ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
12205,486,464,493,749,504,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513
12206,467,458,797,784,675,540,677,514,515,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
12207,234,748,498,559,592,656,507,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807
12208,139,650,508,797,447,447,478,36,789,594,607,768,671,776,445,776,420,420,764,420,420,420,420,420,420,691,420,420,420,420,420,609,420,420,420,420,420,420,420,420,770,420,420,420,420,420,420,420,420,770,770,420,420,420
12209,536,502,537,586,724,638,435,697,788,656,521,549,549,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
12210,312,505,656,747,712,762,695,473,766,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
12211,261,245,594,159,205,678,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734,734
12212,283,231,108,663,754,798,644,506,644,437,499,499,499,771,771,771,771,600,771,771,771,771,771,761,771,771,761,771,802,771,770,802,771,802,770,770,771,771,770,771,771,771,771,771,771,771,771,802,802,708,771,802,507,770
12213,560,781,69,796,754,654,506,431,759,759,759,759,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
12214,308,450,592,493,561,449,448,448,644,440,594,619,619,608,775,440,567,798,440,725,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440
12215,338,507,653,802,457,809,766,547,427,413,413,754,754,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
12216,311,485,145,737,444,470,590,529,568,686,752,735,593,699,592,447,592,630,630,630,787,787,509,787,787,787,787,537,787,787,787,787,642,787,642,424,787,787,551,787,787,787,787,787,787,787,787,551,787,787,787,787,787,787
12217,177,255,768,492,459,492,492,492,492,806,806,806,806,806,806,806,806,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492
12218,378,809,177,496,784,456,522,522,805,805,36,613,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
12219,762,35,225,577,458,577,603,603,520,458,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
12220,250,623,92,549,557,588,471,731,565,565,471,565,565,565,565,565,565,565,444,565,474,565,565,565,565,565,565,565,565,474,565,565,565,565,651,565,565,565,565,565,565,565,474,565,565,565,565,565,565,565,565,474,565,565
12221,491,190,801,660,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491
12222,471,187,499,809,645,758,471,471,471,471,471,471,471,595,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471
12223,358,347,451,749,484,556,496,721,721,720,592,720,592,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
12224,182,221,463,721,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
12225,261,681,167,706,735,791,791,761,761,791,791,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749
12226,783,706,54,648,614,477,416,698,528,657,416,621,416,773,416,773,528,528,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,773,576,773,416,773,416,773,773,773,477,773,773,773,773,773,773,773,773,773
12227,310,486,647,794,625,407,407,407,407,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
12228,411,313,643,807,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713,713
12229,262,695,778,422,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
12230,326,134,534,788,458,458,436,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684,684
12231,177,663,709,669,458,528,621,621,528,651,728,691,691,634,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428
12232,437,580,423,603,792,423,556,658,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
12233,261,125,580,508,540,540,736,736,508,736,508,508,613,613,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,736,508,508,508,508,508,508,508,508,508,508,508,508,508,508
12234,261,225,455,665,573,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613,613
12235,578,206,88,700,724,423,423,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
12236,636,702,673,486,495,634,673,565,715,747,613,613,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
12237,388,224,718,427,808,697,697,549,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
12238,345,353,763,691,806,806,806,712,806,714,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,429,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569,569
12239,288,613,191,712,712,468,509,417,417,747,784,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766,766
12240,674,326,448,696,563,697,552,584,504,504,713,713,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
12241,6,336,68,654,654,470,662,662,662,510,510,510,510,449,510,510,629,449,449,449,450,449,747,496,449,496,593,593,547,449,447,771,447,449,593,492,519,474,593,449,547,707,707,496,629,707,747,496,593,496,565,629,707,629
12242,750,668,253,543,607,416,615,806,429,429,416,429,572,576,416,429,429,429,429,657,657,429,657,773,657,416,569,773,411,569,569,569,657,429,569,657,657,429,773,86,569,773,411,717,429,657,717,569,717,429,773,569,717,429
12243,27,655,636,647,797,752,794,806,615,698,412,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615
12244,332,113,80,110,687,490,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
12245,261,167,732,439,527,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439
12246,520,463,607,811,510,647,647,434,671,647,647,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434
12247,367,509,556,420,747,613,583,583,728,804,722,514,804,804,804,722,804,804,514,804,804,722,804,804,804,804,804,804,804,804,804,804,804,804,804,804,804,514,804,514,804,722,804,804,804,804,722,804,804,804,804,514,804,804
12248,417,417,102,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417
12249,305,711,513,608,783,527,732,537,529,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,432,732,732,732,686,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
12250,674,249,69,432,684,697,549,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697,697
12251,155,777,279,424,618,545,684,537,771,537,537,537,537,771,529,537,529,450,529,529,529,529,529,537,529,771,529,771,771,771,771,771,529,529,529,529,537,771,771,529,771,771,771,771,771,771,771,771,698,771,771,771,450,771
12252,261,709,626,629,36,510,443,443,567,567,757,443,443,443,443,802,368,443,443,443,443,443,443,443,443,443,443,443,443,501,443,501,443,443,757,443,501,757,798,501,511,798,757,501,757,443,443,443,443,501,443,443,798,443
12253,329,268,275,451,492,626,752,437,770,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789
12254,668,628,540,725,722,463,463,463,463,680,753,648,753,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648
12255,107,574,634,668,668,668,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
12256,209,696,0,419,418,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
12257,261,586,321,689,768,599,511,664,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
12258,345,404,524,634,656,619,619,619,511,768,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619
12259,776,368,537,558,557,457,696,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571
12260,203,736,613,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765
12261,278,798,621,792,518,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792
12262,125,3,253,743,457,630,608,482,721,735,761,423,581,662,662,662,761,662,801,808,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,712,662,662,662,662,662,662,662,662
12263,406,650,630,474,439,778,526,750,526,526,526,668,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526
12264,160,279,23,420,488,486,770,486,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
12265,467,784,809,748,679,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
12266,160,132,766,156,469,600,571,553,557,553,553,553,750,750,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,583,553,553,553,553,553,553,553,666,553,553,553,553,553,553,553,55,563,553,553,553,553
12267,372,533,505,613,634,741,445,741,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
12268,614,672,253,620,493,756,769,769,769,620,620,492,620,620,620,548,769,620,471,471,471,471,471,769,273,273,576,698,769,769,471,769,471,769,698,769,492,769,698,698,769,698,769,698,492,769,769,548,769,769,769,769,769,539
12269,371,801,366,675,540,770,797,797,797,797,797,804,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797
12270,674,387,447,511,545,541,541,647,735,703,703,513,735,593,711,593,711,711,711,711,711,711,671,671,671,671,541,424,424,711,671,424,366,424,424,424,424,541,424,541,784,784,784,784,424,541,533,424,784,784,424,541,671,541
12271,162,792,722,523,683,547,730,547,730,730,722,736,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,484,523,523,523,523,523,434
12272,303,627,322,566,547,473,473,457,473,592,592,592,610,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482
12273,160,793,801,721,712,454,496,688,688,653,688,561,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,568,688,688,688,688,688,688,568,688,688,568,688,688,688,688,568,809,568,568,568,688,688
12274,347,562,17,530,452,759,740,740,740,754,740,740,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
12275,218,325,282,447,484,557,614,557,654,654,667,654,667,594,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654
12276,574,571,711,735,586,586,623,571,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586
12277,730,664,595,482,510,590,784,747,730,673,674,518,597,703,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730
12278,225,570,105,620,448,769,449,449,710,510,710,434,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710
12279,389,340,778,688,592,775,674,788,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447
12280,808,142,787,761,433,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772
12281,215,449,561,756,423,793,449,449,449,449,768,449,449,717,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
12282,155,368,680,540,657,794,794,621,621,485,411,411,611,485,611,773,740,479,485,485,485,479,479,479,597,53,479,740,479,597,479,177,740,496,485,479,485,421,303,522,479,479,479,665,485,177,485,479,479,496,479,610,794,485
12283,368,492,578,784,784,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705
12284,193,288,301,514,675,675,587,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
12285,224,808,732,199,199,452,703,703,513,513,134,513,513,513,513,593,593,412,46,513,412,412,513,412,513,513,593,593,412,593,593,513,593,593,513,513,513,513,593,513,513,513,513,513,762,513,513,593,513,513,513,513,684,685
12286,749,668,797,720,643,720,507,507,568,720,435,504,504,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749
12287,54,243,547,741,651,540,763,651,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
12288,137,155,185,711,521,537,562,562,562,562,783,562,644,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,781,562,562,562,562
12289,9,388,440,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598
12290,269,714,86,702,631,631,806,714,596,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714
12291,345,386,667,412,505,667,667,667,667,667,463,434,434,434,463,463,434,463,463,463,463,463,463,463,656,607,463,463,607,477,417,463,463,477,477,463,463,607,656,463,463,463,594,463,536,463,611,463,463,607,463,656,594,594
12292,160,87,247,437,661,801,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643
12293,770,671,665,648,747,554,770,713,701,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
12294,42,598,498,545,466,521,433,521,521,482,521,521,521,521,521,521,521,521,521,521,521,521,521,521,526,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521
12295,379,360,307,530,574,689,466,689,783,783,750,750,466,466,608,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
12296,805,681,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659
12297,692,743,557,639,639,419,639,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419
12298,427,401,646,778,668,668,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
12299,758,540,548,674,520,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522
12300,679,480,551,747,515,480,480,775,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
12301,80,725,687,787,407,742,742,742,407,407,407,407,407,612,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
12302,249,465,60,664,253,501,501,619,491,511,511,521,511,511,511,511,511,440,434,687,619,619,619,619,619,619,619,619,567,619,619,619,619,619,619,567,619,619,619,490,619,619,490,619,619,619,619,619,619,619,619,619,619,619
12303,272,447,712,625,763,753,596,745,753,651,745,420,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
12304,258,172,513,777,571,537,454,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
12305,218,710,607,698,416,698,698,429,698,569,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
12306,378,314,141,623,588,447,506,110,524,614,674,420,629,637,647,765,420,420,420,683,637,637,450,450,637,637,637,637,637,637,450,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,450,637,766,637,637
12307,207,513,484,808,452,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433
12308,451,191,782,803,613,751,736,472,434,456,456,691,691,691,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,736,508,508,508,508,508,508,508,508
12309,805,644,735,717,414,766,766,805,407,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805
12310,269,450,411,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
12311,0,518,433,519,519,654,688,688,574,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
12312,298,573,551,769,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805
12313,318,572,455,551,679,414,679,570,570,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
12314,156,578,104,586,618,652,652,593,688,469,605,605,652,799,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
12315,665,699,273,540,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
12316,608,705,726,711,791,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
12317,139,370,614,476,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570
12318,80,683,577,637,602,603,603,633,603,603,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667
12319,303,65,760,481,414,631,500,709,780,709,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575
12320,608,630,325,483,707,799,799,799,799,707,799,799,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,718,707,707,774,707,707,707,774,707,707,718,718,707,774,718,779,718,718,718,718,718,707,718,718,707
12321,594,100,407,551,421,551,682,414,682,682,679,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
12322,682,455,591,43,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699
12323,26,479,225,347,409,736,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
12324,594,771,571,513,469,490,536,726,490,459,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
12325,58,562,149,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
12326,702,457,708,520,810,725,725,725,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693,693
12327,220,722,523,489,485,451,674,788,801,801,801,674,801,674,804,804,804,518,804,518,804,518,518,518,518,518,518,518,518,518,804,518,518,518,518,518,518,518,518,518,518,518,518,804,518,518,518,518,804,518,518,518,518,518
