ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
12330,985,3130,1232,6667,4568,4301,5544,5504,5504,6823,6241,4473,3539,6241,6241,6241,3539,3539,6241,3539,6241,6241,6437,5227,6241,4456,4456,5876,4473,4473,5876,6241,3539,6989,4456,6989,6575,6241,6241,4832,6241,5876,4137,6241,6989,4832,5521,4832,6958,6958,6958,6063,6063,6575
12331,6396,3973,6275,6924,6888,4037,4649,5710,4108,2384,4108,2586,370,3447,6172,5211,3948,4854,6172,6172,6172,3948,5563,5496,1596,1596,1508,1596,1596,1596,1596,1508,1596,4854,4854,1596,1508,1508,1596,5044,4443,3948,5529,1508,1596,1596,1596,1596,5123,1596,1596,4266,5123,1596
12332,985,4502,5930,6872,5935,6450,6587,6054,5468,6574,5270,5270,3890,5270,4389,3890,3922,4389,3922,3922,2495,3890,5017,5017,5017,5017,5017,5747,5017,3922,5747,5747,5747,3922,5747,3922,5747,5017,5017,3922,5747,5747,5017,5017,4234,5017,5747,4234,5017,3922,4234,6603,5747,3922
12333,985,4502,696,6743,4721,6486,5623,5749,5749,4849,4849,4721,1707,1707,5623,1707,6307,1707,1707,1707,1707,1707,1707,5749,6115,5749,5749,6271,4023,1707,5749,5749,5749,1707,5749,5749,5749,5749,5749,6115,5749,5749,5749,5749,5749,6115,5749,6115,5749,5749,5749,6115,5749,5749
12334,985,1182,5930,5237,4598,4401,5457,3744,4683,5665,4597,6802,6802,6802,5354,3123,4333,6802,6705,3123,4486,3123,6717,6717,5299,5299,3123,6802,6717,4486,6802,5389,4486,5299,5299,4333,4664,6802,5299,6802,5299,4664,4333,4626,6802,4664,6802,4626,3529,6094,6632,4664,6094,4664
12335,6396,3130,696,5397,4441,3605,5177,5917,5177,5177,6289,6678,6678,5917,4537,6989,4543,3650,4537,3650,3650,5902,4537,4537,3650,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4515,4537,4537,6808
12336,985,3973,3127,126,6329,3951,5358,5256,5619,4231,2531,2531,2531,1735,2531,2531,4149,4149,4149,4781,4149,6864,4149,4149,5574,4229,4065,5511,4065,4065,5559,5609,5609,4065,4065,2531,4781,1735,4635,4781,2531,3945,4781,4781,4781,4781,4781,5609,5609,6831,4781,4781,4781,4781
12337,985,3973,6285,4920,3615,6709,5228,6542,5471,5155,5471,5228,5691,5107,5060,5155,5060,6282,6952,4581,6282,6248,6790,6282,6248,6282,6282,6282,6282,6406,6282,6157,6282,6282,6282,6282,6406,6282,6790,6542,6282,6282,6406,6406,6282,6419,6419,6419,6419,6614,6406,6406,6157,6419
12338,985,3130,5930,2516,5951,6941,3644,5211,5356,4984,4984,4984,4010,4984,4010,4010,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,4103,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051,6051
12339,6396,3130,5930,5237,6276,4137,6276,6276,4975,5879,6276,6257,6257,4543,4352,4543,4352,4543,4352,4352,4352,4352,4352,4352,4352,4352,6777,4352,4352,4352,4352,4352,4352,6557,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4352,4543,4352,4352,4352,4352,4352
12340,985,4502,5930,6032,6273,4802,6063,4366,4367,5242,6950,4366,4367,5177,6950,4471,6950,6950,6950,6950,6950,6950,4707,4707,4707,4707,4707,6950,4367,4707,4707,1492,6950,4707,4707,4707,4707,4707,4707,4707,4707,6463,4707,6463,4707,4707,4707,4809,5186,4707,4707,4707,4707,4707
12341,985,3973,4003,4760,6637,3983,5457,5165,5909,5400,6866,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,6646,4977,6646,6646,6646,6646,6646,6646,6646,6646,6646,5043,5043,5043,5043,6866,4977,4977,5043,6974,6646,5043,5043,5852,5043,5852,5043
12342,985,3973,6275,3767,3712,2126,5618,5618,6150,4192,4192,4192,4192,4192,4192,4192,4192,4192,4192,4192,2063,5864,5864,4632,4192,5864,4192,4192,4192,4192,5265,5864,4632,4632,4192,4192,4192,4192,4192,4192,4192,4192,4192,4192,4192,6969,4192,4192,4632,4304,4304,6150,6150,5156
12343,985,3130,1232,2165,3077,6743,3900,4149,6507,5972,4961,4961,3564,2952,6420,3564,3564,4354,3564,5750,5750,3906,3906,5590,4354,5750,5590,2384,5750,5750,4790,4427,4427,4427,3906,5441,6180,3906,4303,3879,3906,4427,5750,5750,4354,4354,4299,3906,6057,3906,5750,3906,4427,3879
12344,985,4502,6335,6479,4598,4401,6479,5171,6915,6915,7034,7034,6915,4657,3813,6122,5701,6915,4657,5042,6238,6915,4657,6238,4826,4657,6922,6122,4826,4826,4826,6341,6122,4725,6122,6122,6122,6122,6341,6122,4657,6915,6122,6341,6122,6122,6122,4657,6122,3636,6341,6122,6122,6122
12345,6396,3130,1232,4334,4441,6424,6030,4980,6548,6548,6548,2858,6548,6548,6114,6548,6548,6548,6548,6548,6548,2858,2858,6314,2858,2858,6548,2858,6548,6548,2858,2858,6548,2858,4624,2858,4624,2858,4624,2858,4624,2858,4624,2858,2858,4624,2858,6548,6548,2858,2858,2858,2858,2858
12346,985,3130,775,4952,4230,5305,4429,4092,6026,6026,6985,5251,5251,4308,6147,3769,5817,5411,3769,3769,3769,6436,6436,4784,4784,6436,4784,6436,6436,6436,5817,6436,5251,6436,5389,6048,6436,4784,6436,6436,6436,6436,6436,4873,6436,4033,6436,4338,6436,6048,6436,6436,6436,6436
12347,985,3973,6275,4746,5367,6175,5975,3620,4881,6455,3620,3905,3905,3905,5588,5920,5599,3620,6131,6785,5599,5599,6603,5920,5913,5913,3620,6603,5920,3902,4529,5920,3620,6077,6602,6785,3620,3620,3620,4478,6603,6603,3620,6603,6785,6603,4478,5599,6602,5599,3620,6603,3620,4881
12348,985,3130,5930,601,5102,3822,4297,4297,5638,4174,3955,6028,4349,2106,4673,4349,4673,4349,4673,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,5700,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349,4349
12349,985,4502,2346,6285,5575,6780,6262,3854,6547,4445,5390,4783,6275,4783,4783,6178,4108,4067,4783,4108,4108,6275,4108,6275,4108,6275,6275,4108,4108,4108,4108,4108,4108,4108,6275,6275,4108,4108,6275,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108,4108
12350,6396,3973,6275,601,4797,5325,6732,6618,6102,5369,6590,5369,4844,4423,4844,4844,4844,4844,6744,4844,4844,4844,4844,4844,4844,4844,6865,6744,6744,4423,4423,4844,4844,4844,6734,6154,6865,4844,6032,4844,6744,6720,4844,6720,6032,6032,5373,6154,4732,6154,4948,6865,6154,4844
12351,985,3130,3516,3977,5307,4734,5307,5307,5307,5307,5307,6564,5459,4322,6023,4421,6023,4421,6023,6023,5886,4682,3545,4329,3742,6522,6522,5886,4812,4682,5886,4812,2629,4812,4812,6420,5364,6522,5364,6877,4812,4329,5364,5364,5364,4219,4219,4219,5699,2629,4219,6522,4219,5364
12352,985,4767,4003,669,7021,4694,6215,4095,5993,5993,5993,4159,5265,4159,5993,5993,5993,5993,5993,3629,5993,5993,4159,3629,4159,5993,6831,6831,6831,4159,5993,5712,5993,3629,4159,4159,5993,3670,3629,6407,5993,5993,5993,5695,5993,4566,5993,5993,5993,5993,3629,5993,4979,3670
12353,6396,4767,3516,6667,5833,3610,6956,3535,6121,4802,5735,4137,4802,5971,5221,5971,4248,5971,131,5747,6691,6691,6691,6691,6691,6691,6691,6093,6404,4022,6691,6787,6691,6691,6093,6691,6093,6691,6691,6691,6404,3696,6691,6691,4400,4240,6787,6691,6691,4090,4090,5971,4090,6787
12354,985,3973,6275,6712,6658,5192,5968,6154,5012,6658,5012,4856,4355,4355,4355,4355,5789,4355,6213,6213,4158,4158,4244,4158,4158,4158,4158,4158,4355,4158,4158,4158,4355,6881,4158,4158,4158,4158,4910,4355,4857,4158,4158,5327,4355,5971,6881,4158,4456,4857,4857,4857,4857,4186
12355,985,4502,4129,4952,3762,5921,5921,5231,5921,5921,6347,2479,6376,5921,5921,6428,5053,3087,1674,4377,6376,6376,6376,6376,6376,4377,4377,4377,1412,4377,4195,4377,6376,6376,4377,4377,4195,4377,4377,4377,4377,4377,4017,2515,6376,6252,6376,4377,5446,3996,6252,5446,6108,3996
12356,985,3973,6016,4920,5925,3694,4606,4852,6597,6597,5117,3719,3890,3719,3719,6045,6407,6407,4852,6407,5117,5114,5117,5117,5117,5117,5117,5117,5117,5117,5666,5117,5114,5114,5117,5117,5117,5117,5117,5117,5117,5117,4393,5117,5114,5117,5114,5117,5114,5117,5114,5114,6407,6931
12357,985,4502,6335,6114,3557,4968,6664,3810,610,610,6373,610,5784,6887,6302,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887
12358,985,4502,4129,6114,5824,4887,4887,4526,6985,6981,6981,6981,6981,6981,6981,6981,6981,6981,3470,5682,6981,5682,5249,5112,5748,5536,6981,5112,5249,5112,5520,5682,5536,5694,5907,6453,5694,5694,6636,6453,5694,5694,5694,6636,6117,5694,3586,6636,5694,6453,6453,6840,4660,5452
12359,985,3973,6285,6285,4526,5486,5704,3967,5672,4805,3967,5672,3967,6011,6011,6605,5778,6011,6011,6011,5778,6011,5778,6005,4921,6011,5778,6011,6011,6005,6011,5778,6011,5778,5778,6005,5778,5778,6011,5077,6011,5077,6005,5077,7040,4926,4926,6011,5778,5778,5778,6005,5704,6005
12360,985,4502,1025,6032,4441,4488,3646,6080,4451,6579,4238,4394,7044,7044,5422,3616,6037,7044,5422,6037,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5422,5742,5422,6037,4245,6037,5422,6037,6037,5422,5974,5974,5974,5974,5974,5422,5974,5974
12361,985,3973,6275,3977,6089,3983,4588,7016,6122,3830,5538,6485,5538,3803,4442,5409,3873,5409,5706,5706,6724,6724,6047,6047,3873,3803,6047,3873,3873,6047,6047,6047,3873,6047,3873,3873,3873,6047,6047,3803,6485,3803,6047,6047,3803,3803,3873,6047,6047,6047,3803,3873,3873,6047
12362,985,4502,696,4352,3650,6678,6140,6140,6140,6140,6140,6214,6140,5844,4114,6657,6140,6657,5844,6657,7049,6657,4262,6657,7049,6657,6657,6657,5844,5461,5461,7049,6657,6657,6657,6657,5844,6657,6140,6657,7049,6657,5844,6657,6657,6657,6657,6657,6657,6657,6657,5844,5844,6657
12363,6396,3130,5930,5237,4230,4968,4347,6436,6026,5855,6985,6985,6672,6672,5784,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,6596,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557,5557
12364,985,4502,696,4334,4441,3604,6289,6459,6459,6989,4653,4832,4832,5638,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989,6989
12365,985,4502,3727,4334,4441,3822,6844,3822,6759,4150,6759,4107,4150,3813,4150,4150,4867,4150,4571,4571,4571,4150,4950,4150,4718,4950,4950,4950,6040,4950,4867,6040,6634,6634,4867,3707,4950,4867,4571,6040,4571,4950,4950,5798,3707,5798,6851,4950,4950,4571,4950,4950,5798,4867
12366,985,3130,1309,1762,3315,1578,6995,3534,303,4078,303,3680,3958,2024,2024,2024,2024,2024,2024,2195,2195,6267,6267,1762,5213,6531,5213,6267,2195,5213,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6267,6531,6267
12367,985,3130,1232,6237,5716,3822,4052,4052,4052,4052,4052,4052,4519,4519,5571,6665,4519,6237,4199,309,6771,5226,4199,5578,4603,4199,6771,4261,7020,4603,6832,6771,4603,5585,3224,6672,6672,4658,5585,6672,6771,6672,6672,6672,5226,3263,6665,6759,6665,3092,6672,3971,6672,749
12368,6396,3973,6275,6628,3569,4376,3988,3897,6751,5487,5618,5626,5928,6751,5618,6751,6751,5928,6751,6751,6751,6751,6751,6751,6096,6751,5865,5487,5653,5928,5487,5487,4694,4175,5487,6215,4175,5487,4175,6987,6702,6987,6215,5653,6987,5487,5653,4038,4810,6702,6987,3624,5653,6215
12369,985,3973,418,4334,4441,4207,5619,4019,3981,3981,4019,180,4019,4019,180,4830,4830,3513,6548,4019,4019,2866,4019,4019,4019,4965,5636,5636,5636,5636,5636,4965,4019,5636,5636,5636,5636,5636,5636,2866,4153,4965,4153,5662,5480,5636,5636,4153,4965,5636,5636,5636,5636,5636
12370,985,4767,4003,6712,6496,4168,4869,5990,4371,5341,3590,3590,6870,3764,6870,6870,6034,6034,5062,6870,6870,6870,5062,6870,6870,3627,6870,6870,6870,6870,6870,6870,6870,6822,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,6870,4025,6870,4182,6870,3590,6870
12371,6396,4502,1232,4687,4259,5972,4804,6190,6994,6336,3561,5964,5518,6336,5518,5518,5518,4233,5518,5186,5518,7015,6336,3631,3561,3561,3561,4462,5964,7015,3561,5964,5964,3631,6336,3631,6336,6336,6336,5964,5964,6336,5964,4818,4007,5964,5964,5964,6336,6336,6047,6336,5964,3631
12372,985,4502,775,5237,6273,4968,5087,4506,3842,6302,6302,6302,6302,6302,7015,7015,3773,7015,7015,6302,7015,6887,7015,6302,6887,6302,7015,6887,6302,6887,4217,3773,7015,4539,3773,6887,7015,6887,7015,6887,6302,7015,6887,6887,7015,6887,6887,6887,6302,7015,6887,6887,3773,3773
12373,985,3130,5930,5237,6273,4968,6963,6545,4204,3792,3792,3792,4968,3792,5807,6851,961,961,5115,5115,5115,1544,4957,4072,3792,5115,5115,3792,5115,5115,5115,5115,5115,5115,5115,5115,5115,4072,5115,5115,5115,5151,5151,5115,5115,5115,5115,5115,5115,5115,5115,5115,5115,5115
12374,985,4767,2346,6237,4441,4968,4006,4520,4778,7047,6545,5179,7047,6545,6935,5343,4216,3997,5236,7047,4968,5236,4088,6545,4575,6545,6545,7047,6545,6545,6935,6935,6935,6935,6597,6545,6935,5158,6935,6597,6935,6545,6935,4321,6545,6935,6545,4575,6545,5814,6623,6048,4575,6048
12375,985,3973,6275,6712,5351,4551,6112,6536,6603,6603,6603,5575,6603,6603,5040,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,6603,5056,6603,6603,6603,6603,6603,6603,6603,6603,5056,6603,4912,6603,6603,6603,6603,6603,6603,6603
12376,6396,3130,5907,4164,4797,4292,5299,4292,3763,6350,6350,4292,4292,4292,4292,5062,6655,763,4738,2831,3371,2831,4738,2831,6908,6588,2831,4738,6588,5084,4738,6588,5416,6588,5792,3968,3968,3968,3074,5792,5416,6306,5416,6958,5416,6908,4809,5416,5416,6462,6462,4664,6462,5416
12377,985,4502,775,5237,5951,3644,5049,1190,1190,851,851,158,2791,5034,5904,6286,5795,3636,3636,5795,3636,5795,3636,4372,3636,3636,3636,3636,3636,3636,3636,3636,3844,3844,3636,3844,3636,3636,3636,3636,4703,3844,3844,3636,3636,5698,3844,3844,5698,3636,5698,3636,2763,3844
12378,985,4502,696,4334,6842,3702,3702,5816,3791,3791,3645,6909,4687,4687,4687,6909,6909,6909,6909,6909,6909,6909,6909,6909,6909,5048,5048,5048,5048,5048,5048,5048,4171,4924,6909,6909,6909,6909,4364,5048,5078,5078,6909,6909,5048,5048,6909,5048,6909,5048,6909,6137,6909,6909
12379,985,3130,3516,6114,4536,4941,7050,4520,4033,5285,4539,3836,4751,4033,4033,6305,4033,4033,4033,4033,4033,4033,4033,4033,3727,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033
12380,985,3130,5930,5323,5361,6907,4622,4298,6693,5468,4569,4569,6693,6287,4569,4458,5747,5220,5747,4377,5747,4453,5747,4286,5108,4377,4286,4286,4286,5637,5747,4286,4377,5747,4286,4377,4286,4286,4286,4286,4286,4286,4286,4286,4286,4286,4286,4286,4286,4286,5637,4286,4286,4286
12381,985,3130,6016,6709,4964,6677,4622,6346,3617,6346,6346,6889,6889,6889,6889,6889,4656,4656,6889,6886,4045,4453,4656,4453,4656,5157,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656
12382,985,3973,6275,6712,6089,3733,3733,3733,6546,3648,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,6953,3733,3733,6953,6953,3733,3733,6953,3733,6953,3733,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,6953,3733,6953,6953,3733
12383,985,4502,6335,6479,6013,4401,6809,6660,4597,4596,5454,5973,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5654,5454,5454,5454,5353,5353,5454,5454,5353,5454,6723,5353,6723,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5454,5353,5353
12384,985,3973,643,2402,3255,5214,5104,3995,3995,4733,4508,3995,3995,3995,3995,3995,3995,3995,3995,6280,3995,3995,3995,3995,1238,3995,6635,6635,3995,3995,3995,3995,1238,1238,3995,3995,1238,3995,3995,3995,6635,3995,3995,3995,6635,6635,3995,6635,6635,6635,3995,3995,6635,6635
12385,985,3130,6669,6712,5194,4109,6200,4524,3749,5637,6988,4157,5107,5107,6546,5059,6396,6396,6396,3914,3914,3914,3914,3914,3914,6396,6396,6862,6824,6824,6396,4286,3914,4020,6846,6396,5637,3641,5537,6824,5537,5537,6546,5059,6396,6024,5537,5537,6888,4286,6888,3641,3641,6396
12386,985,3130,3516,3977,5951,5171,4833,5171,6570,4521,3649,4421,6570,6412,6570,6570,3604,3813,6412,3604,6600,6600,5170,2530,6201,2646,4083,6241,4421,6241,3598,5756,4194,4951,5756,5756,5756,5756,6241,4496,6241,5756,6241,6241,4194,6241,5756,4421,5756,6241,6241,4421,2080,4421
12387,985,3130,775,5397,1883,5397,628,3527,12,1271,12,2858,2277,2771,610,2771,2771,2771,2771,590,2771,2771,2771,590,2771,2771,4515,4515,590,4515,590,4515,4515,4515,4515,4515,4515,4515,4515,2277,4515,4515,4515,4515,590,4515,4515,4515,4515,4515,4515,4515,4515,12
12388,985,4502,696,4352,7024,6190,6140,3597,6060,6060,6257,6060,6257,5266,6678,6060,6060,6060,6060,6060,6060,6060,4543,6060,4400,6060,6060,4850,4400,6060,4400,6060,4400,4035,6678,6678,4400,6678,6678,6060,6060,4850,6678,6060,6060,4400,6678,4850,6678,6060,6060,6678,4400,6678
12389,985,4502,1232,4334,4441,3605,3604,4441,4911,6240,6153,6153,3604,5624,4125,6006,4553,4125,1875,4125,4125,4125,6579,4125,4125,3531,3604,4125,5624,3604,3604,3604,3604,3604,4125,3604,3604,3604,3604,3604,3604,4125,3604,3604,3604,4125,3604,3604,3604,3604,3604,3604,3604,3604
12390,6396,3130,3727,4334,4441,4137,5161,6989,6989,6989,6989,5844,4577,5549,6989,4577,5096,7049,4577,5096,7033,7033,4515,6892,5096,5096,7033,4314,5096,7033,4314,4314,4314,4314,7033,7033,4314,4314,4515,4262,7033,7049,7033,7033,7033,6982,7033,7049,7049,7049,4515,6989,4262,4577
12391,6396,3973,6275,3767,3569,4427,6215,5487,5104,4592,5104,1760,2436,5200,2436,1761,4915,4915,4915,6923,4915,5265,4915,5265,6751,4582,4582,6265,6301,4823,4582,6751,6751,6751,4823,6265,6265,6751,6265,6751,6751,6751,6265,6751,4582,6265,6265,6265,6265,6265,6751,4582,6265,6265
12392,985,3973,4120,3767,6888,5581,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,3629,3629,4948,3629,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948,4948
12393,985,3130,3516,6285,4770,5364,4332,5677,3778,3778,3627,3627,5364,6139,3778,6139,6139,6139,6139,6139,6139,6411,6139,3778,5359,5359,5359,5234,6460,4410,6658,5359,4770,5359,4770,6683,6683,6683,6962,4770,5359,4770,4770,5359,6683,4770,3776,3776,6683,6683,3776,6683,6683,6683
12394,985,3973,6275,6712,5754,5105,6709,6445,6445,6109,6185,3651,6185,4003,6185,6185,6185,6185,6185,6185,6445,6185,6185,6185,6185,6445,6185,6185,6185,6185,6185,6185,6185,6185,6185,4395,6185,6185,6185,6185,6185,6185,4395,6978,4395,4395,4395,6445,6978,6445,4395,6445,6445,6185
12395,985,3973,6275,6712,6658,3577,4884,4452,4190,4270,4270,4270,6968,6968,6968,4270,6968,6968,6968,6968,6968,6968,6968,6968,6968,6968,3796,6968,2267,5723,6397,6397,6968,6968,6968,5723,6968,6968,2267,6968,4999,2267,3859,6968,6968,6968,3859,4999,3859,5723,5124,4478,4478,3859
12396,985,3130,5930,4352,5417,6190,5285,4521,5686,5686,6523,5235,4802,6774,5331,5049,5450,6587,4398,5331,4431,5049,5331,5686,5331,5331,5686,5686,5300,5049,5049,5235,5331,5331,5331,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,4398,5331,5686,5331,4398,4398,4398,5686,4398
12397,985,4767,3516,6479,5782,5911,5281,4760,4760,4760,4760,6025,5281,5463,4015,5888,5463,4382,4382,4382,5888,5775,4382,6667,4015,4154,4015,6036,4760,6667,4760,5361,5888,4015,6821,5888,6667,4349,4566,5888,4015,6919,6667,4953,4953,4953,4015,4015,4953,6667,4953,5361,5361,5361
12398,985,4502,775,6285,5194,3972,5963,5863,5767,6728,6692,6692,4799,2237,4107,4107,4718,3999,3999,4107,3999,4130,3999,4107,3999,4107,4107,4107,6836,4107,4107,6836,4107,4107,4107,4096,6836,4107,4450,3999,4450,4450,4130,4101,6117,4450,4450,4450,4450,4450,4450,4450,4450,4718
12399,985,4502,775,5237,6273,4952,6091,5828,4365,6425,4365,6422,5494,5936,5936,6111,5936,4365,5936,6138,5273,5273,6138,6138,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5656,6138,5656,5656,5273,5656,6138,5273,5273,5273,5656,5656,5656,5656,5656,5656,5656,5656
12400,985,4502,6335,5397,5261,6298,6844,6982,5834,6298,3992,6172,6424,5450,6424,6424,6424,5102,3828,7052,4123,4657,4657,4123,4657,4123,4123,4123,3828,4123,4123,4123,3992,4657,3828,4123,4657,4123,3828,4123,4657,6490,3828,4657,2127,2127,4123,4657,4123,6190,4123,6298,2127,5450
12401,985,3973,3516,4920,5754,3694,5287,4784,3530,5150,4396,4396,4396,5024,6145,5024,5024,6016,5873,4293,5873,5873,5873,5873,4784,6016,5873,603,5024,5594,6929,3203,5024,7013,2525,5388,4784,5388,6773,4784,6279,3880,5873,3870,6279,6279,6531,5873,4784,3880,6051,6464,6464,6464
12402,985,3130,5930,5633,5951,4165,6221,5495,5686,5188,3844,4421,6334,4958,6023,5684,6312,5541,5541,5541,5541,5541,5373,5541,5541,6232,4070,4070,4070,4676,4070,4676,5541,4676,6232,5541,4638,5541,4304,6433,4070,5541,5541,5541,5541,4649,5541,5541,4649,4070,5839,6433,4304,4649
12403,985,3973,6275,6712,6888,4661,5455,6086,3905,4668,4163,3905,3905,3905,4041,4074,6082,4041,6082,6949,6949,6949,6949,6949,6949,6949,6949,6004,6949,6949,6949,4041,6949,4041,6949,6082,3905,6949,6949,6004,6949,6949,6949,6949,6949,4041,4041,6949,6082,6949,6082,6949,5203,6082
12404,985,3973,4003,6285,4244,4964,3604,6237,6237,6237,6626,3118,3118,5916,5273,6626,5775,6533,5775,5775,5775,5273,5273,5273,5273,6324,5273,5273,6324,5775,6324,6324,6324,5775,5299,6324,6324,6324,6324,6324,5477,6324,6324,6324,6324,6324,6324,6324,5273,6324,5477,6324,6324,6324
12405,985,4502,1232,6743,5716,5889,3659,6959,6959,4171,4171,4171,4171,5099,5099,4171,4171,5099,5099,5099,5099,4171,5099,4171,4171,4171,4171,5404,4171,4171,4171,4171,5099,4171,4171,4171,4171,4171,4171,4171,4171,4171,5099,4171,4171,4171,2167,4171,4171,4171,4171,5099,5099,5099
12406,985,3130,1025,6114,6314,4968,7049,3650,4431,4233,4352,6887,7015,4648,4648,5119,4137,6887,6887,6887,4648,4137,4137,4137,4137,3823,4137,6140,6887,6887,4137,6887,6140,4137,6887,6887,3823,6887,5362,6472,6887,6472,6887,6887,6472,6887,6887,6887,6887,4832,6887,6887,6887,4137
12407,985,4502,775,5237,4598,4400,4400,4400,4400,3741,4400,6950,2537,4378,4400,6951,6951,5010,5010,5010,5010,5010,4470,6951,5010,6951,5010,6951,5010,6951,6951,4400,5010,5010,4137,4400,5010,4137,4400,6951,6951,4400,4400,4400,4400,4400,4400,5010,4400,5010,6951,5010,4400,4400
12408,985,3130,6285,5323,3598,4496,4496,5555,4119,3982,4109,3982,5763,6025,6606,5763,6606,3982,3982,3982,3982,4145,4145,3982,3982,4145,4145,3982,4145,3982,3982,4145,5558,6739,4145,6606,6606,4145,3982,4145,5763,3982,3982,5516,4145,4145,4145,3982,4145,4145,5763,4145,4145,4145
12409,6396,4767,643,4098,5352,5383,6960,4410,5723,5723,6870,5574,5574,5567,5574,5574,5574,5300,5574,5300,4304,5574,5574,5717,5574,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717,5717
12410,985,3973,6275,3665,3216,4255,4341,6645,5094,5503,5503,5503,5503,5503,5503,5503,4563,5503,6913,6945,6126,6126,6732,6732,4649,4277,4649,6126,4277,6126,5094,6262,4191,6642,6126,4341,6262,4277,6262,5464,4341,6126,6126,6262,4341,5094,3705,5094,6262,6262,6126,6643,5464,6262
12411,985,3130,1395,5633,5935,4681,4949,6539,4851,6642,4851,6642,62,4524,3709,3709,3709,4524,4524,3709,3709,3709,4524,3709,3885,5211,4524,3939,4286,3939,6539,4524,4524,3709,3709,3709,3709,4524,4524,3752,4945,4945,4945,6539,3724,4524,5211,4524,4524,4524,4734,4734,3709,4524
12412,6396,3130,418,669,3855,6474,6136,4075,4856,6781,6781,4856,6781,6832,6781,6155,6832,6781,228,5857,6832,5857,3591,5857,4603,4856,6608,4974,6832,6911,6832,6608,6136,6136,5077,6136,6136,6911,6065,4974,4603,5077,5077,6136,6136,4856,6136,4974,6136,6136,6832,6136,4974,4856
