ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53
12084,658,547,698,187,782,693,53,675,580,548,580,784,580,665,86,633,696,633,386,766,607,607,601,633,784,607,607,708,95,601,708,30,580,665,539,665,665,665,523,665,691,487,604,665,665,665,691,691,665,409,665,665,409,409
12085,697,506,610,761,506,418,408,442,666,422,442,750,750,750,442,666,750,666,777,777,777,750,777,666,777,777,777,442,750,777,750,750,777,442,750,442,442,442,442,442,442,442,684,672,442,442,442,653,466,732,466,771,777,466
12086,7,7,784,28,276,720,389,467,204,204,204,371,204,204,448,547,213,435,204,213,389,512,512,389,389,389,368,389,280,389,389,368,389,389,368,541,695,389,389,695,695,389,389,368,389,695,389,663,602,695,368,707,368,368
12087,803,609,609,280,775,660,780,669,451,686,487,708,665,487,446,487,390,669,748,451,686,728,728,677,677,677,733,677,463,463,580,677,733,733,728,677,728,733,728,733,733,733,677,733,733,463,733,580,733,733,533,580,533,533
12088,149,149,296,64,264,467,467,736,467,467,467,467,467,467,467,467,471,467,467,467,467,467,467,467,467,610,467,454,467,467,500,423,495,499,536,500,500,500,583,726,662,467,495,524,721,695,695,524,804,524,804,804,524,779
12089,715,715,715,409,459,803,803,615,663,798,455,455,458,798,457,457,556,752,699,656,656,656,488,699,488,488,686,699,459,488,459,459,459,485,485,485,485,752,451,451,451,485,699,485,485,602,451,677,677,677,677,686,752,752
12090,523,523,523,137,306,362,538,753,306,257,753,410,410,736,410,736,538,410,683,669,410,538,683,515,410,675,515,683,736,665,683,683,683,410,515,477,673,515,477,456,456,587,683,673,587,683,456,73,683,733,709,587,515,36
12091,407,407,86,133,463,547,128,645,480,540,621,445,446,751,517,741,517,621,597,665,517,517,621,621,751,517,736,517,517,517,445,420,517,517,517,517,508,517,517,517,517,517,517,636,517,722,445,647,445,647,658,725,517,725
12092,26,91,328,34,778,173,139,675,601,139,23,256,23,501,584,281,213,362,362,78,362,362,362,362,601,601,601,809,53,601,362,216,362,784,216,800,362,362,809,477,362,477,770,751,514,800,800,477,520,362,477,520,800,800
12093,770,770,770,500,400,604,528,260,403,156,645,585,343,515,691,691,621,691,691,229,748,730,540,730,669,429,730,669,515,429,254,758,570,645,429,429,489,570,730,730,810,730,407,730,551,407,810,575,679,679,570,407,679,679
12094,118,118,780,361,540,66,621,481,677,407,677,677,677,677,682,712,414,407,182,407,407,407,407,407,625,407,736,407,730,414,730,634,561,445,407,798,709,709,445,613,682,797,682,682,682,708,607,631,496,631,414,496,407,407
12095,522,663,578,518,780,696,674,770,708,708,455,811,455,811,699,811,667,457,457,699,477,477,699,699,747,776,776,776,776,776,776,536,536,776,776,776,776,477,536,667,536,536,485,572,485,485,572,455,572,708,572,540,708,708
12096,539,416,148,148,342,399,148,318,325,475,325,23,23,23,295,23,23,325,23,325,339,325,23,273,273,295,295,248,96,806,806,248,539,273,295,248,170,539,248,503,96,248,248,493,248,620,40,493,248,248,248,248,273,248
12097,658,658,591,404,463,80,495,427,427,721,769,427,427,480,431,517,110,471,707,506,517,0,517,492,22,128,660,100,595,205,205,306,581,794,562,316,794,794,794,794,794,794,794,794,794,786,658,794,438,794,48,420,438,48
12098,519,519,519,306,574,783,808,783,783,783,783,464,498,498,697,498,419,780,396,537,780,689,608,689,689,681,706,603,689,603,603,706,706,706,602,689,603,706,603,464,464,610,603,603,603,603,603,603,681,603,603,603,603,262
12099,182,182,182,182,241,601,241,647,36,613,613,245,159,159,159,159,159,143,376,143,159,143,143,143,623,283,41,692,41,629,102,182,283,41,173,510,99,765,139,648,647,139,480,139,647,480,647,647,647,647,480,647,236,673
12100,802,802,520,203,802,698,520,752,237,139,705,778,557,557,557,557,557,644,634,178,346,178,805,61,61,61,119,673,766,119,119,119,140,119,119,431,634,119,119,119,409,119,178,601,409,533,409,634,634,634,634,634,712,23
12101,526,17,17,727,303,613,712,456,780,613,712,573,347,644,347,760,790,407,714,508,714,508,573,321,517,243,480,390,243,321,333,390,196,321,572,379,572,572,321,147,613,613,86,203,159,86,381,613,543,543,613,706,179,103
12102,424,424,521,68,501,480,184,113,31,714,229,400,637,129,101,59,59,129,472,9,343,698,698,472,698,268,794,41,385,698,41,167,22,533,698,698,698,748,130,332,703,480,682,794,758,703,758,485,645,645,479,679,782,570
12103,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
12104,60,60,477,594,342,706,493,558,338,89,114,114,745,333,806,806,114,476,321,114,704,806,39,509,321,321,509,114,114,114,114,339,528,114,618,114,619,470,114,114,114,752,480,114,735,114,694,691,74,114,74,735,735,735
12105,300,300,300,714,140,244,244,652,491,652,652,652,771,652,652,771,652,771,199,652,652,199,98,652,652,771,652,98,652,652,560,652,491,98,652,652,652,662,771,652,122,652,652,652,652,652,652,652,652,662,122,652,662,662
12106,650,584,584,584,519,808,521,799,599,433,482,737,482,437,521,437,808,639,527,808,482,549,808,719,549,639,437,639,808,437,408,507,639,639,507,519,408,639,556,507,556,527,408,435,507,507,507,418,507,507,552,408,507,552
12107,223,223,775,669,295,712,709,728,485,540,811,540,485,607,446,712,508,508,708,364,804,728,518,451,477,364,86,575,518,451,477,451,451,451,451,451,451,451,453,451,445,782,782,784,733,451,453,453,508,699,487,445,701,518
12108,809,809,773,773,235,121,188,624,401,134,235,134,238,238,238,238,238,238,238,238,238,238,238,185,205,185,185,510,350,185,769,185,185,185,185,769,769,185,185,185,185,185,185,185,185,653,565,185,565,185,185,185,185,185
12109,98,98,98,154,298,199,781,253,0,0,0,0,33,0,33,781,685,33,466,549,656,562,737,777,253,33,83,83,737,737,737,737,466,571,737,507,549,519,431,549,549,431,431,662,431,431,697,432,413,507,697,571,806,571
12110,155,26,425,758,524,774,178,411,411,458,458,458,458,458,455,458,458,577,458,721,372,702,807,656,656,458,656,577,618,618,702,591,702,747,455,411,554,502,554,618,786,411,413,702,577,554,502,539,95,702,770,413,591,458
12111,769,769,229,769,22,323,683,562,562,471,683,728,683,683,683,683,683,683,683,683,683,671,74,477,229,0,577,683,777,728,477,21,0,623,420,802,420,802,649,597,597,597,597,597,597,597,597,597,658,597,658,597,420,569
12112,638,707,647,707,638,578,533,788,571,571,578,578,578,623,578,799,578,578,412,578,412,490,412,578,578,427,705,427,427,752,512,464,702,427,490,615,488,427,492,492,604,686,699,412,427,657,793,427,427,427,752,721,788,427
12113,548,793,547,447,722,455,680,459,702,657,499,536,455,411,700,540,457,540,699,411,411,674,540,540,540,540,540,540,674,540,741,533,457,674,533,540,533,540,536,693,651,693,533,518,651,693,651,674,580,674,533,674,518,533
12114,456,456,339,536,488,416,471,626,698,548,698,698,610,610,698,702,698,702,702,702,626,511,698,698,780,715,698,698,778,778,778,769,715,698,524,524,524,524,698,663,663,698,698,705,616,616,705,788,762,801,705,801,762,705
12115,494,494,149,262,697,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494
12116,367,720,736,773,371,414,323,114,426,12,640,604,389,572,618,264,572,618,572,620,367,572,496,784,121,784,121,203,121,203,367,121,615,660,203,247,121,203,121,203,572,121,121,121,123,121,373,342,121,203,203,121,572,203
12117,800,800,800,448,243,306,306,431,806,784,784,784,784,784,784,19,784,784,784,784,139,496,615,231,474,474,784,231,784,784,474,736,784,784,736,784,736,784,784,736,736,736,695,736,784,784,784,784,48,784,638,784,416,367
12118,127,127,127,366,477,98,299,42,388,807,661,155,807,661,696,727,586,457,759,338,661,745,759,669,741,741,741,742,711,363,682,533,520,520,345,787,780,679,679,682,407,627,514,679,679,515,515,679,407,782,679,782,782,679
12119,623,623,60,623,147,100,312,757,30,30,665,665,601,30,601,30,712,30,601,665,665,601,665,474,474,601,474,601,477,601,696,514,601,696,601,601,696,696,601,665,487,455,584,696,584,584,601,548,601,809,601,601,601,601
12120,372,239,239,206,251,725,788,491,727,784,775,775,679,454,655,679,741,794,499,794,499,679,499,679,730,804,711,748,804,804,711,711,580,748,489,748,679,748,499,518,663,594,748,594,748,748,804,748,748,804,748,669,748,748
12121,0,0,621,317,782,417,73,677,730,730,782,736,794,647,698,698,763,450,794,794,794,794,437,794,607,607,423,128,731,647,765,449,390,793,390,794,722,515,768,515,515,773,423,707,794,423,423,794,194,463,722,794,478,508
12122,31,31,31,285,251,665,783,741,741,400,400,257,400,780,780,780,377,780,780,446,446,5,780,780,780,780,780,780,780,780,780,780,400,780,780,780,780,780,780,420,780,780,621,621,780,346,528,776,569,660,569,809,480,782
12123,249,1,1,1,462,462,698,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,95,95,462,462,462,462,462,462,462,95,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
12124,314,314,476,476,281,86,86,356,356,751,765,412,87,87,87,87,400,358,638,669,647,87,776,671,58,508,782,508,378,508,669,38,741,804,508,508,540,804,416,434,446,673,669,628,751,434,583,673,583,776,669,540,809,809
12125,142,133,133,562,216,357,593,317,84,113,113,323,252,113,354,380,117,742,117,117,117,117,117,361,354,361,354,361,168,361,354,380,126,361,361,354,361,261,159,335,361,400,632,137,316,316,316,361,316,690,136,333,316,113
12126,575,575,91,239,362,645,588,789,686,170,446,60,556,632,396,632,510,192,170,269,591,370,645,320,297,187,269,31,509,269,169,169,269,689,695,695,695,695,578,389,512,458,602,7,578,578,804,440,578,578,695,779,578,808
12127,578,578,200,724,278,499,499,778,467,778,511,759,435,305,759,485,427,435,506,504,435,435,577,571,571,435,687,464,504,506,413,754,504,449,717,807,427,799,549,759,427,602,558,571,759,552,747,504,558,549,490,747,558,549
12128,394,28,28,98,761,22,406,422,406,783,633,513,513,513,600,249,249,484,484,783,484,484,249,513,513,513,484,485,513,485,600,485,513,485,513,600,485,485,513,485,485,513,485,513,485,517,593,593,517,450,22,593,485,593
12129,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
12130,229,229,421,65,682,177,421,115,763,115,211,230,133,248,248,248,248,13,66,248,248,393,393,126,393,393,618,66,66,66,66,618,66,66,66,313,66,66,66,676,676,676,676,618,400,476,133,177,618,618,400,676,676,32
12131,730,730,600,128,682,682,485,505,689,629,594,780,762,522,638,411,629,522,522,629,411,629,22,459,762,445,500,490,437,615,500,411,505,490,490,677,677,615,677,677,677,677,677,708,708,708,677,708,708,437,708,677,459,459
12132,32,256,159,543,720,580,643,713,499,325,325,489,721,630,687,447,756,503,413,699,657,667,253,253,657,423,548,253,597,423,615,503,717,434,503,434,700,700,700,615,615,615,615,748,615,615,748,615,615,457,615,667,726,492
12133,112,112,537,435,435,608,197,574,574,563,681,574,210,608,608,681,608,608,608,697,537,537,537,749,650,650,650,519,650,475,482,630,482,418,475,754,711,711,466,466,537,668,681,654,732,732,498,783,498,433,711,537,519,519
12134,174,276,220,92,98,171,28,646,224,325,325,109,325,287,171,778,287,695,6,695,7,104,379,216,292,463,325,463,88,340,6,6,463,463,187,28,6,463,463,463,463,463,463,463,463,463,463,216,463,463,463,463,463,463
12135,657,657,653,196,500,769,552,713,713,61,61,593,48,413,759,545,413,759,759,759,717,416,717,623,413,619,671,416,647,801,674,647,429,793,717,647,647,647,728,416,450,581,581,416,450,740,806,450,671,416,740,657,671,416
12136,618,618,618,594,706,95,182,558,420,420,416,489,478,489,489,489,489,489,489,753,615,801,420,552,763,753,773,753,427,427,492,773,753,753,746,753,773,753,753,753,753,753,493,698,753,568,493,753,753,558,558,558,558,773
12137,653,455,455,653,30,449,162,449,521,521,656,650,0,484,626,457,801,457,237,464,801,712,484,650,712,552,552,712,464,166,597,12,166,712,770,119,770,712,429,662,662,662,708,429,662,662,662,455,429,662,455,720,662,455
12138,75,136,279,719,537,662,419,266,271,783,571,732,571,732,586,571,732,586,740,732,630,586,571,526,732,448,668,408,287,732,408,781,408,630,537,422,589,589,422,537,422,422,422,422,537,668,652,771,771,761,771,783,530,761
12139,104,104,104,104,655,798,451,455,798,756,699,411,699,721,699,806,756,806,455,667,700,699,803,699,455,455,699,455,473,699,455,699,699,455,455,760,699,455,699,699,542,756,756,412,517,517,699,412,683,455,773,455,412,455
12140,674,674,378,89,664,418,668,556,523,599,439,523,523,110,521,521,521,521,608,439,755,536,755,521,521,521,521,521,521,521,504,521,521,521,521,521,521,799,435,483,799,799,526,506,639,560,418,562,560,435,435,560,545,560
12141,766,766,766,636,710,792,411,696,645,702,720,702,702,568,633,752,752,702,568,793,725,437,725,491,702,583,702,702,492,702,423,702,423,423,423,702,423,423,413,801,619,459,755,686,801,412,569,788,427,756,557,568,513,479
12142,804,804,10,347,550,515,636,430,430,680,488,450,473,724,724,488,724,638,638,803,459,638,471,803,568,578,803,705,713,713,727,578,793,792,578,578,538,488,578,636,695,636,695,688,636,411,805,688,473,473,636,568,568,688
12143,166,166,245,600,195,644,186,245,367,246,246,245,659,245,40,110,523,659,679,689,679,673,673,561,561,679,561,492,679,679,561,679,679,561,679,561,679,561,749,619,450,679,787,787,787,630,787,688,590,761,590,761,761,590
12144,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572
12145,770,770,770,66,717,463,792,775,721,725,451,748,500,674,480,451,423,627,451,674,700,789,518,675,451,789,451,789,518,451,540,687,691,687,687,540,687,687,687,686,686,687,434,687,687,463,607,657,463,687,650,691,675,650
12146,384,384,384,384,326,495,717,512,685,633,339,654,88,342,0,395,342,805,342,805,651,342,805,805,342,565,131,667,131,73,131,308,73,696,601,73,213,342,601,714,73,342,213,342,213,368,714,547,73,512,614,586,73,547
12147,75,75,148,722,637,417,631,417,417,657,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,747,417,675,417,417,417,417,675,423,417,417,675,700,675,700,675,417,675,675,675,747,675,776,776,417,747
12148,314,314,314,314,314,314,314,314,314,456,629,148,230,803,456,148,148,148,407,148,523,230,148,523,523,420,810,230,273,745,400,523,523,398,230,647,420,230,804,230,376,376,645,753,794,794,230,230,230,398,623,660,752,629
12149,247,247,793,247,373,367,706,590,662,566,566,68,68,720,654,590,788,590,571,110,802,638,110,571,638,718,602,713,424,791,791,791,791,110,557,110,110,583,592,592,592,110,592,593,602,592,592,592,592,747,592,592,592,592
12150,204,51,51,667,303,417,280,661,206,736,143,95,685,560,245,560,647,560,224,560,182,685,36,560,434,434,434,560,560,560,560,434,768,560,560,560,36,612,126,495,224,36,36,36,36,673,673,224,673,140,731,377,503,785
12151,437,437,408,780,688,527,482,652,652,135,527,527,559,454,586,559,646,586,586,586,454,506,542,561,726,802,502,467,454,502,440,521,467,467,526,454,498,521,447,447,467,447,467,562,542,467,559,418,418,735,418,521,560,696
12152,804,554,165,798,192,364,776,717,499,43,798,753,503,414,503,798,648,804,450,748,804,548,713,607,43,486,503,409,811,736,811,503,801,321,473,485,768,756,667,752,445,667,667,683,492,492,492,699,492,811,492,699,492,492
12153,512,98,348,661,799,449,643,483,190,557,568,536,707,485,413,749,413,439,493,567,493,545,524,552,552,545,427,648,555,648,648,759,735,648,545,737,567,567,567,466,470,567,493,382,134,413,53,413,27,48,449,758,717,794
12154,91,91,91,773,660,794,624,764,346,346,273,339,620,123,620,620,620,620,620,273,620,698,620,620,620,674,620,671,683,620,683,496,548,496,671,730,620,683,273,674,730,273,594,698,698,698,698,594,698,698,683,620,698,620
12155,190,108,108,317,747,379,379,207,170,170,207,207,346,247,45,385,346,45,170,609,170,45,45,257,257,40,257,257,130,581,728,189,489,327,647,389,763,528,283,647,647,647,647,647,327,763,585,763,364,763,768,86,794,103
12156,293,257,0,337,19,400,722,191,264,139,245,264,115,190,157,157,255,321,255,115,245,120,321,321,245,245,245,414,709,430,75,243,139,139,520,520,139,86,139,520,390,243,703,414,243,171,763,243,763,329,764,243,229,613
12157,760,485,503,631,615,674,762,696,490,674,490,490,674,674,490,811,811,811,811,811,127,811,811,127,127,811,811,708,410,410,619,536,708,457,485,457,485,485,540,500,485,722,455,485,540,500,674,674,500,485,674,500,627,485
12158,329,129,609,165,585,115,721,554,643,602,474,714,602,400,400,648,602,705,762,629,505,762,236,504,702,702,762,702,801,702,505,702,702,702,702,584,702,702,702,619,702,702,702,584,702,702,629,691,629,568,798,568,492,423
12159,166,166,187,75,752,166,171,380,374,374,69,369,374,374,374,796,376,796,31,60,459,459,459,7,557,471,747,466,578,466,3,444,578,132,578,569,136,569,569,569,136,162,136,136,569,648,569,136,129,282,569,747,569,533
12160,759,759,759,332,35,111,290,519,306,232,253,188,678,233,118,118,156,118,16,232,602,678,16,602,681,681,595,363,603,363,363,363,595,595,537,634,16,595,595,363,16,484,612,612,16,16,16,746,16,16,612,555,555,612
12161,678,141,325,738,720,323,183,119,412,412,412,74,412,412,719,412,412,494,470,695,0,552,470,672,526,526,526,600,416,526,526,526,791,610,459,610,419,373,523,427,427,523,740,600,427,419,427,419,807,619,807,427,531,619
12162,684,482,726,409,482,684,558,799,638,726,442,498,706,498,491,498,706,706,553,706,706,507,706,789,726,706,482,482,482,482,789,482,447,482,789,447,482,482,482,447,482,110,600,600,482,749,719,482,490,519,566,719,749,566
12163,520,693,693,615,548,699,309,562,612,321,613,712,645,613,346,766,256,364,425,364,364,386,736,364,784,446,214,178,214,784,53,364,784,784,784,784,784,693,784,53,346,53,412,784,53,162,53,412,162,417,283,53,417,417
12164,628,451,699,691,800,682,31,645,606,645,758,679,758,533,753,551,508,780,606,551,780,625,606,603,682,429,748,429,748,748,551,625,515,780,780,570,780,780,551,515,551,645,515,748,551,515,515,515,575,575,597,575,515,570
12165,13,13,13,776,420,195,195,195,480,376,376,195,66,44,195,355,222,195,195,444,444,444,444,4,444,317,393,473,745,691,159,361,57,317,361,317,180,57,195,195,195,195,195,581,180,473,195,581,180,365,365,365,180,330
12166,711,711,711,761,404,273,64,98,503,40,40,5,5,712,446,446,21,446,446,446,446,446,446,426,446,595,455,455,95,446,784,446,95,455,446,446,446,446,446,446,446,446,446,472,446,446,446,446,446,446,446,714,714,446
12167,760,760,760,760,730,615,760,760,615,429,429,429,780,615,453,730,730,730,752,730,434,453,730,429,429,481,481,434,481,481,481,481,481,810,481,481,481,481,730,481,730,801,730,730,752,810,730,730,453,752,752,508,752,760
12168,160,160,451,177,342,346,191,177,783,177,377,19,595,19,763,19,763,19,19,19,19,665,595,139,489,78,489,78,730,489,489,489,629,257,528,489,609,571,528,609,745,647,214,528,730,53,203,53,203,203,203,203,203,203
12169,192,231,328,270,131,297,165,295,142,443,493,800,292,441,147,633,633,633,517,142,185,253,247,185,83,474,83,535,511,474,466,474,358,511,474,549,287,553,553,553,467,382,247,247,289,511,571,166,507,507,507,545,662,6
12170,566,566,711,590,408,711,768,711,545,416,783,783,686,783,783,783,783,771,771,783,783,771,711,484,481,698,592,717,448,698,758,592,747,717,448,496,640,758,592,674,717,416,674,674,674,698,713,698,448,437,437,413,413,437
12171,225,225,225,380,681,574,662,440,31,31,641,511,724,574,574,108,458,108,367,458,664,231,718,718,431,177,718,664,689,718,664,177,431,718,491,689,718,664,431,491,664,664,664,494,494,494,440,718,494,494,465,465,249,494
12172,108,108,633,54,614,626,695,388,388,388,388,748,455,710,710,413,710,413,413,413,413,449,449,413,549,449,710,449,698,710,698,710,449,710,449,749,413,449,523,698,705,592,536,801,748,748,500,592,749,726,801,749,749,749
12173,191,191,191,759,206,727,773,134,170,623,134,433,510,510,779,184,779,807,794,807,499,800,807,756,448,778,807,413,572,809,478,798,413,779,809,744,455,413,744,413,413,778,723,11,744,455,478,718,687,687,773,687,687,533
12174,56,56,155,199,33,755,250,413,413,413,413,413,713,713,713,484,713,713,663,713,713,663,433,558,663,799,558,663,663,663,552,663,663,663,663,448,513,759,413,490,413,490,413,504,490,599,599,507,661,599,599,599,599,642
12175,404,404,705,71,223,105,35,255,283,159,625,323,241,136,361,208,22,361,399,207,590,156,305,399,399,590,590,156,385,275,347,275,317,156,214,296,161,317,393,421,421,355,214,275,126,102,136,102,361,323,690,361,41,24
12176,251,251,214,363,722,811,709,693,211,456,693,182,682,682,182,742,241,241,241,182,742,539,539,742,539,742,682,275,182,182,682,407,682,182,551,407,551,551,407,551,407,211,588,57,645,786,49,693,481,635,682,682,481,575
12177,667,667,667,381,596,517,722,410,445,695,712,756,756,756,756,798,756,656,575,722,722,753,768,801,756,478,699,478,699,699,490,540,478,699,768,699,478,809,699,409,793,793,722,722,478,789,722,722,789,722,752,803,768,550
12178,375,375,377,19,685,19,19,420,420,420,420,420,434,420,477,446,647,477,480,671,686,446,686,647,420,572,686,686,625,420,686,728,489,508,434,540,540,518,629,625,575,446,728,613,565,575,565,647,728,647,657,613,741,728
12179,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
12180,705,705,297,590,35,40,30,30,30,487,547,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,100,567,567,567,547,36,36,547
12181,588,588,4,290,194,229,730,317,251,295,573,399,109,612,660,573,697,573,573,224,612,573,34,34,403,476,89,34,780,260,635,481,612,780,775,682,476,280,428,280,775,476,407,347,407,775,407,347,780,727,742,742,742,551
12182,423,390,702,565,410,463,13,143,293,293,551,345,722,89,657,698,508,787,0,377,377,459,634,800,800,548,4,567,548,548,787,381,645,794,127,548,548,548,576,548,548,576,615,36,619,615,596,583,698,667,477,787,127,787
12183,8,775,124,672,394,107,354,560,348,560,348,560,778,560,560,305,778,305,315,560,560,771,290,315,771,778,315,771,25,771,315,315,771,771,315,778,771,365,447,132,413,25,413,132,7,744,413,618,25,569,25,569,685,685
12184,782,782,782,782,448,492,582,568,756,756,427,80,756,321,583,583,720,485,485,479,453,733,747,747,752,680,667,736,695,699,725,362,699,747,700,721,721,568,700,695,770,753,770,753,677,334,677,747,811,699,471,800,713,487
12185,511,336,150,371,168,413,736,308,458,458,247,567,247,737,511,511,737,791,547,737,547,664,550,547,547,432,511,550,547,511,511,511,547,547,550,547,547,547,547,547,547,547,547,664,664,185,491,231,664,491,231,491,491,664
12186,780,60,60,803,480,748,613,508,385,385,385,385,524,548,508,385,570,508,385,613,645,508,575,508,508,515,508,612,752,701,414,810,508,414,691,414,810,801,730,801,711,801,736,508,508,730,489,784,691,801,784,730,648,522
12187,329,722,722,712,752,752,458,788,788,698,788,788,400,788,705,110,752,400,788,752,780,780,788,780,788,788,708,788,539,788,463,496,492,648,471,788,626,648,560,601,592,787,698,698,788,698,788,788,802,448,448,788,448,634
12188,411,486,720,785,657,611,720,36,515,515,717,717,454,713,454,592,592,645,604,784,720,784,784,604,604,604,604,604,604,604,604,769,784,604,604,604,604,760,604,760,604,760,604,604,604,548,604,604,769,604,604,769,769,769
12189,463,463,463,139,801,211,747,626,203,626,626,626,626,626,799,626,626,626,626,626,626,667,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,801,626,437,437,801,801,73,801,801,801,626,801,437,801,801
12190,260,551,551,166,250,270,126,351,710,710,710,647,484,484,230,502,629,502,794,110,502,451,486,794,558,230,721,753,246,424,447,721,604,524,805,760,492,492,760,110,412,686,686,449,661,661,661,449,661,449,604,439,439,480
12191,457,487,730,679,792,696,786,505,674,492,492,492,769,492,492,492,492,492,492,492,505,492,492,753,768,724,724,638,523,492,686,584,638,724,668,638,724,434,668,410,434,668,668,753,584,584,581,582,636,486,457,636,661,489
12192,705,603,705,705,575,810,399,776,581,581,515,578,459,809,809,505,679,481,481,760,481,481,481,481,481,679,481,481,481,801,801,481,679,89,89,481,481,698,730,730,89,776,581,776,776,407,89,776,722,89,801,722,776,722
12193,797,797,143,19,506,351,513,348,377,245,328,574,734,158,199,313,313,118,118,290,118,377,118,118,118,118,156,313,68,377,313,313,574,313,681,119,571,282,740,313,571,571,571,571,571,185,220,106,220,220,379,347,653,220
12194,14,353,355,40,100,621,143,615,654,654,364,654,583,594,705,583,787,612,698,787,583,778,612,323,143,674,612,612,698,612,139,139,395,620,395,471,139,594,594,231,273,620,717,177,620,273,594,231,139,549,273,583,139,273
12195,482,54,54,586,619,552,721,668,490,459,724,568,507,568,273,507,511,577,568,620,526,808,568,568,568,568,568,726,568,504,502,568,568,568,568,568,560,413,560,616,560,586,586,759,507,507,482,507,482,482,482,661,482,482
12196,797,797,662,801,680,480,518,505,580,801,515,788,801,715,701,801,515,515,515,515,515,741,715,801,801,660,615,801,615,481,517,615,194,517,576,776,568,568,801,517,615,752,615,730,730,802,693,597,597,776,445,730,691,801
12197,83,687,673,569,584,758,798,776,648,776,508,736,540,410,603,540,540,686,518,603,809,713,809,658,211,211,728,797,811,211,658,660,540,658,601,601,601,811,601,611,811,601,601,463,479,800,417,601,717,194,717,587,601,601
12198,250,384,384,633,22,702,721,633,756,770,798,798,688,578,753,770,667,520,721,721,533,811,687,687,447,423,458,811,503,423,583,699,712,687,687,518,687,458,656,518,518,518,656,798,458,686,518,458,728,216,518,458,458,458
12199,500,500,500,698,644,601,88,693,500,500,500,500,631,631,631,631,631,634,631,631,613,667,631,631,631,631,631,631,631,631,631,631,631,631,631,631,620,631,631,86,463,620,620,601,620,620,620,620,745,620,620,620,620,620
12200,127,127,301,411,638,721,696,500,686,686,686,568,518,417,417,686,451,568,490,643,686,417,417,589,457,793,793,556,556,793,633,633,556,556,538,556,487,633,483,556,686,483,556,556,791,791,791,550,791,791,726,726,619,791
12201,625,625,509,509,297,308,380,698,594,539,594,317,507,753,758,753,479,753,507,753,699,753,753,630,753,787,630,651,651,621,479,621,787,805,621,651,805,805,805,695,793,638,621,630,479,479,479,479,753,556,753,753,753,479
12202,285,285,285,107,589,523,438,508,273,607,216,800,216,800,607,800,398,800,657,398,800,540,800,86,398,540,398,540,741,800,741,800,481,741,741,741,800,741,607,390,607,800,607,800,607,607,477,540,607,607,569,540,589,607
12203,789,789,505,802,620,490,485,451,696,699,629,629,67,67,788,578,788,568,568,568,568,726,793,500,702,687,683,687,687,687,568,492,504,720,492,492,720,496,304,773,746,773,746,417,746,746,636,715,505,533,505,533,797,803
12204,463,610,610,517,651,487,487,364,753,488,539,671,523,801,801,715,801,801,636,801,109,801,722,485,801,801,797,722,730,745,222,708,674,287,806,801,665,801,604,801,801,801,524,801,801,801,801,801,801,801,801,801,801,801
12205,155,689,536,713,726,533,610,759,533,533,754,759,502,754,759,754,754,740,759,740,511,759,759,558,663,507,558,663,558,602,482,602,484,602,571,602,507,749,482,571,749,749,602,482,759,490,719,449,566,490,433,504,502,808
12206,705,695,77,643,673,496,698,582,477,211,211,525,508,700,700,522,522,522,522,753,211,753,601,677,721,655,721,580,721,540,725,540,725,721,725,463,680,634,495,463,680,463,463,680,680,665,460,680,725,680,580,665,524,665
