ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
12775,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,212,518,694,582,788,666,666,848,848,739,739,799,799,598,598,674,674,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482
12776,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,59,99,148,29,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808
12777,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,144,49,415,166,625,776,16,699,461,718,458,579,579,764,764,764,764,549,579,461,461,461,764,560,461,461,461,560,560,560,560,783,783,783,783,783,783,783,783
12778,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,144,144,144,378,611,698,698,698,698,577,577,577,577,577,18,18,18,691,694,694,694,694,694,691,691,512,512,512,474,474,474,474,474,474,474,474,474,474,474
12779,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,59,306,82,595,717,695,613,506,715,506,506,760,760,760,682,604,604,463,595,595,817,749,817,817,817,506,506,506,506,749,808,808,808,808,808,808,808,808
12780,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,300,59,370,308,650,827,827,639,687,687,749,749,749,583,633,595,857,583,583,583,817,602,602,602,827,827,827,741,741,741,741,741,741,741,741,741,650,650,650
12781,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,144,192,727,757,806,292,614,683,733,531,531,531,870,531,241,531,531,531,531,788,476,557,557,557,657,657,754,754,754,754,754,754,754,754,754,754,754
12782,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,144,162,394,250,611,290,788,124,124,124,515,515,515,515,515,515,515,485,485,515,515,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
12783,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,306,59,162,144,143,91,654,491,491,682,682,645,645,645,710,710,710,710,710,710,710,710,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447
12784,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,289,313,60,543,309,350,623,835,835,835,683,683,763,763,803,803,803,848,760,760,760,760,760,760,760,760,760,760,760,760,556,562,562,556,556,556,740
12785,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,162,144,227,415,345,762,667,667,667,667,859,859,859,529,718,529,529,529,529,861,861,861,487,487,487,855,855,855,855,596,596,596,596,596,596,596,596,596,596,596
12786,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,306,150,130,265,693,666,666,744,744,744,744,779,829,829,829,829,829,693,693,493,493,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
12787,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,99,99,35,232,383,647,686,686,444,654,463,463,486,486,467,467,576,576,576,576,576,486,576,576,576,576,486,576,576,576,576,576,576,576,576,576,576,576
12788,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,144,5,330,667,629,629,629,794,794,794,794,541,541,495,495,495,495,541,495,472,465,465,465,465,465,465,465,465,465,465,465,465,465,854,854,854,854,854
12789,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,48,60,568,563,5,5,524,524,824,824,824,871,871,559,559,570,570,559,640,640,640,559,640,640,570,570,570,570,570,640,640,570,570,570,570,570,570
12790,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,349,99,272,176,176,593,143,593,297,584,584,848,804,804,804,804,804,635,635,635,635,635,775,775,775,775,775,775,775,775,775,775,775,775,775,768,768,768,768
12791,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,166,101,820,828,500,799,512,512,792,789,792,792,805,805,805,805,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820
12792,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,144,144,415,213,105,469,667,791,791,699,699,654,461,678,678,678,678,734,734,708,708,500,500,500,500,500,500,500,708,708,500,465,465,465,465,465,465,465,734
12793,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,59,99,150,37,733,830,774,682,534,514,542,466,830,830,830,830,830,830,830,802,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830,830
12794,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,162,378,855,611,611,611,611,702,702,702,702,702,525,525,875,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
12795,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,144,368,349,381,400,251,810,810,568,857,539,539,658,658,658,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544
12796,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,300,59,300,256,308,130,809,182,437,313,644,639,535,535,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,720,637,720,720,720,637,637,637,637,637
12797,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,144,277,5,317,573,573,454,541,493,493,458,691,691,691,691,691,831,831,831,664,664,664,452,452,656,562,562,562,562,562,529,529,529,746,746,746,746,746,746
12798,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,371,59,306,373,136,85,85,288,571,175,55,578,461,578,578,578,578,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752,752
12799,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,99,99,260,251,759,759,622,817,741,741,570,723,723,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695
12800,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,59,99,157,37,68,37,37,677,677,556,556,556,639,514,514,702,702,702,838,838,441,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
12801,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,99,144,162,162,162,393,190,319,819,819,201,399,399,32,32,863,863,863,865,865,662,16,16,16,16,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564
12802,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,144,144,166,5,124,845,478,794,794,794,721,794,794,794,794,794,794,794,794,676,478,478,859,859,859,859,859,859,629,629,629,629,629,629,629,629,629,629,629
12803,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,40,704,32,32,32,32,398,398,398,672,870,582,582,582,489,811,462,811,600,600,600,600,732,732,732,600,600,600,600,600,732,732,732,732,732,732
12804,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,21,59,410,97,424,79,278,278,70,659,771,840,840,840,663,663,663,761,761,465,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761
12805,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,162,162,144,162,49,594,594,427,427,557,557,737,789,733,733,733,569,780,780,770,605,605,605,605,605,605,605,605,605,805,805,805,805,805,805,805,805,805,805,770
12806,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,162,162,302,671,875,6,92,865,684,591,591,591,539,684,764,764,764,741,602,819,819,819,602,602,602,602,819,819,819,819,819,819,819,819,819,819,819,522
12807,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,144,220,59,272,581,271,264,480,371,558,827,827,827,827,617,617,617,617,617,617,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,781,685,685,83,83
12808,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,59,59,220,202,695,695,523,712,753,753,447,774,774,524,524,614,614,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,488,488,771,771,771
12809,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,313,863,756,756,875,756,756,756,806,806,839,875,875,703,703,703,703,486,486,703,703,703,735,703,703,703,703,703,703,703,703,703,815,815,815,815
12810,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,49,5,317,794,541,573,734,457,457,746,746,454,454,746,487,746,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
12811,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,430,300,202,597,114,563,727,594,796,544,544,544,494,494,866,866,866,866,866,866,866,764,866,866,866,815,866,815,815,815,815,815,610,610,610,610,610
12812,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,162,162,144,203,15,704,648,6,456,456,456,838,838,838,838,838,838,838,838,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594,594
12813,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,144,59,99,59,285,137,488,782,640,46,590,590,590,590,590,534,534,534,534,534,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
12814,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,162,354,579,215,225,666,125,125,25,297,816,548,548,548,548,25,25,25,25,25,25,25,25,25,25,25,666,666,666,666,666,666,666,666,666,666,666
12815,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,415,166,791,209,785,785,785,785,573,500,500,500,500,500,500,500,500,500,500,784,465,465,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
12816,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,166,61,588,861,855,859,796,796,602,602,707,707,849,849,849,815,815,849,849,849,849,849,849,627,627,627,824,824,753,753,753,753,824,824,824,824,863
12817,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,216,192,59,59,59,59,59,59,59,59,59,59,162,59,430,237,222,729,729,474,474,443,443,443,443,443,443,443,587,587,443,587,614,614,614,614,614,614,614,614,614,614,614,810,810,614,614,810,810,810,810
12818,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,300,190,641,695,591,556,556,473,473,533,639,639,591,591,591,760,834,834,834,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695
12819,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,430,162,200,39,332,332,490,461,461,535,146,146,147,147,412,474,535,535,412,575,575,575,575,575,575,575,575,535,535,535,535,535,535,535,535,535,535,535
12820,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,59,59,59,59,59,59,59,59,59,162,268,318,433,551,551,777,117,417,417,318,306,4,306,265,265,186,637,769,769,535,535,82,535,535,535,535,82,535,108,108,108,108,514,514,514,514,514,514
12821,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,410,59,179,218,680,658,447,642,781,664,664,664,801,563,563,563,563,520,764,615,463,463,463,463,463,463,463,489,489,489,489,489,463,463,463,463,463,463,463
12822,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,143,148,272,190,351,413,202,202,571,574,574,574,588,588,588,588,588,588,588,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535
12823,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,162,59,162,162,162,260,138,615,518,789,789,707,735,822,822,841,841,841,841,841,841,802,467,869,869,832,869,869,754,754,754,754,869,869,869,770,770,672,672,672,672
12824,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,162,157,439,466,803,828,703,703,570,697,592,592,511,511,511,511,832,697,703,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,861,861,861
12825,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,162,162,162,373,639,486,657,647,466,610,828,608,608,608,740,740,603,603,603,603,806,806,517,517,517,627,627,627,627,627,627,627,627,627,627,627,627,627,627
12826,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,162,162,92,112,490,763,763,569,611,760,625,625,625,760,760,513,639,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
12827,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,144,162,386,205,64,594,709,841,841,605,611,611,702,466,466,697,697,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,709,709
12828,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,144,162,162,183,338,445,780,661,743,743,678,678,678,678,656,702,702,656,656,656,605,605,529,529,529,529,529,454,855,454,454,454,454,454,454,763,763,763,763
12829,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,59,192,59,59,59,59,59,59,59,59,59,144,144,277,5,457,478,487,770,770,472,718,577,458,458,458,616,769,769,769,500,500,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769
12830,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,144,415,345,444,529,792,694,540,140,796,796,186,186,186,186,186,186,186,186,119,119,720,119,668,668,119,720,119,720,720,720,720,720,720,720,720,720,720
12831,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,166,262,470,828,627,780,780,841,691,476,476,476,476,476,476,476,476,476,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828
12832,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,99,285,131,73,794,794,50,50,613,522,789,789,789,789,804,738,871,837,837,837,837,837,871,871,871,871,871,871,871,871,871,515,515,515,515,871,858
12833,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,162,144,417,290,574,480,802,802,439,835,439,835,562,562,562,562,562,848,758,832,832,845,845,543,543,543,543,543,683,543,543,543,543,543,587,587,587,587
12834,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,59,324,223,665,731,602,602,590,522,522,586,586,440,857,857,658,658,658,658,658,658,658,658,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440
12835,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,99,33,59,54,151,423,389,824,620,620,653,653,653,653,488,583,583,583,583,583,659,646,646,646,646,646,646,581,581,581,581,581,581,581,581,581,581,581,581,581
12836,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,99,162,212,198,687,642,801,801,801,801,480,480,619,665,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542
12837,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,59,162,144,295,203,666,635,670,463,463,832,709,457,703,703,703,703,670,788,628,874,874,874,874,874,874,874,874,811,811,811,811,811,668,734,668,668,572,572
12838,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,143,306,82,875,8,221,542,6,472,472,472,472,660,660,660,806,806,587,587,613,613,613,613,613,613,613,613,613,613,613,613,613,613,624,624,624,624
12839,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,272,217,601,601,601,578,578,558,663,663,860,860,777,777,777,777,777,777,717,717,652,652,652,652,652,652,652,652,652,652,652,559,559,652,652,652,652
12840,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,99,99,255,176,176,781,142,593,578,50,50,50,593,568,568,568,568,568,520,646,646,646,646,646,203,203,203,294,203,294,646,646,686,686,686,662,662,662
12841,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,162,162,144,166,96,605,449,449,495,495,562,451,667,667,462,732,616,770,699,699,699,699,699,699,699,699,734,734,734,734,734,734,734,734,734,734,734,734,734,711
12842,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,162,87,338,567,18,693,745,747,660,874,874,833,833,833,833,833,833,833,833,833,792,833,833,833,833,833,833,833,833,833,745,833,833,833,745,745,745
12843,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,162,144,162,49,7,635,696,850,704,704,704,526,540,540,540,540,456,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,706,706
12844,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,162,144,162,417,520,802,489,613,781,582,774,774,516,547,547,642,547,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516
12845,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,59,59,59,192,59,345,59,59,59,59,59,59,59,144,144,49,277,345,845,572,495,495,572,572,572,718,718,854,541,541,676,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541
12846,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,99,50,285,77,682,523,716,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
12847,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,99,144,144,49,415,96,702,854,822,854,456,456,822,822,605,451,605,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854
12848,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,99,162,162,218,6,803,815,447,672,447,875,875,544,540,540,614,489,489,489,682,682,682,682,682,682,682,682,682,682,682,682,682,682,547,547,547,547,547,547
12849,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,144,166,18,804,778,854,454,854,479,479,479,780,702,702,711,711,711,462,495,495,495,495,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,605
12850,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,59,300,139,37,109,109,253,222,222,496,496,523,523,523,523,496,592,546,546,546,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733
12851,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,162,162,162,162,391,627,161,531,868,757,677,474,533,591,689,689,689,689,689,689,451,482,482,482,482,482,482,482,482,482,482,482,482,482,540,540,540,540,540
12852,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,59,410,59,148,284,138,319,92,237,581,581,810,626,626,810,810,810,810,442,818,818,818,818,818,818,818,818,818,818,818,446,446,446,446,446,446,446,446,446,446
12853,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,59,162,391,405,398,47,47,47,47,47,129,842,842,842,842,842,842,842,504,726,726,726,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
12854,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,59,162,144,227,5,101,667,541,743,444,862,862,657,657,657,656,657,512,770,512,512,512,512,512,854,854,854,854,854,545,545,545,545,545,545,660,660,660,660,660,660
12855,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,345,59,59,59,59,59,59,59,59,162,162,162,221,649,447,747,747,456,607,607,607,530,530,522,874,874,832,874,841,841,841,841,841,609,609,609,609,609,609,609,609,609,609,609,453,453,609,754
12856,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,144,144,144,114,635,788,642,755,755,744,837,840,840,732,841,594,812,837,833,837,837,837,833,833,594,870,870,703,703,703,703,703,703,703,703,703,703,703,703
12857,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,386,99,300,99,437,484,810,533,462,650,612,612,612,614,869,869,751,751,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612,612
12858,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,59,59,59,59,59,59,59,59,59,59,59,59,162,272,425,94,425,508,723,798,648,852,479,479,479,479,690,602,763,763,763,763,763,763,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
12859,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,144,162,162,162,315,18,759,534,619,682,580,580,741,714,714,514,514,514,680,581,588,808,808,808,808,808,808,808,808,808,808,808,808,581,581,581,581,581,581,581
12860,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,162,162,162,272,419,333,576,706,633,113,163,440,717,748,570,570,857,857,857,663,663,663,663,663,663,663,663,663,663,588,856,856,856,856,856,856,588,621,621,621
12861,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,216,192,59,59,59,59,59,59,59,59,99,59,410,99,162,212,404,425,636,636,673,673,673,673,613,613,613,613,776,776,776,544,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776
12862,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,59,59,99,72,370,391,435,435,389,389,389,663,663,619,817,817,586,586,586,586,687,823,692,602,602,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823,823
12863,59,59,59,59,59,59,59,59,59,300,59,59,59,59,59,59,59,59,59,59,59,162,59,59,192,59,345,59,59,59,59,59,59,162,59,144,144,166,262,234,656,551,563,563,563,146,637,637,637,837,837,837,837,837,837,837,837,837,837,837,837,837,826,826,826,826,826,826,826,826,826,826,826,826
