ids,epoch_0,epoch_1,epoch_2
12610,755,826,679
12611,678,678,579
12612,490,554,796
12613,723,519,731
12614,650,741,741
12615,190,521,496
12616,500,442,442
12617,290,720,720
12618,872,295,743
12619,808,335,408
12620,500,500,872
12621,588,389,486
12622,596,861,629
12623,452,557,562
12624,288,723,723
12625,759,642,559
12626,647,756,607
12627,603,765,717
12628,216,723,619
12629,491,792,740
12630,561,598,624
12631,237,812,689
12632,456,834,480
12633,441,441,441
12634,848,852,536
12635,374,520,728
12636,770,554,624
12637,743,770,573
12638,216,637,720
12639,863,792,107
12640,132,845,515
12641,863,561,627
12642,551,408,543
12643,854,458,457
12644,862,734,456
12645,683,517,760
12646,818,642,756
12647,695,395,650
12648,110,595,580
12649,225,326,308
12650,580,505,724
12651,652,741,462
12652,130,292,451
12653,706,751,692
12654,702,722,691
12655,348,857,580
12656,820,820,804
12657,519,425,519
12658,552,771,567
12659,402,739,739
12660,466,682,686
12661,247,657,657
12662,629,562,656
12663,267,404,628
12664,71,160,824
12665,387,441,716
12666,653,791,646
12667,462,772,834
12668,554,554,554
12669,658,684,640
12670,760,854,476
12671,425,741,516
12672,865,802,615
12673,596,763,461
12674,658,602,582
12675,764,855,874
12676,794,509,541
12677,42,767,825
12678,594,835,449
12679,211,398,729
12680,620,583,723
12681,458,196,655
12682,234,585,837
12683,306,599,569
12684,596,487,787
12685,815,607,622
12686,545,592,541
12687,479,154,286
12688,442,741,583
12689,557,837,509
12690,63,587,663
12691,562,803,870
12692,577,668,522
12693,704,62,697
12694,803,522,611
12695,524,672,669
12696,508,508,855
12697,827,208,827
12698,772,536,569
12699,203,653,804
12700,594,482,482
12701,497,345,495
12702,480,516,603
12703,678,678,589
12704,671,444,478
12705,603,459,653
12706,612,612,467
12707,818,356,42
12708,551,687,552
12709,176,110,847
12710,779,779,5
12711,695,812,575
12712,166,769,689
12713,583,825,568
12714,748,520,536
12715,454,512,691
12716,680,513,511
12717,682,740,717
12718,854,629,476
12719,616,702,566
12720,72,480,706
12721,187,465,771
12722,713,473,39
12723,250,18,874
12724,402,402,826
12725,200,788,788
12726,640,519,774
12727,842,751,440
12728,295,660,869
12729,172,496,377
12730,639,526,609
12731,465,477,702
12732,397,796,763
12733,692,586,548
12734,509,689,872
12735,501,501,627
12736,471,721,780
12737,859,834,624
12738,249,718,487
12739,615,756,659
12740,391,15,770
12741,784,321,841
12742,814,298,730
12743,676,478,762
12744,572,495,816
12745,871,542,824
12746,709,746,770
12747,212,233,651
12748,773,773,645
12749,600,669,511
12750,870,691,592
12751,663,618,662
12752,494,533,662
12753,855,855,855
12754,520,516,534
12755,286,742,176
12756,430,377,27
12757,496,677,503
12758,404,582,735
12759,71,687,665
12760,667,527,527
12761,535,381,532
12762,796,718,479
12763,730,730,730
12764,211,511,517
12765,272,272,724
12766,817,373,837
12767,321,465,541
12768,124,841,802
12769,524,613,682
12770,465,62,500
12771,624,869,583
12772,558,558,558
12773,520,511,511
12774,261,699,693
12775,875,545,866
12776,808,808,808
12777,514,521,862
12778,812,691,245
12779,568,398,508
12780,739,823,513
12781,102,430,161
12782,874,543,469
12783,32,202,555
12784,642,378,652
12785,709,541,573
12786,97,416,776
12787,838,771,508
12788,453,670,479
12789,440,440,580
12790,360,456,775
12791,861,831,495
12792,667,310,487
12793,263,669,586
12794,375,473,627
12795,516,714,544
12796,416,507,720
12797,411,503,649
12798,467,76,774
12799,778,604,853
12800,554,554,728
12801,240,822,85
12802,676,444,487
12803,22,85,803
12804,761,771,771
12805,844,656,858
12806,627,531,522
12807,594,731,532
12808,645,615,669
12809,548,834,482
12810,870,734,458
12811,360,731,706
12812,185,732,543
12813,683,817,443
12814,794,646,580
12815,92,437,784
12816,780,478,628
12817,576,682,443
12818,834,808,650
12819,196,396,259
12820,244,75,181
12821,43,664,609
12822,491,212,520
12823,517,779,710
12824,496,632,496
12825,669,825,803
12826,347,462,820
12827,293,444,454
12828,591,609,570
12829,330,737,458
12830,329,465,841
12831,98,629,851
12832,319,730,730
12833,456,723,740
12834,682,441,830
12835,761,858,751
12836,567,467,561
12837,358,755,38
12838,558,590,658
12839,600,612,823
12840,645,443,771
12841,45,88,529
12842,841,124,623
12843,875,611,604
12844,539,740,519
12845,444,670,794
12846,517,517,517
12847,541,671,794
12848,838,525,556
12849,831,18,427
12850,35,126,42
12851,273,825,735
12852,767,535,442
12853,185,528,720
12854,465,609,609
12855,516,872,451
12856,677,870,770
12857,612,535,825
12858,844,646,870
12859,837,544,513
12860,361,741,578
12861,580,655,690
12862,479,467,719
12863,631,39,826
12864,778,313,557
12865,669,716,815
12866,808,143,86
12867,777,466,247
12868,316,639,576
12869,672,247,536
12870,95,333,646
12871,383,849,536
12872,540,694,745
12873,532,203,580
12874,425,604,640
12875,601,518,827
12876,564,842,587
12877,382,83,66
12878,386,374,730
12879,150,394,647
12880,672,712,600
12881,256,341,201
12882,639,658,650
12883,556,647,830
12884,781,516,620
12885,627,501,849
12886,576,642,642
12887,434,639,490
12888,702,828,569
12889,842,842,842
12890,628,720,522
12891,863,807,749
12892,533,594,611
12893,11,670,509
12894,611,570,815
12895,335,611,522
12896,87,712,468
12897,454,709,512
12898,591,743,527
12899,515,515,515
12900,27,619,532
12901,794,444,746
12902,571,690,662
12903,761,363,555
12904,721,721,721
12905,486,562,562
12906,523,665,467
12907,57,188,21
12908,695,136,751
12909,536,806,536
12910,155,254,637
12911,389,704,525
12912,444,611,514
12913,706,706,706
12914,504,641,458
12915,478,573,763
12916,283,274,461
12917,87,207,771
12918,400,816,761
12919,387,857,613
12920,525,861,671
12921,727,534,748
12922,470,854,702
12923,657,539,844
12924,501,682,682
12925,822,810,587
12926,858,527,693
12927,283,36,720
12928,808,671,671
12929,670,245,607
12930,666,482,671
12931,124,802,730
12932,649,794,487
12933,848,852,852
12934,602,602,602
12935,89,204,752
12936,867,631,529
12937,842,544,544
12938,599,453,764
12939,723,31,219
12940,567,665,665
12941,306,731,731
12942,394,693,509
12943,219,82,283
12944,543,533,730
12945,781,673,704
12946,663,860,866
12947,483,455,508
12948,760,594,516
12949,101,101,651
12950,683,501,774
12951,650,602,683
12952,392,344,797
12953,466,621,807
12954,49,529,788
12955,234,539,570
12956,428,428,128
12957,705,512,522
12958,751,541,689
12959,639,857,864
12960,480,25,801
12961,163,731,547
12962,840,297,798
12963,635,857,695
12964,814,777,208
12965,810,318,650
12966,871,643,673
12967,782,782,782
12968,221,724,589
12969,666,875,447
12970,215,462,477
12971,383,580,803
12972,709,638,540
12973,706,583,570
12974,443,527,532
12975,557,237,681
12976,321,722,780
12977,704,572,528
12978,835,835,656
12979,736,736,571
12980,817,519,614
12981,443,443,494
12982,477,508,868
12983,699,497,497
12984,250,803,457
12985,639,639,639
12986,525,631,874
12987,508,332,594
12988,733,733,837
12989,191,368,822
12990,736,402,842
12991,398,86,645
12992,150,619,761
12993,176,35,642
12994,484,514,806
12995,831,514,569
12996,557,737,822
12997,702,671,476
12998,578,361,701
12999,467,753,535
13000,581,313,824
13001,115,819,787
13002,495,321,465
13003,130,689,828
13004,704,565,565
13005,685,683,590
13006,277,784,119
13007,319,658,604
13008,581,581,581
13009,591,524,636
13010,467,803,803
13011,290,273,523
13012,351,172,452
13013,759,542,719
13014,682,295,754
13015,558,854,539
13016,456,774,731
13017,345,9,629
13018,644,167,831
13019,601,568,568
13020,782,782,604
13021,465,465,465
13022,654,820,660
13023,14,179,486
13024,437,585,562
13025,583,695,611
13026,654,480,473
13027,603,610,647
13028,291,760,470
13029,684,539,640
13030,770,735,795
13031,620,642,740
13032,839,525,535
13033,808,53,574
13034,596,609,465
13035,536,717,857
13036,493,735,613
13037,523,581,731
13038,196,832,452
13039,857,857,714
13040,305,611,717
13041,784,258,125
13042,776,842,484
13043,243,650,841
13044,97,618,690
13045,692,706,826
13046,453,566,702
13047,90,542,874
13048,63,188,580
13049,468,382,574
13050,88,307,529
13051,425,652,625
13052,604,682,828
13053,608,608,608
13054,544,539,611
13055,206,820,763
13056,331,610,580
13057,223,319,430
13058,108,283,167
13059,387,280,690
13060,593,149,137
13061,287,26,447
13062,595,207,406
13063,647,545,615
13064,344,44,293
13065,598,619,646
13066,839,866,600
13067,763,316,525
13068,730,730,730
13069,98,764,838
13070,594,602,844
13071,798,87,278
13072,258,641,773
13073,684,496,588
13074,378,530,572
13075,646,761,646
13076,479,695,46
13077,802,680,818
13078,629,855,718
13079,226,14,849
13080,712,869,669
13081,702,385,737
13082,735,802,595
13083,251,34,619
13084,736,640,467
13085,588,656,557
13086,295,808,632
13087,428,619,731
13088,551,685,12
13089,620,620,620
13090,709,18,691
13091,585,678,594
13092,368,20,533
13093,863,207,239
13094,833,592,799
13095,712,591,795
13096,564,71,687
13097,862,655,767
13098,582,720,603
13099,551,527,527
13100,512,479,478
13101,573,573,573
13102,794,699,628
13103,529,784,648
13104,678,678,527
13105,480,234,509
13106,36,40,639
13107,313,818,818
13108,789,545,831
13109,629,721,454
13110,810,594,594
13111,170,584,823
13112,418,763,541
13113,606,106,262
13114,636,360,680
13115,806,503,789
13116,612,848,848
13117,382,608,675
13118,531,271,446
13119,447,379,834
13120,669,663,731
13121,40,754,459
13122,200,310,616
13123,672,536,567
13124,591,486,473
13125,577,541,763
13126,678,397,770
13127,835,835,855
13128,817,641,641
13129,478,667,784
13130,555,165,685
13131,214,573,512
13132,795,399,572
13133,518,806,672
13134,838,556,554
13135,818,581,818
13136,598,564,564
13137,398,526,496
13138,724,636,561
13139,546,465,770
13140,706,595,633
13141,556,731,842
13142,40,460,844
13143,480,463,555
13144,678,451,833
13145,434,587,695
13146,666,818,620
13147,404,76,475
13148,589,557,589
13149,595,127,95
13150,678,678,678
13151,810,517,633
13152,381,733,851
13153,212,601,704
13154,683,467,570
13155,862,596,763
13156,563,480,739
13157,91,511,657
13158,783,472,475
13159,863,819,817
13160,330,259,545
13161,693,541,495
13162,611,740,611
13163,247,327,541
13164,522,522,540
13165,828,294,156
13166,646,87,663
13167,530,12,562
13168,469,469,469
13169,229,261,593
13170,639,356,474
13171,655,645,665
13172,851,799,545
13173,496,818,710
13174,445,794,596
13175,345,317,807
13176,513,453,522
13177,801,52,826
13178,847,614,841
13179,45,494,671
13180,76,691,478
13181,451,737,707
13182,553,673,690
13183,818,615,627
13184,64,337,624
13185,731,440,686
13186,731,516,441
13187,574,863,444
13188,792,509,607
13189,65,799,512
13190,450,450,751
13191,587,771,653
13192,703,615,579
13193,658,813,802
13194,232,557,861
13195,723,723,582
13196,516,145,556
13197,652,539,544
13198,604,513,796
13199,613,613,613
13200,290,747,657
13201,633,840,618
13202,859,479,667
13203,405,676,671
13204,777,306,843
13205,850,97,398
13206,441,441,441
13207,561,223,511
13208,359,573,733
13209,604,817,501
13210,674,580,297
13211,158,269,698
13212,539,710,710
13213,851,866,647
13214,702,734,820
13215,875,827,827
13216,454,718,572
13217,42,857,515
13218,623,452,444
13219,760,727,727
13220,669,582,753
13221,138,556,610
13222,363,813,620
13223,218,514,841
13224,290,670,639
13225,496,526,666
13226,163,144,226
13227,691,718,479
13228,645,634,645
13229,277,147,643
13230,542,517,740
13231,415,288,660
13232,778,592,503
13233,753,375,292
13234,594,774,684
13235,512,684,810
13236,480,480,563
13237,244,549,479
13238,101,7,326
13239,527,823,10
13240,711,667,562
13241,760,760,737
13242,80,703,446
13243,791,416,755
13244,823,684,561
13245,344,577,722
13246,609,722,551
13247,110,861,788
13248,237,474,521
13249,354,872,444
13250,175,175,21
13251,210,567,552
13252,817,806,639
13253,469,402,282
13254,331,416,577
13255,848,673,505
13256,377,646,80
13257,670,800,720
13258,816,495,651
13259,167,167,839
13260,775,680,466
13261,60,506,827
13262,844,627,594
13263,654,530,737
13264,738,764,525
13265,232,463,505
13266,859,784,718
13267,614,480,656
13268,522,792,491
13269,643,75,326
13270,577,682,780
13271,669,663,672
13272,822,831,770
13273,295,822,632
13274,595,870,852
13275,360,456,540
13276,561,710,440
13277,442,208,465
13278,327,241,611
13279,297,26,692
13280,736,518,516
13281,729,729,749
13282,609,282,21
13283,405,163,753
13284,866,235,694
13285,194,431,282
13286,545,689,854
13287,667,667,667
13288,658,617,669
13289,469,469,469
13290,582,127,628
13291,514,559,682
13292,290,148,533
13293,559,614,741
13294,565,565,596
13295,676,521,770
13296,531,651,845
13297,548,52,645
13298,608,453,574
13299,627,490,713
13300,853,806,803
13301,865,717,516
13302,325,288,636
13303,50,673,544
13304,287,83,468
13305,514,604,842
13306,532,564,645
13307,462,840,527
13308,516,830,686
13309,601,684,749
13310,455,672,777
13311,600,590,542
13312,71,71,781
13313,158,618,795
13314,127,414,839
13315,818,642,484
13316,339,560,648
13317,344,124,832
13318,787,787,787
13319,591,692,823
13320,817,817,817
13321,496,651,465
13322,592,638,734
13323,317,35,459
13324,368,71,736
13325,633,587,441
13326,669,508,249
13327,108,113,13
13328,279,664,482
13329,162,43,468
13330,160,580,646
13331,178,530,737
13332,699,628,232
13333,760,800,658
13334,760,850,827
13335,585,605,541
13336,237,14,582
13337,789,779,779
13338,34,229,660
13339,706,728,467
13340,858,87,776
13341,196,470,451
13342,506,26,567
13343,804,443,446
13344,699,80,653
13345,468,443,505
13346,546,825,538
13347,40,778,451
13348,441,543,673
13349,14,670,124
13350,702,541,703
13351,283,308,752
13352,162,496,810
13353,36,469,133
13354,534,729,591
13355,347,471,477
13356,833,509,526
13357,454,477,444
13358,379,735,625
13359,777,729,468
13360,539,539,539
13361,443,543,501
13362,819,824,617
13363,682,615,615
13364,702,594,522
13365,512,573,540
13366,405,57,589
13367,714,714,714
13368,117,267,173
13369,387,457,761
13370,167,599,808
13371,482,482,785
13372,734,545,784
13373,668,577,837
13374,495,794,541
13375,508,583,561
13376,422,564,512
13377,174,441,848
13378,456,706,717
13379,854,861,835
13380,222,497,503
13381,367,517,107
13382,279,101,562
13383,665,272,655
13384,667,837,449
13385,398,306,822
13386,870,870,870
13387,663,663,646
13388,204,721,678
13389,554,767,522
13390,532,848,848
13391,259,25,673
13392,446,552,645
13393,40,497,858
13394,562,799,582
13395,122,619,664
13396,535,186,4
13397,212,166,565
13398,862,465,596
13399,280,408,505
13400,259,734,734
13401,591,297,113
13402,98,863,834
13403,652,425,842
13404,812,575,543
13405,501,501,501
13406,486,554,875
13407,575,479,510
13408,90,588,566
13409,561,658,627
13410,683,199,801
13411,387,761,771
13412,569,295,456
13413,573,831,831
13414,696,134,684
13415,866,618,774
13416,271,711,579
13417,602,759,569
13418,573,444,454
13419,875,835,835
13420,425,717,697
13421,568,586,683
13422,558,642,524
13423,456,586,733
13424,774,624,841
13425,767,649,129
13426,695,677,496
13427,84,521,872
13428,63,660,697
13429,541,689,796
13430,139,476,689
13431,762,457,457
13432,316,466,466
13433,29,22,797
13434,865,865,723
13435,729,621,736
13436,371,814,814
13437,604,639,803
13438,551,463,551
13439,664,456,875
13440,762,582,456
13441,788,416,651
13442,166,763,763
13443,783,92,755
13444,20,456,706
13445,849,766,766
13446,475,212,345
13447,48,828,452
13448,839,737,511
13449,615,672,824
13450,518,615,615
13451,718,831,470
13452,227,457,573
13453,536,633,521
13454,207,801,765
13455,859,186,769
13456,619,615,672
13457,572,572,557
13458,279,182,466
13459,601,623,394
13460,833,670,503
13461,472,861,439
13462,319,586,519
13463,20,521,611
13464,529,21,487
13465,704,486,655
13466,660,536,477
13467,21,677,770
13468,783,816,572
13469,862,678,753
13470,590,590,839
13471,754,828,522
13472,663,441,444
13473,828,808,544
13474,714,647,830
13475,548,686,518
13476,584,212,5
13477,529,605,465
13478,356,482,338
13479,239,130,637
13480,755,515,652
13481,453,379,608
13482,845,700,707
13483,370,331,754
13484,556,684,815
13485,571,518,624
13486,278,97,278
13487,520,447,663
13488,156,690,684
13489,697,764,697
13490,619,782,781
13491,653,613,613
13492,734,651,565
13493,656,835,835
13494,264,795,603
13495,278,187,771
13496,802,801,682
13497,744,871,852
13498,827,620,817
13499,55,746,10
13500,649,794,605
13501,489,563,588
13502,827,542,583
13503,457,439,566
13504,51,110,745
13505,833,577,799
13506,580,280,673
13507,77,674,595
13508,518,518,518
13509,160,830,517
13510,652,652,652
13511,663,534,633
13512,446,706,786
13513,467,570,830
13514,238,474,803
13515,335,870,697
13516,590,749,777
13517,765,506,826
13518,706,489,756
13519,496,408,172
13520,764,558,810
13521,680,733,544
13522,791,577,452
13523,494,494,494
13524,169,604,682
13525,713,351,95
13526,569,741,818
13527,278,416,776
13528,542,571,749
13529,602,625,473
13530,121,654,656
13531,294,681,740
13532,588,255,855
13533,659,16,480
13534,513,513,714
13535,753,589,803
13536,870,525,576
13537,362,718,487
13538,129,738,784
13539,765,425,740
13540,169,561,866
13541,765,274,648
13542,666,484,827
13543,815,739,739
13544,330,737,737
13545,387,686,571
13546,103,73,694
13547,542,604,863
13548,222,440,614
13549,592,721,799
13550,202,267,826
13551,223,683,568
13552,639,569,635
13553,721,472,596
13554,686,542,456
13555,717,717,517
13556,605,566,820
13557,754,751,795
13558,406,467,447
13559,659,659,659
13560,832,37,822
13561,707,533,697
13562,582,779,456
13563,233,760,512
13564,866,511,491
13565,695,556,695
13566,519,444,333
13567,150,544,544
13568,379,672,587
13569,485,613,781
13570,444,491,792
13571,695,647,657
13572,586,463,723
13573,441,719,618
13574,709,862,656
13575,834,791,834
13576,540,769,697
13577,43,511,511
13578,576,75,826
13579,495,495,495
13580,764,456,486
13581,460,522,750
13582,326,804,469
13583,172,405,212
13584,170,733,733
13585,702,457,703
13586,219,833,792
13587,594,648,770
13588,818,603,604
13589,643,706,590
13590,513,512,611
13591,866,543,501
13592,570,740,501
13593,707,533,739
13594,289,770,612
13595,626,692,692
13596,717,652,652
13597,682,467,518
13598,453,446,657
13599,539,539,539
13600,633,617,517
13601,124,703,517
13602,787,738,787
13603,203,666,493
13604,467,804,601
13605,746,497,746
13606,568,660,710
13607,650,613,618
13608,357,440,602
13609,205,181,624
13610,697,279,105
13611,405,503,566
13612,116,689,820
13613,710,539,754
13614,733,594,491
13615,832,405,800
13616,501,581,714
13617,270,30,512
13618,628,780,541
13619,541,439,691
13620,8,599,875
13621,652,741,652
13622,512,862,465
13623,249,655,512
13624,319,683,695
13625,663,663,663
13626,161,875,490
13627,431,655,733
13628,40,161,470
13629,580,751,798
13630,393,194,695
13631,641,641,641
13632,693,856,856
13633,487,702,651
13634,659,542,542
13635,476,837,554
13636,479,509,629
13637,667,667,667
13638,21,624,720
13639,579,579,579
13640,214,841,788
13641,625,628,175
13642,489,490,832
13643,506,348,659
13644,113,399,479
13645,51,412,88
13646,85,664,466
13647,771,95,665
13648,563,597,443
13649,473,539,626
13650,553,690,690
13651,608,612,773
13652,455,228,548
13653,610,855,577
13654,52,663,587
13655,760,576,764
13656,754,683,491
13657,817,817,817
13658,781,26,567
13659,639,764,611
13660,865,523,645
13661,762,444,458
13662,193,577,632
13663,512,439,465
13664,539,234,870
13665,788,479,629
13666,858,693,847
13667,382,692,645
13668,505,421,687
13669,588,455,610
13670,572,465,654
13671,698,461,722
13672,770,741,541
13673,109,765,455
13674,405,760,708
13675,471,354,797
13676,109,554,547
13677,646,636,795
13678,824,708,321
13679,99,99,624
13680,828,457,449
13681,678,500,678
13682,463,597,511
13683,204,36,496
13684,152,842,864
13685,592,310,780
13686,378,255,600
13687,202,210,602
13688,644,421,525
13689,764,610,539
13690,374,394,399
13691,66,653,653
13692,666,87,664
13693,506,776,840
13694,811,785,699
13695,207,855,457
13696,480,453,803
13697,739,26,619
13698,52,646,643
13699,71,692,665
13700,671,195,503
13701,861,859,605
13702,503,656,478
13703,387,294,692
13704,784,769,585
13705,92,641,741
13706,609,671,805
13707,527,848,744
13708,121,818,640
13709,777,613,765
13710,729,440,710
13711,240,103,581
13712,837,808,539
13713,699,819,748
13714,847,795,552
13715,515,515,515
13716,760,861,533
13717,841,874,543
13718,667,709,596
13719,530,444,828
13720,619,99,761
13721,695,695,695
13722,833,833,833
13723,349,79,716
13724,522,670,802
13725,18,861,671
13726,605,470,529
13727,249,259,678
13728,297,555,532
13729,417,668,708
13730,336,774,111
13731,848,759,455
13732,533,588,658
13733,152,804,459
13734,463,712,827
13735,319,844,774
13736,514,624,484
13737,826,403,644
13738,569,547,569
13739,215,469,491
13740,556,679,335
13741,138,557,874
13742,121,551,451
13743,274,35,377
13744,729,520,552
13745,702,522,670
13746,849,846,846
13747,387,761,232
13748,603,548,532
13749,764,818,586
13750,870,544,611
13751,673,713,544
13752,205,237,429
13753,768,612,459
13754,702,734,831
13755,599,568,806
13756,760,828,513
13757,577,445,678
13758,765,428,663
13759,520,645,586
13760,290,522,826
13761,729,552,617
13762,687,208,731
13763,734,670,18
13764,775,826,814
13765,446,734,734
13766,562,737,799
13767,436,290,511
13768,865,865,682
13769,415,525,639
13770,689,703,872
13771,866,866,603
13772,467,101,429
13773,544,506,659
13774,402,615,517
13775,754,55,668
13776,714,544,544
13777,526,526,526
13778,820,452,589
13779,426,158,620
13780,687,136,571
13781,687,727,489
13782,187,187,532
13783,71,552,591
13784,187,873,543
13785,18,18,737
13786,860,827,620
13787,583,583,751
13788,128,318,239
13789,461,520,544
13790,601,674,466
13791,559,539,612
13792,682,672,850
13793,507,446,759
13794,351,712,690
13795,452,161,697
13796,516,760,536
13797,280,613,613
13798,143,685,669
13799,551,613,824
13800,777,447,586
13801,531,338,490
13802,569,522,733
13803,506,64,819
13804,233,541,754
13805,519,815,756
13806,298,769,327
13807,636,817,583
13808,704,674,674
13809,753,709,457
13810,72,208,850
13811,583,834,808
13812,770,172,852
13813,455,516,731
13814,316,706,841
13815,639,875,741
13816,500,500,500
13817,794,592,649
13818,735,735,261
13819,835,487,478
13820,443,443,443
13821,326,628,337
13822,556,674,837
13823,706,477,477
13824,854,844,859
13825,764,816,562
13826,518,518,518
13827,216,706,776
13828,759,728,863
13829,656,585,478
13830,517,627,518
13831,811,673,857
13832,866,731,501
13833,850,704,515
13834,827,511,486
13835,595,530,448
13836,787,433,874
13837,483,483,483
13838,124,479,718
13839,503,495,451
13840,596,596,655
13841,614,837,594
13842,737,792,845
13843,519,75,601
13844,289,112,788
13845,464,859,820
13846,803,319,90
13847,855,870,802
13848,3,808,683
13849,633,207,533
13850,687,728,687
13851,484,86,587
13852,666,666,666
13853,818,512,632
13854,75,624,197
13855,103,777,850
13856,253,149,292
13857,788,787,828
13858,729,809,489
13859,841,577,720
13860,570,516,620
13861,546,402,753
13862,176,402,710
13863,581,623,578
13864,480,602,802
13865,359,268,816
13866,27,761,662
13867,579,818,640
13868,520,571,600
13869,628,667,722
13870,504,650,710
13871,551,834,519
13872,673,761,871
13873,854,293,439
13874,385,494,702
13875,331,710,453
13876,596,804,784
13877,501,484,659
13878,272,857,669
13879,840,542,544
13880,298,454,691
13881,691,541,656
13882,817,817,542
13883,230,298,618
13884,687,387,533
13885,439,490,490
13886,516,729,729
13887,299,402,523
13888,456,350,519
13889,491,572,579
13890,682,602,626
13891,555,692,505
13892,202,803,505
13893,215,702,702
13894,875,303,643
13895,678,609,444
13896,443,530,805
13897,784,40,764
13898,839,615,511
13899,522,822,612
13900,812,533,508
13901,494,494,494
13902,868,866,514
13903,794,709,709
13904,716,518,842
13905,516,869,516
13906,598,598,548
13907,833,491,627
13908,615,247,642
13909,228,761,488
13910,607,189,503
13911,744,617,627
13912,482,770,770
13913,652,604,633
13914,48,382,645
13915,527,650,580
13916,396,679,395
13917,652,127,617
13918,737,670,737
13919,649,819,841
13920,338,696,787
13921,479,542,488
13922,436,571,482
13923,65,841,864
13924,508,594,855
13925,665,425,692
13926,599,445,628
13927,774,308,407
13928,853,853,484
13929,167,820,482
13930,682,724,781
13931,571,851,851
13932,652,802,795
13933,431,874,754
13934,488,488,525
13935,753,601,857
13936,415,769,718
13937,359,555,424
13938,856,16,653
13939,361,865,753
13940,716,653,646
13941,591,591,866
13942,591,402,802
13943,545,851,743
13944,647,824,556
13945,658,684,774
13946,517,517,672
13947,287,830,561
13948,874,689,454
13949,773,824,824
13950,252,334,108
13951,647,866,535
13952,452,839,841
13953,680,652,652
13954,552,190,571
13955,500,722,461
13956,719,506,613
13957,182,806,635
13958,359,830,772
13959,272,34,462
13960,780,541,787
13961,128,584,699
13962,771,264,798
13963,458,588,706
13964,329,525,691
13965,535,80,105
13966,187,535,441
13967,693,465,596
13968,527,595,735
13969,518,518,759
13970,805,768,451
13971,415,405,487
13972,595,873,543
13973,792,444,792
13974,609,750,581
13975,48,389,845
13976,568,622,568
13977,760,251,637
13978,129,503,770
13979,332,272,848
13980,532,71,712
13981,760,760,760
13982,384,863,723
13983,439,524,602
13984,482,691,754
13985,675,445,462
13986,781,126,447
13987,687,536,673
13988,158,736,659
13989,716,187,829
13990,456,842,741
13991,602,618,467
13992,170,732,511
13993,726,855,513
13994,109,530,732
13995,269,290,761
13996,610,319,351
13997,4,411,129
13998,152,581,524
13999,140,211,561
14000,783,689,639
14001,474,582,603
14002,526,852,700
14003,383,101,577
14004,18,18,638
14005,794,444,763
14006,344,601,583
14007,221,258,590
14008,646,527,498
14009,68,684,297
14010,573,721,718
14011,221,164,484
14012,49,483,601
14013,203,149,187
14014,569,569,525
14015,824,274,584
14016,274,680,680
14017,482,482,482
14018,817,875,709
14019,369,241,562
14020,48,720,594
14021,771,687,663
14022,714,437,211
14023,664,678,694
14024,357,824,484
14025,603,774,801
14026,395,306,673
14027,456,455,652
14028,706,692,683
14029,391,681,838
14030,411,769,722
14031,359,130,678
14032,95,747,731
14033,542,776,536
14034,287,143,519
14035,571,777,729
14036,498,441,801
14037,842,690,871
14038,669,842,863
14039,559,835,547
14040,479,771,754
14041,80,673,67
14042,823,567,542
14043,520,724,468
14044,605,609,605
14045,608,467,601
14046,685,456,714
14047,247,533,533
14048,775,59,853
14049,512,721,454
14050,555,866,517
14051,541,444,444
14052,260,511,803
14053,525,590,586
14054,841,718,666
14055,516,717,553
14056,389,109,725
14057,159,226,699
14058,628,804,849
14059,275,685,719
14060,789,521,557
14061,602,402,805
14062,799,261,610
14063,178,721,721
14064,827,873,690
14065,633,519,839
14066,468,867,665
14067,513,735,485
14068,561,591,847
14069,567,553,731
14070,863,730,733
14071,207,776,543
14072,873,95,505
14073,460,97,771
14074,692,587,619
14075,439,535,38
14076,616,616,487
14077,368,674,526
14078,655,845,457
14079,174,496,591
14080,850,777,765
14081,624,853,613
14082,519,602,735
14083,590,619,663
14084,117,119,535
14085,770,497,195
14086,859,667,746
14087,806,8,247
14088,572,123,376
14089,718,493,579
14090,794,788,649
14091,402,645,511
14092,671,671,722
14093,520,520,489
14094,725,36,687
14095,458,632,792
14096,517,669,517
14097,780,527,527
14098,695,244,644
14099,692,674,607
14100,629,629,509
14101,706,751,801
14102,137,505,795
14103,871,306,257
14104,408,34,736
14105,787,859,845
14106,824,643,207
14107,489,789,654
14108,239,389,823
14109,875,652,655
14110,310,125,28
14111,661,743,702
14112,733,733,733
14113,525,525,509
14114,585,533,473
14115,858,694,664
14116,517,517,622
14117,479,799,457
14118,169,300,703
14119,639,339,831
14120,561,620,850
14121,746,718,678
14122,501,861,764
14123,506,636,850
14124,580,588,764
14125,735,795,527
14126,517,837,607
14127,415,799,562
14128,98,783,625
14129,454,849,494
14130,98,724,457
14131,444,816,479
14132,552,71,712
14133,854,762,579
14134,474,480,444
14135,722,722,722
14136,657,454,632
14137,514,514,682
14138,462,784,596
14139,618,522,760
14140,524,706,840
14141,827,583,534
14142,706,456,759
14143,385,872,702
14144,156,441,544
14145,830,830,542
14146,609,844,589
14147,557,691,557
14148,542,779,591
14149,736,207,574
14150,472,225,574
14151,273,389,866
14152,389,425,619
14153,784,841,718
14154,574,682,674
14155,249,409,412
14156,704,542,686
14157,827,827,636
14158,840,515,657
14159,571,136,533
14160,205,661,861
14161,444,631,631
14162,101,874,874
