ids,epoch_0,epoch_1,epoch_2
11589,5646,4025,5990
11590,6993,2032,4811
11591,6091,1222,5036
11592,4118,2032,5187
11593,3055,4313,3846
11594,5646,4932,6263
11595,6993,1458,5187
11596,5646,3919,5990
11597,4118,2032,4689
11598,5646,4932,5990
11599,6993,1222,5187
11600,6993,2032,4811
11601,5646,4932,5990
11602,5646,4932,5990
11603,4118,2032,4689
11604,5267,2032,5036
11605,4118,1458,4684
11606,5646,4025,6442
11607,4118,1458,5382
11608,4118,2882,5036
11609,5646,4932,5990
11610,5646,4932,5990
11611,5646,3377,6248
11612,5646,5971,6263
11613,5646,4932,5990
11614,5646,4932,5990
11615,5646,4244,6263
11616,5646,3919,393
11617,5646,5993,5036
11618,5646,5511,5990
11619,5646,4025,6263
11620,5646,4932,5990
11621,5646,4833,5036
11622,6091,4833,6263
11623,4118,6765,5036
11624,6091,2032,5187
11625,5646,4025,6195
11626,4118,2032,5187
11627,5646,5511,5990
11628,5646,4932,5990
11629,5267,4025,5510
11630,4118,4833,4811
11631,5646,4932,5990
11632,4118,2032,5382
11633,5646,5771,5510
11634,4118,2032,6459
11635,5646,4025,5990
11636,6091,2032,5036
11637,5646,4932,5990
11638,5646,5993,5825
11639,6993,4833,5036
11640,5646,5826,2088
11641,5646,4932,5990
11642,3995,3919,1432
11643,4118,2032,5187
11644,6993,2032,4689
11645,6993,2032,5187
11646,6993,1458,4811
11647,5646,4932,5990
11648,5646,4025,5990
11649,5646,6551,5036
11650,5646,2032,5187
11651,5646,4025,4611
11652,4118,2032,4898
11653,5267,4833,6716
11654,5267,2032,5187
11655,5646,4025,5990
11656,5646,1222,6263
11657,5646,4932,5990
11658,4118,3942,4811
11659,6091,6551,5036
11660,5646,4932,5990
11661,4118,1458,6373
11662,5267,2554,5990
11663,4118,1458,6373
11664,5646,4932,3540
11665,6091,2032,5036
11666,6993,1458,4684
11667,4118,2032,5036
11668,5646,3919,5990
11669,5646,4025,5990
11670,5646,4025,5990
11671,5646,4932,5990
11672,5646,5826,6716
11673,4118,2882,5036
11674,5646,4932,5990
11675,6091,2032,5510
11676,4118,2032,5187
11677,5646,4932,5990
11678,3055,4313,3846
11679,5646,4932,5990
11680,4118,1458,6373
11681,6091,2032,5187
11682,5751,5636,6382
11683,4118,5826,5036
11684,5646,4932,5990
11685,5646,5993,5825
11686,5646,1717,6195
11687,2038,2554,5510
11688,6091,6551,3669
11689,6091,2032,5510
11690,5751,1222,5421
11691,5646,4932,4611
11692,5646,5826,6195
11693,6091,2032,5036
11694,5646,1222,6263
11695,5646,4025,5990
11696,5646,2032,6195
11697,5646,4932,5990
11698,6993,1458,4689
11699,4118,4833,5036
11700,5646,4932,5990
11701,4118,4833,5036
11702,4118,2032,5510
11703,5646,2032,6195
11704,4118,1458,5461
11705,4118,2032,5187
11706,5646,6551,6195
11707,4118,1458,6373
11708,5646,2032,5187
11709,6091,2032,5036
11710,5646,5636,6373
11711,5646,4025,6263
11712,5646,5511,5990
11713,4118,1458,4689
11714,5646,4932,5990
11715,6993,4833,6716
11716,5646,4244,6263
11717,6091,2032,5036
11718,4118,4833,5036
11719,5646,4932,6195
11720,4118,1458,5187
11721,4118,2032,5036
11722,6993,5971,5036
11723,5646,1350,6195
11724,6091,6551,5036
11725,6993,2032,5510
11726,6091,2032,5036
11727,5646,4932,6263
11728,5646,4025,4611
11729,4118,2032,5510
11730,4118,1458,6373
11731,5646,4932,5990
11732,4118,1895,6373
11733,5646,4932,1820
11734,5646,4932,5990
11735,4118,598,4689
11736,5267,1222,4811
11737,4118,1458,4689
11738,5646,4932,5990
11739,5646,6551,5510
11740,6091,2032,5510
11741,5646,3377,1290
11742,4118,2032,5927
11743,5646,6285,6195
11744,4118,1458,4689
11745,6091,2032,5036
11746,3055,1350,3846
11747,5646,6285,5990
11748,5646,4932,5990
11749,4118,1458,5461
11750,4118,4833,5036
11751,5646,4025,6195
11752,5646,5993,6195
11753,6091,2032,5036
11754,5646,4932,6263
11755,4118,6765,5036
11756,5646,4932,5990
11757,5646,5511,5990
11758,6091,4833,6716
11759,5646,5771,5990
11760,5646,4932,5990
11761,5646,1222,4811
11762,4118,5993,5036
11763,5646,3377,5990
11764,4118,2882,6373
11765,4118,1458,4689
11766,5646,1222,1315
11767,4118,1458,5461
11768,5646,2032,5187
11769,5646,4932,5990
11770,3055,1350,2373
11771,5646,3377,5990
11772,4118,598,591
11773,4118,5479,4689
11774,5646,6526,5510
11775,5646,4244,6195
11776,4118,1458,5382
11777,4118,2882,5510
11778,5267,5971,5036
11779,5646,4244,6248
11780,3055,5479,5036
11781,5751,2032,5382
11782,5267,2032,5187
11783,4118,1458,4689
11784,6091,2032,5187
11785,5267,4244,6263
11786,6993,1412,4811
11787,5267,4833,5510
11788,4118,6765,5036
11789,3055,5479,3669
11790,5646,4025,6263
11791,6091,4833,5421
11792,5267,6765,5510
11793,4118,2032,5187
11794,5646,4932,5990
11795,5646,1163,6263
11796,5646,4932,5990
11797,4118,2032,5036
11798,5646,4025,5510
11799,5646,4833,5510
11800,5646,4932,5990
11801,4118,2032,5187
11802,5646,5993,5036
11803,5646,5826,3534
11804,4118,598,4689
11805,5267,2032,5825
11806,5646,4025,6263
11807,5646,3919,4103
11808,5646,4025,6195
11809,3055,6551,3846
11810,3055,5826,5187
11811,5646,4932,5990
11812,5646,4932,5990
11813,4118,1458,5510
11814,4118,2032,4689
11815,5646,5511,5990
11816,5646,4932,5990
11817,6091,4833,5825
11818,5646,1163,2088
11819,5267,2032,5036
11820,5646,4025,5990
11821,5646,5993,6195
11822,5646,3919,6195
11823,4118,1222,4811
11824,4118,5993,5036
11825,5646,5353,5510
11826,5646,4932,5990
11827,5646,4932,5990
11828,4118,2032,5187
11829,6091,2032,5036
11830,6993,4833,5036
11831,5267,5353,4526
11832,5646,4932,5990
11833,5646,2032,5510
11834,5646,4025,6038
11835,4118,1458,6373
11836,5646,6285,6263
11837,6993,2032,5187
11838,6993,2032,4689
11839,5646,5511,4103
11840,5646,3919,2373
11841,6091,2032,5510
11842,5646,4932,5990
11843,3995,3919,2373
11844,4118,1458,4689
11845,6091,5993,5036
11846,4118,4833,5036
11847,4118,1458,5382
11848,4118,2032,6716
11849,4118,2032,4811
11850,6091,2032,5036
11851,5646,1717,5990
11852,5646,5993,5825
11853,5646,6285,5187
11854,4118,2032,5382
11855,6993,2882,5510
11856,5646,3919,5990
11857,5267,4833,5036
11858,4118,5993,5036
11859,5646,4932,6263
11860,5646,5993,5036
11861,6091,2032,6263
11862,5646,4932,6263
11863,5646,4932,5990
11864,2038,3942,2912
11865,5267,598,5187
11866,5646,4833,5510
11867,5646,6526,5990
11868,5646,5993,6263
11869,5646,4932,5990
11870,4118,3942,1432
11871,5646,5771,5187
11872,6993,2882,5510
11873,4118,1458,6513
11874,5646,4932,5990
11875,5646,4932,5990
11876,6993,598,4811
11877,4118,1458,4689
11878,6993,4833,6716
11879,5646,4932,5990
11880,4118,2032,5187
11881,5646,4932,5990
11882,5646,5826,2373
11883,5646,4932,5990
11884,5646,5511,5990
11885,5646,6551,6716
11886,4118,598,4811
11887,5646,3919,6248
11888,5267,2882,6263
11889,6993,1222,4811
11890,5646,4932,5990
11891,5646,4932,5990
11892,6091,5993,6959
11893,5646,4932,5990
11894,6091,2032,5036
11895,4118,1222,4811
11896,4118,3942,5382
11897,4118,2032,5036
11898,4118,4313,3895
11899,6993,1222,4811
11900,5646,5511,474
11901,5646,6013,5510
11902,5646,4932,5990
11903,5646,1163,6263
11904,5646,3919,5990
11905,5646,4932,5990
11906,5267,2032,5036
11907,5646,2032,5187
11908,5646,2032,5187
11909,6091,2032,5036
11910,5751,5353,5036
11911,4118,5993,6263
11912,4118,4313,4689
11913,6091,6765,5510
11914,6993,2032,5036
11915,5646,598,5421
11916,5646,4025,5990
11917,5646,4932,5990
11918,5646,6285,6195
11919,5751,1222,1315
11920,4118,4833,6716
11921,5646,4932,5990
11922,5646,5826,6195
11923,5646,4932,6195
11924,4118,2032,5187
11925,5646,3919,4103
11926,3055,1350,3846
11927,5646,5511,5990
11928,6091,5993,5187
11929,6091,4833,5036
11930,5646,4025,5990
11931,5646,4244,6263
11932,5267,4833,5036
11933,5646,4025,6038
11934,5751,6551,5036
11935,6091,2032,5187
11936,5646,4932,5990
11937,5646,2032,5036
11938,6993,4833,4689
11939,6091,5993,5187
11940,6993,2032,6716
11941,5646,5511,5990
11942,2038,5636,5187
11943,5646,4932,5990
11944,6091,5993,5036
11945,6993,2032,5187
11946,4118,1458,6373
11947,5646,4932,5990
11948,5646,5511,5990
11949,6993,4833,5036
11950,6993,5971,4811
11951,5646,2032,5825
11952,5646,6765,5036
11953,6993,2032,5036
11954,4118,1458,4689
11955,5646,5993,6263
11956,5646,4932,5990
11957,4118,1458,4689
11958,6091,2032,5036
11959,5646,4932,5990
11960,6091,5993,5421
11961,4118,4833,5036
11962,6091,2032,5187
11963,5646,4244,6263
11964,5646,4932,5990
11965,5646,4025,6195
11966,6091,6551,5036
11967,5646,4932,4611
11968,5646,4932,5990
11969,5646,5004,5187
11970,3055,6551,5500
11971,6091,2032,5510
11972,6091,2032,5187
11973,5751,2032,5187
11974,4118,1458,2912
11975,4118,2032,5187
11976,5646,2032,6263
11977,5646,4244,6263
11978,5646,1717,1820
11979,5646,4932,5990
11980,6091,6551,5187
11981,4118,3942,2843
11982,6993,1222,4811
11983,5646,3919,5990
11984,5646,5511,5990
11985,5646,4932,5990
11986,4118,1458,6373
11987,6091,2032,5036
11988,5646,4932,5990
11989,5646,4932,6195
11990,5646,4025,393
11991,5646,5511,5990
11992,5646,4025,5990
11993,5646,4025,4103
11994,5646,4932,6263
11995,5646,4932,6248
11996,5646,3919,5990
11997,5646,5993,5036
11998,6993,1222,5036
11999,4118,1458,5510
12000,3055,5479,5036
12001,6993,2032,5510
12002,5646,5826,5303
12003,5646,4932,5990
12004,5646,1163,6195
12005,5646,2882,1290
12006,5646,3919,5990
12007,5646,5971,5187
12008,5646,4025,6263
12009,6993,4833,4689
12010,5646,4025,5990
12011,5267,1222,4811
12012,5646,5826,5187
12013,6091,2032,5510
12014,3055,3377,591
12015,5646,4932,5990
12016,6993,2032,5187
12017,6091,4833,5036
12018,6993,1222,4811
12019,6993,2032,6263
12020,5646,4025,5990
12021,5646,4025,6195
12022,6993,2032,6263
12023,5646,4833,6263
12024,5646,4932,6263
12025,6091,4833,5036
12026,4118,1458,4689
12027,5646,6285,6263
12028,5646,5826,6195
12029,5646,4025,6263
12030,5646,1222,5187
12031,4118,2882,5036
12032,5646,2032,5187
12033,5646,5004,6263
12034,4118,4313,1432
12035,6993,1222,4526
12036,5646,2032,5990
12037,5646,4932,5990
12038,6091,4833,5036
12039,5646,4932,5990
12040,5646,4932,4611
12041,4118,1458,4689
12042,5646,4025,6195
12043,5646,4244,6263
12044,4118,6551,5036
12045,5267,4833,5036
12046,6091,5993,5036
12047,5646,6285,6263
12048,5646,4025,5990
12049,4118,2032,5421
12050,4118,3942,2843
12051,4118,2882,5510
12052,5646,1717,5990
12053,4118,1458,6373
12054,5267,1222,4811
12055,5646,4932,5990
12056,4118,2032,4689
12057,4118,2882,4689
12058,5646,4436,5990
12059,6993,4833,5421
12060,5646,4025,6263
12061,4118,1458,5187
12062,5646,6285,6195
12063,4118,1458,5187
12064,6091,4833,5421
12065,4118,1458,4684
12066,5646,4932,5990
12067,5646,3919,2373
12068,5267,598,5036
12069,5646,4025,5990
12070,5646,6551,5036
12071,5646,4932,5990
12072,3995,1350,5510
12073,5267,2032,5187
12074,4118,4313,6373
12075,5646,6013,6263
12076,4118,2032,5187
12077,5646,6013,5510
12078,5646,2032,5036
12079,5646,5511,5990
12080,5646,2032,5036
12081,5646,2032,6263
12082,5646,4025,5990
12083,6993,2032,5036
12084,5267,5993,5036
12085,6993,2882,6038
12086,5646,4932,5990
12087,5646,3919,6195
12088,5646,6285,6195
12089,5646,4932,5990
12090,6091,2032,5187
12091,5646,4932,5990
12092,4118,1458,6373
12093,5646,3377,5990
12094,3055,5993,5187
12095,5646,2032,5036
12096,5267,2032,5510
12097,5267,5353,5510
12098,5267,2032,3540
12099,5646,4932,6195
12100,5646,4932,5990
12101,4118,1458,5382
12102,5646,4932,5990
12103,5646,6551,5036
12104,5646,4025,6195
12105,5646,4932,5990
12106,5646,4244,6263
12107,3055,1350,2373
12108,5646,6285,6248
12109,5267,1222,5036
12110,3408,3919,2373
12111,4118,1458,5461
12112,4118,1222,4811
12113,4118,965,4689
12114,6993,2032,5187
12115,5646,4932,6263
12116,2038,2882,4811
12117,4118,2032,5187
12118,5646,4932,6195
12119,5646,4932,5990
12120,5646,4025,5187
12121,5646,4835,5036
12122,5646,4025,5990
12123,5751,5636,5510
12124,6091,6551,5036
12125,5646,6285,6195
12126,5646,4932,5990
12127,5646,5771,6263
12128,5646,6013,6195
12129,5646,6285,5187
12130,4118,1458,6373
12131,5646,6526,5510
12132,5646,4244,6263
12133,6091,6013,5187
12134,6091,2032,5036
12135,6091,4833,5036
12136,4118,1458,5461
12137,4118,1458,6459
12138,5646,5826,2088
12139,5646,4932,2088
12140,4118,4833,4689
12141,5267,2032,5036
12142,4118,1458,4689
12143,4118,2032,5036
12144,4118,1458,4689
12145,5646,4025,5990
12146,5646,4932,5990
12147,6091,2032,5187
12148,4118,1458,4689
12149,5646,5826,4560
12150,2038,5636,2373
12151,6091,2032,5187
12152,5646,4025,5036
12153,4118,1458,5187
12154,6993,1222,4811
12155,6993,2032,5510
12156,6091,6551,5036
12157,3055,2882,5036
12158,4118,2032,5187
12159,4118,6551,5036
12160,4118,2032,5187
12161,4118,4833,5036
12162,4118,2032,4689
12163,6091,6551,3846
12164,4118,6765,5510
12165,4118,2032,5927
12166,5646,5771,6263
12167,5646,4932,6248
12168,5646,2032,5036
12169,4118,1458,4689
12170,5646,4932,5990
12171,5646,2032,6263
12172,4118,2032,4689
12173,3055,1350,5510
12174,5646,6551,5510
12175,6091,2032,5510
12176,5646,4932,5990
12177,5646,4025,6263
12178,5646,4932,6248
12179,4118,2882,5036
12180,5267,6013,5510
12181,5646,4932,5990
12182,4118,1458,4689
12183,5646,5826,5990
12184,4118,5993,5036
12185,6091,2032,5036
12186,4118,1458,6373
12187,5646,4932,5990
12188,6993,2032,4689
12189,4118,1458,4689
12190,4118,1458,4684
12191,5646,4025,5990
12192,5646,5993,5510
12193,5646,4025,5990
12194,6091,2032,5036
12195,5646,4025,5990
12196,4118,1458,4689
12197,5646,4932,5990
12198,6091,2032,5510
12199,5751,4923,5103
12200,4118,5636,2912
12201,4118,5993,5187
12202,4118,1458,5187
12203,4118,965,6373
12204,5646,4932,5990
12205,4118,1458,6459
12206,5646,4932,5990
12207,5646,4025,5990
12208,5646,4932,5990
12209,5646,4244,6263
12210,5646,4025,5990
12211,4118,2032,5036
12212,5267,2032,5510
12213,5646,1163,6263
12214,4118,1458,6373
12215,5646,2032,5187
12216,6091,2032,5187
12217,4118,2882,5036
12218,5646,4833,5421
12219,5646,3377,6195
12220,4118,598,5187
12221,3055,6551,4560
12222,5646,4932,5990
12223,2038,5826,1820
12224,4118,2032,5036
12225,5646,5826,5187
12226,4118,1458,6373
12227,5646,4244,6263
12228,5646,4025,6263
12229,3055,4313,3846
12230,6091,2032,5036
12231,5646,6551,5187
12232,5646,4932,5990
12233,4118,4833,5036
12234,5646,4932,5990
12235,3995,1350,5510
12236,5646,2032,5187
12237,5646,4244,6195
12238,5646,4932,5990
12239,4118,1458,5382
12240,5646,5826,4560
12241,5646,3919,5990
12242,6993,2032,5187
12243,6993,2032,5036
12244,5267,2882,5510
12245,6091,2032,5187
12246,5646,4932,5990
12247,5646,4025,6263
12248,5646,4932,5990
12249,6993,4833,5187
12250,5646,4932,5990
12251,4118,1458,6373
12252,4118,1458,4689
12253,5646,3919,5990
12254,6993,2032,5036
12255,5646,4932,5990
12256,5646,1163,6263
12257,6993,2032,5187
12258,5646,4025,3733
12259,5646,4932,5990
12260,5646,4025,5990
12261,6993,1222,4811
12262,5646,4932,5990
12263,5646,3919,5510
12264,4118,1458,5036
12265,4118,1458,5187
12266,5646,1163,6263
12267,6091,2032,5036
12268,5646,109,4561
12269,4118,2032,5382
12270,5646,6285,6263
12271,6091,5993,5421
12272,3055,4313,3846
12273,6993,1222,4811
12274,4118,2032,5036
12275,2038,1895,2912
12276,6091,1222,6716
12277,5646,4025,5990
12278,4118,2032,5187
12279,5267,2032,5036
12280,5751,6551,5036
12281,5646,4932,5990
12282,5267,1222,5036
12283,5646,4025,5990
12284,5646,4932,5990
12285,4118,3942,2373
12286,4118,4833,5036
12287,5646,3942,4103
12288,6993,4833,5187
12289,4118,1458,4689
12290,6091,2032,5187
12291,4118,1458,6373
12292,4118,6551,5036
12293,4118,2032,4689
12294,3055,1350,5036
12295,5646,5826,5036
12296,5646,4932,5990
12297,5646,4025,5990
12298,5646,3919,5990
12299,4118,1458,5036
12300,5267,5971,5187
12301,4118,2032,5036
12302,5646,4932,5990
12303,6091,4833,5036
12304,5267,598,1315
12305,5267,4833,5187
12306,5646,1163,6195
12307,5646,5826,1290
12308,5646,5826,5036
12309,5646,5993,5036
12310,5646,4025,5990
12311,3055,1895,2912
12312,5267,5971,5510
12313,4118,1458,4689
12314,5267,4833,5036
12315,6091,5993,4811
12316,5646,4932,3540
12317,3055,1350,5187
12318,3055,1895,2373
12319,5646,2032,5825
12320,6091,2032,5103
12321,4118,2032,5036
12322,5646,6285,6248
12323,5646,4932,5990
12324,5646,4932,5990
12325,6993,2032,4811
12326,5646,2032,5187
12327,5646,4932,5990
12328,5646,4932,5990
12329,5646,3919,184
12330,6091,2032,5036
12331,5646,4932,5990
12332,5646,1163,5036
12333,5646,4932,5990
12334,3055,5479,202
12335,4118,2882,5036
12336,4118,1458,4689
12337,5646,4025,5187
12338,6091,4833,6263
12339,4118,1458,4684
12340,4118,1458,5461
12341,5646,3377,2622
12342,3995,1350,2373
12343,5646,4025,5990
12344,4118,1222,4689
12345,5646,5511,5990
12346,5646,3919,474
12347,5646,4025,6038
12348,6091,2032,5187
12349,5267,4025,5510
12350,5646,4025,6263
12351,5646,6013,5510
12352,5646,5511,5990
12353,5646,4025,5510
12354,6091,2032,5036
12355,5646,4932,4050
12356,5646,4932,5990
12357,3995,1350,1617
12358,5646,5511,4103
12359,5267,5971,5510
12360,5646,4932,5990
12361,5646,4932,5990
12362,5646,5353,6716
12363,6993,2032,6459
12364,4118,2032,6459
12365,5646,5826,5036
12366,6091,2032,5187
12367,5646,2032,5036
12368,5267,2882,5510
12369,4118,1458,6373
12370,3055,1350,6959
12371,5646,4932,5990
12372,4118,1458,4684
12373,5646,4932,4611
12374,5646,1717,2088
12375,5646,1163,6263
12376,4118,1458,6373
12377,5646,4932,5990
12378,5267,4833,5188
12379,6091,4833,6716
12380,4118,4833,5036
12381,4118,1458,5461
12382,5646,4932,5990
12383,6091,2032,5187
12384,5646,1222,202
12385,5751,2032,5510
12386,6091,2032,5187
12387,5646,4932,5990
12388,6091,2032,5187
12389,4118,1458,6459
12390,5646,4932,5990
12391,2038,3919,1990
12392,6091,2032,5036
12393,4118,2032,4689
12394,4118,5636,5187
12395,4118,2032,4811
12396,4118,2032,5036
12397,4118,1458,4684
12398,5646,4025,6263
12399,6993,2882,5510
12400,5646,4932,5990
12401,6993,2032,6459
12402,3055,965,5036
12403,6091,598,4811
12404,4118,1458,5036
12405,5646,5511,5990
12406,6091,4833,6716
12407,4118,1458,6373
12408,4118,4833,5036
12409,5646,4932,5990
12410,5646,3919,4103
12411,5646,4833,5187
12412,5646,3919,5990
12413,5646,4932,5990
12414,5646,6526,5990
12415,5646,4025,5990
12416,4118,2032,5187
12417,5646,5511,6195
12418,5646,4932,5990
12419,4118,1458,5187
12420,5646,4932,6263
12421,5646,6551,6195
12422,5646,4932,4050
12423,6091,2032,5187
12424,5646,5511,5990
12425,5646,4244,6263
12426,5646,2032,5036
12427,6091,2032,5187
12428,5646,4025,5990
12429,5646,5971,6716
12430,5646,4932,4611
12431,2605,3377,5990
12432,6091,2032,5036
12433,5646,4932,6263
12434,6091,2032,4689
12435,5646,5511,5990
12436,5646,3919,6195
12437,5646,4932,5990
12438,5646,5993,5036
12439,5646,4025,5510
12440,6993,6765,5036
12441,5646,4932,5990
12442,4118,1458,6373
12443,5646,1717,6263
12444,5646,4025,6195
12445,6091,2032,5187
12446,5267,2882,4811
12447,5646,5993,5187
12448,4118,2882,5036
12449,5646,5971,5036
12450,5646,4932,5990
12451,6091,4833,5036
12452,5267,4833,6263
12453,5646,4025,6195
12454,5646,1717,1820
12455,4118,1458,6459
12456,2038,4025,5990
12457,4118,2882,5036
12458,5751,5826,5036
12459,4118,2032,5036
12460,4118,2032,5187
12461,4118,1458,4689
12462,4118,5636,5510
12463,5646,5993,5919
12464,3995,1895,6373
12465,5646,4932,5990
12466,5646,1163,4050
12467,5646,4932,5990
12468,5646,4025,6263
12469,5646,1222,4811
12470,5646,4932,5990
12471,5646,1412,5036
12472,6091,4833,5036
12473,4118,2032,5187
12474,6091,2032,5036
12475,5646,4932,5990
12476,5267,2032,5187
12477,4118,1458,6513
12478,5267,5353,6716
12479,5267,2032,5036
12480,5646,3919,4103
12481,4118,2032,5187
12482,5751,6551,5036
12483,2038,1350,2373
12484,5646,4244,5187
12485,6091,2032,5187
12486,5646,4932,5990
12487,4118,598,5036
12488,6091,2032,5036
12489,5646,5353,4526
12490,5646,5993,5036
12491,5646,4932,5990
12492,5646,4932,6263
12493,5646,5636,5990
12494,5646,1717,5990
12495,4118,1458,4689
12496,4118,1458,6373
12497,6091,2032,6459
12498,5646,4025,5990
12499,5646,3919,5990
12500,5646,4244,5990
12501,4118,1458,5461
12502,5646,5511,5990
12503,2038,5826,3846
12504,4118,2032,5187
12505,5646,4932,5990
12506,5646,5511,5990
12507,5646,4932,5990
12508,6993,2032,5036
12509,5646,3919,5990
12510,6091,2032,5036
12511,4118,1458,6373
12512,4118,4833,4689
12513,4118,1458,5187
12514,5646,4174,6195
12515,5646,4932,5990
12516,5267,6765,5036
12517,5267,6013,6038
12518,5646,5511,5990
12519,4118,2032,5510
12520,5646,4244,5990
12521,6993,4833,5036
12522,5646,4932,5990
12523,5646,4932,5990
12524,5646,4932,5990
12525,5646,2882,6038
12526,6091,6551,6716
12527,5646,4932,5990
12528,5646,4932,5990
12529,6993,2032,5187
12530,5646,4025,5990
12531,4118,2032,4689
12532,4118,1458,5187
12533,4118,2032,5510
12534,4118,2032,5036
12535,6091,2032,5187
12536,5646,4932,5990
12537,5646,4932,5990
12538,6993,4833,5036
12539,6091,1458,5187
12540,5267,4833,4689
12541,5267,2032,5990
12542,5751,4025,6263
12543,4118,2032,5187
12544,4118,2032,5187
12545,5267,5971,6263
12546,5646,2032,5187
12547,3408,3919,3193
12548,5646,4932,5990
12549,5646,4932,6248
12550,5646,4025,5990
12551,5646,6013,6195
12552,5646,1350,393
12553,5267,5353,5510
12554,5646,4025,5510
12555,5646,5353,5036
12556,5646,4932,5990
12557,4118,2032,4689
12558,4118,1458,4689
12559,5267,4833,6716
12560,5646,2032,5825
12561,5646,3377,5303
12562,4118,2032,5036
12563,5646,5771,5187
12564,5646,4244,5187
12565,3055,965,4689
12566,4118,2032,5036
12567,5646,4932,5990
12568,4118,2032,4689
12569,5646,5826,5510
12570,4118,1458,6373
12571,6091,2032,5036
12572,5646,1163,6263
12573,4118,2032,5036
12574,4118,1458,6373
12575,5646,6013,6263
12576,4118,2032,5187
12577,4118,2882,5036
12578,4118,1458,4689
12579,5646,4025,5990
12580,5646,6551,5036
12581,5751,5771,6716
12582,5646,5511,5990
12583,4118,2032,5187
12584,6091,5993,6263
12585,5646,4932,5990
12586,5267,4833,6716
12587,4118,1458,4689
12588,5646,4932,5990
12589,5267,5993,5036
12590,5646,4932,5990
12591,6091,6551,5036
12592,4118,5993,5036
12593,5646,6551,5036
12594,6091,6551,3669
12595,5646,4025,5990
12596,4118,2882,5510
12597,5646,4932,5990
12598,4118,2032,5036
12599,6993,4833,4811
12600,5646,4025,4611
12601,4118,1458,4689
12602,5646,4932,5990
12603,6993,2882,5036
12604,4118,5636,6373
12605,5646,4025,5990
12606,5646,4932,5990
12607,5646,4932,5990
12608,5646,3919,5990
12609,5646,6285,6263
12610,5646,3919,6195
12611,5646,4932,5990
12612,5646,4025,5990
12613,5646,5993,5036
12614,5646,5993,5036
12615,5646,4932,4611
12616,5267,6765,5510
12617,3055,1350,393
12618,5267,4244,6263
12619,5646,5826,5919
12620,5646,4025,5990
12621,5751,5826,5036
12622,5646,4932,5990
12623,5646,4932,5990
12624,4118,5993,5187
12625,4118,5479,5036
12626,6091,2032,5187
12627,6091,2032,5036
12628,6091,5993,5421
12629,4118,2032,5187
12630,6993,4833,5036
12631,5646,4244,6263
12632,5646,6551,5510
12633,4118,1458,4689
12634,4118,2032,2912
12635,4118,2032,4689
12636,5646,4025,5036
12637,5646,4932,5990
12638,5646,1350,5036
12639,5646,2032,1820
12640,5646,4932,5990
12641,5646,1222,5187
12642,4118,2032,5187
12643,5646,4932,5990
12644,5646,4932,5990
12645,4118,2032,5036
12646,6091,2032,5187
12647,5646,5826,6248
12648,4118,1458,4689
12649,3995,3919,2373
12650,4118,1458,6513
12651,6091,2032,5036
12652,5646,5771,6263
12653,4118,1458,4689
12654,5646,4932,5990
12655,4118,2032,5382
12656,5646,4932,6263
12657,6091,4833,5036
12658,6993,2032,5187
12659,5646,2032,6208
12660,5267,6765,5510
12661,5267,2032,5187
12662,5646,4932,5990
12663,5646,3919,4103
12664,6993,1222,4811
12665,4118,1458,4689
12666,4118,1458,4684
12667,5646,6551,5510
12668,6993,6765,5510
12669,5646,2032,5510
12670,5646,5511,5990
12671,6091,2032,5036
12672,5267,2032,5187
12673,5646,4025,5990
12674,5646,4025,6263
12675,5646,4932,6263
12676,5646,4025,5990
12677,6993,5771,6263
12678,5646,4932,5990
12679,5751,1222,5036
12680,4118,6551,5036
12681,5646,5511,5990
12682,5646,1163,6263
12683,3055,5479,5036
12684,5646,5511,5990
12685,5646,4833,5187
12686,5646,4932,5990
12687,5646,3377,393
12688,5646,6551,5036
12689,5646,4932,5990
12690,5267,6551,5036
12691,5646,4932,5990
12692,5646,4025,6195
12693,5646,4025,6263
12694,5646,4932,6263
12695,6091,1222,5036
12696,5646,4025,6263
12697,4118,965,5036
12698,5646,2032,6248
12699,4118,1458,6373
12700,5646,4932,5990
12701,5646,5511,5990
12702,6091,6551,5036
12703,5646,4932,5990
12704,5646,4932,5990
12705,4118,2032,5510
12706,4118,2032,5036
12707,5267,2032,2088
12708,4118,598,4689
12709,5267,2032,6459
12710,4118,5993,2622
12711,5646,6285,6195
12712,5646,4025,5990
12713,4118,6551,5421
12714,4118,2032,5187
12715,5646,4932,5990
12716,5646,6013,5187
12717,5267,6551,5036
12718,5646,4932,5990
12719,5646,4932,5990
12720,6091,6551,3669
12721,4118,1458,5461
12722,5646,1163,5188
12723,5646,4932,6263
12724,2605,1350,6834
12725,5646,4932,5990
12726,5646,2032,5036
12727,4118,2032,5036
12728,5267,2032,6263
12729,2038,3377,2912
12730,5646,4025,6263
12731,5646,4025,5990
12732,5646,4932,5990
12733,6993,2882,4811
12734,5646,4932,5990
12735,6091,4833,6716
12736,5646,4932,5990
12737,5646,5826,6195
12738,5646,4932,5990
12739,5646,2032,5036
12740,5646,1717,4611
12741,5646,4025,5990
12742,3055,1350,3846
12743,5646,4932,5990
12744,5646,4932,5990
12745,4118,3636,5036
12746,5646,4025,5990
12747,5646,3919,5990
12748,6993,1458,4689
12749,6993,4833,5036
12750,5646,4932,5990
12751,4118,2032,5187
12752,4118,1458,5187
12753,5646,4932,5990
12754,6091,2032,5036
12755,5646,3377,3534
