ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
12213,658,478,560,560,560,560,560,560,560,560
12214,755,536,725,725,440,679,440,440,440,440
12215,668,668,427,427,560,427,427,427,427,427
12216,652,787,787,787,509,424,787,509,422,422
12217,492,492,492,492,492,492,492,492,492,492
12218,613,636,485,485,485,485,485,485,485,485
12219,766,603,603,603,603,603,603,603,603,603
12220,451,565,565,565,565,565,565,565,565,565
12221,491,491,491,491,491,491,491,491,491,491
12222,758,471,471,471,471,471,471,471,471,471
12223,721,481,720,720,720,720,720,720,720,720
12224,776,411,411,411,411,411,411,411,411,411
12225,496,432,749,749,749,749,749,749,749,749
12226,773,773,773,416,416,773,773,773,572,572
12227,679,679,679,679,679,679,679,679,679,679
12228,713,713,713,713,713,713,713,713,713,713
12229,666,666,666,666,666,666,666,666,666,666
12230,440,684,684,684,684,684,684,684,684,684
12231,806,428,651,428,428,428,428,428,428,428
12232,455,455,455,455,455,455,455,455,455,455
12233,736,508,508,508,508,508,508,508,508,508
12234,613,613,613,613,613,613,613,613,613,613
12235,700,758,700,700,700,700,700,700,700,700
12236,736,636,636,636,636,636,636,636,636,636
12237,507,697,697,697,697,697,697,697,697,697
12238,712,572,569,569,569,569,569,569,569,569
12239,633,766,766,766,766,766,766,766,766,766
12240,749,504,504,504,504,504,504,504,504,504
12241,447,719,571,474,504,449,747,449,504,459
12242,416,416,416,416,416,416,416,446,416,416
12243,717,615,615,615,615,615,615,615,615,615
12244,505,800,800,800,800,800,800,800,800,800
12245,439,439,439,439,439,439,439,439,439,439
12246,434,434,434,434,434,434,434,434,434,434
12247,430,804,804,804,804,804,804,804,804,804
12248,417,417,417,417,417,417,417,417,417,417
12249,732,696,537,732,732,732,732,537,537,732
12250,498,697,697,697,697,697,697,697,697,697
12251,810,537,537,537,537,537,537,529,529,529
12252,619,572,572,755,802,525,766,766,766,766
12253,664,809,789,789,789,789,789,789,789,789
12254,691,434,434,648,648,648,648,648,648,648
12255,536,536,536,536,536,536,536,536,536,536
12256,521,749,521,521,521,521,521,521,521,521
12257,33,511,511,511,511,511,511,511,511,511
12258,443,619,619,619,619,619,619,619,619,619
12259,631,571,571,571,571,571,571,571,571,571
12260,765,765,765,765,765,765,765,765,765,765
12261,792,792,792,792,792,792,792,792,792,792
12262,630,735,752,651,683,662,662,662,683,662
12263,526,526,526,526,526,526,526,526,526,526
12264,770,770,770,770,770,770,770,770,770,770
12265,748,748,748,748,748,748,748,748,748,748
12266,496,749,761,800,553,761,553,553,553,553
12267,487,487,487,487,487,487,487,487,487,487
12268,620,620,620,620,620,620,769,620,769,769
12269,700,797,797,797,797,797,797,797,797,797
12270,470,802,493,618,796,513,493,781,765,672
12271,648,523,661,523,523,523,523,523,523,523
12272,694,749,482,482,482,482,482,482,482,482
12273,809,608,448,688,809,688,688,688,688,688
12274,490,754,759,754,754,754,754,754,754,754
12275,633,667,654,654,654,654,654,654,654,654
12276,623,586,586,586,586,586,586,586,586,586
12277,435,691,691,691,691,537,691,787,496,496
12278,499,710,710,710,710,710,710,710,710,710
12279,638,457,674,638,447,447,447,447,447,447
12280,666,772,772,772,772,772,772,772,772,772
12281,449,449,449,629,449,449,449,449,449,449
12282,321,695,762,485,633,485,485,485,485,485
12283,705,705,705,705,705,705,705,705,705,705
12284,675,675,675,675,675,675,675,675,675,675
12285,442,703,286,412,703,412,412,412,412,412
12286,688,688,749,749,749,749,749,749,749,749
12287,802,577,577,577,577,577,577,577,577,577
12288,562,710,562,562,562,562,562,562,562,562
12289,598,598,598,598,598,598,598,598,598,598
12290,492,714,714,714,714,714,714,714,714,714
12291,607,231,463,463,463,463,463,463,463,463
12292,780,643,643,643,643,643,643,643,643,643
12293,463,770,770,770,770,770,770,770,770,770
12294,599,521,521,521,521,521,521,521,521,521
12295,527,433,433,433,433,433,433,433,777,777
12296,659,659,659,659,659,659,659,659,659,659
12297,433,419,419,419,419,419,419,419,419,419
12298,467,599,599,599,599,599,599,599,599,599
12299,628,522,522,522,522,522,522,522,522,522
12300,775,602,480,480,480,480,480,480,480,480
12301,583,407,407,407,407,407,407,407,407,407
12302,443,490,490,619,490,619,490,619,619,619
12303,745,745,745,745,745,745,745,745,745,745
12304,454,688,688,688,688,688,688,688,688,688
12305,698,698,698,698,698,698,698,698,698,698
12306,189,647,524,637,637,637,637,637,637,637
12307,433,433,433,433,433,433,433,433,433,433
12308,428,508,508,508,508,508,508,508,677,508
12309,811,805,805,805,805,805,805,805,805,805
12310,462,462,462,462,462,462,462,462,462,462
12311,571,688,688,688,688,688,688,688,688,688
12312,805,805,805,805,805,805,805,805,805,805
12313,679,679,679,679,679,679,679,679,679,679
12314,696,688,652,652,652,652,652,652,652,652
12315,677,665,665,665,665,665,665,665,665,665
12316,559,559,559,559,559,559,559,559,559,559
12317,694,570,570,570,570,570,570,570,570,570
12318,792,667,667,667,667,667,667,667,667,667
12319,575,575,575,575,575,575,575,575,575,575
12320,498,707,707,707,707,707,707,707,707,707
12321,635,682,682,682,682,682,682,682,682,682
12322,699,699,699,699,699,699,699,699,699,699
12323,747,409,409,409,409,409,409,409,409,409
12324,490,490,490,490,490,490,490,490,490,490
12325,427,427,427,427,427,427,427,427,427,427
12326,593,693,693,693,693,693,693,693,693,693
12327,810,811,801,518,518,518,518,518,518,518
12328,448,518,518,518,518,518,518,518,518,518
12329,569,569,569,569,569,569,569,569,569,569
12330,569,382,382,75,286,286,75,412,678,412
12331,713,754,646,735,713,713,713,713,713,713
12332,449,647,493,493,493,493,493,493,493,493
12333,682,682,682,682,682,682,682,682,682,682
12334,633,521,633,633,633,633,633,633,633,633
12335,698,620,620,620,620,620,620,620,620,620
12336,249,771,771,771,771,771,771,771,771,771
12337,720,720,720,720,720,720,720,720,720,720
12338,463,211,463,463,463,463,463,463,463,463
12339,416,416,416,416,416,416,416,416,416,416
12340,548,548,548,548,548,548,548,548,576,548
12341,718,719,719,719,719,719,719,719,719,719
12342,466,599,599,599,599,599,599,599,599,599
12343,605,605,605,605,605,605,605,605,605,605
12344,798,798,798,798,798,798,798,798,798,798
12345,594,594,594,594,594,594,594,594,594,594
12346,680,515,515,515,515,515,515,515,515,515
12347,639,688,574,688,688,688,688,688,688,688
12348,414,631,414,414,414,414,414,414,414,414
12349,506,781,781,781,781,781,781,781,781,781
12350,791,507,507,507,507,507,507,507,692,507
12351,578,578,578,578,578,578,578,578,578,578
12352,711,711,711,711,711,711,711,711,711,711
12353,600,788,806,471,471,468,447,471,471,471
12354,586,586,586,586,586,586,586,586,586,586
12355,409,479,479,479,479,479,479,479,479,479
12356,604,674,674,674,674,674,674,674,674,674
12357,804,806,806,806,806,806,806,806,806,806
12358,792,797,797,797,797,797,797,797,797,797
12359,643,643,643,643,643,643,643,643,643,643
12360,776,581,615,615,445,730,776,730,484,508
12361,779,779,779,779,779,779,779,779,779,779
12362,584,806,477,769,769,769,769,769,769,769
12363,680,680,680,680,680,680,680,680,680,680
12364,536,471,471,471,471,471,471,471,471,471
12365,752,499,449,500,650,650,650,650,650,650
12366,555,729,729,729,729,729,729,729,729,729
12367,801,801,801,801,801,801,801,801,801,801
12368,527,527,527,527,527,527,527,527,527,527
12369,670,449,449,685,449,449,449,449,449,449
12370,553,526,526,526,526,526,526,526,526,526
12371,714,763,763,773,412,576,806,576,806,576
12372,615,492,492,492,492,492,492,492,492,492
12373,680,673,673,728,673,673,673,673,673,673
12374,801,634,634,634,634,634,634,634,634,634
12375,598,598,598,598,598,598,598,598,598,598
12376,62,372,286,711,711,711,286,711,711,286
12377,585,463,489,489,489,489,489,489,489,489
12378,620,620,805,805,805,805,805,805,805,805
12379,780,459,591,407,722,515,515,515,515,515
12380,558,520,550,470,470,470,470,470,470,470
12381,807,724,724,724,724,724,724,724,724,724
12382,788,545,545,545,545,545,545,545,545,545
12383,427,520,457,457,457,457,457,457,457,457
12384,233,421,678,678,678,678,678,678,678,678
12385,474,481,502,502,724,502,502,502,502,502
12386,707,686,509,509,509,509,509,509,509,509
12387,429,572,471,572,572,572,572,572,572,572
12388,446,446,446,446,446,446,446,446,446,446
12389,248,667,667,667,667,667,667,667,667,667
12390,429,429,620,620,620,620,620,620,620,620
12391,9,750,750,750,750,750,750,750,750,750
12392,652,652,652,652,652,652,652,652,652,652
12393,762,654,654,654,654,654,654,654,654,654
12394,559,559,559,559,559,559,559,559,559,559
12395,650,799,799,799,799,799,799,799,799,799
12396,797,770,770,770,770,770,770,770,770,770
12397,679,686,686,686,686,686,686,686,686,686
12398,800,800,800,800,800,800,800,800,800,800
12399,604,604,604,604,604,604,604,604,604,604
12400,565,692,449,692,692,692,692,692,692,692
12401,568,761,761,694,529,537,537,537,537,592
12402,496,417,417,417,417,417,417,417,417,417
12403,448,448,448,448,448,448,448,448,448,448
12404,454,454,500,500,500,500,500,500,500,500
12405,742,742,742,742,742,742,742,742,742,742
12406,492,806,806,806,806,806,806,806,806,806
12407,447,782,782,782,782,782,782,782,782,782
12408,706,427,427,427,427,427,427,427,427,427
12409,777,771,652,652,652,652,652,652,652,652
12410,558,558,558,558,558,558,558,558,558,558
12411,662,545,618,754,754,754,754,754,754,754
12412,600,419,600,600,600,600,600,600,600,600
12413,420,420,420,420,420,420,420,420,420,420
12414,749,432,432,432,432,432,432,432,432,432
12415,36,423,730,794,794,794,525,794,794,794
12416,532,532,532,532,532,532,532,532,532,532
12417,665,691,691,691,691,691,691,691,691,691
12418,699,588,699,699,699,699,699,699,699,699
12419,289,465,465,788,766,600,565,588,565,788
12420,496,448,736,792,444,565,565,565,565,565
12421,498,498,498,498,498,498,498,498,470,448
12422,724,778,778,778,778,778,778,778,778,778
12423,782,782,782,782,782,782,782,782,782,782
12424,459,530,530,530,530,530,530,530,530,530
12425,675,708,708,708,708,708,708,708,708,708
12426,761,610,697,432,432,432,432,432,432,432
12427,699,705,455,727,727,727,727,727,727,727
12428,729,555,555,555,555,555,555,555,555,555
12429,764,667,667,667,667,667,667,667,667,667
12430,700,700,700,700,700,700,700,700,700,700
12431,119,373,678,678,678,678,678,678,678,678
12432,611,410,410,410,410,410,410,410,410,410
12433,409,409,409,409,409,409,409,409,409,409
12434,578,578,578,578,578,578,578,578,578,578
12435,494,557,557,557,557,557,557,557,557,557
12436,661,661,661,661,661,661,661,661,661,661
12437,605,641,713,759,759,759,759,513,759,759
12438,414,477,477,477,477,477,477,477,477,477
12439,432,652,652,652,652,652,652,652,652,652
12440,418,697,697,697,697,697,697,697,697,697
12441,749,749,749,749,749,749,749,749,749,749
12442,113,147,32,635,206,236,206,635,635,211
12443,613,751,456,691,456,456,456,456,456,456
12444,558,809,809,809,809,809,809,809,809,809
12445,502,766,502,766,761,766,766,766,766,766
12446,504,504,504,504,504,504,504,504,504,504
12447,480,780,780,780,780,780,780,780,780,780
12448,733,804,804,804,804,804,804,804,804,804
12449,480,480,480,480,480,480,480,480,480,480
12450,737,706,510,510,510,510,510,510,510,510
12451,580,580,580,580,580,580,580,580,580,580
12452,573,573,573,573,573,573,573,573,573,573
12453,620,629,629,629,629,629,616,629,629,629
12454,613,613,613,613,613,613,613,613,613,613
12455,690,690,690,690,690,690,690,690,690,690
12456,365,130,130,130,130,587,490,130,20,20
12457,424,506,476,476,476,476,476,476,476,476
12458,537,480,748,668,748,748,748,748,748,748
12459,582,472,472,472,472,472,472,472,472,472
12460,528,508,540,540,540,540,540,540,540,540
12461,754,713,713,713,713,713,713,713,713,713
12462,423,805,805,805,805,805,805,805,805,805
12463,708,708,708,708,708,708,708,708,708,708
12464,690,690,690,690,690,690,690,690,690,690
12465,572,572,412,412,412,412,412,412,412,548
12466,466,754,560,713,713,713,713,713,713,713
12467,794,698,657,477,572,698,572,576,576,806
12468,666,689,424,424,424,424,424,424,424,424
12469,481,631,631,631,631,631,631,631,631,631
12470,359,599,755,755,755,755,755,755,755,755
12471,553,553,553,553,553,553,553,553,553,553
12472,599,599,561,808,749,498,553,553,553,553
12473,623,603,603,603,603,603,603,603,603,603
12474,673,613,613,673,665,665,665,665,665,665
12475,449,620,620,620,620,620,620,620,620,620
12476,537,754,684,684,684,684,684,684,684,684
12477,754,713,713,713,560,560,560,560,560,713
12478,709,631,551,551,551,551,551,551,551,551
12479,507,749,484,484,484,484,484,426,484,484
12480,702,768,423,423,423,423,423,607,423,423
12481,579,780,780,780,780,780,780,780,780,780
12482,411,508,508,508,508,508,508,508,508,508
12483,754,754,754,754,754,754,754,754,754,754
12484,526,778,697,419,419,419,419,419,419,419
12485,668,778,778,778,778,778,778,778,778,778
12486,128,128,128,128,671,671,671,671,671,671
12487,651,594,594,594,594,594,594,594,594,594
12488,759,652,771,771,771,771,771,771,771,771
12489,571,668,498,652,608,791,652,652,652,791
12490,675,687,687,687,687,687,687,687,687,687
12491,750,526,526,526,526,526,526,526,526,526
12492,507,498,518,518,518,791,791,791,791,791
12493,742,742,742,742,742,742,742,742,742,742
12494,698,698,698,698,698,698,698,698,698,698
12495,688,762,459,608,608,608,608,608,608,608
12496,520,545,549,549,549,560,549,549,549,560
12497,110,526,750,750,750,750,750,750,750,750
12498,601,525,540,540,540,540,540,540,540,540
12499,518,518,518,518,518,518,518,518,518,518
12500,412,806,806,806,806,806,806,806,806,806
12501,490,489,754,788,488,788,637,488,488,783
12502,615,451,728,728,728,728,728,728,728,728
12503,498,777,777,777,777,777,777,777,777,777
12504,776,776,776,776,776,776,776,776,776,776
12505,689,689,689,689,689,689,689,689,689,689
12506,760,499,390,499,629,629,629,629,629,629
12507,427,458,458,458,458,458,458,458,458,458
12508,770,455,693,693,693,693,693,693,693,693
12509,807,608,684,662,684,684,684,684,684,684
12510,791,791,791,791,791,791,791,791,791,791
12511,485,685,797,685,685,447,447,685,685,685
12512,469,775,775,775,775,775,775,775,775,775
12513,761,761,761,761,761,761,761,761,761,761
12514,689,689,689,689,689,689,689,689,689,689
12515,137,246,137,582,582,590,137,670,670,808
12516,770,770,770,770,770,770,770,770,770,770
12517,805,619,619,619,619,619,619,619,619,619
12518,537,515,766,623,586,766,586,586,586,586
12519,519,718,754,424,509,590,593,424,668,424
12520,570,570,570,570,570,570,570,570,570,570
12521,526,759,759,759,759,759,759,759,759,759
12522,758,758,758,758,758,758,758,758,758,758
12523,578,578,578,578,578,578,578,578,578,578
12524,494,494,494,494,494,494,494,494,494,494
12525,273,429,569,572,572,429,429,429,572,572
12526,711,711,711,711,711,711,711,711,711,711
12527,800,496,692,484,692,484,484,692,484,484
12528,351,689,689,689,177,521,407,593,521,507
12529,411,621,621,621,621,621,621,621,621,621
12530,777,777,777,777,777,777,777,777,777,777
12531,416,412,765,765,765,765,765,765,765,765
12532,253,211,705,705,705,705,705,705,412,705
12533,406,457,578,578,578,578,578,718,796,718
12534,675,675,675,675,675,675,675,675,675,675
12535,36,789,811,811,811,811,811,811,811,811
12536,732,594,630,762,630,810,810,810,810,810
12537,498,558,558,558,558,558,558,558,558,558
12538,653,653,653,653,653,653,653,653,653,653
12539,797,620,620,620,620,620,620,620,620,620
12540,449,465,713,713,449,713,713,713,713,593
12541,651,515,597,597,597,597,597,597,597,597
12542,458,458,458,458,458,458,458,458,458,458
12543,514,428,428,428,428,428,428,428,428,428
12544,521,455,455,455,455,455,455,455,455,455
12545,540,673,673,673,673,673,673,673,673,673
12546,634,741,456,634,634,634,634,634,634,634
12547,629,620,342,620,572,620,572,572,412,572
12548,563,563,563,563,563,563,563,563,563,563
12549,432,695,695,695,695,695,695,695,695,695
12550,559,559,559,559,559,559,559,559,559,559
12551,599,526,526,526,526,526,526,526,526,526
12552,485,485,485,485,485,485,485,485,485,485
12553,417,800,800,800,800,800,800,800,800,800
12554,436,762,762,409,762,762,762,762,762,762
12555,573,573,573,573,573,573,573,573,573,573
12556,793,523,523,523,523,523,523,523,523,523
12557,574,697,697,697,697,697,697,697,697,697
12558,273,760,618,618,629,760,505,660,618,660
12559,675,658,658,658,658,658,658,658,658,658
12560,718,718,406,406,406,406,406,406,406,406
12561,601,627,627,627,627,627,627,627,627,627
12562,601,601,601,601,601,601,601,601,601,601
12563,568,568,568,568,568,568,568,568,568,568
12564,447,524,524,524,524,524,524,524,524,524
12565,492,698,698,698,698,698,698,698,698,698
12566,434,775,485,485,485,485,485,485,485,485
12567,427,552,552,552,552,552,552,552,552,552
12568,426,492,492,492,492,492,492,492,492,492
12569,797,698,698,471,471,471,471,471,471,471
12570,439,439,439,439,439,439,439,439,439,439
12571,229,757,567,567,567,567,567,567,567,567
12572,648,540,540,540,540,540,540,540,540,540
12573,811,764,481,731,731,731,731,731,731,731
12574,625,709,709,709,709,709,709,709,709,709
12575,471,548,548,548,548,548,548,576,548,548
12576,500,504,504,504,504,504,504,504,504,504
12577,669,669,669,669,669,669,669,669,669,669
12578,768,638,638,560,560,638,638,638,638,638
12579,471,805,666,703,630,666,805,614,600,600
12580,411,747,747,747,747,747,747,747,747,747
12581,777,777,777,777,777,777,777,777,777,777
12582,732,732,732,732,732,732,732,732,732,732
12583,507,448,448,448,448,448,448,448,448,448
12584,434,309,802,212,665,802,802,665,665,802
12585,730,730,730,730,730,730,730,730,730,730
12586,472,724,807,807,614,550,724,614,724,614
12587,630,609,798,533,798,799,798,780,799,749
12588,454,454,454,454,454,454,454,454,454,454
12589,608,465,593,593,593,646,593,593,593,593
12590,713,455,455,455,455,455,455,455,455,455
12591,630,527,527,527,527,527,527,527,527,527
12592,674,655,655,655,655,655,655,655,655,655
12593,661,527,527,527,527,527,527,527,527,527
12594,787,414,414,414,414,414,414,414,414,414
12595,662,662,662,662,662,662,662,662,662,662
12596,478,478,565,540,540,540,540,540,540,540
12597,454,697,697,697,697,697,697,697,697,697
12598,713,466,466,466,466,466,466,466,466,466
12599,801,730,730,730,730,730,730,730,730,730
12600,249,716,789,789,789,789,789,789,789,789
12601,742,742,742,742,742,742,742,742,742,742
12602,468,522,522,522,522,522,522,522,522,522
12603,514,665,811,764,764,764,764,764,764,764
12604,785,481,730,496,496,496,496,496,496,496
12605,586,586,586,586,586,586,586,586,586,586
12606,750,750,750,750,750,750,750,750,750,750
12607,463,594,629,629,629,667,629,629,499,629
12608,504,688,688,688,688,688,688,688,688,688
12609,437,643,454,454,454,454,454,454,454,454
12610,416,717,416,657,657,657,657,657,657,657
12611,704,249,530,530,530,530,530,530,530,530
12612,607,575,423,423,423,423,423,423,423,423
12613,553,454,454,454,454,454,454,454,454,454
12614,811,811,811,811,811,811,811,811,811,811
12615,642,498,498,498,498,498,498,498,498,498
12616,551,627,679,679,679,679,679,679,679,679
12617,68,788,810,445,583,608,805,531,524,805
12618,517,730,803,803,803,803,803,803,803,803
12619,520,698,698,698,698,698,698,698,698,698
12620,643,437,437,437,437,437,437,437,437,437
12621,667,594,423,423,423,423,423,423,423,423
12622,578,498,560,560,560,560,560,560,560,560
12623,766,515,801,810,683,810,810,810,810,810
12624,408,408,408,408,408,408,408,408,408,408
12625,570,645,613,748,748,748,748,748,748,748
12626,751,810,722,722,722,722,722,722,722,722
12627,571,735,735,735,735,735,735,735,735,735
12628,321,194,581,321,321,321,321,671,321,321
12629,439,439,439,439,439,439,439,439,439,439
12630,563,574,574,574,574,574,574,574,574,574
12631,433,433,433,433,433,433,433,433,433,433
12632,416,508,508,508,508,508,508,508,508,508
12633,626,556,556,556,556,556,556,556,556,556
12634,770,492,492,492,492,492,492,492,492,492
12635,807,555,555,555,555,555,555,555,555,555
12636,581,796,581,581,581,581,581,581,581,581
12637,770,720,514,514,514,514,514,514,514,514
12638,543,492,485,485,485,485,485,485,485,485
12639,422,422,537,537,422,422,422,422,422,422
12640,797,797,797,797,797,797,797,797,797,797
12641,447,447,447,810,447,447,447,447,447,447
12642,499,439,499,499,499,499,499,499,499,499
12643,618,685,768,619,619,619,619,768,619,619
12644,609,762,618,762,762,762,489,489,762,489
12645,594,607,594,667,667,768,667,768,766,768
12646,417,417,417,417,417,417,417,417,417,417
12647,553,599,599,599,599,599,599,599,599,599
12648,693,801,801,801,801,801,801,801,801,801
12649,589,652,652,652,652,652,652,652,652,652
12650,533,484,481,805,803,803,805,803,805,805
12651,556,648,648,648,648,648,648,648,648,648
12652,472,472,472,472,472,472,472,472,472,472
12653,806,615,615,615,615,615,615,615,615,615
12654,556,775,775,415,415,415,415,415,415,415
12655,612,480,694,694,694,694,694,694,694,694
12656,547,547,547,547,547,547,547,547,547,547
12657,506,557,557,557,557,557,557,557,557,557
12658,623,732,732,732,732,732,732,732,732,732
12659,417,692,473,748,748,748,748,748,748,748
12660,775,645,713,713,452,454,574,454,454,454
12661,432,600,600,600,600,600,600,600,600,600
12662,788,695,695,695,695,695,695,695,695,695
12663,777,777,777,777,777,777,777,777,777,777
12664,754,608,791,668,506,506,506,506,506,506
12665,609,561,561,561,561,561,561,561,561,561
12666,514,468,695,695,695,695,695,695,695,695
12667,139,555,555,555,555,555,555,555,555,555
12668,668,668,668,668,668,668,668,668,668,668
12669,717,717,492,492,492,492,492,492,492,492
12670,732,732,732,732,732,732,732,732,732,732
12671,699,599,599,650,650,650,650,650,650,650
12672,753,634,456,748,673,613,613,613,613,613
12673,581,423,423,423,423,423,423,423,423,423
12674,142,554,173,193,45,173,173,52,110,45
12675,608,608,608,608,608,608,608,608,608,608
12676,531,531,749,503,540,540,648,540,503,503
12677,711,442,553,553,589,589,553,680,680,600
12678,55,599,599,599,599,599,599,599,599,599
12679,556,653,653,653,653,653,653,653,653,653
12680,720,411,411,411,411,411,411,411,411,411
12681,418,719,719,719,719,719,719,719,719,719
12682,463,540,540,540,540,540,540,540,540,540
12683,699,655,655,655,655,655,655,655,655,655
12684,540,701,701,701,701,701,701,701,701,701
12685,755,726,726,726,726,726,726,726,726,726
12686,668,292,489,504,689,689,689,689,689,689
12687,474,526,759,652,474,759,474,759,759,759
12688,430,804,804,804,804,804,804,804,804,804
12689,603,603,603,603,603,603,603,603,603,603
12690,630,703,703,703,703,703,703,703,703,703
12691,459,533,810,533,533,533,533,533,533,533
12692,779,779,779,779,779,779,779,779,779,779
12693,807,508,488,794,794,794,794,794,794,794
12694,784,776,776,776,776,776,776,776,776,776
12695,518,477,477,477,477,477,477,477,477,477
12696,668,229,659,734,734,734,734,734,734,734
12697,474,768,768,768,768,768,768,768,768,768
12698,759,759,759,759,759,759,759,759,759,759
12699,472,472,472,472,472,472,472,472,472,472
12700,626,626,626,626,626,626,626,626,626,626
12701,792,730,706,478,730,647,583,647,420,571
12702,782,782,782,782,782,782,782,782,782,782
12703,560,427,427,427,427,427,427,427,427,427
12704,594,429,569,569,806,572,572,806,806,806
12705,247,501,501,501,501,501,501,501,501,501
12706,771,771,771,771,771,771,771,771,771,771
12707,615,776,509,509,509,509,509,509,509,509
12708,523,523,523,523,523,523,523,523,523,523
12709,427,798,798,798,798,798,798,798,798,798
12710,575,757,480,273,548,449,437,480,784,480
12711,490,726,699,699,699,699,699,699,699,699
12712,763,745,745,745,745,745,745,745,745,745
12713,629,446,657,657,416,416,416,416,416,416
12714,805,432,432,432,432,432,432,432,432,432
12715,431,423,423,423,423,423,423,423,423,423
12716,775,655,798,593,798,798,798,798,798,798
12717,653,437,437,437,437,437,437,437,437,437
12718,714,714,714,714,714,714,714,714,714,714
12719,793,793,793,793,793,793,793,793,793,793
12720,643,784,804,568,568,568,568,568,568,568
12721,568,568,568,568,568,568,568,568,568,568
12722,763,763,763,763,763,763,763,763,763,763
12723,693,751,751,751,751,751,751,751,751,751
12724,800,809,725,725,725,725,725,725,725,725
12725,803,722,810,810,810,810,810,810,810,810
12726,602,612,612,612,612,612,612,612,612,612
12727,804,636,523,523,517,523,523,523,523,523
12728,801,730,730,691,691,691,691,691,691,691
12729,383,407,421,407,421,421,421,421,421,421
12730,508,508,508,508,508,508,508,508,508,508
12731,408,408,408,408,408,408,408,408,408,408
12732,706,718,427,427,427,427,427,427,427,427
12733,613,776,776,776,776,776,776,776,776,776
12734,696,553,605,553,553,553,553,553,553,553
12735,607,434,434,434,434,434,434,434,434,434
12736,726,705,705,705,705,705,705,705,705,705
12737,728,673,515,728,728,728,728,728,728,728
12738,633,427,427,427,427,427,427,427,427,427
12739,610,427,427,427,427,427,427,427,427,427
12740,663,427,427,427,427,427,427,427,427,427
12741,653,808,721,606,721,721,721,721,721,721
12742,432,432,432,432,432,432,432,432,432,432
12743,601,601,601,601,601,601,601,601,601,601
12744,570,570,570,570,570,570,570,570,570,570
12745,684,568,513,513,447,700,788,642,674,642
12746,788,726,726,726,726,726,726,726,726,726
12747,778,654,668,668,668,668,668,668,668,668
12748,551,551,551,551,551,551,551,551,551,551
12749,557,530,530,530,530,530,530,530,530,530
12750,709,742,742,742,742,742,742,742,742,742
12751,663,663,663,663,663,663,663,663,663,663
12752,523,470,470,470,607,470,470,470,470,470
12753,166,524,530,530,530,530,530,530,530,530
12754,712,803,803,803,803,803,803,803,803,803
12755,526,526,526,526,526,526,526,526,526,526
12756,517,435,555,740,740,740,740,740,740,779
12757,422,662,761,672,672,672,672,672,672,672
12758,682,414,414,414,414,414,414,414,414,414
12759,490,703,647,647,510,510,510,647,517,510
12760,548,620,548,477,569,477,569,477,477,477
12761,446,446,446,446,446,446,446,446,446,446
12762,43,450,634,420,420,420,420,597,420,420
12763,626,626,626,626,626,626,626,626,626,626
12764,504,616,630,630,630,110,110,504,504,110
12765,800,463,463,463,463,463,463,463,463,463
12766,515,665,724,724,724,724,724,724,724,724
12767,433,689,530,783,527,527,527,783,527,527
12768,664,664,664,664,664,664,664,664,664,664
12769,667,575,177,575,524,693,575,629,524,525
12770,470,797,558,558,558,558,558,558,558,630
12771,545,603,603,603,603,603,603,603,603,603
12772,717,499,499,499,499,499,499,499,499,499
12773,507,553,521,484,484,484,484,484,553,484
12774,466,574,688,574,574,574,574,574,574,574
12775,701,701,701,701,701,701,701,701,701,701
12776,537,748,748,748,748,748,748,748,748,748
12777,775,775,775,775,775,775,775,775,775,775
12778,669,669,669,669,669,669,669,669,669,669
12779,666,666,666,666,666,666,666,666,666,666
12780,496,722,810,780,780,780,780,780,780,780
12781,711,711,711,711,711,711,711,711,711,711
12782,770,536,567,567,567,567,567,567,567,567
12783,467,467,467,467,467,467,467,467,467,467
12784,395,701,701,701,701,701,701,701,701,701
12785,570,570,694,694,694,694,570,570,694,694
12786,753,753,753,753,753,753,753,753,753,753
12787,536,536,536,536,536,536,536,536,536,536
12788,459,621,621,621,621,621,621,621,621,621
12789,484,484,537,537,537,537,537,537,537,537
12790,433,270,711,711,711,711,666,711,711,711
12791,428,428,691,691,691,691,691,691,691,691
12792,674,674,700,674,674,674,674,674,674,674
12793,413,744,784,552,552,552,552,552,552,552
12794,515,766,766,766,766,766,766,766,766,766
12795,697,788,791,791,791,791,791,791,791,509
12796,621,568,568,568,568,787,568,703,568,568
12797,730,459,459,459,459,459,459,459,459,459
12798,574,574,574,574,574,574,574,574,574,574
12799,695,726,557,557,557,557,557,557,557,557
12800,518,722,722,722,722,722,722,722,722,722
12801,515,804,677,683,683,683,683,683,683,683
12802,481,481,481,481,481,481,481,481,481,481
12803,697,504,504,504,504,504,504,504,504,504
12804,222,632,632,632,632,632,632,632,632,632
12805,759,493,510,510,510,616,510,510,493,511
12806,432,432,432,432,432,432,432,432,432,432
12807,583,720,720,720,720,720,720,720,720,720
12808,418,615,509,608,537,537,592,592,592,537
12809,494,633,448,422,422,518,762,607,730,762
12810,758,758,758,758,758,758,758,758,758,758
12811,713,432,419,419,419,419,419,419,419,419
12812,636,636,636,636,636,636,636,636,636,636
12813,586,783,783,783,783,783,783,783,783,783
12814,491,491,491,491,491,491,491,491,491,491
12815,620,620,447,620,789,429,620,789,429,789
12816,433,433,433,433,433,433,433,433,433,433
12817,650,650,650,650,650,650,650,650,650,650
