ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
13811,2605,128,6009,3305,3519,5386,1039,2277,1039,3305,5696,628,2858,6842,6164,2908,12,628,12,628,6555,988,2908,628,3519
13812,6496,3013,109,4807,5327,3721,3817,4001,7035,6979,5418,3635,6037,6503,4575,6598,4502,5327,4060,5374,3792,6048,3792,5776,5391
13813,6088,2003,6382,3773,5963,4919,4514,6533,6424,4883,4931,4285,6445,4931,3615,4931,4931,4883,3825,3825,3825,4931,4931,4526,3825
13814,2605,5149,4145,5881,6540,4792,5676,4444,6735,4187,5239,6278,4304,6646,3712,5725,6243,4527,3529,6096,4341,5725,4175,5619,6594
13815,6496,5149,4233,3773,5963,6509,6985,5851,4717,5942,5670,4540,5243,6677,5243,5037,6019,6542,5356,4826,4436,6003,6111,6693,4929
13816,6496,5149,4233,4807,5327,5098,4751,6059,4837,5986,5098,5149,5682,6677,4575,5082,5098,6346,4880,4381,5098,4880,6630,3842,5098
13817,6496,5149,3506,6736,5963,6500,6711,5767,6853,5963,5767,5963,5963,6608,7020,5963,5976,5767,6611,5976,4940,5539,5620,5963,4622
13818,6496,5149,1744,4807,5963,4811,3817,5296,5997,6763,6636,5368,5368,5742,1069,5781,6035,6726,5938,4719,3582,4477,6726,6424,6726
13819,6496,3013,112,6122,4348,4043,3919,4767,4206,5724,4208,5552,4041,4519,6699,6288,6876,4665,4677,6960,6292,4948,3836,5307,6879
13820,6496,128,6009,6660,5327,3986,6373,3701,6214,6656,3701,3701,6166,6826,3701,6060,6810,6656,6812,4617,6812,6573,3701,3701,3701
13821,6496,5149,1744,5878,4579,6500,5993,6461,5368,5611,5611,3610,5063,4218,3972,4666,4218,4218,4218,2120,4218,4218,4218,6780,4117
13822,2605,5149,1744,4807,6025,3986,6305,5851,6863,7035,5526,4455,4455,5526,4455,4455,5886,3856,5585,5526,6364,4455,6660,5585,6660
13823,6496,3013,109,6350,5695,5937,4035,5516,3983,3665,4109,3618,3618,6820,3873,6836,3618,6351,6034,5400,6351,4235,7016,3627,6836
13824,6496,3013,5094,5605,4579,5307,5062,3881,5919,6188,6420,5605,5919,6142,4754,4270,4254,5919,6085,6943,6138,4235,6359,4270,6406
13825,6496,3013,112,5878,6819,6000,4530,6450,3856,5911,4178,5414,4346,6677,6520,6036,4485,6542,6055,5805,6055,5012,4486,4382,5707
13826,2605,3661,109,6122,2902,213,3919,6610,4206,5324,4208,6381,5700,4276,5659,6522,6283,6381,6309,5794,4406,4077,4896,4896,4221
13827,6496,5149,3506,6660,5963,6509,5682,5625,3788,4038,4381,5656,6037,5936,5357,5930,6019,6250,5930,4034,6055,6019,4486,4382,6979
13828,2605,5149,3506,6660,5963,5162,5682,6055,5353,5942,3777,4606,5243,6677,6046,6354,6019,6542,6046,4261,4921,6003,4464,6019,4606
13829,6496,3013,163,5709,6540,629,6300,4260,6735,5928,4361,5835,4304,6962,6735,3712,3764,6674,5104,5104,4475,5265,6805,6962,6645
13830,2605,3154,362,6137,94,5781,5102,3957,6293,5273,3560,6008,4956,5707,5659,6008,6608,4447,6055,5091,3560,6607,6154,4447,4516
13831,2605,128,4150,3305,5102,6656,6472,5217,4092,4296,5217,4670,5814,5076,6804,3792,5076,4457,4575,6935,3568,3817,4612,4968,4575
13832,6496,3013,109,6350,5107,6509,5102,5516,3983,5281,6988,4244,5968,6465,5322,4999,5298,6542,6662,4157,6822,4929,4079,7046,6163
13833,2605,3154,3053,3305,5096,5781,5676,3768,6293,6548,6009,6611,6611,7020,6009,3543,6608,5102,3822,3768,4804,6607,4200,4389,4571
13834,6496,3013,5094,5605,4579,5307,6089,5516,3983,3759,3900,6824,4956,6825,5534,6825,6244,5900,6369,5534,5677,5012,5899,5534,4158
13835,6496,3013,4145,5881,4579,5937,6383,3894,5400,6188,6467,5499,5975,6896,6699,6288,3905,5639,5051,5051,5511,4948,3639,3937,4425
13836,6496,5149,1744,6660,3617,6509,6334,6406,3545,5942,6154,6154,5234,5155,3972,3755,4993,6726,3835,4993,4037,5369,5858,5063,5864
13837,6496,3013,109,5881,4379,2120,5905,4550,3649,6386,4161,5280,5506,6820,3611,4527,6772,4341,3529,6096,3583,6416,6805,5717,6277
13838,6496,128,1744,6350,6365,4919,5203,5091,5968,4376,4075,6608,4668,6608,7020,4279,6608,6136,4279,3855,7020,4279,5677,5619,6911
13839,6496,3013,109,6350,5107,6509,4459,4086,3983,5124,3598,7017,7017,5124,4355,4342,5124,7046,6568,4086,6568,6036,6383,4355,6383
13840,2605,3154,1462,3131,2705,1724,4099,6256,4397,4042,2322,3956,2580,3410,6743,1989,5875,5384,6743,744,5384,5384,5384,5384,3956
13841,6496,2550,3506,6660,5327,3986,4400,5851,3792,5911,5526,4455,4216,5526,5078,4455,4419,4455,4419,4419,7035,6647,4419,4139,4419
13842,6496,2003,5094,5881,3759,5451,5062,3691,6809,4079,4109,4496,5400,4342,5352,4109,5124,5763,3691,4086,6178,4222,4496,5763,4496
13843,2448,3013,109,5881,5260,4742,5925,5524,7057,6857,4075,3676,6365,5206,6365,5785,6365,4620,5559,5920,5093,5920,6365,6155,6608
13844,6496,3013,109,6428,4244,4199,4327,3749,5107,6709,4931,5906,3825,4392,5650,6956,4931,6956,6097,6097,5822,4755,6982,6028,5727
13845,2605,3154,109,5881,3863,6911,5676,3533,5676,3533,5952,6018,5709,3533,6215,6018,6608,6018,4120,6175,4288,4120,6175,6018,6594
13846,6496,3013,1714,1687,2705,3807,4024,4228,5383,5103,6388,3320,5425,4029,4923,6388,4635,1687,3529,6388,3320,5174,6388,1687,6388
13847,2605,3154,4150,3305,5102,7049,5102,3560,5456,4211,3560,6197,6037,6979,5659,5209,3887,4267,4347,4511,5777,5659,6567,6659,6979
13848,6496,5149,3506,4807,5963,3721,3817,5767,6500,3730,3777,4179,5077,6221,6711,4316,4921,3730,6666,5663,6666,4179,3730,4435,4484
13849,6496,3013,4145,6428,3915,3986,5890,3684,3986,4975,6971,5526,3741,5526,4975,5526,6413,5478,6413,3741,5069,5526,5526,3741,7008
13850,2605,3154,6009,6736,6631,7049,3599,5327,5456,6979,4747,5077,6037,5322,4347,6668,4485,6456,4347,5008,5008,5903,4347,4389,3769
13851,6496,6178,3506,6660,6503,6509,5682,3721,5053,4525,3932,3635,5077,6346,3947,7054,3932,4525,5077,4261,4921,4525,5429,4766,5244
13852,2605,3154,1744,4807,6204,6376,3724,5759,3684,4975,3684,5759,5759,6184,6126,5933,5933,4914,6765,4914,2385,3857,4914,3857,3857
13853,6496,3013,112,5605,1473,4043,6405,3881,3574,6188,5448,5499,6129,6034,5174,4739,6283,6421,6034,4070,3583,4948,6351,4446,6291
13854,6496,3013,3506,3313,1216,532,2382,1038,819,1301,4490,1459,3031,3939,4017,749,2037,3203,1501,2967,4490,3423,819,2165,1003
13855,2605,5149,3506,3484,3669,4952,6585,3826,4455,7035,6048,4530,4216,5526,6804,6048,5076,5237,5776,4072,4383,6623,6937,4612,4429
13856,6496,128,4150,6736,6080,7049,3650,1108,528,4718,3582,528,4128,3972,3972,6956,4993,6956,6611,6611,4303,3972,3972,6424,6611
13857,6496,5149,1744,6736,5963,6561,5518,4528,5997,5942,3777,6521,6346,6677,5930,4316,6521,4179,4921,6538,4528,6218,3625,6521,5471
13858,6496,3013,5094,5881,4579,7005,4327,5690,5968,4574,6785,3764,6501,4668,5182,6803,6501,5559,6839,4775,3569,3569,6569,5847,4668
13859,6496,128,1744,36,6540,697,1577,5528,5901,5901,1785,1785,4861,6733,4861,3626,3783,4861,5103,4175,3681,4175,5103,4227,3746
13860,6496,128,6009,3773,5442,4323,4751,2089,4894,6736,3571,6680,5546,5742,3869,3646,5871,6622,5458,6774,4715,4323,4715,5296,4715
13861,6496,5149,4150,4807,6807,5098,3817,5327,4837,6914,6914,5077,5077,6979,3869,5986,5385,5327,4347,5327,3568,5422,6059,5327,5327
13862,2605,3154,1462,2507,1471,4057,1923,4057,4894,4202,4894,6418,3842,5742,3656,5037,4811,3656,4451,4980,5824,5766,5617,6649,3872
13863,6496,2550,4145,5881,94,6906,2747,1265,6995,6970,3929,6102,5460,812,6440,2241,6946,6029,4350,986,1057,3230,1857,1655,5700
13864,6496,5149,109,4026,4579,4919,4327,6533,6424,4622,5767,6611,4622,4392,6185,6709,4742,6445,4337,4622,6445,6709,6445,5613,6445
13865,2605,5149,5094,5881,5709,6911,5676,4260,6735,3533,3533,6018,6571,6018,6215,6018,6243,4376,6018,6960,4288,4690,5437,6018,5180
13866,6496,3013,109,3773,5963,7049,3650,4035,4367,4883,3548,4707,5281,5107,5456,6926,5107,5171,5186,5186,4035,5544,5650,4471,6382
13867,6496,128,6009,3773,5963,3730,6711,5767,4940,5963,5767,5963,4940,6631,5620,5963,5963,7057,4940,5857,6666,4179,5471,5963,5471
13868,6496,3013,5094,5881,6540,6911,5676,4792,4718,3533,3852,4810,5815,4288,6215,6594,4645,4527,6148,6175,4583,4712,5437,5437,5180
13869,2605,5149,1744,3305,5260,3649,4024,4260,6275,4288,6275,1785,4861,6733,4861,4861,3783,6733,6733,4227,4440,6733,3681,3681,3746
13870,6496,5149,1744,4807,5327,5098,3817,4888,6525,3730,3777,4179,5077,5742,6711,4484,4888,3730,5077,3730,4484,4179,3730,4435,4484
13871,6496,6178,5094,5881,4379,5695,5094,3705,5400,3759,4371,3618,6235,4595,5199,4527,5199,6960,5199,5199,3863,5725,4792,6018,3606
13872,6088,6178,4145,5605,6259,4624,6373,6808,4137,6854,3923,6678,4137,6557,6140,6276,6777,6678,1881,5917,4137,6678,5917,6140,6140
13873,6088,6388,4233,3773,5963,4919,5102,5234,4392,4883,4931,4244,5520,6465,4993,5785,6608,5942,6055,6002,5093,6003,6533,4016,5942
13874,6496,128,4233,5456,1570,7049,3650,3957,5504,4491,3957,4170,6650,5691,4150,4170,5691,4684,6611,4684,4684,5659,3936,4297,4376
13875,6496,3013,109,6350,5107,5307,6383,4157,4392,5030,4054,4661,4117,6820,3735,4666,4510,6157,3835,6157,6772,4235,4931,4906,4840
13876,2605,3661,3506,5878,5704,6000,6885,4455,6660,5577,5526,4459,4216,4189,5076,3769,4485,3716,6048,5805,5078,6048,5036,4216,5391
13877,2605,128,4150,408,1211,2912,601,528,2938,1785,180,528,2938,528,3462,2938,1176,2938,2938,2938,2938,2938,180,840,2938
13878,6496,3013,163,5881,4379,5503,5905,4550,6870,6386,6072,5567,3812,6395,5511,5881,5511,4773,3529,4563,5511,6416,4563,5717,4563
13879,6496,6178,5094,5881,4379,6911,3863,4550,5453,6386,6083,4424,4051,3863,6215,4051,4051,6400,4051,3863,4051,4051,4051,4051,3863
13880,6496,3013,112,6350,4244,5451,4035,3691,4392,4709,6157,4496,5400,4496,3610,6172,6809,3649,5973,6157,6178,3649,3649,6172,6178
13881,6496,6178,4145,5991,5695,4270,5919,3881,5787,6188,3575,4409,5919,6142,5448,3575,3575,5448,5448,3575,3905,4793,3575,3937,5448
13882,6496,3013,112,5881,4379,4742,5993,4550,6363,6857,6363,3676,3676,4579,6569,3793,6501,5524,5485,3861,3676,5661,4068,3676,5247
13883,2605,3661,2871,3313,3669,6376,5890,5606,6971,6013,6971,5379,6578,5526,5933,4275,5988,4705,5988,5988,3960,5145,4154,3596,5988
13884,6496,5149,3506,4026,5963,4199,5155,6406,5968,5942,3788,5942,5968,6465,5322,5968,5322,5937,6055,4910,6055,6003,4486,5322,6008
13885,2605,128,4150,3773,5963,3730,4718,7020,6424,4132,1785,6611,6112,4096,2032,6956,1785,1785,180,4227,180,6733,3681,180,180
13886,6496,2003,109,5709,6540,6811,6375,4830,6735,5718,6375,1475,5901,4260,6215,3626,3908,3626,4839,4227,3626,5737,4988,5737,6215
13887,6496,5149,109,6350,5963,4919,6303,3845,3788,5942,3788,6154,4668,5155,5591,6803,6608,6588,6611,4475,5920,4478,4337,7020,6608
13888,6496,6178,109,6428,3617,6509,4442,4496,6809,5281,6809,4122,5171,6025,5171,4109,5171,5171,5550,4109,6178,4222,4496,5763,5171
13889,2605,3154,3121,6137,6080,5638,6121,3560,6650,4187,5716,4244,4041,4519,4279,3639,4972,5683,3835,4175,4475,3617,6154,5619,7014
13890,2605,3013,109,4026,5695,4270,6383,5516,3983,5124,3716,7017,3974,4052,5012,6586,4419,6586,5251,6308,6308,6308,3796,6551,3796
13891,6496,3013,109,5320,6800,4043,2727,1863,5211,6405,5211,1736,6872,4218,6117,7034,7034,5134,3830,5063,4218,4218,4218,5063,4840
13892,6496,5149,6009,6660,4484,6509,5682,6596,4837,6979,5036,3635,6037,5670,5036,4768,6019,6250,5930,5688,3750,6019,3866,6649,5418
13893,6496,3013,109,6350,4579,4270,6383,3881,3983,3759,6157,7017,5400,4392,4760,6193,6392,6392,5482,5400,6193,6193,5323,7017,5381
13894,2605,128,3506,6350,6130,4211,5102,3560,5697,5010,4247,4170,4956,6658,4956,5659,4003,3535,5209,5091,5091,6607,6154,6787,6662
13895,6496,6178,5094,5881,3863,6982,4211,3560,5968,3533,4160,7017,5888,6825,6825,6825,4376,4376,6825,4312,4312,6825,4158,4158,6825
13896,6496,6178,6382,6428,6800,6000,5518,3648,4442,5211,5211,3537,5218,4218,6117,4524,6405,1736,5211,5211,4218,4218,6117,5134,6721
13897,2605,3661,3506,4703,1983,6623,3903,3596,6000,6000,6384,4727,6578,4727,5933,4727,5988,4727,5988,5988,5988,5988,5988,3857,5988
13898,2605,3154,3506,6350,4244,5155,4314,3533,4120,3533,6275,5482,4160,3533,4444,6419,3533,4527,6242,4120,3533,6193,3863,4120,3863
13899,6496,3013,4145,4254,1473,2120,6405,3881,5919,6089,4734,5605,5919,4409,3575,3575,3575,3575,3575,3575,5605,5919,3575,5605,5950
13900,2605,128,6009,3305,5102,7049,3650,3573,5177,4491,3605,6463,6679,6097,3972,6956,5611,1785,2858,6830,5611,6190,2858,6190,4096
13901,6496,6388,5094,4026,4579,6500,4327,6406,4777,5942,6420,4240,5968,4944,6911,6803,6608,6832,6558,6353,5677,4279,6008,6650,6008
13902,2448,3154,4150,2530,94,4057,4536,4688,5274,3572,1439,6102,2100,4292,4017,6731,6946,3706,6393,2065,1057,2065,4955,811,1003
13903,6496,3013,3506,4807,6204,6980,4116,5217,3792,3950,6935,4605,3817,4188,6804,5828,5076,3817,5113,3568,3568,3817,5097,3817,5517
13904,2605,3154,3121,3305,4379,4718,6237,1108,4533,4132,6237,4132,4859,5845,5591,4859,6608,3906,4132,4132,4132,4478,3906,7020,5745
13905,5539,3154,3053,909,769,3903,4612,5217,2719,4688,6804,3809,7048,6834,4078,5449,5065,4012,6765,5630,6976,3857,3857,3857,4012
13906,2605,5149,3506,6137,5327,4888,3899,5903,3788,4038,3777,5159,6037,6677,3646,5037,5243,6456,5159,4389,4195,4696,3717,6418,3987
13907,2605,3154,109,6350,5963,6500,3607,4516,6500,5562,6420,6538,3909,4253,6046,4675,5736,6521,5663,4627,6538,6296,3909,3541,4054
13908,6496,3013,4145,3826,292,2120,2073,2518,4763,6328,5015,6102,5153,5833,5738,5325,1412,5587,4286,4775,3704,5369,4331,5833,7045
13909,2605,3154,3121,4807,6807,5497,4751,5217,6935,4188,6935,4605,3817,3817,6804,3869,6804,4116,5113,6935,6935,4575,6804,3817,5517
13910,6496,3013,4145,5881,5867,5763,6885,4145,6809,4496,5763,4496,4496,5763,5352,4496,4306,5171,3691,3917,6178,4109,4496,3691,6178
13911,6496,5149,4150,6660,5107,6509,6985,4052,5968,5707,5707,3587,5968,4052,5357,6586,4485,5012,4834,4910,3716,5012,5707,6668,5707
13912,2605,3154,4150,3519,5102,7049,1039,6808,6066,3923,3548,5696,6842,6842,4648,5844,330,6272,4648,628,5227,5708,2908,5696,6624
13913,2605,5149,44,3131,1084,6450,6064,790,6450,6450,6450,6450,5933,6450,6184,5933,5933,2865,4275,5933,3480,2696,5933,5933,37
13914,6496,5149,1744,4807,3915,3986,6971,5851,7008,6147,5526,3537,4257,5526,3661,5526,5886,3679,4257,5526,5956,6862,5059,4139,4094
13915,6496,3013,3506,4807,6807,5098,1923,4387,6472,6664,3548,5397,4387,5397,6664,5431,3567,4531,5397,4531,4531,6664,4531,3823,6664
13916,6496,6178,3506,4807,6819,4455,5518,4598,4122,7018,5526,3537,4597,6677,5456,5876,5354,4629,5895,3917,5686,4901,6963,5267,4699
13917,2605,3154,3121,941,669,1227,95,475,4002,6970,5333,1655,1735,3959,3657,658,6610,2531,1655,2531,2502,1951,3434,3434,1951
13918,6496,2003,5094,5881,3759,4765,5755,6619,5504,5352,5352,5352,4951,4428,5463,6476,5463,4951,6476,4783,6476,5463,6476,4428,4428
13919,2605,128,4150,6197,6631,7049,3650,6808,4137,6777,3548,5917,3548,6557,6994,4624,4897,5518,5201,851,851,6721,5727,3842,5953
13920,2605,128,4150,3519,5102,7049,3650,4328,5096,3923,5696,4577,5096,5096,5177,5096,5386,5521,4577,6199,5161,6459,5386,3823,4653
13921,2605,3154,3053,3305,6080,6656,3650,6518,4137,4568,3548,4366,4400,6197,6197,4170,5955,6518,3595,3548,4137,5544,6518,6140,4262
13922,2605,3661,362,6660,6025,4455,5851,5851,5851,4174,5526,3587,4730,5526,3792,5526,4419,5478,5354,5379,5478,4139,5379,4139,4174
13923,2605,3154,3053,4481,6204,3903,3680,6486,5749,6572,5816,5606,4156,5816,3596,5606,4156,6585,5003,5749,4156,3684,5606,6858,6858
13924,2605,3154,4150,3305,6631,7049,3650,3560,5777,5777,5385,4347,5077,4064,5458,5422,5385,5422,4347,3568,4715,4354,4347,4347,5418
13925,6496,2550,109,4026,5963,4742,4327,5690,5968,5942,6420,4240,3909,6354,5203,6803,6501,6542,4668,5471,5471,5562,5471,4668,5471
13926,6496,128,6009,3773,5102,7049,3650,3560,5456,4684,6009,6611,6844,6424,3573,5185,5405,3656,6114,5261,1089,5261,6190,3717,4269
13927,6496,3013,4145,4026,4379,5695,6383,3881,3983,5367,6888,3618,5206,6820,5437,4527,3902,4527,6148,4770,4583,6077,4032,6148,4527
13928,2605,5149,1744,5878,4127,3661,4504,6486,5749,6572,4493,5606,5606,5606,5749,5606,5606,4504,4268,5606,5606,5606,5606,6486,6486
13929,6496,5149,1462,3059,5517,5497,1923,3842,7026,4202,6630,4147,6414,4644,3646,6414,4811,6414,4147,5631,6736,6035,6829,5466,5466
13930,6496,5149,1744,4807,5107,6509,4139,5625,3769,4038,4667,4766,4525,4253,5855,6019,6019,4667,4766,4261,4921,6019,4971,4971,4879
13931,5539,3013,109,5881,4379,7005,6540,4550,5453,6262,6083,3542,6083,5206,6083,5175,4645,6083,4640,5453,6083,5661,5453,6083,6083
13932,2605,128,6009,3305,5102,7049,3650,3560,4568,4491,3605,5691,6844,5691,4684,6956,4993,6956,6293,5091,6298,6030,6982,5727,5727
13933,6088,6388,4233,6660,6080,7049,1039,6808,4137,6777,3548,6678,4137,6557,5521,5922,6777,6678,4137,5917,5161,6678,6936,6140,4653
13934,2605,3661,1714,5709,4379,7005,5152,4550,6072,6857,6072,5567,5975,6820,5437,4527,6148,4527,6148,5453,4583,3726,6175,4601,4595
13935,6496,6178,4145,4026,5107,6157,5062,3691,4392,6193,4392,4496,4285,4392,6193,6193,5107,4285,4035,4035,4709,6193,4285,5107,4392
13936,2379,3013,109,6350,5963,6509,6885,3691,4392,6193,4247,5107,7017,5107,5107,6193,6207,3982,5107,4035,6178,7017,5483,5281,4282
13937,2605,5149,362,4481,5963,1222,1526,4528,5810,4128,487,5127,6582,5083,4797,5719,6477,5583,6477,585,1579,5249,4528,4074,5344
13938,6496,128,6009,3305,5102,6040,2912,601,2938,1577,2944,1785,1675,3765,3462,4935,4898,4177,6393,111,6906,4177,4027,811,5104
13939,6496,2003,5094,5605,4579,6405,2073,1863,4851,6405,4082,5127,6782,6721,6208,4666,6996,5211,5148,6122,6655,3733,5654,6964,7045
13940,5659,3013,109,6350,4244,5155,5155,5516,5968,4211,5707,5298,5968,6658,4956,5968,5298,6542,5298,4574,6832,6003,6383,4856,6383
13941,2605,5149,2871,4703,4579,6500,5993,5247,7057,6857,4128,6728,6582,5845,7020,5785,6608,5806,6611,6611,3591,4478,5620,3556,6608
13942,6496,5149,3506,4695,5963,4899,6286,6055,3625,5942,5067,4606,5520,6677,6711,3755,6608,7057,5490,5631,5471,5351,5471,5806,5471
13943,2605,3154,4150,6197,6631,7049,5102,3560,5456,4211,3560,4347,6979,6979,4150,3822,5422,5422,4347,5102,6009,4200,4347,4347,4200
13944,6496,128,6009,3773,5102,4568,1039,4262,4137,6777,3548,5917,4352,6557,6140,6276,6842,6140,4137,5917,6140,6678,5917,6140,6140
13945,6496,3154,1744,3305,6080,5096,2858,3573,5096,4491,3605,4537,6844,4491,4684,6956,4804,6844,5209,6567,6567,6607,6567,3772,4699
13946,2605,5149,362,5320,6259,6376,3680,5749,5606,6572,4493,5749,4493,3574,6689,4493,4493,4493,4493,5749,6486,5749,5099,6486,5479
13947,2605,3154,4150,3305,6631,7049,3650,3560,6424,4491,4897,6679,5234,6445,3573,6956,4742,6956,6097,4175,5376,3617,6982,6844,6844
13948,2605,5149,1744,4525,5963,6980,5682,6085,4455,5911,4667,4667,4667,4667,4879,6422,4254,4667,5801,5801,4254,4455,4667,6379,5040
13949,6088,2003,6009,6660,3915,3986,6373,3985,6140,6656,3548,6810,6826,6664,6176,6664,6810,5431,6826,2834,5431,6664,6664,3701,6664
13950,6088,6388,4233,6660,5107,3986,3597,3985,5018,6777,3548,5075,4352,6557,6214,6276,3567,3567,5018,6214,6214,5714,6664,6140,6664
13951,6496,128,6009,3773,5442,7049,3599,5327,5871,6914,6914,5458,5077,4064,5458,6711,5385,4264,4264,4264,3979,6711,5620,6711,6711
13952,6496,3013,163,5881,4379,3649,4492,4733,3610,5300,4161,3555,5400,7006,3611,6836,6405,3649,4666,6485,6405,6485,6405,6724,4161
13953,6496,5149,3506,6736,5327,6561,5129,6979,6636,3625,3777,4147,6346,5742,6711,6711,6346,6346,6905,6223,5159,5421,5421,3842,6905
13954,6496,128,6009,3773,6631,7049,3650,3560,5456,4211,3560,4211,4956,6658,5659,4956,4485,6008,4834,4834,4947,4919,6008,5322,6008
13955,2605,3661,109,3826,3669,4952,3903,1352,4131,5149,5814,5149,5814,4225,6804,4353,6497,4116,4575,6804,3209,4957,4957,4968,4575
13956,2605,3154,3121,3305,5096,6103,5102,5081,6759,4684,4441,4328,6844,4118,4150,3655,4150,5081,4150,3768,3878,5081,5896,4967,3702
13957,2605,3154,1462,3131,480,480,694,3193,5384,1774,561,5141,1250,1774,5141,768,5992,768,6271,1774,5384,2063,5375,5992,5375
13958,6496,3661,1744,4525,5327,6304,3701,6316,6684,5218,7026,3537,5257,4931,5914,6956,4931,851,6721,3709,851,4931,4096,6636,6631
13959,2605,3013,163,5709,4379,5695,3705,4454,4454,5043,4783,6351,4446,4070,5199,7036,5084,5084,3529,5400,3740,4983,5706,5084,4593
13960,6496,6164,4150,4807,5442,5098,5129,5327,5221,4470,6875,6631,6302,6899,5461,5209,5582,4267,5209,6899,6567,5582,6567,6899,3722
13961,6496,128,6009,3305,3519,5386,1039,5386,3527,5386,5696,6164,1039,6164,12,3527,1039,628,1039,628,628,1039,2908,628,3519
13962,6496,2550,362,1782,3903,6376,3701,5759,4127,5692,6095,3537,6719,5059,6258,5577,6719,5518,6205,3917,4133,4094,5059,5372,4094
13963,6496,6178,5094,5881,5695,3618,6383,3881,5400,3759,4109,3618,4041,4342,4760,3759,4086,7038,4086,4086,5516,4760,6628,6244,6825
13964,6496,3013,109,4254,292,2120,5993,3632,4970,6262,2120,5127,2120,4878,6699,2120,5105,2120,3726,4775,4775,3726,4163,3676,5127
13965,2605,3154,3121,1028,5896,4323,3599,6935,5452,6914,6432,5458,4354,4323,4354,5734,6432,3848,2139,6080,1875,5840,6432,6418,1923
13966,2605,3013,4145,5881,4379,6911,3863,4550,5247,4718,6083,3676,6083,5206,6083,6645,4645,5205,5485,5453,7005,7005,6455,6262,6083
13967,2605,5149,2871,1229,2068,3680,660,6486,3680,6486,3680,3680,660,3680,4099,6486,6486,6486,3680,3680,6486,3680,3680,6486,4099
13968,6496,2550,4150,4807,5327,4225,3701,6812,5146,4802,6314,5477,6166,5742,3571,6694,4233,4233,6302,4431,5146,3842,4398,4233,5146
13969,6496,5149,4150,3595,6631,7049,3650,6812,6472,6656,3548,4366,6302,4686,7015,6302,6302,4233,6302,4431,5146,4233,6302,4233,5146
13970,6496,5149,6009,4807,5963,3721,5682,4528,7026,4128,3777,6477,6477,6721,4316,3755,4528,7057,6666,5351,6666,6872,4528,3754,3754
13971,2605,3154,362,3484,6204,5497,3817,4888,6525,4888,3899,4805,3817,6335,6804,5828,3950,3899,3663,3950,3568,3950,4347,5076,5009
13972,2605,3013,1714,1687,3127,2308,1655,2824,2824,6969,897,6969,6674,5835,5835,5718,6123,6674,897,5835,5928,6969,6969,4205,6674
13973,2605,5149,109,6350,1570,5247,601,1108,2956,4132,1785,1785,1267,1108,1267,1267,1108,629,1577,1570,3066,1577,1285,2070,1285
13974,6088,6388,5094,4026,5107,6157,4035,4157,4392,6709,4392,4285,4392,4392,6185,3780,6709,4285,3780,3780,3780,6709,6820,4601,3780
13975,2605,5149,362,5878,6819,4952,6286,6085,4455,5911,4879,4455,4667,4253,5078,6183,4254,6845,6085,5801,4921,6845,5241,5855,4066
13976,2605,3154,2871,4481,3669,6980,4612,3646,6115,6028,6875,5068,6031,6197,5213,4170,5303,3702,4150,3702,3702,5659,5659,3547,3702
13977,2605,3154,6382,6350,1570,5789,2858,1108,2315,4132,1785,1785,2032,6733,2032,3681,1785,1785,1785,1785,4303,1785,3681,3681,4303
13978,2605,5149,109,6350,3863,5247,6365,5247,5247,6857,6083,5575,5247,5845,6455,7005,5247,5247,5247,7005,5247,7005,4068,5575,5247
13979,2605,3154,1462,497,6807,6656,3650,3552,6472,3923,3548,4431,6887,4366,7015,6302,6302,6656,4648,4431,4366,7049,6302,6472,5221
13980,2605,5149,1462,1734,3903,3903,3903,5217,6126,4530,5814,5003,5814,6795,6804,6999,6937,6236,5003,6041,3960,6041,6937,3826,6236
13981,2605,5149,362,3826,6259,6376,3724,5749,3724,6928,5933,5933,5933,5610,5933,5933,5933,5972,6768,6041,2385,3857,4275,3857,3857
13982,6496,3013,163,5881,4379,3802,3565,3973,6602,4376,5599,5567,6278,6962,5572,4196,6327,5899,3759,6960,5677,5055,3836,5601,4655
13983,6496,3013,109,6122,6819,3915,5518,4598,4442,3545,6587,3537,4453,4929,4127,4666,4007,6263,5382,3917,5686,4873,6801,6964,6303
13984,6496,3013,112,6193,5695,5503,3665,3881,4039,4039,5503,5503,3812,4039,5448,3812,4963,6943,5639,6943,6943,6943,5605,4452,3581
13985,6496,3013,3506,6660,5327,6509,5682,4455,6660,5577,6503,5577,6503,4629,3792,5577,7008,5577,7008,5577,4685,4094,4686,6502,6273
13986,2448,3154,4150,3305,6631,7049,3650,3560,5456,4491,3560,4244,5234,6820,6567,6956,6608,6956,5520,5091,6424,4742,5727,5727,5727
13987,2605,5149,112,5709,963,2308,1655,3995,4637,1655,3683,1655,4789,6987,5260,3683,6283,3683,5099,3988,4896,4896,4896,4896,4896
13988,6496,128,3506,3773,3863,4919,4211,7020,5968,5968,3560,6611,5968,6608,5968,5968,6608,4279,3822,6353,5962,4279,6055,5322,4856
13989,2605,3154,3053,4807,6204,5497,6305,3837,4455,4189,3899,3635,6037,5625,3792,4768,4485,5670,4060,5805,6565,5665,6596,6048,5391
