ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
12094,1940,3906,213,1628,657,3208,1959,4115,3899,221,29
12095,681,3906,213,5322,657,3208,4537,1957,250,4520,6424
12096,1411,3906,5770,5322,3462,1147,6346,1957,5397,2473,3400
12097,681,3906,213,1628,3297,5029,1959,1337,4305,3907,4248
12098,681,3906,5770,5322,3462,4932,6215,4342,6467,6012,3030
12099,1940,3906,213,1628,3297,3208,4672,1957,250,221,29
12100,681,3906,5770,5322,3462,2153,6346,1957,4305,221,7019
12101,1940,3906,213,5322,657,1147,4537,1957,250,221,1247
12102,681,3906,5770,5322,3462,4932,6215,3364,4755,1516,3030
12103,3964,3906,5770,4196,3462,4932,6215,4342,4755,1314,3030
12104,1411,3906,213,5322,3297,3208,4537,1957,250,221,7019
12105,681,3906,5770,5322,3462,4932,6215,3733,4755,2473,3030
12106,1411,3906,5770,4208,3462,4932,1959,4342,4755,3729,5632
12107,1940,3906,213,5467,657,3208,4229,1957,6937,221,29
12108,681,3906,213,1628,1331,5029,1959,1337,1636,3779,223
12109,1411,3906,5770,5322,3462,4932,6215,3364,4755,3729,3030
12110,1411,3906,213,5322,3297,5029,1959,1957,4305,6218,6556
12111,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
12112,681,3906,213,5322,3462,2153,6346,1957,4305,6333,4248
12113,1411,3906,213,5322,657,1147,4537,1957,250,4520,6424
12114,1940,3906,213,5322,657,3208,4537,1957,5421,221,29
12115,681,3906,213,5322,657,5029,1959,1957,4305,2473,4248
12116,681,3906,213,5322,1794,1147,4537,1957,250,2473,7019
12117,1411,3906,6872,5322,1794,1147,4537,1957,4924,2473,6657
12118,1940,3906,213,4208,3462,4932,1959,1337,4305,1516,3030
12119,681,3906,213,5322,657,1147,4537,1957,4924,221,7019
12120,681,3906,213,5322,3462,5029,1959,1337,4305,2473,2162
12121,681,3906,213,5322,3462,1147,6346,1957,4305,6333,4248
12122,1940,3906,213,5467,657,3208,4537,1957,250,221,7019
12123,681,3906,213,5322,3297,5029,1937,1957,250,4520,29
12124,681,3906,213,5467,657,3208,4229,1957,3376,221,1524
12125,681,3906,213,5322,3297,5029,1959,1337,3345,744,1503
12126,681,3906,213,5322,3297,5029,1959,1337,250,2473,2095
12127,681,3906,213,5322,3462,5029,1959,1957,4305,3779,6657
12128,1411,3906,5770,4196,3462,4932,6215,3733,4755,2473,2398
12129,681,3906,213,5322,1794,1147,4537,1957,250,2473,6666
12130,1940,3906,213,5467,657,3208,4229,1957,4811,221,29
12131,1940,3906,213,1628,3297,3208,4537,1957,250,4520,29
12132,681,3906,213,5322,657,5029,4537,1957,4924,4520,6657
12133,1940,3906,5770,5322,3462,4932,6215,7014,6467,3930,4248
12134,681,3906,213,5322,1794,5029,1959,1957,4305,2473,29
12135,681,3906,213,5322,3462,1147,4537,1957,4924,6218,6657
12136,681,3906,213,1628,3297,5029,1959,1337,6281,3779,3400
12137,1411,3906,5770,5322,3462,2153,1959,1957,4305,2473,4248
12138,1411,3906,5770,5709,3462,5946,6215,4342,6467,3812,5632
12139,1940,3906,213,1628,657,3208,1937,1957,250,4520,6556
12140,681,3906,5770,5322,3462,4932,6215,3364,4755,6012,5632
12141,1940,3906,213,5322,657,3208,4537,1957,250,4520,6666
12142,1940,3906,213,1628,3297,5029,1959,1991,4305,5658,29
12143,1940,3906,5770,1628,3462,4932,1959,1337,4305,3907,4248
12144,681,3906,213,1628,3297,3208,4672,1957,250,221,7019
12145,681,3906,213,5322,657,1147,4537,1957,250,4520,7020
12146,681,3906,5770,5322,1794,1147,6346,1957,4924,2473,4248
12147,1411,3906,6872,5322,3462,1147,6346,1957,250,2473,6424
12148,1940,3906,213,1114,657,3208,4229,1957,6937,221,29
12149,1940,3906,213,5322,3462,4932,1959,1337,4305,1516,3030
12150,1940,3906,213,1628,3297,3208,4537,1957,250,221,7019
12151,681,3906,5770,4208,3462,4932,6215,4342,4755,6012,3030
12152,1940,3906,213,1628,3297,5029,1959,1991,250,4520,29
12153,681,3906,213,5322,3462,1147,4537,1957,4305,2473,4248
12154,1411,3906,213,5322,657,1147,4537,1957,4924,221,3400
12155,681,3906,213,5322,1794,1147,4537,1957,5397,2473,7019
12156,681,3906,213,5322,1794,1147,4537,1957,250,2473,7019
12157,681,3906,213,5467,657,3208,4537,1957,250,4520,6556
12158,1940,3906,213,1628,657,3208,4537,1957,250,4520,29
12159,681,3906,213,5322,3462,5029,1959,1337,4305,1516,29
12160,681,3906,5770,4208,3462,4932,1959,7014,6467,3907,1503
12161,681,6086,213,5322,3297,5029,1959,1337,1636,3779,3400
12162,681,3906,213,4208,3462,4932,1959,1337,3529,6012,5632
12163,1411,3906,213,5322,3297,5029,4537,1957,250,4520,6556
12164,1940,3906,213,5322,1794,5029,1959,1337,4305,1516,3030
12165,1940,3906,213,1114,657,3208,1984,998,3899,2322,29
12166,681,3906,5770,5322,3462,1147,4537,1957,250,2473,2398
12167,681,3906,213,5467,657,3208,4537,1957,250,4520,6424
12168,1411,3906,213,5322,657,1147,4537,1957,250,221,7019
12169,681,3906,213,1628,3297,5029,1959,1337,3345,3907,5632
12170,681,3906,5770,5322,3462,4932,6215,3364,4305,6012,4248
12171,681,3906,213,5322,3462,4932,1959,1337,4755,2473,2095
12172,1411,3906,213,5322,3297,1147,4537,1957,4924,6218,4248
12173,681,3906,213,5322,1794,1147,1959,1957,4305,2473,4248
12174,681,3906,5770,5322,3462,4932,6215,4342,4755,3729,6291
12175,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,29
12176,1940,3906,213,1628,657,3208,4229,1957,6937,221,29
12177,1940,3906,213,1628,657,3208,1959,1957,250,4520,29
12178,681,3906,213,5467,657,3208,4672,1957,3376,221,6424
12179,681,3906,213,5322,657,1147,4537,1957,250,2473,7020
12180,1411,3906,5770,5322,1794,1147,4537,1957,250,2473,6424
12181,1940,3906,213,1628,657,3208,1984,4115,3899,221,29
12182,681,3906,213,5467,657,6418,4672,1957,5397,221,7019
12183,681,3906,213,5322,3462,5029,1959,1337,4755,2473,5211
12184,1940,3906,213,5322,1794,1147,4537,1957,4305,1516,29
12185,1411,3906,6872,5322,3462,2153,6346,1957,250,2473,4076
12186,1940,3906,213,1628,657,3208,1937,1957,250,221,29
12187,681,3906,213,5322,3297,5029,4537,1957,4305,221,29
12188,681,3906,213,5322,1794,1147,4537,1957,250,2473,6657
12189,681,3906,213,5322,657,1147,4537,1957,5421,221,5663
12190,1940,3906,213,1628,3297,5029,1959,1337,4305,1516,29
12191,681,3906,213,5467,657,3208,4537,1957,250,4520,6666
12192,1940,3906,213,5467,657,6418,4537,1957,6937,221,7019
12193,681,3906,5770,5322,3462,5029,1959,3364,4305,2473,1503
12194,681,3906,213,1628,657,3208,1937,1957,4924,221,6657
12195,681,3906,213,1628,3462,5029,1959,1337,4305,3729,5632
12196,1940,3906,213,5322,3297,1147,4537,1957,250,4520,6666
12197,681,3906,213,1628,657,3208,1937,1957,250,3968,6556
12198,681,3906,213,1628,3297,3208,1959,1957,250,5658,6556
12199,681,3906,213,5322,657,1147,4537,1957,250,221,5663
12200,681,3906,213,5322,3462,5029,1959,1957,4305,2473,4248
12201,681,3906,213,5322,3462,1147,6346,1957,4305,2473,7019
12202,1940,3906,213,1114,657,3208,4229,1957,4811,221,29
12203,681,3906,213,5322,657,3208,4537,1957,250,4520,6237
12204,1940,3906,213,5322,3297,5029,4537,1957,4305,1516,29
12205,1940,3906,213,1628,3297,5029,1959,1337,2436,3907,5211
12206,681,3906,213,5322,1794,5029,4537,1957,4305,4520,6424
12207,681,3906,213,5322,3462,5029,1959,1957,250,2473,2095
12208,1411,3906,213,5322,657,6418,4537,1957,3376,3968,6657
12209,681,3906,5770,5322,3462,4932,6215,7014,6467,6012,4248
12210,681,3906,213,5322,3297,5029,1959,1957,250,5776,29
12211,1940,3906,213,1628,3297,5029,1984,1957,3899,221,29
12212,681,3906,213,5322,3462,1147,4537,1957,250,2473,2398
12213,1940,3906,213,1628,3297,5029,1959,1337,4305,3907,5211
12214,681,3906,5770,5322,3462,5029,1959,7014,5854,3907,4248
12215,681,3906,213,5322,3462,2153,1959,1957,4305,6333,4076
12216,1411,6086,5770,5322,3462,2153,6215,3733,4755,2473,1503
12217,681,3906,213,5322,657,3208,1937,1957,250,221,29
12218,681,3906,213,5467,657,3208,4537,1957,250,221,29
12219,681,3906,213,5322,3297,1147,1959,1957,250,2473,2162
12220,1411,3906,5770,5322,3462,2153,1959,3364,4755,2473,5211
12221,681,3906,213,5322,657,1147,4537,1957,250,221,5663
12222,681,3906,213,5322,3462,1147,4537,1957,4305,6333,4248
12223,1940,3906,213,1628,1331,5029,1959,1337,4305,5658,4248
12224,681,3906,213,5322,3462,5029,1959,1337,4305,2473,3030
12225,1940,3906,213,5322,3462,5029,1959,1337,3345,1516,3030
12226,4810,3906,5770,5322,3462,2153,6215,3364,4755,2473,2398
12227,681,3906,213,5467,657,6418,4537,1957,250,221,7019
12228,681,3906,213,5322,3462,5029,1959,1337,4305,5658,4248
12229,681,3906,5770,5322,3462,4932,6215,3364,4755,2473,3030
12230,1411,3906,213,5322,1331,5029,1959,1337,4305,5658,2095
12231,1411,3906,213,5322,3297,1147,4537,1957,250,4520,6424
12232,1411,3906,213,5322,657,6418,4537,1957,250,4520,6556
12233,1940,3906,213,1628,3297,3208,1937,1957,250,221,29
12234,1940,3906,213,1628,657,3208,1937,1957,250,4520,29
12235,681,3906,213,5322,1794,1147,4537,1957,250,2473,6657
12236,1411,3906,213,5322,657,1147,4537,1957,250,4520,6666
12237,681,3906,5770,5322,3462,4932,6215,5183,4305,3907,4248
12238,681,3906,213,5322,3297,1147,4537,1957,250,221,4248
12239,681,3906,6872,5322,1794,1147,4537,1957,250,2473,6424
12240,681,3906,213,5322,3462,4932,6215,7014,6467,3907,5632
12241,1411,3906,213,5322,3462,2153,6346,1957,4305,6218,4248
12242,1411,3906,5770,5322,1794,1147,4537,1957,5397,2473,3400
12243,1940,3906,213,5467,657,3208,4672,1957,250,221,29
12244,1940,3906,213,5322,657,3208,4537,1957,250,4520,29
12245,1940,3906,5770,4208,3462,4932,1959,4342,6467,5676,5632
12246,1411,3906,213,5467,657,6418,4537,1957,3376,221,1524
12247,1940,3906,213,1628,3297,3208,1937,1957,250,221,29
12248,681,3906,213,5322,3462,5029,1959,1337,250,2473,6657
12249,681,3906,5770,5322,3462,4932,1959,3364,4755,1516,3030
12250,1411,3906,5770,4208,3462,4932,1959,4342,6467,919,3030
12251,681,3906,5770,5709,3462,4932,6215,4342,6467,4190,5632
12252,1940,3906,213,1628,3297,3208,4229,1957,6937,221,29
12253,681,3906,213,1628,3297,5029,1959,1337,4305,5658,29
12254,681,3906,213,5322,657,3208,4537,1957,250,4520,6424
12255,681,3906,213,5322,3462,2153,6215,1957,4305,2473,4248
12256,681,3906,5770,5322,3462,4932,6215,3364,4755,3729,5632
12257,1940,3906,213,4208,3462,4932,1959,3364,4305,6012,5632
12258,681,3906,213,5322,657,3208,4537,1957,3376,221,6666
12259,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,3030
12260,681,3906,213,1628,657,3208,1937,1957,250,4520,5372
12261,681,3906,213,5322,657,1147,4537,1957,250,221,7020
12262,1940,3906,213,1628,3462,5029,1959,1337,3345,1516,3030
12263,4810,3906,5770,4196,3462,4932,6215,4342,6467,3729,5632
12264,681,3906,5770,5322,1794,1147,4537,1957,250,2473,7019
12265,681,3906,213,5322,657,3208,4537,1957,250,4520,6424
12266,681,3906,213,5322,3462,2153,1959,1957,4305,221,29
12267,681,3906,213,5322,657,3208,4537,1957,250,4520,7020
12268,681,3906,5770,5322,3462,4932,6215,3364,4755,3907,5632
12269,681,3906,213,5322,3297,5029,1959,1337,4305,221,5211
12270,1411,3906,5770,5322,3462,2153,6215,3364,4755,2473,3030
12271,1940,3906,213,5467,657,3208,4672,1957,250,221,29
12272,681,3906,5770,5322,3462,4932,6215,3364,6467,6012,5632
12273,1940,3906,213,5322,3297,1147,4537,1957,250,221,29
12274,1411,3906,5770,5322,3462,4932,6215,3364,4755,919,1503
12275,681,3906,5770,5322,3462,4932,1959,7014,4755,3907,1503
12276,681,3906,5770,5322,3462,4932,6215,4342,6467,3729,5632
12277,1411,3906,5770,5709,3462,4932,6215,3364,4755,2865,3030
12278,1411,3906,213,5322,657,1147,4537,1957,4924,221,6657
12279,1940,3906,213,1628,3297,5029,1937,1957,4305,221,29
12280,681,3906,5770,4208,3462,4932,1959,4342,3360,919,3030
12281,1940,3906,213,1628,3297,5029,1959,1957,4305,221,29
12282,1411,3906,6872,5322,3462,1147,6346,1957,250,2473,7019
12283,1411,3906,5770,5322,3462,2153,6346,1957,4305,2473,4248
12284,1411,3906,213,5322,1794,1147,4537,1957,250,4520,7020
12285,3964,3906,5770,4196,3462,5946,6215,4342,6467,3729,4853
12286,681,3906,213,5322,3462,2153,6346,1957,4305,2473,4248
12287,1411,3906,213,5322,657,3208,4537,1957,250,4520,7019
12288,1411,3906,5770,5322,3462,2153,6346,1957,4305,2473,2398
12289,681,3906,213,1628,1331,5029,1959,1337,2436,3907,5211
12290,681,3906,213,1628,657,3208,1937,1957,250,3968,5372
12291,1411,3906,213,5322,657,1147,4537,1957,250,221,6424
12292,1940,3906,213,5322,657,1147,4537,1957,250,221,6666
12293,1411,3906,213,5322,657,1147,4537,1957,250,2473,6424
12294,681,3906,213,5322,3462,4932,1959,1337,4755,2426,3030
12295,681,3906,5770,5322,3462,2153,6215,3364,4755,2473,5632
12296,681,3906,5770,1628,3462,3983,1959,6123,3345,919,1503
12297,681,3906,5770,4196,3462,5946,6215,4342,6467,3812,4886
12298,681,3906,5770,5322,3462,4932,6215,3364,4755,6012,3030
12299,681,3906,213,5322,1794,1147,4537,1957,250,2473,6666
12300,1940,3906,213,1628,657,3208,4672,1957,250,4520,6424
12301,1940,3906,213,1628,657,3208,1984,4115,3899,2317,29
12302,1940,3906,213,1628,3297,5029,1959,1991,4305,5658,2095
12303,1940,3906,213,1628,3297,5029,1959,4115,6380,2317,29
12304,1411,3906,5770,5322,3462,4932,6215,4342,4755,1911,3030
12305,1411,3906,213,5322,3462,1147,1959,1957,250,2473,2095
12306,1940,3906,213,5467,657,3208,4672,1957,5421,221,29
12307,1411,3906,5770,5709,3462,4932,6215,4342,6467,3907,5632
12308,1940,3906,213,5467,657,3208,4537,1957,6937,221,7019
12309,1940,3906,213,5322,3297,5029,1937,1957,250,221,29
12310,1940,3906,213,1628,3297,3208,1959,1957,250,4520,29
12311,681,3906,5770,4208,3462,4932,1959,4342,6467,3907,5632
12312,681,3906,213,5322,3297,5029,1937,1957,250,221,6657
12313,1940,3906,213,5322,3297,1147,4537,1957,250,221,29
12314,1940,3906,213,1628,3462,5029,1959,1337,4305,2473,5211
12315,681,3906,213,5322,1794,1147,4537,1957,250,221,5663
12316,681,3906,5770,5322,3462,2153,6215,1957,4755,3729,4248
12317,681,3906,5770,5322,3462,2153,6346,1957,4305,2473,1503
12318,1940,3906,213,1628,657,3208,1959,1957,250,4520,29
12319,1940,3906,213,5467,657,3208,4672,1957,250,221,6424
12320,681,3906,213,5322,1794,1147,6346,1957,4305,6333,4248
12321,1940,3906,213,5467,657,3208,4672,1957,3376,221,29
12322,681,3906,213,5322,657,3208,4537,1957,250,4520,7020
12323,681,3906,213,1628,3297,3208,1959,1991,250,4520,2095
12324,681,3906,213,4208,3462,4932,1959,1337,4755,3907,5632
12325,681,3906,213,1628,3297,5029,1959,1957,250,4520,6237
12326,681,3906,213,5322,657,3208,1937,1957,250,221,29
12327,681,3906,213,5322,3297,5029,1959,1957,250,4520,2162
12328,681,3906,213,5322,657,1147,4537,1957,3376,2990,6657
12329,3964,3906,5770,5322,3462,2153,6215,1957,4755,2473,2398
12330,1411,3906,213,1628,657,3208,1937,1957,250,5658,6556
12331,4810,3906,5770,5322,3462,4932,6215,4342,4755,2473,1503
12332,681,3906,213,5467,657,3208,4537,1957,3376,221,6657
12333,1940,3906,213,5322,3297,5029,1959,1957,4305,1516,7019
12334,681,3906,213,5322,1794,1147,4537,1957,250,2473,6556
12335,1411,6086,5770,5322,1794,1147,4537,1957,5397,2473,3400
12336,681,3906,5770,4208,3462,4932,6215,4342,6467,6012,4886
12337,681,3906,5770,5322,3462,4932,6215,5183,4305,3930,4248
12338,681,3906,213,5322,1794,1147,4537,1957,250,221,7019
12339,1411,3906,213,5322,657,1147,4537,1957,250,2473,6666
12340,681,3906,213,5322,657,1147,4537,1957,250,221,7019
12341,681,3906,5770,4208,3462,4932,1959,7014,6467,3907,4248
12342,681,3906,5770,4208,3462,4932,6215,4342,4755,4279,3030
12343,681,3906,5770,4208,3462,4932,1959,4342,4755,3907,6291
12344,681,3906,213,5322,657,3208,4537,1957,3376,4520,6556
12345,1411,3906,6872,5322,1794,1147,4537,1957,3376,2473,2936
12346,681,3906,213,1628,657,3208,1959,1957,250,4520,2162
12347,1940,3906,213,4208,3462,4932,1959,1337,3529,1516,5632
12348,1411,3906,5770,5322,1794,1147,4537,1957,250,221,7019
12349,1940,3906,213,1628,3297,3208,1959,4115,4305,1516,29
12350,4810,3906,5770,4196,3462,5946,6215,4342,6467,3729,4248
12351,681,3906,213,5322,1794,1147,4537,1957,4305,221,4248
12352,681,3906,5770,5322,3462,2153,6215,1957,4305,2473,4248
12353,681,3906,5770,5322,3462,2153,6346,1957,4305,2473,2398
12354,681,3906,5770,5322,3462,4932,1959,3364,4755,2431,3030
12355,681,3906,213,5322,657,1147,4537,1957,250,2473,7019
12356,681,3906,5770,5322,3462,4932,6215,5183,4305,3907,4248
12357,681,3906,213,5322,657,1147,4537,1957,250,221,5663
12358,1411,3906,213,5322,657,1147,4537,1957,3376,221,7019
12359,681,3906,213,5322,3462,4932,6215,3364,4755,2473,5632
12360,681,3906,213,5322,657,6418,4537,1957,4924,221,6657
12361,681,3906,213,5322,3462,4932,1959,3364,3529,5711,3030
12362,681,3906,213,5467,657,6418,4537,1957,3376,221,7019
12363,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,7019
12364,681,3906,213,5322,657,1147,4537,1957,3376,221,6666
12365,1940,3906,213,1628,3297,3208,1937,1957,4305,4520,29
12366,681,3906,213,5322,657,1147,4537,1957,2837,221,1617
12367,681,3906,213,5322,3462,1147,4537,1957,250,6333,6556
12368,681,3906,5770,4196,3462,4932,6215,4342,6467,3729,5632
12369,1940,3906,213,4208,3462,4932,1959,1337,4305,6012,4248
12370,1411,3906,5770,5322,3462,2153,6346,1957,4755,2473,5211
12371,681,3906,213,5322,1794,1147,4537,1957,5397,2473,6657
12372,1411,3906,213,5322,657,1147,4537,1957,250,221,6666
12373,1411,3906,213,5322,1794,1147,4537,1957,250,2473,6666
12374,681,3906,213,5322,3462,2153,6346,1957,4305,2473,4248
12375,1940,3906,213,1628,3462,5029,1959,1337,2436,1516,3030
12376,4810,6086,5770,5322,3462,2153,1959,3364,4755,2473,1503
12377,1940,3906,213,5322,657,1147,4537,1957,250,221,5663
12378,681,6086,213,5322,657,1147,4537,1957,5397,221,7019
12379,681,3906,5770,5322,3462,2153,6215,3364,4305,6012,4248
12380,681,3906,213,5322,3462,4932,1959,1337,4755,3907,4248
12381,681,3906,213,5322,3462,2153,1959,1957,4305,6333,4248
12382,681,3906,5770,5322,3462,4932,6215,4342,4755,3729,5632
12383,681,3906,213,5322,657,1147,4537,1957,250,4520,6424
12384,1940,3906,213,1628,3462,3983,1959,1337,3345,1516,3030
12385,681,3906,213,5322,3462,1147,1959,3364,4305,3907,4248
12386,1940,3906,213,5322,3297,5029,1959,1337,4305,5658,29
12387,1940,3906,5770,5322,3462,1147,4537,1957,4305,221,4248
12388,681,3906,213,5467,657,3208,4229,1957,5397,3779,3400
12389,681,3906,213,1628,3297,5029,1937,1957,4924,6218,6657
12390,1411,3906,5770,5322,3462,1147,4537,1957,250,2473,4248
12391,681,3906,5770,4196,3462,4932,6215,4342,6467,1314,4886
12392,681,3906,5770,5709,3462,5946,6215,4342,6467,3907,5632
12393,681,3906,213,5322,1794,1147,4537,1957,4305,6218,4248
12394,681,3906,5770,5322,3462,4932,6215,7014,6467,6012,4248
12395,681,3906,5770,4208,3462,4932,6215,4342,6467,6012,5632
12396,1411,3906,5770,5322,3462,1147,6346,1957,4305,221,7019
12397,1411,3906,5770,5322,3462,2153,1959,1957,4305,2473,2398
12398,681,3906,213,5322,657,3208,1965,1957,250,221,29
12399,681,3906,213,5322,657,1147,4537,1957,250,4520,6666
12400,681,3906,213,1628,657,3208,1937,1957,250,4520,6424
12401,681,3906,5770,5322,3462,2153,6215,5183,4305,6012,4248
12402,681,3906,213,5322,3462,2153,1959,3364,4755,2473,5211
12403,681,3906,5770,5322,3462,4932,6215,4342,6467,6012,5632
12404,681,3906,213,5322,3462,2153,6346,1957,4305,6333,4248
12405,1940,3906,213,1114,657,3208,1937,1957,3899,221,29
12406,681,3906,213,5322,1794,1147,4537,1957,4924,2473,6657
12407,1940,3906,213,5322,3297,1147,4537,1957,4305,221,29
12408,1940,3906,213,4208,3462,5029,1959,1337,4305,6012,5632
12409,1411,3906,5770,5322,3462,4932,1959,3364,4755,2473,5211
12410,681,3906,5770,5322,3462,4932,1959,3364,4305,6012,5632
12411,681,3906,213,1628,3297,5029,1959,1337,250,5658,5211
12412,1411,3906,5770,5322,3462,2153,6346,1957,4305,2473,4248
12413,1940,3906,213,5467,657,3208,4537,1957,250,221,29
12414,681,3906,5770,5322,3462,4932,1959,3364,4305,1516,29
12415,1940,3906,213,5322,3297,3208,4537,1957,250,221,7019
12416,1411,3906,213,1628,3297,3208,1959,1957,250,3779,5211
12417,1940,3906,213,5322,3297,1147,4537,1957,250,4520,1247
12418,1411,3906,5770,5322,3462,1147,6346,1957,250,2473,6424
12419,681,3906,5770,5322,3462,4932,6215,3364,4755,919,3030
12420,1940,3906,213,5467,657,3208,4537,1957,250,221,7019
12421,681,3906,213,5322,3462,4932,1959,3364,3529,3729,5632
12422,681,5550,213,1628,3297,5029,1959,1337,1636,2473,3030
12423,1940,3906,213,1628,3297,5029,1937,1957,4305,221,29
12424,681,3906,5770,5709,3462,5946,6215,4342,4755,919,3030
12425,681,3906,213,5322,657,3208,4537,1957,250,4520,6556
12426,1411,3906,5770,5322,3462,4932,6215,3733,4755,2473,2398
12427,1940,3906,213,5467,657,3208,4537,1957,6937,221,7019
12428,1940,3906,213,1628,3297,3208,1937,1957,4557,221,29
12429,1411,3906,5770,5322,3462,2153,6346,1957,4305,6333,4248
12430,681,3906,213,5322,657,3208,4537,1957,250,4520,6556
12431,1940,3906,213,1628,657,3208,1937,1957,1096,221,29
12432,681,3906,213,5322,657,1147,4537,1957,250,221,7019
12433,1411,3906,5770,5322,1794,1147,4537,1957,250,2473,6666
12434,1411,3906,213,5322,3297,5029,1959,1957,250,4520,6556
12435,1940,3906,213,1628,3462,5029,1959,1337,4305,3907,4248
12436,681,3906,213,5322,3462,2153,1959,1957,4305,2473,4248
12437,681,3906,213,5322,3462,5029,1959,1337,4755,1516,3030
12438,1940,3906,213,1628,657,3208,4229,1957,4811,221,7019
12439,681,3906,213,5322,1794,5029,1959,1337,4305,2473,5211
12440,681,3906,5770,4196,3462,4932,6215,4342,6467,3729,5632
12441,1940,3906,5770,5322,3462,4932,6215,7014,4305,6012,4248
12442,1940,3906,213,1628,657,3208,1959,4115,250,1516,3030
12443,1940,3906,213,5322,657,3208,4537,1957,250,221,29
12444,681,3906,213,5322,657,1147,4537,1957,4924,221,7019
12445,1940,3906,213,1628,3462,4932,1959,1337,1636,919,3030
12446,1940,3906,213,1628,3297,3208,1959,4115,4305,5658,6237
12447,1940,3906,213,5322,3297,3208,4537,1957,2837,221,29
12448,681,3906,213,5467,657,3208,4537,1957,250,4520,6424
12449,1940,3906,213,1628,3297,5029,1959,1337,3345,1516,29
12450,1411,3906,5770,5322,3462,2153,6215,7014,4305,3907,1503
12451,1411,3906,5770,5322,3462,2153,6346,1957,250,2473,2398
12452,681,3906,213,5322,657,1147,4537,1957,250,221,1247
12453,681,3906,213,5322,657,1147,4537,1957,250,221,6666
12454,1940,3906,213,5467,657,3208,1937,1957,6937,221,29
12455,1411,3906,213,5322,657,6418,4537,1957,5397,221,2292
12456,1411,3906,5770,5322,1794,1147,4537,1957,4924,744,241
12457,1940,3906,213,1628,3297,5029,1959,1337,3345,2317,1798
12458,1940,3906,213,1628,3297,5029,1959,1957,4305,1516,29
12459,681,3906,213,5322,3462,5029,1959,1337,4305,5658,4248
12460,681,3906,213,5322,3462,5029,1959,1337,4755,2473,6657
12461,1940,3906,213,1628,657,3208,1959,1991,250,5658,6556
12462,1940,3906,213,1628,657,3208,4229,1957,6937,221,29
12463,681,3906,213,5467,657,6418,4672,1957,6937,221,7019
12464,1411,6086,5770,5322,3462,2153,6346,1957,4755,2381,1503
12465,1411,3906,213,5322,657,3208,4672,1957,250,221,3400
12466,681,3906,5770,5322,3462,4932,1959,3364,4755,2473,3030
12467,681,3906,213,5322,1794,1147,4537,1957,6937,221,7019
12468,681,3906,5770,4208,3462,4932,1959,4342,6467,6012,3030
12469,681,3906,213,1628,3297,5029,1937,1957,250,221,1617
12470,681,3906,213,5322,3462,2153,6215,3364,4305,6012,4248
12471,1411,3906,5770,4196,3462,4932,6215,4342,6467,2473,1503
12472,681,3906,5770,5322,3462,4932,6215,4342,6467,919,1503
12473,681,3906,213,5322,657,3208,1959,1957,250,3779,5211
12474,1411,3906,213,5322,657,1147,4537,1957,250,221,7019
12475,681,3906,5770,5322,1794,1147,1959,1957,4924,221,1617
12476,1411,3906,5770,4208,3462,5946,1959,4342,6467,1911,1503
12477,1940,3906,213,1628,3297,5029,1959,1337,4305,5658,5211
12478,681,3906,213,5322,657,1147,4537,1957,5397,2473,7019
12479,1411,3906,5770,5322,3462,4932,6215,4342,4755,2473,4248
12480,681,3906,213,5322,657,1147,4537,1957,250,4520,6657
12481,1940,3906,213,1628,657,3208,1937,1957,3899,221,29
12482,1940,3906,213,1114,657,3208,1937,1957,6281,221,29
12483,681,3906,5770,5322,3462,4932,6215,5183,4305,3907,4248
12484,1411,3906,5770,5322,3462,2153,1959,1957,4755,2473,4248
12485,681,3906,213,5322,3462,4932,1959,1337,4755,1516,3030
12486,1411,3906,213,5322,657,6418,4537,1957,3376,221,7019
12487,681,3906,213,5322,657,1147,4537,1957,4924,221,6657
12488,4810,3906,5770,5322,3462,4932,6215,4342,4755,2431,3030
12489,681,3906,213,5322,3462,2153,1959,1957,4305,2473,29
12490,681,3906,213,1628,3297,3208,1959,1991,250,5658,2095
12491,4810,3906,5770,5322,3462,4932,6215,4342,6467,1531,3030
12492,1411,3906,5770,5322,3462,2153,6215,3733,4755,2473,4248
12493,1411,3906,5770,5322,3462,2153,6215,1957,3345,2653,1503
12494,681,3906,213,5322,3462,5029,1959,1337,250,2473,2398
12495,681,3906,213,4208,3462,4932,6215,4342,6467,6012,3030
12496,1940,3906,213,1628,1331,5029,1959,1337,4305,1516,3030
12497,681,3906,5770,5709,3462,4932,6215,4342,4755,1911,3030
12498,1411,3906,213,5322,657,3208,1937,1957,250,3968,5211
12499,1411,3906,213,5322,3462,2153,6215,1957,4755,6218,4248
12500,681,3906,5770,5322,3462,1147,6346,1957,250,2473,2633
12501,1940,3906,213,5322,3297,1147,4537,1957,4305,221,29
12502,681,3906,213,1628,657,3208,1937,1957,250,4520,6556
12503,1940,3906,213,1628,3297,5029,1959,4115,4305,1516,29
12504,681,3906,213,5322,657,6418,4537,1957,250,221,7019
12505,1411,3906,213,5322,3462,5029,1959,1337,2436,2426,3030
12506,681,3906,213,5322,657,3208,4537,1957,250,4520,6237
