ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24
12548,356,320,760,188,662,321,439,661,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563
12549,666,706,609,504,597,337,454,493,720,643,643,623,502,695,695,695,695,695,695,695,695,695,695,695,695
12550,384,282,576,520,390,520,700,810,454,705,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
12551,347,376,496,526,33,145,408,544,526,494,668,692,526,668,692,526,563,563,526,526,526,526,526,526,526
12552,347,347,368,52,95,615,485,673,485,634,485,508,485,485,485,485,485,485,485,485,485,485,485,485,485
12553,347,129,495,294,175,231,730,648,493,683,531,531,628,800,800,800,800,800,800,800,800,800,800,800,800
12554,347,347,301,321,7,175,679,110,731,408,419,408,479,479,479,479,762,479,479,479,762,479,580,479,479
12555,204,359,798,781,111,619,768,696,573,573,613,573,573,573,613,573,613,613,613,573,573,573,573,573,573
12556,347,347,261,261,261,451,621,730,725,585,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523
12557,808,263,633,292,439,537,778,559,630,761,558,761,697,697,697,697,652,697,697,697,697,697,697,697,697
12558,46,127,747,120,576,693,629,342,620,139,321,671,569,660,660,660,660,660,660,629,446,273,489,660,660
12559,604,778,801,518,639,509,518,423,747,675,675,656,486,658,675,658,658,658,658,658,658,658,658,658,708
12560,347,347,185,83,180,662,571,537,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
12561,810,45,602,552,682,623,654,682,696,631,679,786,786,786,414,679,551,786,786,627,627,627,627,786,627
12562,347,347,72,228,31,780,515,512,601,720,514,601,601,621,601,601,601,601,601,601,601,601,601,601,601
12563,347,347,88,140,261,415,803,520,643,677,457,633,633,633,633,568,633,568,568,568,568,568,568,568,568
12564,140,39,602,130,259,665,423,487,413,693,524,524,524,806,806,524,717,524,524,634,524,524,524,524,524
12565,347,215,791,308,366,527,480,420,492,492,471,717,717,492,698,698,717,698,717,698,698,698,698,698,698
12566,347,347,261,261,261,584,446,760,548,485,613,613,683,667,613,613,730,485,485,613,485,485,485,485,485
12567,347,368,84,285,261,345,467,509,451,680,488,552,552,552,552,488,552,552,552,552,552,552,552,552,552
12568,53,356,661,49,251,698,720,752,809,578,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492
12569,705,210,761,233,168,429,794,478,481,492,698,806,243,243,669,243,669,669,669,669,471,471,797,471,471
12570,347,347,261,359,261,658,512,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439
12571,347,347,261,261,261,126,369,194,373,325,253,506,779,253,476,229,229,476,511,229,483,599,189,229,521
12572,347,347,540,129,252,490,758,540,540,540,523,540,803,540,540,540,540,540,540,540,540,540,540,540,540
12573,347,347,80,261,261,495,780,561,456,725,731,768,638,731,731,463,731,731,731,731,731,731,731,731,731
12574,514,563,523,353,569,489,613,414,709,709,682,709,709,709,709,709,709,709,709,709,709,709,709,709,709
12575,788,780,547,748,677,698,675,556,700,784,717,492,487,492,573,576,784,576,576,784,576,576,548,773,773
12576,384,127,682,695,527,603,668,686,504,504,504,504,500,504,458,504,604,561,504,504,482,504,518,504,504
12577,32,490,419,171,742,580,715,698,753,609,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669
12578,768,73,578,379,601,755,638,351,715,748,479,715,685,618,638,629,638,638,638,715,638,638,638,638,638
12579,347,38,406,306,580,9,199,498,432,504,407,787,787,703,810,454,454,454,810,454,602,810,810,454,454
12580,347,347,261,261,261,451,765,609,633,648,665,665,747,747,747,747,747,747,747,747,747,747,747,747,747
12581,347,347,665,377,426,791,777,419,777,777,777,777,249,777,777,777,777,777,777,777,777,777,777,777,777
12582,347,347,368,261,261,732,639,608,783,696,732,553,732,732,732,732,732,732,732,732,732,732,732,732,732
12583,347,347,586,188,547,533,568,526,654,754,778,507,437,448,448,778,448,448,448,448,448,448,448,448,448
12584,347,216,211,257,223,40,443,722,409,647,691,19,19,479,19,489,19,19,412,53,618,53,588,412,576
12585,347,347,228,195,98,322,431,577,810,775,752,533,730,730,730,730,417,730,653,752,752,730,730,730,730
12586,53,319,493,140,309,549,591,505,770,489,457,588,614,614,614,614,423,802,802,802,802,667,423,802,667
12587,347,347,80,261,261,22,570,421,590,506,424,704,740,740,450,694,694,694,450,450,612,694,704,612,612
12588,347,347,261,261,261,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454
12589,347,347,375,368,680,754,433,783,666,500,750,461,750,461,766,672,807,749,586,535,474,766,749,535,444
12590,347,347,185,28,261,713,726,661,568,557,693,788,693,754,754,754,754,754,754,455,558,754,455,455,455
12591,347,339,312,111,49,53,737,688,435,630,630,519,519,527,527,527,527,519,527,527,527,527,527,527,527
12592,347,66,69,86,133,603,700,451,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655
12593,259,712,578,597,498,439,623,527,519,519,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
12594,347,414,749,358,471,372,663,522,414,414,679,679,679,679,414,631,414,414,414,414,414,414,414,631,414
12595,273,666,737,87,345,478,435,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
12596,347,35,402,349,368,489,722,378,797,797,438,565,797,577,797,797,797,565,565,565,565,565,565,797,797
12597,347,347,80,237,90,652,599,519,571,695,761,697,459,459,761,761,652,761,697,761,697,697,761,697,697
12598,347,347,753,27,377,649,599,466,639,639,639,466,490,406,466,466,466,466,466,466,466,466,466,466,466
12599,347,61,665,29,708,752,686,626,702,584,536,536,730,667,730,730,730,730,730,730,730,730,730,730,730
12600,347,347,304,80,341,439,439,526,608,494,448,459,809,448,442,553,789,789,789,789,789,789,789,789,789
12601,347,347,368,261,261,480,682,682,682,476,407,742,742,742,742,742,742,742,742,742,742,742,742,742,742
12602,347,347,261,359,261,423,784,669,522,522,645,473,485,522,522,522,522,522,522,522,522,522,522,522,416
12603,140,764,548,621,313,364,499,648,648,648,597,609,515,417,720,417,514,764,417,417,411,417,417,417,597
12604,347,347,463,113,189,638,673,417,508,776,708,752,693,693,736,409,715,408,409,496,496,496,496,496,496
12605,347,347,27,52,67,33,624,419,519,688,519,586,586,519,586,586,586,586,586,586,586,586,586,586,586
12606,347,347,152,240,197,466,599,755,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
12607,347,347,342,28,773,361,647,768,342,342,86,569,768,36,100,100,36,100,667,100,86,143,667,667,667
12608,347,347,261,261,261,374,718,440,571,507,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
12609,563,140,422,563,47,626,510,698,586,630,602,627,801,454,454,627,507,454,454,454,507,454,454,500,454
12610,347,129,108,237,785,671,515,802,657,456,717,773,717,717,717,717,717,717,717,717,717,717,657,657,657
12611,690,295,227,705,448,314,530,778,441,681,530,755,530,530,530,530,530,530,530,530,530,530,530,530,530
12612,620,594,159,419,317,789,657,629,789,789,789,789,789,789,789,789,789,811,423,423,423,423,423,423,423
12613,53,263,662,795,389,1,418,805,432,527,454,454,454,454,454,630,630,454,454,454,454,454,454,454,454
12614,347,347,261,261,261,632,671,459,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811,811
12615,347,38,498,86,498,14,459,600,652,418,652,498,498,498,498,498,498,498,498,498,498,498,498,498,498
12616,347,347,261,261,261,417,500,426,766,766,414,787,787,679,679,679,679,679,679,679,679,679,679,679,679
12617,347,194,703,131,248,274,648,507,511,511,644,483,483,531,564,521,526,735,395,760,735,788,711,705,749
12618,347,347,655,222,78,43,451,804,550,803,810,730,803,803,803,463,803,803,803,803,803,803,803,803,803
12619,347,389,30,3,77,427,492,621,473,645,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698
12620,347,347,438,325,504,614,653,437,653,653,458,408,623,408,408,408,437,549,761,549,437,437,437,437,437
12621,720,339,451,345,433,705,758,802,804,708,802,802,802,708,321,802,423,423,423,423,423,423,423,423,423
12622,347,347,323,261,261,420,725,753,459,459,459,578,578,560,560,513,560,560,560,560,560,560,560,560,560
12623,763,691,713,719,287,680,764,547,736,413,603,603,810,603,752,623,804,730,810,810,810,810,810,730,810
12624,347,368,630,65,408,638,519,639,491,408,419,408,495,524,592,574,574,553,592,553,408,257,0,408,553
12625,347,347,261,261,261,381,494,480,488,432,645,570,748,677,677,677,677,677,677,677,677,677,748,748,613
12626,683,384,277,677,760,760,615,486,505,705,725,674,730,478,478,478,730,478,730,722,752,722,803,803,478
12627,347,347,28,93,323,506,719,408,491,583,735,735,735,735,749,487,487,688,735,735,735,735,735,735,735
12628,347,105,760,773,682,321,471,275,194,321,367,647,41,660,128,128,594,548,128,321,321,321,321,321,36
12629,347,347,261,261,261,419,654,494,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439
12630,347,261,607,201,504,78,624,493,507,754,754,507,574,574,574,574,574,574,791,574,574,574,574,574,574
12631,347,347,433,116,332,215,608,589,761,500,500,599,433,433,433,433,433,433,433,433,433,433,433,433,433
12632,347,347,66,311,33,395,720,683,411,621,411,508,508,621,508,508,508,508,508,508,508,508,508,508,508
12633,273,332,422,65,457,578,645,536,769,584,600,499,556,721,654,667,556,556,556,556,804,556,556,556,556
12634,709,416,260,700,572,573,683,773,773,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492
12635,347,347,261,261,393,141,534,0,662,373,554,555,807,807,807,807,555,555,555,555,555,188,555,555,555
12636,347,347,261,261,100,206,775,435,538,545,545,662,538,597,637,581,581,637,581,538,637,581,581,637,637
12637,347,347,368,261,261,129,804,673,634,550,515,481,515,515,720,720,481,515,810,720,514,720,720,514,720
12638,347,261,485,179,321,668,674,792,477,680,573,463,715,680,508,485,485,485,485,485,463,485,485,665,665
12639,347,368,422,282,209,678,122,732,783,650,650,537,537,537,650,537,537,422,422,422,537,422,537,422,537
12640,347,261,638,361,473,481,651,722,751,797,797,715,797,683,797,797,683,797,797,797,797,797,797,797,797
12641,104,447,806,30,662,773,464,493,651,651,651,650,634,520,634,634,447,692,447,447,447,634,523,447,523
12642,347,9,411,197,489,411,805,431,619,619,411,499,499,485,499,499,499,768,499,499,499,499,499,499,499
12643,347,206,562,663,1,203,797,788,569,569,618,768,629,695,768,695,695,548,707,695,695,695,702,493,695
12644,347,347,372,261,261,794,753,775,731,762,762,762,720,592,623,420,609,810,794,788,505,481,743,453,794
12645,385,359,85,289,264,385,95,757,723,584,689,607,620,583,607,607,607,689,689,757,689,757,757,689,689
12646,384,101,303,697,713,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417
12647,347,347,365,403,19,167,229,433,531,531,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
12648,347,347,27,80,88,660,753,509,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
12649,85,222,345,660,259,82,467,537,406,406,467,467,775,652,652,652,652,652,652,652,652,652,652,652,652
12650,345,66,537,105,742,277,571,703,625,481,585,703,703,703,703,703,703,703,703,703,703,703,703,514,703
12651,452,548,19,230,583,508,724,656,708,518,708,648,648,648,648,648,648,648,648,648,648,648,648,648,648
12652,347,14,36,393,497,740,426,395,459,662,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
12653,345,66,303,165,346,346,665,580,680,769,522,784,680,492,492,492,673,492,615,492,615,673,673,492,492
12654,347,347,368,359,261,558,658,747,792,725,733,510,415,415,415,587,415,587,415,415,415,415,415,415,415
12655,347,347,261,261,261,249,506,612,690,612,612,480,780,480,694,480,480,694,694,612,612,694,694,694,476
12656,406,292,106,547,339,203,665,547,724,487,721,547,547,721,547,547,547,547,547,547,547,547,547,547,547
12657,347,347,261,261,261,284,249,110,574,666,504,465,504,504,672,672,557,557,557,557,557,557,557,672,557
12658,347,347,368,261,261,108,661,692,424,553,553,602,732,732,732,732,732,732,732,732,732,732,732,732,732
12659,429,461,797,301,317,484,500,493,797,803,638,787,593,407,478,629,787,629,685,685,748,685,748,748,748
12660,347,347,261,261,261,653,787,468,762,697,435,697,697,725,716,725,725,454,454,578,716,716,454,454,454
12661,347,166,600,201,309,397,561,737,549,705,496,668,668,571,705,721,750,523,668,529,608,529,668,600,600
12662,347,347,339,359,46,811,726,470,578,695,518,695,695,695,695,695,695,695,695,695,695,695,695,695,695
12663,204,174,220,420,322,334,684,406,122,122,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
12664,347,347,261,261,261,593,210,199,506,506,506,470,754,470,470,506,506,506,506,470,506,506,506,506,506
12665,347,347,365,261,261,682,770,417,454,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
12666,347,347,261,261,261,691,512,683,667,667,435,435,435,747,721,684,720,479,720,695,479,695,720,720,720
12667,347,347,802,77,387,608,166,550,491,491,487,555,555,555,555,555,555,555,555,555,555,555,555,555,555
12668,347,347,261,261,261,724,467,483,618,427,427,668,668,668,427,668,427,668,668,668,668,668,668,668,668
12669,347,347,200,368,194,417,411,806,806,722,806,806,806,492,492,806,492,806,492,492,492,492,492,492,492
12670,347,261,529,249,584,204,600,519,513,568,732,732,732,537,732,732,732,732,732,732,732,732,732,732,732
12671,347,347,261,261,769,302,490,449,459,630,766,650,599,650,650,650,650,650,527,650,666,666,650,650,650
12672,347,46,410,215,474,726,709,573,636,503,634,503,445,445,445,445,445,673,673,613,613,613,613,613,613
12673,650,536,506,784,694,691,447,810,693,420,691,762,762,618,436,436,436,436,436,436,436,792,436,436,802
12674,347,347,261,261,261,157,372,645,794,608,52,391,434,79,82,82,448,82,52,82,525,406,768,594,768
12675,347,310,417,189,556,788,778,771,778,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608
12676,347,347,668,354,805,509,523,800,490,628,628,503,628,713,559,463,713,559,713,559,749,559,463,598,598
12677,347,347,368,359,28,777,810,711,549,559,454,801,459,545,507,459,507,507,459,459,507,447,507,507,507
12678,347,347,322,264,84,370,234,332,441,599,441,599,750,599,599,599,599,599,599,599,599,599,599,599,599
12679,347,347,766,314,269,130,507,758,437,688,688,770,653,653,653,653,653,653,653,653,653,653,653,653,653
12680,342,338,439,316,696,536,724,724,724,601,411,621,700,411,621,411,601,411,411,411,411,411,411,411,411
12681,347,347,548,127,368,633,494,592,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719
12682,347,347,322,286,127,669,765,485,460,810,671,43,523,797,540,797,554,554,540,554,725,540,540,540,540
12683,347,347,261,46,261,755,447,663,655,655,655,655,655,589,589,655,655,655,775,655,727,775,655,655,655
12684,347,206,699,263,496,407,629,701,701,587,540,540,811,701,701,811,701,701,701,811,541,541,541,811,701
12685,347,347,261,261,261,755,433,413,656,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726,726
12686,347,166,237,330,445,448,464,261,68,483,536,506,506,450,433,493,493,765,493,493,493,679,493,506,506
12687,347,347,46,222,20,377,472,581,581,510,578,737,713,593,713,452,713,713,474,474,713,474,452,474,452
12688,572,653,210,364,486,647,776,669,792,580,804,580,804,804,804,804,804,804,804,804,804,804,804,804,804
12689,347,140,346,354,490,601,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
12690,347,347,261,261,261,561,551,780,551,790,703,703,703,407,703,703,703,551,703,703,703,703,703,703,703
12691,347,347,368,261,261,68,724,427,727,727,799,645,645,638,788,638,638,788,638,788,788,810,810,810,592
12692,53,232,779,367,779,779,492,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779
12693,347,347,261,285,515,110,682,478,787,787,420,705,674,752,478,794,794,794,794,794,794,794,794,794,794
12694,347,324,601,221,792,784,487,573,792,522,776,784,776,776,473,776,776,776,776,776,776,776,776,776,776
12695,347,347,733,221,499,665,508,776,565,518,524,717,615,477,573,477,487,477,477,657,657,477,477,615,477
12696,347,347,246,286,760,488,25,469,704,469,678,678,351,678,351,351,678,761,734,761,761,470,734,734,734
12697,347,74,486,659,761,724,550,423,483,464,459,809,653,459,437,768,604,768,688,768,768,768,768,768,768
12698,117,26,801,345,717,525,526,639,427,507,754,507,249,249,791,791,427,759,759,754,759,578,791,759,759
12699,787,472,472,700,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
12700,347,347,10,261,368,787,726,801,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
12701,347,78,124,283,274,734,477,651,587,479,517,517,661,661,661,661,478,661,543,486,478,811,478,478,478
12702,347,347,368,261,261,515,557,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782
12703,347,356,512,383,69,780,753,485,427,423,427,618,427,427,427,427,427,427,427,427,427,427,427,427,427
12704,347,347,110,368,80,687,701,620,578,492,620,429,769,629,539,539,492,492,429,429,429,429,766,134,134
12705,347,347,359,261,368,364,423,170,142,511,511,54,54,511,511,778,506,778,501,501,702,501,501,501,501
12706,347,347,101,391,186,199,406,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771
12707,347,347,368,261,261,675,758,683,810,730,776,776,765,548,463,463,486,548,509,509,509,509,509,509,509
12708,347,347,80,27,185,809,509,725,705,445,705,793,793,705,705,730,705,523,730,730,705,523,523,705,523
12709,347,347,389,128,38,758,504,577,798,798,798,798,798,798,798,798,798,798,798,798,792,798,798,798,798
12710,237,237,662,447,124,607,143,565,594,49,584,231,757,757,651,757,651,651,115,800,651,651,115,793,584
12711,308,140,240,594,76,423,751,715,752,630,484,705,407,407,650,407,775,650,716,650,484,650,650,650,650
12712,347,347,4,211,49,355,568,779,745,763,763,745,745,745,745,745,745,745,745,745,745,745,745,745,745
12713,69,380,668,623,42,428,446,446,576,693,615,515,446,615,576,576,657,446,657,717,629,717,657,657,657
12714,53,328,155,299,432,652,808,545,761,432,630,432,432,761,432,419,432,498,761,432,656,432,432,432,419
12715,347,86,503,52,467,368,584,801,728,427,423,423,423,423,423,423,667,423,423,687,423,423,423,423,423
12716,347,347,261,261,261,333,554,753,655,798,798,798,798,798,798,798,798,798,556,798,798,798,798,798,798
12717,123,701,266,13,586,468,603,489,720,423,437,667,437,437,720,437,437,437,437,437,437,437,437,437,437
12718,347,347,261,261,261,784,243,330,595,624,196,399,117,790,224,787,586,586,462,462,543,462,714,462,714
12719,347,42,695,234,439,701,720,603,803,793,793,445,793,793,793,793,793,793,793,793,484,793,793,793,793
12720,347,347,261,261,261,565,801,730,522,411,411,485,730,677,477,568,568,568,568,568,568,568,568,568,568
12721,347,188,721,220,434,378,435,520,457,571,424,571,457,457,568,568,568,568,568,568,418,568,568,568,568
12722,140,356,557,168,100,347,36,720,525,763,745,810,763,763,745,763,763,763,763,763,763,763,763,763,763
12723,689,619,518,526,801,412,699,481,480,751,751,650,515,687,787,787,751,751,751,575,751,751,751,751,751
12724,347,347,261,261,261,177,801,458,568,804,500,533,693,536,725,725,725,725,725,725,725,725,725,725,725
12725,242,235,527,159,335,573,409,657,683,478,420,683,420,810,420,722,420,810,810,810,810,810,810,810,810
12726,231,422,30,770,623,758,715,631,612,612,612,612,612,612,612,612,612,407,612,612,612,612,612,612,612
12727,347,347,432,199,389,152,650,507,474,804,426,586,523,556,556,556,634,523,752,523,523,634,447,523,523
12728,26,385,684,364,346,680,665,788,788,788,623,762,720,623,623,691,623,623,623,623,623,623,623,788,623
12729,784,536,74,780,536,536,682,67,635,421,742,421,742,635,635,476,407,407,509,407,596,596,407,407,407
12730,347,347,400,187,677,364,522,508,730,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508
12731,53,272,481,241,623,641,696,411,553,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
12732,706,551,282,717,602,445,408,507,482,457,457,718,779,684,718,545,718,718,718,427,684,427,618,427,618
12733,776,132,687,89,639,801,603,708,648,770,764,728,728,728,776,776,776,601,776,776,776,776,776,776,776
12734,481,553,545,270,809,234,527,435,454,408,408,408,600,623,623,419,561,556,563,437,697,761,688,553,553
12735,129,479,213,170,514,410,572,100,769,584,556,556,556,434,499,716,434,434,667,667,667,686,434,434,716
12736,347,347,373,27,102,754,507,484,559,559,490,484,705,705,705,705,705,705,705,705,705,705,705,705,705
12737,347,347,261,261,261,219,764,673,673,648,673,673,728,673,728,728,728,728,728,728,728,728,728,728,728
12738,613,402,806,5,656,749,411,427,792,792,792,427,427,427,427,427,427,427,427,427,427,427,427,427,427
12739,347,86,427,86,301,308,517,486,427,417,792,630,417,417,427,427,427,427,427,427,427,427,427,427,427
12740,347,347,217,389,209,106,264,483,634,675,798,798,798,798,798,619,798,770,770,798,798,798,798,798,798
12741,248,95,240,556,131,307,68,387,32,557,610,517,467,653,653,484,775,775,481,590,440,435,721,435,807
12742,347,231,768,274,195,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
12743,28,254,366,380,98,366,601,667,601,601,601,601,601,601,601,714,601,657,601,601,601,601,601,601,601
12744,571,623,182,615,788,701,551,551,742,780,631,748,748,570,645,570,570,570,570,473,570,596,509,509,669
12745,347,347,159,201,399,90,791,432,780,557,408,602,568,408,602,602,602,549,568,545,592,545,801,684,546
12746,347,347,261,70,261,720,619,779,726,619,449,726,464,726,619,619,726,110,726,726,726,726,726,726,726
12747,468,184,370,690,175,404,494,439,608,608,439,604,249,249,439,604,553,553,419,553,553,801,801,553,553
12748,347,347,261,261,261,312,560,570,780,748,748,345,748,748,748,635,748,645,551,407,579,551,613,551,679
12749,347,129,417,46,197,750,771,521,599,521,387,491,654,530,654,530,654,530,530,530,530,530,530,530,530
12750,185,742,147,2,11,646,489,625,742,682,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
12751,347,347,88,140,261,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
12752,347,347,352,246,341,31,415,594,449,434,470,470,470,449,470,470,470,470,499,470,604,470,470,470,470
12753,347,347,66,27,261,166,249,466,530,731,441,771,530,530,530,530,530,530,530,530,530,530,530,530,530
12754,347,347,261,261,261,793,515,583,683,804,575,648,776,653,803,803,523,523,523,804,803,803,803,803,803
12755,290,450,583,776,142,713,775,759,759,545,427,578,578,526,526,578,578,578,526,526,578,526,526,526,526
12756,342,328,14,216,714,472,448,103,351,683,306,800,205,692,292,757,205,692,692,692,205,692,205,205,205
12757,347,347,282,86,130,252,718,537,684,750,459,537,537,459,684,718,684,684,672,684,684,684,684,672,684
12758,347,53,326,414,775,260,782,787,468,522,414,612,414,414,414,414,414,414,414,414,414,414,414,414,414
12759,347,347,261,233,261,566,660,110,447,647,647,489,776,647,647,647,647,647,647,647,647,647,472,647,472
12760,347,347,55,325,708,626,763,485,596,492,492,610,492,492,492,492,492,492,569,429,806,657,769,769,569
12761,347,347,125,130,393,30,584,712,416,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
12762,347,231,668,390,250,576,568,651,727,468,428,43,597,597,651,651,651,792,651,651,436,428,717,621,43
12763,608,563,434,78,485,492,801,626,626,626,626,686,626,626,626,626,626,626,626,626,626,626,626,626,626
12764,347,158,248,201,528,524,659,596,713,488,616,750,616,504,616,504,616,616,616,616,616,616,616,0,504
12765,347,290,603,86,803,691,573,675,409,764,770,764,463,463,463,675,675,463,463,463,463,463,463,463,463
12766,347,90,583,102,638,725,489,700,764,485,724,724,792,724,502,601,724,724,724,724,724,724,724,724,724
12767,347,347,777,41,364,692,110,471,433,650,433,433,433,433,755,566,566,527,439,566,527,566,527,566,527
12768,347,347,261,261,341,577,594,664,491,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
12769,347,347,261,261,261,722,390,811,667,760,760,722,709,660,607,660,722,789,589,575,722,629,177,660,696
12770,347,149,28,113,509,224,748,568,648,647,700,458,618,618,470,470,618,554,554,554,713,458,809,458,458
12771,347,221,620,308,241,162,514,673,677,677,677,677,752,752,603,603,603,603,603,603,603,603,603,603,603
12772,347,347,368,140,261,390,758,804,811,499,769,499,556,556,556,499,499,499,499,499,499,499,499,499,499
12773,572,683,73,598,342,130,711,545,563,557,553,521,553,451,600,666,484,484,484,484,484,484,484,523,484
12774,347,347,261,261,261,533,558,600,781,666,490,504,452,474,778,504,504,504,574,504,574,504,504,574,593
12775,558,775,450,55,701,701,806,364,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701
12776,627,576,73,484,715,439,652,751,748,732,732,748,748,748,748,748,748,748,748,748,748,748,748,748,748
12777,347,347,5,8,775,289,600,592,791,549,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775
12778,347,347,261,261,261,447,621,782,575,575,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669
12779,174,14,524,597,379,287,684,406,718,427,737,406,783,672,666,666,666,558,583,419,422,650,672,666,498
12780,347,90,777,171,594,675,708,613,698,698,683,708,752,708,780,708,780,780,780,514,708,489,780,803,531
12781,672,696,382,711,487,592,668,474,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
12782,347,347,368,261,261,647,143,177,362,127,95,36,567,567,567,567,567,567,567,567,567,567,567,567,567
12783,563,789,638,696,327,93,134,732,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467
12784,347,347,261,261,368,794,364,75,78,741,11,588,147,329,147,701,212,78,701,701,701,701,701,701,701
12785,633,576,299,784,707,75,336,704,296,570,345,570,570,570,551,694,570,570,570,570,570,570,581,694,570
12786,347,347,18,393,142,523,522,604,579,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753
12787,347,347,261,261,261,763,504,668,427,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
12788,347,347,201,368,311,405,463,736,409,597,621,621,411,764,411,621,621,621,621,621,621,621,621,621,621
12789,347,347,573,273,340,555,684,537,498,537,537,527,537,537,650,650,537,537,650,537,537,537,650,537,537
12790,347,368,226,129,84,419,491,441,649,229,689,705,705,705,705,593,583,705,705,705,705,705,449,449,705
12791,347,347,563,86,638,221,545,801,717,528,508,522,776,691,691,691,764,691,680,691,764,680,691,691,691
12792,347,261,54,99,80,695,590,568,413,515,788,492,492,592,780,700,693,719,706,719,700,674,758,409,674
12793,347,38,598,38,139,98,479,674,602,797,464,464,464,552,552,552,552,552,552,552,552,552,552,552,552
12794,347,347,383,135,766,623,655,468,645,609,417,473,473,602,473,766,515,721,766,481,473,766,766,602,677
12795,650,699,693,447,531,168,474,754,498,697,697,432,526,652,498,432,432,432,432,498,427,432,432,432,504
12796,137,137,654,680,334,129,659,454,805,748,703,669,645,645,645,645,703,568,417,645,805,805,417,417,788
12797,347,347,368,393,356,269,395,395,800,464,517,800,600,800,459,459,459,459,459,459,459,459,459,804,517
12798,347,161,173,255,4,241,796,693,574,537,424,713,713,432,791,574,574,574,574,574,574,574,574,574,593
12799,347,161,187,416,678,363,788,552,479,479,453,479,557,557,557,557,747,747,557,531,557,531,531,531,747
12800,185,545,500,426,413,763,410,769,500,500,680,730,680,722,722,730,722,722,722,722,722,722,722,722,722
12801,347,347,368,46,261,43,420,556,700,508,508,508,683,508,518,518,518,518,683,683,683,691,410,410,683
12802,347,347,261,261,261,287,523,695,592,481,481,592,801,801,801,801,602,801,801,481,602,810,481,481,481
12803,347,347,261,261,261,510,633,470,661,433,504,483,483,504,802,504,504,504,802,504,504,504,504,504,504
12804,347,347,368,261,261,7,369,156,183,194,183,681,199,738,99,403,177,345,403,632,345,135,632,345,403
12805,170,237,652,346,162,379,14,493,513,493,759,512,511,692,511,521,768,474,511,521,449,692,521,474,692
12806,347,283,720,160,336,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
12807,88,720,80,531,397,601,769,698,556,514,538,518,804,708,437,454,688,513,513,720,720,513,688,513,503
12808,335,179,674,539,484,633,498,697,759,808,529,537,537,537,537,537,537,537,537,537,422,537,537,662,537
