ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
13010,1766,3716,3648,5730,157
13011,6122,4575,3648,224,120
13012,1463,3716,4884,5920,6375
13013,6122,4575,3648,224,228
13014,6122,4575,3648,6080,6796
13015,6122,4575,3648,6922,4904
13016,1766,4575,3648,6069,6796
13017,6122,4575,3648,6807,6981
13018,6122,4575,3648,6922,2307
13019,6122,4575,3648,6807,6796
13020,1766,3716,4884,4454,4426
13021,6122,3716,3648,6807,3054
13022,2169,4575,3648,6807,6796
13023,1766,3716,3648,5135,4015
13024,1766,4575,3648,5135,6139
13025,6122,4575,3648,155,2247
13026,6122,4575,3648,5135,6139
13027,6122,4575,3648,155,2283
13028,1766,3716,4884,5730,4284
13029,6122,4575,3648,155,6115
13030,6122,4575,3648,2226,6122
13031,6122,4575,3648,6807,2122
13032,6122,4575,3648,6807,6115
13033,6122,4575,3648,155,6115
13034,6122,4575,3648,5135,4882
13035,6122,3716,4884,5730,942
13036,1766,3716,4884,4454,4426
13037,6122,4575,3648,6807,6115
13038,6122,4575,3648,2266,6122
13039,1463,3716,4884,382,120
13040,5637,3716,4884,5730,4426
13041,1766,3716,4884,4706,6188
13042,6122,4575,3648,155,6115
13043,1766,3716,4884,5730,4426
13044,6122,4575,3648,6807,41
13045,1766,3716,4884,4454,4426
13046,6122,4575,3648,2120,4904
13047,1766,3716,3648,6080,6796
13048,1766,3716,3648,5920,6122
13049,1766,3716,4884,764,3922
13050,1766,4575,3648,6807,852
13051,1766,3716,3648,1487,152
13052,1463,3716,4884,3343,228
13053,1766,3716,5265,734,4426
13054,3462,3716,4884,4454,4426
13055,6122,3716,3648,5920,157
13056,6122,4575,3648,2120,1872
13057,6122,4575,3648,734,2470
13058,6122,4575,3648,155,6139
13059,6388,865,1462,155,6115
13060,4109,3716,3648,6999,41
13061,6122,4575,3648,5920,6375
13062,1766,4575,3648,2120,6796
13063,1463,3716,4884,5730,4426
13064,6122,4575,3648,6922,6281
13065,6122,4575,3648,155,1495
13066,6122,4575,3648,6080,3922
13067,1463,3716,3648,5805,4539
13068,6122,4575,3648,224,6115
13069,6122,4575,3648,6999,5918
13070,6122,3716,3648,30,5166
13071,1766,3716,3648,6151,6139
13072,6122,4575,3648,3444,3054
13073,1766,4575,3648,6069,6796
13074,1463,3716,3648,1487,2283
13075,6122,4575,3648,6807,4752
13076,3462,3716,4884,4454,6086
13077,1766,3716,4884,4454,4426
13078,6122,4575,3648,2226,6122
13079,6122,4575,1462,224,4177
13080,6122,4575,3648,6807,6115
13081,6122,4575,3648,2266,3244
13082,1766,3716,3648,2120,6796
13083,1766,3716,4884,734,4426
13084,6122,4575,3648,6807,4008
13085,6122,4575,3648,6922,852
13086,1463,3716,3648,764,5325
13087,1766,3716,4884,4706,5587
13088,2169,4575,3648,224,6617
13089,6122,4575,3648,5135,4882
13090,6122,4575,3648,6807,6115
13091,2169,4575,3648,155,4752
13092,1766,4575,3648,6807,41
13093,6122,4575,3648,6807,6981
13094,6122,3716,3648,6807,4008
13095,6122,4575,3648,5362,6796
13096,6122,3716,4884,5920,4426
13097,6122,3716,4884,5730,4426
13098,1463,3716,3648,4964,6122
13099,6122,3716,3902,4454,4426
13100,6122,4575,3648,2226,6796
13101,6122,4575,3648,155,41
13102,1766,3716,4884,5730,4426
13103,6122,4575,3648,6807,4525
13104,6122,4575,3648,6807,852
13105,1766,3716,4884,4454,4426
13106,2169,3716,4884,4454,4426
13107,1463,3716,4884,5730,4426
13108,1463,3716,4884,4454,4426
13109,6122,4575,3648,382,4966
13110,1463,3716,4884,5730,4426
13111,1766,3716,3648,734,4284
13112,6122,3716,3648,2120,2088
13113,1463,3716,3648,4964,6796
13114,6122,3716,4884,5920,5310
13115,1463,3716,3648,155,1356
13116,1766,3716,4884,5730,4426
13117,6122,4575,3648,6807,4008
13118,1766,3716,4884,4454,4878
13119,1766,3716,3902,4454,4426
13120,3462,3716,4884,4454,4426
13121,1766,3716,4884,5730,4284
13122,1463,3716,3648,30,4284
13123,4109,4575,5236,6999,3480
13124,6122,4575,3648,6807,4008
13125,1766,3716,3648,3543,3922
13126,6122,4575,3648,5135,6115
13127,1766,3716,3902,4454,4426
13128,4109,865,1462,155,6115
13129,1766,3716,3648,6807,41
13130,6122,4575,3648,6807,4525
13131,1766,3716,4884,4454,4426
13132,1766,3716,3648,6069,6796
13133,1463,3716,3648,2266,4284
13134,3462,3716,4884,734,4426
13135,1766,6379,3648,5181,2283
13136,1766,3716,4884,4454,4426
13137,2933,4575,1462,224,1250
13138,1766,3716,3902,4454,4426
13139,6122,3716,3648,5805,1478
13140,6122,3716,4884,5730,4426
13141,6122,3716,3648,5920,1495
13142,6122,4575,3648,5920,6796
13143,6122,4575,3648,6807,6115
13144,1766,3716,4884,3343,4828
13145,1463,3716,3648,6080,152
13146,1463,3716,4884,4454,4426
13147,1766,3716,3902,4454,4426
13148,6122,4575,3648,6807,4752
13149,6122,4575,3648,6807,6115
13150,2169,4575,3648,6807,6115
13151,1766,3716,3648,5135,152
13152,6122,4575,3648,6807,2283
13153,6122,4575,3648,6922,157
13154,1766,3716,3648,734,1252
13155,1463,3716,3648,2226,6122
13156,1766,3716,4884,2266,6122
13157,1766,3716,3648,2120,3423
13158,1766,3716,3648,1487,152
13159,1766,3716,4884,4454,4426
13160,6122,4575,3648,2226,4669
13161,6122,4575,3648,155,4177
13162,6122,3716,4884,4706,4426
13163,1766,6379,3648,97,286
13164,6122,4575,3648,6807,4525
13165,6122,4575,3648,6807,6115
13166,6122,4575,3648,6922,4752
13167,6122,4575,3648,4964,6122
13168,1766,4575,3648,6807,4008
13169,2169,4575,1462,155,2470
13170,1766,3716,3648,1487,3480
13171,6122,3716,3648,6807,1252
13172,6122,4575,3648,4964,6122
13173,1766,3716,3902,4454,4426
13174,6122,4575,3648,6807,4008
13175,1463,3716,3648,6080,6796
13176,1463,4575,3648,1782,41
13177,6122,4575,3648,1782,152
13178,6122,4575,3648,155,6115
13179,6122,3716,3648,30,6928
13180,6122,4575,3648,155,6115
13181,6122,3716,3648,5805,6115
13182,1766,3716,3648,2266,4284
13183,6122,3716,4884,4454,4426
13184,6122,4575,3648,6922,4752
13185,6122,3716,4884,5920,5556
13186,6122,4575,3648,6807,6981
13187,1463,3716,4884,5730,4426
13188,2933,4575,1462,155,6115
13189,1766,3716,3902,4454,4426
13190,1766,3716,4884,4706,4426
13191,1463,3716,4884,5730,4426
13192,1463,3716,3648,4557,4284
13193,1463,3716,3648,6807,6981
13194,6122,4575,3648,155,6115
13195,1766,3716,3648,734,1251
13196,1766,3716,4884,4454,4426
13197,1766,3716,4884,4454,4426
13198,1463,3716,4884,4964,157
13199,6122,4575,3648,5135,152
13200,6122,4575,3648,155,4725
13201,6388,4575,3648,6807,4008
13202,6122,4575,3648,5135,6139
13203,6122,4575,3648,30,4426
13204,6122,4575,3648,5135,4669
13205,6122,4575,3648,155,6115
13206,6122,4575,3648,155,1495
13207,1766,4575,3648,1782,6115
13208,1766,3716,3902,4454,4426
13209,1766,3716,3648,1487,152
13210,6122,4575,3648,6807,6115
13211,2169,4575,3648,3343,4426
13212,6122,4575,3648,224,6393
13213,1766,3716,3648,4964,6796
13214,6388,4575,3648,6807,6981
13215,4109,865,1462,224,2283
13216,1766,3716,3648,2452,6796
13217,2169,4575,3648,6807,6981
13218,1766,3716,4884,4454,4426
13219,1766,3716,4884,5730,4426
13220,2933,4575,3648,155,286
13221,6122,4575,3648,6807,2283
13222,1766,3716,3648,6080,6796
13223,2933,4575,3648,155,6115
13224,6122,4575,3648,4328,6981
13225,1766,6379,3648,97,6796
13226,1463,4575,3648,2226,6115
13227,1766,3716,4884,5730,4426
13228,1463,4575,3648,155,152
13229,3462,3716,3902,4454,4426
13230,6122,4575,3648,155,2122
13231,6122,3716,4884,5920,5427
13232,1766,3716,3648,734,505
13233,1766,3716,3648,224,6115
13234,1766,3716,3648,6807,4008
13235,6122,4575,3648,764,4426
13236,1766,3716,4884,734,157
13237,2169,4575,3648,155,286
13238,1463,3716,4884,5730,4284
13239,6122,3716,4884,4964,4878
13240,1766,3716,3648,6151,4426
13241,6122,3716,4884,5730,4426
13242,2169,4575,3648,6807,4177
13243,6388,4575,3648,155,3922
13244,1766,4575,3648,6807,6115
13245,6122,4575,3648,1487,2122
13246,6122,4575,3648,6807,41
13247,2169,4575,3648,155,4752
13248,6122,4575,574,155,286
13249,6122,4575,3648,2266,157
13250,1463,3716,3648,5730,4426
13251,1463,3716,3648,155,2283
13252,1766,3716,3902,4454,4426
13253,6122,4575,3648,5135,505
13254,6122,4575,3648,4964,6122
13255,6122,4575,3648,155,120
13256,1766,4575,3648,6807,6981
13257,6122,4575,3648,734,3030
13258,1766,3716,3648,3343,752
13259,1766,6379,3648,3444,41
13260,6122,4575,3648,155,6115
13261,6122,4575,3648,5135,6139
13262,6122,4575,3648,6807,4008
13263,1766,3716,3648,2120,6796
13264,6122,4575,3648,6807,6139
13265,6122,4575,3648,1782,6115
13266,6122,4575,3648,5135,6139
13267,1766,3716,3902,4454,4426
13268,6388,4575,3648,6807,4008
13269,6122,4575,3648,6807,4177
13270,6122,4575,3648,6807,6139
13271,1766,3716,4884,5730,4426
13272,6388,865,1462,224,5166
13273,6122,3716,4884,5730,4426
13274,6122,4575,3648,6807,852
13275,6122,4575,3648,5362,4752
13276,6122,3716,4884,4454,4426
13277,6122,3716,4884,5920,4878
13278,6122,4575,3648,1782,4525
13279,1463,3716,4884,5730,4426
13280,2169,4575,3648,764,3922
13281,1766,3716,3648,734,4426
13282,1463,3716,3648,2266,157
13283,6122,3716,3648,5920,6796
13284,6122,4575,3648,155,3922
13285,1766,3716,3648,4964,6122
13286,6122,4575,3648,6807,4008
13287,3462,3716,3902,4454,4426
13288,6122,4575,3648,155,2470
13289,6122,4575,3648,155,41
13290,1766,3716,4884,4454,4426
13291,1766,3716,4884,5920,6796
13292,6122,4575,3648,6925,4284
13293,6122,3716,3648,2226,4882
13294,1766,3716,4884,4454,4426
13295,1463,4575,3648,155,120
13296,6122,4575,3648,2226,6405
13297,1463,3716,3648,6080,4882
13298,6122,3716,3648,5135,4882
13299,6122,4575,3648,4964,6139
13300,1766,3716,3902,4454,4426
13301,6122,4575,3648,764,6796
13302,1766,3716,3648,734,4426
13303,3462,3716,4884,4454,4426
13304,1766,3716,4884,5730,4426
13305,1463,3716,4884,5730,4426
13306,1766,4575,3648,6807,6563
13307,6122,4575,3648,30,157
13308,1766,3716,3648,5730,4426
13309,6122,4575,3648,6999,6115
13310,1463,4575,3648,155,1463
13311,1463,3716,3648,5135,6115
13312,1766,3716,4884,4964,6796
13313,6122,4575,3648,6807,6796
13314,1766,3716,3648,6080,6796
13315,1463,3716,4884,5730,4426
13316,1766,3716,4884,4454,4426
13317,1766,6379,3648,6807,4008
13318,4109,3716,4884,4454,4426
13319,1766,4575,3648,155,4725
13320,1463,3716,3648,4964,6796
13321,6122,3716,3648,6807,4725
13322,5637,3716,5881,4454,4426
13323,1766,3716,4884,4454,4426
13324,1766,3716,4884,4706,4426
13325,6122,4575,3648,2226,6796
13326,1766,3716,4884,4454,4426
13327,1463,3716,3648,5920,6796
13328,1766,3716,4884,5730,4284
13329,2169,4575,3648,6807,4752
13330,6122,3716,3648,734,4284
13331,6122,4575,3648,2266,4284
13332,1766,3716,3648,5135,4008
13333,1766,3716,4884,6151,1251
13334,6122,3716,3648,3936,6188
13335,6122,4575,3648,3543,6981
13336,1463,3716,4884,5730,4426
13337,1766,3716,4884,4454,4426
13338,6122,3716,3648,4964,6122
13339,1463,3716,3648,3343,120
13340,6122,4575,3648,6807,3922
13341,1766,6379,3648,1487,41
13342,6122,4575,3648,6807,2122
13343,1766,3716,3648,1487,1252
13344,6122,3716,4884,5730,4426
13345,1463,3716,3648,6151,120
13346,1766,3716,4884,4454,4426
13347,1766,4575,3648,6807,4008
13348,6122,4575,3648,6922,6796
13349,1766,3716,4884,5730,4426
13350,1766,6379,3648,97,3054
13351,6122,4575,3648,1782,4149
13352,2169,4575,574,155,2122
13353,6122,4575,3648,5805,6796
13354,1766,4575,3648,5135,6139
13355,6122,4575,3648,5135,2283
13356,1766,6379,3648,5181,4008
13357,6122,3716,4884,4706,4878
13358,1766,3716,3648,2501,152
13359,1766,6379,3648,6151,4008
13360,6122,4575,3648,2226,4669
13361,6122,4575,3648,155,6115
13362,6122,3716,3648,4964,6122
13363,1463,3716,4884,5920,4284
13364,1766,3716,4884,5730,4878
13365,6122,3716,3648,6807,1356
13366,2169,4575,1462,155,1838
13367,6122,4575,3648,6922,6115
13368,6122,4575,3648,6807,4994
13369,2169,4575,3648,6807,2122
13370,1766,3716,3648,1487,228
13371,6122,4575,3648,6807,4752
13372,1766,3716,4884,734,4426
13373,1766,6379,3648,6807,1789
13374,1766,4575,4884,89,2721
13375,6122,3716,3648,6080,6796
13376,1766,3716,4884,5730,4426
13377,6122,3716,4884,5920,4284
13378,6122,4575,3648,6080,6796
13379,1463,3716,4884,5730,4426
13380,6122,4575,3648,224,1495
13381,1766,3716,4884,6262,157
13382,1463,4575,3648,5135,4882
13383,6122,4575,3648,6807,4752
13384,1766,3716,3902,4454,4426
13385,6122,4575,3648,734,1251
13386,6122,3716,3648,6080,5587
13387,6122,4575,3648,6807,3922
13388,1463,3716,4884,5730,4426
13389,1766,3716,4884,4706,4426
13390,6122,3716,3648,5135,6139
13391,6122,4575,3648,155,41
13392,6122,4575,3648,155,4752
13393,6122,4575,3648,5362,6796
13394,6122,4575,3648,6807,6115
13395,6122,4575,3648,224,2643
13396,6122,4575,3648,5805,4882
13397,6122,4575,3648,2452,6393
13398,1766,3716,3902,4454,4426
13399,6122,4575,3648,6807,4752
13400,1766,3716,3648,4454,4426
13401,1766,3716,4884,2266,157
13402,3278,6781,3902,4454,4426
13403,2169,4575,3648,6807,6981
13404,6122,4575,3648,155,6796
13405,6122,4575,3648,6807,6115
13406,1766,3716,4884,4454,4426
13407,6122,3716,3648,4964,6796
13408,6122,4575,3648,155,189
13409,1766,3716,4884,4454,4426
13410,6122,4575,3648,6807,1789
13411,6122,4575,3648,6069,4904
13412,6122,4575,3648,382,5166
13413,6122,3716,4884,5920,4284
13414,1766,3716,3648,734,6796
13415,6122,4575,3648,2120,3423
13416,4109,3716,4884,4454,4426
13417,6122,4575,3648,6807,6981
13418,6122,4575,3648,5135,4669
13419,1766,3716,4884,4454,4426
13420,6122,4575,3648,224,2406
13421,1463,3716,4884,877,4284
13422,6122,4575,3648,6807,4008
13423,6122,3716,3648,734,6421
13424,6388,4575,3648,4328,1495
13425,6122,3716,4884,5730,4284
13426,1766,3716,4884,4454,4426
13427,2169,4575,3648,382,4878
13428,6122,3716,4884,5730,4426
13429,6122,3716,3648,3936,4966
13430,1766,6379,3648,1487,3480
13431,6122,4575,3648,155,2122
13432,1463,3716,4884,5730,5556
13433,2169,4575,3648,155,4752
13434,6122,4575,3648,6807,5129
13435,6122,3716,4884,5730,4426
13436,6122,4575,3648,6807,6115
13437,6122,3716,4884,5730,4426
13438,6122,4575,3648,6922,6139
13439,6122,4575,3648,6807,4882
13440,6122,4575,3648,155,6139
13441,1766,3716,4884,2266,4284
13442,2169,4575,574,155,6115
13443,1766,3716,4884,4454,4426
13444,6122,4575,3648,6807,6796
13445,6122,4575,3648,2226,6122
13446,5637,3716,3648,2120,163
13447,1463,3716,4884,3343,4426
13448,6122,4575,3648,5135,6796
13449,6122,4575,3648,155,6115
13450,1766,3716,3648,5135,6139
13451,6122,4575,3648,5135,4882
13452,6122,4575,3648,155,4177
13453,1766,4575,3648,6807,4008
13454,1766,3716,3648,2120,152
13455,6122,4575,3648,6807,2122
13456,4109,4575,3648,155,6743
13457,6122,4575,3648,6999,6115
13458,1463,3716,3648,5135,2283
13459,6122,4575,3648,5135,4752
13460,6122,3716,3648,5730,4426
13461,6122,4575,3648,5135,4882
13462,6122,4575,3648,5362,4752
13463,6122,3716,4884,4706,6188
13464,1766,4575,3648,5755,4426
13465,1766,3716,3648,6807,4008
13466,2169,4575,3648,155,6115
13467,1766,4575,3648,2120,157
13468,4109,3716,3648,224,3480
13469,3462,3716,4884,5730,4426
13470,1766,3716,3648,224,152
13471,6122,4575,3648,5135,6796
13472,6122,4575,574,6999,6115
13473,6122,3716,4884,5730,4426
13474,6122,3716,4884,5755,2470
13475,2169,865,1462,155,6115
13476,6122,4575,3648,6807,6139
13477,1766,3716,4884,4454,505
13478,1766,3716,4884,4454,4426
13479,1766,4575,3648,5135,6115
13480,6122,4575,3648,5920,6796
13481,4109,3716,3648,224,6115
13482,1766,6379,3648,3444,852
13483,6122,4575,3648,5362,4882
13484,6122,3716,3648,5730,5325
13485,6122,4575,3648,2226,6139
13486,1766,3716,4884,5730,4426
13487,6122,4575,3648,5362,6796
13488,6122,4575,3648,6807,6115
13489,1766,3716,3648,2120,157
13490,1766,3716,4884,5730,4426
13491,1766,3716,3648,3343,228
13492,2933,865,1462,155,6617
13493,1766,3716,4884,4964,4284
13494,6122,4575,3648,2120,2307
13495,1766,3716,3902,5730,4426
13496,1766,3716,4884,4454,4426
13497,6122,4575,3648,6807,6115
13498,6122,3716,4884,5730,4426
13499,1766,3716,4884,5111,4284
13500,6122,3716,4884,4454,4426
13501,6122,3716,4884,4706,4426
13502,6122,4575,3648,6999,41
13503,6122,4575,3648,3444,1927
13504,1766,3716,4884,4454,4426
13505,6122,4575,3648,2120,4426
13506,6122,3716,4884,4454,4426
13507,6122,4575,3648,6807,4008
13508,6122,3716,3648,6999,6115
13509,1766,4575,3648,3444,4008
13510,6122,3716,3648,6080,6122
13511,1766,4575,3648,155,4118
13512,1766,3716,3902,4454,4426
13513,6122,4575,5049,224,1838
13514,2169,4575,3648,5755,5587
13515,6122,4575,3648,224,41
13516,6122,3716,4884,5730,4426
13517,1766,3716,3648,6807,6796
13518,6122,4575,3648,2226,2283
13519,1766,3716,3648,5805,4284
13520,1463,3716,3648,2452,4752
13521,1766,3716,4884,5730,4426
13522,6122,4575,3648,155,6115
13523,6122,4575,3648,6807,852
13524,1766,3716,4884,5920,6188
13525,6122,4575,3648,155,4752
13526,6122,4575,3648,6151,6796
13527,6122,4575,3648,1782,2122
13528,6122,4575,3648,6807,4525
13529,6122,4575,3648,2226,6796
13530,1766,6379,3648,5135,2603
13531,1463,3716,4884,5730,4878
13532,6122,4575,3648,6807,6796
13533,1766,4575,3648,5135,41
13534,1766,6379,3648,6807,4008
13535,6122,4575,3648,155,4525
13536,6122,3716,3648,1782,228
13537,6122,3716,4884,4706,4878
13538,1766,3716,4884,4706,6188
13539,6122,4575,3648,155,6115
13540,1766,3716,3648,1487,4731
13541,1463,3716,3648,2266,1252
13542,6122,4575,3648,155,6115
13543,1766,4575,4884,734,4426
13544,6122,3716,3648,2266,4284
13545,6122,4575,3648,6807,6796
13546,1766,3716,4884,4706,4426
13547,6122,4575,3648,6807,6796
13548,6122,3716,4884,5920,1495
13549,1463,3716,3648,629,4426
13550,1463,3716,4884,5730,4426
13551,1463,3716,3648,4964,157
13552,6122,4575,3648,1782,6115
13553,6122,3716,3648,2266,6122
13554,6122,4575,3648,6807,152
13555,1463,3716,4884,877,4426
13556,6122,4575,3648,6069,6796
13557,1463,3716,4884,5730,4426
13558,2169,4575,3648,224,5440
13559,2169,4575,3648,155,6115
13560,1463,3716,4884,5730,4426
13561,1766,4575,3648,5135,6796
13562,1766,3716,4884,3555,6139
13563,6122,3716,4884,4706,4426
13564,6122,4575,3648,224,6393
13565,6122,4575,3648,155,2406
13566,1766,3716,4884,4706,4284
13567,6122,4575,3648,224,6617
13568,1463,3716,3648,5805,4284
13569,6122,3716,4884,4454,4426
13570,1766,4575,3648,1487,152
13571,6122,3716,3648,6807,6796
13572,6122,4575,3648,6807,6115
13573,1463,3716,3648,3343,4426
13574,1766,4575,3648,6807,6796
13575,1766,3716,3648,97,6796
13576,1766,3716,4884,5920,4878
13577,6122,3716,3648,155,6122
13578,6122,4575,3648,6807,6115
13579,6122,3716,3648,155,5440
13580,6122,4575,3648,5135,4752
13581,1766,3716,3648,1487,2283
13582,6122,4575,3648,2226,6139
13583,1766,3716,4884,4454,4426
13584,1463,3716,4884,5920,4284
13585,1766,3716,4884,4454,4426
13586,6122,4575,3648,6080,5325
13587,1463,3716,3648,5730,157
13588,1766,3716,4884,4454,4426
13589,6122,4575,3648,6807,6796
13590,6122,4575,3648,6807,4008
13591,1766,3716,4884,5730,4426
13592,1766,3716,4884,5111,4426
13593,1766,4575,3648,3444,4882
13594,1766,3716,4884,5135,6139
13595,4109,4575,3648,155,6115
13596,6122,4575,3648,6922,4752
13597,6122,4575,3648,1782,6115
13598,4109,4575,1462,155,1273
13599,2933,4575,1462,224,1838
13600,6122,3716,4884,4454,4426
13601,6122,4575,3648,6807,4525
13602,1766,3716,3902,4706,5325
13603,1766,6379,3648,224,4149
13604,6122,4575,3648,2120,4426
13605,6122,4575,3648,6807,4008
13606,6122,3716,4884,5920,4284
13607,1766,4575,3648,5135,6115
13608,1766,3716,3648,2266,4882
13609,6122,4575,3648,6807,41
13610,6122,4575,3648,155,4994
13611,1766,4575,3648,1487,2283
13612,6122,4575,3648,2266,6122
13613,1766,4575,3648,5135,6115
13614,1463,3716,3648,382,5440
13615,6122,4575,3648,6922,4177
13616,1766,3716,3902,4454,4426
13617,1766,3716,3648,471,4426
13618,6122,4575,3648,6807,6115
13619,6122,4575,3648,155,6115
13620,1463,3716,4884,4964,3776
13621,6122,4575,3648,155,2122
13622,1766,3716,3902,4454,4426
13623,6122,4575,3648,5135,4669
13624,2169,4575,3648,155,2088
13625,6122,4575,3648,6999,6115
13626,1766,3716,4884,5920,6188
13627,6122,4575,3648,6807,41
13628,1766,3716,4884,2120,6188
13629,1766,3716,3648,3343,4149
13630,6122,4575,3648,5135,1252
13631,1463,3716,5236,1487,152
13632,1766,3716,3648,2226,6122
13633,6122,4575,3648,6807,41
13634,1766,3716,4884,734,4426
13635,1766,4575,3648,2120,6188
13636,1766,3716,3648,734,4284
13637,1463,3716,4884,5730,4426
13638,6122,4575,3648,5135,6796
13639,6122,4575,3648,6807,3922
13640,5637,3716,5881,4454,4426
13641,6122,4575,3648,6807,4008
13642,6122,3716,3648,155,2122
13643,6122,4575,3648,6807,4752
13644,5637,3716,4884,4454,4426
13645,1463,3716,4884,2266,4284
13646,6122,4575,3648,155,6115
13647,6122,4575,3648,6922,3151
13648,1766,3716,3648,5730,4284
13649,6122,3716,3648,2120,6122
13650,1766,3716,3648,734,5166
13651,2169,4575,3648,6807,6981
13652,6122,3716,3648,4964,5587
13653,1766,6379,3648,6151,41
13654,1766,4575,3648,1487,2643
13655,1766,3716,3648,5135,41
13656,1463,4575,3648,877,505
13657,1766,3716,3648,734,2470
13658,1766,3716,3648,6080,6796
13659,6122,3716,4884,4964,6122
13660,1463,3716,4884,4454,4426
13661,1766,3716,4884,5730,4426
13662,1766,3716,4884,4706,4426
13663,3462,3716,3648,6654,1252
13664,6122,4575,3648,155,7010
13665,6122,4575,3648,6922,6115
13666,6122,3716,3648,6262,4426
13667,6122,4575,3648,155,6115
13668,1766,3716,3648,2266,505
13669,1766,3716,3648,5135,6115
13670,6122,3716,3648,2266,6122
13671,6122,4575,3648,155,6981
13672,1766,3716,4884,4706,4426
13673,6122,4575,3648,6080,6796
13674,1766,3716,3648,5135,152
13675,1766,3716,4884,4706,4426
13676,1766,3716,4884,5755,4426
13677,1766,4575,3648,6080,6796
13678,1766,3716,4884,734,4426
13679,1766,3716,4884,5971,4426
13680,1766,3716,4884,4454,4426
13681,1463,3716,3648,1487,2549
13682,6122,4575,3648,5805,4882
13683,6122,3716,4884,2266,4426
13684,1766,3716,3648,5135,2283
13685,1766,3716,3648,6151,4015
13686,6122,4575,3648,155,6115
13687,6122,3716,3648,224,5166
13688,6122,4575,3648,6922,4669
13689,6122,4575,3648,6807,6796
13690,6122,4575,3648,6999,6115
13691,1766,3716,3648,3343,4426
13692,3462,3716,3902,4454,4426
13693,1463,3716,4884,5730,4426
13694,1766,3716,4884,5730,4426
13695,1766,4575,3648,2120,6796
13696,1766,4575,3648,6807,6796
13697,6122,4575,3648,6999,6115
13698,1766,3716,4884,4454,4426
13699,6122,4575,3648,6922,4904
13700,6122,4575,3648,155,4752
13701,1933,3716,4884,734,4426
13702,3462,3716,3902,629,4426
13703,6122,4575,3648,5135,6139
13704,1463,3716,4884,5730,4426
13705,6122,4575,3648,6999,6115
13706,6122,4575,3648,155,41
13707,1463,4575,3648,1782,152
13708,6122,4575,3648,224,2470
13709,1463,3716,3648,5135,2283
13710,1766,3716,4884,5730,5427
13711,1766,6379,3648,2120,6122
13712,6122,4575,3648,6807,4752
13713,1463,3716,3648,4557,4284
13714,1766,3716,3648,5181,1252
13715,6122,4575,3648,155,6115
13716,1766,3716,4884,4454,5427
13717,6122,4575,3648,6807,41
13718,6122,3716,3648,734,3030
13719,6122,3716,4884,4964,6122
13720,6122,4575,3648,6807,4008
13721,1463,3716,3648,155,4426
13722,6122,3716,4884,5755,4426
13723,6122,4575,3648,5135,41
13724,6122,3716,3648,155,6981
13725,6122,4575,3648,6999,6115
13726,1766,3716,3648,3980,3922
13727,1766,3716,4884,5730,4284
13728,1463,3716,5236,155,6115
13729,3462,3716,3902,4454,4426
13730,6122,4575,3648,3444,6563
13731,1766,3716,4884,5730,4426
13732,1766,3716,3902,4454,4426
13733,1766,3716,3902,4706,4426
13734,1766,3716,4884,2266,6796
13735,1766,3716,4884,4454,4426
13736,6122,4575,3648,155,6796
13737,1463,3716,3648,5135,6139
13738,6388,4575,3648,224,2470
13739,4109,4575,3648,155,6796
13740,6122,4575,3648,6807,4752
13741,6122,3716,3648,5730,6796
13742,6122,4575,3648,6807,6796
13743,6122,3716,4884,5920,4284
13744,6122,4575,3648,382,2470
13745,6388,3716,3648,471,5440
13746,6122,4575,3648,155,4177
13747,1766,3716,3648,5755,5587
13748,6122,3716,4884,5920,4426
13749,1766,4575,3648,5135,4882
13750,6122,4575,3648,5805,6115
13751,6122,4575,3648,6807,4008
13752,1766,4575,3648,6807,4008
13753,2169,4575,3648,155,4725
13754,1463,3716,3648,5135,4669
13755,6122,4575,3648,6999,1925
13756,1766,3716,4884,5755,4878
13757,1766,3716,3648,734,3922
13758,6122,4575,3648,155,6139
13759,1766,4575,3648,6807,4008
13760,6122,4575,3648,6807,4177
13761,6122,4575,3648,155,1838
13762,6122,3716,3648,4964,6122
13763,6122,3716,4884,2266,6122
13764,6122,4575,3648,5362,6139
13765,1766,3716,3648,2120,3487
13766,1766,3716,4884,764,6796
13767,1766,4575,3648,6807,1252
13768,6122,4575,3648,382,4284
13769,6122,3716,3648,5920,6139
13770,6122,4575,3648,6807,6115
13771,6122,4575,3648,6807,852
13772,6122,4575,1462,155,6115
13773,6122,4575,3648,2120,4752
13774,6122,4575,3648,6807,6115
13775,1463,3716,3648,5111,5587
13776,1766,4575,4884,3980,5587
13777,6122,4575,3648,155,5440
13778,6122,4575,4884,877,4426
13779,6122,4575,3648,6807,6139
13780,6122,4575,3648,6807,6115
13781,6122,4575,3648,6807,4752
13782,6122,4575,3648,6925,5040
13783,1766,3716,3648,224,3480
13784,1766,3716,3648,5135,4882
13785,6122,4575,3648,155,41
13786,1766,3716,4884,4454,4426
13787,1766,4575,3648,6807,4008
13788,6122,4575,3648,764,5325
13789,1766,6379,3648,6807,6981
13790,1766,3716,4884,4706,4878
13791,6122,4575,3648,6922,3043
13792,1463,3716,4884,5730,4426
13793,1766,3716,4884,734,4426
13794,1766,3716,4884,5730,6188
13795,2169,4575,3648,382,286
13796,1766,3716,3648,4964,6796
13797,6122,3716,3648,2120,4669
13798,1766,3716,4884,5730,4426
13799,6122,4575,3648,2120,6796
13800,1766,3716,3902,4454,4426
