ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
11933,261,90,391,304,432,432,432,328,328,328,512,512,135,135,135,135,712,639,693,693,693,102,102,102,102,102
11934,347,245,329,206,124,408,584,584,424,424,724,724,266,799,799,711,711,754,71,71,526,226,791,791,484,484
11935,53,176,220,241,102,584,220,584,584,512,512,780,780,718,639,637,637,637,810,260,810,810,241,727,616,474
11936,53,231,100,388,713,269,49,769,684,769,792,792,792,758,346,788,522,788,73,355,73,665,88,665,665,354
11937,176,60,519,519,519,220,220,220,220,220,220,220,524,524,524,466,466,466,466,592,592,592,799,582,582,526
11938,261,261,69,368,119,332,1,431,550,109,805,229,155,542,383,510,425,95,699,600,600,683,633,633,659,431
11939,245,244,68,646,68,68,646,521,521,422,422,521,521,521,422,422,422,666,529,422,439,439,732,646,439,439
11940,203,80,321,116,194,194,801,372,372,447,797,447,797,660,447,604,604,604,660,259,71,71,380,660,380,101
11941,347,323,130,376,31,106,724,650,159,411,389,389,637,698,698,416,491,578,610,370,536,671,764,568,626,665
11942,261,321,88,350,301,58,58,58,345,36,358,543,629,96,157,157,157,157,195,806,142,275,157,217,557,702
11943,321,160,52,52,280,280,376,280,280,753,280,243,753,280,801,801,753,753,753,811,804,280,161,409,801,730
11944,53,161,170,373,135,447,395,395,782,782,698,782,282,14,196,251,251,251,372,372,53,130,219,708,675,7
11945,53,174,286,352,352,192,36,473,192,118,246,118,118,196,424,248,0,414,234,593,414,602,550,550,473,699
11946,347,207,232,232,281,139,206,500,64,66,64,64,64,149,387,387,23,345,149,149,134,244,803,42,42,244
11947,53,203,203,213,213,95,799,335,799,715,715,799,735,127,605,605,389,605,165,677,580,799,799,799,784,605
11948,53,7,257,296,461,130,549,212,250,212,250,590,590,590,689,689,668,798,573,721,721,705,492,778,778,477
11949,53,347,347,28,264,264,765,264,264,712,264,273,322,264,712,712,33,712,712,33,322,12,712,791,712,188
11950,347,16,254,10,49,543,215,543,543,663,543,663,763,763,295,608,726,662,464,424,424,788,621,653,663,663
11951,323,220,224,206,185,206,572,245,572,245,331,795,331,761,22,22,22,22,161,783,161,467,320,320,332,484
11952,53,368,33,311,280,280,372,440,440,454,440,440,662,440,454,440,667,526,413,641,539,437,440,754,511,696
11953,53,80,356,174,351,260,260,260,295,295,295,792,747,792,747,747,653,243,243,243,179,179,532,692,345,532
11954,53,323,140,215,3,130,179,663,130,153,130,274,130,130,29,130,492,108,650,650,295,496,620,650,650,247
11955,53,161,95,285,363,115,363,36,322,636,362,463,463,682,36,463,463,21,21,21,25,567,25,390,275,390
11956,347,145,83,244,162,285,71,71,684,234,608,608,608,608,608,608,608,608,608,134,134,666,422,750,750,750
11957,53,261,152,128,128,240,253,721,240,511,511,511,727,155,573,668,668,668,721,427,427,427,633,720,456,624
11958,53,166,42,253,491,491,506,491,207,207,182,182,715,318,483,483,663,329,663,663,663,412,718,412,764,576
11959,53,8,139,492,492,541,541,541,541,541,417,43,157,423,317,342,88,675,108,108,669,618,809,367,362,362
11960,53,203,3,3,433,82,621,263,364,82,82,82,792,792,557,434,645,391,367,805,728,805,126,722,621,477
11961,53,347,113,113,113,614,614,614,614,614,614,614,731,515,515,553,553,231,553,404,599,537,213,553,592,343
11962,53,53,53,323,34,194,189,26,243,195,277,195,721,150,150,150,326,35,770,770,74,33,389,389,794,389
11963,53,231,261,100,401,229,401,692,455,423,58,705,423,705,423,787,787,615,553,236,236,743,752,111,251,372
11964,12,246,140,62,131,131,479,470,523,30,556,166,311,103,325,311,311,311,311,311,311,311,661,572,769,720
11965,245,348,193,354,193,354,354,354,711,354,354,354,759,759,416,711,711,777,777,684,684,226,245,553,712,711
11966,53,368,95,27,345,88,696,374,602,374,558,602,325,84,623,28,206,184,145,599,558,447,24,505,505,491
11967,347,347,28,19,222,400,213,400,222,400,400,614,145,701,503,78,206,427,714,221,11,207,26,26,154,427
11968,261,161,174,241,169,362,335,211,211,283,533,283,224,572,310,310,400,517,782,782,329,572,353,768,45,45
11969,53,347,347,12,89,263,89,339,339,454,224,224,458,747,259,259,259,417,538,538,657,378,26,391,170,132
11970,53,261,312,71,151,14,14,14,14,388,388,114,114,125,125,125,125,217,507,235,125,178,406,462,462,800
11971,53,161,140,27,329,548,33,453,346,346,244,568,224,159,548,568,568,568,568,568,568,568,693,568,568,329
11972,53,347,12,167,167,175,741,580,489,127,220,127,389,420,420,420,260,397,397,397,397,769,298,759,533,625
11973,12,232,32,95,32,481,481,187,187,499,786,786,481,780,663,780,197,663,55,55,762,377,647,234,647,647
11974,53,12,270,249,257,480,219,430,257,578,480,480,480,31,578,262,262,784,698,698,405,612,414,496,250,414
11975,347,131,68,167,167,300,439,507,439,439,439,439,740,507,599,599,599,485,197,197,507,563,537,537,439,465
11976,347,245,131,206,278,469,469,711,135,14,491,14,14,145,637,435,435,98,388,388,388,77,104,68,68,483
11977,53,95,67,19,126,313,381,381,381,381,465,465,522,371,604,654,654,465,427,225,77,580,281,465,334,88
11978,347,292,40,60,176,176,176,176,176,214,713,713,713,651,651,634,408,408,249,778,474,777,439,791,791,432
11979,161,178,448,448,448,537,448,749,448,448,448,448,448,448,448,448,448,448,448,448,448,448,507,571,563,498
11980,347,140,245,343,563,184,449,719,600,719,719,719,375,375,231,231,231,448,748,748,748,504,489,592,467,489
11981,53,53,28,261,397,69,320,320,538,525,269,758,758,758,405,405,350,764,811,811,407,423,6,458,350,758
11982,245,311,452,749,750,452,452,452,452,311,311,311,311,535,571,180,180,563,571,571,571,571,271,271,526,571
11983,53,323,293,381,180,111,624,691,233,233,233,233,233,233,481,481,293,0,577,487,536,322,481,578,481,505
11984,53,166,12,240,220,658,742,7,808,742,405,389,405,405,364,339,364,364,373,125,326,326,326,627,50,19
11985,53,140,170,331,26,281,634,281,281,58,634,634,698,698,780,780,229,108,645,427,423,665,399,406,771,771
11986,53,368,70,129,149,19,711,492,580,492,463,625,139,463,665,381,381,381,318,381,487,720,149,699,46,127
11987,53,347,237,78,83,89,231,299,111,83,659,662,659,624,659,570,570,659,570,284,284,409,231,231,231,624
11988,53,367,367,174,202,337,51,548,80,645,797,797,793,793,276,276,627,627,374,160,775,546,580,706,474,206
11989,261,16,376,351,351,302,222,800,314,358,620,676,32,293,399,399,399,101,508,70,70,216,380,101,314,660
11990,53,69,357,257,381,127,629,714,714,714,714,714,714,421,407,409,227,175,96,70,528,792,242,242,395,115
11991,53,53,345,390,141,141,717,386,437,667,613,613,508,685,360,141,141,35,540,789,763,634,437,508,204,508
11992,12,130,130,237,323,213,183,229,229,326,326,86,204,256,50,50,50,50,50,50,552,638,143,423,423,268
11993,261,80,321,174,176,295,401,728,748,722,225,748,748,748,168,712,225,607,237,36,36,36,804,540,540,51
11994,53,367,35,59,383,379,460,460,225,460,460,460,455,460,437,481,437,156,156,253,481,28,88,5,794,5
11995,347,130,323,323,272,153,23,215,215,215,789,789,153,153,34,805,559,240,240,34,429,666,576,145,545,545
11996,203,203,217,314,299,299,377,588,588,43,43,314,314,397,299,133,121,776,136,136,382,356,556,714,356,355
11997,161,290,309,571,670,309,670,670,670,571,571,571,571,571,519,545,545,545,608,732,494,354,507,732,507,791
11998,261,283,238,375,369,748,0,503,463,596,411,533,332,332,54,332,332,251,748,713,367,97,179,157,688,754
11999,53,261,28,187,334,205,583,707,205,29,707,205,205,8,506,756,650,650,213,130,130,666,187,187,707,213
12000,53,53,125,243,387,159,387,387,387,92,92,14,31,31,21,255,255,255,292,171,171,325,99,289,289,289
12001,53,52,170,246,108,742,186,742,186,573,322,99,798,742,742,742,10,489,364,742,78,782,811,573,334,457
12002,261,222,234,37,234,110,250,787,809,787,376,376,376,403,420,356,356,356,36,36,736,736,403,771,403,762
12003,53,207,67,293,276,139,733,733,733,733,116,116,667,632,626,626,333,111,577,577,203,35,667,269,219,667
12004,347,12,166,309,7,206,339,480,339,416,717,784,784,784,784,784,257,467,784,784,784,433,765,276,276,627
12005,368,176,366,340,241,366,340,366,340,340,340,340,340,766,463,463,463,91,91,241,109,241,241,241,241,241
12006,347,368,339,339,30,809,273,672,809,554,554,789,789,789,799,721,509,721,345,695,437,418,509,509,387,509
12007,261,261,321,357,36,36,770,770,647,139,770,353,36,36,810,237,810,233,540,555,540,194,100,770,360,100
12008,53,357,125,311,133,59,477,133,53,673,618,382,85,669,248,735,651,502,686,682,10,10,348,735,206,74
12009,53,261,274,350,43,397,397,397,85,340,741,690,219,800,800,690,708,106,463,88,690,70,501,690,417,417
12010,53,321,357,357,350,247,273,203,100,409,409,676,407,109,421,421,227,478,407,407,151,742,128,128,128,36
12011,347,12,161,207,159,281,206,650,411,411,742,742,742,262,766,766,137,137,647,130,184,418,745,485,213,58
12012,53,323,349,115,729,729,232,434,203,584,718,718,634,634,203,203,494,297,800,800,321,434,421,695,66,79
12013,368,166,351,351,750,293,293,293,293,293,293,482,482,482,482,33,33,33,600,524,524,490,311,311,755,808
12014,261,367,352,13,354,354,224,756,354,216,216,748,479,629,471,471,471,142,715,629,629,631,548,484,0,0
12015,53,231,323,234,308,673,470,673,309,129,309,417,129,437,129,17,129,434,434,434,481,481,803,685,417,698
12016,53,206,347,548,104,42,761,761,761,104,215,732,215,215,192,192,656,192,439,86,310,23,595,689,689,689
12017,53,12,395,88,395,342,744,154,508,83,508,508,134,569,518,518,506,447,447,458,458,698,797,698,180,281
12018,245,176,234,108,236,236,236,236,388,388,388,388,293,809,809,809,809,809,809,449,449,449,688,688,688,688
12019,53,16,179,14,14,142,142,676,86,377,14,14,706,797,459,648,188,188,22,474,115,760,416,0,0,0
12020,53,261,28,177,170,272,33,250,308,308,680,170,753,69,577,577,165,165,629,455,520,520,250,250,284,284
12021,53,367,95,367,367,366,361,703,703,293,196,367,692,806,601,601,789,454,202,793,793,479,44,692,692,753
12022,171,343,135,135,162,761,419,419,759,759,759,759,96,96,426,526,777,777,498,754,761,418,1,149,149,149
12023,53,347,347,222,166,123,264,580,511,511,690,690,802,690,802,690,802,74,86,509,595,293,308,690,582,308
12024,53,66,286,352,286,322,339,45,365,371,365,635,125,635,480,480,179,179,24,24,24,28,16,16,16,16
12025,207,131,331,55,335,83,331,83,232,124,331,656,231,229,229,229,652,652,92,652,652,795,652,652,138,754
12026,261,80,205,364,399,492,492,492,362,578,578,578,139,139,139,194,194,141,141,402,402,747,75,618,493,568
12027,53,53,231,69,106,106,26,523,43,522,522,40,704,43,450,523,162,523,197,450,35,35,140,431,19,60
12028,323,184,174,131,754,637,610,637,323,323,469,469,469,549,711,14,14,179,77,137,268,297,29,549,148,246
12029,347,347,49,165,10,704,298,298,686,686,686,686,767,78,416,416,165,165,518,518,290,165,33,441,441,278
12030,53,38,78,3,363,206,41,9,41,140,140,428,363,162,363,379,403,206,443,40,40,361,363,671,628,121
12031,368,113,185,670,537,670,670,595,595,595,537,537,537,537,537,537,537,537,537,537,110,526,381,720,720,77
12032,53,88,174,18,252,252,410,514,252,746,742,263,410,257,467,427,427,427,549,539,539,691,2,644,410,788
12033,347,165,771,658,603,69,69,413,413,808,808,490,404,404,404,404,404,413,28,28,672,672,484,484,135,639
12034,261,28,215,17,312,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688
12035,53,19,158,364,394,295,657,255,241,241,381,644,644,404,404,404,762,762,762,762,762,22,356,721,137,787
12036,53,261,231,321,143,78,187,482,256,482,482,520,598,374,26,787,677,677,239,423,423,787,150,580,57,717
12037,347,161,303,303,741,167,208,0,92,64,147,66,237,106,637,637,637,637,696,124,124,26,719,209,749,749
12038,53,53,338,151,180,357,257,257,126,581,776,613,768,613,798,338,510,786,786,257,119,257,597,414,587,88
12039,261,261,128,223,271,397,553,187,679,573,397,329,103,668,721,262,705,549,522,522,798,455,332,668,573,497
12040,53,368,78,38,381,648,256,618,256,657,657,657,764,473,197,727,501,501,501,501,501,457,560,173,492,492
12041,12,231,113,394,113,370,127,677,677,648,663,780,780,629,434,605,605,389,663,691,677,769,249,166,663,86
12042,53,203,40,154,189,347,115,259,412,347,259,412,125,347,16,402,105,116,252,412,159,412,260,260,518,190
12043,237,249,217,717,217,474,474,474,474,474,474,474,474,322,322,322,764,210,660,210,210,17,470,470,717,717
12044,261,261,400,188,688,70,70,777,106,9,9,551,58,514,458,100,749,749,618,608,677,107,411,165,4,467
12045,347,347,347,12,263,263,264,9,264,667,264,62,667,244,244,244,244,339,385,385,293,154,166,715,715,717
12046,347,323,323,225,220,497,497,446,296,66,66,48,48,129,426,426,32,32,121,32,28,32,32,455,325,325
12047,53,270,278,279,314,776,314,590,314,314,314,314,314,314,314,314,314,182,177,323,249,618,191,390,7,438
12048,203,368,367,321,38,41,38,297,348,679,121,121,121,121,240,274,754,683,453,309,309,433,754,770,770,510
12049,53,161,100,174,174,362,362,275,362,362,712,250,362,712,275,768,518,275,275,768,447,250,528,712,712,712
12050,261,261,189,399,368,278,356,362,278,615,615,705,705,423,414,682,682,682,674,423,615,427,427,84,423,84
12051,53,231,88,293,173,721,371,371,791,727,387,727,387,771,458,458,760,536,68,720,68,643,334,334,491,311
12052,261,53,171,53,372,234,19,763,763,19,463,488,665,665,665,665,665,223,417,417,126,126,463,743,810,126
12053,53,140,7,7,3,757,91,779,779,3,3,3,644,3,3,3,3,461,630,630,809,332,291,427,624,36
12054,53,15,12,347,41,196,107,269,173,86,764,258,95,95,102,713,713,652,309,379,652,305,518,139,264,657
12055,261,46,46,517,322,799,799,799,799,799,799,799,179,408,179,484,484,24,24,24,24,530,787,592,592,592
12056,261,46,197,135,650,740,740,650,650,650,650,650,535,650,650,650,650,55,408,408,408,600,642,642,808,808
12057,53,16,174,100,375,4,306,456,4,496,175,175,175,251,251,250,51,36,212,730,292,552,477,712,165,263
12058,347,7,19,19,10,184,721,586,586,566,566,86,658,262,405,367,367,440,28,360,360,360,261,86,684,685
12059,53,95,140,154,182,170,62,440,510,510,160,160,693,693,160,160,160,160,160,160,780,780,608,19,19,62
12060,261,28,46,28,161,754,754,458,754,754,754,754,754,754,754,754,754,754,754,754,421,754,754,754,223,754
12061,347,161,130,265,206,6,778,6,6,6,6,181,181,704,531,484,330,545,545,478,478,189,351,9,545,139
12062,261,260,135,650,110,521,650,650,535,535,535,650,469,292,53,523,80,655,747,720,180,567,383,527,553,553
12063,53,80,321,37,222,351,463,731,3,327,380,86,86,86,32,32,32,351,351,319,272,170,543,86,170,170
12064,12,161,6,297,1,56,370,370,55,56,56,484,174,55,196,382,446,55,590,71,55,55,296,271,271,805
12065,53,161,321,357,350,36,36,323,36,390,119,390,809,119,174,174,786,86,477,583,583,241,651,390,770,770
12066,261,321,193,19,222,181,222,222,222,709,607,776,776,607,607,243,698,26,778,193,671,460,381,327,607,123
12067,53,261,271,53,369,726,726,521,596,596,684,684,684,684,375,322,375,375,375,375,451,348,411,491,411,692
12068,53,321,162,185,185,647,114,114,114,800,114,480,148,148,148,148,597,221,221,221,196,320,588,713,114,114
12069,53,80,321,241,150,248,237,357,292,285,292,89,423,390,174,770,150,477,150,175,281,281,230,53,423,782
12070,53,203,217,217,122,745,581,32,581,581,469,622,745,325,603,745,363,22,648,481,503,528,548,648,648,299
12071,347,53,174,95,98,132,281,88,427,95,35,413,692,427,499,364,174,650,810,810,367,620,620,810,338,368
12072,203,12,28,389,53,159,53,159,190,795,795,533,795,131,325,325,325,131,183,625,539,262,448,368,385,385
12073,53,273,116,339,259,508,259,259,259,259,508,508,508,569,569,778,666,666,518,346,75,168,377,583,130,100
12074,245,245,283,229,140,586,802,766,610,463,24,24,24,432,432,432,696,131,432,422,432,432,394,85,465,574
12075,261,261,66,285,180,357,357,613,768,613,580,580,580,727,399,399,477,499,477,713,713,174,210,232,421,232
12076,12,16,24,0,387,566,761,386,492,492,492,634,479,289,289,410,801,801,220,220,325,642,298,530,696,696
12077,80,67,75,246,414,594,594,381,381,381,381,410,410,410,410,410,410,275,410,683,550,1,328,742,742,410
12078,53,27,359,179,179,159,110,110,810,561,810,54,810,536,810,536,159,159,810,664,768,576,683,249,578,578
12079,368,393,375,234,274,77,322,533,551,533,533,533,533,99,99,99,32,99,481,44,774,722,347,381,187,695
12080,203,365,293,396,228,228,228,228,228,228,228,228,228,162,221,286,459,459,636,636,89,379,316,316,685,274
12081,12,140,93,64,103,273,280,46,334,672,720,720,720,562,527,298,298,172,172,166,166,185,783,185,437,165
12082,347,347,12,12,395,145,395,395,395,289,82,342,366,82,392,392,392,79,79,293,667,324,135,34,395,34
12083,261,16,393,393,317,393,731,731,314,314,45,45,734,734,734,493,136,690,690,690,731,690,356,417,356,356
12084,53,347,12,166,240,185,255,185,797,145,145,797,610,31,257,257,257,1,64,495,665,339,200,447,645,650
12085,347,184,71,244,418,507,418,418,466,750,750,466,750,750,678,432,712,167,233,77,549,77,466,77,77,77
12086,53,53,129,69,10,69,7,7,380,7,7,440,298,480,440,440,682,7,730,730,445,215,7,194,440,764
12087,261,66,261,102,85,60,229,758,506,523,523,523,178,40,229,229,229,634,782,130,505,621,40,372,372,116
12088,53,347,130,84,50,50,339,340,15,15,224,224,512,260,260,260,229,229,204,204,204,92,734,618,618,512
12089,261,261,189,28,9,197,240,348,348,177,32,360,437,627,662,298,459,35,35,645,758,708,35,616,397,31
12090,261,261,27,352,187,322,321,136,136,636,36,414,680,523,414,241,511,768,742,745,680,192,774,680,10,734
12091,261,95,321,238,321,36,353,36,722,722,702,575,121,245,712,660,748,624,660,390,722,126,722,709,477,660
12092,53,321,332,343,256,104,86,338,233,520,520,394,435,652,520,79,736,79,413,79,520,736,613,209,209,32
12093,53,53,323,237,189,26,312,189,30,714,25,34,31,31,674,577,286,286,60,480,602,789,789,789,286,400
12094,53,222,88,108,321,631,108,108,108,86,86,86,687,177,329,273,273,372,660,71,569,65,793,358,45,45
12095,53,368,343,216,113,33,43,425,43,403,725,403,403,389,247,165,792,748,786,580,312,373,19,49,792,86
12096,347,130,364,342,139,484,484,477,139,139,86,139,139,416,416,416,416,416,416,446,446,1,295,295,690,452
12097,53,282,85,591,591,591,591,691,691,691,54,282,368,171,261,783,783,783,783,783,325,285,582,142,142,256
12098,347,166,134,462,439,537,537,654,654,654,408,567,567,567,567,519,519,667,667,667,667,424,134,134,586,282
12099,80,67,170,170,182,480,395,533,274,182,34,34,175,671,175,150,282,282,282,282,282,456,480,206,243,673
12100,80,245,368,368,250,287,591,591,250,433,788,747,287,801,433,433,110,110,433,413,747,578,566,0,566,747
12101,323,176,155,3,3,385,730,364,364,364,427,427,427,504,504,504,504,504,601,504,711,383,711,779,666,210
12102,347,298,424,342,407,470,424,424,424,424,424,424,424,424,424,424,424,424,424,197,197,461,101,7,142,142
12103,398,135,284,284,466,732,732,732,732,732,732,732,732,732,732,732,732,732,498,484,408,408,732,406,732,732
12104,53,321,19,107,93,694,268,694,423,93,93,758,683,14,93,594,290,93,493,273,293,728,354,513,513,508
12105,323,152,193,220,396,396,9,396,680,300,300,262,300,759,9,396,396,396,599,680,680,680,759,101,620,620
12106,12,368,369,273,2,115,170,464,762,762,762,512,512,626,623,623,358,691,231,638,571,761,761,761,688,448
12107,261,86,16,170,323,768,693,695,449,191,191,191,693,126,212,212,134,223,223,540,693,693,742,192,292,510
12108,203,189,293,316,776,809,776,807,316,316,316,316,690,690,773,238,238,238,735,735,290,79,142,142,292,763
12109,15,161,263,382,354,354,402,309,354,309,269,140,269,269,269,741,170,170,234,137,217,77,724,111,698,303
12110,261,231,88,231,209,239,33,129,796,30,551,445,551,551,240,242,645,383,128,665,665,682,778,445,445,732
12111,347,323,161,213,326,225,170,104,569,403,403,782,187,23,659,659,769,769,769,468,180,268,339,21,218,806
12112,53,369,201,180,457,328,626,541,541,715,715,715,328,374,810,810,541,541,182,454,199,454,624,69,110,334
12113,12,12,367,308,83,160,451,395,583,583,583,518,583,518,698,698,458,518,793,374,199,518,791,182,182,182
12114,53,261,46,157,156,263,712,496,698,156,725,516,725,75,236,236,132,156,303,303,303,808,214,381,132,487
12115,53,203,273,356,382,95,494,382,709,709,86,690,107,107,44,213,521,517,688,280,382,334,78,203,60,596
12116,53,347,12,28,49,213,247,23,367,367,468,264,321,208,208,451,353,219,785,208,785,280,557,77,77,674
12117,53,347,270,264,357,264,123,712,712,712,29,294,201,209,24,24,764,764,173,229,478,41,60,484,385,674
12118,53,261,46,261,152,95,805,805,805,805,443,443,246,566,490,642,642,431,115,600,600,553,752,271,271,271
12119,53,130,345,359,243,121,551,555,580,758,580,677,677,723,308,686,677,677,685,509,678,509,162,178,777,170
12120,53,293,179,33,419,343,654,786,640,343,343,373,165,507,224,188,400,400,506,224,364,753,37,270,6,753
12121,53,368,246,385,720,526,385,770,770,770,424,621,424,621,621,621,621,459,459,459,459,726,388,598,104,788
12122,53,53,38,231,342,38,703,417,806,43,264,193,343,343,60,60,682,682,218,218,35,703,703,363,363,84
12123,53,323,34,323,28,188,33,88,448,243,462,272,613,661,661,448,770,80,759,13,13,448,759,602,462,698
12124,53,203,304,99,745,745,597,597,133,417,745,133,133,745,632,84,597,597,188,303,195,236,90,709,709,90
12125,53,273,353,77,745,77,469,77,77,77,809,809,809,3,188,269,265,114,4,36,36,754,632,555,632,555
12126,53,231,309,309,155,404,401,758,737,159,786,505,576,505,435,411,387,387,387,35,396,70,737,36,104,362
12127,53,323,173,33,481,502,389,514,463,389,389,578,578,502,578,578,502,578,578,578,578,786,134,516,130,123
12128,174,398,135,394,693,28,28,287,1,287,320,320,320,320,320,320,224,224,224,224,138,608,134,435,446,693
12129,53,368,98,95,389,320,320,764,514,514,417,514,7,514,514,514,514,514,514,514,514,514,514,514,385,810
12130,161,16,84,376,177,256,476,676,177,444,58,58,476,358,358,72,72,126,456,301,301,725,301,181,313,181
12131,261,53,231,69,256,303,31,510,229,204,510,510,600,170,43,170,170,170,450,459,459,187,696,375,445,170
12132,261,245,86,274,10,373,540,728,373,450,686,686,802,704,626,252,252,252,704,704,159,139,602,686,252,184
12133,368,80,646,418,112,112,112,681,681,681,681,681,681,681,732,732,732,732,732,320,320,320,320,529,320,761
12134,347,347,57,57,57,61,61,522,522,167,806,806,231,167,284,71,71,71,206,12,587,587,800,31,26,811
12135,231,12,95,8,8,6,145,357,6,19,465,8,465,404,465,190,465,465,524,465,134,134,786,216,203,29
12136,53,53,368,285,218,79,65,79,178,0,178,178,655,40,40,40,40,40,533,40,669,669,82,139,338,775
12137,347,347,287,372,392,468,417,638,504,568,504,801,711,711,505,505,490,490,490,779,585,585,771,779,549,247
12138,12,140,245,639,180,206,326,608,608,148,639,639,639,639,639,180,714,714,732,732,807,603,720,83,713,713
12139,261,341,261,173,285,334,275,811,275,314,747,109,515,136,109,322,195,445,328,190,635,518,798,445,445,122
12140,53,174,95,88,373,234,769,441,441,441,433,342,433,576,576,385,550,713,500,604,163,467,467,419,735,217
12141,261,53,303,261,31,303,303,31,303,427,1,1,724,12,266,674,266,266,266,266,266,266,91,645,11,232
12142,53,321,261,286,10,289,515,23,515,554,554,580,391,179,551,293,54,306,602,515,602,604,515,573,515,290
12143,261,7,7,224,326,496,49,517,496,166,166,653,492,20,509,679,91,91,440,510,343,787,522,522,522,89
12144,53,245,180,151,211,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,104,572,572
12145,12,53,359,398,398,372,691,437,776,631,691,428,770,691,691,691,770,770,776,591,749,792,787,362,366,153
12146,347,270,12,12,129,413,88,263,221,163,163,163,163,293,56,206,705,705,131,657,265,543,387,387,659,598
12147,347,130,323,323,143,268,88,98,98,795,795,268,795,795,207,569,159,569,159,159,159,705,468,65,101,403
12148,53,16,376,358,376,456,722,722,722,356,444,275,444,444,444,444,96,96,4,4,150,636,4,65,722,722
12149,261,261,324,397,397,208,474,474,474,760,718,249,760,367,424,424,367,367,367,780,489,17,328,110,387,387
12150,53,53,331,261,765,602,602,151,333,229,229,229,311,469,362,362,333,59,578,778,803,803,765,10,765,368
12151,368,369,191,155,732,111,484,758,437,437,280,280,599,599,40,3,240,240,42,590,590,437,603,603,484,484
12152,53,261,338,13,357,323,776,580,580,110,580,323,338,338,798,510,510,338,338,247,522,394,89,237,237,680
12153,53,323,293,262,227,135,135,135,575,325,575,575,325,493,325,325,325,187,325,325,325,325,527,493,493,493
12154,53,8,171,400,249,91,549,60,620,91,168,263,91,91,325,306,751,319,620,45,105,421,370,10,98,45
12155,53,203,347,15,190,42,191,42,190,190,190,190,190,190,664,137,664,190,317,98,379,76,76,61,61,571
12156,53,347,12,222,76,103,192,168,224,458,458,297,297,297,766,766,297,339,297,417,145,339,457,718,745,366
12157,53,53,368,52,312,721,721,168,463,677,677,677,677,306,414,677,31,742,31,742,674,674,10,34,10,193
12158,53,161,261,352,278,341,274,25,500,500,774,58,282,737,340,340,609,609,384,384,558,780,92,714,165,363
12159,53,231,128,377,103,673,103,319,103,523,523,523,504,504,429,49,602,605,474,588,588,7,615,672,514,334
12160,53,67,88,96,215,263,706,610,610,710,30,652,457,457,31,517,762,241,706,522,35,810,583,131,706,396
12161,12,97,41,325,325,325,325,325,325,56,278,278,278,620,620,534,534,534,534,534,534,83,534,534,534,196
12162,53,69,261,329,53,136,513,718,490,513,801,490,490,126,513,513,513,513,513,513,499,513,713,713,490,490
12163,53,323,231,384,155,332,451,310,775,40,40,40,491,491,491,159,414,509,271,509,271,447,661,600,595,595
12164,53,231,231,368,109,252,136,598,570,570,701,575,575,370,615,66,615,175,337,458,780,49,570,318,570,570
12165,222,393,67,369,604,13,807,229,183,229,229,765,765,765,745,407,407,87,123,123,181,0,66,372,807,194
12166,53,16,236,539,539,539,683,683,539,539,683,158,158,158,512,512,726,726,726,726,387,571,32,568,691,592
12167,261,261,246,85,337,25,132,10,730,626,156,156,730,730,677,382,382,695,791,791,536,374,505,730,730,313
12168,53,12,8,95,225,8,580,715,276,715,715,715,578,691,560,788,788,788,582,121,523,801,606,776,776,776
12169,261,261,231,231,193,43,130,578,320,807,809,26,489,129,384,699,679,780,776,780,780,807,343,807,213,645
12170,261,166,166,214,214,214,214,214,558,214,448,448,448,448,33,739,750,717,717,439,439,85,467,470,215,408
12171,53,53,53,398,250,171,362,744,744,180,744,744,362,687,284,458,797,672,672,539,744,1,335,66,692,127
12172,53,323,293,173,361,347,139,769,730,180,698,139,139,293,368,575,769,227,227,369,771,578,161,0,523,523
12173,53,245,241,383,379,488,686,686,664,191,10,654,553,362,311,234,234,793,458,478,478,374,447,325,695,638
12174,323,171,124,124,221,373,387,1,1,1,1,1,734,734,105,340,340,340,466,466,466,466,783,366,64,64
12175,53,27,140,278,100,223,159,159,444,159,444,223,223,223,223,223,223,287,287,287,287,661,223,287,287,510
12176,321,67,233,52,255,268,268,159,138,138,138,138,783,22,555,555,585,585,692,742,742,501,742,742,243,383
12177,53,365,222,362,306,239,126,381,306,239,477,239,403,403,260,403,168,811,272,272,280,285,118,280,280,811
12178,261,53,52,391,110,377,130,597,52,130,218,218,229,229,525,89,181,114,632,723,375,597,760,111,702,500
12179,53,98,149,242,9,710,630,698,104,322,801,801,104,93,801,801,378,413,696,195,578,2,801,692,339,789
12180,347,270,366,244,78,216,78,766,668,567,244,766,257,111,364,364,364,645,775,149,596,570,567,161,35,29
12181,321,16,285,352,352,323,323,336,336,376,4,4,4,229,183,183,183,579,183,183,183,74,607,573,579,347
12182,53,8,353,208,189,569,400,612,760,189,189,339,745,745,704,355,390,664,390,558,558,121,760,723,459,800
12183,53,130,171,108,400,695,157,633,713,713,713,652,470,386,306,444,131,169,10,92,119,207,44,44,778,778
