ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25
12420,6204,6694,6833,2974,4587,4249,4249,4188,5226,6418,4249,6481,4249,4747,4249,4249,5226,3584,5974,4387,5974,5974,4249,6432,4408,5146
12421,1746,3973,3967,4424,5491,6398,6207,3905,6514,6514,6207,3983,6207,3983,7025,7025,6207,6275,7038,5538,7025,6514,6514,4878,6836,7025
12422,4152,392,2266,2108,2816,2816,2753,2611,2611,2258,2258,3424,2258,2258,2258,2815,224,2258,2258,2815,2815,2258,591,2815,1994,2815
12423,6204,4333,5880,2974,5623,4504,5623,3819,3669,5584,5606,5623,4275,5810,5623,5623,5610,5810,3903,5810,6578,4459,4459,2022,6236,3903
12424,5567,1779,2895,1990,2471,5464,4205,6674,6735,906,3897,1934,3134,4093,4704,6449,4093,4093,6735,1724,6735,3897,3897,4087,6610,4309
12425,6204,3898,6183,5473,4122,5372,6163,6163,6660,6163,4629,5467,6163,6163,6163,4931,5370,6163,3634,6163,5235,5402,4251,5467,5235,6094
12426,5567,5134,6949,4636,5559,1760,1385,6215,3863,6100,2320,1385,3677,568,3254,4907,4604,4604,4604,4907,1369,2968,5307,5946,611,5307
12427,6204,3898,2385,3048,3857,1287,3152,2312,6477,6204,3669,3659,6694,6694,7008,4179,937,4179,5209,4179,6694,6885,4825,6885,5775,4179
12428,6204,2679,3573,2974,382,408,1242,426,320,382,382,320,382,1871,2312,3702,2312,1520,3702,3702,4922,636,41,3121,6672,41
12429,5567,5827,3649,3777,4718,2249,3420,3288,4485,4485,4248,4485,2939,6979,7034,6438,6333,4485,5097,6438,3696,4485,5789,6438,4485,6438
12430,6204,4006,6183,3545,4122,4089,4455,5805,5805,5577,5414,4837,5682,5805,5577,3774,6466,6466,5805,6466,6466,4174,6466,6466,4506,6305
12431,6204,2679,2612,1590,656,4027,2014,2598,400,2292,2185,5992,1431,1850,320,1194,5992,1069,3057,1351,674,956,2141,2301,2953,320
12432,6204,3898,2148,2974,4377,6519,6450,6041,4926,3891,3891,673,6660,3557,5698,4669,6897,3931,2974,5929,6262,4536,3931,4753,4419,4017
12433,1746,4699,3649,3459,3353,3552,3420,7015,3862,6819,4366,6777,3484,5494,5013,6745,4366,5008,6777,3867,2764,2190,2190,2190,4316,4766
12434,4152,4333,3649,108,1785,637,5595,4392,2120,6366,6205,4210,3142,4963,6205,4392,6366,4596,6362,6205,6205,6366,6205,6366,6036,6036
12435,1746,5153,6949,5587,2011,3447,5802,5991,6646,6532,6742,1124,2134,2134,6354,2950,6972,2424,5966,1124,6532,5304,1124,1124,1124,1124
12436,1746,4276,3967,6683,3624,6978,5786,6724,5958,4742,5958,6604,3624,3624,5251,4671,5069,3734,3734,4232,4671,6978,5958,4622,6724,4929
12437,4152,392,3565,1369,2834,3765,6300,5189,150,1182,1182,1369,1655,2847,6189,3051,3061,1182,3450,150,1768,3061,5858,4361,1540,1555
12438,6204,529,345,1282,325,2221,2221,1315,2313,1511,325,2556,325,325,325,325,325,1386,325,775,1533,3214,3214,325,325,325
12439,1746,6431,3649,6376,2720,892,5746,5880,2286,4340,2286,2286,2513,6971,5746,2286,6376,4076,6376,5746,4442,5746,4886,5746,5746,4886
12440,5567,5900,4425,4424,3780,6077,6207,4247,6207,3812,5332,4593,5030,6968,3983,5332,3620,4702,4702,4702,5538,5800,4639,6089,6637,4639
12441,5567,5827,3967,4424,5212,5758,4865,4424,4428,3665,4039,5758,5910,4865,6799,6317,5794,5197,6003,5910,4322,3665,5197,5657,6227,5657
12442,6204,2642,470,2054,2385,6971,4059,2870,2886,4416,1798,4416,3684,3826,2029,6856,1087,5932,322,1087,1087,4275,4275,4216,4329,798
12443,4152,3898,2287,2974,4122,1094,6700,2462,3986,5803,1094,1094,3932,6807,4229,5682,5840,3792,3231,5047,5018,6236,1034,1490,6760,2087
12444,6204,3898,6833,4672,4394,6601,4492,5459,6800,4140,6800,2500,5459,4318,4066,5459,6337,4492,3309,5459,5459,5459,6833,5459,5459,6833
12445,1746,6301,1711,2720,3624,1972,2148,4598,4276,4133,4133,3854,1528,4268,5052,4411,4268,3631,1308,6213,6213,6213,6514,6213,4348,4348
12446,6204,2952,5072,1590,828,3981,4205,4093,1768,193,320,1839,320,634,283,208,1768,4223,3981,1781,3981,382,5214,382,3024,4249
12447,6204,4333,6833,2974,5251,3990,5207,4133,4133,5670,3587,3679,3587,6145,3587,3587,3587,6599,4165,6304,4268,6862,4001,5775,6145,4374
12448,6204,3898,6833,5473,6261,4455,4059,4198,6818,4419,3602,6665,4663,3602,4419,4419,4419,6026,5832,4225,5473,5486,6026,6091,5486,6379
12449,6204,2322,2183,1590,6513,1688,5793,1209,3208,70,6170,21,1209,1209,2125,2125,1205,21,4359,1209,21,1250,4359,70,1209,1209
12450,5567,6431,3649,4367,3852,6340,6340,6732,4851,5509,6340,4851,3610,5509,4965,4526,6340,6340,6741,4965,3532,4965,5092,6476,4965,4965
12451,4152,2642,3649,2516,1148,915,2534,1647,576,576,576,2718,576,576,7001,576,576,5497,3261,5497,576,1865,6348,5497,576,6094
12452,6204,4333,6833,2974,3857,6937,3979,6567,6585,6091,3857,3979,6307,5683,3680,6186,6585,5929,5113,5113,3680,5665,6091,6837,6804,5734
12453,6204,4333,6199,5382,4832,4832,4684,6925,4684,4832,4832,4233,5085,4150,4684,6854,4832,4653,4832,4832,4832,4832,4832,4832,4832,4832
12454,6204,6694,6833,2974,4587,6432,636,4615,5113,4347,6672,636,4045,4615,4922,5113,5517,5517,6837,5831,4922,4922,6449,3810,5708,5708
12455,6204,1601,2612,2048,2381,1173,6300,67,311,338,34,338,75,1173,120,2913,2913,1895,480,480,2810,34,3766,2913,2913,2913
12456,4152,392,1345,2048,4566,4292,2050,1838,311,5375,2057,311,5383,579,579,2826,579,2722,1184,72,2057,3461,324,1381,2321,2103
12457,6204,392,694,2035,618,2215,1293,2536,2735,3020,3300,2708,3300,1734,2708,1786,2536,5141,1786,3300,2109,1786,6194,2708,500,1786
12458,4152,4333,3649,4254,7017,6500,526,6896,4102,4355,1575,3669,6931,3937,4355,3937,5947,271,5300,655,655,655,655,144,2963,3937
12459,1746,5827,3649,5963,1241,2737,4718,4474,4742,6131,6131,6112,3292,6131,5015,4363,5914,6131,6131,6131,2488,6561,6771,2488,4715,4715
12460,6204,4333,6833,3866,22,5372,4352,4954,6660,6660,6660,4233,5059,4352,4352,5824,4060,4129,3915,5074,5372,5481,5074,4540,6797,4080
12461,6204,4333,6872,4482,22,5311,5235,5960,5727,4181,4381,5912,5912,5912,3990,5912,5311,5727,5368,5912,3933,5311,5912,3990,5311,3990
12462,6204,3898,4811,4482,5553,4150,6909,4517,1351,5393,4150,4042,1351,362,2656,4328,6909,4042,1351,6909,6909,6909,6909,4328,6103,4248
12463,6204,3663,6833,2974,5098,4757,6432,6322,5986,4751,3822,6432,5739,4751,4751,4751,4107,4751,3822,4751,3822,3822,4751,5222,4751,6006
12464,2624,2684,1015,75,32,2981,32,418,1425,2981,32,2524,1015,1015,1015,2524,1015,34,418,67,67,2524,2981,1033,2524,129
12465,6204,2679,2858,3985,6777,3597,775,6332,3836,4129,7024,3915,6332,6332,3980,6332,6981,5266,5366,6644,5830,5366,4525,6103,4352,6940
12466,5567,1594,1711,743,5771,375,375,1189,4618,3611,1189,1189,2631,644,5730,1189,7040,1189,4787,5730,2631,3524,3405,3524,3405,7040
12467,6204,3898,345,2048,2792,337,1617,4262,1025,4262,1114,4328,337,2216,5892,5892,5892,254,1565,1565,1617,2216,378,2216,2216,2216
12468,5567,392,1900,4278,4566,5511,3533,6024,4948,6123,2731,4566,4948,7052,4948,2201,1552,2301,2731,6619,1079,2731,925,1531,1531,1531
12469,4152,3898,345,1507,2315,4297,3184,1315,1507,6064,2114,5669,3079,1938,3079,2217,5456,6759,4200,5895,3641,3641,6532,3660,2217,2217
12470,4840,2461,6773,3645,2471,3776,516,4923,5703,5552,4093,5552,2471,2017,4923,4093,4425,5552,6039,6866,5552,5552,5552,4228,4228,4228
12471,5567,1760,1900,1990,2471,2892,3257,432,2356,282,2602,2602,1608,2818,2113,282,282,282,1555,3877,6215,282,4475,3877,282,282
12472,5567,1760,3216,7021,3036,1288,3036,192,3036,2439,1624,37,3036,305,3036,447,37,6438,2816,305,37,178,6438,793,72,715
12473,6204,3898,3649,5435,4079,6480,4442,6389,5435,2831,6095,5410,1199,6816,6981,4768,6013,5727,5956,6344,6344,475,3648,4678,6344,6985
12474,6204,3898,1522,2974,968,2064,6335,1792,161,6778,6880,1380,5065,6980,161,4072,4216,4216,3566,6043,5034,3837,6980,4216,3837,5098
12475,4152,529,3192,1430,329,2221,4297,4297,529,1239,3398,3398,3398,590,590,3391,610,426,2245,610,1463,2186,1732,2192,2245,1146
12476,5567,6086,4712,4425,5298,5709,6453,6339,6825,4086,7031,3995,5852,6339,6339,5852,6339,3902,5852,7031,5852,5852,5852,5852,5852,3608
12477,6204,2952,6283,1402,5211,4037,5793,5793,4851,6144,472,3312,1751,1751,5398,1751,6539,5793,6087,6087,5356,1751,4791,3465,2243,5793
12478,6204,4241,345,2048,4577,2221,4537,4653,1025,6534,776,4262,696,4568,6111,6111,6111,5385,4262,4568,4568,6951,4568,1204,4296,4262
12479,5567,5900,5770,6566,5176,4109,6300,6092,5299,5336,5913,300,6962,3617,6353,6353,6353,5770,7039,6888,1530,4361,2019,3981,2665,5176
12480,6204,4333,6199,5382,4577,4150,4577,4441,5385,5393,5922,5393,5085,4441,5902,5382,5385,6624,5385,4653,6172,5385,5385,3604,5902,6172
12481,6204,3898,2148,2974,6307,6585,5623,1767,2511,4236,3680,6384,6384,4236,3680,6959,3680,6384,6748,6384,3680,3680,3680,6834,6834,6562
12482,6204,6694,6833,2974,4615,5495,5793,4457,4501,3943,4009,6286,6449,6286,1348,3989,6137,5877,4506,5308,6875,5701,3943,5458,4959,5009
12483,5567,5827,3967,6683,7044,6500,5642,3457,5958,5730,5282,1575,5957,6772,4944,5515,5730,5730,5515,6712,5515,5515,5738,6712,5715,6243
12484,5567,6904,3967,6566,3780,3615,3883,4651,4651,6616,3965,6828,6353,6519,5800,5800,3583,5667,5800,3530,3937,5800,6275,4425,5800,6275
12485,1746,6301,3565,4102,7038,4285,6645,6365,6645,5858,4953,3700,5858,6362,4953,4279,5702,5858,3863,5858,5858,5858,5888,5858,3863,6130
12486,4152,3898,345,321,833,2289,5201,6887,1036,6302,1004,1749,6302,6903,6302,2936,2936,6680,6302,1749,6656,6727,6656,5781,6727,6727
12487,4152,4333,6199,4354,1785,1785,1452,6097,1081,1211,1081,4491,5085,5521,6080,2990,5194,4334,5194,4832,1081,1081,6080,5696,6830,5696
12488,5567,1760,4712,6230,4336,6540,3794,5094,5507,5818,6388,5094,4563,5094,4024,2129,2129,5818,447,1939,4024,4635,4024,4024,4024,4024
12489,6204,2642,2266,1298,3036,4694,7044,4694,7044,4694,4694,5845,4358,737,6324,4358,4358,4358,6324,1475,6324,6240,5412,4358,6324,4358
12490,4152,3898,6872,821,6872,1222,2409,1222,1222,1734,1395,821,3721,5995,4481,821,1395,922,922,922,4481,922,922,5995,5936,5995
12491,5567,6086,4379,5626,1976,3082,3082,3082,3082,1612,1976,3082,980,4444,1267,3082,1267,4444,1267,3082,1267,3082,1267,3082,1267,1267
12492,5567,5827,3649,5587,3780,4285,6824,3733,4840,4592,6926,6601,6717,6717,3780,4594,4594,3780,4594,5713,5957,4594,6566,4458,6144,6926
12493,2624,2952,3457,3154,618,2524,3007,2516,2511,2474,405,2511,129,4344,2735,1794,3154,709,2505,3154,3154,44,2735,2505,2505,5610
12494,4152,3898,2148,2974,4122,3998,1216,3646,5817,5776,5248,4367,3557,3557,3779,3986,3706,5366,4850,6462,5366,5399,3779,5399,2870,5399
12495,1746,2461,6773,5913,4395,4792,6207,6433,4863,6093,5506,4848,3611,5509,5509,6178,5509,5388,6538,6683,4097,5388,4130,4130,6538,5388
12496,4152,4132,1082,1298,1842,5632,2549,6553,2156,5632,5786,5632,111,5786,4355,5786,5786,4716,5786,1076,5724,5786,5724,5786,5724,5786
12497,1746,4276,4379,3733,4566,3576,153,3574,4331,901,6798,5977,6679,697,4292,4292,3755,2500,283,1015,5459,309,2060,318,3776,5043
12498,4152,4333,6872,6981,4122,3825,3537,3309,5435,6981,3537,2825,3825,4525,3537,3915,6013,4525,4647,6450,6981,3825,2946,4995,6981,4995
12499,1746,5827,3649,6398,3852,3830,3617,6485,6522,5973,4496,5973,6398,6820,3856,6709,5354,6709,6820,4039,5409,6709,6709,4039,4929,6142
12500,4152,2642,2266,2816,6261,4043,2089,2709,2938,4731,1863,123,2603,5807,3130,5687,3931,5181,5687,1863,5890,6789,4633,6907,5181,6605
12501,6204,5827,3967,3645,3624,6963,4052,6822,6145,4630,4727,5162,4727,6599,5826,6959,3881,4151,6963,6065,1314,1314,4151,3724,3805,3805
12502,6204,3898,4811,3866,4122,5467,4127,5960,5674,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,4127,5241,4127,4127,4127,4127,4127
12503,6204,4276,5072,3645,6571,5065,5207,5003,1763,6256,6256,4009,6159,6256,4729,6256,3046,6256,6256,6623,5035,3202,3202,3202,1828,1072
12504,6204,2802,6833,2974,3857,4617,1287,1287,5929,4092,6486,2298,2298,4057,2298,1287,1287,2298,5784,6958,2298,2298,2298,2298,2298,5741
12505,4152,6431,3565,1282,2043,1014,415,700,415,1920,2150,707,1254,716,1185,2103,2241,2806,2103,2114,2188,2188,2103,53,1431,4344
12506,6204,5827,6833,5382,4832,3896,4684,4967,4967,4967,4967,3822,4684,4967,4967,4267,6009,4684,4967,4936,5716,4684,4267,4684,5716,6925
12507,6204,5827,3649,5473,6465,5372,6163,3635,6705,6163,4270,4568,6163,6660,5409,4526,4377,4270,4270,4270,5409,5409,4597,3625,4769,4402
12508,4152,4333,6872,3970,3798,5803,4952,5960,4952,6163,4952,4083,5963,5812,5848,5931,6934,5812,6860,4952,5840,3792,6011,4007,4198,6855
12509,5567,6301,5604,6342,4444,4498,3569,150,4070,784,5445,2728,1245,1948,2305,1245,1245,5407,1784,1245,629,3311,2895,2895,4444,5445
12510,4152,5827,3649,5004,7017,5632,6439,6365,5942,6019,7017,7017,5963,4355,5968,6000,4724,6742,6000,3789,6552,5786,6560,5455,5786,4355
12511,6204,3898,6925,4899,6777,3552,6432,4615,5539,4758,5708,6777,3786,3848,5708,3768,5266,5418,6777,4758,4758,2335,5266,6302,4904,4229
12512,6204,4333,5880,2974,2664,1009,603,5420,6800,4308,4542,2524,4542,4542,4542,4542,4370,4542,2664,6420,6420,6420,6420,6420,4370,4492
12513,5567,3973,4379,5572,4446,3801,3533,5524,6628,5051,3894,4665,4665,4665,6514,6637,5543,4004,4004,3627,6739,6096,5731,4004,4004,4004
12514,6204,4276,6773,1590,1590,2221,6844,6844,311,75,6063,5041,75,4923,3755,1774,3755,311,283,4923,4923,1425,1425,3239,3489,6526
12515,1746,6301,1711,5094,1742,1234,1834,546,4341,1655,4341,2895,3197,1834,1834,1834,1655,546,897,1818,1655,546,1834,3144,546,1834
12516,4152,3898,6872,6981,4155,5824,5235,6258,5410,6981,5235,6981,6981,4525,5249,5824,6981,5824,4719,5249,6855,6981,5871,6451,6981,6451
12517,4152,2642,3649,2934,1333,2534,1081,1464,3383,1265,2193,1171,610,6565,1471,1171,2534,4210,5385,6042,5385,5385,5385,5327,1272,5385
12518,4152,2461,6283,4254,570,5782,5794,3232,5109,3974,6306,686,3706,3993,6652,5245,1784,5407,3974,6623,5396,5396,3579,5024,5396,4764
12519,6204,2322,6016,1590,1850,5831,6475,1691,299,4030,4621,2115,1391,5474,6170,5831,6475,4223,5831,335,3068,5831,6170,335,5474,5831
12520,6204,392,926,3289,3857,1767,3345,548,2511,429,926,1525,926,2810,3154,926,1343,1767,3345,548,1054,6126,6126,6126,926,5133
12521,5567,6086,4379,3733,4746,5782,6476,5358,6193,6453,4815,4582,6388,5887,6825,4283,5509,4219,4219,2019,4566,5885,5885,5885,2465,3795
12522,4152,5827,3649,7017,5677,6872,1182,5960,3610,4389,5142,4496,5951,2720,5951,5951,5951,5500,5951,5951,4389,6116,4389,4389,5951,5388
12523,4152,5827,3649,3545,5677,6025,6025,5155,4526,4526,6142,4596,6025,6025,4526,4526,6025,6025,6025,6025,6025,6025,6025,6025,6025,4028
12524,1746,1760,6949,4392,2816,1199,1199,2075,3044,1199,2075,2825,1526,1032,2075,700,3526,2095,6172,3526,700,2075,1860,3425,6368,5520
12525,4152,2642,3192,2577,5553,257,3573,4441,4684,6534,5521,4653,5085,4577,3359,3573,6548,628,4577,6548,4684,6844,6989,6289,6989,6289
12526,5567,6086,6949,4636,3624,4709,6533,4512,4436,6533,3467,5575,3902,4376,4890,6949,6569,6474,7039,6832,7039,6832,6404,4709,6404,6474
12527,5567,5827,3649,1298,4394,6055,2969,5459,4436,5459,5459,5459,4066,1229,5459,5459,6337,5459,5459,2303,2887,5459,3070,5459,5459,2323
12528,4152,5827,4379,1590,2664,785,4537,4441,2125,3750,3225,5096,2752,3851,6669,3851,6907,5456,3683,6180,2580,6180,6180,1980,3851,6037
12529,1746,2642,3649,974,2058,1364,3856,5035,1364,2559,2286,1364,2718,3558,1364,6519,3558,395,3856,693,2286,5746,2300,7023,6971,6971
12530,1746,6431,4379,3802,4797,6350,1867,1867,5957,6044,3852,1285,3852,6100,1314,3282,1314,1864,6732,4331,1608,2518,1369,1285,536,2518
12531,4152,4333,3649,4367,22,5372,4127,4954,5435,6163,5435,5435,4233,4484,6809,6479,6809,6451,6809,4598,6809,6809,6479,6809,6809,6809
12532,6204,2679,2952,3048,1609,2502,2452,618,2848,1511,884,2452,1986,3370,1971,3911,3459,1871,5071,981,1596,1986,399,3459,793,27
12533,1746,6301,3649,5004,3873,5662,6163,4645,5654,6163,1000,6163,6163,3526,4526,4526,4596,5812,6860,6275,5845,1603,524,6275,5924,6275
12534,6204,3898,6183,3970,6019,6019,4059,4676,5435,6897,4270,5767,4676,4271,5767,2825,6897,5007,6897,5611,6897,6897,6019,4057,6019,5995
12535,6204,4203,6833,4568,4684,4568,4684,4684,4568,4568,7020,4568,4568,1522,4568,3580,4684,4684,3305,7027,5102,6659,4523,4684,3305,3822
12536,5567,1760,4712,4425,3780,3780,3533,6193,4683,2134,6429,5233,499,5885,5233,4235,6409,195,4235,4235,3627,5872,6034,6034,5340,6034
12537,5567,6086,4712,5094,4444,4498,3883,4512,5493,3894,6086,5599,6277,6351,6383,5488,6888,6888,5118,5599,5118,4512,5118,5627,2531,4739
12538,5567,1760,4738,4636,4566,6751,2323,1012,5299,3929,1012,6300,2471,1229,4592,2902,3590,2471,5737,1545,2066,4948,6388,4138,3877,4948
12539,4152,529,3192,4314,2206,4314,4537,2465,591,4537,4314,5103,4314,5153,679,679,679,679,1212,968,6165,1212,3462,4110,1532,2542
12540,194,392,3057,2836,4797,2719,2048,3643,1709,2719,2154,5563,5781,2001,2165,3883,3400,4774,1655,2601,3643,2240,2165,6524,6192,6577
12541,6204,4241,5449,4555,4122,5495,6450,3915,1309,6660,4419,6660,6163,4194,5541,4419,5541,6660,4194,3915,5541,5541,5541,4194,5541,5541
12542,4152,3898,3243,108,4122,2946,1075,2462,2928,2946,3649,3649,6636,2946,5951,2946,2946,19,406,2946,4222,2946,2946,2946,5951,6203
12543,6204,3898,6833,3562,5372,5742,5442,4181,5435,4181,5467,4233,4667,4667,4506,4181,5890,4667,4233,4837,5435,5257,4667,4667,6711,5435
12544,6204,4699,3649,4672,6567,6190,4758,5685,5226,6465,3931,4347,6465,4057,6465,4486,3859,5931,4170,4622,4670,5257,4389,4670,3588,5789
12545,6204,3898,5362,5299,22,4285,4177,6340,5299,1182,3610,5654,5997,5636,5964,4177,5224,6190,4802,4540,4177,4325,5654,4827,5198,5198
12546,4152,4699,3649,5038,4270,4453,5319,1568,5886,6313,6019,6019,3557,5435,4994,3484,5633,5633,6796,680,5435,5427,5427,6094,5427,5435
12547,1746,529,2183,2974,4825,4297,3231,610,529,3768,2087,489,6302,6164,2734,3768,598,2734,6302,3768,2734,3942,598,918,918,6302
12548,5567,6086,4379,5913,5559,6174,4574,4247,4754,4611,4574,5228,3973,5228,4574,6977,4754,6319,5531,6319,3902,4499,4863,5913,4574,6319
12549,4152,2642,3649,5435,4340,5435,6183,4291,6705,3835,3835,3835,3835,5500,6933,5127,5427,6933,6933,6933,5848,6651,5427,6933,6933,2743
12550,4152,5827,3967,6979,6018,4514,6410,4450,5942,5620,4450,4450,5963,4450,4450,5963,5963,6582,6582,5963,4967,4245,4450,4464,5855,4464
12551,5567,6086,4379,5619,5559,4498,4164,6092,5609,5336,5559,5599,5336,2471,5559,6092,3639,5693,6866,3894,6453,6891,4574,3894,5336,5609
12552,6204,3898,6872,3970,6019,4347,6418,4188,4408,6545,6826,4172,5146,4172,4429,5181,6294,3862,4172,6364,4172,6364,6545,5478,5478,4172
12553,5567,3353,776,5201,218,6258,5201,6912,52,3996,4545,1333,52,419,419,5540,52,5257,2764,5257,6981,6826,5540,3552,6981,5490
12554,6204,2679,3649,543,2456,6627,2753,1620,2663,1795,2664,177,1431,968,4524,4763,968,5934,65,6600,1350,693,6574,6285,5973,6600
12555,6204,3898,4735,2974,4615,2719,2719,6449,574,4057,6449,5617,5630,2889,2889,5630,5517,5517,5630,7048,1949,4529,4529,6043,5630,5517
12556,6204,4203,6833,4264,4203,4264,5986,5739,5986,6829,5739,2597,5898,5986,5739,5986,4365,4045,3634,2597,6578,4525,4365,4525,5986,3867
12557,1746,4276,1711,5730,5730,2293,1711,5709,5427,1655,1951,1711,1612,4093,6612,5673,5280,6612,1711,3953,4341,5673,5280,630,4109,5673
12558,4152,4241,345,4354,1081,2389,4334,2389,628,5261,2389,6555,2048,3073,2048,1458,2389,4354,1458,2389,5261,1458,6579,1458,3125,5185
12559,6204,4699,6833,4899,3857,6711,6147,4198,5638,4667,5638,6091,4246,4246,4198,5667,4536,6019,4486,4246,5468,4486,4536,3531,5000,5000
12560,5567,6086,4712,5619,4098,4098,5695,4475,3836,3894,3894,5488,6628,6888,4228,4098,6888,6888,6395,4361,4228,3894,4098,5847,6395,6888
12561,6204,4203,3649,5851,4122,4416,6142,4127,4983,4975,4983,4597,4682,5042,4388,3952,3952,6738,4521,6122,4224,3952,4597,5548,4224,4224
12562,4152,4006,6183,3970,4220,6183,6183,2462,4926,4926,3649,3649,4453,5837,4348,4348,3649,4198,6116,6116,5468,4229,4926,4926,4705,4229
12563,6204,4333,3649,3545,4340,6276,2037,6485,7017,5069,6428,4496,4929,4388,4974,6428,6428,6428,4974,6428,6428,4789,6428,4974,6428,4974
12564,4152,5827,3649,5963,7044,4920,4233,4606,6334,5930,4233,6334,4233,4431,4233,4233,6334,6334,6334,5361,5886,4514,5886,5257,4514,4514
12565,4152,4699,6199,2974,3345,1792,488,2247,2974,2974,548,2974,2924,548,548,5023,2974,1008,3709,2247,548,4394,5023,479,479,479
12566,6204,6694,4735,4150,4947,4150,5461,5081,2656,6153,5624,5669,1522,2656,5461,3727,5461,5828,5828,5461,6882,5461,5828,3568,5461,5828
12567,4152,5827,5880,1298,4940,5739,5953,5319,5754,5930,5812,5557,6041,5435,5319,3682,4348,4348,6603,4755,3825,2707,3825,5812,6636,4755
12568,4152,5827,2266,5382,6463,4606,4606,4920,5114,5114,4606,7044,4920,5993,4920,4920,4920,4920,7044,7044,5556,6287,7045,6287,1799,7045
12569,6204,5007,30,937,1054,2164,3516,3093,3036,1460,3424,3896,1460,2074,2679,2074,2074,1054,3048,2804,3048,3048,1608,3048,1337,1337
12570,4840,5827,3967,4074,3538,4285,4175,669,4658,4658,669,4658,669,5745,4132,6899,4314,3708,5745,5745,5745,4658,4483,4658,4314,4775
12571,6204,2322,2612,1590,1850,5831,6475,1691,320,3086,1391,2115,1391,5474,3412,5474,1498,335,1120,335,6026,1331,1414,335,5474,1331
12572,6204,3898,6833,2122,4888,4389,5805,5869,5435,4463,4270,4981,4463,5140,5767,3968,6897,4045,4520,5766,4959,5766,6916,4520,5876,3947
12573,6204,3898,3649,2974,22,4701,4249,5960,238,5307,5759,5027,3932,2421,238,238,1270,4888,6423,2369,2369,1473,4188,4408,4888,4888
12574,6204,3898,1522,4568,2032,1524,4684,5204,4684,4267,4735,5096,4735,4687,2312,5896,4967,4687,5828,6887,3580,4687,5081,21,4687,6887
12575,4152,4203,4937,5963,22,6711,5582,3773,5257,5194,4233,4233,4233,5257,6824,5963,3962,5257,5305,4347,3931,5257,5886,4233,5922,6108
12576,1746,5827,3967,6683,7044,6500,6606,6820,6705,4032,4039,3983,7017,4054,3983,4032,4469,4032,6606,4032,5837,5155,3983,4039,4032,4510
12577,6204,3898,5362,6818,22,5372,4233,4598,6660,6660,4717,4233,5146,6936,5372,5372,5686,4060,3701,4129,5372,5686,4571,5146,5018,6901
12578,6204,4333,6833,2974,591,3724,6335,5251,3724,3685,3587,3724,3724,6037,3154,6037,3724,3724,3724,6037,3724,3724,6037,6334,6037,6800
12579,5567,6086,4712,6339,4051,5424,6453,1267,3434,3894,3863,3863,5383,4756,288,3883,5493,6453,288,6866,288,6722,3897,5627,4454,4096
12580,4152,4333,6872,3970,5457,4455,5526,5108,5435,5435,6428,4455,4455,6851,6851,7007,6897,5362,4455,4976,6851,6851,7007,5021,5514,6305
12581,5567,6086,4379,6735,5176,5709,4205,6092,4098,4635,5709,5601,4635,4444,6353,4635,3705,3691,4712,4925,3691,3232,3705,4948,3873,4948
12582,5567,5900,3967,6522,5111,6077,3556,4754,4070,5439,5794,4187,6136,5153,6751,6317,5439,6896,5439,5439,6896,5491,5439,5491,5491,5491
12583,1746,5134,3649,5538,5730,5345,4205,6751,1329,4694,6473,4570,4358,4694,3764,4828,5439,4694,6089,375,6751,4828,5345,4358,5239,5239
12584,4152,3898,6199,321,4264,3543,5456,4766,2779,5651,7047,4200,3605,6032,3605,1471,5747,1028,4200,4200,6995,4200,4200,6804,5898,5135
12585,1746,4699,3649,5418,5775,6352,583,6121,3271,6532,5248,6532,6532,6059,5925,6532,1061,3862,6532,6532,3721,6532,6532,3882,3721,4244
12586,4152,3898,3243,1935,2153,6340,6190,5353,4133,4089,6340,6340,3610,2545,5714,6340,6340,6340,6340,5714,3644,6117,3644,3423,6180,3423
12587,6204,4333,4683,1590,3501,1724,1751,2983,4133,843,3501,2072,1431,3501,5793,1751,3501,322,3501,2505,1751,6102,5404,2551,5006,2505
12588,4840,5827,3967,6543,4395,4878,3615,6485,5942,6112,7017,6112,4609,5942,5942,5942,5942,5942,7017,5942,6552,5942,5857,5942,5963,5319
12589,5567,6431,1900,3177,6953,4746,2248,2555,1948,6732,6953,6732,6388,1948,1773,6178,4843,6350,1964,1245,5104,5317,1885,4843,6732,20
12590,4152,5827,6501,6683,5457,5107,5786,6485,5968,6571,6485,6822,4052,4052,6779,4052,5457,4052,4119,4775,5670,4119,4211,6485,5307,3977
12591,5567,3973,5626,5587,4627,6055,3824,5524,6597,6055,4578,4746,4533,4376,6110,6522,6597,6597,3709,6654,6597,6597,6597,3900,6597,6597
12592,6204,3898,4735,5473,5457,5495,6660,5319,4555,4555,4555,4555,3786,5686,4555,4555,6509,6509,4555,6509,6509,6795,4525,6509,4555,6509
12593,5567,6086,3967,3780,3780,6077,5364,4424,5942,5364,4716,4450,6857,4224,5968,6728,3767,5258,4668,6728,5111,6626,6152,6626,5783,6728
