ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
12075,528,134,485,702,787,810,810,787,446,58,634,634,581,597,597,479,479,515,505,751,505,505,638,638,629,629,629,629,629,629,629,629,629,629,629,629,629,629,417,449,449,449,449,449,449,449,449
12076,668,695,695,695,695,574,439,439,439,439,566,418,418,418,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504
12077,255,255,255,255,255,698,488,615,653,653,653,653,653,653,653,653,687,578,578,578,578,410,410,410,410,702,550,702,702,702,702,702,807,807,807,807,807,607,607,607,607,607,607,607,607,607,607
12078,810,578,578,490,490,490,671,459,459,752,485,708,708,522,522,522,680,680,683,683,683,683,677,677,677,677,677,677,677,677,677,515,515,515,515,515,515,515,515,515,515,677,677,677,751,751,751
12079,695,695,36,636,103,430,430,400,400,435,488,488,713,713,713,713,448,448,448,448,448,448,448,448,448,470,697,672,697,697,697,448,448,448,448,448,448,448,448,749,749,749,697,697,697,697,697
12080,211,36,5,99,99,99,99,99,99,74,806,806,806,690,806,806,703,5,5,378,378,378,378,378,364,364,364,128,128,128,647,647,671,671,671,671,671,671,671,671,671,671,671,671,671,671,230
12081,653,268,653,184,184,184,662,470,470,771,7,7,807,418,506,506,506,506,506,506,783,783,783,783,783,654,654,783,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778,778
12082,19,149,149,367,362,362,362,487,95,342,685,455,455,455,784,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
12083,278,278,278,278,278,301,301,352,352,365,365,173,173,744,652,652,493,493,493,796,796,796,565,565,565,565,565,565,565,565,565,565,565,565,565,807,807,807,807,807,807,807,807,807,731,474,796
12084,24,471,471,664,664,658,784,665,665,665,547,547,547,547,601,601,677,677,514,514,514,514,540,540,540,540,540,540,540,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
12085,58,416,408,408,408,750,750,750,750,666,750,666,666,666,608,608,583,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
12086,779,779,779,7,54,54,204,204,602,602,602,762,485,485,485,602,602,602,602,602,440,440,440,440,440,440,440,440,440,440,440,440,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807
12087,765,765,806,722,612,612,687,651,651,651,733,733,514,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782
12088,626,210,511,511,511,511,511,511,511,511,726,726,464,464,656,656,656,511,511,511,512,512,512,512,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798
12089,596,688,688,477,615,615,486,486,699,699,699,683,683,752,752,500,500,500,500,500,804,804,804,804,804,804,804,804,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708,708
12090,693,693,693,693,693,693,693,515,410,658,413,445,445,445,701,763,763,728,540,540,776,481,481,481,481,481,481,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,691,691,691
12091,508,508,508,508,621,211,211,211,722,805,481,481,671,456,456,609,728,728,647,647,647,647,647,647,647,647,647,647,660,647,647,647,647,647,647,647,647,647,660,660,660,660,660,660,660,660,660
12092,804,748,781,326,206,10,597,597,597,597,463,712,657,736,736,736,736,634,634,736,736,736,736,736,736,736,736,736,736,736,741,741,741,741,736,736,736,736,736,736,736,736,736,736,736,736,736
12093,500,500,500,789,789,31,603,603,679,679,645,645,645,645,645,679,679,679,679,679,679,407,407,679,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
12094,677,677,677,677,230,708,708,333,782,782,636,407,407,631,631,742,742,407,407,679,679,679,612,612,612,612,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,631,631
12095,580,580,518,518,518,518,701,385,190,674,788,674,674,687,500,500,728,770,770,770,764,764,764,764,764,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792
12096,452,281,399,539,539,539,539,539,539,539,539,40,40,539,517,510,618,410,410,410,410,474,617,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474
12097,220,481,481,721,386,582,595,650,650,595,788,493,493,582,617,617,470,470,470,797,797,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,583,583,583,583,583,583,583,583,583
12098,439,720,720,749,749,47,527,787,787,808,561,688,761,761,418,418,590,595,595,595,595,595,595,714,714,714,714,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595,595
12099,480,395,395,230,230,230,230,687,480,480,647,647,480,480,480,480,480,480,480,683,683,683,683,683,683,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480
12100,666,686,568,568,568,724,724,705,705,705,705,730,730,746,673,673,747,747,747,747,674,674,674,674,674,674,674,674,674,674,589,589,589,589,589,589,674,674,496,496,496,496,496,496,496,496,496
12101,591,26,26,712,712,177,549,788,736,591,580,573,683,407,407,407,421,407,407,579,579,579,579,579,579,579,579,579,579,579,579,613,613,613,613,573,573,573,573,573,573,573,573,573,573,573,573
12102,424,424,558,151,737,519,737,737,737,713,662,780,787,787,787,787,787,679,679,679,414,679,679,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
12103,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732
12104,317,248,687,687,528,423,321,385,196,805,613,480,480,724,724,480,480,631,631,631,748,748,748,748,748,748,612,612,612,612,612,612,612,612,632,632,632,612,612,612,612,421,421,421,421,421,635
12105,101,300,300,300,300,300,750,750,750,66,535,771,771,535,535,777,513,513,513,513,513,513,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
12106,584,808,630,808,599,599,761,761,623,435,435,435,512,512,512,791,791,791,639,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464
12107,742,523,523,523,290,290,276,275,533,701,701,587,587,650,575,575,803,775,775,775,775,751,751,589,589,804,804,804,804,804,518,518,518,693,693,693,693,693,693,693,693,693,693,693,693,693,693
12108,391,391,391,351,351,351,235,235,185,185,723,723,273,754,744,565,565,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474
12109,132,132,340,298,332,352,298,298,0,781,678,467,600,600,513,513,689,689,689,689,465,465,465,465,759,759,759,759,759,759,759,759,759,759,557,557,557,557,557,557,557,557,557,557,557,557,557
12110,391,391,391,440,440,440,774,774,491,491,40,426,614,614,588,760,760,474,582,582,471,471,471,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,524,524,677,677,677,677,677
12111,714,714,714,714,221,229,23,23,657,657,657,539,539,618,618,685,685,773,773,685,685,685,685,685,685,685,471,756,756,756,756,756,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447
12112,726,450,574,586,726,726,726,464,464,464,464,720,455,770,770,736,736,736,736,736,736,736,459,459,459,459,459,459,721,721,721,434,434,434,434,434,730,721,721,721,721,721,721,721,721,721,721
12113,514,572,514,514,514,446,770,770,463,463,736,453,453,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518
12114,698,698,698,698,698,339,339,339,608,608,608,752,523,645,698,698,698,698,698,698,698,698,698,698,698,698,698,698,492,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769
12115,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494
12116,203,250,250,190,190,583,216,216,773,273,547,800,800,701,410,410,410,410,423,423,792,792,792,792,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764
12117,357,457,457,580,580,545,623,623,623,6,776,807,807,800,800,800,800,689,689,689,689,689,809,689,689,463,463,463,463,463,463,463,463,463,463,463,413,763,763,763,763,784,784,784,784,784,784
12118,600,719,719,370,88,88,637,400,692,109,552,0,643,787,787,679,679,679,679,727,727,780,780,780,780,786,786,786,786,780,780,780,780,780,780,780,570,570,570,570,570,570,780,780,780,780,780
12119,667,667,667,667,770,770,625,625,625,4,4,86,583,583,757,757,757,757,550,550,550,550,550,594,594,594,594,594,594,594,692,692,594,702,702,702,702,702,702,702,702,702,702,710,710,710,710
12120,710,710,710,411,107,107,467,787,752,410,804,804,804,804,603,627,621,621,621,621,621,621,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,746,746,746,746,746,753,746,753
12121,41,182,459,459,459,459,722,592,592,593,593,636,585,523,715,715,515,747,747,752,428,428,428,428,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
12122,60,712,478,477,62,203,809,463,463,661,661,661,611,611,612,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,742,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476
12123,753,753,753,250,157,281,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462
12124,480,480,480,295,210,210,416,416,673,673,645,577,810,509,601,601,647,647,647,417,417,417,417,417,417,417,417,597,597,597,597,597,597,597,597,597,597,597,597,763,763,763,763,763,763,763,651
12125,506,158,158,543,306,306,597,597,37,37,335,336,123,123,694,590,243,243,243,612,612,612,612,612,612,612,612,612,612,612,612,612,612,694,694,694,694,694,694,694,694,694,421,421,421,421,421
12126,91,686,686,686,251,251,157,798,766,766,610,610,557,651,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,727
12127,217,447,447,447,447,447,447,706,724,545,545,513,507,507,502,549,549,549,549,549,638,638,638,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502
12128,105,394,394,394,759,759,406,484,484,450,450,529,529,751,751,748,748,570,570,570,570,570,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
12129,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
12130,230,230,230,66,376,376,376,376,41,805,133,133,126,126,313,313,313,183,196,345,676,676,476,476,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676
12131,682,682,415,459,459,459,810,810,492,696,696,696,522,500,500,500,500,500,500,578,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696
12132,463,256,213,213,58,58,434,434,503,503,572,572,581,629,629,629,594,594,449,449,638,638,638,518,518,518,518,417,417,417,417,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
12133,731,731,731,731,681,681,537,537,537,686,537,474,519,519,553,553,419,778,778,778,778,778,778,778,433,718,718,718,718,718,718,718,718,718,718,718,608,608,608,608,608,608,608,433,608,608,608
12134,92,174,174,174,174,274,265,265,6,6,463,347,11,11,486,486,658,658,658,658,458,458,458,458,458,770,770,770,770,770,770,770,770,770,770,770,455,455,455,455,708,708,708,708,708,708,708
12135,657,657,406,580,580,594,594,548,720,720,728,728,728,728,436,436,436,470,470,478,478,478,478,478,647,577,577,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797,797
12136,26,747,22,758,794,794,194,411,803,794,794,748,748,647,647,707,707,707,707,707,707,493,493,493,493,493,493,486,486,486,486,486,486,486,486,486,486,486,711,463,463,463,500,500,500,500,500
12137,653,653,653,653,653,653,417,417,541,440,440,440,457,602,509,509,509,509,411,411,411,411,597,597,597,597,597,597,597,473,473,473,473,473,473,473,473,473,473,468,468,468,468,468,468,468,468
12138,180,180,180,662,662,662,465,465,465,465,465,465,506,506,652,652,652,652,652,652,704,652,652,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
12139,585,725,667,667,385,501,517,499,687,510,674,674,674,463,463,463,683,683,683,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,736,736,680,680,680,680,741,741,741,741,573,573,573
12140,419,599,688,719,519,519,519,562,562,418,418,662,599,527,527,527,467,467,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,593,593,593,593
12141,481,481,399,629,629,726,726,726,347,768,506,506,506,561,561,533,586,586,586,586,586,561,561,561,561,561,561,481,481,481,481,481,481,481,481,481,481,645,645,645,645,645,645,645,645,645,645
12142,609,609,609,609,730,730,488,488,686,578,515,515,515,515,515,515,515,515,515,766,766,766,766,766,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515
12143,339,599,599,630,630,630,450,450,450,710,689,653,653,653,653,653,653,653,653,653,653,653,653,653,619,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653
12144,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572
12145,674,770,770,752,687,687,687,687,687,687,505,505,810,505,409,409,409,580,580,665,665,665,665,665,665,665,665,665,665,665,665,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
12146,0,712,712,545,545,545,263,306,145,218,218,384,157,555,555,555,555,601,601,601,601,601,601,601,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543
12147,366,366,596,309,309,295,782,782,782,503,423,758,758,758,698,698,698,698,773,773,773,773,773,717,717,717,717,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,569,569,569
12148,231,227,227,227,227,794,794,794,794,230,230,230,230,230,722,722,722,722,434,434,434,445,445,445,445,445,484,484,484,484,445,722,722,722,722,722,705,705,705,705,705,789,789,789,789,789,789
12149,490,474,474,271,490,490,252,718,718,718,418,418,663,663,663,663,663,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718
12150,609,448,713,713,434,701,687,687,607,121,581,581,417,148,148,303,489,489,489,764,577,577,577,520,520,520,520,520,520,765,765,765,765,765,765,765,765,765,765,765,794,794,794,794,794,794,478
12151,24,491,747,747,464,464,464,586,668,586,432,432,432,761,761,761,761,602,602,602,602,602,602,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,653,653,623,623
12152,588,257,257,804,804,478,403,403,575,811,686,686,572,782,556,556,556,722,722,811,811,410,410,789,789,451,451,451,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,581
12153,508,508,508,508,54,754,754,754,477,253,253,806,511,769,618,618,618,618,618,618,618,618,618,618,449,449,449,449,449,618,618,618,618,618,618,618,618,618,618,618,618,618,656,656,656,656,656
12154,757,757,757,114,251,496,620,620,620,620,674,674,674,674,794,794,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620
12155,42,42,78,78,139,139,139,82,82,373,351,517,35,517,517,517,517,517,517,592,701,701,701,701,697,697,697,533,533,721,721,721,721,721,721,721,721,721,629,629,629,629,629,629,629,629,629
12156,157,157,260,260,260,224,224,245,245,19,19,730,730,613,763,671,763,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
12157,280,280,280,280,747,490,490,490,490,674,724,724,556,775,775,747,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
12158,548,548,548,615,615,696,764,764,764,696,604,604,457,696,696,696,696,696,696,721,721,721,578,578,578,578,578,578,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,695,695,695
12159,684,684,33,33,88,385,550,550,511,698,698,417,417,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
12160,507,396,762,247,247,771,705,313,313,791,791,791,775,775,775,775,780,780,780,780,570,748,748,748,748,748,748,748,748,748,748,414,414,414,414,414,414,414,748,748,748,748,748,748,748,748,748
12161,534,534,259,339,403,305,619,619,619,776,43,648,648,493,493,493,493,577,802,802,802,802,486,486,486,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,578,578,578,578
12162,791,791,791,791,367,367,802,802,802,779,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,726,726,726,726,726,726,726,726,726
12163,520,520,520,693,693,730,693,677,677,489,569,417,577,577,788,505,505,794,794,763,714,669,769,769,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,773,773,773,773,773,773,773
12164,603,603,603,26,26,533,691,691,606,606,606,766,679,551,551,551,551,407,407,679,679,679,570,570,679,679,679,570,570,570,570,570,570,570,570,570,570,570,631,631,631,631,631,631,631,631,631
12165,365,424,424,424,613,613,613,604,195,195,195,480,604,604,604,720,503,503,503,470,802,486,486,486,486,486,731,731,731,571,552,552,552,552,552,552,552,552,552,552,552,807,807,807,807,807,807
12166,273,761,761,761,761,377,773,773,773,741,446,489,565,565,565,446,446,569,717,717,717,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
12167,760,760,760,760,760,760,505,505,760,760,517,517,409,409,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730
12168,345,202,604,763,763,763,362,685,478,478,434,429,434,508,508,508,621,459,459,459,459,459,508,611,730,730,730,730,730,730,730,730,730,730,730,730,515,515,515,515,515,515,515,515,515,515,515
12169,308,83,298,155,166,299,491,491,806,440,440,440,483,791,791,68,68,504,545,469,199,199,759,759,759,759,110,110,110,110,110,110,110,110,110,593,110,110,110,504,504,504,504,504,504,504,504
12170,549,479,479,479,536,536,805,805,805,805,764,705,705,724,724,724,724,496,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736,736
12171,362,211,211,309,164,185,185,185,151,151,807,723,491,491,562,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744
12172,347,718,718,718,736,736,736,388,388,36,656,656,668,668,769,769,769,769,769,769,769,769,769,769,769,769,769,769,769,492,492,492,492,492,492,492,492,698,698,698,698,698,698,698,698,698,698
12173,655,206,417,637,502,183,115,110,371,581,560,618,618,713,713,797,797,797,797,471,471,471,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447
12174,360,337,358,358,678,678,740,519,724,419,592,759,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,592,592,592,592,592
12175,671,612,159,747,747,747,698,692,692,322,533,533,336,606,365,122,593,493,689,689,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,444,444,444,444,444,444,444,444,444,444,444,444
12176,361,159,159,157,22,182,708,708,683,683,570,596,596,625,790,790,790,790,790,790,790,790,790,790,790,790,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742
12177,755,755,755,218,755,490,490,321,708,708,708,708,708,708,687,687,687,687,687,811,811,811,811,811,811,811,811,811,811,811,811,811,811,722,722,722,722,722,722,722,722,722,722,554,554,554,554
12178,19,19,19,730,730,321,321,751,472,472,472,647,647,411,728,728,518,651,651,651,651,651,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597
12179,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
12180,144,144,144,144,144,572,572,806,620,36,36,36,567,134,567,572,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
12181,588,588,421,421,421,4,4,44,44,356,403,403,676,123,123,624,624,624,421,421,573,573,573,573,573,573,573,573,407,407,407,407,407,407,407,787,787,787,787,787,787,787,407,407,407,407,407
12182,800,277,259,345,345,678,678,127,127,125,123,665,687,687,687,687,687,687,517,517,517,517,789,789,420,420,420,420,420,420,637,637,637,637,637,637,637,637,637,637,637,637,637,810,810,505,505
12183,672,672,672,672,276,34,34,307,307,4,535,401,535,749,546,546,546,560,778,778,778,778,778,778,778,778,778,778,778,778,778,450,450,450,450,450,450,450,450,450,450,450,778,778,778,778,778
12184,782,782,486,518,518,518,518,756,756,663,486,490,490,550,550,779,619,619,550,675,770,770,770,770,770,770,770,770,770,770,770,770,770,770,486,486,486,486,486,486,486,486,486,486,486,486,486
12185,512,145,179,179,225,604,604,511,511,511,511,511,644,644,626,626,626,542,542,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626
12186,150,150,480,480,741,675,675,409,636,407,790,508,508,508,508,691,691,691,691,691,691,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,721,721,721,721,721,721
12187,329,770,395,770,53,53,499,712,712,633,722,722,500,517,517,705,693,693,693,693,693,786,786,786,786,453,453,453,453,453,453,715,715,747,747,747,747,747,747,747,747,747,747,747,747,747,747
12188,720,720,580,486,618,618,503,503,503,503,604,604,773,773,773,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
12189,127,496,603,710,710,710,542,542,626,626,488,496,496,787,804,804,542,695,801,788,788,720,720,788,724,724,724,724,724,724,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457
12190,290,261,290,290,290,286,286,286,703,809,660,110,638,638,749,110,110,110,110,110,618,110,110,110,110,110,110,110,110,110,110,110,110,110,110,618,618,618,618,618,618,618,618,618,618,618,110
12191,679,679,487,679,481,434,434,434,806,806,615,615,615,492,492,492,492,698,698,698,492,492,492,492,492,615,615,615,615,615,615,615,615,615,615,615,615,615,615,615,548,806,806,806,806,412,412
12192,742,742,742,459,809,698,698,698,698,698,780,776,776,716,523,650,650,650,650,751,787,787,787,787,787,787,787,787,407,748,748,748,748,748,748,748,748,570,570,570,570,570,570,407,407,407,407
12193,806,385,385,385,498,498,651,651,673,673,35,549,112,494,494,494,507,507,688,688,688,688,654,654,654,654,654,654,654,654,654,654,448,448,448,448,448,448,448,448,448,448,448,807,807,807,507
12194,661,661,661,661,667,667,667,667,667,143,601,601,218,620,395,40,40,40,346,391,36,36,36,729,729,729,622,622,735,735,735,734,734,734,734,734,734,622,622,622,622,622,622,622,469,469,469
12195,552,54,54,482,482,464,548,695,695,695,455,455,502,413,413,507,507,507,470,470,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502
12196,464,680,680,453,568,780,780,780,780,568,568,568,568,698,698,683,411,411,411,524,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,741,741,741,741,741,741,741,741,741,741
12197,327,327,580,601,613,613,613,765,765,601,601,601,601,728,728,764,764,489,764,764,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776
12198,384,384,384,792,792,445,445,445,756,770,770,766,766,515,485,515,485,683,683,677,677,677,677,677,677,677,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753
12199,500,500,631,631,631,631,625,625,625,626,714,714,714,576,594,594,594,594,594,575,575,575,575,575,575,665,665,665,665,665,665,665,665,665,665,665,665,665,575,575,665,665,665,575,575,575,575
12200,487,578,578,454,454,633,568,568,447,486,578,749,578,490,490,490,668,668,668,668,668,668,668,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,470,470,470,470,470,470
12201,509,668,592,509,486,720,720,651,651,651,515,703,651,651,411,514,514,533,440,440,440,440,473,788,788,788,788,788,596,596,596,596,596,509,509,509,766,601,766,766,766,766,766,766,766,766,766
12202,509,509,398,398,216,569,569,390,477,477,477,525,477,477,768,768,768,477,477,702,702,702,702,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607,607
12203,518,611,762,762,762,445,457,457,457,457,457,536,788,788,568,568,536,536,536,536,536,536,536,536,578,578,663,663,663,663,663,663,663,663,663,413,413,413,413,413,413,413,413,756,756,756,756
12204,712,455,455,573,517,619,487,487,487,454,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
12205,755,803,803,448,448,275,275,396,754,754,754,754,754,754,560,560,560,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513
12206,435,95,95,811,811,811,811,802,721,721,721,721,708,708,708,611,611,514,514,514,514,514,514,514,514,514,514,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,496
12207,654,206,206,206,10,303,223,340,31,371,706,111,706,583,440,440,440,807,807,807,807,807,559,559,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,440,440,807,807,807,807
12208,671,792,792,86,629,657,657,657,657,657,702,702,657,607,794,794,607,607,607,671,671,671,671,671,794,794,794,794,410,410,680,680,680,680,420,420,811,811,811,811,811,811,811,811,811,811,811
12209,592,592,537,670,670,527,527,527,553,553,553,737,545,719,504,504,504,559,584,507,507,507,507,507,507,507,504,504,504,504,504,504,504,504,504,504,504,504,504,788,788,788,788,788,788,788,788
12210,429,547,547,377,377,149,43,43,658,658,658,658,658,786,597,411,473,473,473,804,804,801,810,810,810,810,810,810,810,514,514,518,518,518,518,518,518,518,518,514,514,514,514,514,514,514,514
12211,45,706,706,45,45,669,669,277,277,361,361,632,632,632,632,338,173,622,622,622,622,622,595,622,622,734,595,595,595,595,595,734,734,734,734,734,734,734,734,734,735,735,735,735,735,735,735
12212,129,580,493,339,149,185,185,505,510,510,385,385,495,11,166,506,506,506,779,779,467,467,467,467,467,658,658,467,467,467,467,467,467,467,467,467,467,467,467,467,699,699,699,699,699,699,699
12213,306,306,306,306,306,306,306,306,34,553,553,493,89,754,493,513,471,471,471,808,578,578,578,513,513,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
12214,367,367,189,495,491,491,491,644,179,30,73,73,73,35,35,626,564,564,564,564,564,805,805,805,805,805,805,805,805,805,766,766,766,766,766,766,766,766,766,454,454,693,454,454,454,454,454
12215,215,680,680,662,662,662,801,801,596,538,633,633,633,633,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
