ids,epoch_99,epoch_100
11854,4856,4856
11855,4709,4709
11856,4262,4262
11857,4727,4727
11858,6407,6407
11859,4428,4428
11860,4464,5797
11861,6539,6539
11862,5486,5486
11863,5899,5899
11864,6187,6187
11865,3967,4081
11866,851,851
11867,4081,4081
11868,5654,5654
11869,6009,6009
11870,4662,4662
11871,6955,6955
11872,4225,4225
11873,6916,6916
11874,5229,5229
11875,4195,4195
11876,4158,4158
11877,6335,6335
11878,3691,3691
11879,4455,4455
11880,3827,3827
11881,3557,3557
11882,5234,5234
11883,4897,4897
11884,6874,6874
11885,4155,4155
11886,6193,6193
11887,4786,4786
11888,6303,6303
11889,6349,6349
11890,4244,4244
11891,3620,3620
11892,5572,5572
11893,6569,5920
11894,5694,5694
11895,7020,7020
11896,6521,6521
11897,4171,4171
11898,3779,3779
11899,5420,5420
11900,3955,3955
11901,6307,6307
11902,5899,5899
11903,6548,6813
11904,5085,5085
11905,1655,1655
11906,3909,3909
11907,4396,4396
11908,4727,4727
11909,4703,4703
11910,6334,6334
11911,3610,3610
11912,3557,3557
11913,5049,5049
11914,5701,5701
11915,6110,6110
11916,6396,6396
11917,4861,4861
11918,6977,6977
11919,6300,6300
11920,6922,6922
11921,5024,6574
11922,5920,5920
11923,7035,4338
11924,6732,6732
11925,6972,6972
11926,4694,4694
11927,5108,5108
11928,4861,4861
11929,6035,6035
11930,4455,4455
11931,6859,6859
11932,6626,6626
11933,5205,5205
11934,6911,6911
11935,3710,4822
11936,4455,4455
11937,6404,6404
11938,4985,4985
11939,6825,6825
11940,3763,3763
11941,4389,4389
11942,5034,5034
11943,4338,4338
11944,5521,3650
11945,5638,5638
11946,6797,6797
11947,5605,5605
11948,4662,5840
11949,4697,4697
11950,4496,4496
11951,6373,6373
11952,6712,6712
11953,3573,3573
11954,4318,4318
11955,4994,4994
11956,6886,6886
11957,4206,4206
11958,3867,3867
11959,4352,3548
11960,5807,5807
11961,4566,4566
11962,4562,4562
11963,4450,4450
11964,4812,4812
11965,5712,5712
11966,6170,6170
11967,5800,5800
11968,4648,4648
11969,3603,4953
11970,6692,6692
11971,3895,3895
11972,4347,4347
11973,6037,6037
11974,5802,5736
11975,4815,4815
11976,5258,5258
11977,4051,4051
11978,5513,5513
11979,5572,5572
11980,4962,4962
11981,4401,4100
11982,4651,4651
11983,5933,5933
11984,4171,4171
11985,6935,6935
11986,4455,4455
11987,4043,4043
11988,4899,4899
11989,4268,4268
11990,6145,6145
11991,5536,5536
11992,6144,6144
11993,5824,5824
11994,4418,4418
11995,3648,3648
11996,5460,5460
11997,4655,5695
11998,3709,3709
11999,6238,6238
12000,6655,6655
12001,3817,3817
12002,5688,5930
12003,6334,6334
12004,6573,6573
12005,5440,5440
12006,4977,4977
12007,4921,4921
12008,4637,4637
12009,2292,2292
12010,5638,5638
12011,6688,6688
12012,6481,6481
12013,3936,3936
12014,3895,3895
12015,6568,6568
12016,6297,4258
12017,3548,3548
12018,6334,6334
12019,3786,3990
12020,5069,5069
12021,6102,6102
12022,4997,4997
12023,2243,1067
12024,6041,5034
12025,6538,6455
12026,6189,6189
12027,7050,6001
12028,5838,5838
12029,5768,5768
12030,6925,6925
12031,5388,5388
12032,6358,6358
12033,3695,3695
12034,4694,4694
12035,5835,5835
12036,6460,6460
12037,6876,6876
12038,3827,3827
12039,3817,3817
12040,4366,4366
12041,5354,5354
12042,3571,3571
12043,5240,5240
12044,3678,3678
12045,5481,5868
12046,5049,5049
12047,5362,5362
12048,6539,6539
12049,4897,4897
12050,6993,6993
12051,3633,3633
12052,6509,6509
12053,4453,4453
12054,3966,3966
12055,6016,6016
12056,4988,4988
12057,5517,3827
12058,4129,4129
12059,5299,5299
12060,3709,3709
12061,5673,5673
12062,7032,7032
12063,4500,4500
12064,4200,4200
12065,6536,6536
12066,6579,6579
12067,5072,5072
12068,6076,6076
12069,6366,6366
12070,5054,5054
12071,6559,6559
12072,6250,4609
12073,3848,3848
12074,6079,6079
12075,6182,6182
12076,3755,3755
12077,4517,4517
12078,5812,5812
12079,4327,4327
12080,4353,4353
12081,3637,3637
12082,7020,7020
12083,3651,3651
12084,6418,6418
12085,6540,6540
12086,5243,5243
12087,4400,4400
12088,5451,5451
12089,4726,4726
12090,4708,4708
12091,3688,3688
12092,4188,4188
12093,6701,6701
12094,5047,5047
12095,7054,7054
12096,3987,3987
12097,5319,5319
12098,5964,5964
12099,3955,3955
12100,5274,5274
12101,6233,4670
12102,4308,4308
12103,5900,5900
12104,6776,6776
12105,5383,5383
12106,4742,4742
12107,6492,6492
12108,3565,3565
12109,3610,3610
12110,4924,4924
12111,5895,6220
12112,7013,7013
12113,4273,4273
12114,5964,5964
12115,3542,3542
12116,5059,5059
12117,5686,5686
12118,6285,6285
12119,4194,4194
12120,4338,4338
12121,4708,5541
12122,6743,6743
12123,7019,7019
12124,5805,5805
12125,6184,6184
12126,4119,4119
12127,5433,5433
12128,4447,4447
12129,4199,4199
12130,1774,1774
12131,6784,6784
12132,6111,6111
12133,3705,3705
12134,3560,3560
12135,5023,5023
12136,4826,4826
12137,3811,3811
12138,4512,4512
12139,5877,5877
12140,4276,4276
12141,5670,5130
12142,3566,3566
12143,3993,3993
12144,4648,6624
12145,5149,4862
12146,4908,4908
12147,6373,6373
12148,6665,6665
12149,5867,5867
12150,5617,3642
12151,5322,5322
12152,5557,5557
12153,3876,3876
12154,4262,4262
12155,7013,7013
12156,4862,4862
12157,6425,6425
12158,6111,6111
12159,3709,3709
12160,3741,3741
12161,4812,4812
12162,6455,6455
12163,3923,3923
12164,5404,5404
12165,5467,5467
12166,6518,6518
12167,6711,6711
12168,5076,5076
12169,4140,4140
12170,4188,4188
12171,3963,3963
12172,5964,5964
12173,6691,6691
12174,5455,5455
12175,6732,6732
12176,6031,6031
12177,5929,5929
12178,4189,4189
12179,4419,4419
12180,6925,6925
12181,4048,4048
12182,3867,3867
12183,5940,5940
12184,3572,3572
12185,6711,6711
12186,3842,3842
12187,5997,5997
12188,5397,5397
12189,6677,6677
12190,6090,6090
12191,6887,6887
12192,6551,6551
12193,6977,6977
12194,5651,5651
12195,6030,6030
12196,4347,4347
12197,3602,3602
12198,4338,4338
12199,5911,5162
12200,3708,3708
12201,6450,6450
12202,5701,5701
12203,4119,4119
12204,4419,4419
12205,4465,4465
12206,5936,5936
12207,5045,5045
12208,6107,6107
12209,3755,3755
12210,3744,3744
12211,3667,3667
12212,6003,6003
12213,5713,5713
12214,6583,6583
12215,4900,4900
12216,6174,6174
12217,6472,6472
12218,4152,4152
12219,4401,4401
12220,6981,6981
12221,4898,4898
12222,6382,6382
12223,3744,3744
12224,3986,3986
12225,5238,5238
12226,6573,6573
12227,6000,6000
12228,6316,6316
12229,5574,5574
12230,5947,5947
12231,6663,6663
12232,6521,6521
12233,3990,4046
12234,3827,3827
12235,5727,5727
12236,6141,6141
12237,3576,5105
12238,3650,3650
12239,6127,6127
12240,6712,6712
12241,6189,6189
12242,6373,6373
12243,7015,7015
12244,6853,6853
12245,6278,6278
12246,5930,5930
12247,6322,6322
12248,3779,3779
12249,4932,4932
12250,6772,6772
12251,5635,5635
12252,3573,3573
12253,6611,6611
12254,5016,5016
12255,6416,6416
12256,5105,5105
12257,4440,4440
12258,4658,4658
12259,5229,5229
12260,4448,4448
12261,5500,5500
12262,6802,6802
12263,6785,6785
12264,6973,6973
12265,4630,4630
12266,4938,5975
12267,6204,6204
12268,6121,6121
12269,6905,6905
12270,5819,5819
12271,5259,5259
12272,5561,5561
12273,4074,4074
12274,5211,5211
12275,5543,5543
12276,4355,4355
12277,4296,4296
12278,6607,6607
12279,5361,5361
12280,3606,3606
12281,4286,4286
12282,5494,5494
12283,4009,4009
12284,4484,4484
12285,4110,4110
12286,5562,5562
12287,4887,4887
12288,3611,4861
12289,4576,4576
12290,5320,5320
12291,6731,6731
12292,6085,6085
12293,4238,4238
12294,6857,5690
12295,5718,5618
12296,6527,6527
12297,6564,6564
12298,3767,3767
12299,5548,5548
12300,4174,4174
12301,6349,6349
12302,5205,5205
12303,6450,6450
12304,5920,5920
12305,6557,6557
12306,5138,5138
12307,5901,5901
12308,3827,3827
12309,6250,6250
12310,7019,7019
12311,3902,3902
12312,5322,5322
12313,6578,6578
12314,5589,5589
12315,5086,5086
12316,4724,4724
12317,6999,6999
12318,5764,5764
12319,3826,3826
12320,3618,3618
12321,5749,5749
12322,3999,3999
12323,6035,6035
12324,6455,6455
12325,7045,7045
12326,4142,4142
12327,4971,4971
12328,6101,6101
12329,6573,6573
12330,4152,4152
12331,4371,4371
12332,5650,5650
12333,5749,5749
12334,6660,6303
12335,3650,3650
12336,5835,5835
12337,4282,4282
12338,6922,6922
12339,6573,6573
12340,4366,4366
12341,6476,6476
12342,3767,3767
12343,3959,3959
12344,4421,4421
12345,6548,6548
12346,5541,5343
12347,5920,5920
12348,3688,3688
12349,6757,6757
12350,5632,5632
12351,5680,5680
12352,5363,5363
12353,6121,6382
12354,4158,4158
12355,6428,6428
12356,4363,3719
12357,6887,6887
12358,3717,3717
12359,6085,6582
12360,3616,3616
12361,3618,3618
12362,6657,6657
12363,6979,6979
12364,6989,6989
12365,5716,5716
12366,4012,4012
12367,5578,5571
12368,5928,5928
12369,4602,4602
12370,5695,5695
12371,3810,3810
12372,4366,4366
12373,3792,3792
12374,5776,5776
12375,6096,5575
12376,5780,5780
12377,6793,6793
12378,5068,5068
12379,4338,4338
12380,5144,5144
12381,3779,4920
12382,3733,3733
12383,5414,5414
12384,3995,3995
12385,4282,4282
12386,5555,5555
12387,4515,4515
12388,6777,6777
12389,3604,3604
12390,4262,4262
12391,5507,1475
12392,5627,5627
12393,5364,5364
12394,4395,4395
12395,6564,6564
12396,4396,4396
12397,4110,4110
12398,6692,6692
12399,6521,6521
12400,5450,5450
12401,4380,4380
12402,5839,5839
12403,5050,5050
12404,4557,5286
12405,4171,4171
12406,6887,6656
12407,6950,6950
12408,7045,7045
12409,5574,5574
12410,3820,3820
12411,3709,3709
12412,6608,6608
12413,4976,4976
12414,4061,4061
12415,3848,3848
12416,3906,4107
12417,5807,5807
12418,6774,6774
12419,3980,3980
12420,5536,6596
12421,7016,7016
12422,5727,5727
12423,4170,4170
12424,4706,4706
12425,5795,5795
12426,6409,6409
12427,5620,5620
12428,4249,4249
12429,5273,5273
12430,5735,5735
12431,6402,6402
12432,6418,6418
12433,4899,4899
12434,3678,6709
12435,4102,4102
12436,4737,4737
12437,5717,5717
12438,6128,6128
12439,4304,4304
12440,5455,5455
12441,3682,3682
12442,3480,3480
12443,3792,3792
12444,4385,4385
12445,7003,7003
12446,4787,4787
12447,5610,5610
12448,6711,6711
12449,3663,3663
12450,3864,3864
12451,6035,6035
12452,3817,3817
12453,3768,3768
12454,5773,4957
12455,2292,2292
12456,2115,2115
12457,6349,6349
12458,4630,4630
12459,3616,3616
12460,6973,6973
12461,6316,6316
12462,4562,4562
12463,5795,5795
12464,5375,5375
12465,4262,5964
12466,6602,6602
12467,6624,6624
12468,3691,3691
12469,6747,6747
12470,3863,3863
12471,4932,4932
12472,5920,5920
12473,5108,5108
12474,6502,5327
12475,6199,6199
12476,3733,3733
12477,5123,5123
12478,5047,5047
12479,4907,4907
12480,4980,4980
12481,6147,6147
12482,5327,5327
12483,3709,3709
12484,5515,5515
12485,6278,6278
12486,1744,1744
12487,3957,3957
12488,6278,6278
12489,5589,5182
12490,4582,4582
12491,5867,5867
12492,6288,6288
12493,4171,4171
12494,6854,6854
12495,5802,5802
12496,5488,5488
12497,1655,1655
12498,6693,6693
12499,6762,6762
12500,3650,6887
12501,4890,4890
12502,3557,3557
12503,3794,3794
12504,4802,4802
12505,4023,4023
12506,6247,6247
12507,6731,6731
12508,4484,4484
12509,6129,6129
12510,5567,5567
12511,6899,6899
12512,5667,5667
12513,6651,6651
12514,4923,3712
12515,5400,5400
12516,6536,6536
12517,5583,5583
12518,4158,4158
12519,6923,6923
12520,5404,5404
12521,6655,4840
12522,6466,6466
12523,3678,3678
12524,3678,3678
12525,6989,6808
12526,3918,3918
12527,6603,6603
12528,6265,6265
12529,5807,5807
12530,5383,5383
12531,4883,4883
12532,5841,5841
12533,3649,3649
12534,4484,4484
12535,5405,5405
12536,4081,4081
12537,4341,4341
12538,5093,5093
12539,6777,6777
12540,5123,5123
12541,5805,5805
12542,6731,6731
12543,6663,6663
12544,6538,6538
12545,5087,5087
12546,6804,6804
12547,6624,6624
12548,4881,4881
12549,6802,6802
12550,6496,6496
12551,4881,4881
12552,4129,4129
12553,6692,6692
12554,4882,4882
12555,3817,3817
12556,6001,6001
12557,6274,6274
12558,851,851
12559,6380,6380
12560,7021,7021
12561,4727,6075
12562,4708,4708
12563,6412,6412
12564,6128,6128
12565,5964,5964
12566,4987,4987
12567,5707,3779
12568,6887,6887
12569,5964,5964
12570,5783,5783
12571,5072,5072
12572,5049,5049
12573,6973,6973
12574,5047,5047
12575,4366,4366
12576,3755,3755
12577,6760,6760
12578,3530,3530
12579,6501,6501
12580,5670,5670
12581,3794,3794
12582,5439,5439
12583,3981,3981
12584,4750,4750
12585,6883,6883
12586,6304,6304
12587,6895,6895
12588,6406,6406
12589,4426,4426
12590,4734,4734
12591,4770,4770
12592,4826,4826
12593,3689,3689
12594,3688,3688
12595,3723,3723
12596,5650,5650
12597,4566,4566
12598,5737,5737
12599,4803,4803
12600,5105,5105
12601,4171,5047
12602,5548,5548
12603,4100,4100
12604,4768,4768
12605,4910,4097
12606,5104,5104
12607,5085,5085
12608,5639,5639
12609,6558,6558
12610,5397,5397
12611,6594,6594
12612,6993,6993
12613,6558,6003
12614,3867,3867
12615,4039,5121
12616,4727,4727
12617,4009,4009
12618,3786,5243
12619,3548,3548
12620,6542,6542
12621,6993,6993
12622,5713,5713
12623,4001,4001
12624,5580,5580
12625,4683,4683
12626,3786,3786
12627,6082,6082
12628,2742,2742
12629,6805,6805
12630,4054,4054
12631,5901,5901
12632,6561,6561
12633,5111,5667
12634,4366,4366
12635,7026,7026
12636,5045,5045
12637,4971,4971
12638,4152,4152
12639,4158,4158
12640,4202,4202
12641,5830,5830
12642,3538,3695
12643,5553,5553
12644,6266,6266
12645,6030,6030
12646,6561,6561
12647,3767,3767
12648,6568,6568
12649,4304,4304
12650,5322,5322
12651,5795,5795
12652,6449,6449
12653,6459,6302
12654,3769,3769
12655,6776,6776
12656,4615,4615
12657,5430,5430
12658,4258,4258
12659,5851,6145
12660,6667,6667
12661,6832,6832
12662,5795,5795
12663,4454,4454
12664,4445,4445
12665,6250,5698
12666,4455,4455
12667,5630,5630
12668,5888,5555
12669,6214,6214
12670,5024,5024
12671,4938,4938
12672,4670,4670
12673,6566,6566
12674,2436,2436
12675,5653,4792
12676,5583,5583
12677,5322,5322
12678,5718,5718
12679,4966,4966
12680,5859,5859
12681,4576,4576
12682,6368,6368
12683,5951,5951
12684,5539,5539
12685,6728,6728
12686,5735,5735
12687,5957,5957
12688,3950,3950
12689,5108,5108
12690,5816,5816
12691,5307,5307
12692,4615,4615
12693,4769,4769
12694,4802,4802
12695,4233,4233
12696,4242,4242
12697,3840,4981
12698,5211,5211
12699,6182,6182
12700,6065,6065
12701,5525,5525
12702,4170,4170
12703,7045,7045
12704,5177,5177
12705,4679,3570
12706,4966,4966
12707,5186,5186
12708,4418,4418
12709,3798,3798
12710,4521,4521
12711,5162,5162
12712,4555,4555
12713,5481,4471
12714,6637,6637
12715,6406,6406
12716,4337,4337
12717,6542,6542
12718,4896,4896
12719,5976,5976
12720,6863,3744
12721,4079,4079
12722,4200,4200
12723,5374,5374
12724,4142,4142
12725,4232,4232
12726,5851,5851
12727,4533,4533
12728,3638,3638
12729,5479,5479
12730,6441,6441
12731,6425,6425
12732,7045,4812
12733,6897,6897
12734,4636,4636
12735,4615,4615
12736,5857,5857
12737,3557,3557
12738,7045,7045
12739,7045,7045
12740,4385,4385
12741,4981,4981
12742,5881,5881
12743,6573,6573
12744,4630,4630
12745,5935,5935
12746,6455,6455
12747,6911,6911
12748,5933,5933
12749,4551,4551
12750,4171,4171
12751,5686,5686
12752,4209,4209
12753,5858,5858
12754,5418,5418
12755,6836,6836
12756,5908,6402
12757,5800,5800
12758,6701,6701
12759,5930,5930
12760,3548,3548
12761,6777,6777
12762,7007,7007
12763,6538,6538
12764,4208,4208
12765,5244,5244
12766,3776,3776
12767,6215,4792
12768,7052,4861
12769,3768,3768
12770,4442,4442
12771,5594,5594
12772,3708,3708
12773,4907,4907
12774,3902,3902
12775,5159,5159
12776,4224,4224
12777,4542,4542
12778,6951,6951
12779,6092,6092
12780,3663,3663
12781,6712,6712
12782,6925,6925
12783,3729,3729
12784,5401,5401
12785,6776,6776
12786,4338,4338
12787,6416,6416
12788,4968,4968
12789,6136,6136
12790,6050,6050
12791,4976,4976
12792,5117,5117
12793,3779,3779
12794,4355,4355
12795,4815,4815
12796,4234,4234
12797,4609,4609
12798,3577,3577
12799,6728,6728
12800,3786,3786
12801,6596,6596
12802,6054,6054
12803,4576,4576
12804,4420,4420
12805,4175,4303
12806,3902,3902
12807,5576,5576
12808,3973,4426
12809,4086,4086
12810,6466,6466
12811,5881,5881
12812,4511,3955
12813,7017,7017
12814,5072,5072
12815,4624,4624
12816,4341,5901
12817,6136,6136
12818,6432,6432
12819,7032,7032
12820,4629,4629
12821,6636,6636
12822,6953,6953
12823,6017,6017
12824,5322,6658
12825,4159,4159
12826,4429,4429
12827,3811,3811
12828,6032,6032
12829,5616,5616
12830,4496,4496
12831,7045,7045
12832,6448,5488
12833,6663,6663
12834,3611,3611
12835,5911,5911
12836,4170,4170
12837,5280,5280
12838,5631,5631
12839,5185,5185
12840,3678,3678
12841,3555,3555
12842,3639,3639
12843,4435,4435
12844,5261,5261
12845,4416,4416
12846,3659,3659
12847,5639,4054
12848,4888,4888
12849,3876,3876
12850,4888,4888
12851,5123,3802
12852,5783,5783
12853,5404,5404
12854,5623,5623
12855,4940,4940
12856,6077,6077
12857,5972,5972
12858,4559,4559
12859,4101,4101
12860,6698,6698
12861,3573,3573
12862,6624,6624
12863,3627,3627
12864,3963,3963
12865,3798,3798
12866,5718,5718
12867,5775,5775
12868,4303,4303
12869,6375,6375
12870,6423,6423
12871,6616,6616
12872,6765,6765
12873,6153,6153
12874,6155,6155
12875,4594,4594
12876,3733,3733
12877,4192,4192
12878,5125,5125
12879,4477,4477
12880,6772,6772
12881,6981,6981
12882,4591,4591
12883,3688,3688
12884,6248,6248
12885,5049,5049
12886,5215,5208
12887,6799,6799
12888,5827,5827
12889,3779,3779
12890,5949,5949
12891,6449,6449
12892,5357,5357
12893,4583,4712
12894,5404,5404
12895,6825,6825
12896,3827,3827
12897,5789,5789
12898,4037,4037
12899,4779,4779
12900,3709,851
12901,6731,6731
12902,3715,3715
12903,6731,6731
12904,4478,4478
12905,6480,6480
12906,4725,4725
12907,3712,3712
12908,4742,4742
12909,3604,3604
12910,6655,6655
12911,5073,5073
12912,5397,5397
12913,7013,7013
12914,3797,242
12915,3480,3480
12916,6521,6521
12917,4811,4811
12918,5798,5798
12919,5833,5833
12920,5261,5261
12921,5933,5933
12922,4168,4168
12923,5018,5018
12924,3956,3956
12925,4200,3880
12926,6909,6909
12927,4028,4028
12928,4516,4516
12929,6655,6655
12930,5282,5282
12931,6956,6956
12932,5244,5244
12933,5186,5186
12934,4355,4355
12935,4661,4661
12936,6031,6031
12937,5404,5404
12938,4742,4706
12939,4789,4789
12940,3821,4640
12941,7025,7025
12942,6818,6818
12943,3712,3712
12944,3576,3576
12945,3987,3987
12946,4116,4116
12947,3779,3779
12948,4100,4100
12949,4303,4303
12950,4158,4158
12951,4681,4681
12952,5920,5920
12953,5881,5881
12954,6214,6214
12955,6784,6784
12956,4709,4709
12957,3768,3768
12958,4877,4877
12959,6925,6925
12960,5848,5848
12961,5383,5383
12962,4473,4473
12963,6026,6026
12964,4215,4215
12965,5050,5050
12966,5964,5964
12967,4270,4270
12968,6449,6449
12969,6796,6796
12970,6454,6454
12971,6573,6573
12972,5785,5785
12973,5536,5536
12974,4024,4024
12975,6534,6534
12976,4860,4860
12977,5679,5679
12978,5499,5499
12979,6354,6354
12980,5938,5938
12981,5877,5877
12982,5400,5400
12983,5701,5701
12984,4276,4276
12985,5548,5548
12986,6221,6221
12987,4034,4034
12988,6334,6334
12989,4766,4766
12990,4949,4949
12991,5007,5007
12992,4262,4262
12993,330,330
12994,5561,5561
12995,5824,3717
12996,6312,6312
12997,4613,5258
12998,4953,4953
12999,4961,4961
13000,6079,6079
13001,4473,4473
13002,6520,6520
13003,6455,6455
13004,4352,4352
13005,2150,2150
13006,6385,6385
13007,4750,4750
13008,6937,6937
13009,6918,6918
13010,6720,6720
13011,4861,4861
13012,6455,6455
13013,5816,5816
13014,6950,6950
13015,3678,3678
13016,6573,6573
13017,5631,5631
13018,4477,5575
13019,6538,6538
13020,5265,5265
13021,5361,5361
13022,5824,5824
13023,4637,4637
13024,5859,5859
13025,4048,4048
13026,4683,4683
13027,5001,5001
13028,4723,5299
13029,4571,4571
13030,4737,4737
13031,6624,6624
13032,6818,6818
13033,5147,5147
13034,6606,6606
13035,5966,5966
13036,3343,3343
13037,6910,6910
13038,6416,6416
13039,4903,4903
13040,5493,5493
13041,5286,5286
13042,4355,4355
13043,5258,5258
13044,6760,6760
13045,5881,5881
13046,6887,6887
13047,6777,6777
13048,5775,5775
13049,4598,4598
13050,6373,6373
13051,3530,3530
13052,2154,2154
13053,4425,4425
13054,5258,5258
13055,6721,6721
13056,5798,5798
13057,1774,1774
13058,7013,7013
13059,4099,4099
13060,5739,5739
13061,6298,6298
13062,6460,6460
13063,5459,5459
13064,5864,5864
13065,4451,4451
13066,4615,4615
13067,4418,4418
13068,5698,5698
13069,5933,5933
13070,5404,5404
13071,4453,4453
13072,5222,5222
13073,5211,5211
13074,5868,5868
13075,5911,5911
13076,4395,4395
13077,5881,5881
13078,4540,4540
13079,4970,4970
13080,6502,6502
13081,6964,6964
13082,6238,6238
13083,4065,4065
13084,3990,3990
13085,5806,5806
13086,3548,3650
13087,5050,5050
13088,6280,6280
13089,6048,6048
13090,6624,6624
13091,3989,3989
13092,5807,5807
13093,5719,5719
13094,6981,6981
13095,4980,4980
13096,5364,5364
13097,3814,3814
13098,6142,6142
13099,5841,5841
13100,5802,5802
13101,5701,5701
13102,3624,3624
13103,5879,5879
13104,4188,4188
13105,6955,6955
13106,6039,6039
13107,6129,6129
13108,6911,6911
13109,5504,5504
13110,4155,4155
13111,5229,5229
13112,3890,3842
13113,6525,6525
13114,6512,4985
13115,4188,4188
13116,5694,5694
13117,4805,4805
13118,6553,6553
13119,6702,6702
13120,4834,4834
13121,4737,4737
13122,4559,4559
13123,5047,5047
13124,6693,6693
13125,6450,6450
13126,5108,4455
13127,4206,4206
13128,3680,3680
13129,4540,6797
13130,5851,5932
13131,6345,4051
13132,6723,6723
13133,5578,5578
13134,5899,5899
13135,4034,4034
13136,6246,6246
13137,4268,4268
13138,6077,6246
13139,3871,3871
13140,6129,6129
13141,5459,5459
13142,4859,4859
13143,4139,3663
13144,4767,4767
13145,4928,4928
13146,4465,4465
13147,4206,4206
13148,6895,3625
13149,4364,4364
13150,4308,4308
13151,4899,4899
13152,5069,5069
13153,5467,5467
13154,4609,4609
13155,7015,7015
13156,4094,4094
13157,5405,4684
13158,6043,6043
13159,4613,4613
13160,6026,6026
13161,4359,4359
13162,6231,5850
13163,6555,6555
13164,5418,5418
13165,5162,5162
13166,5541,5541
13167,6411,6411
13168,5049,5049
13169,6298,6298
13170,6647,6647
13171,6795,6795
13172,6422,5500
13173,5724,5724
13174,6203,6203
13175,5576,5576
13176,4555,4555
13177,6775,6775
13178,5933,5933
13179,5606,5606
13180,4387,5146
13181,6587,6587
13182,6241,6241
13183,6811,6811
13184,3792,3792
13185,4233,4233
13186,4176,4176
13187,3733,3733
13188,4099,4099
13189,3735,3735
13190,5589,5881
13191,7055,7055
13192,6094,6094
13193,4615,4615
13194,6334,6334
13195,6300,6300
13196,5211,5211
13197,6231,6231
13198,5913,5913
13199,6800,6800
13200,6887,6887
13201,5886,5886
13202,6935,6935
13203,6399,6399
13204,5016,5016
13205,4171,6486
13206,3646,3646
13207,4687,4687
13208,4158,4158
13209,5500,5500
13210,3867,3867
13211,4237,4237
13212,3852,3852
13213,5397,5397
13214,6312,6312
13215,6692,6692
13216,5211,5211
13217,4517,4517
13218,3723,3723
13219,4158,4158
13220,5964,5964
13221,4133,4133
13222,4337,4337
13223,5185,5185
13224,5495,5495
13225,4262,4262
13226,6306,6306
13227,4158,4158
13228,6525,6525
13229,6278,3712
13230,3098,3098
13231,3545,3545
13232,5086,5086
13233,6055,6055
13234,4421,4421
13235,3611,3611
13236,6631,6631
13237,4802,4802
13238,4997,4997
13239,4877,4877
13240,6692,6692
13241,5228,5228
13242,3792,3792
13243,4215,4215
13244,4455,4455
13245,4546,4546
13246,5776,5776
13247,7001,7001
13248,3636,3636
13249,5286,5286
13250,5282,5282
13251,5578,5578
13252,4574,4574
13253,5502,4190
13254,6425,6425
13255,4286,4286
13256,4553,4553
13257,6654,6654
13258,4594,4594
13259,6880,6880
13260,4568,4568
13261,4318,4318
13262,5077,5077
13263,4615,4615
13264,3842,3842
13265,5851,5851
13266,4766,4232
13267,4206,4206
13268,5922,5922
13269,6925,6925
13270,5656,5656
13271,4613,4613
13272,3654,3654
13273,5858,5858
13274,5539,5539
13275,5585,5585
13276,4702,4702
13277,6407,6407
13278,4139,4139
13279,5613,5613
13280,6144,6144
13281,3583,3583
13282,4714,4714
13283,5390,5390
13284,3594,3594
13285,3537,3537
13286,6950,6950
13287,4426,4426
13288,4242,4242
13289,5274,5274
13290,5233,5233
13291,4485,4485
13292,5964,4366
13293,3548,3548
13294,5785,5785
13295,6525,6525
13296,6423,6423
13297,5059,5059
13298,5659,5659
13299,6886,6886
13300,4074,4074
13301,6013,4851
13302,6246,6246
13303,6455,6455
13304,6455,6455
13305,5680,5680
13306,6561,6561
13307,4910,4185
13308,3876,3876
13309,5749,5749
13310,4952,4952
13311,3869,3869
13312,4431,4431
13313,7024,7024
13314,6433,6433
13315,3629,3629
13316,4906,4906
13317,4431,4431
13318,6524,5265
13319,5945,5945
13320,5155,5155
13321,3811,3811
13322,3973,3973
13323,5258,5258
13324,4860,4860
13325,3768,3768
13326,6416,3820
13327,4568,4568
13328,6893,6893
13329,4795,4795
13330,3930,3930
13331,3940,3940
13332,4520,4520
13333,5190,5190
13334,4282,4282
13335,4033,4033
13336,4651,4651
13337,5724,5724
13338,5600,5600
13339,5261,5261
13340,5688,5688
13341,6700,6700
13342,4262,4262
13343,4463,4463
13344,5975,5975
13345,3573,3573
13346,4602,4602
13347,4387,4387
13348,4366,4366
13349,6512,5858
13350,5912,5912
13351,4670,4670
13352,2879,2879
13353,3636,3636
13354,6777,6777
13355,4899,4899
13356,6573,6573
13357,6655,6655
13358,7019,7019
13359,5284,3635
13360,6922,6922
13361,4060,4060
13362,6416,6416
13363,6522,6522
13364,6996,6996
13365,6587,6587
13366,5384,5384
13367,4926,4926
13368,4216,3837
13369,5495,5495
13370,5824,5824
13371,3560,3560
13372,4557,4557
13373,5698,5698
13374,5799,6923
13375,6037,6037
13376,6416,6416
13377,4110,4110
13378,5654,5654
13379,4806,6423
13380,4580,4580
13381,4287,4287
13382,4882,4882
13383,3548,3548
13384,6215,6594
13385,3705,3705
13386,6208,6208
13387,4463,4463
13388,6868,6868
13389,6698,6698
13390,6777,6777
13391,5688,5688
13392,4389,4389
13393,6455,6455
13394,4926,4926
13395,4012,4012
13396,4921,4921
13397,6555,6555
13398,6876,4767
13399,5097,5097
13400,6610,6610
13401,5575,5575
13402,4739,4739
13403,6432,5583
13404,4165,4165
13405,6525,6525
13406,6868,6868
13407,5688,5688
