ids,epoch_99,epoch_100
12011,747,747
12012,604,604
12013,689,689
12014,548,548
12015,480,480
12016,732,732
12017,698,698
12018,665,665
12019,730,730
12020,520,520
12021,692,692
12022,761,761
12023,690,690
12024,635,635
12025,455,455
12026,510,510
12027,592,592
12028,691,691
12029,704,704
12030,443,443
12031,654,654
12032,448,448
12033,464,464
12034,688,688
12035,771,771
12036,699,699
12037,498,498
12038,613,613
12039,741,741
12040,492,492
12041,663,663
12042,445,445
12043,660,660
12044,578,578
12045,601,601
12046,503,503
12047,514,701
12048,754,754
12049,550,550
12050,423,423
12051,544,544
12052,463,463
12053,720,720
12054,521,521
12055,571,571
12056,755,755
12057,456,456
12058,763,763
12059,474,474
12060,754,754
12061,778,778
12062,440,440
12063,435,435
12064,602,602
12065,770,770
12066,671,671
12067,491,491
12068,648,648
12069,423,423
12070,648,648
12071,810,810
12072,650,650
12073,794,794
12074,697,697
12075,581,581
12076,504,504
12077,594,594
12078,683,683
12079,448,448
12080,810,810
12081,778,778
12082,547,547
12083,731,731
12084,410,665
12085,466,466
12086,440,440
12087,782,782
12088,512,512
12089,708,708
12090,677,677
12091,660,660
12092,736,736
12093,414,414
12094,631,631
12095,792,792
12096,447,447
12097,582,582
12098,595,595
12099,480,480
12100,747,747
12101,613,613
12102,407,407
12103,732,732
12104,694,694
12105,777,777
12106,464,464
12107,693,693
12108,663,663
12109,672,672
12110,445,445
12111,447,447
12112,730,730
12113,518,518
12114,698,698
12115,494,494
12116,764,764
12117,784,784
12118,805,805
12119,594,594
12120,753,753
12121,764,764
12122,476,476
12123,462,462
12124,597,597
12125,632,632
12126,737,737
12127,502,502
12128,693,693
12129,514,514
12130,676,676
12131,696,696
12132,686,686
12133,646,646
12134,463,463
12135,577,577
12136,609,609
12137,468,468
12138,506,506
12139,445,445
12140,467,467
12141,563,563
12142,677,677
12143,653,653
12144,572,572
12145,691,691
12146,543,543
12147,569,569
12148,722,722
12149,718,718
12150,765,765
12151,623,623
12152,680,680
12153,493,493
12154,620,620
12155,440,440
12156,745,745
12157,674,674
12158,500,500
12159,754,754
12160,480,480
12161,470,470
12162,490,490
12163,595,595
12164,570,570
12165,807,807
12166,446,446
12167,730,730
12168,515,515
12169,808,808
12170,736,736
12171,744,744
12172,698,698
12173,700,700
12174,507,507
12175,444,444
12176,742,742
12177,811,811
12178,597,597
12179,801,801
12180,567,567
12181,787,787
12182,555,555
12183,778,778
12184,486,486
12185,626,626
12186,613,508
12187,747,747
12188,717,717
12189,686,686
12190,617,617
12191,615,615
12192,415,415
12193,507,507
12194,735,735
12195,502,502
12196,741,741
12197,776,776
12198,753,753
12199,575,575
12200,668,668
12201,745,745
12202,607,607
12203,737,737
12204,801,801
12205,513,513
12206,514,514
12207,807,807
12208,667,667
12209,504,504
12210,514,514
12211,734,734
12212,439,439
12213,427,427
12214,470,470
12215,427,427
12216,537,537
12217,492,492
12218,485,485
12219,603,603
12220,660,660
12221,491,491
12222,471,471
12223,720,720
12224,411,411
12225,749,749
12226,773,773
12227,679,679
12228,713,713
12229,666,666
12230,684,684
12231,428,428
12232,455,455
12233,508,508
12234,613,613
12235,700,700
12236,636,636
12237,697,697
12238,576,576
12239,603,603
12240,504,504
12241,581,809
12242,429,429
12243,806,806
12244,800,800
12245,439,439
12246,434,434
12247,804,804
12248,417,417
12249,732,732
12250,697,697
12251,537,537
12252,766,766
12253,789,789
12254,648,648
12255,536,536
12256,521,521
12257,511,511
12258,619,619
12259,602,602
12260,765,765
12261,792,792
12262,435,435
12263,526,526
12264,770,770
12265,748,748
12266,688,688
12267,487,487
12268,769,769
12269,797,797
12270,493,493
12271,523,523
12272,482,482
12273,688,688
12274,759,759
12275,654,654
12276,586,586
12277,803,691
12278,710,710
12279,700,700
12280,772,772
12281,629,629
12282,540,540
12283,705,705
12284,675,675
12285,711,711
12286,749,749
12287,577,577
12288,562,562
12289,598,598
12290,714,714
12291,463,463
12292,643,643
12293,770,770
12294,521,521
12295,433,433
12296,659,659
12297,419,419
12298,599,599
12299,522,522
12300,480,480
12301,407,407
12302,491,491
12303,745,745
12304,688,688
12305,416,416
12306,637,637
12307,433,433
12308,508,508
12309,805,805
12310,462,462
12311,688,688
12312,805,805
12313,679,679
12314,450,450
12315,665,665
12316,559,559
12317,570,570
12318,667,667
12319,575,575
12320,707,707
12321,682,682
12322,699,699
12323,409,409
12324,490,490
12325,427,427
12326,693,693
12327,643,643
12328,518,518
12329,569,569
12330,776,596
12331,713,713
12332,510,510
12333,682,682
12334,633,633
12335,620,620
12336,771,771
12337,720,720
12338,510,510
12339,416,416
12340,412,412
12341,719,719
12342,599,599
12343,605,605
12344,798,798
12345,594,594
12346,515,515
12347,688,688
12348,414,414
12349,781,781
12350,692,692
12351,578,578
12352,711,711
12353,447,447
12354,586,586
12355,479,479
12356,674,674
12357,615,615
12358,797,797
12359,643,643
12360,730,730
12361,779,779
12362,485,485
12363,677,677
12364,548,548
12365,650,650
12366,729,729
12367,801,801
12368,527,527
12369,249,249
12370,526,526
12371,714,714
12372,492,492
12373,456,456
12374,634,634
12375,598,598
12376,765,765
12377,489,489
12378,477,477
12379,804,804
12380,610,610
12381,724,724
12382,545,545
12383,457,457
12384,678,678
12385,502,502
12386,509,509
12387,572,572
12388,446,446
12389,667,667
12390,569,569
12391,750,750
12392,652,652
12393,654,654
12394,559,559
12395,799,799
12396,499,499
12397,686,686
12398,800,800
12399,604,604
12400,629,629
12401,473,473
12402,417,417
12403,448,448
12404,672,672
12405,742,742
12406,806,806
12407,782,782
12408,427,427
12409,652,652
12410,558,558
12411,618,618
12412,600,600
12413,420,420
12414,432,432
12415,794,794
12416,532,532
12417,691,691
12418,699,699
12419,706,706
12420,581,581
12421,470,470
12422,778,778
12423,782,782
12424,530,530
12425,708,708
12426,697,697
12427,727,727
12428,555,555
12429,770,770
12430,700,700
12431,740,740
12432,410,410
12433,409,409
12434,578,578
12435,557,557
12436,661,661
12437,759,759
12438,477,477
12439,652,652
12440,697,697
12441,749,749
12442,206,206
12443,456,456
12444,809,809
12445,602,602
12446,504,504
12447,780,780
12448,804,804
12449,480,480
12450,809,809
12451,580,580
12452,573,573
12453,629,629
12454,613,613
12455,690,690
12456,734,734
12457,476,476
12458,748,748
12459,472,472
12460,540,540
12461,713,713
12462,805,805
12463,708,708
12464,690,690
12465,576,576
12466,713,713
12467,548,548
12468,424,424
12469,414,414
12470,755,755
12471,553,553
12472,650,650
12473,603,603
12474,508,508
12475,620,620
12476,684,684
12477,713,713
12478,551,551
12479,517,517
12480,607,607
12481,780,780
12482,665,665
12483,754,754
12484,419,419
12485,778,778
12486,794,794
12487,594,594
12488,771,771
12489,652,652
12490,687,687
12491,526,526
12492,498,498
12493,742,742
12494,698,698
12495,593,593
12496,549,549
12497,750,750
12498,540,540
12499,518,518
12500,806,806
12501,697,697
12502,728,728
12503,777,777
12504,776,776
12505,689,689
12506,499,499
12507,458,458
12508,693,693
12509,684,684
12510,791,791
12511,782,782
12512,630,630
12513,761,761
12514,689,689
12515,718,718
12516,770,770
12517,619,619
12518,586,586
12519,506,506
12520,570,570
12521,759,759
12522,758,758
12523,578,578
12524,494,494
12525,572,572
12526,711,711
12527,430,430
12528,561,439
12529,621,621
12530,777,777
12531,776,776
12532,630,630
12533,718,718
12534,675,675
12535,811,811
12536,592,695
12537,558,558
12538,653,653
12539,769,769
12540,560,560
12541,515,515
12542,458,458
12543,428,428
12544,455,455
12545,673,673
12546,634,634
12547,572,698
12548,563,563
12549,695,695
12550,559,559
12551,526,526
12552,485,485
12553,800,800
12554,762,762
12555,573,573
12556,523,523
12557,697,697
12558,660,660
12559,658,658
12560,406,406
12561,627,627
12562,601,601
12563,784,784
12564,477,477
12565,698,698
12566,508,508
12567,552,552
12568,492,492
12569,769,471
12570,439,439
12571,772,772
12572,540,540
12573,807,731
12574,709,709
12575,548,548
12576,504,504
12577,669,669
12578,638,638
12579,600,600
12580,747,747
12581,777,777
12582,732,732
12583,666,666
12584,489,489
12585,730,730
12586,581,581
12587,533,533
12588,454,454
12589,593,593
12590,455,455
12591,527,527
12592,655,655
12593,527,527
12594,627,627
12595,662,662
12596,493,493
12597,697,697
12598,466,466
12599,730,730
12600,789,749
12601,742,742
12602,522,522
12603,764,764
12604,496,496
12605,586,586
12606,750,750
12607,671,671
12608,688,688
12609,454,454
12610,657,657
12611,530,530
12612,423,423
12613,805,805
12614,811,811
12615,498,498
12616,679,679
12617,561,561
12618,434,434
12619,698,698
12620,437,437
12621,581,581
12622,560,560
12623,810,810
12624,408,408
12625,645,645
12626,434,434
12627,735,735
12628,629,629
12629,439,439
12630,574,574
12631,433,433
12632,508,508
12633,556,556
12634,492,492
12635,555,555
12636,581,581
12637,609,609
12638,485,485
12639,422,422
12640,797,797
12641,447,447
12642,499,499
12643,619,619
12644,489,489
12645,689,689
12646,417,417
12647,599,599
12648,801,801
12649,652,652
12650,805,805
12651,648,648
12652,472,472
12653,615,615
12654,775,775
12655,694,694
12656,547,547
12657,557,557
12658,732,732
12659,703,703
12660,575,575
12661,600,600
12662,695,695
12663,777,777
12664,506,506
12665,561,561
12666,695,695
12667,555,555
12668,668,668
12669,492,492
12670,732,732
12671,650,650
12672,573,573
12673,423,423
12674,768,768
12675,608,608
12676,619,619
12677,807,807
12678,599,599
12679,653,653
12680,411,411
12681,719,719
12682,540,540
12683,655,655
12684,800,800
12685,726,726
12686,493,493
12687,759,759
12688,804,804
12689,603,603
12690,703,703
12691,788,788
12692,779,779
12693,794,794
12694,776,776
12695,548,548
12696,734,734
12697,768,768
12698,759,759
12699,472,472
12700,626,626
12701,811,811
12702,782,782
12703,427,427
12704,698,698
12705,501,501
12706,771,771
12707,651,651
12708,481,481
12709,798,798
12710,480,480
12711,699,699
12712,745,745
12713,446,446
12714,432,432
12715,423,423
12716,536,536
12717,437,437
12718,714,714
12719,793,793
12720,568,568
12721,568,568
12722,763,763
12723,751,751
12724,725,725
12725,810,810
12726,612,612
12727,523,523
12728,691,691
12729,421,421
12730,508,508
12731,408,408
12732,427,427
12733,776,776
12734,484,484
12735,434,434
12736,726,726
12737,728,728
12738,427,427
12739,427,427
12740,427,427
12741,517,517
12742,432,432
12743,601,601
12744,570,570
12745,457,457
12746,726,726
12747,771,771
12748,551,551
12749,530,530
12750,742,742
12751,663,663
12752,470,470
12753,530,530
12754,722,722
12755,526,526
12756,75,75
12757,672,672
12758,414,414
12759,517,517
12760,492,492
12761,446,446
12762,597,597
12763,626,626
12764,630,630
12765,463,463
12766,724,724
12767,527,527
12768,664,664
12769,760,760
12770,762,762
12771,603,603
12772,499,499
12773,553,553
12774,574,574
12775,701,701
12776,748,748
12777,775,775
12778,669,669
12779,467,467
12780,780,780
12781,711,711
12782,567,567
12783,467,467
12784,675,675
12785,694,694
12786,753,753
12787,536,536
12788,621,621
12789,537,537
12790,759,759
12791,691,691
12792,674,674
12793,552,552
12794,776,776
12795,697,697
12796,693,693
12797,804,804
12798,526,526
12799,557,557
12800,722,722
12801,683,683
12802,481,481
12803,504,504
12804,632,632
12805,616,616
12806,432,432
12807,720,720
12808,761,761
12809,549,549
12810,758,758
12811,639,639
12812,636,636
12813,783,783
12814,491,491
12815,524,524
12816,433,433
12817,650,650
12818,701,701
12819,735,735
12820,628,628
12821,552,552
12822,427,427
12823,638,638
12824,696,696
12825,506,506
12826,746,746
12827,468,468
12828,577,577
12829,671,671
12830,663,663
12831,427,427
12832,711,711
12833,447,447
12834,781,781
12835,575,575
12836,782,782
12837,644,644
12838,451,451
12839,522,522
12840,494,494
12841,511,511
12842,668,668
12843,517,517
12844,768,768
12845,458,458
12846,729,729
12847,498,498
12848,712,643
12849,656,656
12850,643,643
12851,713,713
12852,599,599
12853,570,570
12854,679,679
12855,474,474
12856,737,737
12857,714,714
12858,590,590
12859,510,510
12860,563,563
12861,536,536
12862,429,429
12863,718,718
12864,744,744
12865,547,547
12866,433,433
12867,674,674
12868,616,616
12869,433,433
12870,508,508
12871,448,448
12872,528,528
12873,667,667
12874,553,553
12875,545,545
12876,545,545
12877,599,599
12878,533,533
12879,425,425
12880,494,494
12881,518,518
12882,432,432
12883,450,450
12884,561,561
12885,503,503
12886,775,775
12887,418,418
12888,489,489
12889,724,724
12890,807,807
12891,472,472
12892,515,515
12893,419,419
12894,682,682
12895,422,422
12896,613,613
12897,671,671
12898,759,759
12899,560,560
12900,479,479
12901,458,458
12902,596,596
12903,458,458
12904,533,533
12905,756,756
12906,798,798
12907,448,448
12908,661,661
12909,423,423
12910,759,759
12911,750,750
12912,657,657
12913,752,752
12914,632,632
12915,94,94
12916,455,455
12917,674,674
12918,648,648
12919,566,566
12920,536,536
12921,551,551
12922,638,638
12923,569,569
12924,694,694
12925,731,731
12926,794,794
12927,805,805
12928,630,630
12929,560,560
12930,557,557
12931,689,689
12932,463,463
12933,610,610
12934,787,787
12935,684,684
12936,790,790
12937,570,570
12938,464,464
12939,407,407
12940,470,470
12941,585,585
12942,811,811
12943,536,536
12944,563,563
12945,478,478
12946,741,741
12947,788,788
12948,671,671
12949,511,511
12950,586,586
12951,693,693
12952,600,600
12953,791,791
12954,773,773
12955,696,696
12956,418,418
12957,756,756
12958,499,499
12959,443,443
12960,708,708
12961,777,777
12962,569,569
12963,730,722
12964,481,481
12965,435,435
12966,492,492
12967,799,799
12968,555,555
12969,658,658
12970,484,484
12971,717,717
12972,559,559
12973,437,437
12974,750,750
12975,773,773
12976,581,613
12977,600,600
12978,433,433
12979,708,708
12980,486,486
12981,691,691
12982,662,662
12983,533,533
12984,775,775
12985,522,522
12986,675,675
12987,680,680
12988,724,724
12989,481,481
12990,418,418
12991,725,725
12992,620,620
12993,86,86
12994,662,662
12995,472,472
12996,423,423
12997,719,719
12998,692,692
12999,768,768
13000,470,470
13001,569,569
13002,570,570
13003,726,726
13004,416,416
13005,632,632
13006,661,661
13007,802,802
13008,508,508
13009,736,736
13010,654,654
13011,664,664
13012,726,726
13013,682,682
13014,782,782
13015,578,578
13016,717,717
13017,675,675
13018,744,744
13019,455,455
13020,608,608
13021,700,700
13022,540,540
13023,735,735
13024,603,603
13025,631,612
13026,748,748
13027,580,580
13028,474,474
13029,784,784
13030,661,661
13031,477,477
13032,609,609
13033,445,445
13034,457,457
13035,740,740
13036,535,535
13037,709,709
13038,536,536
13039,661,661
13040,672,672
13041,610,610
13042,787,787
13043,789,789
13044,669,669
13045,639,639
13046,806,806
13047,416,416
13048,500,500
13049,552,552
13050,569,569
13051,711,711
13052,519,519
13053,666,666
13054,563,563
13055,754,754
13056,699,699
13057,421,421
13058,803,803
13059,709,709
13060,517,517
13061,449,449
13062,654,654
13063,432,432
13064,701,701
13065,495,495
13066,434,434
13067,481,481
13068,561,561
13069,551,551
13070,703,703
13071,592,592
13072,540,540
13073,713,713
13074,601,601
13075,805,805
13076,507,507
13077,526,526
13078,667,667
13079,562,562
13080,621,621
13081,561,561
13082,663,663
13083,771,771
13084,540,540
13085,583,583
13086,576,576
13087,435,435
13088,678,678
13089,515,515
13090,548,548
13091,671,671
13092,621,621
13093,489,489
13094,722,722
13095,423,423
13096,697,697
13097,432,432
13098,799,799
13099,749,749
13100,578,578
13101,510,510
13102,661,661
13103,776,776
13104,736,736
13105,608,608
13106,735,735
13107,630,630
13108,439,439
13109,766,766
13110,545,545
13111,696,696
13112,760,554
13113,505,505
13114,431,431
13115,736,736
13116,619,491
13117,420,420
13118,719,719
13119,783,783
13120,537,537
13121,661,661
13122,590,590
13123,625,625
13124,525,525
13125,714,714
13126,603,603
13127,519,519
13128,729,421
13129,721,721
13130,645,645
13131,466,466
13132,784,784
13133,801,801
13134,650,650
13135,486,486
13136,467,467
13137,676,690
13138,527,527
13139,780,780
13140,630,630
13141,788,788
13142,723,723
13143,480,480
13144,593,593
13145,713,713
13146,513,513
13147,519,519
13148,658,658
13149,733,733
13150,636,636
13151,747,747
13152,520,520
13153,731,731
13154,463,463
13155,485,485
13156,610,610
13157,536,536
13158,411,411
13159,563,563
13160,451,451
13161,660,660
13162,513,513
13163,429,429
13164,803,803
13165,725,725
13166,630,630
13167,696,696
13168,540,540
13169,449,449
13170,468,468
13171,450,450
13172,792,792
13173,571,571
13174,525,525
13175,720,720
13176,763,763
13177,595,595
13178,551,551
13179,682,682
13180,492,492
13181,727,727
13182,668,668
13183,467,467
13184,673,673
13185,572,572
13186,763,763
13187,545,545
13188,682,682
13189,448,448
13190,419,419
13191,705,705
13192,604,604
13193,517,517
13194,651,651
13195,406,406
13196,754,754
13197,808,808
13198,779,779
13199,711,711
13200,615,615
13201,747,747
13202,736,736
13203,593,593
13204,648,648
13205,742,742
13206,554,554
13207,625,625
13208,537,537
13209,423,423
13210,760,760
13211,506,506
13212,562,562
13213,717,717
13214,792,792
13215,800,800
13216,754,754
13217,607,607
13218,662,662
13219,586,586
13220,769,769
13221,794,794
13222,768,768
13223,760,760
13224,647,647
13225,416,416
13226,454,454
13227,586,586
13228,505,505
13229,431,431
13230,462,462
13231,432,432
13232,495,495
13233,804,804
13234,578,578
13235,781,781
13236,778,778
13237,776,776
13238,633,633
13239,491,491
13240,705,705
13241,424,424
13242,728,728
13243,480,480
13244,665,665
13245,637,637
13246,634,634
13247,803,803
13248,671,671
13249,610,610
13250,574,574
13251,801,801
13252,537,537
13253,553,553
13254,500,500
13255,449,449
13256,797,797
13257,689,689
13258,545,545
13259,650,650
13260,477,477
13261,505,505
13262,472,472
13263,547,547
13264,715,715
13265,645,645
13266,810,810
13267,519,519
13268,539,539
13269,510,510
13270,801,801
13271,697,697
13272,596,596
13273,431,431
13274,722,722
13275,500,500
13276,778,778
13277,513,513
13278,480,480
13279,474,474
13280,513,513
13281,406,406
13282,448,448
13283,644,644
13284,447,447
13285,411,411
13286,782,782
13287,461,461
13288,734,734
13289,747,747
13290,761,761
13291,776,776
13292,492,492
13293,698,698
13294,711,711
13295,747,747
13296,550,550
13297,651,651
13298,480,480
13299,752,415
13300,750,750
13301,792,792
13302,652,652
13303,521,521
13304,490,490
13305,408,408
13306,508,508
13307,552,552
13308,494,494
13309,682,682
13310,764,764
13311,741,741
13312,492,492
13313,552,552
13314,788,788
13315,599,599
13316,808,808
13317,717,717
13318,668,668
13319,508,508
13320,423,423
13321,410,410
13322,761,761
13323,711,711
13324,724,724
13325,616,616
13326,558,558
13327,686,686
13328,598,598
13329,587,587
13330,418,418
13331,440,440
13332,634,634
13333,684,684
13334,502,502
13335,613,613
13336,498,498
13337,650,650
13338,481,481
13339,629,629
13340,434,434
13341,596,596
13342,698,698
13343,495,495
13344,697,697
13345,756,756
13346,802,802
13347,477,477
13348,773,773
13349,431,431
13350,594,594
13351,573,573
13352,765,765
13353,593,593
13354,698,698
13355,409,409
13356,601,601
13357,754,754
13358,714,714
13359,496,496
13360,547,547
13361,481,481
13362,536,536
13363,561,561
13364,656,656
13365,596,596
13366,676,676
13367,708,708
13368,515,515
13369,478,478
13370,445,800
13371,463,463
13372,695,695
13373,592,592
13374,506,506
13375,683,683
13376,536,536
13377,700,683
13378,557,557
13379,653,653
13380,632,632
13381,759,759
13382,762,762
13383,769,769
13384,439,439
13385,406,406
13386,423,436
13387,581,581
13388,633,633
13389,408,408
13390,698,698
13391,650,650
13392,650,650
13393,490,490
13394,687,687
13395,729,729
13396,708,708
13397,657,657
13398,432,432
13399,736,736
13400,771,771
13401,619,619
13402,684,684
13403,671,671
13404,479,479
13405,505,505
13406,633,633
13407,721,721
13408,619,619
13409,439,439
13410,673,673
13411,638,638
13412,575,575
13413,709,709
13414,788,788
13415,547,547
13416,777,777
13417,731,731
13418,747,747
13419,466,466
13420,548,576
13421,610,610
13422,674,674
13423,418,418
13424,759,759
13425,592,592
13426,418,418
13427,504,504
13428,650,650
13429,700,700
13430,703,703
13431,477,477
13432,449,449
13433,708,708
13434,434,434
13435,542,542
13436,686,686
13437,608,608
13438,515,515
13439,540,540
13440,522,522
13441,789,789
13442,727,727
13443,807,807
13444,601,601
13445,457,457
13446,498,498
13447,608,608
13448,416,416
13449,720,720
13450,514,514
13451,651,651
13452,806,806
13453,446,446
13454,808,808
13455,594,594
13456,698,698
13457,699,699
13458,773,773
13459,409,409
13460,449,449
13461,538,538
13462,677,677
13463,427,427
13464,652,652
13465,601,601
13466,751,751
13467,664,664
13468,632,632
13469,563,563
13470,787,787
13471,762,762
13472,407,407
13473,424,424
13474,740,740
13475,787,787
13476,411,411
13477,781,781
13478,408,408
13479,523,523
13480,504,504
13481,612,612
13482,585,585
13483,677,677
13484,443,443
13485,463,463
13486,557,557
13487,747,747
13488,677,677
13489,800,800
13490,600,600
13491,690,690
13492,676,676
13493,643,643
13494,557,557
13495,439,439
13496,537,537
13497,621,621
13498,600,600
13499,479,479
13500,771,771
13501,563,563
13502,790,790
13503,492,492
13504,424,424
13505,466,466
13506,750,750
13507,621,621
13508,651,651
13509,722,722
13510,411,411
13511,763,763
13512,563,563
13513,694,694
13514,432,432
13515,462,462
13516,600,600
13517,797,797
13518,705,705
13519,756,756
13520,698,698
13521,519,519
13522,523,523
13523,669,669
13524,610,610
13525,782,782
13526,417,417
13527,783,783
13528,508,508
13529,698,698
13530,746,746
13531,619,619
13532,760,760
13533,665,665
13534,806,806
13535,794,794
13536,479,479
13537,799,799
13538,720,720
13539,630,630
13540,414,414
13541,762,762
13542,447,651
13543,732,732
13544,491,491
13545,601,601
13546,754,754
13547,705,705
13548,578,578
13549,474,474
13550,600,600
13551,512,512
13552,810,810
13553,464,464
13554,753,753
13555,506,668
13556,657,657
13557,599,599
13558,480,480
13559,766,766
13560,440,440
13561,449,449
13562,556,556
13563,791,791
13564,653,653
13565,768,647
13566,454,454
13567,296,296
13568,638,638
13569,711,711
13570,781,781
13571,446,446
13572,585,585
13573,662,662
13574,764,764
13575,660,626
13576,775,775
13577,471,471
13578,686,686
13579,625,625
13580,536,536
13581,708,708
13582,696,696
13583,654,654
13584,418,418
13585,424,424
13586,700,700
13587,762,762
13588,431,431
13589,758,758
13590,763,763
13591,521,521
13592,477,477
13593,607,607
13594,556,556
13595,587,587
13596,446,446
13597,634,634
13598,551,551
13599,690,690
13600,586,586
13601,434,434
13602,754,754
13603,678,678
13604,576,576
13605,517,517
13606,715,715
13607,699,699
13608,533,533
13609,477,477
13610,409,409
13611,445,445
13612,457,457
13613,805,805
13614,416,416
13615,685,685
13616,537,537
13617,750,750
13618,615,615
13619,804,804
13620,517,517
13621,440,440
13622,750,750
13623,568,568
13624,632,632
13625,634,683
13626,464,464
13627,741,741
13628,437,437
13629,484,484
13630,736,736
13631,539,539
13632,696,696
13633,675,675
13634,406,406
13635,633,633
13636,711,711
13637,599,599
13638,533,533
13639,794,794
13640,549,549
13641,647,647
13642,448,448
13643,725,725
13644,684,684
13645,780,780
13646,766,766
13647,503,503
13648,592,592
13649,643,643
13650,605,605
13651,468,468
13652,413,413
13653,569,569
13654,479,479
13655,634,634
13656,799,799
13657,640,640
13658,572,572
13659,651,651
13660,498,498
13661,791,791
13662,467,467
13663,555,555
13664,667,667
13665,409,409
13666,791,791
13667,661,661
13668,553,553
13669,805,805
13670,464,464
13671,569,569
13672,422,422
13673,411,411
13674,473,473
13675,724,724
13676,559,559
13677,800,800
13678,623,623
13679,457,457
13680,527,527
13681,748,748
13682,747,747
13683,599,652
13684,487,487
13685,427,427
13686,786,786
13687,632,495
13688,727,727
13689,700,700
13690,677,677
13691,783,783
13692,466,466
13693,600,600
13694,749,749
13695,547,547
13696,717,717
13697,636,636
13698,608,608
13699,810,810
13700,619,619
13701,640,640
13702,654,654
13703,518,518
13704,521,521
13705,517,517
13706,583,583
13707,679,679
13708,474,474
13709,775,775
13710,610,610
13711,744,744
13712,811,811
13713,769,769
13714,657,657
13715,709,709
13716,656,656
13717,677,677
13718,562,562
13719,499,499
13720,789,789
13721,451,451
13722,494,494
13723,677,677
13724,448,448
13725,585,585
13726,506,506
13727,563,563
13728,780,780
13729,563,563
13730,514,514
13731,740,740
13732,639,639
13733,599,599
13734,464,464
13735,530,530
13736,459,459
13737,512,512
13738,377,377
13739,581,581
13740,668,668
13741,550,550
13742,470,470
13743,762,762
13744,735,735
13745,595,595
13746,660,794
13747,545,545
13748,749,749
13749,657,657
13750,479,479
13751,651,651
13752,675,675
13753,722,722
13754,457,457
13755,780,780
13756,719,719
13757,663,663
13758,691,691
13759,565,565
13760,702,702
13761,790,790
13762,633,633
13763,618,618
13764,675,675
13765,467,467
13766,717,717
13767,487,487
13768,677,677
13769,584,584
13770,604,604
13771,603,603
13772,647,647
13773,569,569
13774,776,776
13775,413,413
13776,525,525
13777,648,648
13778,640,640
13779,674,674
13780,446,446
13781,722,722
13782,643,643
13783,632,632
13784,468,468
13785,572,572
13786,484,484
13787,420,420
13788,513,513
13789,489,489
13790,653,653
13791,510,510
13792,689,689
13793,530,530
13794,494,494
13795,800,800
13796,806,806
13797,602,602
13798,557,557
13799,657,657
13800,688,688
13801,669,669
13802,421,421
13803,755,755
13804,665,665
13805,781,781
13806,683,683
13807,568,568
13808,447,447
13809,638,638
13810,721,721
13811,273,273
13812,683,683
13813,559,559
13814,406,406
13815,423,423
13816,437,437
13817,705,705
13818,768,768
13819,668,668
13820,528,528
13821,754,754
13822,665,665
13823,759,759
13824,549,549
13825,602,602
13826,787,787
13827,730,730
13828,592,592
13829,599,599
13830,489,489
13831,741,741
13832,633,633
13833,523,523
13834,571,571
13835,450,450
13836,809,809
13837,536,536
13838,705,705
13839,568,568
13840,476,676
13841,786,786
13842,686,686
13843,600,600
13844,719,719
13845,439,439
13846,640,640
13847,499,499
13848,675,675
13849,645,645
13850,434,434
13851,514,514
13852,596,596
13853,506,506
13854,695,695
13855,591,591
13856,503,503
13857,604,604
13858,791,791
13859,443,443
13860,420,420
13861,736,736
13862,713,713
13863,739,739
13864,559,559
13865,439,439
13866,765,502
13867,500,500
13868,439,439
13869,511,511
13870,675,675
13871,527,527
13872,539,539
13873,437,437
13874,431,431
13875,459,459
13876,752,752
13877,702,702
13878,558,558
13879,466,466
13880,513,513
13881,799,799
13882,521,521
13883,468,468
13884,724,724
13885,644,644
13886,433,433
13887,653,653
13888,509,509
13889,716,716
13890,732,732
13891,658,658
13892,647,647
13893,668,668
13894,610,610
13895,422,422
13896,754,754
13897,590,590
13898,772,772
13899,808,808
13900,550,550
13901,721,721
13902,802,802
13903,591,591
13904,619,619
13905,745,745
13906,648,648
13907,448,448
13908,545,545
13909,736,736
13910,457,566
13911,721,721
13912,569,569
13913,635,635
13914,747,747
13915,657,657
13916,480,480
13917,469,469
13918,465,465
13919,747,577
13920,620,620
13921,446,446
13922,473,473
13923,551,551
13924,496,730
13925,563,563
13926,565,565
13927,737,737
13928,682,682
13929,489,489
13930,423,423
13931,599,599
13932,423,423
13933,717,717
13934,546,546
13935,418,418
13936,700,700
13937,505,505
13938,567,567
13939,482,482
13940,752,752
13941,484,484
13942,504,504
13943,722,722
13944,446,446
13945,673,673
13946,682,682
13947,499,499
13948,762,762
13949,657,657
13950,416,416
13951,722,722
13952,754,754
13953,764,764
13954,801,801
13955,673,673
13956,629,36
13957,690,690
13958,550,550
13959,672,672
13960,788,788
13961,657,657
13962,763,763
13963,435,435
13964,711,749
13965,653,671
13966,521,521
13967,345,345
13968,495,495
13969,806,806
13970,455,455
13971,591,591
13972,750,750
13973,491,491
13974,557,557
13975,712,712
13976,579,579
13977,443,443
13978,490,490
13979,569,569
13980,631,631
13981,635,635
13982,537,537
13983,674,674
13984,498,498
13985,485,485
13986,607,607
13987,742,742
13988,721,721
13989,752,752
13990,480,480
13991,505,505
13992,630,630
13993,652,652
13994,678,678
13995,724,724
13996,506,506
13997,627,627
13998,714,714
13999,568,568
14000,804,804
14001,712,712
14002,420,420
14003,420,420
14004,433,433
14005,722,722
14006,802,802
14007,292,292
