ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
12792,638,225,634,61,23,484
12793,427,537,672,499,713,340
12794,190,455,246,592,281,215
12795,533,630,793,536,735,179
12796,174,468,475,395,657,679
12797,505,188,543,407,6,671
12798,665,720,679,780,376,25
12799,570,184,0,474,506,371
12800,363,687,671,373,86,770
12801,413,510,710,485,806,308
12802,223,402,578,352,387,459
12803,449,719,328,748,451,404
12804,790,37,709,180,415,142
12805,804,217,317,166,262,408
12806,432,432,759,518,553,340
12807,791,289,656,759,106,292
12808,199,397,83,284,271,369
12809,732,379,234,85,1,590
12810,325,513,669,412,377,638
12811,137,402,783,55,300,653
12812,728,572,730,811,807,259
12813,593,124,83,135,55,361
12814,602,28,290,471,798,269
12815,87,53,329,259,477,78
12816,77,404,108,598,311,231
12817,608,719,468,77,171,486
12818,319,51,319,182,206,623
12819,269,520,681,33,150,229
12820,550,151,776,678,712,593
12821,747,714,521,687,668,758
12822,562,477,799,662,130,3
12823,156,568,787,380,629,387
12824,488,625,696,145,563,75
12825,545,777,199,576,320,55
12826,554,179,319,218,399,549
12827,79,23,318,398,297,474
12828,26,665,761,65,736,647
12829,572,660,321,572,256,598
12830,459,545,558,507,536,707
12831,807,131,402,658,713,274
12832,504,130,455,630,557,734
12833,742,604,562,737,333,307
12834,759,791,571,419,711,3
12835,144,679,23,515,570,586
12836,88,578,522,803,620,326
12837,744,638,371,83,724,69
12838,615,736,657,416,416,774
12839,698,701,768,330,523,611
12840,252,593,572,92,74,597
12841,385,259,32,496,161,164
12842,231,433,664,382,484,807
12843,638,213,22,348,210,683
12844,310,789,211,420,37,222
12845,54,683,411,458,22,510
12846,751,287,285,682,257,26
12847,599,498,639,639,278,533
12848,705,803,194,381,770,566
12849,243,766,253,536,730,313
12850,488,439,661,431,570,29
12851,377,623,562,109,712,524
12852,120,808,555,121,25,211
12853,570,65,111,223,575,238
12854,312,412,576,359,376,246
12855,364,41,6,411,325,65
12856,298,778,563,348,618,638
12857,30,223,456,179,688,766
12858,553,482,788,592,596,336
12859,264,553,313,185,22,197
12860,563,563,563,563,563,549
12861,203,768,567,503,388,698
12862,539,479,292,231,321,74
12863,736,549,68,592,195,454
12864,295,791,299,287,108,314
12865,733,691,400,310,283,106
12866,467,433,370,559,217,496
12867,752,332,601,194,162,11
12868,748,759,326,8,298,698
12869,249,652,186,652,201,97
12870,250,463,385,809,673,683
12871,300,639,419,226,74,255
12872,540,522,446,722,468,368
12873,222,794,177,143,42,368
12874,619,619,17,204,654,484
12875,494,148,31,1,652,162
12876,348,783,133,181,711,343
12877,521,695,523,807,360,563
12878,626,575,243,551,212,268
12879,60,216,493,514,453,523
12880,750,134,14,108,165,470
12881,19,243,528,725,634,754
12882,653,74,589,0,234,586
12883,557,784,775,806,638,456
12884,594,689,249,636,779,44
12885,423,182,768,583,547,364
12886,584,794,446,736,675,320
12887,777,249,718,484,155,245
12888,288,548,108,44,44,701
12889,388,108,578,54,771,287
12890,121,271,599,290,389,800
12891,206,232,351,123,257,771
12892,655,701,763,682,329,783
12893,374,77,234,55,371,92
12894,663,184,780,575,473,129
12895,586,633,233,650,89,686
12896,108,803,581,259,11,245
12897,318,322,747,586,773,701
12898,519,599,422,732,521,493
12899,619,280,273,353,747,18
12900,264,490,720,634,311,787
12901,665,195,621,429,524,792
12902,518,557,504,33,583,174
12903,686,43,295,329,540,464
12904,490,509,583,511,593,373
12905,563,491,516,337,718,687
12906,423,551,177,41,657,759
12907,784,437,249,549,658,713
12908,511,777,71,368,110,681
12909,492,492,691,518,644,362
12910,244,266,427,531,563,554
12911,442,732,199,633,467,247
12912,503,264,715,698,809,403
12913,224,405,409,731,491,665
12914,631,162,17,190,404,732
12915,693,364,541,370,393,424
12916,699,736,395,524,409,557
12917,351,224,33,668,518,121
12918,517,758,787,86,678,540
12919,104,266,630,130,380,624
12920,127,752,356,515,398,508
12921,8,435,41,779,196,560
12922,408,195,27,511,92,655
12923,713,284,652,289,259,722
12924,595,313,32,595,74,116
12925,423,496,36,787,686,539
12926,87,701,463,671,270,360
12927,247,252,696,431,412,801
12928,527,311,454,210,521,49
12929,660,306,292,389,713,382
12930,506,563,761,531,531,665
12931,762,238,292,360,53,581
12932,517,460,481,412,193,685
12933,214,426,195,54,399,609
12934,439,447,347,603,244,326
12935,662,498,466,526,521,594
12936,636,508,565,636,647,354
12937,159,148,250,376,357,259
12938,141,389,643,643,83,264
12939,94,523,631,742,449,111
12940,249,586,521,789,552,274
12941,171,568,643,25,68,263
12942,457,106,701,11,786,607
12943,190,347,621,789,187,166
12944,289,545,571,563,571,48
12945,792,142,314,636,107,45
12946,414,385,362,615,312,86
12947,495,114,34,269,754,782
12948,728,364,624,297,781,756
12949,511,166,108,433,519,378
12950,331,474,413,370,586,418
12951,171,152,570,255,112,779
12952,499,423,377,210,271,155
12953,575,633,420,514,0,105
12954,109,717,247,413,414,440
12955,362,471,489,160,256,69
12956,451,638,499,479,448,292
12957,347,187,457,807,255,274
12958,689,534,392,708,720,229
12959,576,114,784,547,801,477
12960,664,28,651,809,178,707
12961,107,145,90,2,553,24
12962,149,539,798,499,157,245
12963,179,781,496,760,459,490
12964,9,56,297,571,114,189
12965,534,129,534,742,195,23
12966,164,274,372,119,200,106
12967,313,387,418,706,473,300
12968,787,182,377,175,312,561
12969,411,428,491,518,623,100
12970,504,592,378,250,71,484
12971,792,714,765,342,540,134
12972,529,549,646,781,563,345
12973,454,276,7,547,335,768
12974,754,552,630,364,531,285
12975,211,427,105,22,583,492
12976,390,321,194,329,802,192
12977,661,187,472,234,689,740
12978,741,652,314,412,13,723
12979,450,760,473,558,661,355
12980,724,575,565,691,407,663
12981,702,108,446,30,747,578
12982,690,0,712,358,334,504
12983,580,768,103,270,491,162
12984,713,1,276,369,221,666
12985,113,556,75,455,131,555
12986,677,667,805,320,22,492
12987,669,625,97,730,22,578
12988,758,318,140,543,407,749
12989,446,537,517,481,109,603
12990,737,610,724,22,287,233
12991,698,803,653,177,804,385
12992,139,86,708,620,652,68
12993,353,179,381,211,353,515
12994,519,435,300,403,17,673
12995,598,276,162,427,388,591
12996,645,6,727,532,446,677
12997,519,155,724,466,454,700
12998,20,490,788,692,176,506
12999,654,455,546,553,287,736
13000,309,185,387,545,507,249
13001,693,517,742,86,580,603
13002,260,485,515,445,709,121
13003,413,206,26,380,380,517
13004,22,448,489,789,439,487
13005,224,20,259,351,103,513
13006,638,586,132,132,132,360
13007,802,647,495,179,407,377
13008,139,612,103,709,328,66
13009,321,327,5,194,763,728
13010,381,347,515,665,700,231
13011,322,672,771,401,586,755
13012,614,758,238,71,713,168
13013,250,53,325,589,687,55
13014,674,558,811,798,71,166
13015,190,809,213,699,100,503
13016,437,773,594,575,704,416
13017,301,583,776,746,667,68
13018,287,153,363,428,788,263
13019,731,36,717,780,364,747
13020,482,689,321,166,479,214
13021,523,390,522,446,518,158
13022,115,689,760,615,629,143
13023,413,68,132,762,335,326
13024,17,389,549,88,539,791
13025,189,683,135,397,402,134
13026,748,142,634,24,22,483
13027,243,663,19,341,667,802
13028,322,339,284,274,432,417
13029,517,318,218,541,693,174
13030,223,568,483,409,776,121
13031,607,485,477,280,247,761
13032,125,775,810,715,26,275
13033,175,301,100,248,106,272
13034,280,10,179,106,253,726
13035,446,770,320,181,323,791
13036,233,563,646,424,145,503
13037,445,86,709,218,709,155
13038,602,522,678,250,706,686
13039,10,110,368,769,410,810
13040,79,175,16,74,154,319
13041,747,808,206,206,301,782
13042,126,444,141,555,205,448
13043,696,662,55,684,229,545
13044,580,192,409,753,365,457
13045,56,597,364,55,311,237
13046,3,4,437,765,38,488
13047,426,449,451,805,224,362
13048,705,326,550,807,473,586
13049,246,666,747,253,459,789
13050,508,591,329,6,758,811
13051,335,154,420,377,284,605
13052,181,89,711,317,704,457
13053,747,337,637,317,98,786
13054,807,537,563,563,697,808
13055,165,126,54,387,656,411
13056,218,802,691,326,326,423
13057,733,682,693,191,701,583
13058,630,381,508,195,185,169
13059,222,551,462,230,421,481
13060,157,44,35,701,511,126
13061,151,703,416,223,407,220
13062,646,161,79,295,22,524
13063,802,449,458,689,37,159
13064,505,390,556,712,437,582
13065,248,32,474,448,657,440
13066,495,334,685,395,712,609
13067,637,252,674,483,247,482
13068,66,88,511,220,114,750
13069,534,451,328,695,811,570
13070,430,636,179,380,616,129
13071,634,556,611,730,247,696
13072,675,613,489,728,128,757
13073,770,371,611,455,134,477
13074,293,604,728,715,435,143
13075,726,523,548,109,478,568
13076,309,600,396,404,735,253
13077,199,553,32,55,545,356
13078,14,522,753,621,319,630
13079,327,32,323,333,259,671
13080,669,792,792,171,297,672
13081,496,552,130,243,791,165
13082,263,602,610,618,28,60
13083,309,266,507,737,287,132
13084,647,426,499,618,149,434
13085,514,261,139,362,492,491
13086,427,0,477,728,106,249
13087,419,71,527,9,244,540
13088,288,175,281,417,89,64
13089,487,372,713,474,303,398
13090,143,169,811,575,806,795
13091,500,794,175,709,757,365
13092,149,325,149,168,346,322
13093,770,380,412,390,206,762
13094,712,434,36,712,241,492
13095,701,193,177,171,54,446
13096,166,431,663,801,250,781
13097,238,79,684,172,491,742
13098,578,653,748,784,492,208
13099,500,472,688,447,509,301
13100,435,533,488,568,214,346
13101,248,3,159,650,683,262
13102,309,124,799,464,562,374
13103,667,682,760,686,486,473
13104,417,341,88,62,797,784
13105,684,663,466,639,284,804
13106,654,111,527,90,382,301
13107,638,555,521,14,484,667
13108,571,215,774,131,550,249
13109,616,127,402,382,636,338
13110,409,296,644,766,33,780
13111,553,358,571,210,190,360
13112,31,60,367,725,549,124
13113,504,66,508,50,726,578
13114,616,53,164,479,185,203
13115,310,261,645,680,797,446
13116,566,524,110,799,610,129
13117,708,677,412,350,747,369
13118,108,419,771,502,234,110
13119,25,322,777,777,351,469
13120,586,600,253,300,672,274
13121,697,108,504,639,76,34
13122,55,470,557,318,523,156
13123,126,625,196,161,803,319
13124,390,143,123,496,363,519
13125,111,680,290,648,103,209
13126,533,251,787,248,157,481
13127,642,431,662,713,284,674
13128,258,66,36,107,709,619
13129,407,145,725,80,21,78
13130,653,101,118,257,638,709
13131,650,79,472,77,365,389
13132,94,661,119,583,796,618
13133,621,549,365,646,348,620
13134,71,781,526,166,599,573
13135,378,378,774,564,88,366
13136,325,297,513,320,487,484
13137,806,400,330,181,417,364
13138,454,484,454,527,196,77
13139,14,806,614,798,679,124
13140,155,185,520,65,488,32
13141,504,696,387,68,482,35
13142,382,560,477,6,376,513
13143,480,481,145,477,709,280
13144,431,223,334,469,772,256
13145,502,109,659,590,289,429
13146,490,761,38,1,297,749
13147,287,290,602,750,521,678
13148,443,528,231,660,397,492
13149,790,763,671,196,4,9
13150,701,100,588,701,319,54
13151,778,55,808,749,758,646
13152,669,38,147,273,720,548
13153,423,588,192,295,220,810
13154,256,137,533,100,109,526
13155,722,716,726,436,227,388
13156,389,626,710,598,554,467
13157,79,653,797,770,515,149
13158,269,427,0,140,337,333
13159,9,494,180,639,431,708
13160,784,31,503,211,335,702
13161,399,356,618,776,728,202
13162,779,749,521,1,124,347
13163,319,78,273,362,686,548
13164,776,523,594,280,636,32
13165,579,517,334,4,708,157
13166,398,480,211,248,505,740
13167,409,253,417,505,592,400
13168,776,638,528,257,629,216
13169,288,236,747,740,325,213
13170,711,703,131,11,542,724
13171,775,238,685,309,310,712
13172,801,342,414,752,175,144
13173,244,234,424,571,684,730
13174,451,508,327,753,139,142
13175,440,737,155,457,656,811
13176,453,648,66,301,160,141
13177,596,255,100,654,89,39
13178,681,770,19,72,105,32
13179,389,328,247,328,139,412
13180,94,792,674,698,177,108
13181,745,440,770,12,185,626
13182,309,455,334,295,560,274
13183,310,791,25,496,791,124
13184,157,806,339,631,587,439
13185,766,685,686,524,805,98
13186,728,809,762,367,540,504
13187,737,638,521,374,395,684
13188,548,548,115,356,517,369
13189,513,791,28,427,250,499
13190,371,719,688,557,519,664
13191,110,315,558,638,155,68
13192,563,697,719,662,705,439
13193,648,255,794,651,142,657
13194,632,247,620,20,301,125
13195,29,234,467,654,394,267
13196,249,427,466,424,134,451
13197,507,761,747,689,663,778
13198,643,779,779,718,79,596
13199,481,361,26,495,791,784
13200,510,615,403,19,797,708
13201,459,82,609,353,571,580
13202,220,556,269,354,251,519
13203,104,736,108,74,618,284
13204,603,60,171,6,629,633
13205,794,447,792,514,385,257
13206,679,760,620,96,802,674
13207,446,181,390,219,648,49
13208,201,622,135,302,498,243
13209,653,600,85,77,287,364
13210,362,510,390,708,487,395
13211,402,488,662,510,492,657
13212,790,565,687,518,421,443
13213,623,455,650,344,668,397
13214,273,429,327,32,331,355
13215,304,607,632,356,399,321
13216,769,129,380,226,89,671
13217,481,579,463,115,105,651
13218,440,419,110,787,684,563
13219,712,781,713,561,689,183
13220,87,702,447,249,191,230
13221,478,770,489,333,746,426
13222,725,589,413,698,736,131
13223,369,369,434,44,295,41
13224,111,399,232,580,370,396
13225,507,318,380,568,382,671
13226,653,526,539,371,110,709
13227,586,432,802,571,77,239
13228,93,23,727,668,763,81
13229,608,519,662,498,602,434
13230,145,615,671,620,385,111
13231,412,755,633,471,526,162
13232,756,60,34,485,400,71
13233,673,609,187,459,698,369
13234,38,224,186,295,760,253
13235,290,306,647,728,17,714
13236,325,441,771,654,77,571
13237,787,301,317,44,367,244
13238,732,644,433,549,549,400
13239,522,305,238,447,517,484
13240,754,81,85,396,282,466
13241,726,370,69,805,454,705
13242,342,285,508,647,713,289
13243,274,707,345,80,255,195
13244,691,492,224,75,523,379
13245,459,614,473,726,107,717
13246,486,764,340,303,237,707
13247,100,248,671,607,625,131
13248,145,251,182,686,364,527
13249,680,683,712,79,655,711
13250,37,192,455,791,380,650
13251,31,688,762,522,134,580
13252,666,663,419,431,535,334
13253,538,707,210,338,189,130
13254,500,640,471,798,656,157
13255,245,773,377,166,626,761
13256,540,515,19,362,216,333
13257,581,479,427,678,802,487
13258,193,447,7,484,808,264
13259,811,308,569,623,219,326
13260,803,478,807,1,436,583
13261,691,501,705,644,602,343
13262,472,472,472,472,472,472
13263,666,785,190,185,258,481
13264,540,199,378,93,507,342
13265,765,49,784,88,4,68
13266,661,705,523,698,803,345
13267,234,598,767,767,418,660
13268,528,543,319,330,86,654
13269,306,788,657,668,156,285
13270,667,680,730,463,102,432
13271,732,491,563,484,646,705
13272,690,168,690,207,376,492
13273,689,433,477,749,449,284
13274,446,638,789,631,440,479
13275,752,14,504,599,512,123
13276,441,559,441,484,465,545
13277,313,512,695,549,220,689
13278,515,347,669,671,505,603
13279,600,546,656,801,535,656
13280,429,657,715,595,615,543
13281,7,663,663,120,25,464
13282,548,616,747,459,464,186
13283,504,578,801,578,753,651
13284,597,472,573,161,722,593
13285,433,606,717,502,64,639
13286,463,139,687,459,264,311
13287,9,394,589,359,92,366
13288,636,342,32,174,744,610
13289,416,170,32,89,321,185
13290,320,773,553,331,545,798
13291,691,488,549,752,570,518
13292,495,467,634,408,506,375
13293,417,576,0,328,504,362
13294,466,754,466,348,55,4
13295,79,224,53,800,188,148
13296,786,601,550,40,474,786
13297,486,25,449,723,509,282
13298,410,665,141,729,88,165
13299,463,220,584,6,412,105
13300,594,167,666,548,268,504
13301,569,275,24,140,587,514
13302,498,245,31,247,468,484
13303,110,167,531,467,684,544
13304,600,479,755,111,756,624
13305,17,437,418,749,519,234
13306,669,256,797,257,346,121
13307,499,219,310,142,480,390
13308,335,137,495,190,290,468
13309,103,459,585,725,200,283
13310,506,7,384,739,610,708
13311,251,532,803,160,318,54
13312,781,758,197,795,783,536
13313,203,123,717,476,806,809
13314,558,689,784,653,110,799
13315,408,418,605,437,600,365
13316,507,761,186,440,1,145
13317,434,644,139,647,634,714
13318,668,756,276,697,2,382
13319,698,675,11,101,751,3
13320,708,517,481,328,345,400
13321,504,740,769,633,454,640
13322,121,311,394,530,530,518
13323,180,253,166,600,558,14
13324,450,526,651,322,538,17
13325,127,698,364,624,523,4
13326,529,666,287,662,781,136
13327,361,365,412,766,759,692
13328,689,563,365,506,558,795
13329,728,412,301,486,480,789
13330,406,130,802,340,773,310
13331,556,513,457,433,149,748
13332,494,387,668,762,89,804
13333,638,808,422,154,10,220
13334,549,561,650,719,706,128
13335,691,275,364,259,562,361
13336,761,558,249,424,455,497
13337,313,339,734,496,397,757
13338,557,626,811,693,40,455
13339,110,650,582,560,638,43
13340,160,390,19,7,19,610
13341,245,576,803,661,273,306
13342,477,207,790,517,70,492
13343,697,686,683,389,507,536
13344,495,774,413,7,677,810
13345,522,660,600,771,317,773
13346,276,624,521,454,498,471
13347,194,177,456,87,730,581
13348,582,75,797,618,23,110
13349,184,105,521,298,183,33
13350,346,195,95,151,236,356
13351,68,263,703,770,660,630
13352,22,651,412,366,609,178
13353,504,683,280,565,780,636
13354,161,698,699,366,308,451
13355,696,686,568,661,602,565
13356,458,36,91,203,647,353
13357,93,383,173,96,770,532
13358,373,290,714,653,100,300
13359,597,287,64,3,101,494
13360,715,309,491,609,251,390
13361,575,607,386,481,635,189
13362,604,388,779,381,807,170
13363,374,387,557,799,592,509
13364,479,732,789,764,755,749
13365,669,293,78,773,101,170
13366,230,230,657,301,19,382
13367,764,604,780,722,500,771
13368,658,137,347,647,636,608
13369,86,572,456,481,745,708
13370,303,21,35,788,206,28
13371,725,758,806,758,0,139
13372,406,55,491,530,77,145
13373,496,751,803,82,727,566
13374,262,704,771,465,306,498
13375,414,565,584,705,518,537
13376,686,482,431,549,768,495
13377,548,619,504,802,536,595
13378,636,705,619,651,237,387
13379,110,656,365,711,151,84
13380,449,657,802,711,486,698
13381,368,526,713,599,6,250
13382,590,158,61,620,759,28
13383,660,728,647,251,537,279
13384,668,383,193,568,643,11
13385,418,221,166,566,172,711
13386,514,375,400,726,414,783
13387,347,196,47,564,399,105
13388,678,373,171,479,720,245
13389,470,672,652,536,33,501
13390,675,455,489,464,731,80
13391,505,218,407,182,221,328
13392,478,709,548,809,330,625
13393,708,518,712,782,329,98
13394,218,182,211,182,667,260
13395,377,437,492,321,335,671
13396,157,510,763,113,481,249
13397,321,665,496,273,712,199
13398,106,777,422,537,783,549
13399,523,129,371,280,140,768
13400,83,274,285,479,391,538
13401,494,719,387,735,656,395
13402,553,204,322,749,386,35
13403,730,572,722,534,92,23
13404,634,811,557,747,481,624
13405,811,351,560,409,237,686
13406,808,197,210,750,343,550
13407,794,600,721,769,86,422
13408,157,752,567,660,457,753
13409,563,697,454,433,571,221
13410,285,151,714,650,660,426
13411,91,43,551,285,269,162
13412,148,588,722,481,41,701
13413,536,777,435,560,110,771
13414,236,184,479,129,561,132
13415,547,539,142,368,644,274
13416,380,651,450,469,302,132
13417,725,705,190,455,547,158
13418,809,190,22,23,658,179
13419,599,759,17,32,180,735
13420,322,53,361,1,713,571
13421,7,495,519,513,704,153
13422,803,528,810,609,587,638
13423,706,1,229,513,204,289
13424,22,584,365,446,802,177
13425,464,793,643,435,799,549
13426,599,245,298,777,121,645
13427,578,86,686,545,27,510
13428,783,411,66,379,343,221
13429,506,720,541,9,403,679
13430,621,60,627,232,211,73
13431,709,194,218,480,570,1
13432,681,424,610,644,600,352
13433,463,65,699,683,160,157
13434,607,314,203,709,619,618
13435,0,449,686,470,760,3
13436,671,636,567,671,647,627
13437,337,362,560,195,397,574
13438,736,187,705,611,513,374
13439,32,557,689,364,587,254
13440,806,221,403,137,214,111
13441,715,203,687,275,536,178
13442,407,587,645,188,797,587
13443,563,563,750,557,719,495
13444,667,275,793,780,730,540
13445,88,170,522,684,248,700
13446,262,650,600,723,60,87
13447,221,599,167,244,743,25
13448,115,644,756,43,464,553
13449,714,752,59,715,536,590
13450,650,578,250,229,512,125
13451,140,747,703,251,810,140
13452,148,33,707,134,487,578
13453,455,203,580,187,770,345
13454,134,96,373,84,3,279
13455,698,698,584,303,11,607
13456,126,58,459,464,194,591
13457,764,556,59,66,84,728
13458,730,683,490,596,23,790
13459,522,576,752,804,518,95
13460,340,602,574,586,498,347
13461,326,109,322,480,451,4
13462,792,157,583,453,132,40
13463,656,425,33,749,284,78
13464,62,277,651,234,342,102
13465,312,243,763,303,211,809
13466,728,687,322,408,225,804
13467,764,768,4,100,218,221
13468,133,341,61,252,587,667
13469,563,563,799,484,563,329
13470,602,731,638,562,568,370
13471,509,616,658,583,568,217
13472,635,139,728,222,21,207
13473,148,102,526,382,203,709
13474,215,484,657,695,32,77
13475,295,403,44,742,789,105
13476,658,350,792,323,273,617
13477,433,672,299,545,761,409
13478,108,310,654,583,494,551
13479,540,170,762,514,100,274
13480,721,276,720,111,483,719
13481,3,49,77,14,211,380
13482,495,680,220,6,176,280
13483,299,782,501,798,658,165
13484,786,224,699,106,321,626
13485,36,306,36,461,420,669
13486,348,638,542,466,712,791
13487,677,720,728,589,589,192
13488,695,485,28,789,37,388
13489,67,169,797,791,60,760
13490,490,322,726,413,250,182
13491,719,295,535,222,343,615
13492,703,524,703,333,632,206
13493,802,498,454,40,215,691
13494,727,776,661,169,205,455
13495,777,418,507,656,28,747
13496,137,688,519,689,130,505
13497,631,293,577,501,794,753
13498,153,366,93,594,247,601
13499,458,454,454,553,695,673
13500,151,97,610,608,449,64
13501,550,64,2,77,440,413
13502,801,246,804,611,768,636
13503,19,810,334,784,462,335
13504,526,197,519,370,374,117
13505,71,98,465,334,119,568
13506,31,155,19,223,714,498
13507,62,763,536,297,133,498
13508,414,429,261,272,597,665
13509,495,550,321,575,416,276
13510,800,110,765,53,364,521
13511,518,588,125,203,335,62
13512,449,474,697,563,593,431
13513,692,38,167,233,45,427
13514,673,459,622,90,108,69
13515,36,763,120,248,188,54
13516,130,598,432,184,479,88
13517,712,385,32,443,511,492
13518,756,691,807,728,399,624
13519,43,255,457,369,607,751
13520,160,499,800,208,292,592
13521,653,234,563,777,526,104
13522,35,721,203,481,536,601
13523,680,179,290,148,243,780
13524,610,298,592,95,490,342
13525,241,115,568,329,520,807
13526,34,342,40,346,771,348
13527,109,652,224,601,43,254
13528,671,472,520,330,183,732
13529,798,548,686,686,414,461
13530,5,746,273,674,43,753
13531,265,69,697,211,156,421
13532,434,140,607,182,588,807
13533,525,409,797,57,547,311
13534,673,597,78,416,313,704
13535,760,380,682,597,612,446
13536,303,411,780,457,790,539
13537,557,674,557,592,650,446
13538,440,571,479,435,432,684
13539,160,481,121,255,149,715
13540,616,77,93,150,147,416
13541,466,788,788,130,69,588
13542,648,698,645,591,603,287
13543,276,529,401,62,631,7
13544,243,371,274,43,510,334
13545,615,44,487,715,30,203
13546,169,284,439,340,372,322
13547,730,397,758,760,46,401
13548,506,485,496,634,594,810
13549,477,586,469,64,424,22
13550,474,33,664,633,766,653
13551,234,795,504,413,129,0
13552,458,806,577,508,417,196
13553,491,171,68,683,698,705
13554,632,33,116,702,19,600
13555,322,173,610,78,568,799
13556,569,802,342,323,626,319
13557,740,586,454,448,614,577
13558,192,434,420,728,790,773
13559,115,89,110,543,636,457
13560,418,705,732,418,200,222
13561,696,811,768,601,110,533
13562,43,522,457,458,464,557
13563,720,744,397,108,195,597
13564,682,612,400,136,274,780
13565,647,86,729,628,116,404
13566,519,491,204,449,719,721
13567,790,103,231,125,763,674
13568,166,192,156,285,804,221
13569,337,749,289,718,784,9
13570,224,245,585,261,66,92
13571,283,213,501,492,776,619
13572,588,306,691,810,446,519
13573,132,221,31,318,249,82
13574,810,435,77,783,517,809
13575,687,346,75,792,342,141
13576,802,713,184,487,309,455
13577,647,601,677,626,696,784
13578,177,811,100,356,485,736
13579,782,790,446,361,485,253
13580,177,714,532,156,548,523
13581,633,174,686,797,423,523
13582,766,478,417,636,712,88
13583,807,370,108,60,162,171
13584,695,185,610,482,155,720
13585,46,77,197,433,426,334
13586,810,36,5,232,161,102
13587,355,500,335,6,189,518
13588,754,650,300,33,749,248
13589,584,782,335,569,572,136
13590,736,510,31,179,478,508
13591,507,686,491,7,221,385
13592,724,427,592,31,479,391
13593,148,731,495,806,173,80
13594,312,243,384,523,139,162
13595,157,615,675,58,51,727
13596,134,329,434,601,143,629
13597,303,648,265,625,717,78
13598,353,709,763,671,399,308
13599,115,495,84,114,297,236
13600,387,688,153,142,215,31
13601,390,342,87,251,585,722
13602,431,134,773,250,155,52
13603,678,143,196,140,20,92
13604,811,323,632,388,741,660
13605,434,5,481,446,295,792
13606,495,782,373,322,353,338
13607,677,602,386,633,365,446
13608,643,293,750,71,568,91
13609,487,810,356,409,601,373
13610,675,206,508,557,693,310
13611,481,494,325,389,417,410
13612,431,427,731,568,549,612
13613,763,318,804,509,724,80
13614,616,48,618,689,454,409
13615,532,785,786,793,671,513
13616,531,625,153,666,748,699
13617,494,245,320,326,498,215
13618,733,261,245,518,390,185
13619,752,365,193,745,619,277
13620,556,371,582,798,281,209
13621,580,570,247,787,339,243
13622,600,732,163,33,354,727
13623,64,553,318,749,382,260
13624,159,653,407,159,301,40
13625,157,746,318,803,275,661
13626,435,33,418,689,439,769
13627,390,7,500,256,584,580
13628,337,71,485,427,143,180
13629,586,440,576,180,713,74
13630,515,451,784,449,451,753
13631,783,678,526,586,68,394
13632,287,696,417,166,538,669
13633,179,231,715,434,128,423
13634,271,777,132,236,378,792
13635,162,0,309,792,368,471
13636,630,367,482,686,284,0
13637,379,646,783,371,184,464
13638,758,303,606,588,446,423
13639,776,675,355,310,12,451
13640,697,711,483,210,332,77
13641,760,376,565,434,790,182
13642,722,730,682,255,514,441
13643,725,234,752,346,218,766
13644,652,217,68,300,595,498
13645,559,672,121,155,278,55
13646,584,620,607,635,680,109
13647,762,753,806,318,377,171
13648,337,524,679,606,645,268
13649,222,773,547,434,332,561
13650,515,609,285,72,386,613
13651,615,255,573,339,171,245
13652,48,633,234,372,185,83
13653,489,257,19,203,30,84
13654,262,689,711,326,668,179
13655,634,424,636,384,748,370
13656,159,149,703,65,34,243
13657,211,420,204,108,527,186
13658,788,431,504,162,247,282
13659,779,479,387,520,651,255
13660,586,777,713,754,808,269
13661,563,563,771,562,432,226
13662,668,689,367,739,715,454
13663,418,85,484,449,568,635
13664,478,768,776,456,346,350
13665,211,784,13,275,691,575
13666,556,729,502,651,323,758
13667,575,312,375,522,635,537
13668,162,169,164,695,592,689
13669,594,769,264,372,526,435
13670,192,287,192,698,381,487
13671,295,79,431,437,687,138
13672,470,387,507,739,507,717
13673,548,800,768,273,165,763
13674,360,589,7,156,661,86
13675,693,332,445,798,644,410
13676,195,756,506,413,387,380
13677,648,45,793,88,683,303
13678,389,637,175,545,678,29
13679,418,404,494,653,465,499
13680,467,433,749,418,369,757
13681,334,206,101,547,377,500
13682,578,296,788,458,523,252
13683,240,88,440,500,549,748
13684,588,734,368,786,364,705
13685,519,491,108,138,724,519
13686,803,195,97,110,689,491
13687,427,276,287,60,322,664
13688,303,408,262,487,88,746
13689,433,567,409,648,669,346
13690,496,575,306,613,308,680
13691,592,193,559,526,311,91
13692,167,545,432,234,291,402
13693,692,662,651,482,0,136
13694,440,454,526,653,711,111
13695,547,804,700,748,776,354
13696,19,32,665,581,792,267
13697,790,400,362,36,334,221
13698,650,33,783,666,155,55
13699,584,810,810,121,64,53
13700,446,49,362,390,434,481
13701,343,204,55,62,60,690
13702,646,562,418,777,783,177
13703,673,673,702,326,631,208
13704,537,439,112,521,718,119
13705,194,356,776,301,496,807
13706,179,312,540,19,478,68
13707,520,720,10,97,715,469
13708,183,687,407,476,92,33
13709,69,748,11,455,776,470
13710,435,418,418,511,592,507
13711,147,702,780,327,742,501
13712,510,686,805,487,318,251
13713,785,788,801,710,4,361
13714,231,561,19,700,255,416
13715,780,379,607,635,753,77
13716,544,295,720,545,772,123
13717,256,714,658,621,665,233
13718,511,482,681,732,168,732
13719,724,8,322,451,764,691
13720,390,776,321,647,576,722
13721,211,586,778,246,135,713
