ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
11787,650,704,352,754,531,578
11788,429,120,429,373,5,397
11789,730,806,610,20,303,376
11790,677,384,618,620,423,412
11791,680,680,680,632,550,643
11792,357,807,568,705,526,737
11793,542,400,400,578,129,308
11794,193,193,723,674,195,75
11795,202,790,87,504,698,417
11796,783,783,571,494,599,531
11797,735,464,464,422,559,435
11798,218,484,492,484,469,575
11799,717,717,308,423,704,485
11800,372,580,594,780,581,635
11801,414,366,728,103,194,111
11802,556,95,653,621,348,440
11803,644,644,620,303,615,434
11804,695,459,459,455,427,747
11805,480,480,480,709,700,505
11806,473,578,630,727,491,602
11807,695,695,602,778,705,588
11808,693,693,693,123,691,194
11809,540,540,539,540,802,777
11810,557,557,557,791,535,180
11811,134,134,508,51,480,631
11812,206,167,167,414,649,433
11813,98,98,387,250,339,352
11814,615,615,615,604,551,342
11815,695,199,586,31,171,401
11816,440,440,440,362,627,388
11817,328,374,568,291,527,652
11818,725,522,725,725,505,742
11819,766,392,392,334,705,699
11820,221,246,246,449,679,560
11821,173,173,333,225,388,730
11822,633,75,321,320,28,440
11823,706,706,9,761,512,533
11824,310,448,626,704,250,804
11825,663,663,575,243,782,669
11826,319,319,54,447,717,520
11827,766,550,550,610,435,435
11828,314,727,513,61,194,246
11829,676,676,676,230,676,676
11830,756,756,60,403,776,616
11831,696,696,696,616,811,616
11832,346,346,752,24,491,470
11833,607,607,660,449,230,168
11834,413,413,413,623,377,668
11835,526,526,781,69,545,249
11836,108,108,684,418,489,199
11837,782,486,788,756,504,518
11838,702,702,702,702,811,789
11839,625,625,166,698,131,106
11840,716,717,679,504,573,653
11841,499,215,121,556,10,750
11842,294,499,378,514,773,147
11843,791,578,322,737,663,531
11844,712,647,722,100,455,455
11845,652,401,761,154,374,808
11846,224,224,434,177,86,99
11847,708,625,366,194,499,189
11848,645,645,123,131,286,534
11849,517,336,314,82,725,480
11850,455,114,764,548,409,515
11851,687,687,612,806,449,275
11852,752,752,330,129,680,303
11853,431,431,431,737,799,610
11854,411,571,571,108,688,352
11855,779,779,773,492,668,779
11856,686,440,195,695,766,295
11857,329,104,234,7,405,659
11858,299,646,240,299,639,454
11859,19,598,551,778,750,758
11860,166,26,574,697,432,464
11861,43,43,572,173,475,185
11862,60,60,802,514,285,92
11863,140,210,787,662,24,68
11864,339,735,537,158,92,54
11865,643,643,643,358,586,132
11866,391,391,173,792,480,673
11867,633,633,496,306,728,551
11868,736,427,36,518,427,723
11869,638,477,655,728,4,257
11870,677,724,540,149,561,351
11871,654,272,782,538,20,427
11872,540,426,763,687,776,675
11873,510,510,451,753,679,698
11874,801,749,248,621,628,220
11875,776,575,179,94,556,583
11876,210,210,210,210,603,664
11877,611,611,751,695,583,188
11878,595,595,595,13,195,469
11879,159,810,346,783,538,802
11880,794,794,794,722,677,275
11881,651,651,665,636,588,456
11882,295,654,418,563,737,777
11883,105,429,105,256,139,257
11884,411,411,468,591,411,411
11885,721,469,712,759,287,185
11886,619,129,165,457,388,538
11887,246,805,244,769,447,449
11888,535,387,333,68,608,568
11889,476,476,221,730,677,677
11890,578,578,149,798,566,533
11891,609,609,458,237,237,383
11892,454,530,449,755,712,74
11893,768,573,257,785,409,727
11894,43,456,40,540,458,312
11895,811,500,648,308,410,651
11896,717,783,22,773,629,615
11897,485,736,414,171,570,782
11898,638,638,638,638,553,553
11899,361,342,788,319,391,508
11900,182,182,195,722,342,810
11901,776,776,0,362,140,41
11902,467,185,185,185,135,386
11903,395,395,379,321,492,79
11904,22,22,510,523,109,618
11905,325,806,806,325,635,190
11906,199,713,802,695,92,14
11907,26,26,367,196,26,224
11908,159,159,106,217,721,602
11909,463,463,501,668,453,583
11910,728,728,728,673,602,388
11911,9,118,118,457,316,457
11912,647,455,455,797,480,472
11913,792,306,803,797,661,667
11914,390,390,480,508,366,557
11915,290,592,389,656,433,549
11916,173,247,247,22,568,755
11917,264,264,518,667,756,306
11918,210,102,466,507,464,22
11919,197,85,197,406,180,777
11920,145,168,145,588,790,708
11921,297,297,66,394,612,134
11922,688,70,711,549,684,172
11923,550,770,519,36,552,289
11924,3,3,717,697,108,578
11925,423,536,536,677,701,583
11926,185,571,571,692,527,521
11927,419,419,262,777,262,137
11928,79,78,78,191,340,97
11929,578,578,578,455,730,111
11930,721,407,567,499,518,580
11931,551,464,619,464,459,576
11932,55,55,55,586,523,408
11933,705,287,287,43,265,464
11934,791,791,599,459,290,599
11935,190,190,190,656,484,788
11936,658,658,621,385,753,203
11937,68,68,60,0,559,46
11938,594,141,65,42,588,760
11939,439,571,571,506,526,526
11940,525,540,525,576,657,660
11941,381,207,496,379,366,133
11942,339,671,477,691,584,569
11943,183,183,13,362,722,373
11944,508,709,709,301,115,44
11945,780,780,780,403,775,698
11946,62,62,669,500,367,353
11947,165,225,10,165,454,673
11948,435,760,782,628,187,245
11949,712,712,712,712,219,250
11950,799,626,799,724,321,724
11951,608,773,773,101,507,368
11952,206,612,612,448,134,306
11953,615,615,615,385,500,231
11954,280,515,36,417,681,417
11955,733,733,725,725,463,770
11956,131,131,144,482,662,749
11957,527,252,658,506,555,695
11958,220,220,339,487,788,661
11959,493,493,602,182,714,725
11960,700,346,684,173,107,61
11961,666,68,666,368,401,137
11962,556,366,366,601,216,515
11963,255,224,480,490,523,791
11964,737,237,237,237,623,389
11965,129,278,373,155,7,506
11966,695,695,547,154,761,108
11967,513,89,301,14,276,416
11968,218,702,177,327,671,677
11969,568,568,31,538,149,206
11970,493,335,421,742,790,671
11971,474,809,547,366,483,184
11972,758,8,446,346,339,292
11973,722,722,722,729,310,551
11974,173,695,11,468,427,509
11975,608,608,521,772,599,464
11976,777,435,440,750,592,273
11977,450,299,299,64,652,549
11978,526,526,526,519,387,791
11979,498,498,524,537,537,537
11980,650,650,743,244,493,650
11981,477,477,477,165,758,179
11982,574,574,574,388,642,110
11983,375,679,555,403,293,810
11984,570,21,80,553,293,159
11985,713,451,556,500,519,360
11986,169,169,6,665,665,652
11987,600,600,630,630,630,83
11988,505,505,665,495,810,437
11989,133,133,259,259,576,66
11990,259,259,259,227,133,356
11991,647,581,518,581,416,454
11992,3,538,764,397,123,108
11993,378,73,73,4,518,751
11994,550,550,804,708,468,190
11995,130,130,519,108,473,249
11996,690,365,41,735,469,66
11997,668,439,422,206,740,583
11998,361,457,563,557,244,808
11999,404,404,58,600,54,745
12000,447,447,447,447,752,477
12001,705,94,496,543,573,377
12002,501,260,803,501,803,110
12003,675,675,505,699,588,645
12004,685,685,685,657,631,104
12005,138,138,608,404,800,474
12006,545,545,545,295,435,507
12007,455,472,455,536,784,805
12008,5,190,745,729,70,238
12009,259,356,159,596,393,183
12010,675,675,604,417,709,364
12011,789,224,312,693,297,339
12012,610,708,610,337,400,763
12013,54,54,388,395,623,388
12014,244,699,244,274,683,365
12015,509,515,411,411,411,171
12016,666,249,666,666,719,311
12017,446,446,685,708,390,434
12018,483,483,483,91,776,505
12019,625,625,698,345,345,147
12020,203,203,603,603,556,58
12021,692,692,251,119,231,241
12022,300,720,197,693,246,233
12023,689,689,139,159,107,276
12024,635,635,757,596,635,635
12025,156,427,193,193,511,502
12026,492,492,798,798,786,364
12027,755,518,518,673,806,540
12028,40,673,117,782,54,165
12029,596,292,416,467,85,777
12030,687,727,811,342,569,385
12031,633,593,593,513,452,98
12032,345,345,8,14,468,506
12033,0,344,507,553,592,610
12034,688,688,688,688,688,370
12035,659,659,25,88,14,40
12036,281,281,500,698,500,58
12037,249,154,427,427,484,7
12038,582,582,582,463,346,728
12039,682,682,682,157,462,346
12040,492,602,299,472,22,655
12041,474,474,474,414,626,135
12042,518,518,179,751,362,673
12043,729,729,707,353,519,578
12044,216,216,722,482,457,448
12045,41,495,480,319,139,329
12046,510,792,792,310,806,704
12047,800,72,72,133,321,676
12048,420,420,420,717,323,170
12049,517,517,390,508,231,590
12050,457,457,556,208,700,306
12051,484,429,668,581,320,482
12052,752,366,550,487,528,366
12053,247,732,732,315,155,695
12054,429,45,45,36,337,157
12055,599,799,209,71,262,31
12056,180,180,199,274,418,135
12057,192,192,192,635,742,520
12058,449,787,449,735,491,638
12059,187,187,766,586,653,764
12060,754,754,754,754,754,754
12061,138,138,138,586,154,507
12062,331,240,287,513,652,562
12063,701,701,492,503,287,420
12064,301,392,392,185,472,775
12065,518,518,518,810,139,139
12066,722,722,327,576,523,584
12067,711,630,630,108,719,17
12068,8,336,747,474,3,423
12069,155,155,652,500,143,46
12070,364,255,255,518,173,601
12071,695,695,245,805,416,738
12072,457,487,31,736,387,413
12073,381,381,715,607,629,89
12074,778,431,482,477,504,593
12075,572,572,581,797,763,621
12076,440,634,137,454,697,482
12077,626,434,65,65,11,255
12078,570,803,803,789,789,570
12079,784,284,766,457,634,255
12080,5,361,288,407,194,128
12081,527,14,553,599,559,586
12082,362,364,364,216,493,134
12083,805,805,126,749,700,448
12084,543,543,295,366,256,203
12085,712,643,657,300,419,608
12086,627,627,384,359,511,485
12087,803,803,803,518,456,667
12088,730,523,23,613,347,480
12089,500,456,358,409,809,490
12090,58,257,58,673,157,293
12091,607,607,607,685,229,712
12092,758,281,274,95,753,720
12093,19,573,621,261,551,30
12094,730,730,730,375,5,480
12095,103,103,709,522,400,223
12096,660,429,45,806,256,806
12097,811,811,134,12,88,656
12098,599,599,419,630,193,234
12099,275,12,12,94,575,402
12100,553,553,553,747,404,628
12101,776,776,364,346,557,489
12102,319,319,207,771,689,703
12103,732,732,732,732,719,608
12104,493,493,429,595,259,620
12105,302,652,370,652,732,597
12106,35,202,808,64,404,545
12107,551,188,481,157,463,506
12108,310,351,264,762,325,303
12109,547,547,301,314,320,325
12110,213,213,193,247,213,245
12111,77,162,671,190,577,482
12112,736,736,580,512,439,802
12113,770,770,770,804,717,621
12114,456,323,323,155,707,679
12115,740,124,468,197,171,340
12116,365,365,365,384,736,801
12117,794,504,651,269,31,65
12118,600,600,570,413,663,583
12119,24,471,804,87,157,569
12120,798,407,53,458,691,522
12121,423,423,236,800,686,105
12122,637,637,637,448,362,237
12123,411,411,770,505,524,588
12124,758,758,390,109,0,191
12125,33,33,379,379,147,310
12126,237,720,515,358,669,746
12127,325,405,420,55,348,14
12128,783,507,507,761,592,719
12129,514,514,809,20,507,269
12130,671,671,356,259,355,355
12131,591,591,591,520,317,485
12132,554,700,700,773,647,638
12133,274,221,274,221,593,524
12134,463,463,210,468,371,505
12135,717,717,317,416,447,98
12136,618,618,273,3,359,722
12137,643,561,413,578,155,433
12138,311,748,748,608,452,608
12139,477,477,516,724,179,730
12140,633,749,749,704,556,419
12141,418,418,319,461,457,205
12142,722,722,784,784,190,437
12143,602,602,14,727,727,515
12144,572,572,572,572,572,572
12145,258,258,258,691,763,758
12146,379,379,260,362,366,346
12147,520,191,342,599,721,19
12148,493,99,660,631,708,508
12149,210,561,519,523,642,779
12150,115,115,107,503,765,364
12151,448,448,448,459,498,498
12152,725,725,756,804,459,139
12153,506,200,200,314,566,449
12154,434,434,211,321,86,196
12155,162,162,162,5,290,562
12156,778,778,431,0,470,509
12157,730,31,31,22,615,517
12158,487,487,615,306,3,556
12159,303,658,517,64,25,633
12160,697,697,696,274,397,167
12161,534,503,797,434,459,713
12162,245,245,726,633,756,552
12163,577,577,577,435,327,364
12164,705,322,805,397,334,324
12165,44,44,44,4,632,255
12166,193,64,400,11,385,42
12167,696,106,505,420,736,481
12168,770,691,569,69,139,269
12169,423,423,741,236,669,107
12170,643,340,592,340,695,504
12171,352,154,706,332,768,557
12172,583,807,807,689,769,415
12173,322,584,584,631,631,592
12174,344,77,295,284,7,778
12175,393,693,693,4,403,505
12176,787,787,742,736,280,708
12177,390,604,224,604,604,576
12178,607,671,607,569,576,621
12179,536,536,628,608,762,801
12180,532,127,532,648,532,539
12181,4,4,4,631,742,51
12182,489,489,489,301,321,619
12183,370,181,289,32,32,171
12184,486,762,762,431,756,486
12185,214,754,30,245,224,417
12186,451,451,207,712,508,398
12187,705,705,411,411,387,705
12188,623,552,773,653,623,364
12189,103,103,766,123,536,782
12190,393,575,477,582,786,708
12191,118,532,768,638,698,638
12192,776,776,333,790,293,327
12193,771,240,266,537,332,389
12194,70,89,89,768,70,275
12195,769,769,412,433,244,718
12196,457,457,457,361,508,764
12197,478,478,477,203,751,691
12198,583,665,665,366,628,691
12199,708,625,625,241,702,576
12200,486,486,724,661,413,647
12201,523,184,225,225,576,348
12202,517,321,321,517,390,629
12203,485,505,505,782,488,788
12204,429,225,225,507,807,256
12205,517,216,427,574,337,583
12206,656,334,74,74,555,568
12207,360,297,28,482,482,651
12208,429,429,429,148,565,148
12209,799,490,759,759,697,553
12210,598,598,598,721,611,109
12211,489,126,722,149,15,87
12212,135,263,30,149,166,192
12213,7,32,775,520,775,191
12214,462,462,577,207,263,150
12215,737,413,667,197,801,411
12216,593,40,25,92,408,157
12217,139,650,650,471,492,349
12218,414,414,223,781,177,572
12219,653,653,556,397,10,360
12220,775,416,339,560,797,149
12221,499,499,21,435,728,258
12222,348,638,536,490,110,79
12223,702,702,139,455,764,500
12224,663,35,458,323,798,776
12225,303,303,711,298,387,531
12226,284,284,472,589,788,268
12227,631,548,730,631,626,476
12228,630,423,253,611,754,370
12229,33,55,783,783,55,639
12230,312,602,602,174,26,389
12231,489,409,540,489,700,149
12232,437,528,155,52,503,779
12233,675,675,675,182,793,560
12234,612,612,483,491,758,179
12235,675,806,312,121,253,428
12236,638,638,638,726,445,720
12237,145,145,557,379,539,645
12238,433,433,433,53,552,547
12239,290,297,165,309,256,284
12240,213,506,625,704,328,142
12241,247,247,247,773,545,132
12242,136,292,481,136,590,123
12243,400,400,660,620,794,5
12244,792,792,407,286,551,648
12245,562,562,799,553,526,571
12246,177,751,412,321,647,393
12247,451,451,451,451,150,677
12248,623,803,775,513,577,499
12249,240,653,653,34,64,1
12250,493,43,695,659,335,335
12251,435,435,3,743,624,750
12252,576,576,222,615,428,168
12253,485,485,142,281,247,115
12254,23,804,804,257,775,458
12255,801,801,43,499,23,257
12256,325,325,711,801,98,244
12257,668,359,359,418,448,519
12258,463,463,264,364,667,378
12259,610,610,509,43,499,274
12260,765,765,765,765,765,765
12261,485,485,407,318,423,776
12262,705,705,560,186,293,187
12263,448,759,563,571,494,639
12264,511,511,511,248,613,693
12265,192,802,802,366,384,597
12266,641,641,641,379,754,634
12267,500,500,409,627,725,701
12268,204,745,67,569,696,447
12269,149,149,515,12,158,758
12270,404,309,17,458,203,480
12271,143,143,448,625,671,492
12272,352,352,77,740,719,17
12273,487,604,44,786,798,775
12274,262,77,77,419,666,783
12275,775,775,704,79,805,417
12276,586,586,563,433,171,562
12277,370,209,111,569,299,759
12278,290,409,633,299,667,784
12279,615,505,505,693,457,801
12280,337,47,110,639,343,652
12281,399,161,161,385,463,339
12282,717,717,545,416,454,19
12283,623,245,549,467,340,256
12284,793,714,194,194,809,760
12285,276,653,507,783,240,302
12286,788,717,124,723,509,272
12287,597,540,364,687,463,802
12288,389,389,389,108,679,287
12289,77,77,150,93,598,395
12290,487,454,454,597,312,357
12291,766,808,804,543,429,377
12292,803,803,365,155,792,171
12293,423,423,423,765,477,784
12294,320,320,320,155,166,397
12295,161,179,89,353,689,276
12296,659,659,659,659,659,135
12297,586,571,249,686,571,666
12298,595,595,439,439,646,646
12299,583,583,720,88,656,287
12300,367,581,760,511,555,591
12301,149,752,89,115,58,51
12302,764,764,764,658,547,451
12303,735,313,735,168,632,632
12304,233,646,199,418,599,599
12305,149,149,153,589,78,543
12306,40,40,253,775,775,775
12307,185,167,553,185,240,654
12308,698,698,152,156,353,274
12309,687,409,463,700,668,134
12310,114,114,114,811,413,58
12311,115,158,158,719,466,276
12312,677,109,652,539,708,782
12313,280,280,280,274,110,409
12314,423,351,351,351,752,69
12315,10,328,328,310,665,601
12316,427,427,216,720,518,322
12317,614,326,326,566,749,440
12318,680,680,680,179,721,683
12319,393,459,459,459,709,255
12320,75,609,54,801,802,726
12321,790,790,790,726,597,703
12322,792,792,709,775,708,686
12323,43,38,399,540,103,770
12324,509,686,718,374,490,526
12325,206,413,464,43,192,405
12326,319,319,561,682,297,677
12327,412,412,809,256,683,765
12328,671,776,460,693,802,446
12329,609,79,102,322,791,568
12330,416,416,416,455,480,22
12331,199,199,808,370,711,513
12332,694,694,390,652,60,86
12333,481,481,410,709,463,301
12334,65,65,797,427,256,502
12335,43,273,273,62,626,412
12336,205,401,401,401,181,158
12337,791,720,769,720,720,720
12338,486,84,620,224,303,601
12339,691,53,53,377,105,255
12340,768,492,492,714,19,492
12341,507,806,464,371,792,598
12342,684,549,519,599,418,586
12343,719,292,292,107,416,396
12344,423,26,776,792,773,46
12345,455,499,607,594,594,594
12346,610,547,269,547,450,65
12347,605,605,605,664,623,238
12348,680,680,88,481,281,257
12349,414,414,626,205,548,523
12350,240,617,617,29,311,558
12351,455,806,724,121,275,712
12352,335,77,726,20,0,662
12353,397,397,360,711,759,759
12354,26,26,418,206,360,326
12355,14,688,688,366,625,467
12356,26,758,416,427,596,576
12357,665,764,561,708,143,44
12358,788,477,388,478,310,707
12359,488,236,536,718,720,749
12360,115,115,115,794,177,481
12361,418,418,779,779,779,779
12362,351,685,40,420,716,499
12363,28,526,724,385,673,806
12364,399,768,768,492,549,139
12365,776,378,378,3,572,449
12366,659,555,479,220,479,463
12367,801,801,801,801,801,801
12368,732,526,426,422,563,571
12369,361,35,322,779,562,427
12370,567,114,427,84,389,566
12371,224,224,58,303,650,551
12372,809,809,629,510,769,451
12373,197,482,626,756,328,626
12374,278,278,190,71,624,553
12375,600,457,250,787,325,598
12376,808,62,560,86,422,466
12377,701,111,111,564,474,636
12378,576,161,161,293,145,15
12379,661,535,132,727,417,536
12380,387,750,303,625,745,220
12381,533,522,762,663,572,663
12382,537,718,111,799,799,57
12383,736,423,804,804,491,612
12384,81,801,353,743,244,553
12385,610,610,647,421,626,415
12386,322,322,449,449,68,192
12387,157,583,35,14,423,697
12388,412,588,588,588,751,510
12389,342,615,170,773,708,572
12390,466,466,466,474,79,75
12391,549,549,706,720,643,581
12392,571,571,688,590,320,562
12393,753,613,12,798,754,192
12394,711,526,526,512,369,553
12395,563,563,54,171,599,599
12396,713,713,399,685,195,417
12397,509,165,762,54,43,591
12398,708,708,636,810,626,789
12399,784,792,801,801,500,321
12400,491,572,712,78,572,572
12401,672,672,672,633,571,234
12402,149,408,149,764,546,164
12403,433,470,506,718,10,79
12404,782,329,95,130,321,779
12405,742,742,742,742,742,742
12406,543,792,281,607,35,484
12407,486,486,486,558,510,453
12408,568,121,282,488,387,672
12409,466,466,466,96,666,234
12410,389,92,668,79,472,249
12411,427,480,121,427,713,42
12412,630,630,630,357,633,114
12413,607,607,517,128,790,364
12414,464,93,187,505,135,550
12415,356,722,731,434,572,619
12416,308,745,763,256,696,604
12417,255,161,280,285,60,673
12418,720,206,459,520,567,306
12419,206,214,214,7,273,253
12420,423,423,489,20,411,573
12421,441,370,491,244,309,761
12422,245,245,764,237,351,29
12423,179,787,570,626,570,284
12424,298,298,332,561,563,537
12425,654,654,654,698,515,198
12426,732,608,697,121,732,805
12427,661,661,445,144,495,674
12428,730,730,712,682,115,619
12429,696,600,427,35,578,626
12430,657,657,687,253,809,480
12431,390,390,193,620,114,285
12432,155,155,399,654,547,495
12433,359,359,607,339,798,724
12434,533,533,533,688,43,417
12435,507,507,541,507,238,65
12436,33,33,485,535,590,431
12437,552,552,552,503,739,309
12438,99,99,593,330,353,619
12439,3,3,147,54,195,7
12440,761,110,512,435,563,271
12441,553,553,571,388,324,54
12442,658,658,626,456,409,804
12443,696,696,696,613,810,303
12444,196,285,285,247,809,398
12445,457,219,237,209,252,343
12446,301,251,508,583,786,803
12447,473,473,473,575,533,515
12448,674,655,667,680,733,752
12449,480,480,480,480,480,480
12450,250,754,364,411,540,347
12451,366,254,366,149,254,23
12452,721,22,108,63,136,451
12453,492,492,510,657,726,36
12454,168,168,606,212,588,613
12455,288,288,751,361,496,690
12456,338,72,72,296,115,259
12457,594,594,740,714,37,163
12458,189,189,189,533,43,801
12459,354,479,331,810,65,281
12460,597,597,713,647,658,187
12461,745,308,773,423,412,785
12462,708,504,508,227,137,160
12463,588,588,579,258,660,248
12464,338,345,795,159,448,347
12465,460,770,460,23,429,576
12466,668,668,104,325,172,661
12467,715,715,715,236,337,575
12468,395,395,491,109,234,631
12469,669,547,792,575,88,492
12470,694,694,694,359,668,411
12471,548,490,490,9,761,250
12472,244,787,244,732,154,309
12473,465,744,686,686,162,34
12474,554,411,45,45,152,573
12475,82,82,407,123,769,594
12476,369,377,130,684,424,298
12477,423,13,518,648,359,698
12478,216,216,216,763,207,412
12479,766,455,549,436,791,385
12480,805,127,595,805,501,53
12481,145,145,742,742,595,194
12482,148,148,216,687,196,797
12483,439,439,546,166,488,166
12484,662,692,662,387,206,166
12485,614,79,79,779,433,64
12486,342,342,802,321,695,698
12487,30,429,463,717,455,351
12488,493,759,759,759,249,506
12489,526,185,185,347,243,263
12490,79,79,760,463,463,455
12491,439,431,439,740,422,422
12492,89,713,303,0,553,92
12493,694,159,8,380,380,463
12494,255,255,429,102,216,254
12495,408,408,408,705,610,7
12496,688,688,688,213,529,88
12497,269,269,533,435,526,688
12498,539,577,342,581,368,165
12499,524,653,485,193,559,245
12500,780,284,284,26,98,25
12501,367,464,730,388,275,317
12502,572,572,721,775,75,613
12503,234,234,275,132,485,570
12504,303,303,768,481,94,157
12505,521,521,460,199,795,132
12506,517,700,658,539,699,629
12507,488,664,411,431,782,568
12508,139,364,669,308,399,725
12509,185,185,563,777,666,662
12510,608,26,26,455,539,643
12511,353,353,353,370,53,277
12512,283,283,428,234,211,221
12513,586,586,697,697,511,457
12514,333,333,103,560,788,689
12515,38,397,322,427,639,799
12516,477,477,478,725,463,463
12517,756,756,756,515,747,598
12518,333,699,647,647,623,169
12519,174,174,174,180,180,174
12520,7,243,551,605,360,185
12521,482,571,571,504,654,563
12522,312,210,210,210,467,224
12523,193,512,512,457,43,621
12524,427,427,68,68,272,659
12525,264,213,769,754,453,367
12526,711,711,711,711,711,754
12527,149,149,495,302,696,803
12528,320,320,782,581,686,771
12529,712,712,688,221,26,640
12530,197,507,507,140,654,689
12531,673,673,717,770,788,488
12532,219,476,476,247,690,402
12533,340,344,215,360,650,9
12534,547,547,505,699,390,588
12535,615,615,362,525,811,448
12536,716,697,153,662,466,563
12537,98,557,557,422,783,311
12538,778,246,300,193,498,507
12539,620,123,286,462,221,186
12540,752,90,23,660,693,325
12541,528,798,798,346,137,3
12542,634,121,121,510,53,253
12543,782,753,480,213,417,147
12544,753,809,78,809,753,725
12545,744,437,540,43,503,102
12546,747,747,792,789,515,712
12547,679,679,679,248,333,620
12548,537,586,210,791,530,537
12549,71,71,623,600,132,641
12550,488,205,205,756,187,491
12551,633,599,506,697,244,521
12552,429,585,255,665,231,206
12553,130,744,416,334,484,339
12554,683,330,802,748,661,110
12555,805,805,660,395,597,103
12556,518,518,561,80,448,794
12557,630,664,704,765,706,320
12558,161,161,161,177,768,794
12559,665,665,550,786,321,741
12560,155,608,608,608,750,684
12561,458,458,458,17,464,798
12562,457,696,696,149,665,695
12563,254,136,520,726,808,600
12564,518,518,769,653,426,111
12565,554,218,400,679,430,736
12566,517,139,139,477,19,35
12567,464,464,785,431,805,94
12568,159,151,661,656,801,664
12569,618,449,234,469,26,456
12570,268,88,88,656,195,439
12571,174,174,180,551,313,703
12572,595,595,127,805,329,613
12573,583,769,231,712,490,583
12574,616,616,616,580,390,264
12575,797,797,797,416,540,658
12576,455,455,791,656,413,557
12577,31,155,802,292,580,420
12578,459,783,94,355,345,671
12579,639,639,639,484,652,484
12580,601,510,669,669,539,408
12581,718,332,718,136,419,666
12582,706,740,60,315,491,519
12583,775,140,604,28,460,263
12584,177,177,490,610,604,36
12585,512,523,512,474,748,763
12586,762,762,762,618,557,634
12587,584,551,248,364,551,517
12588,454,454,454,287,155,586
12589,28,284,284,433,566,371
12590,645,550,372,550,798,464
12591,805,805,805,98,322,512
12592,621,510,653,713,65,34
12593,24,24,210,718,523,780
12594,618,308,71,280,164,712
12595,755,642,642,252,527,527
12596,797,657,657,648,410,503
12597,77,77,77,33,528,204
12598,519,111,32,749,55,432
12599,674,674,615,275,490,273
12600,584,563,7,777,783,808
12601,318,44,575,194,194,5
12602,650,650,650,124,411,457
12603,556,522,264,414,580,522
12604,264,280,280,23,528,685
12605,418,1,234,781,779,654
12606,210,185,64,343,322,432
12607,463,342,683,629,569,177
12608,189,189,60,755,236,54
12609,634,185,328,689,42,726
12610,647,69,69,556,713,794
12611,719,376,376,560,739,348
12612,504,504,504,282,213,741
12613,309,489,309,596,193,584
12614,532,532,702,686,505,722
12615,718,512,340,340,8,706
12616,801,801,187,793,121,662
12617,511,528,97,509,77,547
12618,58,211,502,247,568,633
12619,579,579,708,306,594,780
12620,711,654,369,271,400,408
12621,339,339,339,224,651,12
12622,706,509,53,121,712,683
12623,129,684,791,653,541,440
12624,747,527,652,448,646,119
12625,367,176,176,439,234,23
12626,321,321,336,620,647,275
12627,684,494,331,602,92,684
12628,108,308,575,216,594,44
12629,711,110,749,337,155,527
12630,40,216,216,513,482,429
12631,422,294,719,389,282,282
12632,804,387,807,807,223,458
12633,171,550,656,656,749,526
12634,446,794,36,811,722,508
12635,788,788,66,341,185,380
12636,418,418,666,730,417,761
12637,770,770,770,435,46,428
12638,545,803,665,597,312,312
12639,201,519,519,466,394,249
12640,638,638,658,19,41,162
12641,466,101,249,754,257,234
12642,224,432,137,206,108,112
12643,751,751,751,751,751,751
12644,14,504,95,139,257,508
12645,354,233,264,496,275,652
12646,417,417,417,334,487,380
12647,311,273,639,666,639,184
12648,572,568,568,568,707,658
12649,92,732,92,519,185,185
12650,805,66,12,99,179,220
12651,185,185,663,601,105,268
12652,523,149,771,149,303,705
12653,30,523,523,231,556,220
12654,751,721,721,420,667,192
12655,735,735,103,183,388,137
12656,372,372,372,105,547,496
12657,246,246,469,470,450,201
12658,740,740,740,521,23,240
12659,351,478,23,416,59,314
12660,707,707,574,723,586,756
12661,723,344,60,56,661,185
12662,234,371,111,378,360,104
12663,300,418,598,83,418,397
12664,653,653,214,275,485,110
12665,116,116,726,256,674,213
12666,689,459,807,477,487,132
12667,529,529,801,266,431,726
12668,224,329,352,10,661,664
12669,503,726,11,724,445,287
12670,529,484,55,418,537,204
12671,681,681,510,253,561,601
12672,600,424,293,411,568,6
12673,773,687,353,445,420,797
12674,177,177,177,667,558,126
12675,378,512,484,204,490,470
12676,712,809,809,520,780,548
12677,401,136,759,608,155,761
12678,9,9,332,527,527,705
12679,440,440,719,371,502,720
12680,457,458,457,440,695,779
12681,440,482,250,545,688,309
12682,528,528,428,528,510,323
12683,451,451,451,95,699,702
12684,256,256,29,248,623,701
12685,150,40,491,698,415,698
12686,42,42,627,584,347,263
12687,88,539,539,116,182,381
12688,186,708,162,746,65,26
12689,562,562,132,602,610,262
12690,183,183,251,254,786,561
12691,583,720,720,504,731,749
12692,779,779,779,779,779,455
12693,481,134,328,710,615,715
12694,400,752,752,712,722,588
12695,427,427,715,468,685,754
12696,169,169,211,360,137,101
12697,256,256,754,417,680,578
12698,541,666,552,778,571,83
12699,250,448,785,636,655,728
12700,786,786,665,775,329,802
12701,775,146,762,804,456,675
12702,801,801,514,185,758,11
12703,427,427,754,754,487,55
12704,421,421,273,36,730,584
12705,472,472,595,722,412,412
12706,328,26,56,217,9,771
12707,687,809,463,500,407,720
12708,751,515,86,36,510,683
12709,652,652,747,231,509,791
12710,715,73,73,231,36,335
12711,107,333,620,114,417,109
12712,301,301,259,459,345,345
12713,768,768,768,629,142,142
12714,297,692,287,681,608,54
12715,557,496,770,572,488,756
12716,539,539,539,103,688,626
