ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
11279,666,261,75,398,53,12,53,53,347,53
11280,134,35,82,263,53,15,53,53,53,53
11281,809,347,261,53,53,53,53,347,347,53
11282,668,568,53,53,53,347,53,53,53,53
11283,689,311,67,261,53,347,53,53,53,53
11284,468,384,8,12,53,347,53,347,261,53
11285,521,261,300,343,53,286,53,53,53,53
11286,185,6,261,261,53,347,53,53,53,53
11287,451,702,203,53,53,53,53,53,53,53
11288,222,17,53,261,53,395,53,53,53,53
11289,479,16,15,347,53,53,53,53,347,53
11290,260,100,276,53,53,53,53,53,53,53
11291,808,53,300,343,53,67,53,53,53,53
11292,523,385,398,368,53,261,53,53,53,53
11293,619,127,264,161,347,347,347,347,12,53
11294,46,365,53,53,53,53,53,53,347,53
11295,40,347,395,347,53,231,53,53,53,53
11296,66,347,224,270,53,222,53,53,53,53
11297,583,255,368,53,53,53,53,53,53,53
11298,520,395,26,620,53,80,53,53,53,53
11299,54,53,15,53,12,53,53,261,261,53
11300,71,222,395,347,53,12,53,53,53,53
11301,746,174,203,261,53,347,53,53,53,53
11302,653,323,53,53,53,12,53,53,347,53
11303,215,209,368,229,53,347,53,53,53,53
11304,638,347,31,347,53,53,53,53,53,53
11305,276,124,261,261,53,222,347,53,347,53
11306,141,261,53,261,53,53,53,53,53,53
11307,677,347,53,53,53,53,12,53,53,53
11308,427,161,203,12,12,53,53,53,53,53
11309,504,80,203,261,53,53,53,53,53,53
11310,180,53,261,53,53,722,53,261,53,53
11311,89,225,53,53,53,53,53,53,15,53
11312,623,347,261,53,53,261,53,53,53,53
11313,559,80,371,695,53,12,53,347,53,53
11314,536,49,261,53,53,53,53,53,53,53
11315,174,377,734,145,53,53,53,53,53,53
11316,468,400,368,53,53,593,53,53,261,53
11317,558,261,261,53,53,53,53,53,53,53
11318,604,140,53,53,53,53,53,53,347,53
11319,308,595,261,53,271,261,53,53,53,53
11320,596,368,261,53,53,203,53,53,347,53
11321,715,347,15,261,53,53,53,53,53,53
11322,758,222,261,53,53,53,53,53,53,53
11323,551,53,261,53,53,53,53,347,53,53
11324,746,261,15,567,53,347,53,53,53,53
11325,603,581,53,261,53,53,53,347,53,53
11326,190,200,261,53,53,53,53,53,53,53
11327,179,622,53,53,53,53,53,53,347,53
11328,422,734,53,261,53,12,53,53,53,53
11329,83,56,261,53,664,203,347,53,203,53
11330,421,240,53,53,53,347,347,53,53,53
11331,590,140,261,12,53,347,53,53,347,53
11332,465,481,220,398,53,80,347,53,53,53
11333,704,347,347,15,12,53,53,53,53,53
11334,439,347,53,53,53,12,53,53,53,53
11335,293,782,15,53,53,12,53,53,53,53
11336,429,151,368,53,53,53,53,53,53,53
11337,527,108,53,368,53,53,53,53,53,53
11338,443,347,246,261,12,12,12,53,347,53
11339,783,323,53,518,53,53,53,53,53,53
11340,351,53,15,53,53,53,347,53,347,53
11341,411,203,53,53,53,347,53,53,53,53
11342,717,53,549,754,53,53,53,53,261,53
11343,295,53,55,347,53,347,53,53,53,53
11344,505,347,15,53,53,53,53,53,53,53
11345,732,206,261,53,53,53,53,53,53,53
11346,106,261,98,245,53,0,53,53,347,53
11347,79,231,484,15,53,347,347,53,53,53
11348,236,270,368,53,53,53,53,347,53,53
11349,573,368,53,347,53,261,53,53,53,53
11350,121,28,166,57,53,347,53,53,347,53
11351,464,12,82,619,53,15,53,53,53,53
11352,651,222,15,12,53,53,347,53,53,53
11353,563,11,574,563,53,347,53,53,53,53
11354,581,257,261,203,509,53,53,53,347,53
11355,551,291,261,53,53,347,53,53,53,53
11356,487,347,261,261,53,53,53,53,53,53
11357,185,261,261,203,53,53,53,53,53,53
11358,225,53,41,53,53,40,53,53,53,53
11359,466,80,237,642,53,53,53,53,347,53
11360,474,715,53,53,53,261,53,53,53,53
11361,164,95,261,53,53,363,347,53,53,53
11362,602,140,231,261,66,368,53,53,53,53
11363,583,369,261,53,53,53,53,347,53,53
11364,723,477,80,53,53,261,53,53,53,53
11365,793,161,186,171,53,12,53,53,53,53
11366,362,273,321,53,53,347,53,53,53,53
11367,33,100,27,261,53,30,53,12,261,53
11368,220,161,8,130,112,53,53,53,53,53
11369,339,261,15,347,53,347,53,53,53,53
11370,119,80,378,264,53,342,53,12,53,53
11371,613,134,261,53,53,53,53,53,53,53
11372,425,323,80,53,53,222,15,53,53,53
11373,94,261,393,53,53,166,53,53,347,53
11374,311,158,135,220,53,53,347,53,53,53
11375,593,167,398,309,53,261,53,53,53,53
11376,441,270,15,385,53,53,53,53,53,53
11377,453,347,53,53,53,53,53,53,53,53
11378,729,347,261,261,601,53,53,53,53,53
11379,347,135,15,347,53,347,53,53,53,53
11380,550,413,261,53,53,261,53,53,53,53
11381,629,261,368,347,53,347,12,347,347,53
11382,403,376,380,53,53,67,347,12,53,53
11383,207,101,576,154,53,15,53,53,53,53
11384,718,347,53,347,53,53,53,53,347,53
11385,578,347,261,53,53,53,53,53,53,53
11386,55,24,749,427,53,53,53,53,53,53
11387,761,261,15,57,53,347,53,53,53,53
11388,563,174,0,129,53,12,53,53,53,53
11389,202,174,53,261,53,53,347,53,53,53
11390,714,399,53,53,53,261,53,53,53,53
11391,568,261,53,53,53,53,347,347,53,53
11392,679,365,37,53,347,261,53,53,53,53
11393,723,261,261,53,347,347,53,53,53,53
11394,420,183,80,53,629,368,53,53,53,53
11395,518,368,15,347,53,347,53,347,53,53
11396,104,59,261,203,167,53,53,53,53,53
11397,263,363,261,53,53,203,53,53,53,53
11398,333,170,261,80,53,347,53,53,53,53
11399,438,250,261,53,66,53,53,53,53,53
11400,699,302,261,53,53,53,347,53,53,53
11401,573,347,53,53,53,347,53,53,53,53
11402,448,322,261,53,53,231,53,53,347,53
11403,314,261,203,347,53,53,53,53,347,53
11404,536,261,174,53,53,12,53,261,261,53
11405,766,203,15,261,53,53,53,53,53,53
11406,720,261,203,12,53,53,53,53,53,53
11407,54,347,231,261,53,261,53,53,12,53
11408,25,347,527,263,53,347,347,53,347,53
11409,700,347,261,53,53,53,53,53,53,53
11410,489,469,355,195,369,261,53,53,53,53
11411,35,347,53,53,53,53,53,347,53,53
11412,104,53,203,12,53,53,53,347,347,53
11413,80,376,572,62,53,667,53,53,347,53
11414,185,80,419,28,347,53,12,53,261,53
11415,293,645,66,53,12,53,53,347,53,53
11416,274,643,89,398,53,53,261,53,53,53
11417,156,245,264,347,53,347,53,347,53,53
11418,482,342,80,53,338,53,53,53,347,53
11419,580,347,15,53,53,347,53,53,53,53
11420,299,387,53,53,53,53,53,261,261,53
11421,798,140,261,261,66,12,53,53,53,53
11422,257,95,203,53,347,53,53,53,53,53
11423,811,69,261,347,12,368,53,53,53,53
11424,697,203,193,300,53,53,15,53,53,53
11425,662,0,250,347,53,347,53,53,53,53
11426,380,67,270,203,53,347,347,53,53,53
11427,160,347,261,368,53,347,53,53,347,53
11428,464,368,368,347,12,347,347,53,53,53
11429,698,130,53,53,53,347,53,53,53,53
11430,369,377,594,261,53,347,53,53,347,53
11431,474,95,37,53,53,399,53,53,347,53
11432,721,261,203,12,53,53,53,53,53,53
11433,377,312,15,53,53,231,53,53,53,53
11434,55,261,426,171,53,53,53,53,53,53
11435,418,750,343,397,53,67,53,53,53,53
11436,778,365,261,16,53,347,347,53,53,53
11437,144,111,261,261,237,53,53,53,53,53
11438,57,261,224,397,347,67,347,347,347,53
11439,626,347,368,53,53,261,53,347,53,53
11440,497,16,261,261,53,53,53,53,261,53
11441,159,171,27,347,53,53,53,53,261,53
11442,780,404,261,203,53,53,12,53,53,53
11443,749,368,98,222,53,53,53,53,53,53
11444,464,80,347,53,53,261,53,53,347,53
11445,630,15,15,53,261,347,53,347,53,53
11446,472,16,53,53,53,347,347,53,347,53
11447,686,511,53,53,347,347,53,53,53,53
11448,766,205,53,53,53,53,53,53,53,53
11449,381,12,261,53,53,347,53,53,347,53
11450,40,347,270,309,53,261,53,203,347,53
11451,721,261,12,231,53,347,53,53,53,53
11452,245,380,374,397,53,231,53,53,53,53
11453,387,663,15,53,53,53,347,53,53,53
11454,404,347,53,53,53,12,53,347,53,53
11455,49,323,261,12,53,53,347,53,53,53
11456,284,203,213,347,12,53,53,53,53,53
11457,703,51,53,203,53,347,53,53,347,53
11458,586,206,123,263,347,53,347,53,347,53
11459,753,261,203,261,53,261,53,53,53,53
11460,521,203,53,53,53,53,53,53,347,53
11461,290,203,297,56,53,347,53,53,53,53
11462,33,347,261,53,253,261,347,53,12,53
11463,170,28,261,53,704,53,53,347,53,53
11464,234,792,261,53,53,53,53,53,53,53
11465,445,347,261,53,53,53,53,53,347,53
11466,504,270,53,53,347,347,53,53,261,53
11467,477,347,261,53,53,53,53,53,53,53
11468,540,347,53,53,8,53,53,53,12,53
11469,217,359,203,53,53,53,53,53,53,53
11470,756,71,53,261,53,53,53,261,203,53
11471,3,39,347,347,53,347,53,53,15,53
11472,547,12,261,261,520,12,53,53,53,53
11473,780,53,261,53,71,261,53,53,347,53
11474,645,569,261,53,53,53,53,53,53,53
11475,491,270,203,53,53,53,347,53,53,53
11476,377,142,285,81,347,67,53,53,53,53
11477,509,343,261,15,53,347,53,12,347,53
11478,625,359,249,53,53,53,53,347,53,53
11479,678,462,261,12,53,203,53,53,12,53
11480,570,3,371,484,347,12,53,53,53,53
11481,611,347,261,261,53,53,53,53,53,53
11482,313,347,270,347,53,53,53,53,53,53
11483,462,95,53,53,53,637,53,53,53,53
11484,307,496,705,28,53,15,53,53,53,53
11485,518,347,389,231,53,53,53,53,53,53
11486,540,394,261,53,8,347,53,53,53,53
11487,803,395,261,53,53,53,53,53,53,53
11488,422,347,397,153,53,102,53,53,347,53
11489,402,396,53,53,53,231,347,53,261,53
11490,68,518,261,261,53,53,53,53,53,53
11491,74,261,261,53,53,231,347,53,53,53
11492,621,87,203,53,53,347,347,347,53,53
11493,40,351,53,53,66,53,53,53,203,53
11494,262,387,166,53,53,347,53,347,53,53
11495,166,347,53,231,53,12,53,347,53,53
11496,192,12,200,95,53,347,347,53,53,53
11497,705,53,261,53,347,203,347,53,53,53
11498,566,45,261,53,53,222,53,53,261,53
11499,7,53,261,53,53,53,53,53,12,53
11500,715,38,159,347,53,347,53,53,53,53
11501,249,203,96,755,53,231,53,53,347,53
11502,613,28,368,53,53,67,53,53,53,53
11503,636,347,261,53,53,53,53,53,53,53
11504,691,261,270,53,53,53,53,53,53,53
11505,404,347,53,53,53,393,53,53,53,53
11506,581,347,53,53,347,261,347,53,53,53
11507,154,217,471,680,53,53,53,53,53,53
11508,489,321,353,53,53,134,53,53,347,53
11509,430,264,98,12,53,347,53,53,53,53
11510,155,203,395,53,53,12,53,53,53,53
11511,721,368,748,53,53,67,53,53,347,53
11512,371,222,15,368,53,12,53,53,53,53
11513,560,80,67,261,53,365,53,347,347,53
11514,89,261,53,53,53,53,53,53,53,53
11515,55,145,53,53,3,53,53,53,53,53
11516,502,791,53,53,53,53,53,53,53,53
11517,85,261,203,12,53,53,53,347,53,53
11518,691,80,368,261,53,53,53,53,53,53
11519,297,12,345,347,53,347,53,53,347,53
11520,526,90,393,465,53,53,53,231,53,53
11521,758,347,347,203,53,53,347,53,347,53
11522,347,368,261,53,53,53,53,53,53,53
11523,718,261,261,53,53,53,53,53,347,53
11524,445,87,203,261,53,106,53,347,347,53
11525,534,261,261,203,53,140,53,53,347,53
11526,580,347,145,347,53,53,53,53,53,53
11527,539,323,261,261,53,347,53,347,12,53
11528,139,348,261,53,59,53,53,53,261,53
11529,572,103,15,53,53,12,53,53,53,53
11530,729,160,261,261,216,53,53,53,53,53
11531,776,261,53,53,347,368,261,53,53,53
11532,100,67,53,53,53,261,53,53,53,53
11533,127,347,261,261,53,347,261,12,53,53
11534,389,347,224,56,53,261,53,53,53,53
11535,636,390,352,261,53,67,203,53,347,53
11536,580,341,53,12,800,347,53,53,53,53
11537,335,0,261,261,53,231,53,53,53,53
11538,69,347,696,56,53,53,53,53,12,53
11539,213,368,337,347,53,53,261,53,53,53
11540,632,80,261,53,53,53,53,53,15,53
11541,653,245,264,15,53,53,53,53,347,53
11542,538,90,691,347,53,347,53,53,53,53
11543,766,347,53,53,505,347,53,53,53,53
11544,740,160,261,53,53,403,53,53,53,53
11545,40,270,262,347,347,203,53,53,53,53
11546,192,261,27,12,53,12,53,53,53,53
11547,149,29,347,53,71,53,53,53,53,53
11548,312,80,380,203,53,536,53,53,347,53
11549,139,161,53,53,53,53,53,53,53,53
11550,584,347,545,385,53,345,53,53,53,53
11551,293,16,261,53,53,347,53,53,53,53
11552,803,194,53,203,53,53,53,53,347,53
11553,501,80,245,347,53,347,53,53,53,53
11554,761,80,273,92,53,53,347,53,53,53
11555,692,12,261,53,53,53,53,53,53,53
11556,145,28,276,166,53,12,53,53,53,53
11557,444,14,339,53,53,261,347,347,53,53
11558,447,368,261,53,53,347,53,347,53,53
11559,613,193,203,53,53,53,53,53,347,53
11560,287,347,261,53,53,347,53,53,12,53
11561,686,261,261,53,53,53,53,53,347,53
11562,256,80,300,398,53,53,53,53,53,53
11563,697,270,261,6,53,53,53,53,347,53
11564,6,110,53,53,53,286,53,53,53,53
11565,145,347,556,329,53,347,53,53,53,53
11566,755,347,261,261,53,53,53,53,53,53
11567,216,69,357,347,53,347,53,53,53,53
11568,209,347,388,269,53,53,53,53,53,53
11569,190,28,101,619,53,12,53,53,261,53
11570,12,347,261,53,53,53,53,347,347,53
11571,55,153,231,368,53,347,53,53,53,53
11572,788,135,16,347,53,53,53,53,53,53
11573,70,347,261,261,53,53,53,53,12,53
11574,35,82,53,53,53,53,53,53,347,53
11575,420,321,67,16,679,67,12,53,53,53
11576,80,347,244,397,53,231,53,261,53,53
11577,44,323,99,53,53,203,53,53,347,53
11578,195,203,53,347,53,203,53,53,53,53
11579,681,347,261,53,53,53,53,53,347,53
11580,717,207,77,661,347,347,53,53,261,53
11581,171,368,550,347,53,347,53,53,53,53
11582,677,261,30,489,53,53,53,53,347,53
11583,23,261,261,53,53,53,53,347,12,53
11584,470,270,403,77,53,53,347,53,347,53
11585,749,154,347,53,53,261,53,53,12,53
11586,572,667,705,385,347,53,53,53,347,53
11587,45,127,261,53,53,53,53,53,15,53
11588,746,368,261,53,66,347,347,53,347,53
11589,254,399,15,347,53,53,53,53,53,53
11590,754,98,368,53,53,53,53,53,53,53
11591,35,203,203,53,53,53,53,53,53,53
11592,711,261,53,337,53,53,53,53,347,53
11593,29,412,203,53,664,12,53,53,53,53
11594,608,31,398,135,53,53,53,53,347,53
11595,369,347,309,309,53,53,53,53,53,53
11596,419,261,148,343,53,53,347,347,53,53
11597,604,368,347,53,53,347,53,53,347,53
11598,381,347,708,53,53,222,347,53,53,53
11599,275,417,99,398,53,285,53,53,12,53
11600,759,67,53,53,61,347,53,53,347,53
11601,88,245,261,53,53,53,53,347,53,53
11602,85,347,53,154,53,53,261,53,347,53
11603,586,347,174,53,53,53,53,53,347,53
11604,145,16,53,53,53,53,53,53,53,53
11605,247,395,53,53,53,53,53,53,53,53
11606,171,347,576,12,53,347,53,53,53,53
11607,200,245,261,53,167,347,53,53,53,53
11608,289,270,483,718,53,16,53,53,347,53
11609,130,518,203,53,53,53,53,53,347,53
11610,802,140,203,53,66,53,53,53,53,53
11611,185,261,15,53,53,53,53,53,261,53
11612,82,95,203,53,53,347,53,53,53,53
11613,447,347,261,53,53,347,53,347,53,53
11614,229,347,261,53,347,53,53,347,53,53
11615,440,403,261,53,53,53,53,53,53,53
11616,166,245,171,171,53,347,347,53,347,53
11617,614,16,122,261,53,261,53,53,53,53
11618,194,245,277,53,53,67,53,53,347,53
11619,418,80,261,261,53,53,53,53,53,53
11620,455,166,53,263,53,347,53,347,347,53
11621,485,41,15,53,53,53,347,53,53,53
11622,807,270,231,53,53,53,53,53,347,53
11623,726,67,261,53,53,53,53,347,347,53
11624,271,135,261,203,53,53,53,53,347,53
11625,637,400,321,53,53,53,53,53,53,53
11626,194,367,160,53,53,67,53,53,347,53
11627,788,345,203,12,53,53,347,53,53,53
11628,676,792,261,261,311,53,347,53,53,53
11629,683,261,53,53,53,53,53,53,53,53
11630,36,274,261,53,53,53,53,347,53,53
11631,86,394,261,53,53,53,53,347,53,53
11632,269,174,203,347,53,53,53,53,53,53
11633,398,368,15,53,53,53,347,53,347,53
11634,610,261,15,53,53,53,53,53,53,53
11635,586,613,231,53,128,347,53,53,53,53
11636,409,347,15,12,53,53,53,53,53,53
11637,518,359,261,231,53,53,53,53,347,53
11638,492,347,261,53,53,53,53,53,53,53
11639,447,368,261,231,53,231,347,53,53,53
11640,60,208,261,53,53,53,53,53,53,53
11641,124,456,15,95,347,53,347,347,53,53
11642,521,80,601,53,53,347,53,53,53,53
11643,810,168,53,53,53,53,53,53,53,53
11644,303,347,12,347,53,53,53,261,12,53
11645,456,519,261,53,53,53,347,53,347,53
11646,496,261,53,53,53,347,53,53,53,53
11647,504,222,203,261,53,53,347,53,53,53
11648,78,368,261,53,402,347,53,203,347,53
11649,687,261,53,53,53,53,53,12,347,53
11650,711,270,7,171,53,53,53,53,53,53
11651,346,206,53,53,53,347,53,347,53,53
11652,121,643,15,53,53,53,53,53,12,53
11653,437,283,62,386,53,347,53,53,53,53
11654,678,203,53,53,53,368,53,53,347,53
11655,691,33,297,347,53,347,53,53,12,53
11656,504,347,261,53,53,53,53,53,12,53
11657,98,261,221,6,53,53,53,53,347,53
11658,211,719,178,15,12,53,347,53,53,53
11659,241,368,66,53,53,347,53,53,53,53
11660,646,347,8,78,53,53,347,347,53,53
11661,634,266,53,53,53,347,53,53,53,53
11662,563,27,62,326,53,53,53,53,347,53
11663,451,400,53,347,53,53,53,53,53,53
11664,754,384,398,135,53,67,53,53,53,53
11665,561,241,53,53,53,53,53,53,15,53
11666,211,261,225,261,347,261,12,53,53,53
11667,607,80,261,12,347,53,53,53,347,53
11668,373,333,53,231,53,53,53,53,53,53
11669,201,347,161,53,53,347,53,53,347,53
11670,467,282,133,397,53,53,53,53,347,53
11671,758,220,261,53,652,12,53,53,12,53
11672,220,347,684,274,53,12,347,347,53,53
11673,653,347,231,261,53,347,53,53,347,53
11674,498,393,135,398,347,53,53,53,347,53
11675,634,194,468,340,53,347,53,53,53,53
11676,566,358,108,12,53,53,53,53,53,53
11677,472,204,400,95,53,53,53,53,53,53
11678,792,654,53,53,53,231,53,347,53,53
11679,472,261,231,53,53,53,347,53,261,53
11680,512,347,15,347,12,53,53,53,53,53
11681,522,108,261,53,53,347,53,261,53,53
11682,156,53,368,53,53,12,53,347,347,53
11683,555,267,203,53,53,53,347,53,347,53
11684,297,145,15,12,53,53,347,347,53,53
11685,568,369,780,53,53,53,53,53,53,53
11686,45,321,229,421,12,12,53,347,12,53
11687,478,287,53,53,53,12,53,347,53,53
11688,98,369,170,53,487,67,347,53,53,53
11689,779,332,261,53,53,53,53,347,347,53
11690,494,142,135,135,347,67,53,53,53,53
11691,658,261,203,261,53,231,53,53,53,53
11692,742,285,261,53,53,53,53,53,347,53
11693,654,80,179,134,66,323,347,53,53,53
11694,191,131,203,53,170,12,347,53,261,53
11695,308,166,15,53,53,53,53,53,53,53
11696,689,27,80,53,53,53,53,53,12,53
11697,515,203,53,53,53,367,53,53,53,53
11698,493,276,68,77,53,53,53,53,53,53
11699,727,347,53,261,53,53,53,347,53,53
11700,98,245,347,15,53,53,12,347,53,53
11701,683,261,367,53,53,53,261,53,347,53
11702,689,323,261,53,53,53,53,53,53,53
11703,526,448,53,80,53,80,347,53,53,53
11704,462,293,40,203,369,53,53,53,53,53
11705,523,231,323,53,53,248,53,347,53,53
11706,777,615,685,56,53,53,53,53,261,53
11707,671,368,254,130,53,347,231,53,53,53
11708,372,528,203,12,53,12,347,347,347,53
11709,32,207,263,134,53,15,53,53,53,53
11710,713,222,368,261,53,261,53,53,12,53
11711,789,261,261,53,53,53,53,53,347,53
11712,338,380,48,205,347,67,53,53,347,53
11713,710,264,53,53,53,12,53,53,53,53
11714,66,334,395,231,53,11,53,53,53,53
11715,197,203,92,89,53,53,53,53,53,53
11716,248,217,147,53,53,261,53,53,347,53
11717,426,261,203,261,237,347,53,53,53,53
11718,788,404,53,53,53,53,12,53,53,53
11719,418,376,261,53,53,53,53,53,347,53
11720,688,368,261,12,53,638,53,53,53,53
11721,287,347,795,654,12,53,53,53,12,53
11722,619,261,395,53,53,53,53,53,53,53
11723,709,657,15,53,53,53,53,53,53,53
11724,518,95,393,53,53,53,53,53,53,53
11725,284,548,53,53,53,347,53,53,347,53
11726,662,261,27,347,53,53,53,12,347,53
11727,463,347,261,53,53,53,53,53,12,53
11728,276,80,244,595,12,77,53,53,53,53
11729,141,203,231,53,53,261,53,53,12,53
11730,332,261,166,233,53,203,53,53,12,53
11731,192,80,261,53,53,166,53,12,12,53
11732,419,273,672,309,53,285,53,12,53,53
11733,100,261,53,53,53,347,53,53,53,53
11734,74,388,53,53,459,53,53,53,53,53
11735,23,347,53,53,438,203,53,53,53,53
11736,59,368,82,95,53,53,53,53,347,53
11737,690,347,709,53,53,80,53,53,347,53
11738,658,634,53,53,53,53,347,347,53,53
11739,431,388,261,53,53,53,53,53,53,53
11740,395,347,775,15,53,53,53,53,53,53
11741,802,347,261,53,53,347,53,53,347,53
11742,505,400,203,53,53,53,53,203,347,53
11743,481,201,261,261,53,53,53,53,53,53
11744,374,347,395,53,53,347,53,53,53,53
11745,561,472,231,12,53,347,53,53,12,53
11746,295,347,261,53,53,53,53,53,53,53
11747,561,53,261,261,347,53,53,53,53,53
11748,759,359,309,300,53,53,53,53,53,53
11749,620,323,15,53,53,347,53,53,53,53
11750,210,261,261,53,53,53,53,53,53,53
11751,118,15,261,261,232,53,53,53,53,53
11752,653,15,53,261,53,53,53,53,53,53
11753,9,80,80,398,66,53,347,53,53,53
11754,797,212,308,347,53,231,53,53,53,53
11755,726,166,53,307,347,347,53,53,53,53
11756,775,261,53,53,53,53,53,53,53,53
11757,168,347,53,53,53,53,12,347,347,53
11758,665,12,15,53,53,53,53,53,53,53
11759,623,341,53,53,53,53,53,53,53,53
11760,339,347,261,53,53,53,53,347,53,53
11761,754,71,261,53,53,347,53,53,53,53
11762,705,261,232,53,53,53,53,53,53,53
11763,797,307,675,347,53,53,53,53,53,53
11764,763,176,231,347,53,347,53,53,347,53
11765,331,166,261,53,683,53,53,53,53,53
11766,788,312,372,347,53,12,53,53,53,53
11767,793,203,368,261,53,53,53,53,53,53
11768,471,602,264,653,53,53,53,347,53,53
11769,420,768,203,53,53,12,53,53,53,53
11770,287,41,53,53,53,53,347,53,53,53
11771,374,312,15,53,53,53,347,53,261,53
11772,88,764,203,395,53,347,53,53,53,53
11773,672,28,590,112,53,53,53,53,53,53
11774,318,140,53,53,53,261,347,347,53,53
11775,551,28,80,53,53,53,53,53,347,53
11776,278,347,161,156,53,12,53,53,53,53
11777,770,625,261,53,53,53,53,53,53,53
11778,519,80,26,309,53,53,53,53,53,53
11779,185,245,26,309,53,15,53,347,53,53
11780,523,261,261,53,369,367,53,53,53,53
11781,643,359,261,53,100,53,53,53,53,53
11782,653,232,171,12,53,347,53,53,53,53
11783,40,63,53,53,53,80,347,53,53,53
11784,492,194,53,53,347,166,53,347,53,53
11785,697,80,174,398,53,15,53,53,53,53
11786,133,66,56,53,347,15,53,53,53,53
11787,754,342,95,53,53,53,53,53,53,53
11788,276,261,400,55,53,15,53,53,53,53
11789,226,549,203,261,53,53,347,53,53,53
11790,297,323,545,547,53,15,53,53,53,53
11791,809,25,53,12,53,347,53,347,347,53
11792,337,261,732,225,53,53,53,53,53,53
11793,108,22,15,53,53,53,53,53,53,53
11794,178,95,261,261,53,53,53,347,347,53
11795,508,749,53,53,53,53,12,53,347,53
11796,646,347,30,398,53,53,53,53,53,53
11797,439,160,261,347,53,12,347,53,53,53
11798,24,261,261,53,53,166,53,347,261,53
11799,169,368,357,342,53,53,53,53,53,53
11800,317,368,15,53,53,53,53,53,53,53
11801,709,365,261,261,53,53,53,53,53,53
11802,619,12,261,368,53,347,53,53,347,53
11803,666,231,261,261,53,53,53,53,53,53
11804,520,292,15,53,53,347,53,347,53,53
11805,671,804,80,53,53,231,53,53,53,53
11806,124,203,80,53,53,53,53,347,53,53
11807,149,261,15,53,53,347,53,53,347,53
11808,575,16,203,53,53,53,53,53,53,53
11809,613,261,261,53,53,347,53,53,53,53
11810,663,90,555,398,53,348,203,53,347,53
11811,496,347,261,53,53,27,347,347,53,53
11812,527,347,690,672,53,53,53,53,53,53
11813,547,245,27,347,53,347,53,53,53,53
11814,471,547,384,53,53,53,53,53,53,53
11815,311,347,53,53,53,53,53,53,53,53
11816,627,261,296,462,53,53,53,53,53,53
11817,494,217,80,53,53,330,53,53,347,53
11818,727,270,261,53,53,80,53,53,347,53
11819,760,95,53,53,53,53,53,53,53,53
11820,353,261,53,53,53,53,53,53,53,53
11821,45,99,53,53,53,12,53,53,53,53
11822,411,95,53,53,53,231,53,53,53,53
11823,650,203,261,53,53,53,53,53,261,53
11824,450,261,203,53,12,38,53,53,53,53
11825,625,331,261,53,53,53,53,53,53,53
11826,7,347,77,273,53,53,53,53,53,53
11827,799,261,203,53,53,53,53,53,53,53
11828,515,53,261,53,53,53,53,53,53,53
11829,569,347,384,53,53,53,53,53,53,53
11830,687,356,203,53,53,53,347,53,261,53
11831,808,347,203,53,53,12,53,53,12,53
11832,411,365,385,53,53,347,53,53,347,53
11833,133,478,393,53,53,231,347,53,53,53
11834,536,261,203,53,53,261,53,261,53,53
11835,439,347,15,639,53,53,53,53,347,53
11836,563,261,197,82,12,53,53,53,53,53
11837,762,400,203,53,53,261,53,53,53,53
11838,139,347,261,53,347,347,53,347,53,53
11839,88,143,261,53,53,53,53,53,347,53
11840,413,174,53,53,53,53,53,53,53,53
11841,470,102,347,620,53,53,53,53,347,53
11842,206,261,519,149,53,99,53,53,347,53
11843,695,174,261,53,53,53,347,347,261,53
11844,792,287,53,53,53,261,53,53,53,53
11845,555,320,337,398,53,12,53,53,53,53
11846,12,38,261,261,53,347,53,53,53,53
11847,303,641,261,53,53,53,53,53,53,53
11848,68,231,261,53,53,261,53,53,53,53
11849,346,15,203,231,53,53,53,53,53,53
11850,95,347,203,53,689,53,53,53,347,53
11851,763,28,53,53,53,53,53,53,53,53
11852,126,342,261,53,53,53,53,53,53,53
11853,651,720,15,53,53,53,53,53,347,53
11854,542,348,261,53,53,53,53,53,53,53
11855,643,203,53,53,53,261,347,347,347,53
11856,262,203,171,161,53,347,53,53,53,53
11857,761,367,106,432,53,53,53,53,53,53
11858,630,80,526,563,53,67,347,53,53,53
11859,658,80,261,53,136,53,53,53,53,53
11860,642,206,404,347,53,347,53,347,347,53
11861,660,16,53,53,53,347,53,53,53,53
11862,127,41,53,261,53,203,53,347,53,53
11863,537,161,15,96,53,347,53,53,53,53
11864,593,338,321,261,53,80,53,53,53,53
11865,586,347,281,400,53,347,53,368,261,53
11866,173,166,16,53,53,66,53,53,53,53
11867,246,211,53,53,53,53,53,53,53,53
11868,660,12,203,53,53,53,53,347,53,53
11869,787,347,53,53,53,347,53,53,53,53
11870,770,261,261,261,346,53,53,53,347,53
11871,705,323,261,53,347,347,12,12,261,53
11872,155,53,261,53,53,231,53,53,53,53
11873,23,28,261,53,53,53,53,53,53,53
11874,329,323,261,53,53,53,53,53,53,53
11875,388,323,170,53,53,203,347,53,347,53
11876,678,259,261,347,53,85,53,53,53,53
11877,570,393,261,53,53,203,347,53,347,53
11878,419,347,347,53,53,53,53,347,53,53
11879,249,245,400,53,53,347,53,53,53,53
11880,335,347,53,53,347,367,53,53,53,53
11881,43,347,261,261,53,347,53,53,53,53
11882,340,262,15,53,53,321,347,53,53,53
11883,385,353,203,53,53,53,53,53,53,53
