ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
11326,4752,5307,3703,5498,5349,6959,5179,5579,3694,4600,5907,7044,5154,5894,5154,6649,4463,5458,6973,5154,6596,6596,6323,5936,4396,6693,4396,6579,6979,3792,5760,5045,6979,6596,4560,3792,6289,3880,5045,6093,5760,6649
11327,4752,5307,3601,5521,6298,5643,5261,3768,5999,4259,3963,3834,3834,3728,3834,4315,4315,3728,441,4237,4315,4315,4315,4725,4315,6031,6051,3728,4725,4315,3728,6051,6051,3728,4725,4415,3728,4315,4315,3728,4415,4315
11328,4752,5804,4635,2629,3091,5444,5444,3922,851,3825,6799,6193,6193,6799,6193,1369,4637,5747,5186,3855,4637,5587,2866,2866,3667,6539,3855,6193,2866,5351,3700,2866,2646,5351,2866,2866,2866,2866,6496,5186,3855,5186
11329,4752,5307,3601,6538,2958,5459,5145,1966,6615,5145,5145,5145,5145,5145,6709,4672,4672,4672,5145,6836,5145,4672,6709,6709,4672,5145,4672,5623,4672,4672,6243,4709,4900,6709,4848,5021,6243,6243,6243,5623,4672,5021
11330,4752,5307,3601,6538,4939,920,3609,4679,3555,6922,3570,5555,1494,4725,588,3864,588,4593,4725,4593,4215,4900,588,5482,6479,4725,6922,4725,5584,3864,4725,5934,6922,4725,4847,6753,6906,4403,3555,3555,4725,6906
11331,4752,5307,3601,3768,4347,5259,3979,4556,5098,5098,3979,5098,4766,4264,6935,6711,4488,6141,4605,3730,6141,5097,3730,3717,5936,3777,4488,6141,6579,3777,3730,4408,3730,4714,4408,4714,3730,5401,5401,4714,3717,4408
11332,2442,680,3728,2997,4707,5896,5708,6272,4113,4262,1965,6121,4787,959,4914,3546,959,763,3546,4473,959,959,3546,3546,3546,3546,3546,3546,3546,3546,4950,3546,3546,4473,959,959,6908,6145,6145,4738,2889,158
11333,2158,1920,1502,1347,917,3649,3718,4595,3835,6496,5323,5323,5323,7013,5323,7013,4775,4775,4775,4775,4775,4771,4775,6496,4775,4775,4775,4775,7013,6496,6496,7013,4312,4589,6594,6496,6879,2946,4844,6083,4312,6879
11334,4752,4240,199,4920,2315,6455,6455,6455,6455,6455,3626,6455,6455,4450,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,6455,5737,6455,5737,6455,6455,6455,3626,5737,6455,5737,6455,6455,6455
11335,4752,1920,199,2997,5153,4294,5835,5867,5072,5072,5072,6702,3712,4796,4796,4288,4681,6884,6751,4327,6751,3712,4923,6751,6571,3712,6571,6751,6751,6751,6751,3565,3712,6751,6751,6751,6751,6751,3712,4923,6751,6751
11336,4752,680,3703,6509,2315,4132,4132,4132,3560,3822,3822,3822,3822,3822,4358,3822,4316,6538,4358,6538,3793,6538,4620,4620,6455,6839,4316,6538,4888,3822,4316,4888,4316,4888,6839,4609,6538,4609,4358,6538,6839,4316
11337,2158,4886,199,1347,4036,4593,5677,4669,3835,3689,3689,6724,3689,3676,4684,3676,3689,6246,6571,6246,6246,3689,6922,6246,6246,3689,4792,5659,6922,6450,5659,2448,6922,5620,6246,6246,4237,6209,6246,4237,6246,6724
11338,4752,680,199,3755,5282,6044,4669,4102,6780,6780,3577,4713,5282,4102,4102,5282,4218,4218,4102,4102,4102,4218,4218,4218,3577,3577,4218,3577,3577,4971,4218,4218,4492,3577,4218,3577,4733,4733,3577,4054,3577,4218
11339,4158,1920,5887,1017,6034,6243,6574,1724,4158,5900,5900,4498,6244,5024,5900,5900,5150,5900,5150,6558,5150,6558,6558,5150,6558,6558,6558,6558,6558,6558,6558,5524,4379,6558,4379,6558,5150,5524,6558,6558,6558,6558
11340,4752,5307,3601,1622,6190,5878,6322,3656,1447,3615,5593,5766,5593,3615,4291,3722,6185,4022,300,3615,4022,3744,6458,3615,5314,6433,5183,4291,3744,4784,6979,5539,3744,5861,3744,4022,3615,6979,4022,5183,6185,4784
11341,4752,5307,3601,5496,2315,4222,5669,5486,5624,6265,6265,5889,5208,5624,4568,4568,4491,5208,4568,3982,4568,3982,3982,6174,4568,6174,6174,4568,6174,5556,4568,6174,6174,4568,6265,4568,6667,4568,4568,6265,6265,4209
11342,2442,5307,2870,4354,6298,3923,590,4515,5521,4832,5381,4577,6624,590,6989,4648,5546,6989,4330,590,5546,6808,5546,4114,4114,4114,6534,6534,6534,590,6989,590,4114,6534,6164,6989,3599,4515,6534,6989,6534,6164
11343,4752,5307,1336,5620,5067,4335,3979,3743,4757,6914,3979,4238,4766,5098,6711,3743,3742,5129,5129,5894,5790,6914,3743,5790,6914,3743,4323,5098,6223,4766,3743,3961,6677,4393,6223,3566,7057,4561,6517,4561,6318,3530
11344,75,4240,199,6901,6298,3982,5260,5504,6928,4313,5303,6031,5716,6255,4077,5716,6241,6779,6241,6779,4077,6779,5498,6907,6779,4077,4077,5716,4230,4230,6098,6145,4464,6907,4077,3767,5927,4077,4077,6907,4725,4642
11345,4752,4240,3601,2629,5991,4035,5754,5971,5971,4804,5971,5971,4702,5784,4168,5971,4910,5971,4910,5971,5971,4168,4702,5971,5971,4168,5707,2437,4702,4702,5971,5707,5971,6552,6552,4702,4436,5971,5707,5971,5971,6465
11346,4158,1228,199,6715,6034,5693,4874,5990,6602,6602,6602,6602,4524,6602,1115,6050,6602,3704,5325,5325,6496,5325,5325,5325,5325,1115,5325,1115,1115,6496,6655,6655,1115,6602,5201,6496,6655,1115,5201,6050,3802,5841
11347,4752,680,3703,2289,3922,5488,6533,4931,5234,6463,4533,6109,585,5855,3990,6109,585,585,6694,585,6109,6694,6694,6109,4064,6055,6055,6109,6055,6055,6055,6055,585,5567,4606,4009,5567,1762,4810,6040,4071,4503
11348,4752,1920,3601,3598,3933,4080,3741,4709,3741,6506,6231,6396,3741,4006,5802,5046,5802,5802,3900,6231,5802,6396,5802,6406,4656,3741,4678,4006,6406,6406,6406,6406,6038,4656,4039,4678,6406,6406,4656,3900,6406,3900
11349,4752,5307,3703,6538,6915,5372,6551,4198,5473,6254,6254,6598,5665,5855,6598,6598,6598,6016,4431,4614,6141,6166,4431,6659,6899,6016,6899,6016,6166,6899,6899,6598,6972,4431,5665,5498,4511,426,6141,6225,5498,4431
11350,4752,5307,1502,5620,7056,6255,6551,6915,6915,4209,6589,4589,5509,5033,3560,4337,4337,4775,6922,6904,6904,6904,3555,3555,3555,3555,6904,6904,3555,4337,6589,6130,7052,7052,6269,7052,3555,6904,3555,6298,7052,3875
11351,4752,5307,6009,6450,5067,4060,6668,3580,5067,4049,6162,6162,5067,2548,5467,6668,4560,4912,4912,4223,4560,5277,5467,4130,4560,5467,5277,4130,5598,5467,4936,4130,4130,4358,5101,4560,4358,5376,4966,4358,4358,4358
11352,4752,5307,3703,6925,4967,6237,3848,4132,3944,5214,5945,6107,6579,3624,3896,3546,6018,6018,6018,3993,6018,3993,6102,3828,6018,6018,3828,4404,4404,4404,6018,3546,6018,5593,6102,6102,4104,5593,6018,3546,3546,6102
11353,2158,5619,5559,6949,4279,6296,6296,4581,6543,6566,5455,4886,5639,4881,4052,4425,4425,4881,4881,4881,4190,4881,4052,6543,4881,4881,4881,3842,4158,6626,3730,5639,6504,6606,3261,5639,3842,4881,5639,5639,4270,4190
11354,4752,5307,3601,3768,1984,1706,6322,5461,4521,6747,6747,6747,5347,6747,6747,6747,6747,6747,618,775,5002,6747,6747,775,3702,3702,4220,6747,6747,775,6747,6747,3923,6747,1858,5047,4334,4220,775,775,4334,4334
11355,4752,5307,3601,4503,6915,6826,4432,5828,4805,5243,6796,5795,4597,5571,6422,6422,5624,5532,6422,6422,6422,5624,6422,4273,6422,4273,2054,4587,5532,5532,4989,6422,7007,7007,5532,3666,4437,4587,7007,2054,3666,5532
11356,4752,5307,3703,6538,7056,6826,3557,4072,4816,6442,5919,6782,6495,6442,5435,6442,4688,4688,6878,6878,6495,4688,6495,6048,6495,6495,6495,6495,6495,5145,5145,6495,4338,6495,4338,6495,3962,6495,4338,4338,6495,4338
11357,4752,5307,3601,6688,6411,5372,4929,5163,7045,7045,7014,4854,5809,6241,4050,6241,4050,6241,4854,4050,6241,6241,3982,4050,3982,4403,4050,6507,5419,4050,6241,6241,5419,4070,5821,6241,4497,5821,4050,5419,4497,4050
11358,4752,1703,3601,6901,4270,6546,6051,3549,6836,3812,2015,6836,6836,6836,570,6836,6836,6836,6836,3545,4903,3812,6836,4903,4672,6122,4903,4929,4672,4672,6551,1781,3545,4672,4117,4117,4903,6957,3882,3549,3545,6489
11359,4158,4977,431,2746,6034,6207,3652,6277,6277,3780,6277,4004,6277,4004,4746,4746,4746,4746,4746,4746,4746,4746,4746,4004,4004,4324,4324,4746,4746,4392,4180,4180,4324,4746,4746,4746,4324,4746,6004,4923,5629,4180
11360,4752,4240,199,6949,6034,5056,6956,4109,6552,3825,4702,5229,5298,4022,5730,4278,4702,3535,6886,4424,4278,6419,4424,6543,4932,3916,5298,4977,6886,4326,6886,6419,4326,3916,4956,4956,4956,4932,4022,4977,4956,5430
11361,4752,4240,3601,2629,7056,4060,5179,3846,6657,2689,4580,5945,4580,1978,4463,5172,5087,4463,5059,3566,4580,5087,1296,3585,5087,5059,5087,5696,5059,5087,5059,6323,4271,5087,5059,4438,3961,6573,4271,4271,3671,6205
11362,4752,5307,3601,6688,6273,5038,6504,7054,4658,4964,5739,5795,5739,4806,5739,4904,5429,5739,5795,5739,4435,5632,5632,5739,5795,6003,5795,3834,3834,5429,5855,5739,5429,6341,5739,5795,5855,5855,5541,4959,4959,4615
11363,4752,5307,99,6688,6905,4277,5456,5435,4189,6565,4189,6883,6883,5877,5877,5097,5877,4659,3792,6883,5776,5776,5877,6182,4768,6621,4768,2805,6182,5877,5569,4768,5776,4659,4659,6182,4807,6186,6971,3954,5569,5776
11364,4752,1703,2870,5620,6538,4220,5404,4059,4099,6520,4388,6858,6244,6000,6520,5983,5851,5918,5918,5918,4916,4388,3819,5918,5918,5918,5918,5918,5918,5918,5213,5918,5918,5918,5918,5918,5606,6743,5606,5918,5606,5918
11365,4158,5619,1998,2746,5928,4247,3917,4943,4102,4943,4977,5852,5298,4102,5730,5730,5030,3829,5730,6783,4977,5730,3829,5839,6239,6239,5730,5730,5030,4089,5730,6339,5839,3829,5326,3829,5351,4549,5030,5730,6339,5730
11366,4752,5307,3601,3768,4484,4365,4001,4094,4094,3990,3990,4094,3846,4457,6979,4837,5224,5971,3773,3968,5971,3773,3786,3786,5971,5971,3786,4429,3750,3638,4429,5971,5151,5314,3638,4429,3638,3822,3750,4729,4429,6465
11367,4752,3039,4230,2168,3927,6884,4917,3327,781,65,3097,5460,6127,236,5583,4527,5109,6881,5573,5497,2268,1224,5382,5437,6797,4456,2427,4456,6473,6555,2101,1215,2716,2427,5873,3168,5573,1215,5100,2427,2427,4019
11368,4752,1920,6385,6482,5928,6243,4376,4620,7052,4190,5491,3945,4294,4913,6511,4196,4091,3945,6039,3945,3945,3945,3861,5309,4781,3945,7001,3945,6039,4470,3861,3641,5437,3926,5862,4309,3880,6039,6039,4237,3620,5627
11369,4752,4240,3703,3768,5171,6818,4695,2870,6416,6416,6416,2870,6416,570,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,6416,5247,6551,5653,6416,6416,6551,6416,6416,6416,6416,6416,6416
11370,2442,4240,5185,1590,2921,4146,4307,5166,2894,3108,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166
11371,4752,5307,3703,3768,6418,5784,1822,4957,5113,5113,5113,5013,2025,5113,5113,5113,4811,4811,1471,4670,627,4429,4685,1471,3525,1471,4685,6804,5840,4685,5113,4685,1471,1471,1471,4429,6623,1471,4685,1471,1471,6804
11372,4752,4240,3601,6901,6748,5160,4982,1549,1715,4993,3578,5643,5643,1299,5643,954,5643,1299,1299,4477,5643,1299,1863,1863,2679,954,1299,3578,1863,3944,3783,1299,504,6515,3963,504,6515,4229,3578,6515,504,3944
11373,4752,3039,3601,3543,3927,5588,4917,3309,6087,2719,1990,3932,3309,5495,1905,4178,3742,3309,2719,4468,2719,4100,4468,6286,5617,6442,4251,6286,3891,6163,5617,3784,5617,6286,5007,4364,2882,3891,6716,3809,4251,6495
11374,4752,5619,1998,2997,1019,4062,5493,6389,5420,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655
11375,4752,5619,199,2997,6211,4592,3981,4336,6643,5781,5512,6955,5977,4681,6955,5977,5636,5636,3764,5636,6876,5836,5636,5636,5636,5073,5636,5636,6866,3643,3845,5073,5073,5073,5073,5073,5496,5496,5073,5496,5073,5496
11376,4158,4977,5887,1017,6034,4247,5730,4901,6658,6404,6404,6404,5635,5707,6404,4306,2229,2229,6956,872,6404,4168,6150,5707,5707,4168,5707,5707,5513,5707,6404,5707,5762,5513,4915,5707,6150,5762,5707,6404,1907,6150
11377,4752,5307,1502,6538,3724,4727,6858,5749,6743,2505,479,5479,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,4493,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578,6578
11378,4752,5307,3601,6901,6273,3610,3609,4269,6104,918,4864,4864,4864,3673,4864,4864,4750,5126,3911,5126,4864,4864,3610,4864,5126,4864,3911,6748,4864,3610,3610,3610,4864,3620,4864,6644,4864,1828,5683,3911,6644,4750
11379,4752,5307,2069,2629,5430,6470,6581,4931,4734,5482,5433,6046,4460,4460,4235,4460,4460,585,585,585,5713,585,5361,6109,6109,585,6036,5909,5909,1253,5751,5232,585,4638,5751,5388,4324,5433,4638,5232,4574,5433
11380,75,4240,1336,3020,7056,4493,743,671,6259,3991,151,5404,6145,5404,3943,5404,6231,4023,6145,525,5749,2405,4457,4457,5099,5099,4457,4457,5933,4457,6971,6259,5099,5933,5145,4070,5933,5145,5933,5933,2405,5933
11381,75,4240,199,243,5799,4292,3883,6741,6353,6741,4292,6741,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,1655,4292,4292,4292,4292,4292,4292,1655,4292,4292,4788,4292,4292,4292,4292,4292,4292,4292,4292,4292
11382,4752,3039,3601,3157,3927,1095,4917,3327,316,1899,3097,1275,3121,824,824,824,824,3121,5088,1491,5816,1224,6989,4920,6989,2588,4118,6989,2277,7027,2588,4820,6989,2588,4233,6989,3519,4367,4330,6989,6128,4233
11383,4752,5307,2870,3601,6190,4431,3552,6854,6251,4832,4802,3561,4802,4233,4233,7015,4802,6989,4648,4233,6989,7015,4802,4648,7015,4648,3557,6887,4648,5181,6887,7015,4648,6875,4648,5181,4648,4648,4648,4648,4648,7015
11384,4752,4886,199,1347,5928,7044,4376,5087,6611,5676,4376,6611,5125,6611,4966,6611,6611,6611,3538,6611,4533,3538,6611,6911,4533,3538,3538,4533,4533,4533,5381,4533,3538,6611,4898,73,4533,3538,4533,4237,4533,6611
11385,75,4240,3703,5733,6748,3997,3997,4481,2355,3642,3571,3642,6059,6059,3642,6116,3571,3642,6058,3642,6059,3642,3642,4481,6058,3642,6058,3642,6058,6058,946,6035,5924,5134,3996,2165,6035,5452,3642,3717,6631,1788
11386,2158,4886,199,3485,6034,5423,3581,6467,6356,6839,6890,3729,2993,2993,3729,3729,6467,4379,2411,6310,5499,6310,6811,4379,6310,4379,4379,4379,5567,6310,4379,4379,4379,4071,6514,2411,6839,4379,4071,4071,4071,4379
11387,4752,5804,199,3485,6034,6213,3988,5363,6016,6309,6154,5363,6016,5502,5502,6016,6016,4356,6016,6016,6404,6404,4356,5513,5513,6187,4907,5971,5513,6016,5513,6016,5513,5513,5363,6150,4907,5513,5513,4356,5513,5513
11388,4752,4977,199,4920,4279,5646,6533,5212,6673,5792,6086,6673,6673,5333,6673,6673,6673,5695,6673,6673,4070,4070,4070,5836,6673,4070,5015,4070,5015,4142,4070,4070,6673,4070,6673,6674,4948,5662,4070,2300,3596,5015
11389,4752,3039,3601,4503,6190,4808,3960,6545,6302,3566,3986,6176,3986,3986,2098,3986,6116,5115,6116,6116,5813,5813,5115,5115,5115,6116,5813,5813,5813,6116,5813,3792,5813,5813,5115,4116,6116,5813,6116,5115,5813,5813
11390,4752,5307,1502,5620,6190,6518,6321,4352,4146,330,6459,6459,6887,6887,6518,3605,6887,6887,123,3605,6887,6887,6887,6887,4825,4137,6887,6887,123,6887,6887,3701,6472,3701,6887,4137,3701,4577,5343,4577,4137,6472
11391,4752,5307,3703,6538,6190,5146,5411,6159,4805,5181,3557,5181,5181,5178,4748,5909,4748,3749,4987,4987,4748,4987,6078,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,5358,5178,4152,5473,5473,4152,4987,4152
11392,4752,3039,3601,3792,4203,6194,5320,4198,6197,3661,4198,5600,3935,4198,5812,5340,6163,5449,300,4246,5945,4094,4220,4094,4246,6315,131,4151,6663,4094,6251,4094,4729,6251,4094,4094,5945,5047,5945,6810,5047,6315
11393,4752,4240,199,4920,6211,4459,4254,986,6149,6149,6347,6149,2974,3684,2165,6688,3733,5793,3733,6347,5827,3642,6953,5827,6347,2165,2165,5362,5827,4442,5321,6376,5321,5827,4776,2165,5827,5827,4776,6377,3733,5578
11394,4752,5307,2870,657,6190,4431,4479,4608,851,2658,5907,6113,5557,5557,5907,5557,2879,5311,5161,5161,4868,6093,5557,4868,4010,5557,5557,5557,5557,5557,5378,5557,6298,4123,6835,4868,4657,5080,5557,6298,5557,6298
11395,4752,5307,6009,6538,4038,4924,5739,3999,3999,3990,3990,5739,5739,3990,3990,3990,7054,3990,3990,7054,5667,3990,7054,3990,7054,4971,2543,5009,4971,4971,7054,3990,5036,5056,3990,4715,4924,3990,3990,4715,4009,5009
11396,4752,3039,3601,2990,1749,6948,4917,155,1622,3758,6080,5446,5698,5698,5452,5698,1686,4148,4256,4148,4148,2069,4148,4148,4148,4148,5639,4148,4148,5925,5719,4148,4148,4148,4148,5639,3775,4148,5185,5639,5185,4148
11397,4752,5307,1502,657,6513,4035,6373,6545,3792,4072,6573,4352,4072,6656,6656,4471,6656,1107,6656,6656,6656,3779,6656,6656,4400,6272,4072,6656,6656,3567,5521,6951,4072,1403,4072,6573,5521,6656,4072,4543,4072,4072
11398,4752,5307,1502,657,6190,5146,4484,5734,1336,5016,5440,5016,4775,6556,6216,4634,5908,1962,6010,6168,6168,6168,6010,6168,6168,6168,6168,6168,4484,5823,4484,4398,6168,4775,6168,6168,6504,205,205,6380,6168,6168
11399,75,5307,2870,6688,4707,4431,5964,4352,6373,6555,4262,4352,6624,6555,6555,4352,4195,4387,4352,4352,6555,6555,6555,6555,3567,4742,1483,3567,3567,5481,5521,6555,5521,3567,5521,3567,422,6555,4334,4473,3567,5371
11400,4752,5307,3601,657,5067,6256,5099,6145,5816,5816,6145,6743,3958,6520,6520,3826,6145,6520,5776,6520,3669,6520,6520,5816,5816,5449,6585,6520,3574,3574,854,6520,6520,3819,6520,3574,1067,6520,5816,3819,5814,854
11401,4752,5307,3703,3768,6513,5372,5099,6522,4048,4630,5449,4630,5851,5449,4934,4630,4687,4687,5449,5504,4388,4630,5504,4530,4530,4630,5504,4530,3826,6492,6075,5648,4171,5648,3826,6032,6615,6537,4388,4530,4530,4530
11402,4752,5307,3703,3768,5798,6880,3750,4390,6387,3685,3541,5893,5704,3541,5893,7046,7046,7046,7046,5893,5893,4603,7046,5893,5893,7046,6238,4603,5866,5843,5893,4603,3870,6238,5843,5578,4609,5578,3833,5578,4874,3937
11403,2158,5307,1336,6509,2315,5160,4861,5643,5103,5103,5103,6733,6644,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,5103,4830,4303,5103,5103,5103,6167,5103,5103,5103,5103,5103,5103,5103,5103
11404,4752,5804,199,229,6034,3216,3581,6741,5856,4772,4772,4772,4772,4772,2892,5558,3108,1915,6499,5856,5558,5558,6715,5558,6996,3200,4644,4487,5558,6604,3897,5715,6259,4487,3177,4487,6948,6715,5778,6584,5797,3200
11405,4752,5307,3703,6509,6273,5372,6861,5478,4521,5382,3688,6818,4741,6303,6172,7046,7046,6830,6172,3604,3604,3604,3604,6334,5376,3604,3604,6851,3604,3604,6851,5557,3685,6003,5376,4133,6851,6851,4657,5837,3604,5376
11406,4752,1703,199,6950,6211,5488,4874,4109,5906,5792,1449,1449,4492,4899,4492,4492,7057,5123,7057,7057,5123,7057,661,4031,6655,6739,4371,4371,4371,4371,6178,6739,6739,6655,6739,6178,4371,4371,6178,6739,3802,6178
11407,4752,5307,3601,5496,6273,4060,5059,4198,5767,5059,3774,5879,3774,3774,5009,3774,5250,5250,5250,5250,5813,5813,5813,5250,5813,5250,5250,5813,5035,5813,5813,4459,5250,6465,6456,4097,6456,5813,5250,5035,5250,5813
11408,4158,5619,199,4512,4036,6242,6242,7038,5199,7038,6400,4228,7038,4228,2396,4228,4228,4228,3662,4228,3897,4228,7038,7038,6018,3559,7038,7038,7038,104,1577,7021,2147,7038,7021,4828,7021,7038,7021,7038,7021,289
11409,4752,5307,3601,6538,5991,4035,3718,3653,3835,6956,3653,3653,4032,4742,4032,4032,3653,4742,4032,4032,4032,4491,4032,4032,4032,4491,4032,5242,4032,5364,6956,6855,5946,5364,4032,4032,6148,4032,4491,4491,5364,4491
11410,4752,5307,3601,657,301,6194,5633,6875,3694,5747,4901,5266,4906,6189,5659,5659,6507,6908,6507,6189,6908,4292,5122,4292,4292,5122,4142,6507,6507,4142,6132,4142,6507,4142,5809,4142,4142,4142,788,6507,4142,6908
11411,4752,1703,1336,5498,584,4493,5099,5606,5606,5606,5606,5606,5606,4220,5933,4648,3659,5933,4220,4220,6701,5933,5933,5933,6701,6701,4352,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933,5933
11412,4752,680,6385,6949,6034,5423,4219,5153,4090,5451,6825,6369,5572,4219,5928,4219,4219,4219,4219,4219,4219,4219,6317,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4655,4219,4219,4655,4219,4219
11413,4752,1920,5185,2997,5282,6296,6500,5703,3633,5689,5429,6219,4594,6002,7054,6005,6310,5693,4050,6005,6011,5118,5887,6406,6005,5118,5118,6992,6005,5118,6790,5117,6790,5118,5118,5414,6790,5118,6005,5118,4745,4368
11414,4158,1920,5887,5596,6034,1571,6749,1571,5568,5367,5175,5175,5639,4881,3488,5175,5574,5717,5256,5717,4410,879,5175,5175,5175,5175,5175,5175,3780,879,1172,4430,4430,5175,2674,5175,5717,3780,3780,3780,4283,732
11415,4752,5307,99,2340,2921,5444,3681,4042,3681,2658,3681,5777,5468,1513,6834,4042,3681,3681,788,4042,5629,3845,5629,5629,3681,5699,788,788,5699,5227,5227,5227,5234,5234,5227,6606,6834,5095,5074,5095,5227,6453
11416,4752,1920,6272,6907,3922,5056,3657,5921,5244,6005,1855,6094,6761,6094,6094,5778,5801,6582,6761,6005,6500,6248,5778,5306,6005,5778,4603,4875,6085,5416,4875,6085,4875,6582,5778,6582,6582,5416,4875,6085,5416,6131
11417,4752,680,3703,3598,4039,6076,5170,5212,6354,6492,6492,5779,6492,6492,6831,3881,3881,4681,3881,5578,6366,6366,3982,6366,6366,6366,4178,3881,6366,3881,5066,6366,5501,6366,6366,6013,6366,3644,6013,6366,6366,3644
11418,4752,5307,3601,6538,6000,6255,6428,4442,5379,5107,5107,5419,4342,5379,5107,5419,5350,5987,6214,4473,5350,4310,4473,6502,4598,6760,5227,5454,5069,5021,4035,4598,3602,4473,3602,5021,5018,4598,5021,4598,5021,5021
11419,4752,5307,3703,6538,5067,3552,3869,3990,6186,4347,303,303,4347,303,4347,4347,5877,6186,303,303,4347,4347,4347,3869,303,6545,5777,303,4347,5777,3869,6186,3869,3869,4366,6186,3869,6186,5179,5179,6792,5777
11420,4752,5307,99,242,5470,6244,6258,6442,6058,6503,3871,6503,5237,6417,4899,5237,5237,5449,5237,5237,5237,5237,6015,5237,4165,5449,5237,5237,6574,4899,5237,5237,6413,4374,6778,4374,3646,4319,3758,6574,5237,4377
11421,4752,5307,5468,2628,6190,4035,4896,3857,6707,4622,4622,4622,5595,5595,1643,1643,5595,1107,5595,5595,4246,5504,3924,5275,3924,1643,5595,5215,5215,3924,4144,5504,5207,3940,5215,4016,3924,5437,5207,5215,3924,4910
11422,4752,3039,3601,4328,2070,5146,4917,4936,2827,3301,4571,6711,6582,6711,3301,4332,4232,4232,4232,4232,4232,3779,4995,6217,4232,4668,4232,4232,4232,4232,4232,4232,5936,5679,4232,4232,6217,5679,6217,5806,5806,5806
11423,2442,5307,2870,6538,4506,5526,4416,4416,5499,5451,6901,5153,2800,5639,4380,7023,5639,5051,7051,5639,5639,5639,5639,5639,5639,5639,6703,5191,5947,5639,5191,5639,5191,5947,5639,5639,5639,5187,6377,5639,7051,4165
11424,4158,5619,199,4512,6211,3920,6891,6911,5609,5952,5952,5609,6911,5952,5118,3851,4279,3894,6911,6911,6911,6353,5143,6911,6092,6217,5815,6911,4655,5815,4962,5815,7013,5952,6217,4235,6217,4235,6217,4796,5952,6217
11425,4752,680,1502,3598,4754,5190,6246,4452,6122,5323,5323,5323,5323,5323,5323,5323,5323,6246,1881,4144,4399,4237,6571,4237,5706,4399,3501,4775,6551,4237,5323,2448,4644,4775,731,5323,4237,5706,5669,4237,6246,731
11426,4752,4886,199,4920,5928,4120,5745,4209,4120,4120,5405,6269,5405,6611,5405,4533,6911,4533,4237,4237,4533,4795,4237,6911,6911,5642,4795,6911,6911,4533,4533,6911,6092,6911,4898,6092,6092,4563,4008,4237,6092,4008
11427,2442,5307,5185,2293,428,764,2286,4231,1378,5604,3317,4231,5604,4231,5856,4231,5856,2098,6635,4053,6635,3450,6682,4053,3797,4053,4146,4146,4053,3797,6635,5908,3797,4146,5873,6635,2598,2334,6946,3102,4146,4146
11428,4752,1920,3031,2629,7006,4035,6152,3700,3700,6799,6799,4953,3598,4382,3598,6232,7006,7006,7006,6145,6232,6232,6232,4070,6818,5835,6032,4702,6619,5578,6818,6591,5782,6032,5782,6499,5814,6232,5782,6933,4967,6499
11429,4752,5307,3703,5620,6273,4459,5832,5362,4261,5007,4644,5362,5443,5216,5216,6003,4671,5406,1801,4882,4560,4772,6003,5486,1801,6003,6344,5721,6003,6481,4899,6316,5273,5580,6316,3885,5580,6344,4364,6266,6296,6266
11430,4752,680,5619,2997,6298,4291,4536,5029,2902,4346,2902,4346,2577,3556,6107,3556,3556,3556,3556,3556,3556,3556,6107,3967,3967,3967,3967,3967,3967,4088,6107,3967,3967,6536,4806,4232,4088,5576,3967,4976,5929,4986
11431,75,4240,5977,2387,3682,5635,4032,4436,6552,6506,5038,4566,6407,6407,4471,5038,5852,3802,4471,5091,4613,5852,6602,4613,6679,6407,3802,6929,5852,5852,5294,5852,3802,4465,3802,6157,4465,4465,5852,4465,6526,6526
11432,4752,5307,2870,6538,4352,6899,3848,3743,2724,2724,5422,2724,2724,2724,2724,2724,3837,2724,2724,2724,5307,2724,5307,2724,6979,5307,6833,5385,5307,6833,4727,6833,5307,6437,6220,4647,6833,6417,5307,6833,5307,6558
