ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
12207,197,328,203,256,518,571,503,798,454,592,445
12208,73,23,109,89,556,608,499,802,620,477,698
12209,747,422,240,515,179,714,7,322,653,483,96
12210,720,490,559,586,580,656,788,479,742,417,597
12211,80,253,19,390,480,437,175,79,253,259,594
12212,47,792,413,621,495,195,366,717,187,346,400
12213,792,242,223,262,389,516,641,88,54,206,130
12214,5,728,556,434,794,410,366,650,362,604,157
12215,321,481,583,801,741,17,171,470,803,446,736
12216,422,194,221,3,204,137,136,527,484,340,396
12217,264,492,518,36,491,619,651,756,575,321,372
12218,459,285,699,623,698,177,306,46,504,735,797
12219,568,354,303,174,687,609,206,367,651,432,592
12220,736,463,88,657,507,0,255,456,782,88,367
12221,760,372,179,274,663,305,492,463,255,208,680
12222,514,695,459,371,788,540,571,762,568,737,23
12223,751,770,472,715,540,400,673,751,736,803,505
12224,731,797,570,407,223,593,352,416,648,474,166
12225,631,313,781,279,683,308,673,293,387,172,423
12226,472,149,383,140,598,539,148,7,166,674,378
12227,523,561,701,769,78,457,449,356,581,434,725
12228,802,727,677,804,798,6,383,737,187,514,503
12229,777,530,666,466,419,553,396,273,343,229,529
12230,298,276,197,122,509,273,35,62,552,633,154
12231,176,801,360,689,62,173,368,346,79,413,384
12232,712,611,256,262,408,613,100,508,411,65,583
12233,263,708,803,102,390,447,102,752,508,687,679
12234,448,691,19,157,231,413,578,561,807,513,131
12235,467,187,478,130,488,758,797,596,733,613,733
12236,474,748,283,485,683,775,468,728,602,413,691
12237,720,33,506,335,314,570,334,75,312,600,801
12238,489,765,803,769,773,518,391,416,634,522,312
12239,568,603,637,432,776,761,638,518,130,527,320
12240,665,148,759,600,86,506,730,803,454,778,508
12241,60,636,621,124,231,537,801,608,244,527,662
12242,231,250,210,739,806,761,766,231,492,463,499
12243,635,476,766,407,387,269,615,536,420,231,418
12244,400,190,366,675,518,121,301,255,506,52,10
12245,448,439,537,749,255,115,691,282,521,419,599
12246,717,508,682,741,671,576,367,410,508,665,95
12247,722,809,560,695,598,250,687,693,203,559,705
12248,255,417,720,454,634,35,166,203,477,635,380
12249,630,755,166,754,149,70,590,802,9,711,86
12250,650,122,389,672,206,148,299,211,132,545,155
12251,61,639,397,217,107,407,217,180,180,467,140
12252,576,143,356,390,84,364,387,403,350,395,133
12253,104,413,139,768,756,130,19,36,253,429,539
12254,797,680,682,6,509,712,170,580,677,765,691
12255,691,492,488,680,222,743,98,463,547,528,656
12256,553,439,448,136,705,105,287,240,608,360,599
12257,575,359,195,505,511,380,522,661,581,599,683
12258,551,127,241,423,14,732,740,449,579,82,548
12259,735,172,654,314,577,235,555,623,314,427,385
12260,540,409,776,256,517,78,695,609,409,339,508
12261,653,515,700,366,542,6,673,328,780,458,192
12262,22,518,647,414,630,163,259,411,109,809,288
12263,719,549,470,158,581,148,526,419,481,748,499
12264,648,312,780,801,804,570,736,752,111,364,655
12265,547,679,19,804,255,395,725,758,665,522,635
12266,84,387,338,3,293,254,408,375,317,168,379
12267,510,550,241,741,809,247,536,191,701,751,321
12268,123,517,492,692,594,664,177,806,768,692,548
12269,786,54,43,360,110,809,210,389,623,512,578
12270,195,789,474,104,539,26,194,619,603,52,633
12271,733,403,647,518,310,257,720,647,420,786,780
12272,501,559,332,749,176,703,151,83,574,433,775
12273,550,496,14,170,399,110,394,802,770,793,194
12274,56,220,466,643,60,549,117,108,166,332,25
12275,620,686,625,45,390,255,145,109,709,657,620
12276,586,314,539,777,25,331,12,344,583,638,563
12277,497,777,185,732,43,482,440,684,773,775,93
12278,625,548,686,686,775,657,625,769,434,594,594
12279,294,285,370,610,446,383,602,312,603,340,295
12280,521,639,406,185,92,210,274,10,370,142,135
12281,434,579,134,434,25,167,439,468,114,660,100
12282,197,463,661,597,797,597,428,685,504,808,491
12283,102,191,555,149,121,149,287,322,590,778,526
12284,23,150,554,21,346,504,576,105,412,713,695
12285,666,750,209,684,266,678,145,549,138,396,306
12286,631,203,203,712,231,155,613,715,592,522,454
12287,773,499,668,208,693,647,581,636,578,615,437
12288,345,791,98,583,98,778,264,292,755,281,681
12289,26,581,21,10,643,280,657,7,224,303,635
12290,555,203,758,477,487,40,42,717,657,131,346
12291,416,604,273,273,36,150,477,722,273,657,429
12292,435,654,91,192,160,402,788,166,682,699,197
12293,776,364,346,724,540,119,502,736,758,595,569
12294,689,662,253,406,255,470,759,108,339,563,352
12295,217,244,317,37,810,663,115,138,317,126,197
12296,104,749,645,766,808,354,659,332,151,387,276
12297,652,432,1,507,240,755,74,422,274,563,11
12298,142,759,55,771,54,332,27,110,209,584,791
12299,677,280,695,346,41,322,753,693,687,748,463
12300,747,679,472,807,310,669,131,591,683,762,328
12301,420,380,189,479,603,411,402,676,712,428,521
12302,511,280,194,104,371,552,58,15,595,218,277
12303,147,378,660,752,256,104,762,595,797,558,766
12304,688,663,401,199,199,416,724,608,249,406,140
12305,326,568,723,568,464,385,105,688,457,792,339
12306,377,230,180,676,310,96,194,424,41,133,74
12307,9,311,479,494,24,524,284,322,737,364,564
12308,456,790,272,618,67,329,561,508,730,729,584
12309,277,277,277,620,620,620,607,667,463,36,667
12310,673,480,431,372,216,671,524,158,374,471,608
12311,92,180,498,409,9,246,758,274,135,787,560
12312,805,517,471,148,493,641,805,309,115,177,126
12313,410,792,471,536,45,688,405,106,88,273,6
12314,749,147,704,109,371,645,373,77,62,146,62
12315,577,458,749,506,572,474,255,808,633,695,779
12316,159,318,679,631,131,784,282,533,719,458,427
12317,670,727,123,43,162,18,275,556,638,507,156
12318,792,631,610,580,237,761,292,775,471,407,633
12319,626,709,775,321,402,631,590,722,492,722,575
12320,214,171,209,129,420,85,299,618,370,58,209
12321,584,792,775,638,256,551,421,770,243,551,53
12322,699,500,536,793,646,53,760,339,499,182,674
12323,262,680,628,758,610,448,427,782,329,798,754
12324,754,106,753,326,793,327,548,433,638,384,601
12325,540,551,677,455,31,501,801,668,551,751,686
12326,414,656,121,48,418,780,106,170,611,552,245
12327,445,245,675,712,218,228,689,782,688,513,129
12328,597,125,792,693,362,714,803,459,696,548,661
12329,213,232,591,170,599,515,646,366,480,559,385
12330,796,560,588,780,773,526,548,110,446,525,484
12331,249,56,750,276,292,41,778,249,121,777,810
12332,731,98,424,480,190,633,223,557,190,71,753
12333,109,776,682,712,785,293,780,645,780,806,800
12334,509,54,512,562,110,26,810,561,618,748,683
12335,525,139,273,134,576,686,145,115,115,510,40
12336,155,433,521,754,804,117,563,64,783,479,327
12337,105,387,294,79,365,387,590,518,693,481,671
12338,742,334,555,354,402,275,509,768,570,568,647
12339,802,520,220,6,19,731,663,627,513,453,619
12340,583,669,35,656,547,811,667,524,580,725,486
12341,404,686,187,550,657,140,608,339,648,705,559
12342,688,749,639,666,256,363,799,743,394,537,574
12343,555,181,527,674,690,379,605,53,605,382,704
12344,483,510,547,610,458,121,423,554,480,695,527
12345,231,594,277,342,115,492,607,594,594,569,177
12346,245,578,387,504,455,274,691,297,803,810,728
12347,414,156,323,623,519,682,291,650,663,696,351
12348,616,104,501,584,203,363,443,139,525,434,474
12349,286,583,188,780,403,742,578,671,41,160,312
12350,617,145,153,406,58,718,238,249,98,557,466
12351,6,407,378,568,623,578,510,674,557,508,423
12352,471,221,240,484,296,109,413,599,195,385,187
12353,471,299,37,10,229,411,467,385,289,598,401
12354,642,571,419,419,674,545,427,643,104,568,637
12355,570,580,110,602,391,361,678,75,752,192,321
12356,183,577,586,693,480,571,693,408,206,478,623
12357,356,5,120,730,79,705,35,207,110,91,306
12358,797,561,720,203,691,797,603,23,621,736,28
12359,309,696,633,523,397,30,240,295,142,437,783
12360,293,476,596,694,363,330,123,588,248,191,37
12361,779,90,262,155,281,41,64,169,370,552,662
12362,584,769,783,783,36,618,555,230,770,702,319
12363,469,507,26,696,101,256,654,754,121,601,55
12364,177,811,247,36,702,794,390,770,629,492,194
12365,710,670,769,273,667,650,510,626,245,434,687
12366,297,253,519,561,779,67,602,239,20,263,418
12367,583,283,801,189,406,801,503,191,451,626,410
12368,639,180,408,521,197,659,424,506,422,537,105
12369,620,244,411,685,590,547,607,218,365,86,685
12370,373,467,129,711,777,478,394,325,660,713,32
12371,563,297,752,750,190,60,359,14,697,155,254
12372,492,492,505,492,207,177,492,321,508,500,446
12373,93,577,148,510,213,435,637,786,440,737,339
12374,440,633,522,511,778,134,677,705,773,157,157
12375,313,331,568,636,464,24,363,118,121,43,476
12376,652,209,388,666,46,11,9,271,9,25,771
12377,691,409,610,459,54,177,523,543,407,35,11
12378,390,143,19,127,241,498,583,51,336,336,542
12379,728,0,88,626,257,262,737,675,745,5,517
12380,54,147,806,716,776,539,629,780,504,745,504
12381,411,645,577,518,507,577,547,611,633,656,776
12382,332,684,98,527,383,586,653,249,599,557,38
12383,801,655,776,514,802,328,104,658,480,489,655
12384,283,217,221,290,188,511,810,299,293,354,441
12385,630,14,424,338,378,486,217,448,124,668,414
12386,570,570,506,278,661,705,758,809,457,577,309
12387,273,607,19,757,728,80,554,177,273,19,86
12388,273,218,769,423,412,794,753,456,793,687,804
12389,362,811,362,177,273,273,804,362,510,477,594
12390,572,82,87,177,134,276,177,71,723,24,584
12391,355,320,345,783,343,718,107,750,353,89,181
12392,193,639,549,563,65,154,50,538,711,747,697
12393,708,418,423,451,712,333,104,790,737,486,758
12394,559,688,646,406,93,129,602,759,320,781,683
12395,633,732,171,610,807,648,162,712,737,545,666
12396,0,588,782,446,650,253,756,412,728,263,54
12397,54,326,119,454,80,451,320,43,758,65,706
12398,691,609,709,650,314,476,776,487,487,794,314
12399,589,420,675,714,653,383,722,615,604,768,35
12400,806,687,769,714,36,40,668,668,626,792,626
12401,730,424,406,175,70,19,718,129,439,695,386
12402,527,323,284,598,549,351,594,546,340,674,643
12403,559,108,5,298,413,230,119,439,793,688,203
12404,667,54,613,306,715,794,722,650,650,650,615
12405,742,742,579,777,393,742,742,293,742,306,698
12406,182,523,645,487,789,773,236,512,3,556,78
12407,423,631,713,187,486,565,782,225,515,782,329
12408,156,404,663,603,507,185,348,695,457,408,340
12409,419,498,348,450,712,232,531,55,119,466,311
12410,154,197,783,389,65,680,60,252,370,369,571
12411,34,137,353,418,597,581,781,559,797,83,172
12412,14,781,66,269,327,406,605,73,232,393,517
12413,677,650,748,243,414,394,550,347,650,636,597
12414,633,500,799,175,742,720,417,520,418,28,659
12415,181,794,496,177,115,471,134,667,321,478,620
12416,532,532,174,139,15,793,532,547,459,440,759
12417,486,793,457,339,752,159,137,570,485,474,128
12418,717,453,726,730,798,137,346,715,701,463,468
12419,141,383,766,606,46,315,374,107,539,71,72
12420,293,594,660,794,734,618,522,708,94,540,784
12421,521,450,371,633,323,129,132,749,467,558,764
12422,746,748,482,801,194,354,700,650,456,514,714
12423,208,570,123,53,636,280,101,488,468,488,107
12424,59,154,249,697,217,439,188,553,338,85,344
12425,792,792,583,514,725,370,490,753,488,536,91
12426,432,732,209,595,650,413,599,810,385,597,693
12427,628,708,503,125,132,361,255,792,559,6,433
12428,382,128,381,714,520,211,390,321,4,94,583
12429,174,15,356,547,399,553,782,548,693,699,633
12430,780,110,635,457,538,28,762,440,482,627,730
12431,161,14,613,638,800,605,384,181,238,794,613
12432,679,192,463,43,257,213,451,720,708,545,142
12433,802,674,657,504,458,255,339,578,613,575,109
12434,155,121,223,600,779,98,562,533,100,512,797
12435,121,354,285,429,618,203,577,188,184,464,326
12436,638,503,536,715,105,700,701,340,765,536,679
12437,299,380,419,549,370,291,257,481,505,590,299
12438,114,273,560,143,78,95,434,143,143,477,251
12439,602,650,209,481,571,692,17,264,557,174,334
12440,419,545,672,209,727,699,282,79,185,783,377
12441,136,780,665,742,22,693,270,710,253,400,260
12442,123,510,365,576,414,184,407,113,400,453,30
12443,553,746,414,192,395,581,509,763,53,592,661
12444,473,751,398,44,366,513,503,641,136,339,635
12445,539,713,706,334,354,0,307,26,793,360,155
12446,809,289,293,132,0,434,206,423,485,470,5
12447,805,751,695,414,169,240,348,749,6,339,602
12448,243,597,655,508,494,659,378,636,522,364,345
12449,480,449,251,576,686,319,769,480,480,708,760
12450,162,798,621,583,695,165,688,770,677,547,650
12451,715,100,105,720,514,603,366,801,770,648,504
12452,560,251,573,182,547,325,132,280,71,486,793
12453,567,390,273,23,463,572,572,247,350,539,768
12454,335,4,656,595,696,13,194,183,752,95,369
12455,313,304,107,183,690,622,690,313,313,288,313
12456,469,109,345,126,454,717,238,356,653,318,375
12457,195,73,382,86,294,221,730,20,0,355,619
12458,354,166,389,697,691,51,655,43,458,633,777
12459,287,80,179,688,517,577,366,647,192,106,541
12460,788,621,671,437,78,480,520,758,436,811,723
12461,669,453,782,753,110,585,321,197,575,675,440
12462,629,689,629,100,687,390,594,620,607,760,760
12463,449,468,157,613,40,175,693,582,775,770,367
12464,391,593,690,317,159,348,659,186,71,201,376
12465,687,505,412,449,236,776,615,342,764,213,629
12466,539,67,423,655,625,239,148,74,351,479,742
12467,723,730,620,768,780,244,620,100,169,579,177
12468,650,720,623,761,570,401,44,608,735,199,211
12469,321,801,769,499,539,390,696,667,773,434,494
12470,704,545,210,175,215,334,211,155,383,295,400
12471,553,343,608,608,424,666,77,92,791,748,783
12472,483,608,77,724,506,577,531,369,448,568,229
12473,571,603,479,32,223,614,309,713,650,468,763
12474,762,713,345,647,480,22,319,495,222,507,742
12475,273,804,620,177,630,407,630,685,794,620,293
12476,630,311,639,695,502,90,450,697,686,808,422
12477,253,723,358,148,763,210,68,348,131,388,23
12478,341,283,46,696,555,82,174,211,620,346,757
12479,83,85,689,332,654,776,374,759,706,759,88
12480,660,390,594,607,794,493,620,667,36,667,548
12481,168,510,807,551,94,271,682,803,508,182,371
12482,508,287,100,645,510,668,653,468,420,585,504
12483,558,110,352,696,271,630,440,530,466,479,692
12484,697,518,697,586,121,98,31,32,571,661,427
12485,598,77,435,519,706,485,303,271,408,737,254
12486,434,768,475,596,433,346,372,367,274,229,287
12487,712,664,638,412,539,705,550,525,664,109,236
12488,154,506,560,110,55,282,783,688,666,513,684
12489,783,339,168,31,241,20,204,592,229,524,335
12490,287,428,663,686,150,601,804,724,580,698,514
12491,467,387,750,124,347,717,783,494,642,461,309
12492,155,466,320,276,389,806,131,435,545,750,297
12493,196,187,189,325,403,743,624,68,184,6,651
12494,610,565,5,661,747,374,351,58,787,89,86
12495,170,88,773,252,347,6,545,493,686,43,347
12496,269,804,586,93,418,491,705,3,32,19,416
12497,724,28,454,551,548,811,469,778,678,495,569
12498,739,799,106,332,502,471,213,88,710,700,744
12499,109,118,482,503,765,256,591,657,417,728,648
12500,231,326,720,339,34,376,779,615,303,243,572
12501,269,140,802,758,665,276,573,705,14,23,393
12502,675,675,689,775,468,515,800,329,509,459,792
12503,748,31,635,157,206,390,592,504,688,407,490
12504,698,472,448,375,345,776,560,478,647,451,736
12505,433,787,484,166,447,109,539,778,68,739,559
12506,722,698,510,36,462,463,390,811,40,285,36
12507,674,522,591,699,736,802,340,655,621,810,31
12508,458,53,745,473,30,326,111,724,727,710,433
12509,307,311,153,537,349,193,204,277,521,761,56
12510,250,162,223,203,79,42,194,282,510,673,669
12511,487,319,407,671,773,162,276,709,689,414,449
12512,615,159,126,415,168,703,234,184,376,752,130
12513,747,539,549,422,759,224,537,474,749,571,640
12514,160,676,126,317,356,85,749,763,162,289,24
12515,567,482,249,299,732,138,592,204,497,519,172
12516,756,550,753,779,656,422,754,668,713,463,706
12517,650,140,784,653,597,615,806,185,583,214,651
12518,521,394,756,513,693,612,499,531,668,612,618
12519,377,66,66,295,66,352,194,637,230,524,130
12520,665,490,486,260,430,414,570,157,26,810,627
12521,513,735,633,586,528,173,489,303,549,545,792
12522,630,142,577,457,467,55,31,297,223,591,193
12523,700,224,669,780,578,418,744,808,111,703,384
12524,328,383,156,458,120,562,792,435,721,700,614
12525,145,181,145,15,342,626,567,145,273,252,134
12526,737,711,654,25,471,231,19,406,586,732,28
12527,60,162,216,245,322,89,334,237,53,187,766
12528,735,181,469,16,114,622,355,181,592,569,622
12529,721,478,309,593,612,385,459,194,23,149,404
12530,779,783,777,311,83,809,448,748,148,56,385
12531,547,522,615,35,52,30,578,171,453,515,725
12532,222,285,800,619,317,40,212,248,763,420,230
12533,558,610,633,737,10,292,312,754,165,98,797
12534,699,287,587,495,182,719,400,252,523,463,523
12535,350,722,390,702,499,567,670,702,806,471,806
12536,418,432,666,513,134,62,498,418,684,122,713
12537,282,193,442,55,211,592,529,808,783,55,370
12538,608,98,663,748,408,124,130,507,419,537,565
12539,660,450,569,448,685,273,527,86,551,84,674
12540,556,804,775,295,40,408,666,11,358,219,726
12541,590,747,648,688,700,273,771,592,763,747,514
12542,723,705,129,467,360,295,111,19,762,748,121
12543,371,485,654,105,53,457,691,417,521,611,332
12544,416,760,687,736,712,532,548,671,680,779,686
12545,352,747,645,610,791,578,582,43,43,129,633
12546,334,661,673,111,79,405,708,231,677,665,590
12547,522,710,768,449,792,689,337,548,139,273,576
12548,526,498,711,433,804,358,422,238,670,563,134
12549,284,602,28,243,417,750,533,427,766,735,684
12550,625,675,578,624,562,385,661,559,683,601,643
12551,563,761,158,57,748,115,408,461,452,585,746
12552,714,550,513,722,463,776,391,677,691,594,536
12553,216,156,335,335,9,778,170,714,247,380,764
12554,618,323,22,414,20,667,192,295,648,196,522
12555,624,293,91,147,433,695,80,517,585,790,397
12556,575,705,793,439,98,707,531,95,490,698,715
12557,530,761,145,330,807,633,385,419,530,781,69
12558,510,36,673,362,273,685,660,356,321,390,390
12559,677,638,609,538,663,697,379,457,577,724,677
12560,249,672,608,419,180,779,89,527,662,553,387
12561,472,782,166,677,784,581,617,378,427,513,792
12562,736,661,603,536,257,755,383,93,109,360,298
12563,468,457,142,325,206,197,405,106,718,689,788
12564,717,39,34,730,498,433,502,693,420,693,564
12565,400,647,691,645,86,100,4,420,448,613,492
12566,710,477,686,100,752,130,768,626,40,689,477
12567,504,520,492,459,447,32,810,601,731,488,192
12568,448,144,428,782,703,170,492,100,600,588,508
12569,388,301,289,754,563,686,210,7,152,111,394
12570,166,553,536,689,494,439,650,709,241,115,330
12571,101,424,384,66,278,352,81,356,230,21,68
12572,208,803,595,323,720,234,257,23,792,53,653
12573,41,37,253,170,801,623,306,797,504,765,534
12574,789,569,127,522,760,222,660,572,194,789,730
12575,312,366,701,573,714,78,490,550,490,490,601
12576,514,471,547,514,724,488,615,654,688,662,590
12577,657,326,451,454,445,478,487,454,256,661,576
12578,196,224,248,766,689,776,244,5,753,730,748
12579,397,85,154,646,649,249,282,83,783,274,422
12580,480,621,580,634,747,253,762,790,488,0,231
12581,654,639,249,380,519,494,343,560,563,781,422
12582,352,767,602,247,135,795,586,571,418,479,474
12583,439,711,136,761,778,272,777,563,568,111,472
12584,356,31,499,547,139,499,499,717,447,596,431
12585,791,164,514,568,547,290,189,260,638,409,804
12586,429,552,507,252,224,22,31,802,223,6,802
12587,148,53,63,290,170,506,208,149,132,14,280
12588,653,748,223,165,0,195,494,195,695,26,507
12589,32,778,544,570,77,170,224,54,282,25,621
12590,369,34,371,234,457,377,597,206,592,603,807
12591,440,723,708,540,768,612,665,768,654,661,510
12592,500,458,655,749,339,256,748,700,655,514,659
12593,523,779,470,256,225,715,719,240,563,552,381
12594,720,190,414,409,793,570,534,661,398,798,603
12595,23,54,54,780,384,751,6,23,187,669,540
12596,798,309,470,663,728,751,519,491,435,458,413
12597,250,641,450,805,252,480,568,253,380,500,20
12598,154,166,33,506,229,93,292,271,418,7,593
12599,619,100,36,789,434,273,231,601,607,650,36
12600,186,633,2,197,654,718,418,22,427,808,472
12601,317,575,314,157,703,358,157,287,287,361,701
12602,43,720,686,798,522,354,54,43,387,6,504
12603,748,522,522,459,226,675,194,661,636,303,517
12604,26,481,522,809,688,437,223,580,647,803,536
12605,298,783,244,209,514,44,597,602,394,536,672
12606,121,236,178,83,614,360,213,309,387,298,42
12607,702,62,805,620,572,463,463,100,429,88,747
12608,677,425,682,636,313,193,223,650,211,345,223
12609,290,791,753,776,782,248,95,125,753,449,792
12610,388,245,775,609,507,581,185,583,613,748,590
12611,284,107,810,276,167,167,402,8,317,269,13
12612,550,19,45,177,342,448,412,532,594,584,511
12613,174,695,732,586,315,35,130,424,108,549,101
12614,811,434,594,194,778,695,382,390,783,410,390
12615,465,418,85,154,802,295,713,562,337,637,325
12616,799,360,621,557,444,373,240,695,593,739,468
12617,714,526,144,147,40,549,786,213,592,488,185
12618,420,416,751,721,521,547,416,632,427,700,693
12619,420,691,492,758,698,117,784,570,715,687,656
12620,387,719,22,121,518,420,545,7,137,204,569
12621,434,708,728,787,714,547,457,499,429,787,687
12622,540,417,795,502,578,773,503,562,437,213,339
12623,759,240,243,297,64,196,764,801,737,494,9
12624,747,662,79,276,31,563,668,695,165,520,580
12625,777,196,190,379,193,259,284,633,579,689,138
12626,263,754,270,105,166,155,798,200,691,144,88
12627,749,679,11,799,84,787,269,25,28,324,705
12628,87,263,150,572,272,342,734,143,390,399,139
12629,507,711,494,234,608,439,171,711,529,166,664
12630,609,86,737,746,490,557,234,627,545,592,693
12631,385,527,240,158,536,568,308,534,788,28,693
12632,273,597,149,323,776,552,746,636,797,578,798
12633,345,115,411,717,170,776,742,631,416,797,500
12634,492,518,518,86,801,109,492,626,698,451,561
12635,318,533,758,485,678,70,719,208,495,430,329
12636,172,247,331,758,618,387,748,589,521,521,121
12637,504,435,7,250,211,666,28,420,549,621,408
12638,551,451,273,487,443,342,423,653,664,448,347
12639,66,108,422,22,3,610,56,92,608,750,181
12640,98,801,35,5,321,751,431,717,783,800,727
12641,61,621,284,7,783,132,472,101,472,53,697
12642,416,29,490,723,674,806,741,31,630,449,657
12643,629,390,760,567,567,228,572,127,347,620,607
12644,752,508,207,508,58,184,576,701,645,553,476
12645,347,3,278,52,696,702,143,607,379,230,273
12646,547,407,802,135,575,361,663,364,368,58,36
12647,121,750,594,418,29,749,593,419,666,599,773
12648,502,104,417,482,788,783,502,510,747,173,521
12649,519,422,557,599,265,215,586,799,749,778,28
12650,563,140,608,232,740,373,323,517,673,595,370
12651,257,515,755,484,495,563,536,487,416,668,329
12652,610,588,472,651,773,793,570,417,659,650,523
12653,232,19,513,590,721,510,414,573,484,655,364
12654,747,679,578,798,446,470,655,737,459,547,278
12655,411,196,125,800,535,125,508,555,290,231,32
12656,747,420,522,736,683,784,724,691,665,455,102
12657,204,89,74,167,190,321,85,379,130,67,637
12658,160,277,168,38,743,619,750,149,653,257,356
12659,504,696,791,382,750,560,247,714,608,508,286
12660,591,613,747,668,239,286,630,196,504,661,669
12661,512,110,174,662,416,797,598,692,598,502,11
12662,707,64,340,53,303,479,512,111,788,404,506
12663,185,419,652,750,732,582,788,608,360,662,507
12664,189,797,364,473,444,626,259,61,440,178,312
12665,35,728,162,340,93,11,340,340,674,802,683
12666,514,551,435,432,661,612,458,527,519,712,225
12667,610,41,250,423,570,699,140,698,292,292,798
12668,661,437,575,551,665,136,568,312,256,215,680
12669,615,656,536,798,721,779,446,615,741,725,573
12670,96,271,408,85,732,193,666,473,271,271,422
12671,537,363,471,674,207,489,208,734,698,412,527
12672,663,728,489,677,236,40,132,651,613,596,551
12673,787,605,256,83,83,512,460,435,175,297,529
12674,321,626,794,321,333,570,630,143,45,687,548
12675,290,370,695,208,782,78,319,68,553,83,675
12676,221,49,520,334,80,245,147,111,692,187,166
12677,719,780,374,98,747,147,385,599,652,662,199
12678,531,197,810,800,200,39,363,711,595,385,184
12679,368,110,171,106,568,773,797,62,681,470,689
12680,24,775,661,455,643,613,455,674,590,782,590
12681,673,371,591,254,803,660,782,427,591,509,78
12682,648,712,770,699,203,365,566,706,688,486,194
12683,523,671,578,700,800,645,518,674,776,720,451
12684,581,367,679,476,787,107,251,489,500,798,23
12685,490,453,556,741,35,705,35,722,675,247,274
12686,346,238,596,491,434,309,518,0,308,764,346
12687,30,550,179,322,629,499,434,274,445,346,150
12688,265,549,799,713,419,358,371,347,609,673,770
12689,149,623,435,688,479,6,621,149,749,602,304
12690,115,763,270,156,40,564,259,133,555,403,66
12691,727,132,454,593,781,145,651,602,121,578,106
12692,776,35,463,54,747,657,437,36,601,656,602
12693,794,665,584,504,400,500,323,751,627,760,556
12694,702,667,604,708,674,60,725,508,522,5,776
12695,506,144,415,366,668,691,547,523,616,578,809
12696,499,383,506,646,84,246,14,288,581,159,288
12697,674,456,518,669,764,377,609,375,647,656,625
12698,416,62,596,68,140,773,465,484,724,340,156
12699,274,580,587,543,173,253,206,88,573,688,496
12700,191,258,789,686,626,78,601,626,499,687,177
12701,120,378,310,339,456,698,241,106,58,480,495
12702,713,170,197,278,665,782,488,274,515,705,437
12703,590,525,53,748,693,86,445,691,455,736,691
12704,134,768,629,373,477,334,390,660,757,657,760
12705,448,281,251,448,481,427,471,683,709,517,523
12706,808,377,237,542,701,318,28,234,31,183,537
12707,699,536,490,106,515,592,203,455,638,748,576
12708,306,166,793,446,717,422,619,445,445,713,504
12709,372,11,575,669,691,685,464,489,627,409,799
12710,667,631,337,273,805,264,390,231,127,652,806
12711,660,448,485,786,698,496,68,517,406,168,321
12712,421,194,752,750,275,325,247,355,183,103,789
12713,321,776,433,36,664,806,185,342,657,801,342
12714,810,323,602,467,488,589,526,282,792,354,778
12715,540,717,423,30,695,663,416,765,451,526,721
12716,481,398,194,32,575,466,232,387,109,610,309
12717,770,219,809,718,454,327,96,547,797,547,648
12718,399,596,143,757,103,652,734,543,263,247,604
12719,403,629,523,492,547,792,407,730,660,539,573
12720,420,708,793,708,334,570,518,434,645,666,803
12721,593,106,479,618,556,488,224,130,237,295,509
12722,785,741,627,748,753,668,29,700,752,508,627
12723,797,751,521,366,508,411,415,257,514,792,209
12724,675,709,573,78,536,667,776,794,203,492,679
12725,583,788,770,654,773,106,108,783,216,416,487
12726,570,88,590,277,518,423,154,370,432,65,366
12727,534,400,693,693,458,793,598,477,581,416,747
12728,28,644,708,799,623,108,439,223,322,628,713
12729,216,762,596,184,714,575,682,568,297,192,243
12730,409,156,508,489,196,340,683,682,451,182,488
12731,323,625,780,476,560,615,624,634,220,119,326
12732,55,454,586,408,553,754,777,408,789,750,474
12733,503,495,445,454,480,496,638,521,427,68,675
12734,186,651,474,474,279,388,74,749,568,623,130
12735,362,463,685,657,626,134,629,177,36,671,804
12736,509,458,628,663,798,562,695,487,347,627,203
12737,561,528,688,445,762,41,552,636,480,110,385
12738,677,482,468,636,603,167,96,804,486,663,502
12739,185,26,197,6,597,693,568,719,485,295,803
12740,504,811,730,110,509,169,730,323,725,91,669
12741,775,334,527,38,33,65,217,517,681,671,125
12742,737,104,295,713,538,432,325,608,149,206,674
12743,543,412,443,410,656,601,29,321,699,82,431
12744,612,721,286,623,501,205,571,618,28,109,618
12745,527,17,458,697,221,253,108,458,69,512,320
12746,648,416,518,6,769,100,553,789,793,701,508
12747,599,135,617,684,28,16,11,684,408,473,666
12748,701,578,213,53,729,387,220,613,564,121,364
12749,484,498,369,394,665,140,457,299,566,83,325
12750,779,245,411,698,93,736,667,768,6,757,410
12751,799,689,533,401,275,354,610,340,531,26,19
12752,700,648,741,784,429,695,725,511,411,434,481
12753,566,175,732,748,408,347,526,639,686,740,249
12754,736,751,413,522,298,742,522,409,587,536,306
12755,697,135,807,713,185,459,519,662,799,519,731
12756,648,410,103,139,423,19,217,168,194,274,80
12757,55,406,563,599,96,256,777,783,608,406,83
12758,688,597,468,203,301,730,312,715,339,509,653
12759,786,436,411,485,347,358,636,550,801,448,329
12760,696,342,87,618,429,811,423,594,273,657,463
12761,136,485,407,446,792,803,68,524,686,651,378
12762,810,808,797,409,275,697,577,295,10,624,558
12763,714,665,626,687,253,197,789,477,790,569,806
