ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20
14540,507,519,527,527,197,422,187,268,217,131,231,184,527,719,549,181,394,5,74,728,636
14541,264,79,459,372,36,116,618,399,510,323,175,799,132,11,165,505,440,679,362,362,583
14542,552,107,392,638,340,517,361,4,401,230,252,150,400,208,87,787,388,780,678,693,275
14543,645,321,409,514,49,645,321,520,143,176,201,323,121,121,207,330,81,443,370,298,255
14544,526,752,809,568,636,780,483,246,261,27,27,283,522,337,46,285,633,752,244,754,736
14545,177,680,568,696,753,303,628,420,287,261,261,261,173,192,296,172,238,687,607,439,427
14546,93,466,572,162,629,470,806,201,201,368,8,161,203,154,166,140,492,671,626,787,264
14547,449,105,590,92,62,654,22,263,379,231,203,121,105,300,300,35,336,185,732,86,285
14548,343,30,156,700,458,721,798,665,225,53,53,130,457,54,245,16,456,493,332,576,289
14549,472,360,77,750,750,718,474,475,161,12,86,200,70,132,184,362,466,443,372,684,724
14550,560,635,285,811,310,762,423,8,274,161,222,323,200,95,341,241,215,166,784,285,792
14551,756,11,483,706,706,141,787,167,159,95,214,179,401,340,329,0,94,392,44,661,241
14552,459,459,731,216,447,19,179,289,341,203,160,250,38,173,140,165,140,23,245,237,477
14553,275,481,274,434,745,752,809,57,161,80,61,231,354,101,390,348,328,689,473,215,789
14554,447,719,126,388,48,504,551,159,194,203,183,176,348,186,368,233,798,752,758,387,467
14555,389,89,578,536,762,752,196,783,249,12,53,53,16,275,207,166,142,777,807,414,720
14556,25,168,181,134,806,480,56,400,16,12,15,16,245,8,53,293,316,526,698,186,289
14557,519,504,155,663,777,718,253,7,388,231,323,323,222,151,166,7,334,109,654,338,70
14558,692,722,138,770,680,312,71,689,192,270,321,66,375,445,350,341,328,26,288,493,190
14559,434,121,292,256,513,607,211,327,150,16,350,27,163,323,200,37,142,346,571,732,102
14560,435,667,505,552,775,414,723,388,17,301,362,29,398,398,159,202,327,577,801,215,185
14561,316,740,299,354,147,217,334,139,148,368,66,400,17,353,25,231,341,185,262,89,551
14562,798,36,804,372,457,811,788,271,206,53,232,207,297,12,342,67,243,306,545,135,800
14563,558,783,530,567,771,9,469,711,383,95,7,347,337,236,173,68,180,100,229,508,340
14564,193,750,40,249,371,28,139,55,309,368,376,161,268,215,70,78,286,32,96,417,455
14565,0,656,484,0,653,127,9,332,196,130,245,34,191,348,245,184,303,746,171,170,36
14566,615,177,378,457,423,423,685,293,384,53,342,293,298,12,292,347,49,101,403,580,505
14567,187,199,145,695,28,627,231,55,370,28,124,245,369,197,244,245,786,670,109,575,463
14568,491,274,721,22,453,420,656,771,261,261,368,86,334,387,322,368,259,36,673,637,326
14569,167,530,85,622,718,599,135,706,171,161,207,223,129,392,384,98,387,685,177,121,494
14570,725,601,121,5,362,17,680,500,365,245,8,376,8,1,16,59,102,505,518,662,546
14571,413,155,392,392,347,689,559,801,104,53,95,368,368,359,176,367,373,807,811,167,711
14572,665,156,88,804,257,780,581,337,14,53,95,246,210,46,203,203,194,103,131,401,222
14573,30,517,328,654,778,387,654,429,236,53,12,130,239,276,207,245,88,784,536,108,223
14574,429,5,380,549,256,337,89,221,26,28,245,342,373,345,273,185,174,190,262,569,358
14575,691,444,578,800,668,457,389,366,36,231,95,98,333,237,368,321,86,530,645,145,528
14576,587,368,495,434,20,221,522,58,316,53,286,318,217,279,1,251,409,712,77,79,244
14577,140,780,140,762,788,416,455,753,66,53,368,261,34,85,161,359,328,570,432,28,662
14578,323,538,732,608,431,475,570,530,662,95,223,179,29,29,348,179,339,661,180,429,380
14579,470,635,476,565,680,722,513,632,384,368,237,323,395,236,222,193,368,326,715,646,523
14580,185,791,459,268,423,477,139,507,337,203,368,274,322,248,756,211,546,100,705,807,256
14581,629,175,8,699,447,793,507,411,19,53,343,28,7,362,84,53,299,648,586,251,351
14582,563,559,583,374,598,439,436,537,374,279,771,422,422,537,422,751,771,422,732,461,460
14583,800,45,500,281,170,252,754,269,233,347,347,404,264,3,213,185,281,251,26,499,159
14584,360,169,33,32,318,98,399,460,15,270,379,379,463,326,6,358,64,383,224,389,274
14585,610,345,155,189,427,200,111,387,28,80,27,27,248,335,323,90,52,162,457,470,205
14586,276,811,797,714,276,86,190,22,355,174,321,161,78,744,7,338,327,338,569,380,185
14587,760,553,364,445,536,487,756,557,390,203,245,42,5,169,342,166,372,620,414,55,519
14588,484,118,240,418,521,651,780,299,220,261,237,96,6,683,781,371,159,766,668,505,298
14589,166,110,496,410,709,166,678,4,109,136,40,225,225,444,610,367,610,138,603,632,543
14590,458,214,511,157,214,581,12,137,384,368,203,46,283,187,100,195,184,779,580,513,741
14591,103,339,764,645,585,751,766,26,399,12,149,149,385,117,167,346,338,792,389,794,473
14592,636,722,194,540,123,230,106,496,456,80,66,357,368,701,205,16,141,493,91,603,20
14593,784,573,580,674,468,792,540,207,398,53,400,345,167,67,293,262,68,284,111,643,550
14594,740,485,508,108,722,485,397,150,354,376,38,100,373,192,160,118,575,390,794,364,123
14595,611,157,611,671,567,645,364,377,790,394,548,108,381,194,730,289,645,160,602,186,572
14596,54,306,574,754,106,25,705,809,248,365,365,404,391,191,208,80,477,686,712,199,236
14597,758,687,35,322,446,219,65,89,46,261,127,321,371,64,100,66,14,747,472,557,751
14598,273,10,597,236,41,496,286,127,403,321,321,231,110,46,222,222,100,759,528,105,724
14599,687,533,423,490,668,753,43,6,367,368,323,323,362,359,189,74,37,312,624,359,373
14600,618,382,495,429,463,478,211,701,358,231,27,341,321,32,69,69,179,170,518,154,515
14601,694,381,12,647,356,5,144,290,255,270,113,389,43,14,338,148,551,106,451,722,429
14602,299,612,625,709,570,679,668,477,132,53,347,245,173,122,16,53,335,751,699,520,658
14603,677,631,50,273,356,362,677,679,364,15,129,189,231,31,267,189,631,801,175,378,254
14604,168,179,628,263,393,301,79,771,14,231,308,53,55,80,53,216,216,79,685,111,521
14605,806,395,291,623,773,416,721,435,77,16,376,376,21,140,8,95,581,790,778,22,389
14606,785,285,31,634,682,675,699,660,348,53,261,140,347,766,308,250,219,377,453,417,117
14607,332,323,507,194,427,557,73,760,50,53,102,399,727,377,189,351,400,429,58,771,23
14608,576,667,594,43,674,471,377,420,399,245,12,245,55,105,166,176,338,28,610,662,657
14609,112,566,639,490,529,592,720,439,348,347,171,245,394,289,336,527,655,563,684,711,465
14610,489,89,463,489,463,515,722,551,100,393,44,255,510,707,320,89,415,471,590,507,787
14611,577,413,691,77,130,773,543,788,149,53,16,368,273,8,294,67,42,569,423,500,467
14612,478,264,245,620,5,609,653,0,130,53,166,342,239,25,161,15,335,31,310,451,66
14613,454,535,711,711,585,773,197,566,515,347,245,294,382,191,1,171,698,455,809,506,331
14614,176,608,807,652,209,91,574,234,8,347,8,341,401,640,325,12,334,653,6,675,340
14615,88,75,385,171,177,717,440,178,25,347,345,12,124,127,174,400,169,707,23,416,437
14616,666,700,505,485,485,510,718,451,384,384,46,259,600,130,312,22,522,371,568,5,233
14617,124,382,220,472,447,0,123,340,149,28,166,336,273,84,12,12,189,594,496,629,143
14618,103,435,801,623,802,566,435,686,150,347,206,232,77,0,9,108,205,520,598,160,295
14619,405,570,206,217,234,237,213,326,90,53,16,12,374,15,245,342,309,469,263,770,365
14620,695,213,781,807,653,686,330,517,28,27,368,250,157,240,28,113,332,602,788,64,174
14621,661,636,792,457,490,536,111,194,310,231,99,398,321,14,53,107,332,206,715,241,34
14622,773,773,653,542,121,518,557,713,236,347,395,342,72,127,207,247,354,457,680,175,364
14623,370,634,698,702,14,761,6,605,161,53,30,222,222,67,323,95,43,73,369,741,129
14624,111,40,204,458,413,362,115,32,325,368,286,321,396,43,615,222,78,328,400,260,362
14625,521,537,435,711,610,521,377,140,245,245,77,376,376,206,348,271,630,498,402,395,140
14626,106,364,726,351,22,106,230,85,95,368,181,99,356,214,286,328,56,691,789,536,568
14627,363,361,448,134,252,769,84,231,66,270,102,222,303,330,37,167,52,69,729,468,610
14628,751,115,730,794,329,115,110,342,149,53,16,28,151,151,166,293,170,462,364,578,573
14629,777,695,199,276,300,406,358,196,162,398,174,124,123,331,161,343,468,68,454,717,173
14630,547,496,327,134,792,123,95,210,395,245,368,66,769,493,273,95,60,496,211,581,724
14631,555,450,221,61,184,3,749,762,380,53,231,286,208,262,145,286,18,374,443,339,431
14632,104,347,388,175,255,255,520,632,508,7,70,590,45,760,506,105,40,730,211,600,792
14633,597,85,272,591,135,413,576,612,607,347,264,262,361,20,27,631,297,539,6,11,79
14634,515,643,71,797,239,515,798,101,357,53,207,207,380,274,292,384,84,678,481,348,554
14635,379,255,233,454,454,706,139,486,170,347,270,300,104,383,178,68,590,184,123,523,40
14636,653,184,439,608,608,519,165,33,271,130,270,171,311,348,338,14,147,49,614,646,332
14637,477,358,79,173,327,282,768,513,341,321,323,323,786,247,398,222,484,728,598,250,218
14638,639,646,494,408,166,808,787,526,185,323,168,166,215,73,657,161,9,735,518,687,557
14639,591,801,660,668,523,675,488,155,154,395,223,274,32,362,75,154,71,512,68,285,558
14640,55,419,136,439,439,439,667,697,110,347,128,246,385,36,350,386,783,527,541,253,737
14641,722,203,420,752,420,636,340,411,20,95,95,100,134,95,348,100,211,695,740,474,179
14642,603,343,400,677,679,603,608,476,181,53,99,98,7,243,53,15,371,325,56,139,627
14643,718,771,388,415,571,718,661,77,357,323,54,347,614,614,368,188,208,280,557,660,618
14644,612,768,428,343,121,273,19,492,50,53,84,166,294,299,45,321,88,196,393,766,378
14645,559,626,522,450,585,522,723,427,347,53,95,368,213,140,376,216,309,518,691,509,661
14646,161,104,309,193,764,274,77,658,246,347,245,161,347,268,237,161,174,489,387,559,178
14647,698,748,645,708,766,762,688,118,17,53,231,53,0,398,365,294,183,689,667,346,458
14648,749,384,707,597,90,590,347,335,539,368,361,268,32,73,400,400,69,518,712,752,273
14649,106,766,135,79,233,408,720,720,339,131,144,233,637,266,387,246,143,197,454,299,513
14650,106,634,764,730,10,34,187,271,78,321,231,231,190,250,222,271,318,673,385,384,132
14651,274,168,328,125,621,34,690,160,389,53,12,130,333,342,234,92,209,184,350,263,148
14652,645,728,477,162,669,741,760,132,193,261,102,274,43,43,259,182,250,736,435,549,446
14653,580,611,276,540,775,720,343,57,130,323,12,161,27,27,365,95,328,123,295,768,411
14654,550,493,100,57,788,505,760,52,262,231,99,53,254,288,367,8,389,515,326,671,568
14655,417,183,654,775,779,643,519,540,46,53,367,12,77,176,239,109,237,220,549,747,194
14656,208,400,468,273,203,290,353,156,196,231,53,358,321,127,207,207,280,449,626,40,763
14657,434,79,287,367,708,724,625,769,240,245,8,78,361,317,191,66,84,580,132,334,147
14658,504,545,322,518,785,647,390,272,242,321,193,27,397,359,303,102,236,147,508,474,689
14659,629,420,725,455,428,295,518,425,203,161,12,166,16,169,216,241,85,783,744,139,149
14660,10,705,74,611,737,684,19,742,148,161,129,368,179,324,56,59,395,123,748,196,654
14661,422,697,534,678,306,92,320,466,201,368,172,348,252,27,613,102,356,618,221,597,135
14662,26,573,572,552,713,454,773,151,405,53,16,237,8,141,368,15,234,400,216,700,206
14663,78,250,92,583,583,685,101,719,148,263,269,148,171,423,318,290,187,121,92,809,451
14664,184,184,175,89,89,83,6,142,519,15,369,245,358,123,245,395,422,276,735,273,299
14665,661,800,683,581,679,226,335,100,170,53,99,53,179,328,1,325,231,619,787,420,120
14666,223,367,373,280,103,70,768,94,198,270,16,261,30,66,35,149,264,717,476,409,630
14667,273,191,247,303,187,269,460,364,90,347,130,153,239,252,342,28,210,296,487,397,698
14668,332,527,771,656,608,608,187,427,297,398,171,380,96,397,30,193,196,718,370,321,433
14669,237,311,476,664,206,782,782,40,476,231,270,131,280,353,232,321,98,465,119,569,49
14670,100,236,271,229,370,53,255,599,342,323,323,341,224,397,65,69,217,697,323,162,7
14671,659,749,724,559,496,762,519,626,615,53,95,321,293,90,176,88,290,643,766,578,729
14672,618,789,615,364,809,478,370,174,3,261,165,219,804,533,367,143,121,782,778,407,390
14673,623,549,563,112,563,563,467,494,563,12,399,283,215,376,78,246,521,711,653,455,512
14674,693,693,693,693,693,693,693,761,77,368,166,294,56,281,215,294,183,68,693,693,693
14675,439,490,598,662,653,711,553,68,490,245,113,340,399,237,115,78,498,557,142,53,231
14676,199,418,185,691,413,466,325,653,219,166,60,185,121,46,100,180,22,372,172,502,600
14677,638,68,321,635,141,728,139,455,365,368,160,53,162,378,90,273,303,811,5,523,476
14678,639,422,761,507,467,545,527,563,806,232,105,108,592,220,226,68,6,470,318,439,578
14679,109,338,266,734,506,195,100,26,46,53,261,231,161,238,180,203,59,295,498,22,449
14680,543,243,656,79,121,121,551,151,663,128,138,79,297,462,213,10,688,551,517,680,60
14681,698,323,645,365,249,287,746,594,240,95,86,166,110,154,269,189,32,108,348,664,19
14682,443,342,213,773,700,674,664,548,229,12,15,347,235,106,53,102,318,256,523,0,414
14683,236,623,626,536,410,480,638,578,347,53,261,95,565,293,376,323,385,709,697,222,470
14684,174,383,789,467,503,773,313,322,103,53,8,368,177,273,86,203,127,791,166,748,126
14685,722,128,722,722,245,384,245,378,401,95,330,401,354,54,236,4,749,610,321,107,687
14686,423,109,708,451,480,569,196,361,19,53,80,387,277,340,16,16,676,50,89,451,128
14687,310,618,211,717,788,565,615,687,106,368,121,34,121,49,66,32,66,63,362,580,79
14688,751,403,455,477,480,607,699,290,157,53,12,53,15,343,342,347,171,377,723,756,715
14689,420,431,731,647,667,792,400,587,27,203,321,341,65,43,312,306,677,134,517,623,384
14690,179,321,603,538,292,125,474,626,301,53,53,96,239,342,130,15,134,685,714,202,601
14691,8,763,60,654,782,518,434,190,383,53,73,321,190,708,335,12,86,43,75,613,627
14692,95,60,581,715,107,165,626,783,8,231,323,53,99,371,16,8,314,311,784,340,634
14693,470,50,383,206,166,19,510,236,328,53,368,368,14,153,261,384,221,481,185,320,505
14694,472,581,348,416,518,177,95,139,307,53,53,8,365,176,12,339,398,648,713,275,737
14695,66,65,345,230,393,183,231,183,476,16,46,174,166,238,161,215,539,123,721,572,232
14696,145,673,221,448,448,750,140,557,349,323,166,96,108,300,245,67,374,404,440,132,725
14697,559,159,618,549,807,168,643,23,148,321,100,46,271,43,150,63,416,682,6,25,322
14698,512,437,451,693,605,140,590,320,156,255,36,261,361,261,111,31,321,520,482,730,490
14699,768,577,62,687,303,327,38,455,160,231,323,41,182,295,397,334,128,216,25,802,353
14700,628,346,254,369,455,629,224,515,66,161,237,27,298,222,343,205,65,472,100,504,434
14701,140,262,616,449,718,801,755,644,46,323,283,46,69,54,7,27,284,458,568,592,54
14702,389,71,773,773,773,539,119,583,309,231,261,184,271,9,102,118,310,787,188,215,177
14703,405,590,559,419,559,771,730,79,3,323,344,362,498,628,348,10,504,134,508,498,536
14704,177,601,520,601,194,619,155,449,172,321,53,53,53,70,172,129,387,789,806,200,128
14705,762,789,538,793,345,459,630,93,404,53,28,130,333,467,368,398,0,451,558,779,619
14706,767,36,321,6,656,143,407,382,133,368,86,170,161,399,261,152,274,405,639,491,747
14707,420,391,224,558,435,435,615,725,161,95,140,38,352,352,261,274,181,708,354,577,175
14708,580,620,254,747,792,580,370,416,384,53,53,244,78,255,174,376,195,187,68,434,629
14709,666,666,527,666,57,57,666,711,558,123,249,184,332,249,249,666,394,684,537,640,519
14710,7,598,413,231,630,665,168,32,131,28,8,140,376,46,176,16,730,427,512,424,102
14711,25,656,686,459,423,515,656,22,231,323,127,229,38,38,261,385,407,417,619,185,136
14712,799,507,439,681,681,559,448,639,639,90,296,204,418,381,526,111,491,449,599,43,480
14713,776,16,631,66,518,518,350,49,356,53,130,392,43,342,90,383,174,286,165,411,754
14714,78,180,101,429,60,429,777,612,162,207,56,309,585,777,331,170,273,351,88,246,293
14715,592,321,407,407,568,599,643,389,255,384,28,259,128,237,334,520,687,725,463,721,493
14716,145,662,237,108,285,452,142,662,240,28,86,323,55,216,77,303,371,797,210,494,417
14717,371,95,801,801,127,590,729,195,46,261,231,231,70,129,368,102,702,367,724,515,519
14718,325,206,260,446,23,139,264,550,378,12,356,10,397,119,294,53,85,170,197,570,281
14719,145,145,92,180,612,55,521,553,1,34,269,21,221,225,98,185,190,303,762,708,789
14720,443,203,513,749,381,682,36,249,16,323,338,323,164,162,369,97,340,468,514,724,247
14721,23,23,6,603,621,766,288,71,399,12,345,12,78,207,131,329,5,132,728,87,348
14722,631,53,194,686,321,522,7,3,7,231,245,357,20,282,59,363,370,580,800,712,315
14723,0,331,445,598,477,387,536,504,306,95,156,323,352,339,150,339,184,576,718,740,135
14724,154,337,49,330,585,171,185,249,31,12,12,12,53,219,461,206,347,247,384,331,106
14725,204,250,623,804,773,427,215,699,86,323,236,99,145,106,161,53,246,220,410,111,196
14726,449,84,43,768,534,561,338,343,27,261,129,85,175,216,252,166,357,667,348,172,730
14727,467,437,498,437,767,466,563,526,437,12,253,153,740,697,386,557,653,418,563,779,802
14728,578,454,724,718,583,345,526,800,147,12,12,166,190,360,40,79,108,470,768,12,726
14729,237,557,135,490,754,459,439,802,114,347,367,12,167,167,245,347,11,604,691,184,675
14730,400,94,434,194,420,593,195,327,629,183,183,176,351,303,69,176,28,573,255,711,53
14731,563,537,650,498,755,537,808,600,802,245,214,244,654,571,112,697,749,435,451,572,65
14732,661,482,62,253,761,749,383,467,161,53,231,88,135,387,16,219,22,423,674,763,62
14733,453,130,517,764,638,756,384,305,7,38,95,111,169,0,348,100,260,598,548,636,53
14734,778,28,807,683,656,451,485,274,261,203,28,69,312,28,69,200,330,498,172,321,599
14735,219,613,43,770,477,107,3,255,161,321,35,357,648,66,297,40,187,380,502,399,638
14736,687,651,350,65,797,533,79,417,7,323,321,27,350,350,350,161,132,618,663,672,374
14737,456,718,653,7,578,558,69,703,749,95,248,323,332,576,605,393,619,297,480,809,259
14738,580,693,601,149,295,520,683,677,8,245,179,231,261,382,231,53,172,476,424,413,54
14739,492,485,485,788,216,688,364,390,96,53,367,53,16,161,343,12,309,132,623,411,269
14740,616,187,521,545,616,22,166,650,84,203,368,203,69,322,283,368,74,771,599,377,171
14741,577,229,229,485,791,255,0,616,34,161,203,46,86,259,100,323,402,558,600,653,423
14742,125,407,477,355,143,115,390,229,348,80,71,271,760,159,286,99,334,440,476,657,34
14743,749,174,363,427,557,773,748,667,56,245,345,245,82,139,342,347,207,354,560,500,620
14744,382,418,195,662,653,206,257,429,321,261,270,207,708,144,392,321,98,235,735,183,736
14745,123,647,485,322,430,33,160,484,397,80,179,174,174,129,180,125,187,780,195,225,545
14746,679,682,602,625,752,636,360,712,231,53,99,98,321,364,12,38,21,260,389,66,382
14747,666,36,799,494,571,488,666,549,365,102,203,274,321,378,352,175,218,499,778,53,413
14748,251,401,255,555,722,109,790,31,358,140,95,176,160,312,111,127,660,471,100,237,806
14749,674,666,466,252,752,543,524,630,347,118,118,323,220,151,118,95,312,73,787,297,465
14750,738,484,170,93,521,652,608,440,357,12,12,15,290,362,237,95,213,85,754,79,526
14751,365,613,481,613,387,755,542,23,202,241,44,89,593,600,150,399,510,480,666,508,703
14752,732,456,271,240,58,330,192,244,211,393,352,224,609,362,234,230,600,756,233,517,585
14753,285,169,790,630,106,168,775,591,729,66,80,69,230,280,65,636,14,751,317,345,678
14754,100,482,171,229,507,482,347,88,46,323,248,397,359,97,323,118,328,594,612,687,722
14755,521,629,769,762,447,657,88,684,682,231,261,286,629,206,148,231,70,240,576,106,610
14756,648,319,790,216,193,695,328,250,130,368,67,174,12,362,53,273,322,215,185,95,789
14757,481,192,303,567,609,195,400,407,150,365,365,89,474,570,365,354,368,380,753,629,627
14758,652,797,42,572,203,416,168,766,283,53,35,131,359,192,174,161,23,226,547,159,26
14759,14,569,317,283,666,232,780,623,368,53,191,62,382,207,207,130,312,568,281,298,744
14760,577,354,792,51,485,0,709,435,88,80,365,173,44,180,252,675,501,485,402,328,677
14761,725,658,451,758,523,347,776,209,185,261,154,31,392,95,157,189,154,693,485,728,753
14762,94,94,409,409,537,223,284,175,393,339,354,241,123,128,393,330,682,695,759,474,383
14763,274,399,51,480,111,695,463,722,27,95,75,179,399,29,241,245,274,485,659,136,801
14764,699,507,109,38,806,536,504,617,149,53,8,53,362,124,342,231,363,213,610,384,69
14765,74,54,80,397,220,209,413,747,78,323,213,37,333,756,283,509,28,346,286,65,644
14766,627,741,741,388,700,211,434,330,95,261,192,88,693,391,352,327,636,780,150,14,399
14767,625,773,194,168,476,789,249,655,396,231,231,338,53,67,338,174,292,287,201,615,623
14768,709,691,584,518,751,709,691,120,369,166,203,135,15,137,53,53,221,259,549,806,414
14769,676,624,458,623,699,95,677,589,319,368,367,222,334,342,135,370,379,711,478,181,559
14770,194,216,449,768,695,421,205,275,99,80,44,150,323,89,801,20,195,677,515,533,722
14771,697,589,512,779,718,704,27,197,194,53,245,203,345,273,392,64,700,594,7,424,427
14772,417,388,511,511,387,747,577,792,152,261,53,52,141,387,239,95,232,551,51,506,89
14773,413,450,69,646,710,373,315,519,135,347,7,259,334,180,283,49,187,261,515,590,558
14774,332,640,723,656,553,642,109,629,236,53,166,12,346,345,161,231,76,248,692,416,186
14775,747,347,320,489,580,358,506,685,56,53,389,231,500,343,79,129,604,724,313,539,233
14776,437,677,257,523,68,737,175,388,384,231,367,19,53,53,367,85,766,739,57,297,722
14777,788,806,592,753,556,487,58,125,398,53,245,245,294,161,245,317,19,536,468,364,272
14778,95,153,308,623,252,810,254,156,249,12,12,12,262,139,335,121,194,745,93,751,682
14779,424,204,223,556,464,464,30,474,34,53,261,261,59,153,376,95,40,695,773,129,616
14780,240,741,385,334,276,759,84,777,193,231,131,347,237,78,294,199,41,23,283,657,277
14781,550,127,437,509,702,674,177,429,46,53,16,245,145,321,166,237,86,257,373,569,434
14782,329,407,695,62,211,532,480,702,165,203,248,390,49,89,387,7,38,308,35,504,229
14783,801,93,95,173,789,789,380,679,236,161,368,368,9,86,376,284,382,726,766,801,413
14784,322,590,781,268,268,319,298,651,332,321,237,231,271,311,311,231,71,449,765,297,409
14785,668,668,747,782,562,623,809,457,34,231,285,283,283,220,84,118,43,268,455,754,740
14786,384,683,753,702,616,689,100,330,27,203,321,238,371,189,36,38,136,192,532,567,770
14787,578,123,612,456,446,612,5,722,19,59,335,177,177,150,255,41,108,249,720,477,157
14788,447,467,253,531,749,556,686,806,213,12,27,245,213,135,77,408,246,656,789,276,64
14789,519,519,519,519,519,519,9,106,236,273,213,96,249,249,33,57,697,749,519,630,156
14790,159,631,752,682,682,625,301,417,369,231,343,53,241,321,216,240,803,251,55,389,421
14791,336,24,41,336,13,776,314,181,183,336,737,737,278,594,805,81,222,157,365,222,135
14792,727,757,688,482,480,638,328,771,368,321,100,259,301,355,28,28,113,806,48,811,322
14793,529,311,549,557,498,253,489,507,557,342,654,437,467,537,652,549,574,563,537,549,366
14794,495,368,100,781,429,423,763,540,66,231,261,231,353,330,231,367,46,310,339,157,773
14795,418,717,507,762,147,432,802,488,34,323,52,193,118,118,337,177,347,744,634,362,560
14796,711,732,433,732,711,485,684,650,394,332,394,394,743,652,663,759,432,583,89,639,127
14797,607,504,523,593,548,517,194,284,170,248,317,38,108,38,318,38,740,782,132,480,148
14798,692,388,192,256,35,156,84,71,170,261,170,78,569,256,66,21,245,307,96,792,651
14799,414,49,385,0,505,692,253,209,347,245,166,95,395,368,283,95,195,748,312,762,773
14800,536,460,654,638,793,763,111,769,95,231,365,321,30,66,231,203,214,790,681,788,11
14801,53,773,371,269,789,758,417,417,139,222,27,259,137,86,14,261,213,651,722,761,156
14802,408,537,466,418,176,466,484,519,462,265,482,112,586,543,719,280,688,512,471,215,186
14803,745,271,482,771,271,754,499,539,265,368,321,350,205,323,350,57,799,777,229,111,100
14804,547,425,255,737,757,165,213,602,8,27,283,285,215,285,28,323,156,100,335,104,599
14805,698,600,43,780,455,409,741,621,52,53,368,158,269,181,367,179,66,389,247,773,264
14806,597,293,128,280,181,394,605,351,713,53,394,232,345,402,295,130,379,287,44,736,319
14807,309,309,433,552,360,293,526,33,335,245,245,384,247,206,166,206,293,35,447,519,276
14808,721,791,633,569,592,317,170,103,335,166,184,166,25,184,294,293,487,272,373,142,491
14809,165,462,598,210,157,507,420,0,350,261,321,261,224,224,238,46,40,240,397,766,747
14810,657,285,594,540,673,30,26,565,420,261,86,231,231,228,373,153,16,505,68,443,450
14811,557,801,132,788,643,458,410,724,41,53,12,245,19,130,88,140,403,784,666,770,686
14812,117,10,669,804,434,412,485,611,21,231,403,70,603,181,7,117,178,32,804,170,439
14813,195,405,335,593,308,506,371,340,384,53,80,368,161,205,261,264,357,35,793,152,363
14814,33,292,148,557,441,523,157,654,50,176,312,308,792,538,488,799,392,351,319,464,195
14815,33,9,155,279,165,285,518,689,135,12,27,140,291,250,77,115,329,454,297,660,422
14816,73,532,179,725,532,751,333,615,179,241,248,40,105,365,287,156,197,245,348,492,558
14817,749,458,491,172,806,200,182,703,386,53,161,368,192,321,261,283,377,276,783,172,655
14818,115,654,451,808,684,650,732,170,46,53,118,323,60,189,27,121,424,753,321,7,467
14819,320,303,97,462,185,494,158,509,14,12,220,270,47,572,267,149,235,364,480,704,596
14820,169,654,273,28,306,12,310,437,388,53,399,161,294,82,207,28,108,358,548,429,509
14821,696,182,434,671,241,254,745,651,49,53,368,231,113,90,343,129,372,625,481,560,289
14822,184,805,556,689,754,726,262,466,385,53,367,245,12,145,77,399,410,571,713,119,363
14823,558,505,321,427,720,718,337,321,274,323,352,14,53,521,764,111,753,526,148,726,472
14824,809,751,619,289,580,770,768,74,173,261,334,28,102,223,100,70,88,43,478,717,659
14825,543,760,414,219,301,492,411,45,84,53,345,257,549,137,325,398,276,150,495,350,40
14826,334,656,448,754,721,476,568,810,331,46,368,323,22,35,368,259,568,568,805,170,28
14827,251,673,128,671,434,736,43,745,226,231,231,318,211,79,95,273,252,108,718,123,466
14828,235,257,469,28,316,316,297,34,360,207,252,249,547,269,64,143,34,473,552,745,514
14829,58,796,602,708,224,761,556,463,180,53,46,93,376,237,95,59,282,773,371,794,474
14830,794,597,257,257,333,203,22,109,242,231,270,270,22,588,400,323,679,621,289,653,235
14831,769,54,535,549,592,108,749,711,11,161,7,118,350,54,189,161,236,402,406,23,584
14832,195,366,290,726,547,590,410,776,679,261,99,398,338,369,211,206,240,40,45,78,303
14833,35,753,568,476,593,424,695,321,368,53,261,222,56,3,261,179,321,517,592,195,423
14834,177,800,693,693,693,693,693,749,8,53,27,53,195,264,28,402,19,693,182,742,754
14835,638,725,94,807,737,638,65,377,150,203,341,100,42,233,26,100,322,607,615,726,170
14836,256,427,130,458,229,808,498,121,34,321,127,287,185,265,341,323,136,418,342,511,199
14837,374,598,429,111,551,389,365,171,57,261,399,323,309,354,161,293,175,164,175,496,761
14838,492,185,626,621,549,345,437,724,347,12,365,95,246,46,245,400,249,352,668,803,667
14839,686,522,792,487,615,486,182,207,325,231,8,347,53,321,367,143,68,686,391,457,301
14840,271,727,727,210,725,64,712,179,65,95,362,331,602,619,169,260,240,422,726,720,614
14841,173,295,370,174,206,409,121,30,8,231,95,368,329,206,102,237,652,69,301,237,413
14842,137,260,306,57,469,57,691,498,220,53,99,53,204,91,245,95,239,615,421,619,116
14843,0,223,513,761,98,424,799,633,33,261,323,220,110,118,90,285,183,218,9,756,569
14844,252,74,134,137,669,493,59,525,9,203,333,456,727,680,53,339,161,513,680,533,626
14845,778,727,328,173,100,404,387,494,231,321,321,222,128,36,161,222,285,185,588,416,789
14846,237,92,599,599,599,661,798,491,697,203,368,333,374,322,559,771,289,440,569,647,231
14847,221,776,469,557,439,439,506,415,95,95,261,371,93,555,23,555,398,322,775,635,492
