ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41
10616,461,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59
10617,461,59,59,59,59,59,430,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99
10618,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59
10619,669,59,59,99,59,59,13,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,162
10620,87,59,59,72,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59
10621,390,59,59,59,59,59,148,59,59,59,59,59,59,59,59,162,59,99,59,162,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10622,461,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,54,59,162,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10623,418,59,59,59,99,59,91,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59,59,59,59,59
10624,85,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,99,59,59,59,59,162
10625,87,59,59,238,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,162,59,99,59,59,59,59,59
10626,237,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59
10627,132,59,59,59,59,59,374,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10628,526,59,59,72,59,59,78,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,130,739,797,163,813,59,59,59,59,59,59,59,59,59,162,59,99,59,59,59
10629,327,59,59,300,59,59,210,59,59,59,59,59,59,59,99,59,59,59,59,162,59,59,59,99,162,59,59,59,59,162,162,59,59,59,59,59,59,59,59,59,59,59
10630,316,59,59,72,59,59,644,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59
10631,588,59,59,99,59,59,295,59,59,59,59,59,59,99,72,59,59,59,59,59,59,59,59,99,59,59,99,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59
10632,255,59,59,54,59,59,144,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,99,59
10633,617,59,59,99,59,59,238,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,162,59,99,59,99,59,59
10634,461,59,59,54,59,59,851,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,162,99,99,59,59,59,99,59,59,59,59,59,99,59
10635,461,59,59,99,59,59,482,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59
10636,59,59,59,54,59,59,72,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59
10637,461,59,59,300,7,59,337,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59
10638,85,59,59,54,59,59,216,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,54,59,59,59,59,59,59,59,99,59,99,59,59,59,99,59,59,59
10639,51,59,59,59,59,59,72,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
10640,588,59,59,59,59,59,127,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162
10641,461,59,59,59,59,59,410,59,59,59,59,59,59,59,59,59,59,54,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,99,59,59
10642,406,59,59,59,59,59,71,59,59,59,59,59,59,59,59,59,59,59,99,162,59,54,59,59,59,59,99,162,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10643,386,59,59,300,59,59,71,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,99,54,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59
10644,461,59,59,54,59,59,410,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59
10645,529,59,59,59,59,59,841,59,59,59,59,59,59,59,59,59,59,59,162,99,59,59,59,59,99,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59
10646,87,59,59,59,59,59,78,59,59,59,272,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
10647,529,59,59,59,59,59,251,59,59,99,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,144,59,59,59,59,59,59,59,59,99,59,59,59,59,59
10648,461,59,59,54,59,59,144,59,59,59,59,59,72,59,59,59,59,59,59,59,59,59,59,59,59,99,59,54,59,59,59,59,59,59,59,99,59,59,59,59,59,59
10649,257,59,59,72,59,59,321,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59
10650,268,59,59,54,59,59,13,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,363,451,470,858,451,648,59,59,59,59,59,99,162,59,59,59,99,59,59,99
10651,275,59,59,59,59,59,162,59,59,59,59,59,59,59,99,59,59,59,162,59,59,59,59,162,59,59,59,99,59,59,59,59,59,59,99,99,59,59,99,59,99,162
10652,461,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,99
10653,173,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10654,255,59,59,54,59,59,430,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99
10655,373,59,59,59,59,59,370,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
10656,87,59,59,59,324,59,19,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,144,99,59,59,59,59,59,59,59,59,59,99,59,99,59,99,59,59,59
10657,109,59,59,54,59,59,295,59,59,162,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
10658,657,59,59,72,59,59,258,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10659,461,59,59,72,59,59,430,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10660,555,59,59,59,59,59,271,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,99,59,59,59,59,59,59,59,59,54,59,59,59
10661,588,59,59,59,59,59,78,59,59,59,59,59,162,59,162,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,162,59,59
10662,526,59,59,72,59,59,310,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10663,461,59,59,54,59,59,217,59,59,166,59,59,59,59,59,59,59,59,59,162,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10664,59,59,59,54,59,59,78,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,99,59,59,59,59,99
10665,278,59,59,300,144,59,338,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,162,59,59,99,59,59,59,59,99,59,59,59,59,59
10666,404,59,59,285,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59
10667,588,59,59,54,59,59,370,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59
10668,376,59,59,59,59,59,246,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,162,59
10669,461,59,59,72,59,59,144,59,59,59,59,59,59,59,99,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10670,710,59,59,300,59,59,95,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10671,588,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,162,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,162
10672,92,59,59,72,59,59,430,59,59,59,162,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,162,59,59,59,59,59,59,99,99,59,59,59,59,59,59
10673,461,59,59,54,59,59,80,59,59,59,59,59,59,59,59,59,59,59,59,144,162,59,59,59,99,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59
10674,789,59,59,54,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,99,59,59,59,59,99,59,59
10675,799,59,59,54,59,59,238,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,162,59,99,59,59,59,59,59,59,59,59,59,99,59,99,59,59,99
10676,278,59,59,59,59,59,40,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10677,418,59,59,54,59,59,217,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10678,82,59,59,300,59,59,217,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10679,461,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10680,221,59,59,54,59,59,144,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10681,268,59,59,59,59,59,201,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59
10682,418,59,59,54,59,59,287,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,59,59,59,59,59,59,59,162,59,59,59,144,59,59,99,59,59
10683,526,59,59,59,59,59,238,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,99,59,99,59,59,59,99,59,59,99
10684,461,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59
10685,461,59,59,54,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,99,59
10686,376,59,59,54,59,59,162,59,59,59,99,59,59,59,99,59,59,59,59,59,99,59,59,162,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99
10687,285,59,59,59,59,59,309,59,59,59,99,59,59,59,59,59,59,59,59,162,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59
10688,22,59,59,59,59,59,99,59,59,59,59,59,59,59,162,59,59,59,59,99,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,162
10689,257,59,59,54,59,59,338,59,59,59,59,59,59,59,59,59,59,59,162,99,59,59,59,162,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59
10690,389,59,59,59,59,59,847,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10691,418,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59
10692,192,59,59,72,59,59,63,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,99
10693,213,59,59,54,59,59,99,59,59,59,59,59,54,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59
10694,278,59,59,54,59,59,78,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,162,59,59,59,59,59,59,59,99,59,99,59,59,59,240
10695,588,59,59,72,59,59,31,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,99,59,162,59,59,59,99,99
10696,669,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,99,59,59,59,59,59,59,162,99,59,59,59,59,59,59,59,59,59,59
10697,428,59,59,59,59,59,430,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10698,628,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10699,588,59,59,59,59,59,21,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,99,59
10700,73,59,59,59,59,59,324,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10701,669,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10702,226,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,162,99,59,59,59,162,162,59,59,59,59,99,59,99,59,59,162,59,59,59,162,59,59,59
10703,151,59,59,72,59,59,71,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10704,428,59,59,54,59,59,145,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59
10705,652,59,59,59,59,59,83,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10706,92,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,144,59,99,59,59,59,99,59,59,59,59,59,59,59,99,162,59,59,59,99
10707,308,59,59,54,59,59,144,59,59,59,99,59,59,59,59,59,430,59,59,59,59,59,99,59,59,59,59,59,99,59,59,99,59,59,59,99,59,59,99,59,59,59
10708,34,59,59,59,59,59,251,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,99,99,59,99,59,59,59,59,99,59,99,59,59,59,59,59,59,59,59
10709,2,59,59,54,59,59,85,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,99,59,59,99,59,144,59,59,59,59,59
10710,274,59,59,72,59,59,218,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10711,26,59,59,59,59,59,345,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59
10712,228,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10713,85,59,59,72,59,59,78,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,99
10714,376,59,59,54,99,59,203,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10715,588,59,59,54,59,59,98,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10716,669,59,59,59,59,59,71,59,59,59,59,59,54,59,59,59,59,59,99,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99
10717,669,59,59,285,59,59,78,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,99,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59
10718,669,59,59,59,59,59,19,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,401,228
10719,255,59,59,72,59,59,144,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99
10720,130,59,59,54,59,59,287,59,99,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,162,59,59,59,59,59,59
10721,418,59,59,72,59,59,317,59,59,59,59,59,59,59,99,59,59,59,162,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10722,389,59,59,59,59,59,162,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10723,386,59,59,59,59,59,21,59,59,59,59,59,59,59,99,162,59,162,99,99,59,59,59,59,99,59,59,99,99,59,59,59,59,99,99,59,59,59,59,59,59,99
10724,46,59,59,72,59,59,338,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10725,588,59,59,54,59,59,238,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59
10726,526,59,59,72,59,59,107,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10727,428,59,59,72,59,59,287,59,59,59,59,59,59,59,162,59,59,59,162,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,162,59,59,162,59,59,59,99
10728,376,59,59,59,59,59,430,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,162,59,59,99,59
10729,22,59,59,300,59,59,248,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,162,59,99,59,59,99,59,59
10730,278,59,59,59,59,59,244,59,59,162,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,99,59,59,59,59,59
10731,461,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,99,59,59,59
10732,588,59,59,59,59,59,430,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,54,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59
10733,87,59,59,54,59,59,79,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,144,99,59,59,59,59,59,59,99
10734,278,59,59,72,59,59,71,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10735,40,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10736,532,59,59,72,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59
10737,404,59,59,59,324,59,238,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,99,99,99,59,59,59,59,59,59,59,59,99,59,59,59,59,99,99,59
10738,268,59,59,59,430,59,95,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59
10739,132,59,59,54,59,59,430,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,144,59,59,59,59,59,99,59,99,59,99,162,59,162
10740,87,59,59,72,59,59,338,59,59,54,59,59,59,59,59,59,162,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162
10741,461,59,59,54,59,59,144,59,59,59,59,59,59,59,59,59,59,54,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10742,226,59,59,59,324,59,210,59,59,59,59,59,144,59,59,59,59,59,59,144,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10743,376,59,59,54,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10744,669,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,237,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10745,461,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,99,59
10746,806,59,59,54,59,59,216,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59
10747,376,59,59,72,59,59,148,59,59,59,99,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,99,59,59,59
10748,669,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10749,526,59,59,72,59,59,63,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10750,869,59,59,59,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,162
10751,799,59,59,99,59,59,78,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,99,59,59,59,99,59,59,59,59,99,59,59,59,59,59,99,59,99
10752,255,59,59,99,59,59,21,59,59,59,59,59,162,59,59,59,59,162,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,99,59,59
10753,257,59,59,59,308,59,296,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
10754,327,59,59,59,59,59,272,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,99,59
10755,418,59,59,72,59,59,213,59,59,59,59,59,144,59,59,59,59,59,59,59,59,59,59,99,99,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59
10756,182,59,59,229,59,59,74,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,99,59,59,59
10757,461,59,59,238,59,59,192,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,99,59,59,99,99,59,59,99
10758,22,59,59,72,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,99,59,59,59,59,59,59,59,99,59,59,59,59,59,59,144
10759,669,59,59,72,59,59,317,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,162,59,59,59,144,59,59,59,99,59,59,59
10760,22,59,59,59,59,59,338,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99
10761,237,59,59,54,59,59,216,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59
10762,376,59,59,59,59,59,32,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59
10763,257,59,59,59,59,59,24,59,59,59,99,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59
10764,151,59,59,72,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,99,59,59,59,59,59,59,59,59,162,59,59,59,59
10765,461,59,59,59,59,59,787,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59
10766,151,59,59,72,59,59,144,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,162,59,59,59,59,59,59,59
10767,386,59,59,99,59,59,430,59,59,59,59,59,59,59,59,99,54,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,99,99,59,99,59,59,59,59,59
10768,674,59,59,54,59,59,78,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,99,59,59,99,59,59,59,59,59,59,59,59,99,59,59,59
10769,266,59,59,59,59,59,91,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,99,59,59,59,59,59,59,59,59,59,59,59,162
10770,755,59,59,54,59,59,5,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,99,59,59,59,59,59,59,99,59,99,59,59,59,59,59,59,300,59,59
10771,588,59,59,72,59,59,430,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,54,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
10772,26,59,59,59,59,59,338,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,99,59,59,59,59,59,59,59,59,59,59,54,59,59,59,54,99,59,59
