ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51
11477,5618,6533,6667,6717,5909,6159,6713,6713,5457,5543,5324,4736,6647,3657,5543,6361,5388,6152,5111,4704,6881,6824,4007,6152,4929,5108,4929,4929,6184,4929,6184,4536,4536,4929,3811,4929,5394,5388,6184,4420,4380,5389,4929,3856,6195,6184,4420,4420,6184,4420,5389,5949
11478,6605,3188,5654,3555,4194,6515,3740,5876,5650,5763,6206,5084,3649,3720,5290,3649,3720,3864,5084,6679,5650,3854,4454,3876,3864,6994,3610,3610,3864,5683,3864,3992,3854,5650,3992,5650,3740,5650,3992,5468,3992,3720,3720,3992,5468,5650,3992,5650,3992,3854,4403,5650
11479,5225,3339,5849,5824,4261,3837,4081,4556,4633,5149,4805,5259,4708,6091,4451,6223,5259,5149,5259,4408,4408,4408,4408,5259,4353,5259,5855,4805,5149,4805,4806,5259,4353,6223,4806,5803,4353,4806,4323,4806,3758,3758,5149,5149,4805,6304,4806,4805,3774,4805,3758,4806
11480,504,6533,6692,3909,6005,6430,6764,6666,6582,5531,6420,5963,3682,4772,4316,5942,5471,6597,5942,4772,5942,4772,5942,5203,6582,5825,5942,5942,4772,5663,5925,5942,5942,6601,5942,4464,6430,6582,5825,4888,5982,5942,6500,5351,4989,4772,5925,6601,5925,5351,6430,3818
11481,5849,3339,6237,4719,5185,6237,4081,6237,5745,4892,4128,6611,6237,3906,3573,5156,3906,3573,6611,4859,5583,3906,6237,3906,5901,3906,4658,3971,6237,5156,3739,4658,4684,5694,3739,6237,3906,5783,5901,6865,4775,4658,4658,4658,4658,4658,4775,4658,3906,4658,4658,4658
11482,6667,6533,6667,5447,7017,6159,4041,5697,5571,5697,6036,5571,5600,5354,5578,3982,6036,4784,5578,4421,5839,5578,5839,6568,6568,5839,6355,7046,5362,3982,5839,5839,6355,3587,3982,3982,5935,6568,6568,7046,6568,3982,3982,3587,5839,3982,5697,5555,3587,5600,3982,5561
11483,4301,3339,1994,6440,2113,5183,6402,3966,1802,6769,5460,721,721,5460,5460,5590,721,313,2702,72,5460,6402,5590,6123,5590,5590,721,7030,1864,721,2113,5590,5590,721,72,721,5590,5460,5460,5254,5590,5460,1765,721,5460,6749,5590,3008,5700,4733,5590,5590
11484,5476,2893,5849,5824,5185,3750,5446,5322,4366,6062,6579,3607,5283,4516,5929,4924,4296,4924,5688,3716,6062,4921,4009,6062,5036,5035,6062,5036,3788,5893,4009,5843,4418,6850,5036,6850,4296,4009,5036,5929,6062,6131,4009,6062,4009,4672,5241,4560,6062,6649,3899,5855
11485,5259,5824,6605,5824,3730,6430,6880,6666,4774,6829,5924,3717,6880,3717,3634,6905,4390,3717,5159,5687,3717,3717,5682,5159,3717,3941,3717,3717,5631,5401,3717,5401,5159,3717,6631,3717,3941,3941,3717,3717,3941,3941,3717,3941,3941,3941,6880,3941,6504,6579,6449,3941
11486,6605,3188,5654,5851,6535,4180,3740,5697,6025,5763,6036,3649,6606,5555,6241,5555,5600,5555,5400,5555,5122,5555,6677,5555,5555,5555,3870,3870,5555,5555,5763,5555,5124,5555,3870,3870,4085,3598,5124,5555,5555,5124,5124,5124,5555,5124,3870,3870,3870,3870,5763,5555
11487,5225,5824,5476,5824,3650,3895,5018,6373,4366,6656,6808,4310,4241,5714,6466,6466,5119,6466,4617,4850,3701,6466,6466,4220,4850,3701,6466,4850,6466,6214,6466,3985,3985,6466,6466,3985,4850,6466,3595,3985,3595,3985,5201,4850,3985,3985,6466,3985,6466,3985,3985,3985
11488,5618,6866,6864,4746,4973,5854,3807,4794,5507,4454,4454,3627,4454,4454,3794,3794,1785,4454,1785,6679,3794,1785,4454,3794,3794,4454,5383,2938,4454,5383,4454,5854,3794,3794,5383,3794,4454,3794,5383,3794,3794,3794,5854,6097,4454,6679,4454,3794,4454,6679,3794,3794
11489,1462,3339,3720,4719,3650,5227,6325,4473,4366,4577,6808,6121,5521,4217,3923,5177,6887,3650,4217,5177,5161,4577,5917,6989,6289,4577,4217,5328,7015,3605,3823,6887,3823,3650,6472,4366,6472,3823,6121,6302,6121,3597,5708,3597,6989,5955,6989,4352,4137,6887,6989,5964
11490,4301,6480,6667,5635,6297,5870,6923,5439,4410,4304,5782,4304,7025,3796,6092,5572,4910,6781,5423,6049,4304,7025,4304,4655,6092,4304,6092,4304,5423,7025,7025,4304,4304,7025,7025,7025,7025,7025,4304,7025,7025,4304,5423,7025,7025,7025,5574,7025,7025,7025,3894,5423
11491,5225,5824,5476,6304,6258,4490,6422,5838,6312,6221,4805,6422,6521,6521,5929,5024,4926,4959,3785,3716,6422,6422,6665,6422,5525,6513,4959,3785,5362,4959,4959,4597,6422,5362,5024,4597,4959,5024,6101,6422,6513,6632,6513,5624,5624,5024,3940,5243,4959,7013,6845,6973
11492,4301,3347,3161,5099,5384,5384,5168,4099,6349,4099,6834,6776,1774,5896,5826,4504,5384,744,5992,5375,5384,4268,5375,5384,4268,3956,6471,3956,3956,4268,4268,5375,5992,4831,6990,5375,1774,5384,5384,5875,5479,7053,4268,5992,5384,4493,4268,5384,3956,4268,4268,4268
11493,5849,1920,5480,7044,2580,5176,5562,5841,6582,3802,6407,4358,3682,4516,5993,4075,5258,5152,5993,5176,3855,4716,4772,3861,5841,3855,4716,4716,5258,6712,4716,6681,5841,5870,3861,5841,6712,5847,4592,3861,4716,5942,4772,5847,6857,5430,4716,5942,6712,5847,5847,5864
11494,4840,4942,6864,4551,5702,6510,5690,5639,5507,6758,4799,3620,5975,4799,5975,4075,5690,6454,6569,5358,5176,6569,5975,7005,5901,5022,5256,5975,5975,5358,5437,5176,3861,5975,5975,4061,5975,4061,6857,5975,5975,5975,6510,5975,7005,3676,7005,6857,7005,5975,4061,5841
11495,6667,4716,6667,3909,6016,6159,5605,4254,3775,4582,4232,4148,4546,4148,4061,6210,4926,3775,4148,4017,3775,5966,6079,4793,5309,4793,4627,5001,5042,4793,4061,5249,4017,4017,4061,5249,4534,4480,4620,5355,3719,5848,5249,5249,5249,4147,6538,3775,6538,5309,4061,5249
11496,6348,4557,3720,5691,3650,6925,6017,5697,3835,5763,6982,4016,5239,6963,5483,3776,4602,5483,6904,5483,6532,4016,4327,6076,4327,4752,3625,5483,5106,4496,4491,5483,5483,5170,5483,5483,5483,6904,6904,6904,5483,4521,4929,5372,6818,4327,4016,4521,5483,5171,4929,5483
11497,4301,3326,5618,6480,4070,5072,6400,4427,5835,5737,5835,5732,6751,5835,5835,6104,6215,6215,6702,6215,6735,7052,6300,3606,5835,6215,6735,6955,7052,6215,6508,6215,6215,3606,5835,5728,6702,5835,6702,6278,6702,6278,6278,7052,5728,6702,7052,6702,6955,6702,6278,6278
11498,5849,2540,6864,1920,6143,6159,4041,4559,6187,6946,4133,4736,6184,3657,4890,6361,5388,5908,5581,4704,4559,6580,6028,6100,5652,6028,4704,4559,6184,4929,6184,6028,4301,6184,6241,6895,6184,5193,6184,4929,4929,6184,6028,6028,6184,5822,4420,6028,6768,6184,4975,6184
11499,5225,3339,5225,4150,4135,5295,4214,5669,6536,6221,5500,6477,6521,4824,6094,6137,4526,6094,4752,5654,4752,4967,3835,3656,6137,4967,4967,4927,5362,3656,3656,5244,4496,5130,6294,5500,4333,4377,3615,3656,4172,4172,4693,4333,4967,4967,5416,6131,5299,4967,5738,5299
11500,5849,4719,5225,4719,5185,6237,4214,5697,3775,4256,6420,4661,5823,6509,3830,5092,4256,6377,6377,4082,4416,5001,3806,3904,5775,5092,6377,3625,5092,6567,5092,5518,3625,5775,5775,5775,4082,5775,5775,5775,5775,3830,4203,5775,5775,5775,5775,6118,6118,6118,5775,6602
11501,5618,6866,5618,5691,5928,5709,4024,3565,4792,5507,5345,4358,4260,5104,3764,3764,6149,4294,4294,5507,6149,5031,6079,3951,3764,3981,3764,5073,3764,6230,4475,3951,3764,3764,4294,4787,6079,3754,3764,4074,4294,5073,5604,3764,3764,4024,3764,3764,5104,3764,5104,3807
11502,4301,2013,6667,5161,3650,3895,4194,5638,4366,5763,6255,4791,6140,4170,3923,5638,4301,6938,5128,4802,4700,6922,6938,4802,4802,4802,3543,4802,6938,4802,4802,3543,4802,4547,5582,3543,4802,5611,6922,5320,6922,5320,4802,4802,4802,6176,4802,4802,4802,4802,5582,4802
11503,5225,5824,6667,4693,4174,6979,6439,5986,5986,5523,6899,3722,5884,4511,3842,4511,5119,4511,6204,6985,3722,3756,3722,5544,4511,4511,5884,5068,3955,5884,4511,4758,3722,4511,6899,4695,4511,4511,4695,4139,5071,4791,4470,7008,4695,4672,4511,4511,4511,5350,3933,5350
11504,1462,3339,5102,4774,5185,6759,3848,4150,4334,4584,3655,6625,6625,3655,4359,4359,4328,4553,5048,6625,4359,6813,5048,6813,4584,5048,5048,6813,5185,6813,5048,6755,6208,5185,5048,6909,5048,5048,4553,4553,5048,5048,4719,5048,6614,5048,4553,6614,5461,5048,6801,4553
11505,4301,5950,6667,5824,5813,6979,4875,5777,6979,3986,6899,3986,5350,6141,3842,6502,5119,4992,4617,4617,4617,6899,5119,5314,5119,5119,6204,5068,3955,4078,4078,6899,6760,5068,6760,4078,6760,4078,6899,5548,3986,4617,6760,3986,6899,6760,3986,6760,6760,3986,6760,3986
11506,5225,3339,6667,5828,4135,4059,6747,4150,3655,5461,4568,4094,6563,3655,5630,5372,5945,6747,5069,5544,5372,6747,6747,5544,6747,7008,5372,4094,4769,6747,4769,4769,4568,6747,4094,4769,4791,6747,4695,5069,4220,4220,7008,4769,4094,4094,5372,4769,5544,4220,7008,6745
11507,6279,3347,4734,5851,6760,4979,4325,6266,3530,6688,4374,6869,5600,3750,4165,5488,4506,4363,4557,6525,4667,6045,6266,6722,6266,4165,4165,4318,6266,6266,6266,7050,6266,4363,4363,4318,5486,5420,6266,6266,4944,3530,6266,3530,4318,6266,4318,6800,5600,5488,6266,5935
11508,4301,2361,6667,2361,2580,385,547,4841,6076,1795,6256,3706,2547,6768,3886,6041,4301,4301,5000,4301,6041,3680,6041,6076,5090,3804,4301,6213,4896,4789,6184,4301,4301,6768,6765,4012,4896,4301,3804,2547,5193,6041,6041,4896,4301,6184,3619,6768,3804,6184,4831,5000
11509,5259,4719,5654,4719,6354,6237,3625,3625,3775,6221,4054,6538,6521,6521,5001,5001,4926,3775,3775,3775,3775,5001,6427,3775,5001,5001,6538,5001,6460,3775,6427,3775,3775,3775,5001,6460,6521,3775,6521,3775,3775,3775,5568,3775,3775,3775,6538,3775,3775,3775,4061,3775
11510,5225,5824,5476,5824,5185,6935,5446,4264,4633,3899,3899,3950,5855,4296,5929,3968,4296,5517,6141,3716,3950,6141,6223,5986,4296,6141,5181,6141,4860,6037,4502,6037,6037,6223,5422,6649,3990,4600,5009,6037,5824,5385,5237,6141,6037,6037,5385,6223,4135,5824,5422,3661
11511,4301,3347,6864,5691,7052,5072,6400,3565,6806,5737,4702,4237,7052,5626,4120,4792,6215,3712,6702,4923,3712,4159,3712,3712,6735,3712,6735,6512,4120,6925,3712,4120,4237,3712,3712,4923,6702,3712,6702,6702,6702,4237,4286,5265,3712,6702,4923,3712,3712,4923,4804,3603
11512,5259,6535,6667,5170,4496,4329,4119,5756,3835,5763,5584,4402,5763,4267,5483,5372,5170,5483,5786,6587,5483,4016,5461,6076,4462,4752,5170,3835,5362,5170,6076,5594,4568,5170,5483,5012,4568,4568,5012,5012,4568,6076,3811,6076,4568,5012,5012,4568,5483,4521,5012,4462
11513,4301,6535,6667,1920,5510,4952,5186,6684,6719,3661,4094,4094,6765,4230,3886,6466,5945,4094,6252,6719,4374,5266,6466,5069,5932,5069,5069,5069,3917,5069,5069,6276,5069,4975,5069,5069,5069,6760,6563,5069,5069,5379,6760,5069,5069,6760,5069,6760,5069,5069,5069,5069
11514,5225,2958,6667,5932,4721,4329,3740,4734,5420,5763,4625,4275,6428,6509,6509,4275,4275,5353,4521,5686,6817,4284,3790,6039,4903,4284,4284,4284,5738,4967,3790,3790,4909,5185,4602,4284,4703,4284,3706,6039,6039,6039,6039,4602,6039,6039,5185,5185,4461,4900,6076,6039
11515,5308,5826,6667,5851,5813,4952,5478,6054,5457,6663,4374,4858,5600,6649,3642,3666,4506,4094,4506,4506,4374,6862,4374,4875,5356,6663,5670,4506,5362,5893,4875,4506,4506,5829,4506,6649,5435,5686,4875,4875,6663,6663,4506,4506,4172,6054,6368,4875,4875,5098,5098,4506
11516,6864,5950,6667,5691,7017,6979,6112,5439,4097,4919,4097,6154,4278,6824,6154,6650,4910,4910,4097,6016,6016,6824,4910,6154,4910,6650,4348,4097,4097,6154,4910,4910,6016,6824,4097,5971,6650,4097,6154,6154,4910,6154,6154,4097,6154,5971,4097,6154,6154,6154,4097,6154
11517,5849,111,3720,4551,4742,4128,5388,6127,6187,3776,4629,4032,4742,5037,6154,3776,4910,6654,4032,6016,6016,6662,6016,6139,4533,6016,6654,4742,6607,5364,6654,4742,3572,3572,4742,5364,4742,4244,4244,5364,5364,6654,6162,5364,3572,4244,6654,5364,6662,6654,4742,4742
11518,5225,5824,6940,2958,4330,4659,5308,6507,4555,5235,6450,4149,4229,4555,3642,4555,4555,4330,4176,4586,4555,4176,4586,2889,3891,2889,4555,4555,4555,4555,4149,4555,2889,4586,4555,2889,2889,2889,2889,3578,5611,4961,2889,4586,2889,4586,2889,4586,2889,3578,2889,2889
11519,6605,2887,6864,5447,7006,6159,3798,5756,4337,4937,4337,4142,4209,4209,4209,5187,5570,4209,4953,4209,4904,4209,4904,4953,5187,6748,3555,4209,4175,4175,3573,4209,4684,3593,6298,4209,4337,3593,4175,5187,5187,5261,5934,6748,4684,4913,3555,5261,4269,5261,4209,3573
11520,5618,1920,5618,5043,4070,5492,4041,5439,6353,4283,6092,4834,5051,6987,6092,4283,4283,6781,4655,6092,4655,6092,5899,4655,5572,4304,6092,5572,5051,5572,4221,5899,3897,4221,5491,4655,4655,3897,5572,3894,5899,5572,5899,6092,5051,5572,4655,5051,4655,5601,5572,4655
11521,5225,6304,6667,6413,3650,3895,4700,6373,4366,6656,6812,6466,4241,5714,6466,6466,5119,6466,4617,6466,3701,6466,6466,4220,4850,3701,6466,4850,6466,6466,6466,6466,3985,6466,6466,3985,6760,6466,3595,3985,3595,3985,6466,6466,3985,3985,6466,3985,6466,5201,3985,3985
11522,6667,6535,6667,4557,7017,6253,5388,5106,5056,6221,3744,6163,6570,6183,6705,6981,6163,5056,5457,6981,6660,4253,5931,4199,6568,4385,5936,5040,6981,4253,4253,6981,4253,6467,5040,4253,5040,4199,5936,5936,5936,5155,5457,5457,5155,5040,7013,5040,5040,5155,4199,6750
11523,1206,111,6864,6717,6005,5632,3682,5439,4478,4919,5345,6790,6542,4516,6004,4516,4505,4919,6790,6004,5967,6543,6542,4395,5744,6542,5203,6761,6004,5632,5632,6761,6542,6543,5562,5562,6542,6542,6082,6543,6542,6542,5744,5562,5632,6004,5622,6542,6004,6542,6542,5562
11524,5225,5826,6667,5099,5606,5749,5168,6145,6701,4099,4789,5983,4099,5896,3958,4504,4151,4151,6486,5099,6031,6689,4151,5384,4397,4151,4099,6689,5479,4789,4151,4151,6349,4151,5479,6031,5479,5099,5213,6572,5896,5099,5606,4099,6689,4151,6689,5606,6572,6572,6572,5099
11525,4301,2958,3720,4681,6132,6159,6923,4416,5370,4474,5500,6201,7037,6755,5290,4439,5468,5669,6343,5134,4416,6172,5290,5163,4775,5134,4385,6755,5669,3737,5299,6755,4406,5669,3737,5927,5669,4333,3737,3957,6755,3737,6813,5669,3957,5669,5669,3957,5299,3957,6755,6755
11526,6605,2887,6864,6717,6195,6159,6347,5956,6218,6717,6195,6248,4546,6248,6282,5362,6364,6195,4557,6279,5494,5494,5494,6085,6717,3892,4254,4020,6406,6085,5486,5518,6085,6085,6773,6717,6085,5154,3892,3892,5486,4546,6464,5154,5154,5486,6364,3892,6532,6532,6464,3892
11527,5225,2958,5654,5108,7017,4904,4041,6163,6677,5763,4458,6163,4282,6677,3641,6205,6284,6205,4155,3641,4717,5817,3641,3641,3641,4717,5684,4929,5106,6677,3641,5839,6677,6677,6677,3641,3641,6677,4396,3641,4929,3641,4929,5684,3641,6677,3710,3537,4929,3641,4929,3641
11528,5225,3339,2176,6440,155,1686,168,6080,5182,158,4785,4736,6504,6579,6107,6210,5719,4926,6995,5016,4667,4125,4408,4408,4408,4408,4254,5081,6006,5798,4408,5798,5016,5185,6550,4125,5798,6006,4408,5798,5798,5273,4125,6006,6006,4408,6550,4976,4408,4408,5624,4976
11529,2176,5824,5225,5447,5543,6237,6422,5697,6312,5543,6261,6003,6738,6308,5571,3982,5354,4597,5578,4421,6422,4597,3952,6422,4069,3982,3915,7046,4178,3982,3982,4178,6422,5578,5697,3982,3982,3982,6568,7046,3982,3982,3982,7046,3982,3982,5697,5624,5697,3982,3982,3982
11530,5849,4557,6667,5161,3650,3895,6325,4473,4366,4577,6808,4367,5521,4217,4653,4137,4653,3548,6199,5177,6199,3548,5917,6989,4262,4577,4217,5328,5177,3605,3823,6459,3823,4366,6472,6066,6472,6199,5521,3605,4137,6121,4367,3773,4400,5955,4400,5177,4137,6777,6289,6518
11531,5225,5824,6605,5824,3730,4490,4081,5517,4633,3616,4805,3950,5855,6091,5929,3968,3747,4633,5742,4633,3747,4806,6665,3607,3607,3747,4959,3616,5855,4806,4806,6665,4921,6223,3747,5855,3747,5216,3747,4633,5855,4806,6091,5855,5855,3747,5855,3747,5855,5855,5855,5855
11532,6667,2958,5476,5824,4048,6935,4502,5517,5986,3899,3827,5422,5517,6141,4451,5374,4216,3774,4216,6436,4033,3774,6596,4860,4189,6985,4837,5036,3961,5893,3961,4189,4837,4837,4502,4189,4837,5009,5009,5009,4924,3566,4729,4189,3899,3961,5327,3774,3774,5009,6621,3774
11533,504,4770,5654,460,3633,4490,4214,3723,6312,6221,6783,6766,4546,4416,4937,5134,4385,3731,4385,5134,6977,4589,5290,3737,4589,5134,4385,4385,5736,4385,4385,4385,5736,4385,4208,4385,4937,4385,3737,3957,4385,3737,4385,5736,6977,6977,6296,6977,4385,4385,4385,3531
11534,90,2887,6864,4681,5496,6655,4779,6655,5420,3621,6407,4661,5699,6627,6627,5234,6721,5496,4492,5211,4545,4492,6044,5211,5496,6655,5211,4812,5587,4287,5211,5713,4763,5211,5211,5496,5211,4492,5211,4812,4763,5211,4492,6655,5211,5325,4287,5211,5211,4287,4492,6044
11535,5225,4557,6667,4352,3650,4059,6325,4473,4366,6518,6808,3986,6140,4217,3923,3661,5945,6214,4220,4515,6557,5454,6466,4220,5945,6214,6382,5945,3986,6214,4471,6382,6214,6214,6382,3986,6382,3595,3595,5945,6875,6875,6557,6382,7010,3923,7010,6214,6121,6557,4515,3595
11536,1462,4719,6864,5960,5185,4128,5575,6666,6455,6853,4799,5963,3999,4096,4799,5319,4835,5857,4130,5319,4799,4130,4799,5857,4130,5857,4718,4799,4130,4799,4799,4130,4799,4130,6365,4130,6504,4130,4130,5159,4130,4130,4130,4130,4130,6112,6504,4130,4130,4130,4130,4130
11537,5225,3339,2176,5824,3650,5227,5563,3582,4334,4584,4164,4272,6298,4217,851,3985,5119,5096,5201,4334,5096,5266,5119,4328,5201,5201,5747,5201,6691,3985,5266,6844,6624,5201,6466,6889,6691,6691,4334,4400,6214,3595,5201,4850,3985,3985,6214,3985,3985,5621,3985,3985
11538,4910,1920,2835,1475,5104,6962,1735,2461,5507,5507,4164,1475,4635,6674,2622,1475,1475,4205,5507,3343,6969,669,475,5507,6735,4205,1475,5507,5507,5425,1655,5507,4260,5507,4475,6969,1475,5425,2622,4205,6751,3343,4205,3883,3973,5928,1655,5928,5507,5507,6751,5507
11539,5476,6304,6667,6413,3650,3895,4700,6373,4366,6656,6899,4233,5521,4217,6887,5481,5119,4511,5347,3552,3552,6302,6302,4758,6289,4233,4113,4113,4758,4366,4113,4758,5964,4547,6899,4758,3895,6887,6887,4758,5146,4758,4387,4366,4431,5955,6887,6128,6121,6121,7015,5964
11540,4301,6951,2176,2893,5813,6159,6422,5697,6312,5697,6036,6632,5600,5354,5571,5354,5354,4784,5578,5571,5571,5571,5124,5571,4069,4519,4519,4519,4178,3982,4519,4178,6355,6522,5697,3982,6238,6568,6568,7046,6606,5571,5697,6013,5697,4069,5571,6238,5697,5697,3982,4767
11541,5849,2540,6667,5822,6760,6276,3710,4975,5366,5763,4688,4094,6765,6760,6760,6466,5945,5454,6252,6428,6428,5454,6466,5069,5932,4224,6760,6760,6043,5069,5069,6760,6760,4975,5069,5069,5069,6760,6563,5069,6760,5379,6760,4975,5069,6760,6760,6768,6760,6760,4975,4975
11542,2037,2887,6864,2893,5702,6237,6713,6348,6796,5543,4458,4279,5304,6542,6952,6406,6284,6005,4668,6542,4668,3608,6952,3779,6406,6542,6542,6396,6952,5118,3779,4932,6542,6017,6313,6542,4279,3779,4592,6543,6313,3909,3608,6620,3608,5967,3909,6187,6620,6952,6046,6620
11543,5225,3339,5225,5828,5185,4390,6903,6266,6525,4958,6407,6525,6259,3750,4899,6335,6833,3558,6335,6335,4667,5721,5682,3904,6137,5721,3558,4364,3904,4899,4562,4899,3970,4318,4899,4753,3558,6894,4562,4481,3719,6425,5687,4899,3558,4899,3842,4562,4562,3558,4562,5687
11544,4301,6480,6864,6480,4070,6366,4041,3870,4906,5713,6407,4661,6606,5850,5755,5755,6149,5561,6741,4465,4794,4025,6407,5850,3733,6673,3733,5800,3733,4906,3733,4661,5800,4086,3733,4086,5800,3733,5561,4943,3925,3925,4943,6996,3733,3925,5800,6996,5800,3733,5800,4945
11545,90,6533,6692,5646,4311,5118,5563,5957,4812,5713,6407,4661,5699,6627,6627,5234,5529,5123,4492,5211,5300,4812,4594,5211,5496,6655,5123,4812,5587,5300,5211,5713,4812,3763,5211,5496,4812,5211,5300,4812,4763,5211,4524,6655,4812,4371,4287,4371,5123,4812,4812,4812
11546,5849,111,6864,3909,6297,4329,6923,5439,5499,5363,4503,5051,5502,6401,5642,5024,5439,6781,4276,6092,6819,5667,6016,5024,6819,5667,6092,5111,6127,5111,5724,3973,6016,5024,5024,4061,5502,5024,5024,6265,3894,5967,5389,4542,6354,4283,5724,5051,6265,5363,6265,6092
11547,6940,111,5654,4666,4070,3691,4593,6275,4999,5763,6206,6291,6207,6207,4999,7038,5463,6846,3533,5400,6024,4960,3652,6291,6291,6207,5463,6385,7038,6291,6207,6024,5124,7038,6421,6291,7038,6034,5124,6034,4070,6024,6024,6024,6291,6034,3533,6034,5463,5463,6024,6207
11548,4301,6535,6667,6304,5813,6935,3935,7035,7035,5805,4805,5541,5343,4321,6305,4216,5807,3774,4216,3716,5807,6561,4216,3566,3557,3792,5151,3792,5807,4216,5149,4338,3774,4189,5151,5807,5803,3774,5009,5009,3774,3566,5149,5149,3566,3774,4296,3774,3774,5807,3774,3774
11549,504,3339,2176,6536,4354,6237,6112,3604,6925,4256,6579,4130,3707,4130,4609,4441,4503,5247,4130,4297,6460,4297,3707,4130,6460,4297,6427,6460,6460,6521,6460,3775,4725,3707,6460,6460,3560,6460,6460,4077,5823,6460,5716,6460,6460,4061,4061,6460,6909,4725,4061,5823
11550,5476,5824,5476,6507,4667,4490,5874,5838,6797,5235,6381,4976,6765,6381,6107,6223,6940,4787,6352,3840,4911,6824,5307,4787,5433,4787,4787,5307,4911,6006,5307,4774,6940,5433,6940,4787,6381,5307,4787,4774,5307,4911,5307,4787,5484,4787,5619,6524,3840,4774,6381,3836
11551,1462,6480,6667,5851,6297,4329,6668,5830,6850,6355,4974,6568,4974,6568,5642,5374,4672,4080,6568,4562,6568,6019,6019,4655,6568,4215,5670,4080,3788,5893,3772,3788,4215,3788,3772,4215,6250,4447,4672,6568,3788,4215,4215,4215,4215,4215,4215,4974,4215,4936,4267,4215
11552,4301,5826,6667,6304,4644,4952,6422,5838,6312,4926,6195,4976,4546,4873,5921,5016,4688,5138,4557,6663,4667,5138,4007,4081,4921,5576,4254,6550,4081,5138,4873,6782,5049,4380,4380,7037,5394,6614,4232,6797,6797,6663,5138,6550,5138,7032,5853,3882,3882,5138,3882,6379
11553,5849,5824,5476,5824,3650,4758,6186,6373,4366,6656,6812,4233,4429,3595,3842,6466,5119,6621,4803,6656,4548,4548,5119,3571,5119,4233,4113,5546,5546,4547,3571,5546,4648,5546,5546,5546,6463,5546,4758,4758,4113,5546,5546,4548,4431,4387,5546,5546,5546,4113,5546,330
11554,6279,111,6864,1920,4070,5240,4041,5538,5538,5852,4458,6406,5030,5030,4079,6406,5852,4977,4041,5400,5850,6984,6407,4566,6406,6888,4079,4469,4977,5561,4977,5030,4041,4977,5800,4041,5561,4079,4079,4041,5800,4977,4041,4041,4041,4977,4079,4041,4079,4977,4079,4041
11555,5849,5691,3720,5691,4070,4332,4314,5697,5691,5155,4458,6445,6445,6157,6157,5155,4117,5691,3928,4285,4392,4392,4454,6157,4709,6324,5294,6157,6157,4285,4392,4392,3627,6157,4709,6097,4392,4392,4709,5294,6178,4392,3720,6097,3928,4392,6193,3627,4392,6193,6157,6157
11556,2176,1920,6605,5824,6258,4490,5419,5868,4422,5822,6179,5257,6765,5456,4225,6179,4910,5082,6874,6179,4398,6043,6874,5822,5082,5059,5059,6043,6659,5868,5082,6323,4398,6874,5456,6874,5868,5456,7035,4398,6659,5082,6043,5456,5868,4398,6043,5085,5456,5456,6874,5082
11557,5225,3339,5102,4681,3582,4979,5563,3582,6350,3763,3594,3594,5699,6144,851,5234,6721,4465,3763,4465,4465,3594,4465,3763,3594,6144,3594,4755,6539,4465,3763,6144,6726,3763,3763,3763,4218,6539,3594,5269,6178,5410,3763,4218,6224,6539,3763,3763,4465,4218,5410,4465
11558,5849,6533,6667,3605,4967,3895,4700,4473,4366,6459,3895,4367,5521,4217,4366,5177,6887,5096,6199,3773,6199,3773,6063,6989,6289,4577,4217,5328,7015,4366,4367,6887,3823,4366,6472,4366,6472,3823,6887,6302,6121,6302,6656,3773,4431,5955,3773,7015,3773,6887,6302,5964
11559,5225,2958,5308,5824,5813,4659,6116,6054,5224,6095,4805,4805,5082,4338,3642,5807,4686,5181,3785,4600,5807,6095,6304,4860,6223,6223,5869,4600,4860,4805,5803,5435,4860,6223,4806,5435,5435,4600,4860,6304,6182,5435,4600,4600,4860,5435,4600,4805,4860,4805,5803,4806
11560,4301,2013,5849,5824,3650,4659,6186,5777,5986,3616,3827,4271,5877,4715,5877,3968,5871,5517,5877,5840,6680,6918,6182,5877,4811,5871,5871,4271,4860,5871,4238,5871,4238,4238,6621,6680,6456,5871,6621,4238,6680,4860,4271,4271,4860,4556,4271,5871,6456,6918,4271,4271
11561,6864,111,6864,6249,6113,5240,4814,3565,4331,4843,6206,4361,5833,6828,4732,6113,4228,5143,4361,5609,4361,4361,4361,4361,4166,3681,6735,4228,7021,3681,4679,4051,3681,4361,7021,4361,4228,4361,4361,7021,4361,6275,4228,6362,5103,4361,4679,6275,4228,4679,4306,4228
11562,6605,1920,5476,1920,3650,5467,2269,4842,5065,6769,4704,3706,6765,51,2217,3518,6941,1061,5000,4896,6941,6380,5065,6076,5090,912,4536,6043,4536,5000,5090,4536,4536,1061,5065,5065,6184,4536,6561,5065,5440,5972,4536,6041,5868,6190,5972,6595,6184,6270,6043,4536
