ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
14055,222,59,308,59,59,162,144,59,59,21,49,59,59,59,59,59,59,59,59,59,99,59,59,54,160,59,59,59,144,162,280,351,858,543,802,447,763,524,582,518,525,518,518,695,518,866,704,518,704,518,518,866,518,518,801,518,530,453,518,801,613,518,518,518,518,518,518,866,518,518,518,518,518,518
14056,247,59,108,59,59,99,59,59,95,277,49,59,59,59,59,162,59,59,59,59,99,99,59,99,139,59,59,59,144,244,208,827,367,677,401,839,243,778,732,526,791,628,526,526,520,791,655,580,740,848,587,763,602,642,598,608,623,848,797,520,871,595,635,603,558,684,520,595,515,520,498,520,520,520
14057,186,59,324,59,59,99,162,59,59,21,49,59,59,59,59,59,59,260,59,284,99,59,59,59,70,59,99,162,59,162,242,607,779,582,576,710,536,520,175,445,874,750,571,564,564,564,787,643,679,461,408,564,461,224,461,461,461,461,752,124,124,461,461,232,461,461,461,461,461,461,461,461,461,643
14058,192,59,308,59,411,59,162,49,59,21,59,59,59,59,59,59,59,59,59,191,99,59,59,59,260,59,59,59,144,162,30,836,274,475,577,457,452,470,577,573,572,718,452,557,577,503,689,453,605,703,703,530,703,689,703,689,703,541,752,703,689,503,689,512,689,689,689,689,689,689,689,689,689,689
14059,284,59,289,59,59,144,113,59,59,162,49,59,99,59,59,144,463,598,117,59,99,272,59,277,386,59,59,59,59,826,435,857,75,241,687,422,198,817,109,601,568,467,843,729,598,467,823,759,759,759,759,692,208,208,453,453,450,818,523,706,818,523,759,793,731,714,643,463,463,463,463,450,578,598
14060,384,59,562,59,59,99,59,59,59,3,59,59,59,59,59,59,59,260,59,59,213,639,59,59,308,15,59,162,59,162,209,660,762,479,471,709,656,562,785,831,780,707,579,822,822,628,780,628,562,577,562,557,577,562,562,762,709,557,855,557,562,788,557,585,709,557,709,562,557,562,562,562,562,562
14061,54,59,180,144,59,144,351,59,375,21,49,59,59,59,59,162,297,373,187,59,99,59,59,54,70,59,353,59,272,208,622,741,349,181,595,222,644,515,695,584,802,775,699,775,515,835,678,678,775,775,775,775,445,526,858,775,526,566,566,835,445,566,566,566,788,864,775,526,788,788,788,566,526,566
14062,72,59,108,59,59,99,272,59,59,47,7,59,59,59,59,162,59,430,59,59,59,78,59,59,306,59,59,59,59,162,148,533,447,501,811,582,683,723,622,489,540,754,832,861,848,817,524,832,832,835,475,683,834,758,832,834,834,832,834,683,832,832,683,674,683,683,834,832,683,683,835,835,774,683
14063,752,59,75,59,59,99,59,59,59,295,162,59,59,59,59,144,59,166,59,59,59,59,59,59,308,59,59,59,59,59,323,438,627,627,770,667,780,557,702,671,721,671,721,721,478,721,721,721,721,721,721,721,721,605,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721,721
14064,4,59,21,59,59,59,144,59,59,128,72,59,99,59,59,162,59,144,59,59,99,59,377,59,594,59,179,59,144,162,402,26,682,445,623,606,763,580,647,713,515,488,791,524,791,791,526,791,791,471,858,584,523,584,527,730,835,674,730,674,543,674,758,693,852,674,646,674,674,674,674,674,674,674
14065,326,59,359,59,99,99,59,849,59,430,59,59,59,59,59,59,59,72,59,59,99,59,59,59,295,59,59,59,59,162,133,704,770,802,657,660,871,511,743,837,837,802,627,849,849,525,849,849,849,849,837,849,598,598,451,598,849,849,625,740,849,457,439,840,840,702,802,439,849,849,849,849,849,849
14066,162,59,162,144,59,272,59,59,59,268,7,59,59,59,59,358,59,162,59,59,59,59,59,59,70,59,59,59,162,162,305,168,468,390,210,593,582,842,624,798,798,586,736,753,600,600,600,555,511,511,511,600,692,440,824,824,866,824,446,491,866,866,866,824,866,866,866,866,866,866,866,866,866,866
14067,254,59,99,59,59,144,54,59,59,81,59,59,99,59,59,144,59,59,59,59,59,99,59,59,411,59,59,59,59,59,256,413,678,670,439,100,554,488,720,852,805,673,520,520,630,533,724,553,533,533,679,679,679,679,635,679,679,679,533,679,142,679,679,613,679,485,789,679,679,679,679,679,679,679
14068,144,59,59,59,59,59,144,59,59,260,49,59,59,59,59,430,59,162,59,59,59,59,59,59,255,59,59,59,99,59,361,430,847,730,591,788,754,743,462,846,871,841,841,841,754,754,614,875,875,875,875,875,875,875,875,875,875,875,614,875,875,875,875,875,875,875,875,875,875,875,875,875,875,875
14069,20,139,430,59,59,59,430,188,59,102,49,59,59,59,59,162,59,430,59,59,99,59,59,324,228,59,59,59,54,162,324,791,163,619,20,232,798,505,626,519,846,674,620,441,659,842,659,846,771,655,684,441,673,552,633,633,633,795,588,571,633,871,729,871,871,871,663,646,730,730,871,871,871,730
14070,66,59,162,59,59,162,261,59,59,847,99,59,59,59,59,162,59,72,59,59,99,221,272,59,55,59,59,162,162,162,170,354,755,754,606,693,697,870,611,841,595,540,512,525,714,569,808,808,808,525,808,525,525,808,525,808,808,808,808,808,808,808,808,808,808,525,808,808,808,808,808,808,808,808
14071,293,59,59,59,59,99,59,515,59,192,59,59,99,59,59,59,59,162,59,59,59,59,59,59,55,59,59,59,251,99,242,288,107,730,674,576,600,874,874,874,543,871,690,871,690,852,852,852,592,852,524,627,488,852,674,690,627,852,712,871,584,690,735,852,852,735,852,782,852,798,798,848,848,848
14072,844,59,342,59,59,99,7,59,59,194,49,59,59,59,59,88,59,324,59,59,59,59,59,59,303,59,59,59,59,162,156,211,320,771,234,646,795,484,586,441,761,553,646,532,761,736,687,682,771,771,505,761,505,761,761,761,761,761,771,505,761,761,761,761,761,527,761,761,761,761,761,761,761,761
14073,300,59,430,144,59,59,54,59,59,202,49,59,59,59,59,59,59,162,59,59,59,59,59,59,206,59,59,59,59,277,289,59,60,571,106,532,777,716,505,761,446,542,646,646,591,619,613,542,636,617,617,798,587,646,443,613,617,617,617,646,617,867,867,798,587,617,613,617,798,798,798,798,798,798
14074,54,59,9,59,59,99,99,59,777,183,166,59,59,59,59,645,59,59,35,59,430,59,59,59,302,59,59,59,59,866,646,258,36,402,672,297,617,817,620,701,620,817,817,843,801,801,692,641,602,686,558,442,798,548,777,598,852,621,714,706,714,852,692,591,692,804,714,852,548,548,852,714,852,714
14075,427,59,306,59,59,324,59,59,59,274,124,59,59,59,59,162,59,59,59,59,59,59,59,162,219,59,59,162,59,316,67,311,376,376,376,548,416,122,53,284,284,197,448,403,403,105,628,488,566,288,488,288,42,42,488,42,488,769,284,42,369,42,42,337,531,488,488,488,488,42,488,488,488,488
14076,43,282,301,59,59,162,162,59,710,296,59,59,99,59,59,59,59,430,59,59,162,59,59,59,382,59,562,59,59,162,27,493,499,754,527,577,638,476,605,457,457,702,566,474,566,562,691,562,562,562,875,875,667,562,562,562,562,562,676,562,845,562,562,754,562,541,845,562,709,709,562,562,562,562
14077,694,59,59,59,59,99,59,59,59,436,49,59,99,59,59,162,59,162,59,59,59,272,59,59,430,59,59,306,59,59,386,330,628,694,628,616,835,503,503,769,512,835,569,562,562,835,457,851,562,477,562,562,697,835,562,562,562,851,540,457,457,851,457,702,457,457,457,851,766,457,457,457,457,457
14078,814,59,76,144,59,99,59,59,59,308,49,59,99,59,59,300,59,430,59,59,59,59,59,59,691,59,59,59,59,59,49,530,691,854,694,614,737,703,509,667,802,691,788,562,691,691,562,691,691,733,562,691,691,562,691,691,691,691,691,691,691,691,691,562,691,691,691,691,691,691,691,691,691,691
14079,234,430,308,59,59,59,59,59,59,79,99,59,59,59,59,162,59,59,59,59,99,59,59,59,93,59,59,59,272,162,43,72,720,801,747,595,646,693,551,848,491,774,849,633,781,536,552,712,647,447,536,645,736,798,840,798,603,515,603,515,608,603,603,801,603,837,515,515,712,781,781,781,781,511
14080,268,59,300,162,59,162,59,59,59,142,59,59,59,59,59,162,59,162,59,59,99,59,59,59,93,59,162,272,166,162,316,316,759,553,105,659,813,659,501,624,818,626,765,850,658,602,602,652,652,652,815,652,602,819,652,652,652,819,850,850,850,850,850,834,850,652,850,850,850,850,850,850,850,850
14081,59,59,434,144,59,99,272,59,59,24,238,59,99,59,59,59,59,99,75,59,59,59,99,135,93,59,59,488,54,608,67,602,20,120,42,624,838,674,684,760,463,815,682,824,727,570,480,570,740,570,774,547,815,815,815,516,467,815,815,815,570,815,570,561,830,830,563,815,815,563,570,570,570,570
14082,227,59,99,59,59,300,59,60,59,493,7,59,59,59,59,162,59,72,59,59,521,59,59,59,721,59,59,59,59,162,178,613,587,794,521,760,579,841,678,579,770,625,871,794,654,671,671,671,859,671,101,797,656,521,493,521,859,596,548,572,521,521,693,671,858,745,572,572,858,858,858,858,858,859
14083,144,59,247,144,59,59,54,454,59,207,49,59,144,59,59,162,59,162,59,59,59,272,59,54,428,59,59,59,59,106,287,3,751,506,109,663,663,619,590,663,520,860,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
14084,179,59,99,144,59,99,54,682,59,313,59,59,59,59,59,59,59,72,59,59,59,59,59,59,411,59,59,162,272,162,271,39,574,526,396,792,529,770,858,677,796,727,839,839,720,720,720,839,839,574,839,668,451,839,720,783,720,720,720,720,574,574,720,119,574,677,752,574,574,574,574,574,574,574
14085,271,59,162,59,59,144,59,59,59,174,99,59,59,59,59,162,59,162,59,59,59,59,59,59,101,59,59,306,227,162,242,465,205,412,722,330,497,833,497,791,675,497,497,836,678,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497
14086,21,59,99,59,285,99,162,59,59,600,49,59,59,59,59,416,59,162,59,59,99,59,59,59,244,59,59,59,59,59,125,48,330,678,631,667,529,666,475,655,678,699,734,497,475,497,475,497,497,497,497,500,678,497,497,678,465,497,475,497,497,678,678,497,678,678,497,678,678,678,497,678,678,678
14087,303,59,300,59,399,99,59,465,59,430,59,59,59,59,59,162,59,162,59,59,99,99,59,59,55,59,59,59,59,162,410,16,166,520,598,648,241,159,156,869,811,247,865,546,546,546,546,812,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546
14088,148,59,791,59,59,99,284,272,59,430,49,59,59,59,59,59,59,162,59,59,99,59,59,59,286,59,59,59,59,162,323,454,718,570,621,395,175,842,438,668,110,472,472,833,531,681,403,109,403,802,109,530,748,748,804,835,802,869,769,804,804,769,868,566,530,109,804,720,720,720,720,720,720,720
14089,260,861,187,384,59,99,59,59,59,430,272,59,99,59,59,162,59,162,59,59,59,126,59,59,430,59,78,59,72,59,32,855,573,444,676,472,671,641,855,525,526,771,562,671,479,452,718,718,671,702,671,671,671,671,671,671,788,788,671,671,671,476,671,671,671,671,671,671,735,671,671,671,671,671
14090,72,59,162,59,99,162,54,854,59,67,144,59,59,59,59,162,59,238,59,59,59,59,59,59,251,59,59,144,59,59,298,404,495,664,560,694,616,616,445,493,579,579,858,858,763,862,745,666,763,666,862,763,597,763,666,666,666,666,666,763,521,666,666,763,666,755,829,763,763,666,829,666,666,666
14091,212,59,144,59,59,59,59,59,59,274,324,59,59,59,59,162,59,162,59,59,59,59,59,59,237,59,59,59,166,59,182,126,773,443,581,684,600,633,810,443,761,443,468,443,523,716,672,672,716,672,571,672,672,571,672,672,672,672,571,672,672,672,672,523,672,523,672,672,672,672,672,672,672,672
14092,44,59,307,144,59,99,144,200,59,260,324,59,59,59,59,162,59,59,59,59,59,59,59,59,48,59,59,162,59,162,235,769,458,444,641,579,616,605,477,573,691,691,691,444,589,479,799,743,545,545,711,711,799,503,451,512,711,774,512,465,545,762,545,451,711,649,799,545,451,451,512,482,451,762
14093,54,59,444,59,59,59,300,59,509,174,49,59,59,59,59,166,59,162,59,59,59,59,59,162,302,59,59,59,59,409,37,457,106,827,257,747,757,105,826,648,505,488,747,535,535,660,805,535,548,548,587,523,524,588,587,624,587,587,817,613,496,624,842,713,624,523,624,613,687,624,624,624,624,624
14094,145,59,267,162,59,59,162,59,59,21,7,59,59,791,59,424,59,162,59,156,400,162,59,59,93,59,59,274,801,162,203,422,489,79,25,219,467,747,673,840,488,798,692,581,555,829,816,613,764,761,613,687,692,617,620,730,798,594,617,730,798,613,798,797,798,714,730,646,613,798,798,798,488,488
14095,293,770,430,59,59,99,59,59,669,334,49,59,59,59,59,162,59,162,59,59,162,59,59,59,93,59,88,59,217,162,298,204,849,854,124,682,585,477,862,770,691,788,861,667,792,703,792,789,667,667,667,792,792,476,792,792,792,792,789,792,792,792,792,792,792,792,792,792,792,792,792,792,792,792
14096,160,59,320,59,816,59,59,59,59,17,99,59,59,59,59,300,59,162,59,59,59,59,59,59,70,59,59,59,59,59,242,751,533,488,608,645,518,815,647,747,747,747,747,608,747,482,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,747,519,747,747,747,747,747,747,747,747,747,747
14097,308,59,59,144,59,162,59,162,59,295,49,59,59,59,59,162,59,430,59,588,59,464,59,59,215,99,59,162,59,99,150,416,345,794,527,625,541,820,780,445,445,550,457,837,527,527,527,527,527,527,527,787,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
14098,320,59,306,59,59,162,59,59,59,668,7,59,59,59,59,59,59,162,59,59,59,59,59,59,227,59,59,272,99,137,303,599,148,157,714,339,773,648,644,720,599,772,599,599,695,599,599,599,599,599,599,599,599,599,599,599,599,599,599,764,599,599,599,599,599,599,599,599,599,599,599,599,599,599
14099,31,59,99,59,59,99,59,245,59,285,49,59,59,59,59,162,59,7,59,59,243,59,59,59,370,59,59,59,59,162,323,319,519,598,274,871,501,792,806,710,841,447,447,837,744,710,710,755,710,859,447,607,824,837,824,512,824,600,837,824,439,837,439,660,600,600,600,600,600,837,837,439,755,439
14100,144,59,162,59,59,99,162,586,59,214,59,59,59,59,59,59,59,261,59,59,99,59,59,59,260,59,59,59,59,162,21,774,562,702,691,573,573,794,487,855,721,465,784,500,503,770,718,656,454,656,500,718,855,656,855,671,855,656,573,656,855,780,671,780,454,656,454,671,855,855,780,780,780,855
14101,204,88,99,144,59,306,59,59,59,313,7,59,59,59,59,59,59,162,59,59,99,59,59,59,70,59,59,144,59,162,271,205,800,372,203,610,522,806,591,682,513,757,508,703,703,594,763,763,760,690,476,682,655,674,855,674,760,674,760,760,655,760,655,771,760,770,718,718,760,760,760,760,586,454
14102,377,59,102,144,59,144,430,59,59,272,49,59,59,59,59,162,59,430,59,59,59,162,59,59,186,59,59,59,827,456,345,71,405,75,436,663,548,646,536,653,450,673,827,695,595,695,827,695,827,695,827,695,563,695,826,595,105,827,695,826,826,525,749,817,776,826,826,826,826,826,827,826,826,826
14103,272,59,43,59,59,99,300,59,758,360,7,59,59,59,59,465,488,430,59,59,59,59,59,59,116,59,678,162,261,162,227,162,40,724,575,80,185,337,333,126,350,350,335,127,210,322,408,287,408,588,624,608,575,483,608,483,483,483,643,483,624,483,624,520,608,624,624,677,624,624,483,624,483,624
14104,72,59,378,59,59,99,59,71,59,665,7,59,59,59,225,22,59,143,216,59,359,59,59,59,750,59,59,59,2,162,217,564,278,183,524,856,586,663,532,636,619,619,687,692,860,462,462,462,462,665,462,462,462,462,462,462,462,462,462,462,665,665,665,665,462,462,462,462,665,665,462,665,665,665
14105,715,787,162,144,59,99,59,59,59,371,59,59,54,59,59,162,59,99,59,59,59,65,59,59,260,59,804,59,59,162,354,181,470,472,529,330,833,475,734,734,768,768,688,768,734,654,475,654,497,497,787,475,497,475,678,475,497,475,787,787,475,475,475,678,475,475,477,475,497,475,475,475,475,475
14106,43,59,211,59,59,300,272,59,74,277,49,59,99,59,59,162,59,59,59,59,99,247,59,54,48,59,239,59,59,795,97,685,749,687,334,42,824,455,127,628,609,105,105,203,469,99,172,172,297,203,172,214,172,214,50,207,833,203,448,795,203,202,103,205,203,103,203,207,202,202,202,202,202,103
14107,158,59,720,162,99,162,162,59,59,260,49,59,59,59,59,162,59,162,59,59,59,99,59,162,215,59,59,59,54,59,121,682,674,806,802,852,832,788,614,529,656,656,694,694,657,848,848,529,656,848,848,848,848,605,848,848,848,848,848,605,848,848,848,671,848,848,848,848,848,848,848,848,848,848
14108,375,59,189,59,59,144,59,136,59,327,49,59,59,59,59,59,59,260,59,59,59,59,99,59,430,59,59,59,59,59,80,441,871,271,455,590,620,777,777,617,617,586,590,692,692,590,590,590,590,590,590,590,777,590,590,590,590,590,692,590,590,590,590,590,692,590,590,590,590,590,590,590,590,590
14109,50,59,162,59,59,59,59,369,59,124,78,59,99,59,59,162,59,59,59,59,59,59,59,59,784,59,59,59,15,704,199,689,660,614,802,741,567,551,685,636,642,704,704,728,602,501,704,658,501,522,547,501,501,501,522,731,522,501,489,522,501,501,501,728,801,501,501,522,501,501,501,801,501,501
14110,376,59,78,59,59,99,162,59,59,260,7,59,59,59,59,162,59,162,59,149,59,59,59,59,55,59,59,162,300,162,218,87,840,723,873,113,273,279,746,575,377,377,593,804,804,297,297,297,80,377,804,377,798,620,80,377,377,377,297,297,377,297,297,66,389,297,804,602,125,297,125,125,297,297
14111,5,59,162,59,59,144,7,59,59,202,7,59,59,46,59,59,59,162,59,59,59,59,59,59,215,59,59,59,59,162,325,763,848,479,470,737,444,541,457,457,629,676,676,629,629,796,629,796,763,629,629,721,676,796,629,676,629,629,471,676,629,629,629,794,629,841,629,629,629,676,676,676,676,676
14112,377,59,98,59,59,59,59,59,59,212,59,59,59,76,59,112,59,59,59,284,59,59,59,59,784,59,59,162,59,59,131,718,629,759,815,603,758,474,847,820,703,733,820,614,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733,733
14113,91,224,99,59,59,99,59,59,59,53,144,59,59,59,59,162,59,162,59,59,99,59,59,59,55,59,59,59,59,162,466,743,851,763,471,784,657,828,509,541,784,479,589,711,702,671,479,718,605,702,522,522,711,522,871,509,509,671,711,623,711,522,509,845,605,545,509,711,509,509,509,509,509,509
14114,223,59,430,144,59,99,272,770,59,823,49,59,59,59,59,59,59,59,59,59,59,59,59,59,139,59,59,59,381,162,96,509,262,854,762,861,609,451,439,439,780,671,476,594,671,702,702,702,718,835,611,611,718,835,611,611,611,589,540,611,611,611,611,718,611,611,444,718,745,611,611,841,611,841
14115,223,59,99,144,59,144,59,59,59,595,7,59,59,493,59,162,59,59,59,59,59,59,59,59,99,59,59,430,59,99,323,509,764,861,565,805,338,720,864,745,471,444,471,788,832,664,526,832,557,832,671,451,833,833,656,836,836,832,656,833,656,657,671,582,671,664,664,656,855,671,656,664,664,664
14116,41,59,99,144,59,300,54,59,59,239,271,59,59,59,59,162,59,260,59,59,59,59,59,59,691,59,59,99,59,162,394,405,397,694,673,626,875,703,753,622,670,670,754,871,770,557,580,754,754,754,757,780,687,672,757,557,754,754,754,757,557,614,757,754,557,515,523,754,614,614,757,515,489,854
14117,20,59,831,144,99,162,272,633,59,130,49,59,59,59,59,162,59,99,59,59,59,59,59,59,421,59,59,300,59,162,17,720,780,541,605,478,451,451,851,859,859,859,629,816,541,541,525,854,837,854,541,541,541,541,541,541,541,541,541,541,837,541,541,541,740,541,541,541,541,541,541,541,541,541
14118,59,59,162,59,99,144,59,659,59,581,78,59,144,59,59,110,59,430,59,59,129,59,59,59,720,59,59,59,358,351,234,813,50,630,68,539,473,474,812,614,556,800,533,533,533,533,614,872,473,473,473,473,514,655,514,639,473,514,473,473,639,473,639,486,639,639,639,473,473,639,639,473,639,473
14119,65,59,451,59,59,144,272,295,59,97,162,59,99,59,59,59,59,162,59,59,59,478,59,59,70,201,59,59,59,162,406,648,212,446,703,842,395,769,461,473,733,668,788,448,540,531,572,531,769,778,531,847,531,241,531,531,531,531,531,256,531,531,531,531,531,531,531,531,531,531,531,531,531,531
14120,401,59,162,59,590,324,272,238,59,430,49,59,59,59,59,59,59,162,158,59,59,59,59,59,55,59,59,59,59,423,328,24,371,306,646,523,520,687,665,857,590,534,590,480,590,590,590,729,729,542,729,729,590,534,542,590,590,542,590,542,590,590,590,542,590,590,534,590,590,590,590,590,590,590
14121,828,59,162,59,59,99,162,515,59,590,7,59,59,59,59,59,59,162,59,59,59,59,59,99,227,59,59,59,59,162,98,693,562,457,796,648,854,822,737,562,465,444,444,444,509,509,444,444,444,444,444,444,444,707,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444
14122,144,658,99,59,59,99,300,59,59,260,49,59,99,59,59,36,59,166,59,59,59,59,59,54,229,59,59,59,99,59,751,192,838,8,610,467,869,486,686,480,682,764,565,764,658,709,581,815,614,728,674,791,486,869,614,686,655,486,655,728,614,614,614,614,614,512,597,624,728,624,614,624,655,655
14123,31,59,249,59,59,99,98,59,208,21,7,59,59,59,59,724,418,162,59,59,59,59,59,54,49,59,272,59,144,59,351,85,443,561,544,668,488,636,753,692,484,453,650,453,650,604,453,717,633,717,591,453,591,717,650,591,539,453,717,591,453,723,604,821,604,453,604,588,591,591,442,723,601,731
14124,148,59,69,144,59,162,54,59,59,330,162,59,59,59,59,54,59,162,59,59,59,59,59,59,219,59,59,59,59,162,247,170,860,852,684,517,641,627,610,764,460,613,613,463,522,522,522,815,522,522,554,760,760,764,764,554,764,554,764,554,764,554,554,597,554,554,764,554,554,554,554,554,554,764
14125,787,59,178,59,59,99,54,59,59,128,324,59,59,59,59,59,59,59,59,59,59,59,59,59,143,59,59,59,59,162,228,229,688,96,695,439,577,867,623,767,628,654,527,654,527,527,527,445,527,527,527,527,527,527,527,527,527,871,871,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
14126,29,59,18,59,59,59,59,59,59,432,7,59,59,59,59,162,59,238,59,59,99,59,59,59,260,59,59,151,59,162,59,760,161,802,747,463,803,822,849,491,627,439,822,849,849,844,627,439,747,747,627,627,755,774,439,670,755,525,512,598,627,598,598,607,439,439,439,858,858,755,439,858,849,849
14127,405,761,162,144,59,99,59,59,59,260,7,59,59,59,59,144,59,143,59,59,59,59,59,59,405,59,59,300,59,162,427,825,694,816,799,474,722,458,585,718,718,792,487,689,689,573,452,831,661,452,452,452,661,792,452,573,452,661,452,452,452,573,452,452,452,831,452,452,452,452,452,452,452,452
14128,228,59,59,59,59,99,59,59,59,249,49,59,59,59,59,162,59,59,59,59,99,59,59,59,430,59,59,59,59,162,684,678,681,695,259,819,338,869,766,521,859,581,625,642,539,456,764,603,848,543,453,451,453,614,639,611,841,539,603,670,809,740,798,684,745,610,648,704,704,745,704,704,801,801
14129,494,59,162,144,59,144,272,415,59,234,99,59,59,59,59,162,59,72,59,59,59,59,59,59,260,59,59,59,59,162,154,444,449,767,577,666,693,682,789,809,809,496,451,655,639,494,869,463,572,576,666,576,639,494,796,733,522,764,810,522,522,697,480,494,522,595,494,760,522,494,760,494,494,494
14130,99,59,162,144,59,99,272,16,59,192,78,59,99,59,59,162,59,162,59,59,99,99,59,59,260,59,59,59,59,162,272,764,228,737,754,697,837,557,530,656,770,691,780,780,861,670,457,670,457,477,477,477,477,477,457,457,457,457,457,457,457,457,457,457,457,811,457,457,457,457,457,457,457,457
14131,62,59,59,35,59,162,99,411,59,303,7,59,59,59,59,162,59,260,59,59,59,59,59,59,306,59,59,162,59,99,94,859,831,562,478,573,784,487,651,458,579,845,693,861,745,822,861,545,628,845,816,628,660,862,660,667,529,628,727,660,628,660,529,727,660,628,667,727,526,526,526,526,790,526
14132,828,671,59,59,59,99,300,59,59,371,7,59,59,59,59,162,59,162,59,59,99,59,99,59,447,59,59,162,59,162,82,695,789,654,871,819,248,679,427,564,730,615,662,674,580,791,553,488,635,488,584,584,584,815,815,815,815,815,815,667,815,815,815,646,815,584,815,815,815,815,815,815,815,815
14133,212,59,509,144,59,300,272,732,59,43,7,59,59,59,59,59,59,162,59,59,59,59,59,59,489,59,99,59,59,99,272,831,711,577,835,478,667,526,770,822,770,493,493,503,770,465,512,495,743,545,743,589,743,743,743,660,545,482,732,676,745,660,802,752,465,495,732,482,743,482,745,745,745,482
14134,431,59,162,144,59,59,272,12,59,40,166,59,59,59,59,162,59,59,59,59,59,59,59,59,55,59,59,59,59,99,298,841,753,779,647,868,603,846,627,567,830,511,844,567,607,607,607,802,607,488,802,802,488,488,710,555,607,607,607,607,488,488,607,685,555,488,555,555,555,555,555,488,555,555
14135,292,179,99,144,59,59,59,59,59,260,49,59,59,59,59,162,59,166,59,59,59,99,59,59,95,59,59,272,59,162,258,193,722,209,457,449,638,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722,722
14136,31,59,59,59,128,99,410,124,59,352,59,59,99,59,59,300,59,430,59,59,59,59,59,59,667,59,59,162,59,59,197,660,756,854,541,837,862,521,609,466,837,743,710,660,660,491,743,660,642,660,676,676,660,743,743,660,582,582,649,582,743,582,737,582,676,649,802,582,649,802,660,660,660,660
14137,59,59,285,59,59,144,401,59,591,192,166,59,59,59,59,162,729,112,59,59,59,59,59,59,93,59,59,59,59,144,148,70,851,683,760,672,723,455,723,723,626,741,759,741,850,765,741,591,819,626,539,591,765,723,723,765,723,723,723,723,723,765,723,591,723,729,729,723,723,591,591,591,591,591
14138,72,59,300,59,72,59,59,144,59,188,59,59,59,59,59,162,59,162,59,59,59,59,59,59,255,59,59,814,238,59,142,288,404,262,572,854,452,811,703,535,808,496,565,838,838,784,846,784,784,784,479,751,565,751,784,751,565,784,451,720,479,784,784,479,784,451,479,784,784,784,784,784,784,784
14139,40,59,162,162,99,162,272,387,59,361,78,59,59,59,59,300,59,72,59,59,59,59,59,59,260,59,59,59,59,59,372,243,52,627,825,875,668,519,870,677,655,565,565,565,496,496,496,576,496,438,496,800,496,755,496,496,496,438,496,496,496,496,496,467,496,90,496,496,496,496,496,496,496,496
14140,235,59,162,59,59,99,59,59,791,260,324,59,59,59,59,59,59,166,59,59,59,59,7,59,256,59,59,59,59,99,148,374,710,665,744,659,659,455,280,595,840,646,673,673,595,695,695,695,695,695,695,695,695,595,695,506,695,695,506,506,695,506,506,595,506,506,506,506,506,506,506,506,506,506
14141,25,59,59,59,54,99,261,59,59,239,201,59,59,59,59,162,59,166,59,59,162,59,59,59,176,59,59,59,59,263,158,383,256,12,606,730,501,798,636,669,658,777,765,807,777,765,636,765,765,636,765,765,636,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,636,765,765,636,636
14142,338,59,306,162,59,59,59,188,59,377,7,59,59,59,59,850,59,162,59,59,59,59,59,99,143,59,59,59,59,99,379,421,456,203,563,857,650,857,554,633,569,599,599,599,599,599,827,599,599,827,599,599,599,827,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
14143,144,88,162,166,59,99,59,59,148,204,324,59,59,59,59,596,59,139,59,59,99,59,59,59,139,59,173,99,59,162,306,451,616,353,551,787,780,678,722,661,697,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449
