ids,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100
12470,4988,5103,4923,5737,6920,5199,5507,5653,4635,6215,6757,4878,2327,5103,5103,6083,2309,3873,5199,5507,3807,4635,5507,5103
12471,4309,3562,5132,5837,6308,4978,6949,4978,4671,5645,5596,4662,5132,4309,3699,5837,4382,6110,4978,6949,6902,6697,5758,6110
12472,4283,5057,4527,6136,6110,4978,5599,5599,6292,6136,5596,5256,6569,4258,4665,5363,6136,6110,5599,5599,6136,5724,6110,6110
12473,3785,6423,4455,4860,5833,6418,4578,4875,3866,5586,5970,5341,5817,3785,4147,3716,3633,5243,6418,4578,4806,3866,6304,3785
12474,4875,5069,5895,6966,3838,4894,4562,4875,3866,5586,6423,4346,4606,5461,3572,4803,5884,5016,4894,4346,4875,6341,4346,4346
12475,4137,4471,4537,4352,6950,5955,4653,4334,6624,5922,5922,6066,4366,3985,4400,4537,6518,6950,5955,3605,6534,6887,5922,5328
12476,3577,4794,6129,7057,4214,4848,6200,5123,4794,5558,6129,6079,3665,4406,4794,4651,5704,3977,3577,4734,6395,4794,4734,4767
12477,4406,3802,4881,6351,6389,4881,6673,4812,4371,6912,4343,4812,6602,4371,3802,4881,5420,4893,4767,5282,6606,4037,3802,6027
12478,3645,6349,3903,5002,5003,6959,5659,5340,6745,6578,6701,4359,4683,3645,6551,3903,4687,6701,6959,4349,6701,5041,4042,6701
12479,5785,6114,4527,4737,6764,4190,4742,5530,5927,6543,5785,6109,4060,4406,6114,4395,4582,6112,4737,5037,5530,5738,6039,4602
12480,5037,6993,4148,3961,3641,5780,3549,5530,6993,5571,3593,4662,5261,6203,5121,5500,5155,3641,5553,5037,6902,6697,6993,6993
12481,4705,6542,5932,6559,6570,6979,4785,6647,4760,3943,4110,4486,5610,4705,6799,5584,6559,5829,4978,4155,5898,6982,3943,3943
12482,5461,5840,4271,5884,4429,3546,6918,3585,5224,3697,5149,5458,4451,5461,5972,6561,5884,5178,4894,6918,3585,4708,5971,5877
12483,4854,6230,6129,6953,5444,5114,4524,6149,5269,6721,6149,6655,6539,4772,5325,3802,7057,5587,4105,6027,5587,5563,6655,5587
12484,4322,4527,4253,5627,4018,4999,3905,4865,6188,3905,5887,5256,3900,4322,4288,4253,4863,4018,4999,5262,5121,3900,5050,5050
12485,4276,5189,6512,6512,6174,5199,3936,5511,5673,3538,4792,6278,3603,6512,6512,6512,5728,6174,5199,3936,6902,5297,4196,4209
12486,2747,797,1069,6559,5904,5291,6795,3840,2747,1158,1744,1851,4787,441,2564,4394,2510,811,5291,3062,2577,6107,923,1744
12487,5048,6548,6548,5332,6764,5912,6114,4394,5738,6556,6548,4295,6548,6548,6548,6548,6485,5444,5048,5037,4394,5738,6548,6548
12488,6278,6849,6961,6278,3765,5199,6805,4277,5673,6911,4635,6278,5984,6685,4098,6961,5728,1655,5199,5262,4277,6805,6215,5728
12489,4452,6429,4148,5455,4284,4978,5455,5690,6722,3629,6429,4948,3665,3873,6429,4527,5455,6317,5690,6803,5121,4039,3629,4039
12490,6312,5605,5500,4582,4748,3648,4578,5121,4214,4591,5970,6394,4500,6312,3644,5500,4582,5050,5605,5262,5105,3866,6348,5991
12491,4406,4739,4774,5534,5201,4013,4762,6386,5294,3639,4762,4774,3951,4406,6230,4651,3565,4518,4848,6027,3807,4091,6381,4774
12492,4322,4466,4148,4582,5050,4661,5262,3576,6722,4620,5856,4948,3738,4322,3644,6717,4582,5050,4620,5262,3576,6722,6288,6288
12493,5896,4099,5606,6743,6834,5992,3819,4504,3698,6578,6031,6743,6928,6264,4099,5606,5384,6031,6743,3819,3683,5041,6743,5606
12494,5431,5018,6140,4352,3650,6826,3605,4334,3597,3660,5922,4352,4366,3985,4850,6140,3923,4648,6826,3605,6936,6854,6657,6854
12495,6919,4912,5802,4784,6846,4161,5957,4717,6281,6912,6086,4948,6396,3873,5817,5802,5420,5817,4161,4948,4717,6281,5802,5802
12496,4406,6396,6717,3961,5392,4539,5778,4812,4647,4656,4374,4948,6285,4656,4079,6717,4582,4893,6802,5886,4875,4570,5336,4374
12497,4406,2622,4148,4582,1655,629,5282,3807,1265,4840,3807,4948,6609,3230,5104,669,4582,1655,475,4759,3807,5031,111,475
12498,4406,4827,4253,7024,7037,5054,4006,4827,6867,5470,6684,4320,4201,5467,5876,4253,4699,5079,5443,4603,4827,3866,4401,4401
12499,6981,6025,4253,6057,7054,4978,4261,4085,6057,5571,5155,7054,6660,6203,6981,5418,5518,7054,6981,5501,6221,6697,6981,6660
12500,4137,4577,3548,4352,3650,6656,3605,6656,3597,3823,5922,4577,3823,6887,5696,4537,4352,6656,5955,3605,5481,6624,3823,3823
12501,3625,7050,4314,5420,5703,4013,4762,4394,4787,5637,5785,3625,6531,5774,7050,5967,7033,5703,4978,5874,4394,5382,4890,4890
12502,4957,5972,4271,5115,4429,5773,6184,5013,3857,3021,3546,3804,4451,6807,5972,5314,5115,5879,4896,6918,5013,4708,4957,4957
12503,4854,5383,4454,3794,4454,4848,6027,3569,4454,5558,3794,5234,5383,5990,5383,4454,3794,5738,5199,6027,5383,4454,5383,3794
12504,5461,4513,5582,4737,6650,5275,6184,5530,5582,3021,4355,5320,6650,5461,5987,5314,6152,5879,5275,6152,5013,4708,4910,4910
12505,6473,3624,4148,4177,6846,5278,4883,3908,3588,5504,6388,5818,4604,4905,6130,6512,5504,6846,4988,5281,4677,5591,5265,6933
12506,4761,4657,3573,4657,5085,5054,6247,4827,3866,3538,7024,5020,5261,5467,4657,3573,7024,5054,5054,4892,4827,3866,6925,6644
12507,3873,6343,4148,6809,4625,6052,4101,6648,4214,6170,6340,6344,4829,3873,6343,4421,3720,4426,4439,6476,5304,4214,5155,5155
12508,6131,6521,4297,6324,5623,6521,5659,6768,4214,5558,5953,6258,5911,6131,5620,4297,4096,5623,5659,5654,3560,4214,6425,6258
12509,3577,4794,4881,5856,4214,4661,6386,5121,4794,5558,3881,4661,4661,4882,4739,5709,4134,3977,4661,5153,6386,4794,4734,4661
12510,4322,5121,4881,4582,5118,5723,6333,5121,5639,3542,4192,4948,3738,4881,5639,4881,4863,5050,5690,5262,5121,4039,6780,4039
12511,3660,4328,6948,6197,6332,5071,6951,4334,6332,3660,6951,4774,6899,3660,4471,6948,6950,6950,4902,6951,4334,6332,4224,4224
12512,6973,6127,3716,5556,3708,5745,5125,5720,5424,5586,4192,4658,7020,4258,5362,6278,5556,3708,3739,6237,5720,6341,5556,5125
12513,6973,4671,5880,4582,6846,4986,4603,5828,4671,4991,4986,4662,6396,6973,4671,5880,4038,6846,4986,6675,5241,5828,4038,4662
12514,4988,3854,4923,6104,5214,4983,6345,5653,4923,6215,4988,5214,6751,6400,6232,4923,6104,5214,4988,4923,3807,4923,4923,4923
12515,4406,4788,6337,5534,1655,5199,5043,4474,6739,5534,5596,5545,6602,6685,5755,6337,3720,1655,3759,6955,6902,4738,4160,4160
12516,6973,6114,4253,4737,7037,5159,4742,5530,5738,5586,4418,6109,4795,6973,6114,5353,3538,5738,5159,5049,5530,3866,3625,5754
12517,4322,6156,3573,4449,3708,6521,5049,5121,6156,5016,4418,4662,6142,4322,6156,3573,5556,3708,5016,5241,5121,6156,6556,4859
12518,4090,5772,7017,5884,4896,4983,5885,4355,5057,4244,3804,4540,5423,4244,5598,6184,5884,5357,6016,6184,5013,5884,4934,5193
12519,6506,5511,6780,5332,6277,5199,5957,6742,3850,3639,6767,4948,3630,4881,4869,4117,6602,4893,3897,5957,6606,5041,4284,4284
12520,4090,5357,4626,3539,5893,6998,3539,5340,6307,5776,4110,6971,5610,3659,4001,4626,6307,5893,5399,5814,5814,5814,3666,4626
12521,4037,5211,4287,6780,4287,4140,6673,4037,4037,3925,6506,5957,6506,4656,4492,6218,6780,4287,6526,6673,4618,4037,5849,4287
12522,6466,4850,4850,5069,6812,6466,3985,4334,6812,6466,5227,6252,6373,6466,4850,5018,5069,6812,6466,3595,6624,6624,4241,6466
12523,5973,6114,5500,7045,4287,5939,5654,3830,6813,6813,6409,5210,6813,4406,4109,5500,6317,6317,5939,4900,3830,6317,7045,6317
12524,5785,4878,4527,4117,3533,4978,4424,5121,4214,3542,5155,6394,6157,3873,4878,4527,4863,6112,5589,5736,6853,3618,6112,3801
12525,4866,4471,5018,4352,3923,6826,6272,4334,6140,3660,6854,4352,5844,4866,5018,5018,3923,6140,3561,3605,6664,6854,6854,6854
12526,6263,3802,4881,6953,6401,5114,5957,5993,6722,3629,5552,5957,6602,5993,5325,3802,6351,6401,5529,5957,5990,6722,5695,5957
12527,4095,5641,4148,4582,6570,4984,5999,5794,4725,4200,313,6753,3893,5626,5641,4253,4582,6570,6570,3936,3543,5806,5008,5711
12528,4703,4978,4148,6270,6594,5723,5718,3807,6188,5207,3807,5718,6609,6375,3934,6278,5556,5833,4978,5262,3807,5072,6454,3981
12529,5461,5741,5274,5884,4429,5541,6184,4685,6719,4057,5149,4820,3792,5461,4729,6561,4975,6559,3785,4346,5807,4708,4502,7035
12530,6679,5383,4454,3794,4454,6679,1412,5383,4454,5218,3794,5383,5383,6679,5383,6679,3794,4454,2455,6679,5383,4454,5383,3794
12531,6043,4598,7017,6241,3546,4306,6184,5550,6719,6190,7024,6470,5193,5461,5772,6184,7024,4398,4983,4306,4185,4115,5193,5193
12532,4406,5794,3988,4582,3000,3646,6841,5794,5738,5586,6701,5358,6667,3683,5104,3988,3683,6701,4978,6668,6250,5041,6250,6250
12533,3873,4878,6337,5280,6846,5199,3618,4106,3618,4550,6757,4295,3873,6685,6757,6820,6172,6846,5199,3618,4106,3618,4159,4159
12534,4250,6692,4484,4449,4214,4107,4261,6853,4214,4179,4214,6035,3738,4250,6728,4484,4449,4214,3739,4603,6853,4214,6872,6872
12535,4761,4761,6548,4657,5085,4966,6830,6102,3866,5586,7024,5767,4795,4250,3699,5081,3689,5570,4966,6536,6168,3866,6851,6536
12536,6334,6091,6717,6559,6308,6399,5241,6986,5790,6543,6632,3575,3856,6334,6195,4380,4449,5016,3648,4418,5241,6381,5874,4380
12537,4341,5189,3673,5737,3765,5199,4424,6431,6206,4386,4331,4864,5984,4341,4788,6961,6811,6074,5199,3783,6431,6329,3783,4341
12538,4878,4878,6461,6270,6047,4966,4424,6405,6609,6187,4986,4878,6609,4878,4878,6461,3689,6594,3700,5693,5864,4671,4878,6536
12539,4137,4577,4537,4577,3650,5955,3605,4334,3597,5922,5922,4577,4543,4137,4577,4537,6518,6950,5955,3605,5964,6854,5922,5328
12540,4371,5642,4881,5627,4893,5723,6673,5121,6020,5356,5679,4948,3738,4406,3830,4881,6602,4031,6521,6333,3590,6722,5717,4287
12541,3774,4513,5707,6559,4729,4216,4729,4189,3866,4189,4110,6971,4183,5674,4513,5707,6559,5829,6513,5541,4189,3866,4189,5707
12542,6685,6343,4148,6069,6343,6052,4101,6344,4214,4607,6340,6898,4829,3873,6343,3573,5518,6343,6052,4829,5299,3866,3531,6170
12543,6334,6091,5443,6559,6532,5114,5486,5890,6697,5486,6541,5419,4007,6541,4001,6532,6559,6532,5114,5486,5704,4570,5486,5486
12544,3873,5663,5709,5848,6501,6521,5663,5121,4716,5568,3590,944,5355,5460,6521,4253,4716,6839,6521,5881,5121,5563,4054,5563
12545,4952,6441,3792,5115,4429,6958,4735,3840,6441,6807,5149,6441,3792,3602,3566,3792,3566,6812,6502,5784,5087,4708,5868,5087
12546,4072,4575,6623,5115,4429,3997,5784,5813,5097,6807,5475,6971,5640,4072,5972,4347,5115,6980,3997,6804,6623,5097,5158,6804
12547,3519,4577,3548,4352,3650,5955,3605,6656,6624,5922,5922,4577,1532,3985,4577,4537,4352,4648,988,3605,5964,3597,3519,3597
12548,3630,6676,4574,6086,4724,6399,4762,6902,5639,3920,5601,4948,5815,4881,5639,6825,3897,4724,3897,5601,6902,6354,5695,4070
12549,4406,5244,6163,4784,4893,6418,4603,5931,3866,5586,3834,6163,3738,4406,4752,6522,4582,3708,4439,4261,4784,6341,4028,4455
12550,5037,4513,4395,4737,4724,4978,6185,5530,4724,3538,5785,6109,4724,3625,3824,4117,3538,4724,4737,5037,5530,3588,4724,6185
12551,5990,3802,4881,6351,6002,6526,6553,5990,4716,6912,3735,4601,5646,5990,3802,4881,6351,6822,6698,6027,5990,6698,3802,3802
12552,4152,4850,5257,4092,6812,6116,5257,4334,4685,5914,6557,4204,6151,6151,5945,6140,3923,5178,4152,6826,4152,4129,5257,4152
12553,3873,3562,3673,4449,4625,4619,5963,4718,4214,5471,5641,4326,3783,5460,3562,3822,6859,5570,5199,5037,6853,4214,4718,3864
12554,4882,6359,5500,4134,4365,4661,6387,3830,6316,6519,6519,4178,6151,4882,7040,5500,4134,5733,5114,6868,5299,6387,4134,5827
12555,3599,3599,5076,3599,4429,3997,5076,4188,5097,6436,6804,4575,5640,3599,5357,5076,4188,6980,4530,5076,5814,5814,3827,3827
12556,5548,6114,4435,6559,5016,4435,5517,5013,6867,5149,6091,4811,4606,5013,4556,3601,6559,5016,5114,3663,5013,5041,5446,4556
12557,4886,4466,6409,4869,4032,4978,4032,3590,5639,5341,5970,5427,3544,4886,4466,4032,4765,4893,4032,5262,6902,6354,5736,4466
12558,4250,5211,6507,3917,3005,4786,3763,3763,5269,6721,5269,6898,3858,4250,4598,6337,3917,3005,4786,3763,3763,6032,3763,3763
12559,4244,3572,6855,3633,4676,4013,6795,5530,3866,3538,5970,4540,4340,4244,3572,3602,4981,4981,4013,4981,5530,3866,5858,5215
12560,6685,6262,3573,5737,7021,6540,6189,4361,6262,7021,6388,5818,6849,6685,3934,6388,5737,7021,6540,4051,4106,3583,6189,5094
12561,5548,6976,6075,6075,5003,6376,6294,6075,5372,6976,6376,6075,3898,5128,6976,5477,6075,6630,6376,4042,6143,5041,6376,6376
12562,5548,5082,5707,6559,4429,6502,5822,4340,5314,5637,5461,3986,3792,5461,6437,5314,4355,6812,5819,4340,6437,4708,5868,5314
12563,4322,4788,4626,5577,5989,7046,4248,3870,4332,5107,3833,5419,3738,4322,4788,5989,4699,4699,3738,4603,6034,6281,7046,7046
12564,6887,3990,5347,6950,5412,5246,4924,6656,3539,6436,6063,4326,6463,3985,6950,6141,6565,4648,6128,5714,5964,6887,4431,6621
12565,5161,4850,4537,4352,3650,5955,3605,6656,6624,5922,5922,4577,4543,5161,5696,5018,6518,6950,5955,3605,5964,6624,5922,5328
12566,4152,3990,5257,4531,4398,6447,7048,4152,6596,5914,5914,4204,6765,6151,3990,6151,4129,6630,6447,5257,4152,3866,6447,6765
12567,3608,4340,5967,4702,4724,5278,6918,6419,6482,3538,4228,6419,6396,3608,6396,5707,6956,4724,4140,4463,4185,4857,3608,4168
12568,6325,4850,5347,6950,7010,4431,5714,4334,3701,4366,6289,4378,6463,3985,6950,6128,6950,7010,6128,5714,5481,6887,6887,6289
12569,5955,4471,4537,6197,6950,5955,5714,4334,5177,4547,6063,4577,4366,3985,6950,4537,6950,6950,6302,5714,5964,6468,5964,3597
12570,5596,3562,6083,4144,5783,4190,4237,5511,5673,5586,5596,4662,5511,5653,3562,6083,5556,5783,4190,4770,6902,4144,5783,4237
12571,5643,6644,3673,1176,5570,2276,5999,5720,3854,3896,5205,462,2439,4761,6644,3573,765,3820,848,5999,4277,5072,3896,6644
12572,5462,6521,5682,4449,7037,5054,6916,4827,4214,4179,6684,5540,4201,4250,6521,4253,4449,7037,6853,4603,4827,3866,4008,5079
12573,6596,5972,6516,4860,5054,5054,4340,4827,3866,7047,4331,6513,3893,6378,3990,4369,4449,5054,5054,3564,4277,3866,5054,5054
12574,5128,6858,5606,5002,6701,4249,4349,3683,6959,6578,5606,5983,6098,3659,6858,5606,5002,6834,4630,3819,6853,6959,5983,6834
12575,6887,4577,3548,6950,6950,5955,5714,6656,5177,6063,5922,4577,4366,3985,6950,4537,6950,6950,5955,3605,5964,3597,4367,3597
12576,6473,4527,4148,4863,6112,4978,6112,3807,6188,5562,4863,6394,3738,4322,5121,4527,4863,6188,4978,5262,5121,3900,6112,4863
12577,3660,4471,4537,3923,5397,4994,6951,4334,6468,3660,5227,6972,4683,3660,4471,5018,3923,5397,4994,6951,5964,5041,4224,4224
12578,6919,4393,6546,6953,6763,5780,6284,4779,5269,6912,5600,4980,6396,5915,5600,4521,3961,4202,5114,3539,4779,6722,6953,3530
12579,5152,4834,4253,4449,6292,5843,6832,6283,5024,6136,5679,6433,3738,4322,5843,4253,5556,6283,6853,5131,6283,5024,5843,5843
12580,5654,6025,4626,3961,5733,4279,6853,6221,6200,6964,3915,4390,6658,6131,5997,5500,5526,3915,4291,5021,5682,4647,6303,6094
12581,6679,5383,4454,3794,4454,5383,3995,5383,4454,5218,3794,5383,5383,6679,5383,6679,3794,4454,5383,5383,5383,4454,5383,3794
12582,6586,6036,6558,4449,6308,4966,4379,6902,5297,6911,5439,6244,6710,4258,6850,6558,6036,4182,6008,6049,6902,6697,6306,6049
12583,3883,4527,6103,3901,4938,5723,6588,6579,6697,3905,6767,6473,6396,3883,4527,4527,6579,4938,4978,6049,4677,6697,6112,4336
12584,6685,3572,6798,6719,3005,5291,5621,5648,3866,4873,4814,6898,4711,4250,3809,6337,5262,3641,5249,5621,4274,4214,5015,3939
12585,3539,5078,5418,4449,4296,5036,4924,5036,3539,6832,6597,4326,4918,5770,5078,4435,4449,5792,5114,5801,6853,3539,6597,6597
12586,6378,3954,3573,6378,4750,6418,3570,4277,4764,4607,3834,4123,5984,6378,3686,4369,6378,3834,6052,3570,4277,3834,3570,3880
12587,4322,5642,6310,6270,5499,5773,4603,5121,3866,4179,5641,4976,3738,4322,5972,4603,3564,5783,6521,4603,5511,6867,5438,5438
12588,6473,6542,6409,4582,6957,4978,5963,6125,3618,3905,6409,6542,3738,5037,4054,4089,4582,6112,4978,5037,3830,5041,4054,4785
12589,3630,6521,4651,6351,4893,6526,6673,5121,6292,3590,5679,4295,6401,4322,6230,4651,6351,4893,6570,5282,3590,4891,5717,6129
12590,4406,6521,3822,7057,4214,6521,6386,3569,3977,6964,6560,3569,5355,4406,5264,5477,4716,4893,4848,5881,6386,5563,4054,6870
12591,5596,5004,5502,6127,5570,4175,5659,5121,5297,5586,5171,3593,6551,3873,6904,6278,6202,5738,5659,5659,6902,5659,6904,6904
12592,4826,6521,4253,4826,6308,4950,5049,6713,5806,5586,4418,4320,5355,4320,6665,4253,6156,6570,4016,4418,4596,5806,6142,4826
12593,3560,5004,6558,6202,5783,5199,5963,5121,5297,6811,5596,6811,6551,3560,6551,6083,6127,5783,5199,5004,5121,5297,4004,5754
12594,5128,5357,4043,5884,6701,4630,4903,5988,6307,4630,4110,4540,4916,3659,5357,3596,5884,5357,4630,5988,4154,6307,6667,5335
12595,4882,6025,4759,7057,4365,5114,5501,4085,4594,5030,3735,4661,4086,4882,6230,5500,5518,6002,5114,4594,3830,5269,5827,5827
12596,4406,5195,6516,4699,3922,4439,4332,5340,6828,6436,3834,6634,6747,6685,4788,6516,4699,3922,4439,3570,5299,6828,3570,5747
12597,4869,4466,6409,3861,4087,6977,6803,6977,5639,6049,6429,4662,3544,5460,4466,6409,4582,4032,4032,6049,6902,6077,4466,4466
12598,6685,4788,4369,6378,3765,5199,3783,5202,6633,3570,4331,4942,3783,6685,3686,6961,5737,3765,5199,4051,4277,6633,3783,3570
12599,5385,5357,6141,4449,3906,5036,6916,6250,3866,5586,5077,6026,3906,4406,4752,5490,5556,4354,6853,6916,6853,3866,4484,4747
12600,3818,3818,4435,5627,5703,4245,5446,4581,5790,6543,5785,3625,5790,3818,6230,4253,5925,4893,4620,5262,6608,3866,3625,5790
12601,5896,4099,5606,6743,5623,5992,3819,6834,6486,6578,6031,6031,6098,4504,4099,5606,3857,6834,6743,3819,6031,6959,6928,5606
12602,5548,4952,6116,6559,4429,6116,6184,5013,3557,3697,6166,3986,3557,5548,5784,5314,3566,3986,6502,6795,5013,3557,3986,4689
12603,4952,7050,4314,6298,4676,4952,6795,4952,3866,5637,5461,6889,4183,4952,7050,5967,6966,6441,4952,5049,4340,3866,5637,6441
12604,3950,5357,3871,6565,6980,5541,4578,6565,6596,6436,4323,6971,6436,4322,5357,6141,6559,3838,3646,4578,6565,3539,6182,6182
12605,4244,5057,5789,7017,6650,6970,6184,6419,5762,6911,5193,6419,6650,4348,5598,5789,5556,6650,4983,6524,3836,5762,4097,5193
12606,6290,3793,5282,4582,4024,5723,5282,4812,5282,4840,4192,4948,3665,6290,3934,4996,7057,4024,6339,5282,6167,3972,6780,6780
12607,4761,6644,3573,6298,5570,3889,5156,4277,4657,6190,6298,6196,5261,6685,6644,3573,4657,5570,6107,3936,6298,3866,6298,6298
12608,4406,5680,3726,4650,4893,5723,6666,3807,4214,4181,4192,4948,3738,4882,3934,4881,4650,4214,5760,5344,4767,4214,4510,4510
12609,6473,3793,6474,5730,5471,4978,3793,5942,6296,6949,3735,6394,6667,4258,6230,6474,4582,6188,4978,5282,6283,5041,6699,5730
12610,5431,5227,5018,4352,5397,6826,3605,4334,5397,4543,6854,4352,5227,3519,4850,5018,4352,5397,6826,3605,6664,6854,5397,6272
12611,6375,6753,5160,6278,4305,5528,5999,4898,4162,6192,6911,4658,3893,3613,6753,5160,5556,4305,4966,5999,4277,4162,5424,4658
12612,6473,6993,4368,6069,3641,6993,3549,5121,4214,6163,6409,6394,4500,6312,5121,4117,5155,5833,6513,5037,5121,4214,6993,4927
12613,6077,4466,3620,4582,6292,4978,5963,5121,6354,6365,6560,6394,6667,3873,4978,4253,6136,6110,5604,7031,5121,5041,4054,4592
12614,6972,6851,4521,6042,3546,6972,4742,5085,6867,6851,5953,6972,6787,6972,3599,4521,7024,5570,6972,3595,5530,5767,6851,6972
12615,6079,7045,4148,7045,5499,3812,6333,5690,5639,3814,4874,4948,6333,4322,6429,5443,4039,3812,3812,5262,6034,4039,5717,4661
12616,3683,4433,4043,6075,5003,6998,5260,5988,6307,3574,6031,4194,6667,3683,6384,5896,3683,5415,4437,3819,4154,6307,3826,5047
12617,3539,4248,3716,4449,6500,5843,6832,3937,6354,6136,3670,6055,6285,5462,4560,4221,4449,4447,4978,6832,6853,3539,6832,4464
12618,6973,4001,4253,5556,3556,6418,4603,5674,4332,6911,5887,4408,4800,6973,4001,3716,5556,3708,5159,4603,6037,4708,5035,4924
12619,4152,4850,3548,4352,3650,4431,3605,4334,6302,3660,5922,4577,4366,3985,4850,4537,6197,6656,4473,3605,5964,3597,5708,5708
12620,6082,4513,5443,4678,6002,5562,5693,4827,5693,5562,3735,6163,6396,4258,6230,5967,4678,6978,4978,5693,5030,6107,3743,6952
12621,5037,6993,5443,6559,3641,5819,3549,4122,3618,3900,6409,5684,5819,6344,5382,5443,6559,3641,5443,5037,6755,5382,4581,4602
12622,6919,5755,6129,7057,6389,4661,6027,4812,6722,6912,3881,4948,3665,5755,5755,4996,6351,6317,4763,5282,5030,5755,5850,4812
12623,3950,5357,5443,6559,4296,5036,4578,5674,3666,6136,3950,6971,5356,6048,5357,3871,5556,3786,3786,4578,5743,3666,5036,4296
12624,3646,6521,6129,4134,4893,4435,6137,3830,6200,5770,4661,6079,6705,5770,7040,5443,5704,4893,5704,6500,5704,4570,5925,5925
12625,5404,4994,5404,3886,4429,4630,4994,4308,3669,4308,5932,5932,5610,5404,3585,5404,3683,4308,4630,3886,4308,5041,4630,5404
12626,4406,5246,4253,6774,6368,6774,6622,6608,3866,6436,5906,4326,4261,4406,5246,3822,4449,5792,6853,4261,6853,5490,4006,5906
12627,6473,7040,4527,4863,3745,4978,6208,4978,6188,6365,4863,6394,6531,5460,6232,6185,6917,6112,4978,6841,5506,4986,6112,4602
12628,2747,2724,6103,1965,1034,2577,3157,4274,2747,1158,1171,70,878,2747,2564,817,4657,5085,657,3157,4274,2742,817,817
12629,6911,5511,5887,6662,5783,5815,4237,6811,6805,6911,6911,6811,5815,6365,6811,6083,5556,3767,4966,4770,6811,5574,6811,5946
12630,3577,7040,5713,6324,6308,6698,3793,5121,4716,5558,5713,4295,4086,3873,4794,4881,6351,4018,5856,6868,5121,4214,6053,6027
12631,6685,6262,4861,5737,5575,6262,5901,6167,6262,4386,4192,3863,3705,6685,3934,6262,5737,4792,5745,5901,4205,6609,4861,4861
12632,5548,4987,5081,4751,4429,3546,6114,4685,6745,5945,5461,4398,5419,5461,3990,6184,5422,5169,3546,6918,4124,4708,6223,4987
12633,6320,4466,6089,6152,5833,5278,6795,3581,5424,5586,5970,5388,6152,6796,4466,5508,3633,5833,4240,5262,4019,5041,3811,5573
12634,6887,4850,5347,4352,4648,4431,5714,6656,6887,4648,7015,4431,6289,3985,3701,4537,6518,4648,6128,5714,5481,6887,6887,6289
12635,4266,4927,5682,1581,3005,6970,6916,6768,6449,5471,5000,5540,3941,5460,6343,4521,6859,3005,6970,4562,6270,4738,3667,3717
12636,5831,6981,5443,3961,3641,5819,3549,5304,6697,4279,5155,4662,6396,5936,6981,5500,3961,4505,4986,3549,6579,6697,6303,5196
12637,6094,6094,5274,5577,6846,4662,3549,6111,6057,5586,5155,5577,6147,4882,6981,6507,5526,6846,4986,6111,6992,6281,6981,6111
12638,4152,4471,5257,4241,4202,4152,5257,4152,6468,5914,5914,4204,6765,4241,4152,6630,3842,6630,4152,4994,4152,6468,5257,5914
12639,4244,4513,4342,4956,4956,4013,4342,3836,5057,4956,5439,3691,6650,4956,4513,5707,5332,6650,3691,5885,3836,4760,4956,4956
12640,5462,4393,5682,3586,4316,4435,6853,5368,6867,6912,5269,6253,5984,5748,5997,4435,4449,5792,6853,4562,4318,6697,5198,5198
12641,4283,4447,6103,3961,4447,5199,6476,4325,3539,5830,5679,6985,5761,4322,4328,5490,4449,4447,6055,6668,6902,3539,5830,5418
12642,4761,5103,6461,4702,6920,4966,5507,3908,6609,6830,4859,5020,4795,4761,6548,6461,5277,5085,4966,5742,4106,6107,5938,6461
12643,4118,6644,3573,4582,3906,5745,5156,4205,3906,4475,4118,3593,3906,4118,6644,3573,4175,3906,5291,5156,4277,3573,6731,6644
12644,4882,5719,5500,5698,6085,5114,5501,4779,5719,3862,4879,5114,3738,4882,5719,3844,5925,3646,5114,6868,5682,4214,4134,5067
12645,3832,6241,5500,6241,6846,6994,6755,5530,3588,3538,4600,4517,6813,4897,6230,5500,4897,6844,6513,6755,6986,3588,6993,3749
12646,6631,4931,5727,6559,5037,3997,5037,5550,3588,6163,4600,5684,6330,6563,6799,5727,7024,5829,5760,4155,4691,6982,5829,5829
12647,4452,5121,5887,4582,4018,3676,6169,5121,5316,4475,5596,4662,4358,3873,5121,4475,4810,6130,5199,4379,5121,6077,3676,3676
12648,4322,7046,5443,6559,6308,5036,3539,6283,3539,4221,4199,6433,3738,4322,3788,5989,4449,5989,5443,4603,6034,3539,7046,7046
12649,4375,4410,3620,6136,6246,5589,5881,5567,5574,5645,6123,4782,5423,4559,5057,3620,6123,5589,6970,5881,6902,6580,5574,5574
12650,4924,5357,4253,4449,4296,5036,5131,6037,4199,4009,4199,3708,6658,4258,3974,4253,4449,3786,6570,5131,6608,4332,4655,3716
12651,6796,5798,5764,6042,5570,5798,6795,6713,3866,3811,6105,4589,5355,6796,5121,5764,4697,5570,4978,6504,5798,3866,3811,3811
12652,6973,3699,5458,6774,5079,5159,4006,6608,6456,4057,5077,4731,4731,4731,5876,3890,4449,3556,5159,6622,6992,6456,4245,5742
12653,5955,4577,4537,4577,3650,5955,3605,6656,6302,6063,5922,4577,3823,5955,4577,4537,6950,6950,5955,3605,5964,3597,5922,3823
