ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
12155,3131,2500,817,4648,4072,5557,6622,6622,6622,5821,6622,3565,3565,5243,4468,4468,6596,4468,4468,6596,4200,4200,6596,6596,6596,6596,6596,6596,6596,6596,6596,4200,6596,6596,4468,4200,4200,4468,4200,4200,4200,4200,5331,5629,4200,4200,4200,4200,4468,4200,4200
12156,1038,2381,3463,3007,3680,4059,5853,6376,5362,3680,5543,4149,6441,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4149,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862,4862
12157,4008,5739,3685,5648,4203,4203,4203,4561,4561,4899,4899,4561,4899,4899,4899,6428,6439,6439,6439,5130,5130,4203,5037,4203,4203,5037,4329,5037,5037,5037,4329,5037,5037,4203,5037,4203,5037,5037,5037,5037,3970,5037,5037,5037,5037,5037,4329,5037,5037,5037,5037
12158,6615,5806,3708,5806,6031,4672,4757,5931,6607,5931,5102,4016,5447,3684,5447,6833,4349,4936,4267,4470,4470,4486,4470,5092,6521,6521,4470,6558,6521,5483,4752,6558,6558,6558,5585,6558,6312,6558,6312,5839,4794,6558,4470,4470,6703,6558,4470,4470,6460,5381,4470
12159,6663,1340,2210,5771,3309,5587,6144,6655,4073,4073,4073,3918,4945,4945,4073,6741,6741,6159,6159,6159,4017,4017,2032,3558,4017,3558,4017,6039,4017,4017,6039,5211,4017,5908,6655,6655,6655,3558,6996,6996,6996,5908,6039,6039,6039,2032,6039,6039,6721,4017,6039
12160,2933,1079,7014,1079,5774,4559,4559,3995,4559,4559,4709,3574,5463,5463,6383,3741,5396,1273,3741,5463,5610,5463,3574,3843,6885,6885,6885,6885,6885,5412,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,6885,3741,6885,6885,6885,6885,6885,6885,6885,6885
12161,1400,6721,6869,5686,4552,6912,4134,4134,6912,6025,4769,6025,3755,4102,6368,6869,6025,6012,6282,6709,6282,6282,5321,6282,6282,4133,5083,3830,6282,4589,6282,6282,4649,6282,3800,6282,6789,6282,6282,6282,3537,4649,6282,6282,5038,5898,6745,3800,4589,6282,6282
12162,234,6543,5857,7005,669,5960,5691,6148,5506,5247,4208,5247,5247,5247,5247,5247,4835,6290,3820,5247,5247,5857,5485,5857,5857,5857,5485,6290,5857,4645,5857,6764,6290,5857,6785,2276,6785,6785,5982,5857,5485,7005,5247,7005,6455,6764,5982,6556,5485,7005,6764
12163,2995,5824,2995,5595,6515,6819,3231,6819,6088,374,5544,6775,6775,6775,6775,6775,6775,6775,6775,5544,6775,6775,5544,5544,5544,5544,5544,5544,5161,5544,6775,5161,5544,5544,5161,5544,6854,6272,5544,5544,5544,5544,5544,5544,5544,5544,5544,5544,6272,5161,6272
12164,3464,5611,5741,4721,4721,4727,6068,6376,5145,5404,5404,5741,5404,2886,5404,1442,5988,1442,5918,5988,6307,5988,5933,5145,5988,5988,5988,5988,3741,4457,6885,5099,5099,5099,5145,6145,5099,3741,5099,6145,5099,5145,5099,5099,5099,5099,5099,4457,5099,5099,6307
12165,6615,3489,382,4403,3225,3950,4625,5079,6128,6868,5054,6926,6926,6926,4621,6926,4621,4505,3617,6102,3617,7047,6182,6102,7047,7047,7047,6102,7047,3617,7047,6520,3617,3617,7047,5148,3617,7047,7047,7047,3617,7047,3617,6737,7047,7047,3617,7047,7047,3617,7047
12166,234,2118,138,4118,6515,4118,6424,6161,5161,6161,6161,5018,6161,5266,6161,4035,4850,5266,6678,6678,6060,4400,5922,6060,6060,6060,4400,4400,4400,6060,6678,4400,6066,6060,6060,5922,6060,5922,6060,6060,6060,6060,4400,6060,6066,6060,6066,6060,6060,4400,6060
12167,2995,5739,3685,5824,5208,5098,4940,4940,3947,3947,3947,3947,3947,3562,3947,3947,4837,3562,3562,3562,6711,5418,5418,5418,3562,2620,5418,5418,5767,4766,6141,5418,3562,3562,3562,4614,6711,3562,6141,6141,3562,3562,6141,4113,3562,4811,6141,3562,3562,3562,3562
12168,2719,6759,4354,3597,598,5151,4053,6141,4451,5098,4053,4778,6436,2543,6843,5098,5098,5098,4451,4451,4451,5098,6141,5237,5237,5237,5098,5237,5237,5237,5237,5237,5237,6223,6141,5237,6141,5237,5237,5237,6141,6141,7013,5775,5237,6141,6141,4778,5076,4715,4778
12169,2562,6543,2933,1916,2154,954,1974,1649,2854,2048,6741,6790,6790,6790,6790,6790,6790,6790,6790,6790,1602,1035,6790,2307,6790,6790,6182,1035,5155,6303,1602,2307,4788,2375,2375,6790,4788,4788,5155,4788,4954,4788,4788,1035,778,682,1602,5860,6182,1035,4788
12170,4662,6677,5971,6605,5825,4578,5924,4578,4670,4347,4347,4968,3997,3566,5633,3566,3566,3950,3997,5633,6482,5633,7047,6393,6393,7047,7047,6393,7047,6456,5784,3566,6393,7047,6393,7047,6393,6393,7047,7047,7047,6456,3840,6393,7047,6393,6393,6393,6393,3368,3551
12171,4409,5043,3983,2907,6431,6431,4970,4658,4658,4051,4051,5575,1337,536,4051,4051,2264,2264,4051,3906,4369,6744,6329,2264,6744,6744,6744,4369,5999,2264,5999,3906,4892,5522,5522,5522,6744,5522,6744,5522,6756,6756,6245,6756,6756,6756,4369,5522,5522,5522,6756
12172,2037,6677,6677,5960,5716,6018,4832,4367,4367,4035,4367,4367,4367,4367,4367,4035,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,4367,3722,4367,4367,4367,4367,4367,4367
12173,4662,4245,4662,3755,4199,4945,3617,4374,6869,6869,6465,5433,6465,5352,6869,5352,5314,6869,5352,4902,5422,5633,6899,4902,4902,4902,6899,4902,4902,4902,4902,4902,4902,6899,4902,4902,4902,4902,5352,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902,4902
12174,6263,5619,6200,6888,3749,5045,6319,6319,3829,5619,5619,5619,5751,5887,3694,5962,3694,4869,6006,6833,3694,3694,3694,4032,5751,6988,4032,6833,4589,6558,4032,5713,6988,4032,7045,6988,6988,6558,6988,6988,6988,4589,6988,6988,6988,6988,7045,6006,6460,6988,4032
12175,3,2735,1668,2952,5133,172,6906,5865,6010,2658,6906,1900,6651,1552,2755,2755,1920,1920,1552,1552,1552,1552,1552,6906,1920,1552,1552,6906,1552,6906,1552,6906,1920,1552,5056,6906,6906,2501,1920,6906,6906,5996,4142,6906,5056,5056,1552,2501,2755,6906,2501
12176,2444,1057,4043,6126,4721,5816,3970,4043,5816,5623,6000,5623,5623,5623,6000,5623,5384,5384,5384,5384,5384,6000,5384,5384,5384,5384,5384,5384,5384,6000,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384,5384
12177,5616,5824,6237,5102,3924,6006,5159,5739,5273,5159,5557,4323,4323,4323,4605,4323,3635,4323,4323,4323,4323,4323,4323,4323,4008,3073,4008,4008,3591,4008,4008,4008,3073,3073,4008,4008,4008,4008,4008,4008,3073,3073,4008,4008,4008,4008,4008,4008,4008,4008,4008
12178,5816,5824,1744,2958,6315,4390,6315,4976,5776,5541,6937,4778,7001,4976,6661,4216,4216,3566,3566,6661,3566,4216,4084,4976,4976,4216,4216,4216,4216,4216,4216,4216,4216,4216,4216,4216,4216,4216,3566,4216,4216,4216,3566,4216,3566,5877,3566,4216,4216,4216,3566
12179,4880,4926,6481,4926,4455,6568,7020,5665,4007,5478,5526,6568,6568,6568,6568,6568,6568,6568,6568,6568,6568,5571,6568,6568,6568,6568,5571,5571,6568,5571,6568,6568,6568,6568,5571,5571,6568,5571,6568,5124,6568,5571,5571,5571,6568,5571,6568,5571,6568,6568,6568
12180,2995,5806,2948,1081,6515,1931,2938,1931,4337,1148,1148,1148,4684,3963,1148,1148,1148,1148,4209,3963,4209,4209,4209,3963,3963,3963,3963,3963,4750,3963,4913,3963,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4913,4750
12181,6615,2735,5816,5701,2385,3857,5623,4958,3680,6858,6236,3680,3680,3659,3680,6776,6776,6776,5722,3680,5722,3680,6887,5722,3680,3659,5722,6776,4048,6776,3659,5207,6776,5178,3659,5722,5178,5178,3680,4048,5178,4152,4722,4994,3659,3680,3659,3659,3680,3680,4048
12182,6481,2412,3906,396,5113,5259,1957,6793,5630,5001,185,185,4941,185,185,3663,3663,5925,5480,3563,5480,3962,3962,3909,3962,4688,3909,3962,3962,3962,3962,3943,6894,6669,3595,4195,3595,3909,3962,7033,3595,3595,4195,6669,5219,4195,3962,3962,3962,5219,6669
12183,1907,6293,2210,4945,6732,4755,4336,6732,3883,6087,5800,6087,4336,4336,6524,6087,4519,4519,6087,4519,591,4168,5617,5617,5617,5617,5617,5617,5617,5617,5617,5617,5617,5940,5617,5617,4979,6396,4177,5617,5617,5617,5617,5617,4979,4138,5617,5617,5617,4979,4979
12184,2037,4940,5225,1464,6515,5595,4753,5595,5960,6872,6872,3830,3755,6860,4525,6860,6860,6860,5140,6156,6156,6860,6860,6860,6860,6860,6156,5864,6860,6860,5864,5930,5864,6860,5864,5938,4742,6156,6860,6860,5864,5938,5930,6860,5938,6860,6860,6860,6860,6860,6860
12185,6200,585,4366,7020,7020,7020,7020,7020,7020,7020,7020,3867,3867,7020,3867,3867,3867,4132,6711,6711,6711,6711,6237,6237,3754,6065,6065,4297,4297,6237,6065,6065,4297,4297,6065,4297,6237,6711,6237,4422,6237,6976,6237,6065,6666,6237,6065,6237,4297,6237,5009
12186,4597,5806,4511,5806,4077,4059,4060,5308,4501,4501,3557,3557,4968,5807,6166,6497,4501,6166,6166,6166,6166,6166,6166,6166,6166,6166,6166,4685,6166,6166,4685,6497,6166,6166,4685,4685,6166,6778,6497,4685,4685,6497,6166,6497,4685,5541,4685,4131,4685,5541,6497
12187,2108,4215,6237,4215,4215,4215,6935,6525,4215,4215,3842,6525,6525,5829,5097,6525,6525,5130,6481,5130,5130,5585,5130,5130,4693,6709,5117,6377,5117,5117,5130,4944,3711,5500,5997,4772,6387,4709,3711,3711,3711,4054,3711,4944,3711,6387,4273,7040,6387,3711,3711
12188,6481,6677,6869,6677,5420,6382,6928,5964,4367,4850,4850,6382,4537,4850,4035,4035,6382,4035,6382,4035,4850,4850,4035,4537,4537,5844,6382,5844,4436,5844,4473,6777,5844,5075,4473,5844,5075,4473,4850,4850,4473,3567,6272,6777,6272,6272,4473,4473,4473,6777,4473
12189,3359,7044,4478,4478,6800,4557,3625,4812,4833,4436,7006,4436,6600,6600,7006,7006,7006,5704,7006,7006,7006,7006,7006,6723,7006,7006,7006,4374,5886,7006,7006,6334,7006,7006,4374,6334,4374,6723,6723,4374,4374,5886,6412,4436,4374,4374,7006,6723,4906,4374,6723
12190,1668,923,3685,923,4095,1857,1857,4095,4095,4095,4095,4095,4095,3636,4095,4095,4095,6367,4095,4095,4095,4095,3636,3636,5390,5621,3636,2439,1711,6540,5390,3885,3945,6640,5390,6540,3945,3945,4095,6044,3945,3945,1711,3945,4095,3945,3945,3945,3945,3945,3945
12191,6615,5739,3685,5806,4514,6302,4366,4366,4366,4366,4366,7015,4471,7015,7015,4366,6887,6887,6887,6887,6887,6887,6887,6887,6887,4366,6887,6887,7015,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,4366,6887,6887,6887,6887,5955,6887,6887
12192,6615,5739,3685,5327,5213,5993,6041,5721,6241,6041,5003,1706,6513,6701,6551,3663,6036,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6937,6551,6551
12193,6955,5815,2933,5513,7040,6620,6079,7040,6603,6055,5437,5050,4796,5589,6639,585,5734,5734,5734,6977,5734,5734,3737,3737,6112,3737,5734,6112,5734,3737,6977,3737,3737,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,6977,5734,4574
12194,1400,3125,3077,3461,2221,4118,6289,6708,4118,2048,2221,5651,2222,2697,3573,3201,4027,3573,4027,4027,3573,4002,3201,2411,3201,5460,4002,4002,5344,4002,4002,640,4792,4002,2313,640,6029,2313,4002,6029,4002,4002,4002,6316,5460,3966,3966,2330,6029,4002,4002
12195,6421,6543,5857,5960,5973,3983,5691,3983,5155,6809,4185,4185,6030,6030,5059,6030,6030,4741,3825,3825,6926,5155,5155,5155,5155,6926,5155,5155,5155,5155,3825,5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,5685,5685,5155,5155,5685,5685,5155,5155
12196,4597,5806,5225,5806,6899,3842,4347,5777,4670,4347,4670,5777,4347,5777,4347,4347,5098,5098,6875,4347,5098,5098,5098,5098,5098,4347,4699,6899,4347,4114,4347,5098,4114,4114,6186,4114,4114,5267,5267,5267,5267,4114,4114,5267,5267,5267,5267,5267,5267,5267,5267
12197,6981,3826,3825,5806,5237,5059,4525,4045,4964,4408,4408,6166,4806,4686,2304,4408,4686,4408,4225,2304,6166,2304,2304,5442,6166,6166,6166,2304,6166,6166,6166,2304,6166,6166,2304,2304,5976,6166,3661,6166,6166,2304,6166,4125,6166,6166,5385,6166,4910,1599,4398
12198,4008,5806,5654,5108,4981,6182,4321,5585,6423,4139,6771,6036,6036,4338,3585,5807,4338,1681,6937,6036,4338,4338,4338,5807,4254,4338,3975,6036,4338,4808,5807,4338,5807,6937,6937,6116,4808,4808,4530,4530,6937,6412,6036,5807,6937,6937,6937,5807,6937,5807,5807
12199,4597,5739,3359,3822,6064,5638,3924,5638,4297,4297,3924,3924,424,4687,6548,3822,3543,3822,5898,3543,3543,3822,3924,3924,3663,3924,3663,3663,3924,5213,3822,3822,3822,3924,3663,6137,3924,6091,3924,5213,5213,6137,3822,6091,5406,5213,5213,3924,5213,5406,6091
12200,2037,6677,3708,4209,4775,4775,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,3708,4638,6018,3708,4638,6130,3708,4638,3708,3708,3708,6130,6130,6130,3708,6130,6130,6130,6130,6130,6130,6130,6130,6354,6130,6354
12201,3131,2500,3694,3648,3710,3710,6450,6450,5270,6450,6450,3710,5270,6450,1271,1271,6450,4555,4555,4555,7001,2290,5010,6180,2290,7001,6450,7001,1271,5270,7001,5010,5270,1271,6589,6897,7001,6897,4149,1271,1271,7001,5010,4555,4555,4555,7001,6897,7001,4555,4555
12202,2719,1069,6103,5696,2102,5072,5266,1931,5266,6640,883,5291,883,6644,4980,4359,5701,4980,4980,4980,4980,4980,4980,4980,4359,6103,6103,6103,4359,7027,6103,6103,6644,6103,6103,4359,6103,6103,4359,6103,6103,6103,4980,6103,7027,6103,4980,6103,6103,6103,6103
12203,3080,5806,5921,4770,3835,4672,3835,3835,3835,3835,4872,3835,3835,6242,4625,3835,3835,6242,6242,6242,3855,3855,3855,5891,6242,3864,5520,5659,3855,3855,5613,5520,6242,3855,5891,6242,3855,3855,5747,6242,6242,5747,3855,3574,3855,3855,5659,3855,5747,3855,3855
12204,4662,6122,3685,6504,4048,4059,6845,5665,4082,6259,4688,5624,5624,5624,5624,4482,4570,7023,4570,4154,4544,4154,4365,4365,4154,4365,4365,4519,6665,4365,3708,4365,6259,4947,4365,4365,5586,4544,6665,4154,4544,5571,6665,5571,4365,4365,4365,5571,5124,3708,4154
12205,3404,1994,3983,5960,5409,3925,5713,4037,4218,3925,5713,4906,4906,4906,4906,4906,4906,4906,6178,4906,6178,6178,4906,6178,6178,6178,6178,6178,6178,4906,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178,6178
12206,5654,5824,5654,5525,5803,5435,5435,5869,5656,5855,6605,4964,4189,3661,4715,3661,4381,4715,4715,4715,4189,4715,4715,4715,4715,5778,4715,4381,4715,5778,4715,4715,4715,4715,5059,5778,5059,4808,4715,4715,4808,5997,4808,4808,5631,4808,5631,5631,5059,5631,4808
12207,4662,5043,4662,3723,7040,4945,5134,5509,4340,6362,4148,6143,4148,4148,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143,6143
12208,2423,5372,6869,4699,6624,6555,5085,6303,6736,3376,4202,5273,5273,5798,6874,6341,6874,5235,6874,6874,6874,6156,6156,6156,4081,6156,6156,6696,4354,4081,4081,6874,4081,4081,3859,4081,5243,4081,4081,4081,4081,4081,4081,4081,4081,4081,4081,4081,4081,4081,4081
12209,4409,5815,5913,5691,3617,6904,5677,4026,3695,4026,6654,6654,6096,4966,6620,6620,6620,6620,6620,6620,6620,6620,3902,6620,6620,3902,3902,6620,3902,3902,6620,6620,3902,6620,6620,6620,6620,6620,6566,6620,3902,5967,6620,6620,6620,6620,6620,6620,6620,6620,6566
12210,4008,5806,5654,3856,6535,5911,6183,6183,4370,5435,5144,4034,4189,4199,3950,5435,5435,4189,6481,6723,4189,4189,6723,5435,5435,5435,5435,6338,5435,6723,4189,4189,5435,5435,5435,6723,4189,6723,4189,4189,6723,6723,6723,6723,5656,5155,5435,5435,6723,6723,4954
12211,3799,5994,313,5994,471,6469,4022,6469,5371,4360,4242,3667,4637,3102,3102,5468,3102,4731,3667,1812,3667,1812,1812,1812,5468,3667,1812,3667,1812,4731,4731,3667,3108,3667,1812,3667,3929,3108,3108,4731,3667,1812,3667,3108,3667,3108,3667,5513,3108,3108,3667
12212,5857,1264,3036,1006,4604,4209,7020,4712,5437,7020,4194,4194,3620,7020,4194,7020,6159,3775,3620,3620,3620,4237,4486,6460,6159,6460,3775,3775,3775,3775,4870,3775,3775,3775,3775,5215,6797,6159,3775,3775,3775,6460,3775,6460,3775,5459,5459,3775,3775,3775,5459
12213,6615,5806,1000,778,1182,6366,4037,4037,6366,4037,6366,6366,6366,6366,6366,5353,6044,5500,3734,4601,4601,3734,3734,4601,4601,4601,4601,4601,3734,3734,3734,3734,4601,3734,4601,4601,4601,3734,3734,3734,3734,4601,3734,3734,4681,4681,4948,3734,3734,4601,3734
12214,5857,5199,5857,2032,4595,4120,4286,4035,4286,618,4286,4286,4286,6246,3857,3857,3857,3857,4286,3857,3857,3857,3857,3857,3857,4908,3857,4908,3857,4908,4908,4908,4908,6285,3857,4908,3857,990,990,2884,2884,2264,1148,4908,3857,990,2879,990,2879,2879,3857
12215,152,6122,6481,6122,4442,6276,5483,3952,5662,6809,6172,6241,5763,5763,6509,6509,5763,6509,6241,4598,6509,6509,6509,6241,6241,6241,6241,4900,6241,6509,6241,6241,6241,6241,6241,6241,6509,6241,6241,6241,4142,6241,6111,5420,6241,6509,6509,6241,6241,6111,6509
12216,4648,5847,6086,6888,4512,6396,4276,3539,6369,6369,3683,5423,6739,5534,6739,4219,4780,5423,5423,4219,5423,4219,4219,5423,5423,6024,6369,6559,4219,5909,5132,6369,6369,6369,4219,5433,5433,6008,4148,4428,6739,6559,6369,6024,6024,6024,6024,6024,6024,4787,6024
12217,852,2843,6237,4209,6241,4217,6289,6199,6199,6518,6518,6518,6518,4217,6518,6276,4832,6289,6063,4832,4832,7015,3605,6472,4832,6472,6472,6472,4825,7015,4825,6472,6534,6472,6472,6472,6472,6472,4832,6472,3650,4825,6472,6472,6472,6472,6472,6472,6472,6472,6472
12218,3663,2958,6520,6520,2958,5517,4735,5130,5974,5076,5076,5076,5181,5181,5422,5548,5548,5422,2679,5385,5548,6078,4987,5548,5548,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,5548,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987
12219,2603,4008,2995,5671,6450,2865,6450,2865,6450,6450,5594,1361,6848,332,4180,6848,5594,5594,5054,7024,7024,4020,4370,6418,3914,5274,6418,6418,6418,5594,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418,6418
12220,5265,6933,6539,3922,5433,3594,3922,6828,6828,3594,4750,6828,3570,4788,3570,3570,4788,3570,3570,3570,6869,3570,6869,6869,4788,6094,4788,6869,4788,6414,6414,6869,4573,5984,6094,3954,6516,6869,4788,5626,6901,6414,5626,5267,6401,6869,5470,6500,4573,6500,6516
12221,168,3098,5857,7021,3963,4775,1145,4305,3609,5683,7021,2944,4796,5428,6270,5683,2264,4898,4898,4898,4898,4898,4898,5683,4898,5694,5683,5683,5683,5694,5683,4790,5683,5694,5683,4790,5694,5694,5683,5683,4898,4790,4790,4790,5683,5683,5110,4790,4790,5694,4790
12222,717,6677,6003,5451,5451,5483,5483,4119,5451,5451,4119,3701,4496,4133,3701,5389,5389,6787,5964,111,3701,3701,3701,3701,3701,3701,3701,6226,3701,3701,3701,3701,3701,6226,3701,6226,6226,6226,6226,6226,3701,6226,6226,6226,6226,3701,6226,6226,6226,6226,6226
12223,5704,5806,4967,6677,5963,6979,6815,6853,5106,4606,4606,4606,5107,6677,6677,5942,5942,6677,6677,6677,5942,6677,6677,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5228,5685,5228,5228,3788,5228,3788
12224,2180,3648,3706,3607,4224,4562,5754,5356,5106,5388,6907,7044,6988,5107,5231,5231,5231,4629,5231,4629,5107,5231,5087,5231,5250,4629,4629,5250,5250,4230,4230,4230,6718,4629,4629,4629,6718,6718,4629,4629,5350,5087,5087,5087,4629,5087,6718,4629,5087,5087,4629
12225,717,1079,82,1346,1735,1735,1735,6766,4932,4752,6639,6401,6799,1288,5471,4562,6799,4693,6569,4974,3795,5037,3795,5344,6896,6694,3795,3795,3795,3795,6401,5198,6401,3795,3795,5198,5152,3795,3745,5198,3795,3745,3795,3745,5152,3745,5198,3795,5198,3795,5152
12226,5094,6193,1182,3985,5075,6573,6810,6810,6810,6810,6810,5181,6573,5075,4850,5075,5075,6810,4648,4648,4850,4648,4648,4648,4648,4648,4648,4850,4648,4648,4850,4648,4648,4648,4648,4648,4648,4648,4648,4648,4648,6497,6364,6810,4648,4648,4648,4648,4648,4648,4648
12227,2995,5739,3685,6335,5988,6335,6615,6714,6615,5623,5003,3663,5623,4630,5623,4630,5623,5623,5584,5623,6615,6615,6615,5584,6615,6615,6615,6000,4530,6000,6615,6615,6000,6000,6615,6615,6615,6384,5584,6000,6000,6615,6615,6615,6615,2012,5584,5145,6000,6000,6000
12228,2037,6677,6677,6677,3610,4492,4492,5493,6263,5727,5420,5727,5420,5420,6316,5420,6316,6316,3667,4928,3667,5471,4443,6457,6457,6721,6457,6721,5471,5379,4478,6721,6457,6457,6457,6602,6457,6721,5379,6602,6721,6721,6721,6457,6602,6721,6721,6721,6721,6457,6457
12229,4409,5175,5618,5199,6751,6751,4029,4029,4426,4029,3662,3662,6202,6508,6300,4635,3662,3662,3662,5796,4635,4635,4635,4635,4635,3662,4635,4635,3662,3662,3662,3981,3662,3662,3662,3662,4635,4635,4635,4635,3662,3662,4651,3662,3662,3662,3662,4635,4635,3662,3662
12230,4597,4683,2368,6122,4442,5210,5419,4442,2120,5921,4214,3733,3733,4102,6339,3723,6741,1824,3723,3723,3723,3733,3918,3918,6766,3918,6741,3918,1824,5163,3881,3918,3918,3918,3918,3918,3918,5827,5827,5827,5827,5827,6592,6079,3918,5827,6741,5827,3918,5827,3918
12231,3131,7050,4233,4127,6376,6568,6116,5692,3986,4506,5890,5692,6151,4708,5149,5149,5149,5149,5149,5149,5149,5149,5149,5149,4976,4536,5890,2382,4976,4976,6151,6599,5890,4667,4667,5890,4667,4667,4976,4976,5890,4536,5890,4667,4976,4667,7001,4667,4667,5890,7001
12232,2995,5824,5654,4439,6515,6872,6872,6872,6872,6872,6872,6872,6872,3820,6872,4926,6386,3820,6386,6386,6386,6386,5042,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,6386,5848,6386,6386,6386
12233,2995,5824,4511,5824,4077,4751,4347,4045,4188,4347,1513,3557,6449,4715,6449,4116,7047,4408,5007,4129,6166,4129,4129,4129,4129,6166,4129,4129,4129,4129,4129,4129,4129,4129,4129,6141,6141,4129,4129,4129,4129,4129,6141,4129,4129,4129,4129,4129,4129,4129,4129
12234,3,3661,5816,6937,5449,3903,6116,4805,5640,5449,4408,3817,5076,5076,3817,6935,6935,1471,3817,6626,3817,3817,1471,1471,1471,6878,1471,5147,1471,4670,1471,7048,4278,4353,1471,4670,6878,4278,1471,4353,4278,4278,4278,4278,4278,1471,1471,4860,1471,4860,1471
12235,2037,5686,5654,5654,4496,5075,3537,3825,3825,6809,6097,6465,6465,3537,3652,4638,6921,4638,3652,3652,3652,3652,5069,6205,5978,4526,4638,3652,3652,3652,5978,6178,4155,3652,3652,6205,6940,5577,4755,4822,5577,6940,6940,6921,6940,6940,6940,6940,6940,5577,6103
12236,2995,5806,3685,4940,6979,6979,6979,6979,5106,4899,3827,3209,5327,886,4045,5327,5327,5327,5327,5327,5327,4757,4470,3571,26,6532,4757,4045,6694,5327,3389,3571,3571,6829,5327,5327,5327,5086,5327,5327,2379,5327,5327,5327,5327,5327,5327,5327,5086,5327,5327
12237,6799,4923,6581,3542,4702,5437,5006,5471,6603,4702,4702,6282,6282,1408,6282,6282,3965,5286,6789,3965,3965,5105,3965,5105,4869,4007,3576,6342,6342,3576,3576,4466,6239,4869,4869,6789,4466,4466,4869,6239,6342,4869,5105,3576,4466,4466,4869,4466,5810,6342,6890
12238,2741,6677,7054,5410,6657,6678,5221,4473,4422,5417,6657,5227,4897,4897,6140,6140,6140,6657,6140,6140,6140,6140,3650,6657,6140,6140,3650,6518,6255,6140,3650,6140,4832,6140,6140,6140,6140,5696,6518,5696,3650,4832,6255,3650,6140,3650,4832,6140,3650,3650,3650
12239,1404,1309,4122,4439,4657,4122,6818,4401,6933,5876,4401,4669,4122,6450,5876,5468,5665,6037,6522,6522,6522,6522,6522,5541,6522,4446,6522,6522,5541,6522,6522,6522,6522,6522,5541,6522,6522,6522,5541,6522,6522,5541,6522,6522,6522,6522,5541,6522,6522,6522,5541
12240,5857,1079,4424,5199,3988,4032,3902,6398,6506,3851,3611,6506,6506,3902,6620,6455,4371,6772,3851,6780,5990,3902,6960,3861,6799,4840,4311,6780,6799,6799,6799,3795,6844,3861,3861,6799,6772,6799,6799,6799,3902,6799,5092,6277,5092,6799,3861,6844,3861,5092,6799
12241,2037,6677,1304,4578,4578,6597,6883,5198,4052,5299,5299,6764,5299,4312,5299,6445,3646,5299,4394,4394,6303,6790,4394,4394,4394,5299,4394,4394,3991,6303,3991,6303,6790,6790,5997,6475,4394,6475,5867,6557,6303,3737,3734,3763,6286,5895,6475,4546,6475,3734,5895
12242,2795,6316,6350,3597,5075,3597,3597,5964,5075,5964,5964,6887,6573,4850,4850,3985,3985,6573,5964,3985,4850,4850,6719,6573,6719,6518,6557,6719,6719,6557,6573,6214,6214,628,4850,4850,6719,6573,6428,4850,6719,5227,6518,628,6557,628,4850,4850,4473,5397,628
