ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23
13221,4952,4133,5421,6829,266,5023,5023,5023,5023,5023,5023,5023,5023,5023,5023,5023,4082,5023,5023,5023,5023,5023,6012,6012
13222,4175,3677,4775,5934,4337,6753,4337,4337,5863,4337,6571,4337,4337,4337,4337,4337,4337,4337,4337,4337,4337,6737,6737,4337
13223,1537,3987,5955,185,6475,2548,2548,5783,4013,6504,2253,2253,4507,2661,5494,2661,2661,4507,5494,5494,5494,5494,5494,5494
13224,5372,3786,6691,6981,6087,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495,5495
13225,3776,6048,5227,6573,6656,7049,4352,4543,4352,4352,4352,4543,4352,4543,4543,4352,4543,4543,4352,4352,4543,6664,4352,4543
13226,6397,3677,6279,5506,4253,6845,4253,6603,4253,4253,4253,4253,4253,4253,6122,6122,6122,6122,6566,6122,6122,6122,3188,6566
13227,3965,5099,6502,4355,6502,4355,4355,4306,6213,6213,6213,4158,6213,6213,4158,279,6881,4158,4158,5228,4244,4158,6881,6881
13228,4088,6359,5421,4667,4606,4852,4852,4852,4852,6829,4852,4928,6829,4852,6151,6829,5420,4606,4852,5687,4852,4852,451,4852
13229,4070,5239,6512,6512,6512,4792,6735,6913,6735,6735,6735,6202,6202,3851,4646,6913,6913,3851,6913,3851,6913,6216,6216,3851
13230,6088,6515,2147,3280,6515,789,3280,3280,6515,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280
13231,3965,4931,6279,5506,4256,4596,4596,5092,2052,6960,5004,6818,6818,548,4596,6818,6096,5515,6818,6818,6818,6818,6818,6818
13232,4088,6273,769,6323,6323,4939,6099,6099,6663,6323,4135,6293,3671,2436,2436,2436,1146,2436,3671,2436,3671,6146,6146,3671
13233,4088,3677,4956,7013,6896,6896,6896,6896,6896,6649,6896,6896,6896,6896,4234,6896,4215,4215,4215,4665,6896,5974,6896,5974
13234,4411,3786,5988,3952,5973,5034,6570,5373,4682,5373,5373,5373,3151,5373,5373,6114,4682,5373,5373,5373,4682,4682,5373,5373
13235,7040,4237,4303,5673,4765,4861,3953,2824,3953,3610,4443,3854,2129,4854,5738,4861,2451,2451,4732,4861,4861,5390,5390,5390
13236,6232,4947,4079,6086,6502,6086,4816,717,6683,3928,717,717,6330,717,3691,6330,7033,4902,4092,4092,4092,4092,3,3
13237,4229,5131,5421,4580,7015,6166,6166,6789,6166,6173,6254,6166,6166,3561,6254,6254,3110,5431,6166,6088,6254,3675,6088,3675
13238,5653,3677,4775,5265,3943,6563,4070,6483,5099,5578,5601,4070,6896,4157,4187,4486,6243,6896,6310,4187,5697,5697,5697,6412
13239,6088,6515,6168,6267,6830,4877,6253,5694,4877,4877,5694,4877,4877,5694,4877,4877,4877,4877,5694,5694,5694,5694,5694,5694
13240,5715,5686,5234,4450,4699,4938,5906,6771,5029,5906,6666,4938,5631,6633,5631,5631,4938,5631,5631,5631,5631,6906,5631,6666
13241,7040,6068,3802,4266,4624,4624,5769,5769,5463,5769,5769,6362,4342,4342,4342,4342,4342,5463,4342,5463,4342,5909,5769,4783
13242,5372,4394,4451,5877,5877,5616,5113,6182,6807,5986,4807,5115,5115,4807,5113,4807,4451,6807,6182,4451,4575,4575,4807,4168
13243,4768,4212,6691,6037,4318,5641,4034,4411,5420,3990,6026,6694,5775,5514,4311,6570,3769,4411,6570,4080,6570,6551,6570,6570
13244,4411,3950,6417,4408,5108,3856,7023,7023,5869,5921,3856,7023,7023,7023,7023,7023,5215,5034,7023,7023,5921,7023,5921,5921
13245,819,5148,4338,6085,6423,3679,1326,5764,6423,5764,6423,5764,6423,3809,3809,6423,6423,6423,5764,4806,6423,3866,3935,4806
13246,4088,6048,4338,4321,6520,5374,4321,4321,4837,4124,4321,5229,6016,5830,5151,4525,4124,4124,5221,6596,6596,5151,4124,4124
13247,1537,6745,6315,7001,4084,5976,6845,3564,6322,4084,6322,6909,5009,5357,7054,5357,4084,5357,3906,6909,5009,5357,5357,5036
13248,5452,6451,6043,1949,4600,1949,1003,6418,6418,6507,4135,5798,3964,3989,1923,1593,5040,3964,4589,587,587,587,3989,587
13249,4088,4374,6282,4083,4501,5564,4094,5054,5564,5564,5564,4501,6461,6461,5564,5136,4094,6461,611,4804,3872,5564,5564,5991
13250,2255,4358,3802,5187,6027,5715,5715,5771,6583,6583,5453,5913,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583,6583
13251,4411,5084,4165,4178,3870,4050,3826,6670,3549,4178,6568,5613,5356,5356,6971,6971,5356,5024,6568,6568,5356,5024,5356,5024
13252,562,3575,6086,5325,3829,3829,6699,6699,6699,4248,6378,4765,6378,6699,6378,6378,6699,4248,5360,4938,4248,6378,6378,4248
13253,4411,4562,5319,5511,4699,6568,4984,1751,1751,1751,4519,4770,1751,1751,1751,4527,6665,4527,1751,4311,5511,6877,5430,5681
13254,4175,3677,3563,5162,4256,6567,5264,6567,5898,5264,5264,5264,6567,5264,5264,5264,5264,5264,5264,5264,5264,6667,5264,5264
13255,988,6540,6237,6865,5725,4175,5913,5913,4074,5913,6813,6588,6813,3739,6813,5214,5913,7020,7020,4120,6813,6813,6925,4120
13256,5452,5617,757,5325,4553,4553,4553,4553,4553,5368,4553,4553,5368,4553,4553,4553,4553,4553,5273,4553,5273,3842,4561,4553
13257,4088,6000,6086,4376,4376,6275,6403,5054,5342,6187,5054,6187,5054,6187,5879,5879,5342,6187,5513,5735,5879,5513,4158,4985
13258,7040,1552,6396,4796,6396,5679,3705,3705,3705,5679,5679,5679,5679,5679,3594,5679,5679,3845,5755,5679,5679,5679,5679,5755
13259,5372,5861,4940,4200,5767,5067,4200,4200,4927,4200,4407,4387,6294,5484,4907,4907,4907,5593,4130,4907,6909,4468,4907,6909
13260,4473,4695,3563,6548,3923,6198,6198,6198,3660,4230,6198,4230,6198,4230,6198,6198,4821,6424,5347,6220,6198,6220,6220,6220
13261,4175,6853,3719,3719,3719,5067,5067,5067,3719,4274,5067,6903,6903,5067,4481,3558,6903,5067,3625,6445,6445,3625,3558,3842
13262,4088,6451,3827,5631,4238,3947,4238,5077,4323,5079,4323,5077,5077,6853,3682,6636,5077,6562,5079,4907,4806,5285,6481,6481
13263,5788,4170,4789,4376,6561,4981,5825,6270,3857,4802,4981,6270,3769,2864,3769,5319,4981,3769,2864,3769,4802,4802,5834,4802
13264,5372,4377,3563,4858,6954,4936,5309,4751,5916,4547,5916,4803,5916,6954,4475,3571,6282,4393,5663,5663,6954,4475,4475,3601
13265,4952,3587,4165,7051,6145,3587,5548,5851,5548,6972,5670,3817,6972,5475,6972,4156,4291,5475,2335,5670,5404,6972,5078,4630
13266,4088,4562,3962,3950,5130,6647,5130,4914,2511,5795,6698,5890,6607,4033,6698,4033,5130,5893,6698,5670,6607,6698,6698,6698
13267,7040,5794,6279,3603,6746,6024,4722,5635,4722,5638,6152,5638,6152,5439,5439,5439,6152,5638,3639,5638,184,6008,3639,5638
13268,5177,3649,3992,4491,4367,528,3923,3923,528,3923,5844,6650,3923,6982,5922,6982,5922,6982,5922,5922,6777,6982,6982,6777
13269,4175,3677,5418,3999,6668,4468,4468,5711,4468,5319,4747,4747,4468,4747,5999,4468,5999,4961,5928,5319,5999,4468,5319,5319
13270,4952,4374,5656,4178,3943,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656,5656
13271,2255,3677,3617,4190,6739,6739,4869,6086,6790,3759,5345,5290,4247,3759,2375,3759,5345,5975,5400,5735,4327,5735,4906,5735
13272,3647,3092,4348,5363,5530,4981,4680,5091,5875,4507,5530,5552,4938,5604,5552,4981,3693,4260,6668,5094,3821,3821,6038,5604
13273,4175,7025,639,6911,4671,4997,5532,6473,5504,6713,6130,6130,5040,4634,6130,4997,5822,6130,4634,6130,4634,4023,5040,5571
13274,6665,3786,5442,7001,5976,5330,5631,3564,5631,5631,5631,5631,5631,5631,5631,5631,3675,5631,5631,5631,5631,5631,5631,5631
13275,4199,3786,6210,3955,3943,3835,4333,3835,5037,6960,6960,6960,6567,6709,5915,6460,5909,6489,6960,6204,6960,5162,6960,6709
13276,7040,4237,5691,5006,6385,4206,6511,4796,5010,6926,6926,6926,3543,6926,6926,6926,3975,5010,6255,3603,3975,5815,5815,5815
13277,4175,3677,6279,4327,6631,4596,3948,3948,3930,6953,6953,3930,6953,6953,4851,6921,7033,7033,4851,6953,5916,6953,6953,3625
13278,1156,4439,4198,4139,5379,5379,4139,4139,6893,6893,6694,5195,5490,5495,5890,4381,6385,6893,4486,4381,5775,5000,3132,5890
13279,2255,4931,3682,3721,5229,4637,3734,4788,4788,4788,4788,4788,4788,4788,4713,4713,5906,4788,4713,4788,3686,4788,3686,3686
13280,6912,4552,6721,6389,6912,4776,4776,3594,4776,3594,6144,3594,3594,3594,3594,3594,6144,6721,6721,6144,6144,6721,6144,6144
13281,5907,4576,6086,4796,4126,6291,3705,4948,6849,5400,5400,5233,5233,6291,5400,5233,5233,6421,6421,6421,5233,5233,7004,5233
13282,1901,5745,3755,4748,7026,4074,6513,5663,5663,5663,5663,3536,6131,3536,3536,5663,6377,5663,5663,5663,6131,5663,5663,5663
13283,5788,3677,4161,4161,5834,4877,7004,7004,7004,5834,5834,3540,3618,3618,3618,3618,6235,6235,6235,3863,3863,6235,3618,6235
13284,5452,3842,6318,3594,4851,4763,4851,4851,4851,4851,4851,4851,4851,4851,4851,4851,4545,2139,4851,4851,3594,4851,3594,3594
13285,4163,4374,3563,5909,3567,7049,5548,655,5548,5227,5548,5548,5548,6152,5108,6179,655,5548,6179,6152,5548,5108,5885,5885
13286,4507,5131,6115,6936,4896,5010,5010,4470,4470,4470,5399,6936,5765,4400,4470,4470,5399,5399,5399,5010,5399,4400,5399,5922
13287,2255,3574,6392,4637,6242,6699,6699,6699,6699,6960,4426,4426,4426,4426,4426,4426,4426,4426,4426,4426,4426,4426,4426,4426
13288,213,6123,6781,493,6527,6527,6527,4756,493,4756,4756,6527,5581,6527,658,658,1594,5581,4756,4756,4756,5581,6527,6970
13289,5979,6442,367,5956,3789,2805,2805,2805,4659,5129,3758,4659,3721,3267,3758,4291,4552,5886,5886,5886,5886,6541,5886,5129
13290,3965,5491,6324,4997,5534,4997,5534,6675,4997,6127,6511,6127,6675,6675,6675,6675,6127,6511,6675,6127,6127,6127,6127,6127
13291,7049,4390,3638,4748,1342,6874,4356,4356,4278,4211,4104,4211,3425,3425,3425,3425,6796,4394,4394,4104,4104,6437,6437,4104
13292,4175,4595,6733,4456,5386,5096,3895,3895,4367,3895,3895,4367,5096,4367,3895,4367,5386,4367,4367,5386,3895,4367,4367,3895
13293,4088,3659,3724,6787,6760,5186,5124,6382,6226,5186,6063,5124,6226,5186,6760,4352,5456,6760,5456,5456,5456,4405,5456,5456
13294,6739,5975,5142,6952,4579,4563,3841,5690,5690,6654,4563,4032,4563,6742,4563,5690,4563,4563,4563,4563,6742,4563,4563,3637
13295,2747,4042,3694,6414,4202,6829,6829,6100,4436,6100,1048,4031,6829,5421,4436,4436,6100,4436,6100,6100,5421,6800,5421,6829
13296,5337,4374,4338,4494,4370,5518,5518,5518,4370,5725,5725,4319,6503,5725,4319,4298,5685,6423,5725,5725,5685,5725,5319,6061
13297,4411,6173,4370,5672,6116,3986,1854,4122,3986,4122,4513,4122,4122,4122,4122,4122,3986,4122,3566,6991,4122,4122,6991,4122
13298,4411,4151,5319,5810,4139,5757,5623,5757,4034,5757,4275,4190,6507,6507,4275,6507,5757,4275,4034,4900,4900,5757,4900,4900
13299,4175,6305,3997,5674,5327,5327,5327,4097,4034,5327,4034,5327,5327,4034,5517,5327,4485,4034,4034,4034,4097,4485,4034,4034
13300,5907,6483,4635,6363,475,2139,2139,1073,2139,2139,2139,475,475,2139,2139,2139,3665,2139,6831,475,2954,6831,2139,462
13301,6950,7026,6606,4178,3537,5518,3537,4717,3537,3537,3537,3537,3537,3537,3537,3537,3537,3537,4178,3537,3537,3537,4178,4530
13302,5907,3491,3606,5563,3959,3341,3959,1277,3341,4412,4304,1277,5717,1277,1277,183,1277,3453,1277,5717,6123,6123,6123,1277
13303,5907,4706,4004,6375,5127,7057,5019,3611,6363,5315,2472,5121,742,3611,2472,5121,4718,2472,4065,3611,4065,4065,2472,6820
13304,1921,4532,4259,5783,4799,3529,3705,5588,4698,4733,3529,4733,3529,3529,3529,4733,6984,4733,4733,4733,4733,4733,4733,4733
13305,1157,3575,4155,3719,3829,3829,5680,5176,3628,3628,4553,1855,4989,6044,6221,6044,6050,4553,6221,4006,4553,4553,4553,4989
13306,5452,6273,4046,4046,6276,4617,6140,3661,3661,4934,4122,4116,4116,4271,4271,4271,4116,4116,4271,5840,4271,4116,4271,4116
13307,4411,5414,6279,4355,5307,5307,5307,5307,4857,249,2642,5341,6966,1401,1401,6502,4910,3596,249,6241,1401,6241,6241,6241
13308,4473,4947,5314,4820,4729,7044,5102,7013,4314,5691,7052,3858,5777,5777,3858,5952,3823,3612,3612,3612,4286,4646,5952,3858
13309,4952,6701,5606,6236,5816,5749,5816,5816,5816,5816,5816,5816,5816,5816,5816,5816,5606,5816,5606,5606,5606,5816,5606,4234
13310,4088,6305,5250,5147,3990,4225,3990,6497,6091,5327,6048,6048,5327,6048,6497,5082,4059,4394,6497,5327,5327,6091,6497,6091
13311,6088,4274,3827,3968,5777,5777,5777,4347,5777,5777,6935,4347,4347,4347,4347,4347,6980,4347,4347,4347,6980,4347,4347,4347
13312,4175,6201,6279,7010,4367,4220,5371,5347,6214,5347,5371,5371,5186,5371,6657,5371,6657,5186,4431,5371,5371,3572,3572,5186
13313,4088,4883,5314,3751,3825,6552,3615,6552,3615,3615,5858,3776,6680,6680,6680,6680,5858,5858,6680,6680,3615,6680,3615,3615
13314,4088,4073,5325,4879,1633,4560,4879,5925,6433,5815,4944,4322,3909,6433,4178,4178,4560,6062,4322,4322,4322,6433,4322,6433
13315,7040,4075,5639,6310,4379,3629,5568,3629,3629,5568,5568,5568,5363,5568,5568,5568,5568,3629,5568,3629,4938,3629,5568,4938
13316,7040,4765,6717,4254,6600,6231,6231,6231,6231,6231,6231,4157,6231,3812,4085,4085,6231,6231,6231,6218,6231,6218,6218,4109
13317,3867,5861,5227,6203,6006,5917,5194,5194,4648,4648,6808,6588,4648,4648,4648,4648,3552,4648,4648,4648,4648,4648,4648,4648
13318,4403,3677,6483,5265,6385,3897,6053,3782,6385,4379,6385,5969,6718,4923,5695,6511,3879,6511,6511,6511,6511,6511,6511,842
13319,330,3987,5955,6915,6128,5895,5209,4398,6596,4398,4980,5708,4398,5068,6596,6061,4399,5884,5884,4398,4398,6808,5884,5884
13320,330,5486,4537,5829,5225,6142,4965,4965,6889,4965,4965,4965,4965,4801,4965,4993,5624,4965,4993,4993,5159,4965,4993,4993
13321,4332,6305,3563,5382,3943,5630,5275,5828,4195,4833,5828,5828,5828,5409,5828,5828,5409,5828,5828,4135,4135,3786,4135,5828
13322,5587,5352,5198,4331,4331,6378,4919,6620,6112,5769,4919,6566,4919,5190,5190,6566,4331,5190,4970,4970,6566,6566,5769,4970
13323,5170,4532,6279,6984,6212,5581,634,5258,5233,5258,5258,5258,634,5258,5258,5258,4294,5847,6888,4620,5258,5258,4620,5258
13324,4117,4079,4860,5224,3617,6919,5155,6498,4875,3617,6465,5341,4463,3617,4463,5577,4463,4463,4463,5577,5106,5159,5155,5155
13325,5222,5131,5309,6567,4936,6998,3848,3768,3768,4337,4867,4337,6567,4961,4961,4961,5931,4337,4953,4337,4988,4337,4988,4988
13326,5907,5212,4302,6724,4510,4510,4510,6262,3812,5360,5485,5485,4259,4341,4341,4341,5485,4341,4341,3812,4259,4341,4341,4341
13327,4473,4947,6747,5412,4994,6899,3547,3547,5482,5483,6875,3547,4571,6899,6875,6899,4995,6345,4571,4571,6579,1040,6899,5263
13328,6148,3677,5736,3851,4128,5403,4478,6771,5968,6603,4237,4237,6771,6603,6603,6603,5107,6603,6603,6603,6603,6771,6603,6603
13329,4952,4212,3563,2879,4921,6247,5146,6247,4489,4489,6851,6447,6851,5146,6851,6851,6851,6851,6851,5146,6851,6851,6851,6851
13330,6397,4770,5797,6946,4544,2560,6699,4886,2560,3611,5258,5105,6799,6799,6799,6409,4595,6799,6409,4833,6563,5258,6799,5686
13331,6437,6048,3785,3834,5135,5594,5275,3785,6127,5134,5134,3785,3785,4803,3785,6127,3785,5807,6127,6127,6127,4478,4644,4038
13332,4088,5178,5418,5674,5777,3721,6623,5097,5097,6623,6935,5097,5097,6623,6545,5097,5097,5097,5097,5097,5097,6935,5097,6545
13333,3767,4765,4601,5856,4086,3570,6452,5984,1542,4739,6317,4086,6339,4086,6452,6452,2248,6452,721,4086,2169,2169,721,2248
13334,4175,4079,3567,5082,5691,5879,5456,5685,4282,5685,6746,5685,5685,5685,5685,5685,5685,2995,6652,5685,5685,5685,5685,5685
13335,6912,3786,5421,5034,5418,7048,5418,5158,5034,3572,6346,6281,3572,6346,6497,3572,4380,6497,6497,2322,4154,4380,6497,6497
13336,7040,6369,6288,5695,6836,6398,4039,4039,6583,6398,3764,6923,4726,3812,6923,3812,4039,4039,4039,6923,3812,3812,3812,6398
13337,5045,5051,4901,6118,4499,3887,4426,3887,6628,3887,4426,3887,6710,6710,6710,3887,3887,6710,6710,6710,4770,4665,6110,4665
13338,3986,4374,4401,4178,5692,5248,5526,5851,5526,4060,5526,6613,5526,5526,5171,6833,6677,6833,4544,6833,6833,4187,6833,6833
13339,4175,4897,4537,2076,2076,1875,5676,5676,2076,1772,1772,1772,2076,1772,1772,1772,5295,1772,1772,4223,1772,1772,1772,1772
13340,4473,5861,4537,6567,4468,4209,6571,4200,6571,6755,4697,6747,5243,4644,4644,4644,4913,4644,4644,4644,6755,6037,4644,6755
13341,4088,4883,6828,3231,4558,6922,6173,6922,5257,6922,4558,5879,5879,5879,5879,4206,4558,6922,6447,6162,5879,6447,5879,6447
13342,330,6289,4537,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386,5386
13343,1156,6252,4490,2689,4490,4490,4490,4490,4490,3825,4490,4490,4490,3825,6918,5467,4022,2436,6261,4293,5467,6933,5467,1146
13344,5907,6564,5142,4724,5960,5960,4208,4425,4991,4878,3629,3629,4878,4425,4425,4425,4878,4425,4425,4425,4425,4425,4425,5694
13345,959,2381,6240,2139,6901,462,29,4033,6492,4205,4205,3739,3739,3739,5626,5626,6196,4961,5626,5626,5626,3739,5626,3739
13346,6202,5148,5571,6080,6080,6602,3851,3851,798,3851,6842,4781,6602,3626,3988,6602,3626,3851,3626,6602,3626,3851,3626,3851
13347,330,221,5708,628,473,3896,4648,41,4648,6128,4433,6128,5096,6599,4433,5708,6463,2070,4648,6599,4433,6640,6640,3519
13348,330,3649,6382,6844,6459,6950,6289,6063,6289,6063,6063,5955,6063,6302,6887,6302,5964,6302,6302,5964,6063,6302,6063,6063
13349,5788,5239,4376,6884,5676,5054,5732,6751,6751,6751,6400,5732,6677,6400,6400,6275,5732,4551,6400,6400,6400,4551,6275,4551
13350,5177,1931,4117,5218,5861,5480,6556,1730,1730,1730,6556,1730,1730,1730,1730,5185,5480,1730,5185,1730,1730,5185,5185,5874
13351,3965,5099,6186,5633,5327,3534,4816,4968,4156,4353,2206,6804,4353,4575,4575,6691,4353,6878,3837,4575,4575,4575,6878,6804
13352,3701,2168,4850,6449,6208,4883,5231,347,4185,6208,6898,6898,347,6208,982,6208,347,982,2098,6898,982,982,982,982
13353,4411,2155,6752,4637,5972,6510,1346,6774,6051,3188,3188,3188,6051,6051,3188,3188,5972,4468,5972,1725,5972,5972,4468,3174
13354,6088,6289,6199,6199,6199,3605,3605,6199,6199,6199,3605,6199,6199,6199,3605,5386,5386,6199,5955,3605,3605,5386,5386,3605
13355,3299,6205,5429,5053,4888,4261,4261,2930,6525,4261,4261,4261,4261,4261,4261,4261,6525,4261,4261,4261,4261,4261,4261,4261
13356,6914,6048,5181,5082,5879,6254,2811,6254,6315,5013,5013,5013,7024,7024,5013,5013,5879,5708,7024,5708,2382,5342,5342,4491
13357,1921,6540,6828,6461,3830,6079,6461,5587,6461,5211,5587,5587,5587,6461,5587,5587,5908,4313,3951,5587,5908,5587,5587,6655
13358,4088,6701,5489,3998,3998,3351,3998,866,866,3351,3351,866,4860,4614,4860,4860,3351,4860,6619,5380,6543,4860,4983,3874
13359,6588,6048,6341,4001,3638,5701,6054,3566,4837,6250,3785,4578,6223,4578,3566,3566,6054,6223,3774,6223,3566,4216,6223,6223
13360,4952,5281,5786,4449,7020,7020,7020,7020,3769,5206,5206,6587,7020,7020,7020,7020,7020,7020,4991,7020,7020,7020,6587,7020
13361,4952,4212,6691,4744,5544,3587,4389,3785,6972,6972,3785,6972,3785,6304,3785,6972,3785,5682,6147,6972,3785,3785,3785,3985
13362,4199,5738,4117,4130,5127,5187,6416,7020,6857,5187,5934,5187,5187,5934,5187,6955,4259,6955,5952,5187,5187,4200,6955,3570
13363,6888,4079,6279,5605,6480,6288,6480,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522,6522
13364,1157,3677,5825,4082,6012,5390,5390,6012,5576,5390,6553,6012,5390,5390,5576,5390,6021,5220,5576,5576,5390,5390,5390,5390
13365,213,5099,6828,6267,6349,6267,4783,1900,4903,4903,6421,4702,5584,4934,4934,4495,1620,6447,4495,4495,4495,4495,4495,6447
13366,1537,4612,3724,3647,156,4099,6031,3927,1132,4099,5213,4789,1343,1343,6098,6014,6014,3647,3647,3647,6014,6014,6014,6014
13367,4411,5414,4270,4408,6218,2621,2621,2621,2621,2621,2621,3798,4235,2621,2621,3584,4163,4565,2621,6379,4474,3584,4474,4474
13368,4411,5449,5986,3950,4216,6048,4355,6048,6048,5237,6048,6048,3602,6048,5807,4429,4216,6760,4088,4216,4540,4216,4216,6048
13369,1494,3786,1494,4525,6819,5417,5023,5023,6492,5023,6492,4826,4779,2510,2510,2510,4779,2510,5704,4826,4826,5500,4779,2510
13370,2779,6451,4860,5147,5767,4558,4558,4558,4558,4547,4558,4558,7047,4449,4204,3774,6665,3774,3774,5440,7047,5929,7047,3774
13371,4411,4374,3563,4432,6159,4432,6851,3915,3915,6747,4775,5362,5911,5911,4078,6447,5290,5670,3915,4078,4933,4933,4933,5670
13372,7040,4765,5478,5605,5594,5367,5919,3930,5665,756,5665,5665,756,5367,3930,5680,5367,3930,5921,5367,4784,6211,4784,3930
13373,2747,1838,151,5039,57,462,598,4688,5853,1903,1903,1618,6778,4249,6778,6778,1225,5693,4249,4249,4249,1225,1225,3763
13374,1314,1191,2647,3836,1174,6729,3836,4492,4223,3928,6231,925,4507,6923,6923,6923,3366,925,6231,6923,6923,6715,6539,6923
13375,1537,3842,6596,3968,5327,4273,6596,6596,6596,6596,6925,6596,6037,3906,5287,4084,6304,5009,3906,6026,3906,3906,4806,6304
13376,6174,4237,4424,6071,6416,6416,3938,4864,6416,6416,5728,3637,4792,6416,4864,6416,3529,6416,6416,6416,5199,6416,6416,6416
13377,4088,3677,3617,4327,3617,5392,4621,6255,3652,6404,3652,5552,6404,6116,6899,6404,6404,6116,4621,6116,6404,6518,6116,6518
13378,4411,6655,4117,5001,5997,6398,6398,5690,3738,6398,4492,5083,3738,4218,6398,6457,3738,6457,6221,3738,3738,6457,3738,3738
13379,1613,5432,2689,2686,5784,6304,4536,5085,6323,6323,6304,2591,6304,6682,4536,601,6750,5085,6151,6159,6750,6159,6159,4731
13380,2605,5908,6279,4420,4420,4420,4420,4580,6995,3532,4879,2479,6907,4580,4580,6527,4580,4580,4580,6280,6280,4955,4955,4580
13381,2880,1270,2206,3309,444,2870,444,6655,444,1433,5830,1172,1225,2694,423,111,111,111,111,111,1449,2694,111,423
13382,4411,6564,4875,6422,6822,3881,6822,6558,6822,6822,4066,6425,6822,6822,6822,5001,6822,6387,6822,6822,6822,6822,6822,6822
13383,330,4947,5339,4820,6555,5945,5945,5945,5945,5945,5945,3641,4059,3660,5945,6657,5945,3567,3660,3660,3567,3567,4473,3660
13384,6018,3677,4775,6320,6594,5783,5783,6611,5783,6611,6611,3778,3778,5783,5783,5783,6594,5783,4533,6174,6594,5783,5783,6174
13385,5907,5212,5493,6320,6421,6674,5387,6674,6421,4452,6421,6674,4452,6674,4452,4452,4452,4452,4452,4452,4452,5174,4690,4452
13386,4088,6085,5988,4589,4335,4421,3549,3549,3549,3549,3549,3549,3549,4553,3549,4553,3742,6170,5370,4161,6993,3814,6698,3549
13387,6048,4374,4225,5151,6182,5237,4600,6182,4600,4600,4600,4600,4600,4600,4600,3566,4621,4600,4741,4741,4741,3566,4741,4600
13388,3965,4576,6282,4026,5056,6339,5056,5056,6339,5056,6339,6339,6339,6604,6339,6604,6339,6035,6339,4963,6035,6339,6035,6035
13389,6232,4079,6282,4026,5056,5056,5056,5056,5493,5056,6630,6630,6604,6604,6604,4644,6974,6791,4508,4627,6604,4549,4364,4549
13390,4952,5544,6678,4035,6777,6777,6777,4400,6777,5386,5328,4400,4809,4366,4366,5328,5328,6302,6472,5328,5328,5826,5328,5328
13391,4188,4212,4264,4321,6668,3592,6668,5090,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668,6668
13392,3867,6615,4981,5162,4695,4695,6607,4695,4695,4695,3707,4695,4695,4695,3707,3707,4744,4747,6668,4744,3707,3707,4747,4695
13393,6912,3677,6460,3999,6521,6538,5623,1210,5623,6455,3820,4130,1210,4142,462,4130,4130,4130,4508,6455,4130,4130,4130,4130
13394,6736,6451,4941,5001,5001,6764,4793,5452,3569,7034,4793,4793,4793,4793,4793,4793,4793,4793,4793,4793,4793,4793,4748,4793
13395,1901,5371,1068,4531,7044,6164,6121,5945,5099,3717,4271,3717,4463,3804,5996,3546,2084,4463,6531,6531,6531,3546,6531,6531
13396,4952,6359,6279,5001,6218,5666,2621,2621,4364,4888,3243,4474,6681,5410,3243,4474,2493,4835,4474,4627,4474,4474,4474,6094
13397,2908,1965,4473,2006,628,3605,628,3605,6900,4146,3605,628,3605,1675,3605,628,6289,4954,5917,6989,5922,2423,628,628
13398,5907,6781,6086,6125,4379,3918,6467,6467,4583,4379,4190,5712,6068,6092,6068,6092,4190,5783,6068,5783,4190,5783,6353,5783
13399,4952,4390,4880,3566,6182,5458,6520,5776,5458,5458,4807,5458,221,5569,5877,5877,4924,5877,5569,3111,5877,5877,5097,6321
13400,2690,3056,1356,743,4149,4149,4149,4149,4149,4149,4149,4149,743,4149,5660,743,4149,4149,4149,4149,3506,4149,743,2731
13401,1921,4532,3682,3820,5485,1,5485,5247,5522,1,5485,4829,5247,5247,785,2576,5247,5247,5247,3632,1863,5247,4829,1863
13402,7040,4302,6282,4739,6200,5056,6398,4508,5493,5493,6604,4026,6395,6604,4050,4050,5493,4026,4050,6870,5797,4050,5367,4050
13403,3582,4488,1494,5241,5241,6190,6156,5631,656,551,4546,4950,4971,1923,1923,4633,3675,1923,5631,4950,4477,4546,3989,3989
13404,3776,6048,5478,4178,4976,4333,4333,5585,6809,6809,6412,6022,4342,6809,5494,6809,5354,5832,5354,4762,6809,4574,4333,6894
13405,6912,4940,4147,5001,6912,6335,4264,6335,6335,4318,4318,6090,4562,6335,4318,4318,3904,5719,5719,4318,6829,6688,5719,781
13406,4444,4079,4079,4178,4256,4178,4178,4054,4755,4755,4944,5468,6519,6519,6519,6663,4392,6519,6519,6663,6949,6519,6519,6519
