ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
10637,2588,1135,5106,5986,2122,6764,4766,3634,3932,3932,3932,3788,6711,5938,3607,4747,2597,3562,6711,6090,3562,6090,5102,6711,4766,4766,6711,6090,5855,4766,4034,4034,3562,5855,4995,3562,1867,5855,4478,3562,3562,3777,6998,3562,3562,3562,3562
10638,1077,1320,1144,6363,4359,5693,3884,1336,5653,6841,2912,318,318,6994,82,3818,82,6222,6994,5282,6639,5282,462,2912,318,2375,6811,5531,5909,987,318,987,987,318,3818,6639,4521,4334,4360,5166,3818,5345,3818,61,6983,3818,3818
10639,1017,4161,6275,5618,3740,5463,6193,4454,4454,6193,6193,6193,6193,6193,4051,4051,6193,4051,4051,4051,4051,6345,4051,4051,4444,6345,4051,4444,4051,4051,4444,4051,5990,4051,5199,5379,4051,4051,4444,5199,4051,4051,4051,4051,4051,5199,5199
10640,1224,1135,6812,6341,2289,3586,6286,4393,5986,5986,5495,3788,6286,5243,5243,5243,5243,5243,5243,5243,5243,5243,4747,5064,5243,5243,7013,5243,5243,5243,3543,5243,3957,5243,3477,3543,3543,5243,5243,4547,6220,7007,3785,4747,4547,3785,4547
10641,1077,2407,3559,1604,4556,6170,4923,6170,2044,3922,4607,2313,945,4607,237,4892,4912,4607,4415,6170,5007,4912,6159,4892,4912,6774,6159,4514,4912,6159,6774,6774,5452,6774,6159,6774,4912,5849,5460,6774,4912,4912,4912,6774,6924,6774,4587
10642,5968,5909,5911,3960,6376,6376,5526,4122,4401,5592,7046,7046,7046,4401,4401,4401,6043,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,5869,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,4401,6043,4401
10643,6955,5538,5589,6729,4158,4975,4158,5423,4158,4975,4158,4975,4158,5193,6008,5900,4722,4158,4722,5900,4722,5900,5900,4158,5251,5900,5900,5900,5900,5335,5900,5900,4427,5900,5900,5900,5900,7025,5900,6304,5900,5900,5900,6987,6987,6586,4834
10644,2588,2249,7050,6442,6795,3960,4555,4502,6816,5181,6176,5181,6223,5181,5497,4806,6661,6223,5181,6223,6223,6223,4806,4060,4060,4060,4806,5181,4060,3935,4806,5181,3935,4806,5181,5497,5181,3935,5181,5181,3935,5181,5181,5181,4806,5181,5181
10645,3905,6112,5006,2132,4559,5126,5959,4604,6846,5959,1577,4582,2711,2711,4097,3993,5403,5403,5403,4097,5959,4097,5959,5403,3785,5403,5403,5403,3785,5403,5403,112,3785,3785,5959,5403,5403,3785,3785,5959,5959,3785,3785,3785,5972,3785,3785
10646,2588,5036,5244,3960,6632,5654,4377,5654,5500,5654,4377,6183,4377,4717,5924,5953,5144,4108,6509,5924,6709,4949,2718,1810,1810,5218,5953,3835,5953,3593,4108,4108,3835,5701,3563,2718,3835,6882,7037,5953,5924,6860,6882,5953,6882,4521,4521
10647,3905,6112,5175,5778,4091,5852,5298,5852,5852,5852,5852,5852,5852,5778,5852,4157,5852,5852,6383,5852,5852,5852,6339,5852,5852,5852,5852,4157,4157,4089,4091,4089,6339,5850,4157,6118,4089,4089,6118,5852,6563,5847,4772,4772,6339,4772,1268
10648,1224,1087,4820,5798,6795,4555,4555,3989,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,5418,4555,4555,4555,4555,4555,4555,4555,4555,4555,4555,5418,4633,4555,4555,3133,3588,6907
10649,2980,2249,6812,4137,4537,4137,6518,4137,6325,4137,4137,4137,4137,5107,6534,5107,3895,5107,3985,6534,7010,6063,6534,5107,6226,5107,6063,6534,6226,6226,6063,6226,6226,6777,7010,6777,6777,6777,6226,6777,4473,6777,6257,4217,5386,6777,6777
10650,6955,5019,5153,5618,3533,5673,6511,4091,5336,6149,5336,6453,5990,5990,6149,6149,6149,6149,4285,6149,6149,6602,5948,3925,3569,4746,4746,5493,6646,4944,5493,4746,4746,5493,5493,5493,5044,4746,4746,3488,4746,5493,4746,5493,5290,3488,3488
10651,1224,6198,6017,4677,6887,4494,5386,3605,4957,4864,5327,3893,4864,4957,4957,683,5789,5789,5789,5789,5789,4957,5711,3702,5789,5789,957,4398,6323,4398,5789,1120,4143,4398,4398,5895,1120,4398,5789,5789,4280,1120,4130,5789,5895,5895,5015
10652,2894,5036,5069,6819,1089,6668,5766,3624,3933,3624,3970,3624,3933,3933,4981,4542,3933,3933,3933,3933,3933,6139,3545,4703,3933,3933,5046,6076,5046,5046,4981,6897,6897,3706,4981,5932,5049,4981,6863,4967,5049,5049,5049,4981,6411,3788,5049
10653,2980,2249,6812,6172,3977,5389,6163,5692,4122,4077,4077,4077,4967,3982,5516,3982,6738,3982,4077,3982,4900,6738,4900,4122,6836,3982,6132,4385,6132,4385,3982,6261,4385,4385,6132,3833,4385,4967,4110,6359,4210,5299,4385,6359,4385,3982,6201
10654,5968,5909,6226,6172,4428,5809,3720,3983,3983,3983,3946,4576,3983,4576,4576,4576,4576,4576,4576,4576,4576,4576,3983,6163,4576,4576,3983,4576,4576,4576,4576,4576,3141,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576,4576
10655,2894,6112,6363,5661,4075,5635,6406,4655,4052,4052,6658,4043,6658,6658,6658,6658,6658,6658,6658,6658,5677,6658,6658,6658,4187,5677,6658,6658,6658,3916,6227,6658,6658,5422,5556,6658,5556,5422,6658,6658,5422,5556,4187,5556,5422,5556,5422
10656,2980,6417,5244,3785,4340,4401,6252,5577,6675,5577,6675,6675,6675,6675,6636,6675,6636,6636,6636,6636,4222,4894,6636,6636,3425,6636,5015,6636,6636,6675,6636,6043,6502,6636,6636,4222,6636,6636,6636,6503,6503,6437,5266,4222,6675,5082,6675
10657,3905,1320,259,2902,6639,5105,1878,1040,5771,4876,6069,2384,2384,2910,4148,4148,6964,6964,4876,5662,4582,6964,3885,3885,5205,3885,4734,4829,4829,4734,2113,6964,4734,4688,3885,3371,6274,4582,4538,2113,5662,4829,4829,4538,4829,4829,370
10658,5968,5373,5402,6262,3977,6977,4629,4852,6977,6977,6862,5562,6862,4364,6773,6973,2584,5823,5078,6364,3930,5562,3633,3930,3930,3930,6984,6464,3930,4784,3930,3930,6464,6464,6464,5562,3930,3930,6984,6364,4784,6773,5608,5562,6364,3930,5562
10659,2588,4735,5244,5648,6632,4691,3952,3584,6536,5583,6069,3584,4163,4453,6801,4453,4453,4894,6736,4894,4894,3625,4806,4453,4453,4203,4894,5249,4806,5231,4806,6394,5249,5705,6993,3625,4474,4203,4474,4474,4748,5832,6490,5790,5703,4966,4474
10660,6955,6112,6628,5294,4970,4635,3570,5445,5991,4739,4102,4885,4872,4142,4142,4102,4085,4142,4102,4794,4142,4794,4872,5755,4872,4102,4734,6389,4734,4734,5755,4734,6836,6389,6013,6581,6389,5561,5561,6836,6013,4739,6389,4739,4739,5190,6035
10661,1017,6112,5175,4427,5589,6181,5298,3569,4848,6913,7031,3533,4848,3533,5175,4848,5175,4004,5175,4004,3542,3542,3542,6356,5175,5558,3863,7034,3542,5558,3542,3542,3542,5558,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542,3542
10662,1224,2249,671,301,4280,3702,5738,3543,3858,4758,2112,2112,3655,2215,4344,5738,5738,4404,5738,5738,5738,2112,5738,4950,5005,3861,501,6247,2889,2889,2889,4950,3861,6247,6247,2889,5005,6737,4067,5376,6247,4950,4353,5005,5376,4950,5005
10663,2139,1558,4820,3791,2289,732,3832,5273,6536,4017,1135,5121,3073,5588,4074,5621,3832,4573,4887,5621,5621,5621,5621,5621,5621,5621,2019,5621,5621,2019,6507,4421,6507,362,362,362,362,4264,362,5621,5484,566,362,3906,2335,5621,362
10664,2139,1087,6812,4546,5050,3789,5886,4254,5801,6999,2298,5801,5548,5801,5210,5801,6717,5210,5801,6717,5210,5548,1273,749,749,749,4195,5478,6532,3806,3246,749,749,4976,3246,3806,3806,6315,4570,4570,5416,5494,5478,4570,6281,3638,4570
10665,1224,2168,6922,722,5227,5366,6573,3823,6257,5386,3823,7015,6257,7015,6700,4137,3895,6257,6700,4648,3823,6700,5161,5161,4825,4648,4883,4648,5530,4648,4883,4648,6257,4648,4648,6257,4648,6257,4648,3548,3552,6257,4648,4648,3552,6989,4648
10666,2980,5373,5244,6819,6538,4899,5667,6492,5155,4251,5859,5859,4189,5337,5859,3983,3983,3983,5059,3087,5059,4189,3749,3749,5793,5859,5859,4251,5370,5874,5874,6676,5370,5874,5874,5859,3917,3779,5874,3623,5859,6939,5370,5859,5859,3779,4860
10667,6955,6112,5006,6130,6187,4220,3843,4590,6126,6928,6126,6126,6126,6126,6126,6126,37,6126,37,1831,1831,618,6126,1831,618,1831,6236,1831,3965,4476,6126,618,618,618,6126,3794,1831,6126,6126,6126,6126,6126,722,6126,6126,6126,6126
10668,1224,6198,6017,5405,4101,4789,5756,3543,3768,5530,5889,3702,3768,3768,4673,3768,3768,3768,3768,3535,4673,3535,3828,4673,5665,5068,4867,4867,6844,6714,5081,3878,4867,4867,5068,4867,4867,5068,4867,4867,5068,4867,4867,6844,5068,3768,5068
10669,2588,4735,6812,6819,2122,6819,6250,6819,5525,6599,6862,5525,6817,6599,5525,4500,5525,6599,6599,4007,4826,7050,4500,4500,4991,4500,4500,4500,3149,5494,4500,3811,4500,5355,4500,6698,5402,5494,4570,6605,1147,6605,6712,5486,5494,4500,5241
10670,3905,6112,6639,4677,6639,4021,4636,5604,5132,4636,6150,3884,3884,3884,3884,5975,3884,5604,5604,3884,5599,4845,5604,5870,5604,5604,4845,5132,5599,5599,4845,4845,5797,4845,4845,4845,5599,4845,5870,4845,5920,5870,4845,5870,5870,4845,6136
10671,2588,2168,5106,7044,5650,5221,6466,5221,6466,5171,5973,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
10672,2588,2249,656,5023,117,6853,3842,3634,3858,4264,4264,4894,5283,3990,6694,4747,5490,4003,6815,5803,4757,3990,5877,3990,3786,5229,3786,3786,6840,3786,6691,6565,5283,4757,4670,4003,5877,3944,6694,5924,4394,4757,4394,4757,4757,117,2661
10673,2894,1558,6459,2875,5279,732,94,1158,1212,1924,2006,2394,4738,4738,1924,5456,6470,1905,5085,4824,943,1129,2006,2006,1129,2006,1004,2006,5085,988,2006,2006,2006,1924,6555,6555,6555,6555,988,6555,5085,325,6555,2006,6555,5563,2006
10674,1527,3906,4820,4297,3441,4297,5624,5261,3573,41,4421,3484,41,6179,41,4154,4154,4737,4421,6447,41,41,3906,41,4421,4354,4154,6447,6156,6156,3641,6156,4421,4987,4354,4354,2168,4474,4987,6403,4987,4987,2125,4987,4987,1752,4987
10675,2139,1842,2596,923,4909,4909,5300,4703,4119,4909,4909,5977,3555,6732,6132,4593,6132,4593,4403,994,3530,6132,4403,4403,6836,5170,3530,6836,5934,6279,5966,162,4763,6476,7039,5170,6722,1767,5170,4763,6921,6118,3530,4763,4763,5400,6279
10676,2980,5909,4189,5880,6632,6173,4453,6201,5015,6173,6048,6418,4939,2650,4939,4939,2650,2650,6307,6667,2650,6667,4240,6667,5243,5243,5243,6667,4240,5243,5243,5243,5432,5243,486,5243,5243,5243,5243,4240,5243,6761,6761,6603,4240,6574,5243
10677,3905,6112,6639,4915,591,5298,6601,6182,5298,5298,81,5136,5298,5693,4843,5136,5298,5298,5298,5152,3732,5298,5846,4618,5846,5846,5846,6165,5336,5336,3732,1506,5730,5957,6790,6790,6790,4613,5846,6616,1506,4613,2258,5336,1506,6284,4394
10678,1527,2249,6922,6176,6466,3567,6573,5397,6636,5633,4398,6636,5696,6573,3567,6573,3567,3567,3567,3567,6573,5227,5227,6573,3567,3567,3567,3567,3567,2019,3567,3567,3567,3567,3567,3567,3567,628,3567,843,3567,3639,3567,3567,3567,843,3567
10679,2980,5373,5235,3785,4178,3960,6497,6838,3960,3960,3960,3960,3960,3960,6116,3960,6116,3960,6116,3960,4298,3960,4298,4298,4298,3960,4298,4298,4298,4298,4298,4298,4298,4298,3960,4298,3960,3960,4298,3960,4298,4298,4298,4298,4298,3960,4298
10680,1527,1558,3559,3305,3650,628,6989,4334,6298,5382,5382,5382,1376,3957,3957,3957,3957,1190,5886,3087,6135,3087,3957,6135,3087,3957,3957,4946,6732,3957,1171,3957,3957,3987,3957,5185,3957,4774,3957,3957,3957,3957,5185,3957,2694,6298,6042
10681,6955,6565,5006,6263,6319,5105,5050,5627,5437,6474,6363,5176,5176,6363,5176,6363,6363,6363,5176,6363,3541,3541,3541,5176,6363,5176,5531,3541,5471,3909,3777,5567,6543,5663,6543,6711,5531,6543,6543,4054,5942,6433,6582,6433,5567,5942,6582
10682,1077,2249,6459,3791,2289,4328,4334,4334,6332,5781,5083,5781,4774,5781,4328,5781,5781,5781,6369,4328,5781,4328,4328,4328,4328,4328,5234,4328,5781,4328,4328,4328,4328,4328,4328,4328,3832,2181,4328,4328,4328,843,4328,4328,4328,4328,4328
10683,1224,1087,4820,3960,5671,3557,4289,4685,6561,4841,4841,6561,4023,3857,6561,6561,4841,4301,6563,4289,4642,4642,5652,4301,6561,4301,6958,5108,5108,6561,6561,4842,6561,4301,6561,4275,4275,4842,4275,4275,4957,6561,4275,4685,6843,6561,4841
10684,1077,269,6017,3573,6844,3573,6289,6009,6199,5096,5177,6557,6289,6289,5087,6289,6289,3645,4769,6289,5087,4537,5087,5926,4217,5087,6659,5708,5087,4684,5708,6289,3596,4684,5087,4537,6659,2559,4537,4537,4378,6624,4378,6659,6787,6902,6255
10685,1077,1558,396,4129,4101,6998,6887,3727,6694,6694,6197,5146,5146,5146,5146,6998,5146,5146,5146,5146,5146,5146,5495,5146,5146,6694,6694,6694,6694,5934,6694,5495,6694,4006,5867,6111,4621,4215,4215,3772,6137,6758,6842,6026,6880,4215,6861
10686,2894,1087,6812,4556,5878,4578,6840,5924,6680,6905,5285,6318,6680,6318,6905,3591,6601,6601,6815,5435,6914,6182,6182,4238,4238,6182,6182,4238,4238,4238,4238,6182,4335,4238,4335,6182,4335,4335,4238,4238,4238,4238,4238,4238,4238,6182,4335
10687,2980,4959,5244,6364,6632,4406,6551,7006,4419,6551,5447,6861,5447,4568,5144,6742,6742,5555,4929,6742,4929,7006,6742,6241,4329,4491,1816,6241,6241,3691,5637,5543,5637,6392,6723,6723,6723,6723,4491,6723,5637,7051,6723,5637,6677,6723,6723
10688,1224,1087,5244,4486,4625,3943,4693,5974,5974,3872,4188,4894,6897,4894,6851,4188,5473,5473,5086,4894,5275,5275,6843,6659,3786,7035,7035,5530,6166,4981,4981,5530,4981,4981,4981,4981,4981,4981,3786,4722,6789,6220,6016,4981,6789,4981,4244
10689,3905,2146,1709,6639,6639,6528,4344,3182,4344,6528,5774,896,819,4886,896,505,4344,702,6584,6550,3432,6584,4480,4480,6584,2219,6965,3439,2219,0,2219,2219,4344,6965,716,4344,1603,4344,6965,4976,6550,6528,2219,6528,6584,6528,6584
10690,6955,2249,1486,5815,2289,5693,2222,5885,6332,3764,3032,2562,3655,3764,3627,6583,3116,4208,4649,3529,5127,3830,1483,2619,6398,3555,6463,4054,5471,3627,5990,2770,5386,6496,5386,4026,3830,3032,6398,1081,6398,4054,4447,4054,6398,6398,3830
10691,3905,6701,6228,2132,2680,112,274,3137,274,788,274,228,228,228,850,228,1046,1046,663,228,1046,112,3137,228,228,1046,112,788,3753,112,4145,5556,788,763,3343,4145,1006,3208,6232,5653,5653,1006,3476,3476,3343,663,1006
10692,2980,6701,5106,5955,4827,5009,3595,3935,3595,3595,3595,3585,3595,3595,6691,4832,6193,6325,6834,6518,7010,3585,4827,5299,3595,3585,6518,6699,7010,4827,4366,4699,6691,4827,5267,5777,7010,5066,4110,5267,7010,7010,2277,4110,7010,7010,7010
10693,4002,4002,3559,4915,3662,629,4923,4205,3712,6695,6757,3681,3681,3907,6730,6508,594,6508,594,6508,6508,1671,6757,5732,5732,5732,5732,5732,3260,5732,5265,4610,5732,5732,5169,5732,5169,5169,5169,5169,4610,4610,4610,5732,4610,5732,3712
10694,5968,6112,6922,4152,4209,1902,4832,4334,5533,6226,4352,4352,6534,6518,6534,4352,6534,4035,4387,4473,5096,4543,6374,4543,5431,5696,4543,4387,6534,5371,4228,6534,4228,4543,2537,5096,4228,628,6624,6657,4473,6657,3567,5484,3567,4352,5096
10695,1224,5373,4463,4569,3977,6566,6334,3685,4165,5577,3587,3685,3587,5577,5577,5577,5382,5577,5577,5577,5577,5577,5577,5414,5577,5577,5577,4453,4453,4453,5577,5577,4453,4453,4183,4183,5577,5577,3685,4453,4453,3685,4506,3685,3685,6172,4453
10696,2980,6701,4957,6750,6139,4082,5891,4380,4490,4485,4485,4485,6078,4485,4536,6078,4536,4722,4536,3557,5275,6966,4669,6851,5250,4204,4722,3557,6966,5945,4742,6917,4742,5885,4742,4355,5885,6881,818,6917,4742,5885,6099,4742,6099,6966,4742
10697,2980,5373,3798,5163,6605,4270,5931,6850,5414,7050,4754,7050,6172,6172,4165,4929,5414,4929,5414,4929,5500,4929,6142,6871,4929,5509,6142,4929,4929,4929,4929,4929,4929,4929,6723,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929,4929
10698,1527,2168,4820,2588,2227,5085,1923,696,3492,696,673,4057,5082,696,4008,4976,696,673,4976,5082,673,4976,5903,1756,5082,4976,3541,4976,4976,5442,5903,4976,5903,4995,771,6293,4976,4976,6440,6406,5868,4976,3732,4976,4482,4976,3541
10699,1224,4511,6812,5023,5235,7050,5682,4393,6691,5682,5097,5097,3701,5119,3552,7015,5087,6691,5201,3753,5201,5087,4431,3552,5087,4394,5087,12,5087,5087,6691,4092,6789,3753,3753,3552,3753,4357,5087,3552,3552,5087,5087,5955,6016,5955,6016
10700,2588,6701,4957,612,4154,5972,4289,4321,4289,3998,5090,5756,5972,1524,4957,301,1524,4957,1524,1524,4531,1524,4236,1524,1524,1524,2456,7019,1524,1524,2456,6594,6922,2869,123,2456,2456,1524,2869,2456,5323,2456,6922,6922,6922,2869,1524
10701,2146,898,5027,4609,813,5623,4101,5876,6694,4609,5876,5876,6934,5364,3535,4867,5876,5876,5876,6934,5876,5876,3588,4389,3535,4389,6797,5520,5520,5520,5906,5876,5876,5876,5520,3788,5520,3788,6797,6797,5520,6797,6897,5520,6797,3588,3788
10702,2980,4959,5803,3960,5671,6851,5803,5692,5803,4370,6665,6305,4490,3568,4008,4046,4663,4751,4046,6851,6851,6851,3568,6851,4807,4807,4806,2580,6851,6795,4991,3568,4088,4033,4033,6561,3568,4088,3568,6048,3809,4088,3809,3568,3568,3568,3568
10703,1077,5019,5153,4828,4209,6437,5456,4441,5676,6372,5483,5483,6911,3983,1228,5553,6865,3152,3152,1228,4368,5887,3152,2622,3694,5887,5486,4368,4368,5887,4273,533,4368,5004,3983,4368,6017,3983,3983,3983,6017,3983,5486,4081,5486,4860,4468
10704,1077,1087,6666,5462,2289,5192,5243,3947,4181,3990,3947,6582,6582,4936,3871,4064,4179,4091,6094,5766,5766,4936,4018,4662,4662,4662,4662,5766,4662,4662,4662,4627,3902,4662,4662,4627,3902,4627,4936,5982,4662,6582,4662,4662,5841,5841,6582
10705,2980,2249,4957,6442,6855,5023,5231,3996,5249,3862,4882,1367,6783,6035,5269,5058,3862,5781,5781,4203,3898,5269,6221,6221,6035,5269,5269,5269,5269,4105,5269,5269,5269,5269,4681,6058,1152,3684,4882,4681,4882,4181,4882,5781,5269,4261,5269
10706,1077,1558,2603,1190,103,4898,4019,168,883,6040,3934,4725,3066,4725,3066,4725,103,4839,103,6753,6006,4330,103,2841,6922,6753,883,5275,883,4839,883,6753,4839,883,4725,4725,2436,5831,8,2436,2193,4725,4330,883,4725,843,5701
10707,1017,6112,5006,6729,5718,5029,6345,4068,6785,3861,4627,5604,6876,5152,6065,4627,3793,3845,3793,3565,4627,4650,3845,4024,4627,3793,3845,5152,4024,5599,4627,5607,4891,5152,6361,6395,6395,4891,6415,3861,5203,4627,4627,3861,5043,4891,4891
10708,3905,1320,6228,163,4559,5024,4293,5333,3865,5774,5304,5578,6347,4886,6347,6347,6347,5427,4986,6422,6754,748,2165,6754,298,5040,5138,6527,2947,6783,2219,2219,6754,5138,6754,5138,3809,4986,5138,5138,298,6527,4793,5138,4793,6047,5138
10709,2894,2168,4463,3785,4347,3943,4686,6745,6596,4578,4060,4060,4578,5009,3776,6456,4578,4578,5086,3776,6745,4617,4578,4497,230,6745,4578,4463,230,230,5767,6745,4462,4462,4462,5686,4100,4462,6456,6456,4463,5484,4059,5484,5484,5484,5484
10710,1017,6112,5197,5618,3908,4120,7000,6300,6300,6202,5737,5952,6849,4361,4781,5952,5737,5952,3746,3746,3889,3889,3889,3889,7021,3746,3540,5737,3540,5737,3540,3540,3540,3540,3540,3540,7014,3540,3540,7014,3540,3540,3540,3540,3559,7021,3540
10711,1017,6112,6327,4962,7021,6310,3662,5718,5709,5599,6751,3662,3662,5265,3662,3662,3662,3662,3662,4445,3662,4445,3662,4445,6569,4445,6569,3662,3662,3662,3662,3662,3662,3662,4304,3662,4527,3801,3662,3662,5358,3662,3662,4527,4527,3945,6399
10712,2588,4959,4957,3785,5140,6418,5374,4701,5674,3727,5582,4778,6078,5013,5582,5013,5582,5013,5013,5013,5013,5013,5458,5013,5013,4485,5411,4485,6975,5473,910,6254,5013,5013,3950,5013,4957,6975,4185,4805,5272,5272,5475,5013,5272,5272,5879
10713,2980,1087,366,2953,6576,3709,5361,5587,6045,3617,22,157,6323,3858,6323,6323,6323,6323,691,6154,6323,4286,6423,6323,5155,5155,4286,5685,6323,5685,5685,5685,5922,5155,5685,5685,5685,1907,5685,5577,5685,5685,5685,5685,5685,4286,5922
10714,3905,5373,6938,4152,7010,4220,3585,6276,4366,3585,3585,6679,6679,6679,6276,6518,5177,5177,6679,6679,3895,3895,5107,4473,5107,6678,6777,6777,4473,6951,6777,4310,5481,6777,6777,6777,6777,6777,6777,6777,6777,6777,4310,6557,6557,6777,6777
10715,1527,6198,4300,3542,4101,6349,4230,6737,5640,4230,4624,4624,3992,5463,4342,4342,4342,5463,5454,4342,5463,4342,6314,5463,4342,4342,4342,4642,4342,4342,5266,4342,5463,5463,5463,6097,6232,3656,3656,6503,3955,398,5978,4923,5463,5978,5227
10716,2980,4959,5244,3785,5577,5986,4230,6502,4181,6937,6503,5473,6878,4131,6878,5151,5151,5151,3300,263,6545,5217,3792,5151,5635,5151,6545,5813,5217,5217,4034,5217,5217,6545,5224,4340,4340,6918,5151,5224,5151,5151,5151,5151,5151,5151,5151
10717,2139,3906,4820,2102,2289,732,2221,4987,3655,1870,2420,761,2189,342,1351,2791,696,3750,1913,5830,3750,6281,6281,5005,2411,2019,5291,2411,2019,2019,5830,5830,5005,2411,5563,6179,4264,4474,6176,843,3955,3955,2125,3955,6179,843,5830
10718,5192,5036,1148,4152,1094,6582,3777,6500,3492,3271,6525,5114,6525,5580,4057,6335,4057,6525,6727,5501,5501,5501,5501,5362,6525,5501,5501,5501,5501,5501,5501,5501,6525,5501,5501,5501,5501,5501,5501,5501,6525,5501,5501,5501,6525,5501,5501
10719,5192,5036,4189,6904,3835,4931,6187,7033,5069,5186,5069,5069,5069,5069,4695,4707,5047,6273,6709,4683,5399,4496,4400,3654,3654,6214,5948,5817,4707,4707,4705,4496,4015,4705,1830,5749,5749,4707,5794,5749,4705,4496,5749,4496,5794,3116,5749
10720,4002,5019,5153,4677,3755,4279,6084,5609,5821,4013,3973,5821,5821,5821,6695,3556,6512,3556,4516,3973,6831,5265,5265,3877,4475,1533,6955,6831,4111,3877,5265,3877,5265,4561,4475,4561,4561,4475,4561,4561,4561,4561,4723,4828,4437,4723,4828
10721,1077,5019,5153,6571,5279,5303,4684,4142,3876,6844,4142,4437,5659,5659,5659,4437,5839,4437,5659,5794,4437,4437,4437,4437,5659,5659,1635,5737,4839,5659,4437,4437,4437,881,881,4437,4764,5659,881,881,5659,301,881,5659,881,881,4834
10722,3905,3318,4293,653,5044,2584,3995,3657,4276,6527,3995,4317,4317,4317,4317,4559,4704,6635,4317,3995,4559,6635,6635,6635,4559,6635,6635,4317,6635,4317,4293,4782,4317,6635,6635,4317,4317,6635,6635,6635,4317,4317,4317,6635,3959,6635,4317
10723,5968,6420,4026,4346,3983,5516,4544,5880,6881,6036,4975,5900,4189,5900,6119,6771,5638,7003,4225,5937,4346,5327,5880,5880,5937,5880,4346,6587,3687,5880,5880,5335,3687,3687,3687,4346,3687,4346,5335,3687,3687,3687,3687,4346,7003,4346,3687
10724,3905,898,5244,6172,5088,5947,5409,4421,3983,5004,6507,4453,6142,6507,4320,4320,6802,4320,3814,3814,6802,3814,4597,6802,6802,5243,3814,6802,6802,6802,6802,6142,3814,5243,6802,6372,6372,6372,6802,6802,6285,6802,6802,4286,6802,6802,6802
10725,1077,136,1486,6635,2289,774,2222,1039,6033,1870,4334,954,6199,70,6062,6199,5708,1905,1481,1737,3650,1039,2221,5955,6579,1039,2019,6624,1039,5397,6033,2019,1039,558,6033,6332,6066,5831,6854,1039,1039,1039,534,566,6624,843,6624
10726,2588,4959,5244,3786,6021,4270,4952,5832,5832,5264,3932,4057,2624,6521,6221,2377,4484,6221,4256,4667,4667,6221,6221,6221,6221,6660,6221,6521,4989,3932,6221,3932,4484,6221,3932,6538,6538,3932,3932,6604,3932,3932,3932,3560,3932,3932,3932
10727,3905,6112,5006,5785,3908,4773,4450,5785,6533,6463,6954,6463,6463,6463,3167,4208,5785,5906,2395,5785,5785,5785,6952,3695,5785,4533,4208,4032,4032,5092,2395,4032,5092,2395,2395,4160,2395,4964,4533,2395,2395,5785,4032,4032,4005,5388,5388
10728,2980,4959,5244,3817,6021,4082,4952,4888,6019,6521,6019,6521,4127,6521,6057,1265,6521,4377,3091,6521,6604,4365,4365,4365,4365,3642,3932,4365,4365,4365,4365,6035,6538,4365,5236,6538,5001,3932,3932,3932,3932,4726,3932,3560,3932,3932,6035
10729,6955,2249,4018,6263,7018,6309,4199,5797,6212,6212,5827,4594,4626,6683,5516,6212,4626,4611,4906,6212,4594,6212,4906,3263,3763,3541,4948,4948,4906,4906,4906,4594,4948,4594,4594,3833,3541,4906,4906,4594,4594,3541,4906,4594,4594,4594,4594
10730,1224,1320,6459,4137,5279,3794,5964,3794,5964,3794,4334,954,5964,5964,5964,5964,3794,5964,5964,6063,6063,5964,4262,6063,5279,6063,5549,5964,3794,3794,4366,6063,5964,5549,5650,5650,5549,5964,3936,4366,4366,4366,4366,5964,4366,4366,4428
10731,6955,6112,6639,5618,7021,6734,5618,6569,6811,5725,3884,3672,5345,5072,5126,5126,5126,5072,6612,5072,5127,4645,4878,4645,5653,5653,5653,5653,5628,6865,6865,5072,6228,3540,4645,5907,5907,5072,6865,6865,5072,5072,3555,4645,4645,4645,3555
10732,3905,1320,5153,7036,721,5710,4635,4023,4508,4925,4508,6715,4508,4508,2584,5996,5996,5174,4925,5996,5996,4925,5996,5996,5996,5996,5996,5336,5996,5996,5996,5996,5996,5996,5996,5996,5996,6703,5996,5996,5996,5996,6222,5996,5996,5996,5996
