ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20
12134,15,1490,6470,4209,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12135,15,2704,6102,3545,2422,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12136,15,660,3444,1049,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12137,15,5993,6470,4332,6507,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12138,15,2704,4665,5858,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12139,15,1490,4347,3545,3721,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12140,15,2704,6470,4224,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12141,15,1490,4347,1049,5825,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12142,15,1490,4347,3545,4453,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,4982
12143,15,2704,6470,4224,1990,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12144,15,1490,1401,1049,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12145,15,660,3444,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12146,15,1490,3444,1613,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12147,15,1490,4416,3545,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12148,2009,660,3444,4693,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12149,15,5993,6470,4332,6751,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,4982
12150,15,1490,4347,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12151,15,2704,4665,4224,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12152,2009,1490,4347,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12153,15,5993,4347,4332,3890,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12154,15,660,3444,2468,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12155,15,660,3444,2970,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12156,15,660,3444,2970,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12157,15,1490,4347,3545,4453,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12158,15,1490,4347,4332,6751,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12159,15,2704,4665,3434,6751,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12160,15,5993,3127,5858,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12161,15,1490,2193,2468,2213,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12162,15,2704,6470,4224,5825,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12163,15,1490,4347,3545,3835,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12164,15,1490,3127,1613,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12165,2009,660,1401,4693,1990,3489,858,5121,5975,6366,812,4178,1798,4621,5331,4126,4126,2901,4982,5028,5028
12166,15,2704,3127,3434,6751,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12167,15,1490,4347,4693,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12168,15,660,3444,2970,84,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12169,15,2704,4665,5858,229,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12170,15,2704,6470,4224,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12171,15,2704,6470,2306,3234,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12172,15,5993,4347,3545,4453,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12173,15,5993,4347,3545,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12174,15,2704,6470,4224,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12175,15,1490,4347,4693,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12176,2009,1490,4357,4693,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12177,2009,1490,4347,4693,6259,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
12178,2009,660,3444,5631,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12179,15,1490,2193,3545,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12180,15,5993,4347,6258,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12181,2009,660,3164,551,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12182,15,660,1401,3068,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12183,15,5993,3127,1639,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12184,15,2704,6470,1613,1990,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12185,15,1490,4416,3545,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12186,15,1490,3444,1049,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12187,15,1490,4347,4332,5825,6732,858,5121,5975,1973,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
12188,15,1490,4347,3545,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12189,15,1490,6102,4209,2547,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12190,15,1490,6470,2689,5825,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12191,15,1490,4347,3545,4453,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12192,15,1490,4347,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12193,15,5993,3127,2219,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12194,15,1490,3444,2468,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12195,15,5993,6470,4332,5825,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12196,15,5993,4347,4332,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12197,15,1490,2193,3545,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12198,15,1490,4347,3545,4453,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12199,15,1490,3444,2468,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12200,15,5993,6470,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12201,15,1490,6470,4332,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12202,2009,660,3444,5631,671,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12203,15,1490,4347,3545,4453,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12204,15,5993,6470,4332,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12205,15,1490,4347,3545,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12206,15,1490,4347,4332,6751,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12207,15,5993,6470,3545,629,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12208,15,660,4416,3545,5119,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12209,15,2704,6470,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,4982
12210,15,1490,2193,1049,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12211,2009,1490,1401,551,1990,4553,858,5121,5975,6366,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,4982
12212,15,1490,3164,2468,1990,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12213,15,1490,2193,1613,6235,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12214,15,2704,6470,6683,229,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12215,15,5993,4347,4332,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12216,15,2704,2193,1655,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12217,15,1490,4347,1049,1848,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12218,15,660,3444,4693,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12219,15,1490,3444,2468,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12220,15,2704,2193,3545,3234,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12221,15,5993,6470,3545,6235,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12222,15,2704,6470,4332,5825,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12223,15,1490,6470,3545,6751,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12224,15,1490,6470,3545,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12225,15,5993,4665,1613,1990,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12226,15,2704,2193,1655,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12227,15,1490,4347,3545,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12228,15,2704,6470,4332,5825,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12229,15,2704,3127,3434,6751,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,4982
12230,15,1490,4347,6258,6751,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12231,15,1490,2193,3545,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12232,15,1490,2193,3545,6587,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12233,15,1490,3444,1613,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12234,15,1490,3127,1613,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12235,15,1490,4347,3545,6507,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12236,15,1490,4347,1049,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12237,15,2704,6470,4209,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12238,15,1490,4347,3545,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12239,15,1490,3444,2468,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12240,15,2704,6470,4224,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12241,15,5993,6470,3545,3711,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12242,15,1490,2193,1655,4262,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12243,15,1490,4347,4693,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12244,15,1490,4347,1049,6259,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12245,15,2704,6470,4224,6751,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12246,15,660,3444,2168,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12247,15,1490,3444,4693,2547,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12248,15,5993,4347,3545,229,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12249,15,2704,4665,3434,6751,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12250,15,2704,4665,5858,6235,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12251,15,2704,4665,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12252,2009,1490,4357,3068,1990,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12253,15,1490,4347,4224,6012,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12254,15,1490,3444,1049,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12255,15,2704,6470,4332,6235,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12256,15,2704,6470,4224,6235,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12257,15,2704,6470,4332,2855,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12258,15,660,4347,3545,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12259,15,5993,2193,3434,6507,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12260,15,1490,3444,6258,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12261,15,660,2193,4693,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12262,15,1490,1401,551,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12263,15,2704,4665,5471,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,2353,2901,6453,5028,5028
12264,15,1490,2193,1613,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12265,15,1490,3444,3545,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12266,15,2704,6470,4209,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12267,15,1490,4347,3545,4453,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12268,15,2704,6470,5858,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12269,15,1490,4347,3545,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12270,15,2704,3127,3434,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12271,15,1490,1401,1049,1990,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12272,15,2704,6470,4224,6751,6242,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12273,15,5993,4347,4332,4453,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12274,15,2704,3127,3434,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12275,15,1490,3444,2468,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12276,15,2704,4665,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12277,15,2704,3127,3434,6751,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12278,15,1490,4347,3545,3711,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12279,2009,1490,4357,3545,5825,3489,858,5121,5975,6366,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
12280,15,2704,3408,5858,1990,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12281,2009,1490,6102,1049,210,3546,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12282,15,1490,4416,2468,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12283,15,1490,2193,3545,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12284,15,1490,4347,3545,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12285,6962,2704,4665,4224,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,2353,2901,6453,5028,5028
12286,15,2704,6470,4332,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12287,15,1490,2193,1613,2764,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12288,15,2704,6470,2468,229,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12289,15,1490,4347,3545,1990,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12290,2009,660,3444,5631,696,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12291,15,1490,3444,6258,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12292,15,1490,4347,4332,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12293,15,1490,4416,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12294,15,1490,3127,3434,3234,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12295,15,2704,6470,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12296,15,2704,3408,551,1990,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12297,6962,2704,4665,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,2353,2901,6453,5028,5028
12298,15,2704,4665,3434,6751,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12299,15,1490,4347,2468,4453,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12300,15,1490,3444,4693,6507,4553,858,5121,5975,1973,3667,6979,1798,585,5245,4126,4126,2901,4982,5028,5028
12301,2009,660,1401,4693,1990,3489,858,5121,5975,6366,3667,4178,1798,4621,5245,4126,4126,2901,4982,5028,5028
12302,15,1490,4347,3545,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12303,2009,660,367,4693,1990,4553,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12304,15,2704,4665,3434,6751,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12305,15,1490,2193,6258,3234,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12306,15,1490,4347,4332,3835,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12307,15,2704,6470,4224,229,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12308,15,1490,3444,1049,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12309,15,1490,6470,4224,6751,4553,858,5121,5975,1973,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12310,15,1490,4347,3545,6235,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12311,15,2704,4665,4224,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12312,15,1490,2193,4693,6507,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12313,15,1490,4347,4332,5825,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12314,15,5993,6470,4332,6235,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12315,15,1490,3444,4693,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12316,15,2704,6470,4332,6235,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12317,15,1490,4347,4332,6347,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12318,15,1490,3444,4693,3717,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12319,15,660,3444,4693,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12320,15,2704,6470,4332,4453,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12321,15,660,3164,4693,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12322,15,660,4347,3545,4453,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12323,15,1490,2193,4693,1990,2054,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12324,15,5993,6470,4224,6751,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12325,15,1490,4347,3545,6259,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12326,15,660,3444,1049,6259,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12327,15,1490,4347,3545,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12328,15,660,3444,5397,2764,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12329,15,2704,2193,4224,3234,6242,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12330,15,1490,4347,4224,6507,4553,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12331,15,2704,3127,1639,229,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12332,15,660,3444,3545,2213,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12333,15,5993,3127,4224,6751,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,4982,5028,5028
12334,15,1490,4347,3545,3835,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12335,15,1490,4416,2468,6350,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12336,15,2704,3408,5858,1990,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12337,15,2704,6470,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12338,15,1490,1336,2970,1990,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12339,15,1490,2193,2468,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12340,15,1490,6470,3545,4453,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12341,15,1490,6470,5858,229,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12342,15,2704,6470,3434,6751,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12343,15,1490,4665,5858,6235,779,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12344,15,1490,2193,3545,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,4982
12345,15,660,4416,3545,6507,779,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12346,15,1490,4347,3545,6507,4553,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12347,15,2704,6470,4224,5825,6732,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
12348,15,1490,3127,2468,3234,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12349,2009,1490,4357,4693,6259,3489,858,5121,5975,6366,3667,4178,1798,585,5245,4126,4126,2901,6453,5028,5028
12350,6962,2704,4665,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,2353,2901,6453,5028,5028
12351,15,1490,4347,3545,6507,6732,858,5121,5975,6366,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12352,15,2704,6470,4224,6235,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,6453,5028,5028
12353,15,1490,4416,2468,6507,6242,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
12354,15,2704,6470,4224,6235,6732,858,5121,5975,1973,3667,6979,6711,585,5245,4126,4126,2901,4982,5028,5028
