ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13
13767,53,53,53,53,347,53,41,53,53,53,53,53,179,334
13768,53,53,53,53,53,53,376,53,53,53,53,347,370,411
13769,53,53,53,53,347,53,86,53,53,53,53,347,241,286
13770,53,53,53,53,53,53,53,53,53,347,53,203,581,607
13771,53,53,53,53,347,53,35,15,53,53,53,347,38,417
13772,53,53,53,53,53,53,80,53,53,53,53,53,342,53
13773,53,53,53,53,53,53,4,53,53,53,53,12,398,648
13774,53,53,53,53,53,53,270,347,53,53,53,53,194,776
13775,53,53,53,53,347,53,397,376,53,53,12,347,249,498
13776,53,53,53,53,53,53,48,261,53,53,347,53,517,319
13777,53,53,53,53,347,53,16,53,53,347,53,12,241,395
13778,53,53,53,53,347,53,181,203,53,53,53,231,259,166
13779,53,53,53,53,53,53,86,261,53,53,53,12,286,677
13780,53,53,53,53,347,53,263,53,53,53,53,53,12,459
13781,53,53,53,53,53,53,270,53,53,347,53,53,81,446
13782,53,53,53,53,347,53,301,53,53,53,347,53,207,809
13783,53,53,53,53,53,53,376,15,53,53,347,347,354,560
13784,53,53,53,53,347,53,301,15,53,53,12,53,184,435
13785,53,53,53,53,347,53,368,53,53,53,53,53,390,414
13786,53,53,53,53,347,53,397,321,53,53,12,347,351,650
13787,53,53,53,53,347,53,229,53,53,53,53,347,245,470
13788,53,53,53,53,53,53,230,15,53,53,347,321,302,402
13789,53,53,53,53,347,53,376,53,53,53,53,261,8,66
13790,53,53,53,53,347,53,84,393,53,53,347,231,335,653
13791,53,53,53,53,53,53,86,53,53,347,53,12,368,683
13792,53,53,53,53,53,53,48,53,261,53,53,53,27,454
13793,53,53,53,53,347,53,165,321,53,53,53,347,62,771
13794,53,53,53,53,53,53,117,321,53,53,53,347,239,484
13795,53,53,53,53,53,53,80,53,53,347,53,53,194,24
13796,53,53,53,53,347,53,262,53,53,53,53,347,27,372
13797,53,53,53,53,347,53,72,53,53,53,53,53,282,762
13798,53,53,53,53,347,53,1,321,53,53,347,53,89,537
13799,53,53,53,53,53,53,177,53,53,53,53,53,284,487
13800,53,53,53,53,347,53,278,321,53,53,53,53,7,106
13801,53,53,53,53,347,53,356,53,53,53,53,321,69,553
13802,53,53,53,53,347,53,180,53,53,53,53,53,220,231
13803,53,53,53,53,347,53,442,53,53,53,347,347,340,454
13804,53,53,53,53,347,53,230,15,53,53,347,53,352,665
13805,53,53,53,53,53,53,53,53,53,53,53,53,117,219
13806,53,53,53,53,347,53,368,53,53,53,53,53,345,496
13807,53,53,53,53,347,53,68,53,53,53,347,261,111,568
13808,53,53,53,53,53,53,117,53,53,53,53,166,317,123
13809,53,53,53,53,347,53,245,368,53,347,53,53,184,418
13810,53,53,53,53,347,53,376,261,53,53,53,12,162,162
13811,53,53,53,53,53,53,376,15,53,53,53,53,367,709
13812,53,53,53,53,347,53,301,15,53,53,347,53,231,758
13813,53,53,53,53,347,53,398,80,53,53,53,347,377,766
13814,53,53,53,53,347,53,270,393,53,53,347,53,172,688
13815,53,53,53,53,53,53,309,53,53,53,53,53,166,364
13816,53,53,53,53,347,53,393,261,53,53,12,15,214,705
13817,53,53,53,53,347,53,348,53,53,53,347,53,161,335
13818,53,53,53,53,347,53,177,53,53,53,53,53,66,44
13819,53,53,53,53,53,53,220,53,53,53,53,53,245,79
13820,53,53,53,53,53,53,270,53,53,53,53,53,182,797
13821,53,53,53,53,53,53,368,53,53,53,53,261,117,625
13822,53,53,53,53,347,53,222,53,53,53,12,53,286,636
13823,53,53,53,53,347,53,357,393,53,53,53,368,11,808
13824,53,53,53,53,347,53,124,53,53,53,347,53,291,418
13825,53,53,53,53,347,53,376,53,53,53,53,53,231,663
13826,53,53,53,53,347,53,301,53,53,53,53,12,259,424
13827,53,53,53,53,53,53,211,203,53,53,53,53,28,192
13828,53,53,53,53,347,53,68,53,53,53,53,53,323,492
13829,53,53,53,53,347,53,398,161,53,53,12,368,46,506
13830,53,53,53,53,53,53,368,53,53,53,53,53,66,763
13831,53,53,53,53,53,53,376,53,53,53,53,53,308,258
13832,53,53,53,53,347,53,270,321,53,53,12,53,235,586
13833,53,53,53,53,53,53,41,53,53,53,53,53,403,795
13834,53,53,53,53,347,53,245,321,53,53,53,53,184,791
13835,53,53,53,53,347,53,398,368,53,53,53,12,55,424
13836,53,53,53,53,347,53,108,53,53,53,53,347,322,658
13837,53,53,53,53,347,53,133,53,53,53,53,53,264,536
13838,53,53,53,53,347,53,124,321,53,53,53,347,27,805
13839,53,53,53,308,53,53,356,53,53,53,12,347,206,650
13840,53,53,53,53,53,53,16,53,53,53,53,270,355,20
13841,53,53,53,53,53,53,108,15,53,53,12,53,333,522
13842,53,53,53,53,347,53,77,321,53,53,15,347,185,108
13843,53,53,53,53,347,53,398,393,53,53,12,80,22,571
13844,53,53,53,53,347,53,211,53,53,53,53,53,118,718
13845,53,53,53,53,53,53,311,53,53,53,347,12,245,726
13846,53,53,53,53,347,53,19,321,53,53,53,171,504,574
13847,53,53,53,53,53,53,53,12,53,53,53,53,115,446
13848,53,53,53,53,53,53,244,53,53,53,53,53,231,673
13849,53,53,53,53,347,53,181,53,53,53,53,53,363,774
13850,53,53,53,53,53,53,53,347,53,53,347,53,194,575
13851,53,53,53,53,53,53,76,53,53,53,347,347,184,427
13852,53,53,53,53,53,53,53,347,53,53,347,53,327,575
13853,53,53,53,53,347,53,195,80,53,53,53,347,67,754
13854,53,53,53,53,347,53,33,53,53,53,347,347,53,26
13855,53,53,53,53,53,53,368,53,53,53,53,53,66,413
13856,53,53,53,53,347,53,177,261,53,53,53,53,131,503
13857,53,53,53,53,347,53,199,321,53,53,347,53,166,500
13858,53,53,53,53,347,53,309,393,53,53,347,69,56,56
13859,53,53,53,53,53,53,92,53,53,53,53,53,339,335
13860,53,53,53,53,347,53,229,15,53,53,53,53,115,687
13861,53,53,53,53,347,53,376,53,53,53,53,12,323,456
13862,53,53,53,53,53,53,174,53,53,53,12,16,183,153
13863,53,53,53,53,347,53,369,393,53,53,347,347,56,593
13864,53,53,53,53,53,53,209,80,53,53,347,53,325,610
13865,53,53,53,53,347,53,203,323,53,53,347,368,277,418
13866,53,53,53,53,347,53,347,270,53,53,53,347,184,387
13867,53,53,53,53,53,53,181,53,53,53,53,53,207,508
13868,53,53,53,53,347,53,176,393,53,347,12,270,96,0
13869,53,53,53,53,53,53,203,53,53,53,347,53,80,306
13870,53,53,53,53,347,53,321,53,53,53,53,261,53,733
13871,53,53,53,53,347,53,245,393,53,53,53,347,11,765
13872,53,53,53,53,347,53,177,53,53,53,347,347,8,513
13873,53,53,53,53,347,53,376,53,53,53,347,53,131,328
13874,53,53,53,53,347,53,68,53,53,53,347,347,245,499
13875,53,53,53,53,347,53,590,53,53,53,347,347,166,762
13876,53,53,53,53,53,53,41,53,53,53,53,347,123,752
13877,53,53,53,53,347,53,368,53,53,53,53,161,222,702
13878,53,53,53,53,53,53,398,376,53,53,53,231,325,558
13879,53,53,53,53,347,53,176,393,53,53,53,347,1,666
13880,53,53,53,53,53,53,220,321,53,53,347,53,129,513
13881,53,53,53,53,347,53,16,368,53,53,347,368,7,197
13882,53,53,53,53,347,53,309,321,53,347,347,12,398,672
13883,53,53,53,53,53,53,368,53,53,53,347,270,186,612
13884,53,53,53,53,347,53,57,321,53,53,53,53,140,553
13885,53,53,53,53,53,53,368,53,53,53,53,12,4,78
13886,53,53,53,53,347,53,130,393,53,53,53,80,184,494
13887,53,53,53,53,347,53,1,53,53,53,53,12,98,199
13888,53,53,53,53,53,53,177,261,53,347,53,347,158,792
13889,53,53,53,53,347,53,376,53,53,53,53,12,18,18
13890,53,53,53,53,53,53,1,53,53,53,53,53,8,568
13891,53,53,53,53,53,53,194,15,53,53,53,53,53,520
13892,53,53,53,53,53,53,41,53,53,53,53,53,691,650
13893,53,53,53,53,347,53,1,321,53,53,53,53,27,749
13894,53,53,53,53,347,53,245,393,53,53,53,368,184,0
13895,53,53,53,53,347,53,203,369,53,53,347,80,199,732
13896,53,53,53,53,53,53,57,393,53,53,347,12,219,768
13897,53,53,53,53,53,53,376,261,53,53,347,53,402,214
13898,53,53,53,53,53,53,222,53,53,53,53,53,121,96
13899,53,53,53,53,347,53,176,393,53,53,12,12,96,527
13900,53,53,53,53,347,53,95,53,53,347,53,347,218,550
13901,53,53,53,53,347,53,203,368,53,53,12,80,167,424
13902,53,53,53,53,347,53,185,53,53,261,53,53,40,40
13903,53,53,53,53,347,53,124,53,53,53,53,53,105,203
13904,53,53,53,53,53,53,86,53,53,53,53,261,222,524
13905,53,53,53,53,53,53,177,53,53,53,53,53,308,190
13906,53,53,53,53,347,53,368,321,53,53,53,53,161,262
13907,53,53,53,53,347,53,171,53,53,53,53,53,323,596
13908,53,53,53,53,347,53,270,321,53,53,347,347,245,181
13909,53,53,53,53,53,53,53,53,53,53,53,66,170,194
13910,53,53,53,53,53,53,77,321,53,53,347,16,84,32
13911,53,53,53,53,53,53,81,53,53,53,53,203,75,528
13912,53,53,53,53,53,53,53,53,53,53,53,393,361,569
13913,53,53,53,53,347,53,321,53,53,53,53,270,284,338
13914,53,53,53,53,53,53,174,53,53,53,53,53,208,775
13915,53,53,53,53,347,53,354,53,53,53,347,53,283,184
13916,53,53,53,53,347,53,230,261,53,53,53,12,76,628
13917,53,53,53,53,53,53,397,53,53,53,53,53,68,323
13918,53,53,53,53,347,53,245,393,53,53,53,384,249,249
13919,53,53,53,53,53,53,376,53,53,53,53,53,207,500
13920,53,53,53,53,53,53,222,53,53,53,53,203,36,339
13921,53,53,53,53,53,53,53,53,53,347,53,203,36,356
13922,53,53,53,53,53,53,41,15,53,53,53,53,57,592
13923,53,53,53,53,53,53,16,53,53,53,53,16,170,671
13924,53,53,53,53,53,53,222,53,53,53,53,347,273,797
13925,53,53,53,53,347,53,203,393,53,53,53,245,184,563
13926,53,53,53,53,53,53,130,53,53,53,53,12,245,604
13927,53,53,53,53,53,53,171,53,53,347,53,53,90,412
13928,53,53,53,53,347,53,375,15,53,53,53,347,214,448
13929,53,53,53,53,53,53,376,261,53,53,53,53,161,391
13930,53,53,53,53,347,53,86,53,53,53,347,53,350,157
13931,53,53,53,53,347,53,177,53,53,53,53,53,28,354
13932,53,53,53,53,347,53,270,261,53,53,53,53,127,258
13933,53,53,53,53,347,53,396,261,53,53,53,53,131,243
13934,53,53,53,53,347,53,88,53,53,53,12,53,291,749
13935,53,53,53,53,347,53,398,393,53,53,53,28,106,424
13936,53,53,53,53,347,53,356,203,53,53,53,347,118,632
13937,53,53,53,53,53,53,376,53,53,53,12,203,330,505
13938,53,53,53,53,347,53,368,53,53,53,53,53,219,567
13939,53,53,53,53,347,53,77,161,53,53,53,245,171,389
13940,53,53,53,53,53,53,405,261,53,53,53,53,104,783
13941,53,53,53,53,347,53,376,53,53,53,347,53,262,697
13942,53,53,53,53,347,53,176,321,53,53,12,53,27,488
13943,53,53,53,53,53,53,16,53,53,53,53,53,115,451
13944,53,53,53,53,347,53,368,53,53,53,53,261,35,626
13945,53,53,53,53,347,53,92,53,53,53,347,347,247,177
13946,53,53,53,53,53,53,211,53,53,53,12,53,345,594
13947,53,53,53,53,53,53,304,53,53,53,53,261,273,499
13948,53,53,53,53,347,53,86,53,53,53,53,53,50,615
13949,53,53,53,53,53,53,117,53,53,53,53,12,71,657
13950,53,53,53,53,53,53,77,53,53,53,347,53,323,674
13951,53,53,53,53,53,53,222,53,53,53,53,53,51,764
13952,53,53,53,53,347,53,270,393,53,53,12,16,77,77
13953,53,53,53,53,53,53,199,53,53,53,12,53,365,442
13954,53,53,53,53,347,53,311,53,53,53,53,53,166,801
13955,53,53,53,53,347,53,74,53,53,53,53,53,161,568
13956,53,53,53,53,53,53,203,53,53,53,347,270,352,780
13957,53,53,53,53,53,53,321,53,53,53,53,15,109,519
13958,53,53,53,53,347,53,703,270,53,53,53,347,166,470
13959,53,53,53,53,347,53,315,376,53,53,347,368,331,374
13960,53,53,53,53,347,53,229,393,53,53,53,161,307,773
13961,53,53,53,53,347,53,203,53,53,53,53,261,89,620
13962,53,53,53,53,347,53,177,53,53,53,347,53,239,763
13963,53,53,53,53,53,53,176,393,53,53,12,53,180,771
13964,53,53,53,53,347,53,102,321,53,53,53,12,274,568
13965,53,53,53,53,53,53,53,53,53,53,53,321,314,728
13966,53,53,53,53,347,53,270,321,53,53,347,347,291,455
13967,53,53,53,53,53,53,1,53,53,53,347,347,380,66
13968,53,53,53,53,53,53,177,15,53,53,53,53,123,792
13969,53,53,53,53,347,53,117,53,53,347,53,323,626,626
13970,53,53,53,53,53,53,368,53,53,53,347,347,86,776
13971,53,53,53,53,53,53,321,53,53,53,53,347,273,806
13972,53,53,53,53,347,53,48,53,53,53,347,12,320,713
13973,53,53,53,53,53,53,284,53,53,53,347,53,262,755
13974,53,53,53,53,347,53,16,393,53,53,53,368,422,777
13975,53,53,53,53,53,53,53,53,53,53,53,368,148,775
13976,53,53,53,53,347,53,376,53,53,53,347,53,207,676
13977,53,53,53,53,53,53,270,321,53,53,53,261,365,443
13978,53,53,53,53,347,53,66,376,53,53,12,347,237,559
13979,53,53,53,53,53,53,368,53,53,53,347,203,396,420
13980,53,53,53,53,53,53,368,53,53,53,53,53,133,805
13981,53,53,53,53,53,53,174,53,53,347,53,347,157,635
13982,53,53,53,53,347,53,171,393,53,53,347,98,315,422
13983,53,53,53,53,53,53,185,53,347,53,347,347,106,612
13984,53,53,53,53,347,53,96,321,53,12,347,347,220,559
13985,53,53,53,53,347,53,376,261,53,53,53,53,347,437
13986,53,53,53,53,347,53,177,53,53,53,53,53,207,605
13987,53,53,53,53,347,53,438,53,53,53,53,347,265,205
13988,53,53,53,53,53,53,99,53,53,53,53,53,323,578
13989,53,53,53,53,53,53,95,53,53,53,53,53,68,447
13990,53,53,53,53,347,53,376,53,53,53,53,12,333,806
13991,53,53,53,53,53,53,174,53,53,347,53,53,97,420
13992,53,53,53,53,347,53,270,261,53,53,15,347,95,748
13993,53,53,53,53,347,53,347,16,53,53,53,231,249,526
13994,53,53,53,53,347,53,347,393,53,53,53,347,124,55
13995,53,53,53,53,347,53,368,15,53,53,53,53,347,688
13996,53,53,53,53,347,53,249,53,53,53,347,53,27,431
13997,53,53,53,53,53,53,233,53,53,53,261,53,365,627
13998,53,53,53,53,347,53,376,261,53,53,53,261,283,397
13999,53,53,53,53,347,53,376,368,53,53,53,53,57,634
14000,53,53,53,53,53,53,95,53,53,53,53,53,357,580
14001,53,53,53,53,347,53,377,53,53,53,53,53,8,754
14002,53,53,53,53,347,53,368,53,53,53,53,12,384,420
14003,53,53,53,53,53,53,53,12,53,347,53,203,140,222
14004,53,53,53,53,347,53,180,393,53,53,12,231,235,765
14005,53,53,53,53,53,53,53,53,53,53,53,53,170,523
14006,53,53,53,53,347,53,174,53,53,53,53,203,273,550
14007,53,53,53,53,347,53,74,53,53,53,53,53,95,391
14008,53,53,53,53,347,53,197,321,53,53,53,231,162,54
14009,53,53,53,53,53,53,194,261,53,53,53,347,386,557
14010,53,53,53,53,53,53,376,261,53,53,12,53,231,621
14011,53,53,53,53,53,53,352,53,53,53,53,53,237,661
14012,53,53,53,53,53,53,80,53,53,347,53,53,179,751
14013,53,53,53,53,347,53,136,53,53,53,53,347,254,213
14014,53,53,53,53,53,53,220,321,53,53,53,53,206,600
14015,53,53,53,53,347,53,347,53,53,53,53,53,167,631
14016,53,53,53,53,53,53,177,261,53,53,53,53,357,721
14017,53,53,53,53,347,53,376,53,53,53,53,53,345,762
14018,53,53,53,53,347,53,176,321,53,53,53,231,114,672
14019,53,53,53,53,347,53,95,347,53,53,53,53,323,687
14020,53,53,53,53,53,53,397,321,53,53,53,231,108,467
14021,53,53,53,53,347,53,133,53,53,53,53,53,100,496
14022,53,53,53,53,53,53,80,53,53,53,53,12,18,18
14023,53,53,53,53,347,53,278,321,53,53,53,203,247,748
14024,53,53,53,53,53,53,90,53,53,53,12,347,237,773
14025,53,53,53,53,347,53,339,53,53,53,53,53,19,19
14026,53,53,53,53,53,53,181,15,53,53,347,53,393,483
14027,53,53,53,53,347,53,68,53,53,53,53,347,98,14
14028,53,53,53,53,347,53,236,53,53,53,53,12,140,749
14029,53,53,53,53,347,53,87,261,53,53,53,53,108,798
14030,53,53,53,53,347,53,211,261,53,53,347,53,359,447
14031,53,53,53,53,53,53,102,53,53,53,347,53,91,715
14032,53,53,53,53,53,53,369,53,53,53,53,53,357,407
14033,53,53,53,53,53,53,703,53,53,53,53,53,212,626
14034,53,53,53,53,53,53,68,53,53,53,347,347,166,695
14035,53,53,53,53,53,53,95,53,53,53,347,53,229,707
14036,53,53,53,53,347,53,177,53,53,53,53,12,362,283
14037,53,53,53,53,347,53,77,203,53,53,53,261,23,23
14038,53,53,53,53,347,53,309,53,53,53,53,53,262,364
14039,53,53,53,53,347,53,375,53,53,53,347,53,100,212
14040,53,53,53,53,53,53,279,53,53,53,53,347,341,20
14041,53,53,53,53,347,53,311,321,53,53,53,368,331,435
14042,53,53,53,53,53,53,86,53,53,53,53,347,207,492
14043,53,53,53,53,53,53,127,15,53,53,53,53,200,500
14044,53,53,53,53,347,53,270,321,53,53,53,231,35,761
14045,53,53,53,53,347,53,357,53,53,53,53,347,166,706
14046,53,53,53,53,53,53,368,53,53,53,53,53,284,403
14047,53,53,53,53,347,53,249,53,53,53,347,53,98,724
14048,53,53,53,53,53,53,174,53,53,53,53,321,81,776
14049,53,53,53,53,347,53,368,53,53,53,53,323,126,703
14050,53,53,53,53,347,53,311,53,53,53,53,53,207,481
14051,53,53,53,53,53,53,53,53,53,53,53,53,81,410
14052,53,53,53,53,347,53,376,53,53,53,53,53,286,726
14053,53,53,53,53,347,53,376,15,53,53,53,347,261,520
14054,53,53,53,53,347,53,77,368,53,53,53,347,77,506
14055,53,53,53,53,53,53,230,53,53,53,53,53,182,443
14056,53,53,53,53,53,53,80,53,53,53,53,53,159,115
14057,53,53,53,53,53,53,220,53,53,53,347,53,130,225
14058,53,53,53,53,53,53,356,53,53,53,347,347,363,657
14059,53,53,53,53,347,53,203,53,53,53,53,53,19,5
14060,53,53,53,53,53,53,95,53,53,53,53,28,286,636
14061,53,53,53,53,347,53,368,53,53,53,53,203,99,746
14062,53,53,53,53,347,53,68,321,53,53,15,53,235,780
14063,53,53,53,53,347,53,377,53,53,53,12,347,339,811
14064,53,53,53,53,347,53,222,53,53,53,53,12,150,683
14065,53,53,53,53,347,53,68,53,53,53,347,53,365,756
14066,53,53,53,53,347,53,376,53,53,53,347,53,35,329
14067,53,53,53,53,347,53,181,53,53,53,53,53,122,710
14068,53,53,53,53,347,53,309,321,53,53,53,231,39,650
14069,53,53,53,53,347,53,244,321,53,53,53,53,107,0
14070,53,53,53,53,53,53,261,53,53,53,53,222,125,569
14071,53,53,53,53,53,53,80,53,53,53,53,53,80,760
14072,53,53,53,53,53,53,222,53,53,53,347,261,122,663
14073,53,53,53,53,347,53,396,261,53,53,53,53,256,782
14074,53,53,53,53,347,53,301,261,53,53,53,53,100,508
14075,53,53,53,53,347,53,177,53,53,53,53,53,245,60
14076,53,53,53,53,53,53,80,53,53,347,53,261,375,691
14077,53,53,53,53,347,53,369,53,53,53,53,347,165,610
14078,53,53,53,53,347,53,177,15,53,53,53,53,113,747
14079,53,53,53,53,347,53,220,321,53,53,53,347,117,643
14080,53,53,53,53,347,53,222,53,53,12,53,347,127,139
14081,53,53,53,53,53,53,145,203,53,53,53,347,270,303
14082,53,53,53,53,347,53,245,393,53,53,12,53,398,666
14083,53,53,53,53,53,53,1,53,53,53,53,53,155,695
14084,53,53,53,53,347,53,376,53,53,53,53,53,174,440
14085,53,53,53,53,347,53,161,323,53,53,53,53,135,280
14086,53,53,53,53,53,53,1,53,347,53,53,347,207,468
14087,53,53,53,53,53,53,92,53,53,53,347,53,161,748
14088,53,53,53,53,347,53,222,261,53,53,53,53,352,485
14089,53,53,53,53,53,53,245,53,53,53,347,15,66,66
14090,53,53,53,53,53,53,279,53,53,53,53,53,309,132
14091,53,53,53,53,53,53,185,53,53,53,347,53,339,653
14092,53,53,53,53,347,53,376,53,53,53,53,53,393,634
14093,53,53,53,53,347,53,368,53,53,53,53,53,270,508
14094,53,53,53,53,347,53,375,261,53,53,347,347,188,552
14095,53,53,53,53,53,53,240,321,53,53,53,166,266,672
14096,53,53,53,53,53,53,36,53,53,347,53,347,53,409
14097,53,53,53,53,53,53,77,53,53,53,53,12,382,626
14098,53,53,53,53,53,53,376,53,53,53,53,53,231,610
14099,53,53,53,53,53,53,53,53,53,53,347,53,390,477
14100,53,53,53,53,347,53,151,53,53,347,53,347,134,536
14101,53,53,53,53,53,53,369,53,53,53,53,53,140,356
14102,53,53,53,53,53,53,86,53,53,53,53,261,273,714
14103,53,53,53,53,347,53,703,15,53,53,53,53,207,792
14104,53,53,53,53,53,53,64,53,53,53,53,12,235,278
14105,53,53,53,53,347,53,397,393,53,53,12,347,235,173
14106,53,53,53,53,347,53,376,261,53,53,53,347,341,411
14107,53,53,53,53,53,53,95,53,53,53,53,53,375,346
14108,53,53,53,53,53,53,398,53,53,53,53,347,166,648
14109,53,53,53,53,53,53,1,80,53,53,347,53,117,777
14110,53,53,53,53,347,53,117,53,53,53,347,347,80,384
14111,53,53,53,53,347,53,301,53,53,53,53,231,395,625
14112,53,53,53,53,347,53,211,53,53,53,347,347,7,313
14113,53,53,53,53,53,53,376,15,53,53,53,53,8,741
14114,53,53,53,53,347,53,376,53,53,53,347,53,329,763
14115,53,53,53,53,53,53,15,53,53,53,53,53,327,481
14116,53,53,53,53,53,53,222,53,53,53,53,261,63,792
14117,53,53,53,53,53,53,117,53,53,53,53,347,166,207
14118,53,53,53,53,347,53,222,53,53,53,53,12,127,657
14119,53,53,53,53,347,53,311,393,53,53,53,368,398,574
14120,53,53,53,53,53,53,53,53,53,53,53,53,52,603
14121,53,53,53,53,347,53,8,393,53,53,53,53,245,696
14122,53,53,53,53,53,53,376,53,53,53,53,53,53,437
14123,53,53,53,53,347,53,397,321,53,53,53,12,373,441
14124,53,53,53,53,347,53,77,393,53,53,53,53,377,678
14125,53,53,53,53,53,53,174,53,53,53,53,347,131,756
14126,53,53,53,53,53,53,270,53,53,53,53,53,194,751
14127,53,53,53,53,53,53,368,53,53,53,53,15,19,19
14128,53,53,53,53,347,53,203,53,53,53,53,203,29,477
14129,53,53,53,53,53,53,123,53,53,53,53,347,174,804
14130,53,53,53,53,347,53,177,53,53,53,53,347,333,456
14131,53,53,53,53,347,53,309,53,53,53,53,53,245,169
14132,53,53,53,53,347,53,230,261,53,53,53,53,8,522
14133,53,53,53,53,347,53,376,15,53,53,53,53,282,664
14134,53,53,53,53,347,53,80,53,53,53,53,53,342,623
14135,53,53,53,53,347,53,393,53,53,347,53,347,231,721
14136,53,53,53,53,347,53,398,321,53,53,53,80,309,653
14137,53,53,53,53,347,53,249,53,53,53,12,53,267,705
14138,53,53,53,53,53,53,174,53,53,53,53,53,51,211
14139,53,53,53,53,347,53,87,53,53,53,53,347,53,539
14140,53,53,53,53,53,53,454,53,53,261,53,53,111,469
14141,53,53,53,53,53,53,261,53,53,53,12,203,508,500
14142,53,53,53,53,53,53,81,53,53,53,53,347,35,626
14143,53,53,53,53,53,53,174,53,53,53,53,203,59,343
14144,53,53,53,53,53,53,404,53,53,347,53,12,239,326
14145,53,53,53,53,347,53,356,53,53,53,53,53,89,274
14146,53,53,53,53,53,53,174,261,53,53,347,347,352,618
14147,53,53,53,53,347,53,219,321,53,53,53,80,197,680
14148,53,53,53,53,53,53,309,53,53,53,53,347,166,205
14149,53,53,53,53,347,53,117,53,53,53,53,53,166,339
14150,53,53,53,53,347,53,53,53,53,347,53,53,273,448
14151,53,53,53,53,53,53,356,53,53,53,53,12,217,422
14152,53,53,53,53,53,53,44,203,53,53,53,53,12,522
14153,53,53,53,53,53,53,369,53,53,53,347,53,323,698
14154,53,53,53,53,347,53,376,261,53,53,53,53,12,102
14155,53,53,53,53,347,53,397,376,53,53,53,12,185,210
14156,53,53,53,53,347,53,398,321,53,53,12,347,96,189
14157,53,53,53,53,347,53,158,321,347,53,53,347,335,448
14158,53,53,53,53,347,53,376,53,53,53,53,12,345,752
14159,53,53,53,53,53,53,185,53,53,53,53,53,98,654
14160,53,53,53,53,53,53,95,53,53,53,347,261,390,108
14161,53,53,53,53,347,53,394,321,53,53,347,347,171,639
14162,53,53,53,53,53,53,95,53,53,53,53,53,21,334
14163,53,53,53,53,347,53,398,393,53,53,347,27,374,553
14164,53,53,53,53,347,53,347,368,53,53,347,347,184,118
14165,53,53,53,53,53,53,86,53,53,53,53,12,286,364
14166,53,53,53,53,53,53,117,321,53,53,53,347,250,283
14167,53,53,53,53,53,53,368,53,53,53,53,53,321,742
14168,53,53,53,53,347,53,376,15,53,53,53,12,363,48
14169,53,53,53,53,347,53,808,261,53,53,53,347,347,100
14170,53,53,53,53,347,53,376,261,53,53,53,53,345,28
14171,53,53,53,53,53,53,270,53,53,53,53,347,85,720
14172,53,53,53,53,347,53,244,53,53,53,53,347,393,732
14173,53,53,53,53,53,53,270,347,53,53,53,53,81,721
14174,53,53,53,53,53,53,174,53,53,347,12,347,19,626
14175,53,53,53,53,53,53,53,53,53,53,53,66,100,100
14176,53,53,53,53,53,53,249,53,53,53,53,347,28,684
14177,53,53,53,53,347,53,309,393,53,53,347,368,171,413
14178,53,53,53,53,347,53,376,222,53,53,347,53,52,436
14179,53,53,53,53,347,53,398,53,53,53,53,53,27,187
14180,53,53,53,53,347,53,89,53,53,347,53,53,231,736
14181,53,53,53,53,347,53,397,393,53,53,53,347,185,530
14182,53,53,53,53,347,53,16,393,53,53,12,53,96,549
14183,53,53,53,53,53,53,376,53,53,53,53,53,104,806
14184,53,53,53,53,53,53,86,53,53,53,53,53,8,676
14185,53,53,53,53,53,53,391,53,53,53,53,53,166,668
14186,53,53,53,53,347,53,397,16,53,53,53,245,397,439
14187,53,53,53,53,53,53,1,53,53,53,347,347,393,638
14188,53,53,53,53,53,53,174,15,53,53,347,53,118,739
14189,53,53,53,308,53,53,15,53,53,53,53,34,525,45
14190,53,53,53,53,53,53,377,261,53,53,347,347,78,673
14191,53,53,53,53,347,53,68,53,53,53,53,53,103,449
14192,53,53,53,53,53,53,309,53,53,53,347,53,184,491
14193,53,53,53,53,53,53,270,53,53,53,53,222,393,369
14194,53,53,53,53,347,53,356,53,53,53,347,12,143,698
14195,53,53,53,53,347,53,16,53,53,53,53,347,400,809
14196,53,53,53,53,53,53,376,261,53,53,347,53,120,187
14197,53,53,53,53,347,53,48,261,53,53,53,347,152,685
14198,53,53,53,53,53,53,128,53,53,53,53,53,125,196
14199,53,53,53,53,347,53,77,321,53,53,53,53,184,777
14200,53,53,53,53,53,53,358,53,53,53,53,53,261,417
14201,53,53,53,53,53,53,393,53,53,53,53,53,241,616
14202,53,53,53,53,347,53,88,53,53,53,53,53,218,736
14203,53,53,53,53,347,53,347,368,53,53,53,368,184,527
14204,53,53,53,53,53,53,203,53,53,347,53,12,218,30
14205,53,53,53,53,347,53,432,53,53,53,53,53,207,696
14206,53,53,53,53,347,53,368,53,53,53,53,53,211,576
14207,53,53,53,53,347,53,313,321,53,53,347,53,242,474
14208,53,53,53,53,347,53,89,321,53,53,53,347,761,455
14209,53,53,53,53,53,53,53,347,53,53,53,80,89,189
14210,53,53,53,53,347,53,347,161,53,53,347,80,193,808
14211,53,53,53,53,53,53,95,53,53,53,53,53,286,456
14212,53,53,53,53,53,53,222,53,53,53,53,53,306,518
14213,53,53,53,53,53,53,321,53,53,53,53,53,362,691
14214,53,53,53,53,53,53,368,53,53,53,347,368,328,496
