ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
13910,6304,2707,5376,3537,2221,539,2588,2741,2672,1148,4072,6350,2888,3377,1539,1756,6116,1224,558,6754,1942,1838,6144,5594,6768,242,3114,2441,2628,1203,1261,2456,580,1240,3049,6344,2821,1913,558,2275,2914,2098,5369
13911,1551,2707,6598,1287,186,5877,5410,4832,6948,4927,4072,6607,7013,6755,6273,6466,6607,5225,3986,4455,5824,3788,5541,4670,6273,4080,6447,5931,6425,4033,3615,4899,3580,6587,5053,5859,4216,5478,5309,3974,4769,5187,5457
13912,516,3154,6598,1287,2221,5877,73,3568,1081,1376,6434,2958,1069,2656,2889,4272,2176,5225,1231,4290,437,1838,318,2389,5866,1460,117,2747,2221,1749,2588,6579,3580,6624,3573,1693,3157,4404,6266,5096,1931,362,3157
13913,516,2707,3688,1287,186,5877,1431,3372,5517,4727,6923,6238,4468,6259,2902,3724,5960,5079,5934,348,228,6329,4386,5069,4721,5933,1634,6283,6610,6574,5230,5479,7008,5610,4370,5281,5851,4076,5804,3974,6259,5759,4831
13914,516,2707,6598,3537,186,5877,73,3568,6948,4927,4072,4883,4608,6755,4188,386,886,5225,558,6622,4807,3827,5541,5146,77,6964,4779,4795,3672,6903,6985,6026,7008,4181,6981,4429,4216,6321,5584,4612,4769,4958,6497
13915,1551,2707,5376,3537,6906,5443,5410,6557,4852,5813,5198,3621,7013,6755,6382,619,7001,612,6452,2172,5824,3628,3721,3641,77,6964,1456,3732,6680,6903,1456,3383,4481,5244,619,6722,5249,6321,6182,2695,5719,6316,6719
13916,1551,2707,2061,1287,1067,5877,5410,6716,6719,4727,4072,5120,4468,6755,3548,4617,6607,6250,5082,4455,5824,3827,5701,4400,6405,4080,5481,5931,5623,3572,6833,4899,5467,5674,5347,4429,5851,6833,5584,5361,4769,3635,6497
13917,6304,1535,5397,3537,6906,4331,1431,2428,1787,1666,6029,3024,273,5460,1296,1807,3342,185,2850,6754,230,2321,173,173,477,2625,2057,1558,1257,4360,5590,674,2625,6682,2952,5873,5166,2321,6769,6469,4146,1514,5173
13918,1551,2707,2061,3364,4258,3618,5499,4474,3662,4878,5336,1244,3877,6132,6478,6181,6187,6785,5575,1385,6811,6799,3863,3581,6320,4810,4454,6888,2305,6752,3581,5833,5627,5030,4392,6351,3637,4076,5804,3974,4050,6388,6243
13919,6304,2707,6341,3537,2221,5877,73,3133,3666,5813,4072,6382,5674,5624,3548,4135,6107,5225,5082,4290,437,5458,5701,4400,5417,2408,5806,194,4987,6903,6314,5085,3580,5070,5347,4936,3655,4404,5546,5005,1931,1522,3823
13920,6304,1535,6341,3537,2221,123,2161,2428,2672,1376,6434,6350,1069,869,79,1785,2176,968,1231,231,437,1412,318,2389,1311,6964,117,194,2221,1749,2588,2938,4027,3391,5386,3391,5799,5177,6272,5096,1931,318,3092
13921,516,3154,6598,1287,186,5877,2556,3413,1623,3198,2830,2157,273,2522,1838,1807,352,3009,45,2172,1342,2204,173,2312,1311,2041,1352,2747,497,1287,1839,441,1565,2980,3208,3025,1403,3376,3441,2834,1931,2965,2961
13922,1551,2707,2061,3972,4449,5443,3713,4832,4937,5764,6907,6794,4468,6755,5513,6921,5960,3719,5082,4606,3743,4468,3977,5685,3709,6313,4703,4656,6210,5814,4311,3907,3716,6025,5053,5859,7003,4768,5585,3974,5719,4124,3648
13923,6304,2707,6598,1287,2221,5877,73,1942,1787,3198,2830,2303,273,2625,2889,1756,4896,185,6115,4099,4807,4099,4072,4400,4721,6349,5983,6615,5623,3826,5357,5479,3684,6701,6572,5133,6776,5404,5584,6349,6976,5759,6578
13924,1551,2707,2061,1287,186,5877,5410,4832,6948,6787,4072,6196,5674,5624,6114,4135,6607,5225,5082,4290,4807,5458,4568,5102,6273,5889,5068,3822,5543,6903,6197,4297,3580,5070,5208,5859,6659,5208,5585,6028,1931,6644,3563
13925,1551,535,4429,6781,4611,3618,5499,6155,6433,5024,5336,5403,6785,3654,5837,6712,4283,5239,6433,4606,6533,5619,5060,3581,4258,3841,6306,5905,6805,6501,5618,6888,4574,5730,3993,5203,3637,6824,6017,4919,6433,5632,6616
13926,6304,2707,6341,3537,2221,5877,73,3133,4852,869,6434,6350,6899,6755,6382,4177,6107,5225,5082,4290,5481,5458,5891,5185,6273,6964,117,5261,3672,6903,5922,2938,3580,5543,6747,4367,5185,6437,6650,5361,1931,6875,6719
13927,1551,2707,2061,822,4258,3618,4694,6309,5006,4878,6662,6485,6651,3654,5513,6712,5960,5239,6780,4606,6445,3726,5060,5056,3709,3841,5409,6485,5409,5325,5635,5833,3928,6231,4436,6178,3977,6188,6017,6992,4050,5388,3648
13928,1551,2707,3688,822,6315,5443,3713,4832,6719,4727,4072,6607,4468,5624,6273,5327,6607,5225,5082,4606,4807,3827,5541,6901,5446,5670,4474,7035,5543,5688,5773,5983,4789,5543,6972,4429,5851,5478,5585,3974,4769,5851,6714
13929,6304,1535,6341,3655,2221,286,2321,2428,2672,869,6434,6350,2888,869,1642,1756,965,185,558,6754,1942,2469,173,90,680,2673,1519,841,1519,1512,2295,3383,1973,3304,3208,2450,979,2718,6769,1179,2741,670,841
13930,1551,2707,5049,3537,186,5877,5410,6075,6719,6412,4072,6095,4468,6755,6273,6921,3950,5225,3986,4189,5824,4468,5541,5594,5446,6313,6545,5936,6210,5814,5773,4115,3716,3602,6966,4429,4216,5478,5585,3974,4769,5851,6497
13931,1551,2707,3688,822,1222,3618,1431,2428,2248,2051,6923,80,3877,1371,1141,1874,2159,6785,2332,1385,228,2518,690,3692,499,4068,4962,5725,3254,1157,5230,1157,4595,1284,1843,5774,3542,5091,5804,6083,1475,3725,6243
13932,6304,1535,6341,3537,2221,5877,94,1942,6948,6066,4072,6196,6899,3605,6382,4177,6107,5225,5082,4290,5397,5458,5701,5185,5866,6964,4980,5261,4820,6903,3828,5085,3580,5070,6747,6424,3655,4404,6844,5070,1931,6644,6536
13933,1551,2707,5049,3537,2221,5877,73,6716,4852,6573,4072,6794,6899,6755,6382,4177,6607,5194,6452,4290,5397,1412,4991,5185,4292,6063,5481,4795,3552,1749,4123,3675,4431,5922,3208,4763,5620,4768,6266,5361,1931,5187,6382
13934,1551,2707,2061,6433,4258,3618,1431,6809,6433,6802,3795,6196,6003,3654,2443,6712,1501,3719,5858,4606,7055,7009,1129,3692,6320,3841,4962,6600,6773,1568,5598,4115,4595,1284,6105,6284,5262,2860,5804,1568,6461,7055,717
13935,1551,2707,4429,6781,4258,3618,5499,6309,6433,5433,5336,5485,6785,3654,5513,6712,4283,5239,6429,5516,5093,4949,5060,3581,5105,3841,6306,6888,6482,5325,5618,6888,5400,6231,4436,5797,3637,5758,6017,6992,4460,5006,6616
13936,6596,2707,3688,822,4449,3618,1431,4832,7045,4878,5336,6485,4468,3654,5513,6712,5960,3719,6620,4606,5513,4478,5060,5056,5409,3841,5409,6620,5409,7057,5598,3907,6420,5454,5975,5004,5937,6188,3633,6992,4460,5388,5758
13937,16,2707,3688,1287,186,5877,2556,3413,6948,4687,4072,2958,4468,6259,2889,386,5007,5225,6837,3872,4562,3827,3189,4670,6966,4686,5001,3732,3827,5814,5773,5236,4481,5147,619,4429,6873,4261,5584,886,3869,4408,2000
13938,6780,2707,6598,1287,186,5877,73,3413,2336,1148,419,6196,6899,3605,3322,1785,2176,5194,1231,4290,437,1412,2917,2389,2840,2408,2070,2944,2221,2152,396,354,1389,2980,619,1190,168,3376,3441,2152,1931,2616,2961
13939,1551,2707,2061,1385,4258,3618,601,4570,5837,5764,5336,6485,6651,3654,5513,6712,5960,4478,5575,4606,5513,4882,5060,3870,3709,3841,5690,6089,6773,5325,2962,5506,4595,5454,4395,5004,5758,6188,3633,6420,4949,5388,4015
13940,1551,2707,3688,822,1222,3618,1431,3030,7045,4878,5336,6196,6785,3654,5513,6712,6930,5239,6780,6779,5513,5388,5060,4661,5105,4510,4516,6089,5509,6501,6591,5833,4901,4516,4392,5797,6274,4076,6274,3974,4050,5388,6616
13941,1551,2707,2061,6433,4449,5443,3713,4832,7045,5764,6907,6794,6003,6259,5513,5327,5960,3719,5786,4606,4562,4528,4124,6627,5446,6313,5001,4656,5543,6525,4311,3907,3716,5674,3556,4429,3934,6762,4253,4124,5719,4124,5910
13942,6304,2707,4181,39,1222,6978,5410,4832,5066,5764,6907,3621,4468,6755,6273,6921,5960,3719,6452,4606,3743,3615,6251,6800,3709,3841,5764,4656,5244,4552,5417,3907,7037,5454,6105,6722,4812,4768,3633,6336,5719,4124,5191
13943,516,3154,6598,1287,186,5877,73,1722,2336,1148,419,2958,7013,3605,4188,1522,3950,5225,5082,4129,5824,5458,4568,4408,5616,6964,5806,3822,3827,6903,4389,3551,3580,5070,5347,5859,5249,5208,5546,5461,1931,5452,3563
13944,6304,2707,2061,3537,1067,5877,5410,6716,3666,4687,4072,4057,7013,5624,6114,4135,6607,5225,5082,4290,4217,5458,4568,4400,5417,4400,5068,5261,3997,6903,5922,4297,3580,5070,6302,5544,3655,4404,6272,5005,4262,1522,3823
13945,6304,4408,5376,3537,6906,4331,1431,6557,2095,5121,5198,3621,6785,4755,3664,4465,4283,3719,6452,6493,5383,5619,6125,6974,4258,6485,5887,4944,5143,5325,5618,3907,6669,3818,6350,601,4861,5177,5804,6733,1931,3972,3936
13946,1551,2707,2061,822,186,5877,2556,4570,4852,4727,4072,6794,4468,6755,3322,6921,5960,3719,4173,4290,4151,1442,5701,4540,6907,6063,5001,5125,6210,5814,5773,5479,4669,5610,5468,6738,6906,5641,4253,4916,6259,6349,6714
13947,1551,2707,2061,822,186,5443,3713,4832,6948,5764,4892,6196,6899,5624,6114,4135,6107,5225,5082,4606,5993,3628,3628,5806,4258,5889,4450,3822,5697,6903,5789,3907,6669,5070,5976,4936,3934,6009,5546,6028,3604,6644,5173
13948,1551,2707,2061,822,186,5877,3713,6716,3666,4727,4072,6994,4468,6755,6481,3724,6607,5225,5082,3872,3743,3827,5541,4670,4353,5486,5001,3822,3827,6525,3846,4899,3580,5674,5053,5859,4216,5739,5585,4612,4769,6726,3563
13949,6304,2707,6341,3655,2221,5877,73,6716,3666,3915,4072,6238,7013,6755,6294,4177,6607,6250,6452,4455,5824,5458,5541,5594,5417,5083,4779,6316,5244,4033,5417,4060,3580,5674,4060,5859,6294,6567,6266,5361,4769,6797,6382
13950,6304,2707,6341,3537,424,286,2321,2428,2095,1148,5198,3621,6899,4755,6382,4177,5960,5194,6452,4336,5824,4468,5891,5185,3709,6964,4779,6089,5286,5325,4709,2938,6669,6936,6350,4763,3783,4367,6266,5361,6587,5187,5637
13951,1551,2707,3688,1287,2221,5877,73,6716,3666,4687,4072,4057,7013,6755,4188,4177,6607,5225,4291,6622,5824,1838,5701,4387,5417,4080,5481,5376,3827,6914,4389,6026,3580,5070,3208,4429,5097,1675,3636,1069,5495,6875,4457
13952,1551,535,2061,1385,4258,3618,5499,3032,4231,5024,5336,6710,6785,3654,4886,6781,4283,4508,4412,3575,5723,4732,5453,3870,5847,4093,4962,6888,2305,6752,5618,6888,5627,4925,234,5836,5262,5717,5804,6943,5619,3992,5867
13953,1551,2707,2061,39,6906,5443,5410,4007,4852,5764,6907,6485,6538,4706,6273,6712,6978,3719,6780,4606,5253,3628,3721,5019,4662,3841,6889,2944,5286,6903,1456,5833,6954,4964,5351,6284,4662,3695,5546,5432,1931,3972,5845
13954,1551,2707,2061,822,4449,5443,3713,6557,4852,6573,5483,6196,6899,4644,6114,5521,6607,5225,5082,4290,4217,6220,5701,5102,6273,4825,4366,5261,3672,5521,6197,5085,6669,5070,5187,5544,6823,4404,6899,5096,6436,5187,6382
13955,1551,2707,2061,2542,1222,4331,2068,2741,1623,1148,2830,2438,2888,1881,1296,1807,1674,6143,1717,4559,3261,562,690,157,483,1285,2511,2944,2584,5966,1994,3024,6954,7056,2300,904,1578,6126,1643,618,5908,1581,1578
13956,516,3154,6598,1287,6315,5877,5410,1850,5517,4687,4072,2157,4468,4009,2889,3724,6607,5225,6115,4290,6708,4099,2401,2312,4789,5889,382,6107,3827,6064,3659,2406,3580,4296,3208,1007,3157,4404,6266,5096,968,2616,3092
13957,6304,1535,6341,3655,2221,5877,2161,6716,4850,1376,6434,6350,1069,869,1838,4177,965,968,1590,534,437,1838,5701,2389,4292,2140,4779,2747,2221,579,2113,656,2751,1232,3208,1250,5799,1675,2953,1684,768,3766,1432
13958,1551,2707,3688,822,186,5443,3713,4832,6270,5764,4892,6794,6003,6259,6273,5327,5960,3719,5082,4606,5993,4770,4232,5162,3538,3841,4366,5931,5697,4006,4985,1157,6748,4898,4392,3709,3977,6009,6017,5432,1931,6692,4117
13959,1551,2707,2061,6327,6906,3618,1431,2428,3662,2051,6923,4228,2888,1371,1344,742,1998,6785,3117,1385,1981,562,4386,4430,1948,4810,4962,4361,2305,959,5230,1741,3320,4925,2531,6388,358,959,5804,3255,7036,4427,6123
13960,1551,535,2061,3537,424,4331,2321,6557,2672,3309,1229,6350,5761,1462,6382,4177,4138,6391,2686,4290,437,1838,5451,2389,4292,352,1683,4681,1655,4164,4123,4763,4334,3664,3208,598,6906,6372,6786,5096,5096,6337,4979
13961,6304,4408,5376,3537,1483,5877,2588,3133,4850,1376,419,1563,3133,3605,6382,1785,2176,3823,1231,4290,3527,3923,2908,2389,1311,2408,117,194,2221,1749,2588,1311,5397,6624,5386,5923,3655,6124,6272,4473,1931,3655,3823
13962,1551,2707,5049,3537,186,5877,73,455,4852,6573,4072,3621,4608,6312,4188,386,3950,5225,4180,5953,5824,2719,5541,4670,4353,6784,4779,6108,2628,2564,2821,5108,2634,3602,3208,4429,4555,1913,6266,6101,5719,2865,4001
13963,1551,2707,2061,2542,4258,3618,5499,3030,4231,4878,5336,6485,6651,3654,6478,6181,4161,5239,5858,6779,6445,4478,6125,3581,5105,3841,4454,6089,6805,5325,5618,5833,5400,6231,4436,5797,3637,7016,6017,6992,5367,5388,6243
13964,1551,2707,2061,3364,4258,3618,1431,3030,6433,5024,5336,6485,6785,3654,2777,4177,4283,4109,5667,3575,5723,1838,4991,6337,3829,6027,4454,5730,6482,5325,5730,6569,5627,5730,4436,6178,5262,5800,5804,5123,1475,5572,6243
13965,16,3154,6598,1287,1067,5877,73,1850,5517,4687,6434,6486,4468,3636,2889,2752,6607,5225,6115,4687,4807,5458,1693,4670,4353,5889,5068,2747,4389,1984,4389,2040,3580,1693,3208,1693,5517,1675,3636,4271,5495,2390,4457
13966,1551,2707,2061,1385,4258,3618,5499,6309,7045,5433,5336,5403,6785,3654,6478,6781,4283,6785,5858,6779,6811,6306,6125,3581,5847,5043,6306,5905,4312,3533,5618,4884,3754,6365,5618,5203,3542,5709,5804,3974,6324,5572,6243
13967,6304,2707,2061,3537,2221,539,2588,1942,1787,3198,2830,2303,2888,2625,1642,1756,965,185,2463,291,230,1442,1049,376,323,6349,2511,2594,2584,3345,2012,2511,405,2664,4414,1007,5141,1753,2213,2224,379,1581,1578
13968,6304,2707,6341,3537,186,5877,2556,4570,6719,5764,4892,6794,6899,6755,3322,4177,5960,3719,6452,1983,3743,4770,3977,6627,3709,3841,4779,5125,3827,5325,6517,1983,6368,5454,6105,4936,3977,4261,5285,6336,5277,6692,4528
13969,1551,535,2061,3364,1222,5877,73,6557,4852,6573,4072,6196,6899,5624,6382,4135,4896,5225,5082,4290,4217,5458,4568,4400,5866,4400,5806,5261,3672,6903,6887,3675,3580,2980,6302,4763,6777,6518,6650,6336,6518,3701,6382
13970,1551,2707,5049,3537,2221,5877,5410,6716,3666,3915,4072,6607,7013,6755,6273,4837,6607,5225,5082,4290,5824,3788,5541,6905,6273,5323,5806,5931,6425,4006,3615,4899,3580,5070,5208,5859,4216,6567,5309,6940,5277,5187,4597
13971,4938,2707,3688,1287,186,5877,73,3413,6137,4687,4072,5120,4468,5624,4188,4135,4896,5225,3986,6503,4807,3827,5541,4670,5446,5889,6545,4034,6680,6903,3786,4115,6497,5674,6966,4429,4216,5478,5585,4612,5687,4124,6497
13972,1551,2707,2061,822,4258,3618,1431,3372,5994,5024,5336,1244,6785,4294,6478,5031,5774,6785,1516,1939,1229,6329,454,3692,3919,3191,18,4208,6610,3801,5230,2691,5581,6610,2531,5774,5141,5091,5804,3255,1106,6388,6123
13973,1551,2707,2061,2542,4258,3618,1431,3030,7045,4878,6662,6196,3877,4706,1549,6712,6930,5239,5575,4606,5253,4604,5060,4572,279,3841,3992,2944,6482,1157,6187,1157,4595,5454,4392,601,3637,3695,6017,4300,1931,5502,3618
13974,1551,535,6699,6781,4611,3618,5499,5923,6433,5024,5336,5403,6785,3654,5837,6781,4283,4956,5575,5516,5723,6674,5060,3581,5847,5947,4454,6888,6482,3801,5618,6888,5627,6758,4436,6178,3637,4076,5804,3829,5619,5388,6243
13975,516,3154,6598,1287,186,5877,2556,3413,5517,4727,4072,3854,4468,6259,5513,4220,6307,6250,6115,3872,4807,6041,5541,4275,4721,3898,4779,6252,5623,5814,4459,4090,7008,5610,5468,5133,5851,5478,5584,5026,4769,4958,6497
13976,6596,2707,6598,3537,186,286,2556,1942,1787,3198,4072,2303,273,2625,1642,1807,967,185,558,231,2646,1442,173,1459,19,2625,1700,997,744,3345,926,2529,895,1953,3501,1007,1578,912,2213,2224,3485,1581,214
13977,1551,2707,2061,822,1222,4331,1431,2428,2672,3309,6434,6196,4159,591,3322,1785,2912,968,4096,4290,5253,1412,3293,2389,5887,6063,382,94,5143,5325,94,2938,6669,883,6375,601,4861,5177,6017,6733,1931,6388,1785
13978,1551,2707,2061,6433,4258,3618,1431,6155,6433,4878,5336,6485,6651,3654,5513,6712,6978,5239,6429,4606,6533,4478,5060,3581,4258,3841,5690,6857,6930,6501,5618,4884,3754,6365,6152,5783,3542,5942,6017,5785,6461,5485,3542
13979,16,3154,6598,1287,1067,5877,73,1850,5517,3309,1876,2157,7013,3461,2889,2752,303,5225,5028,97,4807,918,2087,2374,77,6349,1700,4752,3672,3572,5357,3292,3580,2889,3208,3253,5141,6321,4758,618,3760,1581,6743
13980,516,3154,6598,1287,1067,5877,73,1850,3666,869,4072,2157,4468,6755,2322,6921,6607,5225,4291,534,3940,1838,5701,6901,4353,4080,4779,3846,3960,3647,2125,2385,2846,3818,3208,4429,4555,6450,860,4271,5719,3940,543
13981,1551,2707,3688,1287,186,5877,3713,6716,5379,4727,4072,3619,4468,6259,5513,5652,5960,6250,3986,6159,4807,6256,2575,4275,110,6233,5983,6615,2584,5966,4174,4090,7008,6145,1079,6970,6906,5404,6786,5384,3760,1581,4831
13982,1551,2707,6699,6327,5718,3618,5499,4944,6729,5024,5336,6710,6785,6803,6244,6781,4498,6785,3705,5717,6811,6329,6125,6292,5847,5043,4962,6888,5601,6752,5618,6888,4086,4925,5618,5836,6846,6351,5804,5718,5852,3629,6243
13983,1551,2707,4429,6433,4258,3618,4694,6809,6433,5024,5336,6196,5761,3654,2443,6541,5960,4835,2686,1983,5993,1103,1129,3692,3998,3841,5358,4208,7044,5325,4311,1983,7057,5123,6762,4763,3637,5758,5804,5123,5619,5388,5758
13984,1551,2707,2061,1385,6906,3618,601,2741,4852,5764,6907,1436,5378,3654,5513,6712,4163,3719,6429,4003,6533,3615,5060,5439,5105,5947,4469,6089,6482,5287,5707,4884,5400,6231,4436,5797,4999,4076,6933,3974,5516,6933,6616
13985,1551,2707,2061,822,186,5877,3713,6716,6719,6787,4072,6196,7013,6755,4188,5961,6607,5194,5082,4290,5824,5458,5541,4670,6273,4080,4474,5388,6425,6903,4389,4060,3580,5674,4392,4429,5851,6567,5585,5026,5659,5187,4597
13986,1551,2707,2061,822,4449,5443,3713,5923,4464,3198,4072,6794,4468,5624,6273,6712,6107,3719,5082,4606,3743,4468,5060,5827,6273,6313,6948,3822,5697,6525,3846,3907,6037,5543,5053,5859,3977,4768,6650,3974,4769,5187,6850
13987,6596,2707,6341,3537,6906,4331,2321,2428,2672,6805,6923,6350,6785,358,3565,742,5774,3883,4305,2242,6553,1412,3863,475,279,6964,3992,94,5383,6903,5103,5833,6669,6350,6350,6388,3783,6135,5804,4787,6718,3725,6243
13988,1551,2707,2061,3972,4449,3618,4694,4832,6500,5764,6907,6794,6899,5624,6273,5327,6978,3719,5082,4606,5993,3628,3628,5019,4258,3841,4450,6857,5697,6501,5707,3907,5783,6683,3993,5783,7003,6009,6017,4163,1931,5632,4117
13989,1551,2707,5049,1287,186,5877,5410,6716,6948,4927,4072,6607,4468,5624,6273,5961,6607,5225,5082,4290,4807,4468,5541,6901,6273,5670,6545,3822,6210,4033,3786,4115,3580,5543,5053,5859,4216,5478,5585,3786,4769,5665,6497
13990,6780,2707,2061,3972,186,5443,5410,5701,1787,3198,6434,6350,273,4755,6273,4177,4163,5225,6452,4290,3940,1838,5701,6337,3709,6313,4779,1583,1655,6574,3846,5833,4195,3774,3208,4763,5141,4768,6650,4787,5719,1581,3648
13991,516,2707,6598,1287,186,5877,76,6716,6948,4727,4072,5120,4468,6259,2889,4914,6607,5225,7046,3872,4807,3827,5541,4670,6966,4080,5001,4216,3827,5814,5773,5236,4481,5539,6966,4429,5097,4807,5585,886,5687,4408,6497
13992,1551,2707,2061,822,1222,5877,3180,3030,4852,3198,4072,3024,974,2625,3152,1807,3342,612,6920,6159,5513,3998,690,5019,6320,1285,5358,4208,2584,5966,6126,6569,4677,4349,5351,5133,5141,6762,5804,6349,4559,7055,5173
13993,6304,4408,749,4505,5718,4331,6300,4944,4231,5433,5336,6350,6785,3654,6244,6781,4283,6785,3705,3575,5723,6674,6288,3581,5847,5043,4454,6888,4518,6752,5618,6888,5627,4925,4436,5836,5493,5800,5804,6943,3759,5572,5867
13994,1551,2707,2061,1385,6906,4331,1431,3030,2248,2051,523,1244,3877,1881,1141,1874,2159,1384,2332,1385,104,229,454,4430,110,963,2785,734,2305,1157,2962,1157,4595,1284,2531,6388,1479,423,5804,3042,1947,20,6123
13995,6596,2707,5049,3537,4449,5443,4694,4832,4937,5764,6907,3621,6003,4478,5513,6712,5960,3719,6780,4606,4388,4468,6412,3649,3709,5323,5001,6600,5543,5241,5773,4115,3716,3602,3993,5859,7003,4076,5309,3974,4769,5124,4597
13996,6304,2707,2061,39,4258,3618,5499,4832,5066,5764,6907,6485,6285,4478,5513,6712,5960,3719,6452,4003,6445,3726,5060,6800,3709,5947,5409,6485,5409,5325,5707,6888,3835,6231,4436,5797,4812,6824,3633,6420,4949,5006,4117
13997,6304,2707,4181,3537,424,5877,73,2741,4852,4727,4072,3854,4468,6259,6273,6921,4896,5225,5082,6521,4807,6258,5541,4400,5446,6826,4474,5936,6680,5814,3615,4115,7008,5222,6966,4429,6258,5478,5584,4721,4769,4958,6497
13998,1551,2707,2061,822,1222,286,2588,2741,4852,1148,4072,6794,6899,5624,6382,1785,6607,5194,5082,4290,5824,4107,3721,2389,6273,6964,5806,5261,5543,6903,5264,2938,3580,5070,5347,5859,5620,6437,5546,4934,1931,6797,3563
13999,1551,2707,2061,822,186,5877,5410,4832,4852,6787,4072,5670,4468,6755,6114,6921,6607,5225,5082,4290,5078,4468,5541,5827,6273,4080,4779,6688,6210,6525,3846,4090,5688,5674,3208,5859,4216,4768,6266,6420,5719,4124,6850
14000,1551,2707,3688,1287,186,5877,5410,4832,6719,4727,4072,5120,4468,6259,4188,6921,3950,6250,3986,4455,4807,3827,5541,4670,4721,3898,6545,5936,4958,5814,5773,4115,6497,5674,6966,4429,4216,5478,5585,4663,4769,4958,6497
14001,1551,2707,2061,822,186,5877,73,6075,4852,4687,4072,5120,7013,6755,6414,386,7001,4753,558,4455,4562,3827,5541,3641,680,6313,1456,6316,6680,1512,2122,3383,4481,5411,2042,6344,2821,976,1636,277,5719,4124,4001
14002,516,3154,6598,1287,186,5877,73,6716,3666,4687,4072,3621,7013,6755,4188,4617,5960,6250,4291,4455,4807,1838,5541,5594,4353,4080,4779,4216,6210,6013,3846,3898,6497,3602,3208,5859,4555,4768,5585,6101,6101,5040,3563
14003,516,3154,6598,1287,2221,5877,2932,3568,5517,1664,943,2958,1069,421,2889,2752,2176,5225,1257,4290,437,345,2917,5376,1311,1460,3125,2747,4987,1749,2588,5376,3580,5070,3208,771,3655,4404,4761,5096,1931,1522,3823
14004,1551,4454,4429,6433,4258,3618,1431,6809,6433,6802,5336,5403,6785,3654,6478,6781,4283,4956,6433,6779,5723,4655,3863,3581,3829,3841,4454,4208,4312,3801,5618,6888,3754,5030,5618,4923,5262,5091,5804,3829,5619,4706,6243
14005,516,3154,6598,1287,186,5877,73,3568,3666,4687,4072,1857,1069,6755,4188,1522,6607,5225,6115,6622,4807,4099,5541,4408,77,4916,5932,5125,4958,3572,396,1557,5467,5222,3208,2870,6054,6321,3572,6469,4210,4958,6497
14006,1551,2707,3688,1287,186,5877,73,1722,4852,1148,6434,1909,7013,3605,2889,619,965,5225,1231,4290,437,1490,318,2389,1135,1460,117,5261,2221,817,2588,6579,3580,1693,3573,1693,3655,4404,6844,5096,5096,2661,6456
14007,6596,2707,5049,3537,6906,4268,1431,3413,1787,3198,5336,6350,273,5460,2889,1807,965,2889,558,3296,671,1123,2024,634,1311,3296,1700,2639,1257,1403,3524,787,5027,6936,3208,2870,1403,1675,3441,2834,3296,1581,2686
14008,1551,535,2061,3972,424,4331,2321,6557,4852,1148,419,6350,7013,4755,6382,4177,7001,6282,6452,4290,5397,5458,5891,5185,5939,6964,5925,5261,4582,5234,4177,4902,4195,5070,6649,4763,5620,3646,5234,6050,5719,3555,4584
14009,6304,2707,2061,3537,2221,5877,73,455,6137,6066,419,1563,3906,3605,3548,1522,4896,5225,2771,4290,1180,3923,1233,1180,77,2408,961,5261,3997,6903,396,3121,3580,5070,2758,5923,3655,3376,6272,5005,1931,3655,2961
14010,1551,2707,2061,3537,1222,5877,73,6075,6137,6412,419,2994,6003,6312,4188,6466,5960,6250,4180,4455,4807,6258,5541,3641,77,3898,5001,5936,3827,6368,3615,3383,6368,5674,2042,4429,5079,4768,6507,6507,5719,4124,3563
14011,1551,2707,3688,1287,186,539,1087,3413,2448,2051,1958,2438,1874,1881,1141,742,5960,5079,959,6159,4807,1442,5541,5069,4721,6233,5983,7035,5623,3826,5357,5983,7008,5610,4544,4429,5851,5911,5584,4916,6259,6349,6578
14012,516,3154,6598,1287,2221,5877,73,3413,5517,3915,1734,4448,4608,6379,4188,3688,3950,6250,1903,6521,4807,6258,5541,4408,4721,3898,6545,6252,4958,6765,1456,4210,5467,5674,5468,4429,6223,6567,3572,6851,4210,4701,3563
14013,1551,2707,2061,3537,2221,5877,2588,3413,4852,4687,4072,4448,4468,6259,4188,4135,4896,6250,5082,6521,4807,5468,2087,4400,5417,3898,4429,5936,6680,6525,3786,4805,3684,5674,5494,4429,6784,5478,5584,4721,4769,4701,6497
14014,6304,2707,2061,1385,6906,4331,1431,3030,1787,5024,5336,1436,6785,2625,5513,6584,4896,6959,6920,6827,5993,3998,1088,6449,3998,6349,1700,2944,3997,6903,1456,3292,6669,6936,1863,5544,1578,6762,1006,618,4567,4701,5845
14015,6304,2707,5049,3537,1067,5877,5410,6557,3666,4727,4072,5120,4468,6755,6273,6921,3587,5225,3986,4455,4807,4803,5701,4400,3571,4080,4703,4092,5851,6903,5357,5479,6497,5350,4060,5859,5851,5478,5584,4916,4769,5851,6497
