ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10
11740,3333,3333,1791,1791,1791,1791,837,6442,6105,6105,2343
11741,1051,102,102,102,3268,3268,3268,3268,6105,3268,3268
11742,1107,4506,2746,2746,2746,2746,4977,4977,4977,5196,5196
11743,5230,5230,3150,2746,2746,6144,6144,6144,4977,3268,3268
11744,3333,3742,4353,4353,3268,3268,3268,3268,6105,3268,3268
11745,5296,5296,5248,5248,1436,1436,1436,1436,2822,2822,3493
11746,5230,5230,4058,6144,6144,5248,5248,3268,3493,3268,3268
11747,786,1174,1174,5248,5248,5248,5484,4977,4977,3493,5196
11748,5879,5116,2598,2598,2598,2598,2598,2598,3299,3299,4149
11749,5478,5248,5248,5248,5248,5248,3268,6038,6038,3268,3268
11750,786,6609,6144,6885,6885,5248,6885,6038,6038,3268,3268
11751,5230,3150,2025,3150,3150,754,6144,2907,2907,2907,5484
11752,3742,3769,3742,4353,3268,3268,3268,6105,6105,6105,3268
11753,1482,5445,2598,2598,2598,1017,1017,1017,1017,1017,1017
11754,5452,5452,5446,1791,4353,4353,837,6105,6105,6105,1017
11755,2318,2318,2318,102,6105,6105,6105,6105,6105,6105,6105
11756,1092,5004,3115,2746,2746,5248,5248,4977,4977,3493,3268
11757,1092,1174,1174,1174,5248,5248,5484,5484,5484,5484,5484
11758,6144,6144,6144,6144,6144,6144,6144,6144,6144,3268,3268
11759,3742,3742,3742,102,5248,5248,3268,6105,6105,3268,3268
11760,786,508,5248,5248,5248,5248,4977,4977,4977,4977,2899
11761,1092,3150,3150,3150,5296,6885,6885,6885,1379,1379,3268
11762,5446,5446,5446,4353,4353,1436,3268,3268,6105,3268,3268
11763,4322,4322,6067,6007,1833,1833,410,6105,6105,6105,6105
11764,5446,5446,5452,5452,5452,3268,6105,6105,6105,6105,3268
11765,786,4058,5248,5248,5248,5248,5248,4977,6038,6038,3268
11766,4322,4322,5446,4353,4353,4353,6105,6105,6105,6105,6105
11767,1551,1174,4506,2746,2746,5484,5484,4977,4977,3493,3493
11768,2318,4322,2318,6007,1534,6105,6105,6105,6105,6105,6105
11769,3742,3742,2238,6885,6885,3268,3268,3268,3268,3268,3268
11770,4731,5446,5446,5446,6144,6144,6144,6144,837,837,837
11771,1135,3742,5248,5248,5248,5248,3268,3268,3268,3268,3268
11772,5446,5446,5446,4353,6105,6105,6105,6105,6105,6105,6105
11773,4322,4322,4422,4422,4422,1833,1017,410,6105,1017,1017
11774,1135,3742,3742,6144,6144,3268,3268,6105,6105,3268,3268
11775,786,1174,1174,6885,6885,5484,4977,4977,4977,4977,5196
11776,4322,4322,1833,1833,1833,1833,1017,1017,1017,1017,1017
11777,5230,6609,2238,2746,2746,2746,3268,3268,3268,3268,3268
11778,4322,4322,5116,2598,1017,1017,1017,1017,1017,1017,1017
11779,5788,1833,1833,1833,1833,4553,4553,6105,6105,1017,1017
11780,1174,1174,1174,1174,5248,5248,5248,5484,3493,5484,5484
11781,786,3742,1051,1051,102,6144,6144,6144,1379,1379,3268
11782,2318,4322,1051,6007,6105,6105,6105,6105,6105,6105,6105
11783,1051,1051,1051,102,102,6105,6105,6105,6105,6105,3268
11784,1135,6450,1051,6885,3706,3268,3268,3268,3268,3268,3268
11785,2318,3940,102,6105,6105,6105,6105,6105,6105,6105,1017
11786,4322,4322,1833,1833,1833,1833,6105,6105,6105,6105,6105
11787,3742,3742,5248,5248,5248,5248,6038,6038,6038,3268,3268
11788,4322,4322,5764,5764,1534,4422,410,410,410,1017,1017
11789,5230,5230,4585,6144,6144,6144,6144,3268,3268,3268,3268
11790,4322,4322,2598,2598,2598,1017,1017,1017,1017,1017,1017
11791,3742,5446,1051,3032,3032,3268,3268,3268,6105,3268,3268
11792,1833,1833,2630,1833,3268,3268,6105,6105,6105,6105,1017
11793,5446,5446,5446,5446,5452,2318,2318,6105,6105,6105,3268
11794,5230,5230,1051,5484,5484,5484,5484,1379,1379,1379,6038
11795,5446,5446,5446,1051,3268,3268,3268,6105,6105,6105,3268
11796,4322,4322,5788,1017,1017,1017,1017,1017,1017,1017,1017
11797,3742,3742,1844,1844,3268,3268,3268,6105,6105,3268,3268
11798,786,1174,5248,5248,5248,5248,5484,4977,4977,5484,5196
11799,4322,4322,4322,1833,1833,410,410,6105,6105,6105,6105
11800,584,5446,6144,6144,6144,6144,6144,3268,3268,3268,3268
11801,1092,508,5248,5248,5248,5248,5484,4977,6038,6038,3268
11802,1051,1051,2630,2630,2630,3268,6105,6105,6105,6105,3268
11803,1051,1051,1051,1051,3268,3268,3268,3268,6105,3268,3268
11804,5230,4058,2746,2746,5248,5248,3268,3268,6038,3268,3268
11805,786,1174,6885,6885,5484,5248,5484,4977,3493,3493,3493
11806,4058,508,5248,5248,5484,5484,5484,4977,4977,6038,3268
11807,1051,5446,1051,1051,1051,3268,6105,6105,6105,6105,3268
11808,786,5004,2746,2746,5248,5248,4977,4977,4977,5196,5196
11809,5478,5230,5446,3268,3268,3268,3268,3268,3268,3268,3268
11810,1833,1833,2630,1833,6105,6105,6105,6105,6105,6105,1017
11811,1092,1174,1174,5248,5484,5484,5484,5484,4977,5484,5196
11812,1833,1833,1833,1833,6105,6105,6105,6105,6105,6105,1017
11813,5963,5963,5963,6007,6007,6007,6007,4116,4116,4116,4116
11814,1573,5446,5446,127,4353,4353,837,837,5313,837,3268
11815,1092,3150,3150,3150,4353,3268,3268,6105,6105,3268,3268
11816,4322,4322,6007,6007,6007,6007,1017,1017,1017,1017,1017
11817,1051,102,102,5248,5248,5248,3268,6038,6038,3268,3268
11818,786,1174,2746,2746,5484,5484,5484,5484,5484,5484,5484
11819,5230,3150,5004,2746,2746,2746,6144,4977,4977,3493,3268
11820,102,102,102,102,3032,3032,3268,6105,6105,3268,3268
11821,3150,3150,6144,6144,6144,6144,6144,6144,6144,1379,3268
11822,1092,508,3115,2746,2746,5248,5248,6038,6038,3268,3268
11823,1051,102,102,102,102,3268,6038,6105,6105,6105,3268
11824,1092,1174,2746,2746,2746,2746,4977,4977,4977,5196,5196
11825,786,5004,5004,6144,6144,5248,6885,4977,4977,3493,3493
11826,4322,4322,5446,1017,1017,1017,1017,1017,1017,1017,1017
11827,1051,1051,1051,1051,3268,3268,3268,3268,3268,3268,3268
11828,3742,3742,3742,102,6105,6105,6105,6105,6105,6105,6105
11829,5108,3505,3505,3505,3505,3505,3505,6144,6144,837,3268
11830,584,5004,5004,6885,6885,6885,4977,4977,4977,3493,3493
11831,4058,4058,5248,2746,5248,5248,5248,4977,4977,3493,3268
11832,786,508,5248,5248,5248,5248,4977,4977,4977,4977,5196
11833,742,1174,1174,6885,6885,5484,5484,5484,5484,5484,5484
11834,1135,508,5248,5248,5248,5248,3268,6038,6038,3268,3268
11835,1833,4322,1833,1833,6105,6105,6105,6105,6105,6105,6105
11836,6067,6067,1051,6007,6007,1833,6928,410,410,410,1017
11837,3742,3742,5452,4610,3268,3268,3268,6105,6105,3268,3268
11838,1092,1174,1174,2746,5484,5484,5484,4977,4977,5484,5196
11839,1051,1051,1051,1051,2746,3268,3268,3268,3268,3268,3268
11840,5446,5446,5446,4353,4353,4353,3268,6105,6105,6105,3268
11841,1051,1833,2630,1833,6105,6105,6105,6105,6105,6105,1017
11842,4322,4322,1833,1017,1017,1017,1017,1017,1017,1017,1017
11843,1051,102,102,5248,3268,3268,3268,3268,6105,3268,3268
11844,5446,5446,1051,6144,6144,6144,6144,6144,3268,3268,3268
11845,4322,4322,6007,6007,1833,1833,1833,6105,6105,1017,1017
11846,1051,1051,1051,1051,6885,6885,6885,6885,1379,1379,3268
11847,4058,4058,2746,2746,5248,5248,5248,3268,3268,3268,3268
11848,5230,1174,1174,5725,5484,5484,5484,5484,5484,5484,5484
11849,5445,5445,3823,2630,4508,3823,1146,6474,410,410,410
11850,4058,4506,2746,2746,2746,5248,4977,4977,4977,5196,5196
11851,5478,5004,4506,2746,5248,5248,4977,4977,4977,3493,3493
11852,786,5004,2746,2746,2746,2746,4977,4977,4977,3493,3268
11853,1051,3742,1051,102,102,3268,6105,6105,6105,6105,3268
11854,3742,3742,3742,1051,6105,6105,6105,6105,6105,6105,3268
11855,5446,5446,3769,4353,3268,3268,3268,3268,6105,6105,3268
11856,5452,3940,102,102,3268,3268,6105,6105,6105,6105,898
11857,5963,2318,6007,6007,6007,3268,6105,6105,6105,6105,1017
11858,6067,6067,5116,2598,1833,1833,1833,1017,1017,1017,1017
11859,5478,6609,4506,2746,2746,2746,6144,4977,4977,5484,5484
11860,5452,5452,102,102,1833,6105,6105,6105,6105,6105,898
11861,5478,6144,2746,2746,2746,837,837,837,837,2899,2899
11862,6609,6609,5446,6144,6144,6144,6144,3268,3268,3268,3268
11863,1051,1051,2630,2630,6105,6105,6105,6105,6105,6105,6105
11864,1092,1092,3340,3340,5248,5248,5248,6038,6038,3268,3268
11865,4322,4322,6007,6007,6007,6105,6105,6105,6105,6105,6105
11866,1174,1174,1174,1174,5725,5484,5484,5484,5484,5484,5484
11867,1092,3431,3431,3431,3150,3150,3150,3150,2907,3268,3268
11868,5446,5446,5446,5446,5466,5466,6105,6105,6105,6105,6105
11869,5446,5446,5446,4353,4353,837,837,837,837,837,3268
11870,4058,4058,2746,2746,5248,5248,4977,4977,4977,5196,5196
11871,1092,508,3115,5248,5248,5248,5248,6038,6038,6038,3268
11872,786,5230,3115,2746,5248,5248,1379,1379,1379,1379,3268
11873,3742,3742,5248,3032,3268,3268,3268,3268,3268,3268,3268
11874,3742,508,102,5248,5248,3268,6038,6038,6038,6038,3268
11875,786,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
11876,1051,1051,1051,1051,3268,3268,3268,6105,6105,6105,3268
11877,1551,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
11878,1833,3742,3742,1833,6105,6105,6105,6105,6105,6105,6105
11879,4322,4322,916,3823,1833,1833,410,410,410,6105,6105
11880,1174,1174,1174,1174,5484,5484,5484,4977,4977,5484,5484
11881,5478,5478,2746,2746,2746,2746,5248,3268,6038,3268,3268
11882,1092,3742,5248,5248,5248,3268,3268,6038,6038,6038,3268
11883,2318,2318,2318,2318,4353,4353,6928,6105,6105,410,3268
11884,4058,4058,5248,5248,5248,5248,5248,3268,6038,6038,3268
11885,4322,4322,6007,6007,6007,6105,6105,6105,6105,6105,1017
11886,1135,4610,6885,6885,6885,3268,4977,4977,4977,3268,3268
11887,3150,4506,3032,3032,5248,5248,3268,6038,6038,6038,3268
11888,786,1051,1051,1051,2746,3268,3268,3268,3268,3268,3268
11889,786,3150,6144,6144,6144,6144,6144,6144,3493,3493,3268
11890,5266,5445,2318,3268,3268,3268,3268,3268,3268,3268,3268
11891,1051,508,5248,5248,5248,3268,3268,6038,6038,6038,3268
11892,4322,3307,1833,6105,6105,6105,6105,6105,6105,6105,1017
11893,786,1174,5004,6885,6885,6885,4977,4977,4977,5196,5196
11894,5230,1174,5004,2746,6144,5248,6144,4977,4977,3493,3493
11895,1092,6609,2746,2746,2746,2746,5248,3268,3268,3268,3268
11896,6182,5446,5446,6144,6144,6144,3268,3268,3268,3268,3268
11897,786,1174,5004,6885,6885,6885,4977,4977,4977,5196,5196
11898,786,508,5248,5248,5248,5248,5248,4977,4977,3268,3268
11899,4058,508,2746,2746,2746,5248,4977,4977,4977,4977,3268
11900,1092,1174,1174,1174,5484,5484,5484,4977,4977,5484,5196
11901,5446,5446,1051,2746,2746,2746,6105,6105,6105,6105,3268
11902,102,102,102,102,102,6038,6105,6105,6105,6105,898
11903,5230,1051,1051,1051,2746,2746,3268,3268,3268,3268,3268
11904,1092,5004,2746,2746,2746,2746,2746,4977,4977,5484,3268
11905,1495,1495,2598,2598,2598,2598,2598,1017,1017,1017,2175
11906,173,5445,5788,6007,3268,3268,3268,3268,6105,6105,3268
11907,4594,3742,1051,1051,102,3268,3268,3268,3268,3268,3268
11908,3742,3742,102,102,3032,3268,3268,6105,6105,3268,3268
11909,1051,1844,1051,3032,3268,3268,3268,3268,6105,3268,3268
11910,3742,3742,1051,4610,3032,3268,6105,6105,6105,6105,3268
11911,3590,5445,2598,2598,2598,2598,2598,2598,2598,4116,4116
11912,5478,5446,4506,3708,837,837,837,837,837,837,3268
11913,5230,5230,3150,3150,3150,3150,5725,6144,2907,837,5484
11914,4058,1174,4506,2746,2746,5725,5725,4977,4977,3493,5484
11915,4322,4322,1833,6105,6105,6105,6105,6105,6105,6105,1017
11916,1051,102,102,102,102,3268,3268,6105,6105,3268,3268
11917,1551,1174,1174,6885,6885,5484,4977,4977,4977,5196,5196
11918,1092,1130,3115,5248,5248,5248,5248,1379,6038,6038,3268
11919,5879,5116,5116,2598,2598,2598,2598,2598,3299,3299,3299
11920,1551,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
11921,3769,3769,3769,4353,4353,4353,3268,6105,6105,6105,3268
11922,2630,3742,3742,1051,102,4610,6105,6105,6105,6105,898
11923,1833,5452,1844,1844,3268,3268,3268,6105,6105,6105,3268
11924,3742,3742,102,3032,3268,3268,3268,6105,6105,3268,3268
11925,1135,3742,2238,6144,6144,5248,3268,3268,3268,3268,3268
11926,2318,2318,2630,6105,6105,6105,6105,6105,6105,6105,1017
11927,4322,4322,6007,6007,6007,6007,1017,1017,1017,1017,1017
11928,726,726,726,726,4116,4116,4116,4116,4116,4116,4116
11929,5446,5446,5446,5446,5446,5452,1534,410,6105,6105,6105
11930,786,5004,2746,2746,2746,5248,4977,4977,4977,5196,5196
11931,786,1174,1174,5484,5484,5484,5484,5484,6038,3493,3268
11932,5116,3307,6007,6105,6105,6105,6105,6105,6105,6105,1017
11933,2318,2318,4610,3032,3268,3268,3268,6105,6105,3268,3268
11934,4322,3307,1833,1833,1833,6105,6105,6105,6105,6105,1017
11935,1051,102,102,102,3268,3268,3268,6105,6105,6105,3268
11936,1092,3150,3150,3150,2746,2746,2746,1436,1436,1436,3268
11937,3940,3940,102,102,3268,3268,6105,6105,6105,6105,898
11938,786,3742,1051,2746,2746,3268,3268,3268,1379,1379,3268
11939,4322,3307,1833,1017,1017,1017,1017,1017,1017,1017,1017
11940,5478,1174,1174,5725,5725,5484,5484,4977,4977,5484,5484
11941,4322,4322,6007,6007,6007,6007,6105,6105,6105,6105,1017
11942,5478,4506,4506,2746,2746,5484,4977,4977,4977,5196,5196
11943,1174,1174,1174,6885,5484,5484,5484,4977,5484,5484,5484
11944,1092,1174,1174,2746,5248,5248,5484,5484,5484,5484,5484
11945,786,5004,6885,6885,6885,6885,4977,4977,4977,4977,5196
11946,4322,4322,3823,6007,1833,1833,1833,1017,1017,1017,1017
11947,916,3150,3150,3150,2746,2746,1436,1436,1436,1379,3268
11948,1092,508,5248,5248,5248,5248,5248,6038,6038,6038,3268
11949,6067,5446,5446,6007,6007,410,410,410,410,6105,6105
11950,4322,4322,1833,1833,6105,6105,6105,6105,6105,6105,6105
11951,4322,4322,5116,2598,1017,1017,1017,1017,1017,1017,1017
11952,3742,3742,3742,3742,3742,4353,6442,6442,6442,1379,3268
11953,786,1174,4506,6885,5484,5484,4977,4977,4977,5196,5196
11954,786,508,5248,5248,5248,5248,5248,4977,4977,3493,3268
11955,786,5004,6885,6885,5484,5484,4977,4977,4977,5196,5196
11956,4322,4322,6007,1017,1017,1017,1017,1017,1017,1017,1017
11957,1135,3742,5248,5248,5248,5248,3268,6038,6038,3268,3268
11958,2318,2318,1844,102,6105,6105,6105,6105,6105,6105,3268
11959,170,170,170,170,170,2390,2390,6144,6144,837,3268
11960,6609,5241,1852,2746,2746,2746,837,837,837,837,3268
11961,1051,3940,102,102,3268,3268,3268,6105,6105,6105,898
11962,4058,508,5248,5248,5248,5248,5248,4977,4977,5196,5196
11963,1092,4058,5248,5248,5248,5248,5248,6038,6038,3268,3268
11964,5963,4322,6007,6007,6007,4553,4553,6105,6105,6105,1017
11965,4322,4322,5116,2598,1017,1017,1017,1017,1017,1017,1017
11966,3769,3769,3742,4353,4353,4353,4553,6105,6105,6105,6105
11967,4322,4322,1833,1833,1833,6105,6105,6105,6105,6105,6105
11968,4058,5004,2746,2746,2746,5484,4977,4977,4977,5196,5196
11969,4322,4322,173,6007,1833,1833,1833,6105,6105,6105,6105
11970,1092,6609,3340,3340,3340,5248,6038,6038,6038,6038,3268
11971,786,5004,6885,6885,5484,5484,4977,4977,4977,3493,3493
11972,173,6067,6007,6007,6007,6007,3268,6105,6105,6105,6105
11973,5446,5446,5446,6144,6144,3268,3268,3268,3268,3268,3268
11974,4322,4322,6007,6007,6007,6105,6105,6105,6105,6105,6105
11975,4322,4322,3307,1833,1017,1017,1017,1017,1017,1017,1017
11976,4322,4322,1833,1833,1833,1833,6105,6105,6105,6105,1017
11977,3333,5446,2746,2746,3268,3268,3268,3268,3268,3268,3268
11978,5452,3742,102,102,102,6038,6038,6105,6105,6105,898
11979,3940,3940,102,102,6105,6105,6105,6105,6105,6105,1017
11980,4322,4322,1833,1017,1017,1017,6105,6105,6105,1017,1017
11981,4058,4506,2746,2746,2746,2746,4977,4977,4977,5196,5196
11982,1833,1833,2630,6105,6105,6105,6105,6105,6105,1017,1017
11983,3769,3769,3769,3268,3268,3268,3268,3268,3268,3268,3268
11984,4322,4322,1833,1833,1833,1833,6105,6105,6105,6105,6105
11985,1092,4058,5248,5248,5248,5248,5248,3268,6038,3268,3268
11986,1051,1051,1051,1051,3268,3268,3268,3268,3268,3268,3268
11987,4322,4322,1833,6007,6007,6105,6105,6105,6105,6105,6105
11988,5446,5446,5446,6007,6007,1833,6105,6105,6105,6105,6105
11989,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
11990,3200,1174,4506,4506,4506,6144,6144,6144,4977,3493,3493
11991,5446,5446,5446,6144,6144,6144,837,6105,6105,6105,3268
11992,4322,4322,4322,1017,1017,1017,1017,1017,1017,1017,1017
11993,786,1174,1174,6885,5484,5248,5484,4977,4977,3493,3493
11994,5446,5446,5446,4353,4353,3268,3268,6105,6105,6105,3268
11995,3671,3671,3671,1017,1017,1017,1017,1017,1017,1017,1017
11996,5478,5478,2025,2025,2746,2746,6144,837,1379,1379,3268
11997,1833,1833,1833,1833,1833,1017,1017,6105,1017,1017,1017
11998,786,508,508,5248,5248,5248,3268,6038,6038,3268,3268
11999,4058,508,2746,2746,5248,5248,4977,4977,4977,6038,5196
12000,5446,5446,5446,5446,3823,3823,1534,410,410,410,410
12001,1092,1174,1174,5248,5484,5484,5484,5484,5484,5484,5484
12002,786,1174,1174,6885,5484,5484,5484,4977,4977,3493,3493
12003,6182,6182,6144,6144,6144,6144,6144,6144,6105,3268,3268
12004,5446,4322,5446,1017,1017,1017,1017,1017,1017,1017,1017
12005,1051,4610,4610,4610,7041,3268,6105,6105,6105,6105,3268
12006,3742,3742,102,102,102,3268,6105,6105,6105,6105,3268
12007,1551,4506,4506,2746,2746,2746,4977,4977,4977,5196,5196
12008,5478,3150,3150,3150,5725,5725,5725,5725,5484,1379,5484
12009,6609,1174,5248,5248,5248,5248,5248,1379,3493,3493,3268
12010,5478,1174,1174,2746,5248,5248,5484,4977,4977,5484,5484
12011,4322,4322,6007,6007,6007,1833,6105,6105,6105,6105,1017
12012,1092,1092,5452,3115,2746,2746,6144,1436,6105,3268,3268
12013,5452,102,102,102,102,6105,6105,6105,6105,6105,898
12014,786,5004,6885,6885,5484,5484,4977,4977,4977,3493,3493
12015,205,5248,5248,5248,5248,3268,3268,3268,3268,3268,3268
12016,1051,3940,1051,3268,3268,3268,3268,6105,6105,6105,3268
12017,5446,5446,5446,4353,3268,3268,3268,3268,3268,3268,3268
12018,786,1174,6885,6885,5484,5484,4977,4977,4977,4977,5196
12019,1092,1174,1174,1174,5248,5248,5248,5248,5484,5484,5484
12020,786,508,2746,2746,2746,5248,4977,4977,4977,5196,5196
12021,4322,4322,1833,1833,1833,1833,6105,6105,6105,6105,6105
12022,4322,4322,2598,2598,2598,2598,1017,1017,3299,3299,4149
12023,4322,4322,5446,4422,4422,1833,6105,6105,6105,6105,6105
12024,786,1174,5004,6885,6885,5484,4977,4977,4977,4977,5196
12025,4322,4322,6007,1017,1017,1017,1017,1017,1017,1017,1017
12026,5230,1174,4506,5725,5725,5484,5484,5484,5484,5484,5484
12027,786,5230,2746,2746,2746,2746,3268,3268,3268,3268,3268
12028,4322,4322,6007,6007,1017,1017,1017,6105,1017,1017,1017
12029,1051,3742,3742,102,1833,1833,6105,6105,6105,6105,6105
12030,4058,4058,2746,2746,3268,3268,3268,3268,6038,6038,3268
12031,3940,3940,102,3268,3268,3268,6105,6105,6105,6105,1017
12032,2318,5452,5452,102,6105,6105,6105,6105,6105,6105,6105
12033,173,2318,6007,6007,4553,4553,4553,4553,6105,6105,1017
12034,786,6609,6609,102,102,102,1379,1379,1379,1379,1379
12035,4277,4277,6957,5725,5725,5725,5725,1379,1379,1379,1379
12036,5230,5230,5248,5248,5248,5248,3268,3268,6038,3268,3268
12037,4322,4322,5116,6007,1534,1534,410,410,410,6105,6105
12038,5478,4506,2746,2746,2746,2746,4977,4977,4977,5196,5196
12039,786,3742,3115,5248,5248,5248,5248,6038,6038,3268,3268
12040,5230,5230,4585,4585,3268,3268,3268,3268,3268,3268,3268
12041,6609,6609,1051,1051,2746,2746,2746,3268,3268,3268,3268
12042,5230,5230,3150,2238,2238,6450,6450,837,837,837,3268
12043,1051,102,102,102,7041,3268,3268,6105,6105,3268,3268
12044,786,3150,3115,5248,5248,5248,5248,1379,1379,3268,3268
12045,726,5445,5445,6007,6007,6007,1534,410,410,6105,791
12046,4322,4322,5788,1017,1017,1017,1017,1017,1017,1017,1017
12047,584,584,3810,2746,2746,2746,2746,6144,2907,5484,5484
12048,5478,5478,2746,2746,2746,2746,6144,6144,1379,2899,2899
12049,786,1174,5004,6885,6885,5484,4977,4977,4977,5196,5196
12050,786,6609,5248,5248,5248,5248,6038,6038,6038,6038,3493
12051,3742,3742,102,102,102,102,3268,6105,6105,3268,3268
12052,5446,5446,5446,4353,4353,3268,3268,6105,6105,6105,3268
12053,1092,508,508,5248,5484,5248,5484,6038,6038,6038,3268
12054,5963,4322,1212,5764,1534,1534,1534,1017,6105,1017,1017
12055,1051,102,102,102,102,6038,6038,6038,6038,6038,3268
12056,1051,102,102,102,102,6105,6105,6105,6105,6105,898
12057,1092,1174,1174,2746,5484,5484,5484,4977,4977,5196,5196
12058,2318,2318,2318,1833,6105,6105,6105,6105,6105,6105,6105
12059,786,508,5248,5248,5484,5248,4977,4977,4977,4977,3268
12060,1092,3742,5248,5248,5248,5248,6038,6038,6038,6038,3268
12061,4322,4322,5764,5764,4752,4752,4752,410,410,410,1017
12062,3742,102,102,102,102,6038,6105,6105,6105,6105,898
12063,786,1174,1174,6885,5484,5484,5484,4977,4977,5484,5484
12064,4322,4322,5445,2598,2598,1017,1017,1017,1017,1017,1017
12065,786,1174,4506,2746,2746,2746,4977,4977,4977,3493,5196
12066,6144,6144,6144,6144,6144,6144,6144,6144,6144,3493,3493
12067,786,508,5248,5248,5248,5248,6038,6038,6038,6038,3268
12068,1092,5478,3340,3115,5296,5296,6144,6144,6144,3268,3268
12069,1092,1174,1174,5248,5248,5248,5484,5484,5484,5484,5484
12070,5478,5230,4506,4506,5725,837,837,837,837,837,837
12071,3769,3742,3742,4353,4353,4353,4353,6105,6105,6105,3268
12072,5446,5446,5446,4353,4353,4353,3268,6105,6105,6105,3268
12073,584,6144,6144,6144,6144,6144,6144,6144,6144,837,3268
12074,4322,3307,3307,6007,1017,6105,6105,6105,6105,6105,1017
12075,4058,3150,4506,2746,2746,2746,4977,4977,4977,4977,5196
12076,4322,4322,1833,6105,6105,6105,6105,6105,6105,6105,6105
12077,786,1174,1174,6885,5484,5484,4977,4977,4977,5196,5196
12078,786,1174,6885,6885,5484,5484,4977,4977,4977,3493,3493
12079,786,1174,1174,6885,5484,5484,5484,4977,4977,5484,3493
12080,4405,5085,3331,3331,743,743,754,754,3297,2907,5484
12081,4322,4322,6007,6007,6007,1017,6105,6105,6105,6105,1017
12082,6067,6067,5445,6007,6007,6007,1017,2343,2343,2343,1017
12083,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
12084,173,173,6007,6007,6007,6007,3268,4553,6105,6105,1017
12085,4322,1833,1833,1833,1833,1833,1833,1017,1017,1017,1017
12086,4058,508,2746,2746,2746,5248,4977,4977,4977,6038,3268
12087,1092,6609,3115,5248,5248,5248,5248,3493,3493,3493,3493
12088,4322,4322,4365,1017,1017,1017,1017,1017,1017,1017,1017
12089,786,3150,3115,2746,5248,5248,5248,4977,4977,3493,3268
12090,786,5004,2746,2746,2746,2746,4977,4977,4977,5196,5196
12091,4058,1174,5004,2746,2746,5484,5484,4977,4977,5484,5484
12092,786,6609,4506,5248,5248,5248,5248,3268,1379,3268,3268
12093,4058,4058,2746,2746,2746,5248,5248,4977,4977,5196,5196
12094,333,1174,2025,333,5725,5725,5725,2907,2907,5484,5484
12095,5446,5446,6144,6144,6144,6144,6144,6144,3268,3268,3268
12096,4322,4322,5788,5788,1833,1833,1833,1017,1017,1017,1017
12097,1704,4277,4277,4585,3268,3268,3268,3268,3268,3268,3268
12098,5452,3940,102,102,6105,6105,6105,6105,6105,6105,898
12099,1092,1174,1174,2746,5484,5484,5484,4977,4977,5196,5196
12100,3742,3742,102,3268,3268,3268,3268,3268,6105,3268,3268
12101,1051,1051,1051,1051,3032,3268,3268,6105,6105,3268,3268
12102,2630,102,102,102,102,6105,6105,6105,6105,6105,3268
12103,4322,5116,5116,2598,2598,1833,1017,1017,1017,1017,1017
12104,5478,5478,4058,2746,3268,3268,3268,3268,3268,3268,3268
12105,4322,4322,2598,2598,1017,1017,1017,1017,3299,3299,1535
12106,3742,3742,5248,3706,3268,3268,3268,6038,6038,3268,3268
12107,786,1174,1174,6885,6885,5484,5484,4977,4977,5484,5196
12108,5478,5478,3625,6122,6122,1715,1715,6450,837,837,3268
12109,5963,5445,6007,6007,6007,6007,1017,1017,1017,1017,1017
12110,4058,4058,5248,5248,5248,3268,3268,3268,6038,6038,3268
12111,5963,4322,5643,6007,1017,1017,1017,1017,1017,1017,1017
12112,2318,2318,2318,4610,3268,3268,3268,6105,6105,6105,3268
12113,5446,5446,5446,5452,4353,3268,3268,6105,6105,6105,3268
12114,1092,5296,3115,5248,5248,5248,5248,2822,2822,3268,3268
12115,1092,1092,5296,5296,5296,5296,2474,1534,1379,3268,3268
12116,5446,5446,5446,4353,4353,1833,1017,1017,6105,6105,1017
12117,1051,1051,2630,6007,6007,6007,410,410,410,410,410
12118,786,1051,1051,5248,5248,5248,5248,6038,6038,3268,3268
12119,3333,6609,5452,6123,837,837,837,837,837,837,3268
12120,2630,3742,3742,4508,4508,4508,4508,6038,6038,6038,3268
12121,1833,3940,102,102,6105,6105,6105,6105,6105,6105,3268
12122,5478,4506,4506,5248,5248,5248,5248,3493,3493,3493,3493
12123,786,4058,5248,5248,5248,5248,5248,1379,6038,3493,3268
12124,5230,2025,2025,2025,754,754,6144,2907,2907,2907,5484
12125,4594,4594,3150,3150,3150,3150,3150,3150,6450,6450,837
12126,3333,3742,4506,6144,6144,6144,6144,3268,3268,3268,3268
12127,3742,3742,3742,102,102,3268,3268,6105,6105,3268,3268
12128,4322,4322,5518,2598,2598,1017,1017,1017,1017,3299,3299
12129,1833,5446,1051,3268,3268,3268,6105,6105,6105,6105,3268
12130,1174,1174,1174,1174,5484,5484,5484,5484,5484,5484,5484
12131,1135,5004,2238,6885,6885,5248,3268,4977,3493,3493,3268
12132,3150,3150,1258,6144,6144,5248,1379,1379,1379,1379,3268
12133,5452,5452,102,6105,6105,6105,6105,6105,6105,6105,1017
12134,5445,5445,5445,5445,5445,1534,1534,1534,410,410,2343
