ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73
10961,788,788,788,762,515,784,784,548,43,231,367,156,53,53,53,53,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,347,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,321,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10962,556,556,556,603,556,110,480,724,270,203,365,347,347,53,53,261,347,53,53,53,53,53,53,53,15,53,53,53,53,53,53,53,53,53,53,52,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,347,53,53,261,53,53,321,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10963,673,673,673,247,295,83,649,649,129,232,171,12,347,53,53,53,53,347,53,347,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,300,53,53,53,347,53,347,12,53,347,53,53,53,53,53,347,53,53,53,53,53,53,53,15,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10964,630,630,745,745,504,553,504,470,161,46,156,80,261,347,53,53,53,53,53,53,12,347,53,53,347,53,53,53,53,53,53,53,53,53,53,251,53,53,53,347,53,53,15,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,161,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10965,496,496,650,717,572,717,643,541,229,389,166,155,347,53,53,53,53,347,53,53,53,53,53,53,231,53,53,53,53,53,53,53,231,53,53,251,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,53,53,53,261,53,53,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10966,295,295,729,645,794,230,765,765,227,67,384,245,15,347,347,53,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,286,53,53,53,53,53,53,12,53,53,53,53,53,53,53,12,53,12,53,53,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10967,603,603,410,410,604,604,632,604,66,368,206,323,53,53,53,12,53,53,53,53,53,53,53,53,231,53,53,53,347,53,347,53,53,53,53,300,53,53,53,347,53,53,347,53,12,53,53,53,53,53,347,53,53,53,261,53,53,53,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10968,470,470,470,470,470,470,470,69,28,98,283,368,53,53,53,53,347,347,53,53,53,53,53,53,12,53,347,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,166,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10969,157,157,400,572,692,636,636,401,270,368,365,368,261,53,53,53,347,53,53,53,347,347,53,53,347,347,53,53,53,53,53,53,53,53,53,300,53,12,53,347,53,53,347,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,80,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10970,542,658,658,453,658,730,730,182,274,53,100,347,53,53,53,53,53,53,53,53,53,53,53,53,231,53,12,53,53,53,347,53,270,53,53,300,53,12,53,53,53,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10971,481,481,481,573,573,573,437,398,127,398,53,53,53,347,53,53,53,53,53,53,15,347,53,53,15,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10972,376,376,376,376,667,251,251,667,376,573,86,53,53,53,53,347,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10973,539,539,150,484,256,237,149,493,206,262,28,347,53,53,347,53,53,347,53,53,347,53,53,53,231,53,53,53,347,53,53,53,53,53,53,300,53,347,53,53,53,53,12,53,347,53,53,53,53,347,347,53,53,53,53,53,53,53,161,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10974,756,121,283,283,220,626,213,439,161,77,140,255,347,53,53,53,53,347,53,347,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,321,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10975,41,41,645,604,729,181,551,227,316,15,321,203,53,53,347,53,347,53,53,53,231,53,53,53,231,53,261,12,53,347,347,53,53,53,53,300,53,321,53,53,53,53,53,53,347,53,53,347,53,53,12,53,12,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10976,695,695,669,728,728,728,407,141,270,80,341,53,53,53,53,53,53,347,53,53,12,347,53,53,231,53,261,53,53,53,53,53,53,53,53,251,53,53,53,347,53,53,12,53,53,53,53,53,53,53,80,53,53,53,12,261,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10977,417,417,417,417,417,417,660,660,660,417,398,393,347,53,53,12,347,53,53,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,300,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10978,506,506,377,422,422,124,145,233,331,27,339,161,161,53,53,347,53,130,53,53,347,53,53,53,270,53,53,53,53,53,53,53,53,15,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10979,771,651,142,110,498,498,418,527,47,313,368,368,347,347,53,347,347,53,53,53,53,53,12,53,231,347,347,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,12,53,53,53,53,347,53,53,53,53,53,53,261,53,53,53,321,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10980,213,213,213,577,252,252,252,148,368,352,28,53,53,53,347,53,53,53,53,347,347,53,53,53,231,53,53,53,12,53,53,53,53,53,53,286,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,15,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10981,62,62,171,171,171,701,171,194,231,231,384,12,53,53,53,53,53,53,53,53,53,347,53,53,231,53,53,53,12,53,12,53,231,53,53,251,53,203,53,347,53,53,53,53,53,53,53,53,53,53,15,53,12,53,53,53,53,53,80,261,261,53,53,53,53,53,53,53,53,53,53,53,53,53
10982,376,368,421,568,568,568,568,568,143,345,295,347,53,53,53,53,53,347,53,53,231,53,53,53,28,53,53,12,347,53,53,53,53,53,53,52,53,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10983,770,770,256,570,786,786,615,26,12,416,28,231,231,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,15,53,53,53,53,347,53,347,53,53,12,347,53,53,53,53,368,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10984,19,538,507,215,28,28,232,354,341,341,291,245,53,53,53,53,53,347,53,53,53,53,53,53,376,53,53,53,347,53,53,53,53,53,53,300,53,53,53,53,53,53,12,53,53,53,347,53,12,53,80,53,53,53,53,53,53,53,321,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53
10985,298,43,404,91,512,663,663,384,98,156,368,12,53,53,53,53,53,53,53,347,53,53,53,53,270,53,53,53,53,53,53,347,53,53,53,300,53,53,53,347,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,321,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10986,719,750,750,750,750,777,808,123,111,368,35,347,203,53,53,347,53,53,53,53,53,53,53,53,286,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,347,53,53,53,53,53,53,53,53,53,347,53,53,53,261,53,53,53,15,347,53,261,53,53,53,53,53,53,53,53,53,53,53,53
10987,571,600,298,599,599,599,783,64,185,27,102,395,15,53,53,53,53,53,53,53,347,347,53,53,261,53,347,53,53,53,53,53,15,53,53,300,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,161,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10988,482,482,482,524,661,779,726,600,84,206,131,77,203,53,347,53,347,53,53,53,53,203,53,53,231,53,347,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,323,53,347,53,53,53,53,53,347,53,53,53,53,53,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10989,440,440,469,440,521,553,686,54,387,245,245,245,15,53,347,53,53,53,53,53,53,53,53,53,231,53,53,53,53,347,53,53,53,53,53,300,53,53,53,347,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,321,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10990,383,383,383,383,369,369,315,25,347,166,96,368,347,53,53,53,12,53,53,53,12,12,53,53,231,53,53,53,53,166,130,53,53,53,53,251,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10991,477,360,691,532,532,532,36,141,15,207,649,347,53,53,53,53,347,347,53,53,12,53,53,53,231,53,53,53,347,347,53,53,368,53,53,251,53,53,53,347,53,53,347,53,53,53,53,347,53,53,53,53,53,53,261,53,53,53,161,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53
10992,422,422,112,422,112,112,563,253,245,245,245,245,16,53,347,53,53,53,53,53,347,53,53,53,231,53,53,53,53,53,347,53,53,131,53,251,53,53,53,53,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10993,449,449,433,111,455,455,470,381,192,185,376,369,15,347,53,53,53,53,53,53,347,53,15,53,12,53,53,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,15,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,166,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10994,726,630,536,586,610,586,110,110,131,131,376,367,15,261,347,53,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,286,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,261,261,53,53,53,161,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10995,583,583,318,491,491,491,491,493,231,98,387,347,53,53,53,53,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,161,80,53,53,347,53,53,53,53,53,53,53,53,53,53,53
10996,761,300,300,302,302,560,369,302,69,291,299,369,80,53,53,53,53,261,53,53,347,53,53,53,231,53,347,53,53,53,53,53,245,53,53,300,53,53,53,53,53,53,245,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,261,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10997,741,678,230,230,810,607,618,548,194,15,86,321,53,53,53,53,53,347,53,53,368,53,53,53,231,53,53,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,261,53,53,53,347,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53
10998,577,577,577,366,329,329,346,67,53,53,245,286,53,53,53,53,53,53,53,53,12,53,53,53,231,53,53,53,347,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
10999,638,68,289,507,638,638,638,57,140,185,294,376,15,53,53,53,53,53,53,53,53,53,53,53,231,53,347,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,15,53,53,53,53,53,53,53,347,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11000,622,804,645,637,190,182,182,691,231,88,273,347,12,53,53,53,53,347,53,53,347,53,53,53,231,53,347,53,53,53,53,53,53,53,53,300,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,161,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11001,791,43,782,473,677,792,792,390,213,398,400,347,347,347,53,53,53,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,12,53,53,300,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,174,231,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11002,71,783,64,55,55,406,406,323,16,204,254,368,347,53,53,53,53,53,53,53,53,53,53,53,231,53,166,347,53,53,53,347,231,53,286,300,53,53,53,53,347,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11003,310,310,310,80,143,347,347,728,321,15,393,53,53,53,53,347,53,347,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,286,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11004,702,702,645,698,481,481,481,457,88,256,68,347,53,53,53,53,53,53,53,53,53,53,53,53,231,53,347,53,347,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,53,261,53,53,53,53,161,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53
11005,106,148,547,547,597,411,597,362,261,80,306,323,53,53,53,53,53,347,53,347,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,347,53,347,53,53,12,53,347,53,53,53,53,53,53,53,53,53,347,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11006,586,586,586,586,586,110,437,439,247,245,245,376,15,53,53,53,53,53,53,347,53,53,53,53,231,53,53,53,347,53,53,53,53,53,53,52,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,161,261,53,231,53,53,53,53,53,53,53,53,53,53,53,53
11007,451,182,547,547,547,547,547,132,102,311,174,368,53,53,53,53,261,53,53,53,261,347,53,53,376,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,80,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53
11008,661,661,661,661,661,661,433,309,46,286,368,368,53,53,53,53,347,53,53,53,53,347,53,53,231,53,53,53,53,53,53,53,53,53,53,251,53,53,53,347,53,53,53,53,53,53,347,53,53,53,53,53,261,53,53,53,53,53,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11009,661,797,797,334,661,298,265,243,347,131,185,245,347,53,53,347,347,53,53,53,53,53,53,53,270,53,347,53,347,53,53,53,53,53,53,52,53,53,12,53,53,53,12,53,53,53,53,53,53,53,53,53,53,347,53,53,53,53,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11010,594,594,594,417,431,431,136,79,347,263,270,203,261,53,347,53,347,53,53,347,53,53,53,53,231,53,53,53,347,53,53,53,53,53,53,251,53,53,53,53,53,53,53,53,53,53,347,53,53,53,347,53,53,53,53,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11011,371,652,276,276,358,397,397,268,56,27,350,261,347,53,53,53,347,53,53,53,53,53,53,53,231,53,53,53,53,53,53,53,80,53,53,300,53,53,53,347,53,53,53,53,347,53,53,53,53,53,53,53,53,347,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11012,470,695,662,705,705,224,224,79,166,283,341,231,347,53,53,347,53,53,53,53,347,347,80,53,270,53,53,53,53,53,53,53,161,53,53,52,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11013,773,259,459,459,793,505,793,505,400,399,782,103,53,53,347,53,53,347,53,53,347,53,53,53,231,53,53,53,53,347,53,53,53,53,53,52,53,53,53,53,53,53,12,53,347,53,53,53,53,53,347,347,231,53,53,53,53,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11014,306,306,157,251,157,496,157,375,95,95,35,347,53,53,53,53,53,53,53,53,12,347,53,53,231,53,12,53,12,53,53,53,53,53,53,251,53,80,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,80,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53
11015,686,686,568,49,568,692,216,216,395,193,233,261,53,53,53,347,53,53,53,347,53,53,53,53,28,53,347,53,53,53,53,53,12,53,53,251,53,12,53,53,53,53,12,53,347,53,53,53,53,53,347,53,53,53,53,53,53,53,161,231,53,231,53,53,53,53,53,53,53,53,53,53,53,53
11016,803,803,762,512,723,723,604,199,171,140,56,222,12,53,53,53,53,261,53,347,347,347,53,53,347,53,261,53,53,53,53,53,53,53,53,300,53,53,53,347,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11017,752,752,766,766,654,654,752,686,218,367,245,131,80,53,12,53,347,53,53,53,231,53,53,53,376,53,347,53,53,53,53,53,347,53,53,286,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11018,508,508,508,770,721,721,364,329,53,231,206,231,347,53,53,53,53,347,53,53,53,53,53,53,12,53,53,53,347,53,53,53,53,53,53,251,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,321,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11019,89,425,679,366,457,687,538,66,270,245,102,347,53,53,347,53,53,347,53,53,53,347,53,53,16,53,347,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,270,53,53,53,53,166,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11020,509,509,132,132,45,742,742,95,15,80,245,53,53,53,53,347,53,53,53,53,12,347,53,53,231,53,12,347,53,53,53,53,53,53,53,52,53,53,53,347,53,53,347,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11021,765,764,74,764,553,553,638,88,12,27,162,347,12,12,53,53,53,53,53,53,53,347,53,53,231,53,53,347,347,53,53,53,53,53,53,300,53,347,53,53,53,53,53,53,53,53,53,12,53,53,12,53,347,53,53,53,53,53,130,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11022,256,256,256,293,229,517,277,329,88,264,87,207,12,53,347,53,347,53,53,53,12,347,53,53,231,53,53,245,357,351,389,347,231,53,53,286,53,12,53,53,53,347,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,231,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53
11023,736,558,571,504,432,549,549,3,245,140,367,38,347,53,53,53,53,53,53,53,53,53,12,53,231,53,53,53,53,12,53,53,231,53,53,300,53,53,53,347,53,53,15,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,15,15,347,53,53,53,53,53,53,53,53,53,53,53,53,53
11024,479,479,479,718,479,199,718,46,185,339,306,368,347,53,347,53,53,53,53,53,347,53,53,53,231,53,12,53,53,53,53,53,347,53,53,251,53,53,53,53,53,53,12,53,53,53,261,53,53,53,347,53,53,53,53,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11025,755,755,218,782,577,700,24,95,95,80,80,12,53,53,53,53,347,53,53,53,53,347,53,53,231,53,53,53,53,53,53,53,245,53,53,251,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,347,80,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11026,0,276,276,121,326,348,155,324,321,176,344,203,347,53,347,53,53,53,53,53,53,347,53,53,12,53,347,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,261,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,231,347,53,347,53,53,53,53,53,53,53,53,53,53,53,53
11027,591,578,565,700,572,708,708,747,36,203,222,347,15,53,53,347,53,347,53,347,12,53,53,53,8,53,12,53,53,347,53,53,53,53,53,300,53,53,53,347,53,53,12,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11028,312,312,312,104,680,503,581,169,100,80,38,53,53,53,53,347,53,347,53,347,53,53,53,53,231,53,53,53,347,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11029,314,394,263,263,263,530,519,111,74,71,261,261,203,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,15,53,53,300,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11030,747,747,723,770,770,139,139,769,189,368,365,347,12,53,53,53,53,347,53,53,347,347,53,53,231,53,347,53,53,53,53,53,53,53,53,251,53,53,53,53,53,53,323,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,15,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11031,528,528,528,528,528,528,508,787,177,15,273,15,203,347,53,53,53,53,53,53,231,53,53,53,8,53,347,53,53,53,53,53,53,53,53,251,53,53,53,347,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11032,536,536,778,237,237,237,237,217,90,347,204,237,176,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,53,53,53,53,231,53,53,300,53,53,53,53,53,347,12,53,53,53,53,53,53,53,347,53,53,53,261,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11033,689,689,244,115,215,454,454,247,29,31,187,161,347,53,53,53,53,53,53,53,12,53,53,53,28,53,53,53,347,53,53,53,15,53,53,300,53,53,53,347,53,53,261,53,53,53,12,53,53,53,347,53,53,53,53,53,53,53,347,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11034,742,407,647,647,631,631,631,647,126,248,80,15,53,53,53,53,53,347,53,53,15,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,347,53,347,53,53,323,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,15,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11035,449,756,756,719,719,719,334,368,347,368,27,131,261,347,12,53,347,53,53,203,53,347,53,53,261,53,261,53,53,53,53,53,53,53,53,52,53,53,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,261,53,53,161,261,53,347,53,53,53,53,53,53,53,53,53,53,53,53
11036,169,169,169,154,154,154,69,74,28,28,80,53,347,347,53,53,347,53,53,53,347,53,53,53,376,53,53,53,53,53,53,53,53,53,53,251,53,347,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11037,710,722,722,473,536,473,473,592,376,294,399,38,15,53,347,347,53,53,53,53,53,53,53,53,15,53,53,53,53,347,53,53,53,53,53,300,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,161,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11038,665,638,638,638,571,568,0,411,347,245,185,131,261,53,53,53,53,53,53,347,53,347,53,53,231,53,53,53,53,53,53,53,231,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,53,347,53,261,53,53,53,53,53,161,80,53,261,53,53,53,53,53,53,53,53,53,53,53,53
11039,414,578,708,575,575,575,615,792,358,15,102,347,53,53,53,53,53,53,53,53,12,347,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,53,231,261,53,53,161,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11040,782,804,251,787,787,730,110,148,86,329,145,100,323,53,53,53,53,53,53,53,53,53,53,53,231,53,347,53,53,53,53,53,53,53,53,251,53,53,15,53,12,53,53,53,53,53,53,53,53,53,53,53,12,53,53,53,53,53,53,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11041,797,797,797,416,416,746,416,685,209,392,12,368,53,15,53,53,347,347,53,53,53,53,53,53,231,347,203,53,53,53,53,53,53,53,53,300,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11042,595,119,652,598,618,89,610,610,90,232,368,261,261,53,53,53,53,347,53,347,53,53,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,347,53,53,53,53,53,53,53,347,53,53,53,261,53,53,53,347,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11043,410,410,362,797,797,797,517,528,321,80,156,28,53,347,53,347,53,347,53,53,12,53,53,53,231,53,53,53,347,53,53,53,53,53,53,300,53,347,53,347,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,130,261,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11044,749,749,749,749,749,749,558,602,294,206,245,376,15,53,53,53,347,53,53,53,53,53,53,53,231,53,53,53,53,53,347,53,53,53,53,251,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,203,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11045,689,689,31,154,518,413,464,271,321,245,215,395,368,53,347,53,53,53,53,53,203,53,53,53,231,53,53,53,347,53,53,53,53,53,53,52,53,347,53,53,53,53,12,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,321,15,347,53,53,53,53,53,53,53,53,53,53,53,53,53
11046,139,317,273,741,251,251,809,809,809,667,321,53,53,12,347,53,53,53,53,53,53,53,53,53,261,53,53,347,347,53,53,53,53,53,53,251,53,53,53,53,53,53,12,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11047,801,801,107,5,5,5,621,67,248,321,53,53,53,347,53,53,347,53,53,53,53,347,53,53,231,53,53,53,53,347,53,53,53,53,53,300,53,80,53,53,53,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11048,364,669,364,744,741,677,65,173,261,80,203,53,53,12,53,53,53,347,53,53,53,53,53,53,270,53,347,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,261,53,53,53,347,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
11049,661,26,737,539,488,427,696,804,361,22,108,100,12,53,53,53,53,347,53,53,53,347,53,53,231,53,53,53,53,53,53,53,53,53,53,300,53,53,53,53,53,53,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,161,347,53,53,53,53,53,53,53,53,53,53,53,53,53,53
