ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
13811,5350,155,6204,5781,3650,6854,5521,5023,6854,6854,6033,6624,6624,5708,5892,4473,330,5917,6555,4431,5397,6555,4515,628,5892,6555,5227,5201,6555,5227,5397,4473,3832,5201,6657,3832,5892,6624,5397,6624,6854,6555,5892,6272,6534,6624,12
13812,5350,4012,6204,4816,5956,5248,5078,6935,4633,6436,4987,6436,6116,4046,6048,4234,6966,5151,4502,4046,5514,3933,6596,6436,6436,4683,6436,4033,6565,4321,5357,6436,6784,6863,4234,5379,3931,6436,4659,3933,4234,6596,6596,5415,6596,6863,5418
13813,3608,4426,4192,4662,4945,5793,4949,5127,3591,4662,5767,4478,6651,4478,5286,4777,5632,3841,5093,6496,5093,6496,4777,3779,5290,3731,3779,3907,6496,5751,6496,6496,5821,6181,6496,4395,6496,6181,4777,4724,4863,6496,6188,6956,4724,6662,6185
13814,4579,4426,4192,3783,5247,6345,6955,4120,5737,4923,4861,4861,6388,4923,3783,4988,3611,4923,3611,3529,4923,3611,4923,6594,3863,3863,6955,3611,4169,6388,6206,4923,6262,4169,3863,4169,6594,5737,3783,4861,3611,4227,3783,4861,3611,5609,6329
13815,5350,5420,6204,5372,4945,5793,4717,4178,5416,6809,6303,6281,6111,5936,5829,5827,6614,4273,6111,4273,4298,5936,5571,4273,4273,6802,5106,4581,6546,6802,5936,3983,3983,5936,4273,4581,3749,4581,4273,4273,4122,4273,4273,4581,3983,4273,3983
13816,5350,4802,6204,6221,4366,5793,5477,6368,5997,5859,4335,6054,5117,5149,4600,5536,4390,6223,4381,4046,4860,4578,4124,4381,5235,4578,4001,4124,6693,4860,4686,4195,5079,6223,5235,5129,6182,3950,4659,4124,5956,4525,6723,5435,7024,4696,5557
13817,706,4802,6204,6916,4449,5571,4981,4066,3777,4940,4940,5963,5663,5982,4435,6065,5620,6711,4179,6711,5929,6019,6711,4179,4940,4449,5462,4009,3822,4449,5663,6706,5963,3979,6065,4449,4449,4009,5766,4449,4179,5620,4009,6065,6711,6582,4179
13818,5350,2364,6204,3779,4750,5793,5243,6731,5066,5613,3752,3987,6726,3641,5727,4394,3755,6032,5780,5037,6981,5289,3834,5747,3755,5747,5747,6731,5650,4847,6047,5747,6731,5468,6021,5037,5882,6860,3939,5738,5121,6556,5063,6988,6298,6170,6782
13819,4579,4426,4192,3783,4909,6510,111,6416,4061,6923,5403,4087,4087,5403,5365,5994,4375,5556,4087,5619,6524,4915,6933,5511,7030,5057,5182,5109,5592,4356,6781,3639,6730,6779,6730,6524,6824,5363,6524,3981,6130,3836,4206,4206,4097,5556,6824
13820,5350,4297,6204,5781,4366,6257,5181,5075,4686,6043,5146,3661,5181,5868,5181,3661,5059,5869,5082,6875,3661,4555,6043,5868,5868,5257,4129,7024,6874,5868,5868,5868,4180,5868,4708,5868,5082,5868,3661,5868,5868,4398,5868,5059,5868,4708,5181
13821,5350,2120,4748,4134,4945,4524,3709,4812,5947,3704,4996,4840,6627,6655,6627,6627,5282,4524,6627,4840,6655,4812,6539,6627,4492,4287,4037,5529,4492,5211,6389,6655,6655,4492,5496,6539,3704,4218,6655,6627,4218,4492,4763,6539,4492,5211,4492
13822,5350,5420,6204,6599,4449,7035,5078,4066,4380,7007,3837,6901,5486,6195,4380,4875,4455,6417,4346,4066,3871,6001,4875,6195,5486,4875,4172,4875,4875,4380,6001,5486,6001,3837,6972,5225,5478,5478,5225,5486,4875,4875,4455,4875,4455,4875,4875
13823,4579,4426,4192,3783,6732,6206,5991,5713,5947,3649,4874,3627,3627,5189,3629,4371,5118,4524,4037,5717,4336,3627,3627,4025,5493,5713,6831,6831,6673,5234,4948,5493,3621,5123,5990,5957,4371,4881,5990,4840,5493,6351,3627,6741,3627,5189,6739
13824,4579,4426,4192,6242,4945,3618,5991,5947,4020,5919,6581,6996,4594,6717,6996,6888,4893,6406,3917,7018,6342,4812,4943,4025,5493,3925,3829,6581,5493,4469,3925,5493,4943,6406,6888,4594,3870,4594,6888,3925,5325,6263,6263,3621,5459,6263,6347
13825,5913,5420,6204,6412,4449,5793,5244,4066,5786,5162,4486,6897,4486,5786,5786,5786,5786,4038,4629,4083,6607,6542,4609,4232,4486,4198,4038,4232,5244,6003,4038,7013,4038,4486,4486,4629,5931,4609,4038,4486,5823,4038,5931,4198,4486,4253,4486
13826,5350,305,4192,3901,6266,3988,4740,4043,5688,5099,6650,4043,6213,6265,6213,6910,6948,5128,3574,4994,6948,4048,4789,6520,4308,5099,3958,5896,4994,4934,6520,3958,3878,5896,5826,6233,6233,6213,6064,3669,6233,6213,4504,3596,6520,4683,6520
13827,5350,5420,6204,5350,5517,4470,4568,5923,5087,5357,4486,6436,5418,4418,4060,5283,5620,3899,3933,5135,4672,4418,4389,4060,5766,5422,4747,5385,6026,6026,5766,6706,6026,5283,6026,4936,6037,6037,6037,6037,5766,5135,5766,6037,6037,5766,6037
13828,5350,4012,6204,6916,4449,6261,5244,5923,6538,5688,5666,4633,5698,5698,6895,5775,5823,4633,5446,5698,5666,5208,3872,5666,6090,5438,6062,4370,4380,6513,6334,5486,6334,5665,3758,7050,6001,3837,5594,5486,3539,6334,5284,6334,4380,4633,3539
13829,5913,4426,4192,6277,3611,5653,4694,5913,5265,6805,4019,6824,5653,5509,5591,5509,5200,5653,5265,5509,5509,5265,6824,5653,6130,6824,6278,5653,5111,4356,5835,5619,5125,6510,6510,6510,6730,5265,4097,5653,6969,4023,6510,5265,4966,6278,5901
13830,5350,7057,6204,4134,3580,6813,3713,4584,6266,4584,4202,4584,6726,4786,4584,6266,4482,5792,6281,4584,4142,5048,5048,6869,6266,6869,7033,4774,5792,4860,4482,4482,5780,5780,5500,5780,5792,6869,6869,6475,5866,4325,6869,3987,6940,5780,5048
13831,5350,5766,6204,3923,4608,6257,6441,6935,5076,4617,5013,6561,6116,6980,6497,4072,6561,6807,4968,4046,3557,3827,4778,4957,3557,4092,4575,4968,4072,3827,6878,4429,4957,6935,5475,6878,3585,4778,4670,4968,5097,5475,5158,5097,4816,6980,4347
13832,4579,4426,4192,3639,4945,5455,4282,4282,4086,4157,6542,4157,3965,6717,5233,4771,4157,4949,3917,5326,4157,4925,4187,4086,6637,4544,4544,4925,4079,6637,4079,4544,4086,4544,4544,4925,4925,4544,4925,4544,4544,4544,6637,4086,4544,4544,4544
13833,5350,4012,6204,4816,3580,4095,5659,5923,5688,5923,6672,6607,5102,4418,6659,3747,6322,4947,4967,7013,6607,4006,5162,5102,4752,4752,6253,3822,6253,4609,7013,6706,6853,4006,4486,7013,4407,4609,6607,4936,4752,4038,4060,5520,7013,5786,4060
13834,4579,4962,4192,3639,3967,5572,6658,4143,5298,5534,6650,5724,7017,4426,4856,5707,3973,4956,5229,4003,6658,4910,7017,6404,4956,5229,5899,4956,4956,5287,3535,6404,5707,5229,5707,5730,6658,5229,4956,5287,4956,6404,5229,5229,6404,6404,6404
13835,3782,4426,6288,3639,6283,5572,6658,6297,6729,3608,5968,6628,3937,4426,4856,3937,3639,3639,5836,5703,3639,3639,6248,7025,5605,3639,6049,4853,3670,3639,6628,4279,7025,3639,3639,5605,6628,3639,3639,5024,3905,4853,4304,3905,6248,4986,3639
13836,5350,5766,6204,6221,4134,6261,5530,4584,6261,6964,4984,6994,4584,4101,5701,4177,5121,5701,5376,5683,5683,5701,5683,5121,3864,5376,3864,5187,5738,3864,3864,5187,4775,4961,5187,5187,5187,4468,6405,5683,5187,5187,5187,3864,5683,6611,5683
13837,5913,7057,4748,6597,4581,6359,6904,4337,4775,4675,4019,4966,4669,5187,4770,5716,4966,4904,5934,4209,5716,5187,4669,5716,4209,5688,4209,5187,5716,5716,5187,7020,4209,5716,5716,6354,3560,3560,5716,5716,5716,5716,5187,5716,5716,3560,5716
13838,4579,4962,4192,6597,6005,5572,5707,4143,4358,6805,5841,5724,5363,6212,6712,4075,5282,4358,6712,6712,6832,6712,4358,6582,6363,4358,6681,5282,4075,4358,6597,6681,3855,6588,6582,6681,4938,4358,5152,6136,6597,4130,4938,3855,5192,6832,4938
13839,5913,5420,6204,6599,4060,6250,5244,5923,4333,5357,3587,3587,3539,5483,4165,3974,6036,6341,6341,3587,5443,4052,6771,6771,4248,6568,3539,4374,3587,7046,3587,6771,3587,6723,4165,5697,3587,6568,5839,3539,7046,3539,4052,5817,6568,5839,3539
13840,706,155,6204,4268,4017,4321,6834,3876,5896,5099,3804,3804,6064,6051,3857,3843,6743,3804,5099,4493,6990,5768,5479,5479,4177,3804,4831,4509,6572,5479,3804,5346,4493,4493,3804,3680,6689,3804,6267,5384,5099,6572,6689,3659,6267,4504,4831
13841,5350,5420,6204,6599,4060,7035,5585,6999,4380,4329,6862,4419,3826,4216,6647,6599,6833,5078,3663,6147,3826,6647,6833,4216,5801,4530,5078,7007,3663,7007,5284,6647,3663,4329,6335,7007,3663,6999,7007,3663,6559,4308,3663,6559,7007,7007,5284
13842,4579,4962,4192,6597,6872,3720,5107,6546,4119,5124,5124,3720,5763,3982,6036,5124,6036,3710,5763,6241,3598,5697,5697,3598,5124,5697,3598,4496,6036,4183,5763,5697,6036,5763,5555,5697,5697,5697,5763,5697,5171,5124,5555,3598,5171,5839,5171
13843,3782,4426,4192,3639,3967,5363,6658,6154,6501,6781,4075,6857,4777,6212,6569,6857,4627,6501,6501,6454,6365,4075,4620,6569,5105,6454,5975,6857,6857,6155,6569,6569,6569,6569,6569,6569,6569,6857,5920,6569,6365,6569,6569,6501,5754,6155,6454
13844,5913,4962,4192,6597,4945,5234,3709,4944,5234,4900,5454,4920,5852,3925,5852,4776,5351,6282,3925,7018,4931,5361,6160,4656,5852,4776,4920,5852,7018,6178,5852,4776,6407,6407,5727,4776,6160,7018,6912,5038,6921,5038,6709,5038,4526,6912,6912
13845,4579,4426,4192,6597,5738,6017,4694,5913,6354,6460,6009,6911,6911,4478,3624,5111,6460,6611,5716,6779,5716,4478,5745,5125,5206,5206,5946,5125,6354,5677,5206,5125,6911,6911,5125,5946,6112,4770,6911,6911,3708,5206,4478,6911,5206,6911,6911
13846,875,305,1017,1626,5718,5710,4962,4962,5628,4144,6510,3606,5718,5189,6083,4635,4255,4923,3705,6849,4237,3705,6757,3705,6702,6096,5199,6421,4196,4237,5706,6594,6421,5815,4635,5094,6400,3945,4512,6246,6467,5174,4144,3608,4427,4512,6811
13847,5350,5420,6204,5350,3580,4470,6897,5923,4135,5162,7001,6607,5665,5665,5081,3811,6322,5225,4904,5543,4614,4904,4614,5624,3708,6973,5081,5543,5624,5081,5081,5081,4614,4819,6973,5685,3785,5624,6915,5188,6261,6334,4629,3785,5798,4629,6818
13848,5350,5420,6204,5372,5912,6504,6162,5277,5442,3625,5539,6451,4128,4484,5539,6538,5539,5539,6451,6504,6451,5539,5631,4179,6666,6451,3999,3999,6451,6451,6451,5631,4179,5539,5539,5631,5249,5539,5401,5631,5631,6451,4484,4484,5631,6451,4179
13849,5350,4012,6204,5933,6760,6145,5983,6999,4630,4727,5988,5988,3826,6276,5988,4530,6833,3688,5851,5988,5851,5988,6233,3741,4174,5851,5851,4224,4174,5851,4174,3741,4630,3886,5988,5670,5851,4174,3741,5851,4388,5851,4388,5340,4308,4568,4683
13850,5350,4802,6204,3779,4366,6504,4981,5456,4752,5162,6672,5930,4486,6162,7013,5903,4615,5490,5930,5903,5903,3707,5930,6672,3950,6665,6665,6665,3584,6665,5798,4633,5903,5766,5208,5215,5795,6665,6665,5215,6665,3866,5930,4633,5930,4633,6379
13851,5350,5766,6204,6725,5956,4596,4007,4489,5953,5995,5685,5859,6057,4525,4008,5775,7054,5222,5243,4525,6094,6094,4596,6094,6094,6094,3679,6094,6094,3679,4959,6706,6094,6221,6094,6094,5576,4959,6094,4364,5848,4390,6221,4959,5641,5040,4921
13852,5350,2364,6204,4816,4017,5248,6686,5308,4301,3857,6765,3688,6041,5193,6041,5932,3688,3688,4896,6076,5932,6076,4321,6076,4411,6700,6714,6714,3688,4896,5932,5207,4048,4301,5932,5638,6700,6714,6795,5932,3687,4459,6714,6714,4896,4462,6041
13853,875,305,4192,3639,4375,5710,6099,5729,4087,6268,5403,4588,4087,7030,5607,3919,5590,4508,721,5710,721,5710,4783,721,5700,5173,4783,5700,4317,4783,5710,4554,6123,4554,5710,5607,5710,5731,5710,5700,5511,5710,5173,5710,7036,5700,5710
13854,5350,2364,6204,2634,5956,5793,4017,3750,4017,4536,6782,5362,6783,6007,7023,4976,5382,6507,4976,5494,6507,4017,7023,4976,4976,4976,3644,7023,4976,7023,7023,4976,4976,3644,5469,3644,6614,4553,6007,6006,4584,5469,4976,6614,4976,6986,6007
13855,5350,4129,6204,5671,4017,4926,4212,5308,4633,6304,5013,6700,5432,4229,4129,3792,6561,5773,5432,4046,5840,6194,3960,4957,3792,6561,6561,6561,6561,5840,6561,6561,5773,5840,4046,5432,5807,4046,5432,5432,4338,4046,6561,6561,4046,4229,5773
13856,5350,4012,6204,4194,5738,4132,5659,3876,4622,4904,6009,6607,5789,4101,5319,4101,6611,6611,5934,4209,4684,4571,5319,5520,5206,5864,5906,3707,6354,5738,5789,4130,5206,5738,5963,4835,5520,4571,5738,4571,5789,5206,4348,4101,4965,5311,5906
13857,706,4802,6204,6916,6872,6504,4453,4489,5416,5995,4316,5416,6348,5982,4082,4801,6666,4082,6666,5848,4316,4368,4316,4179,6666,5001,4316,4368,4316,4082,4082,4082,5249,4082,6666,4368,3625,6666,5001,5249,5001,6666,5001,3625,6666,5001,6666
13858,3608,4426,6288,3639,4902,6383,5433,4944,5234,5123,3790,5234,3951,3764,5792,5153,5282,6698,6288,6896,6741,5695,6896,5073,5488,3711,5693,6831,4944,4592,3711,6288,4592,6292,5770,6288,4944,6288,6401,6832,5488,3711,5073,5799,6381,6896,6831
13859,4582,7057,4748,4134,5738,4132,4775,4337,5323,5960,4019,4305,5694,5390,6571,5960,6645,4175,4175,6645,3873,6416,4175,4175,4718,5390,5913,4861,6416,4175,4175,6416,6416,6416,6416,4175,6416,6416,6274,4861,6645,4440,4440,4861,6416,6416,5694
13860,5350,4129,6204,5781,4366,4394,3941,5840,5824,3551,5767,4398,5222,4408,5838,6851,4354,5222,4490,5903,5903,5616,4432,6851,5616,6851,3727,5215,4008,5903,5903,4708,5903,5903,5903,5467,5903,6665,4805,4408,5616,3866,4719,4100,5798,4633,4408
13861,5350,4802,6204,5372,4366,4394,3599,6935,5824,6436,6672,3599,4715,5877,4188,5877,4188,5877,6918,4046,6562,5877,5784,3869,3869,4670,4188,5814,4188,5840,4715,5097,3869,5877,5877,4188,5097,3817,4670,5877,3869,3817,4045,3817,4188,5097,4045
13862,5350,4012,6204,3901,4945,5793,4787,5023,5083,4902,4335,4313,6726,6763,4787,6318,4287,5849,3742,6763,6318,6044,5587,3779,3840,4287,4920,6763,6318,5727,6539,6655,5361,5361,6284,6284,6318,4787,5727,4287,5325,5361,5369,4656,6284,4335,5587
13863,5913,4426,4748,3783,4945,1768,4740,2686,765,4065,4019,4966,5653,1634,4468,5835,1634,4859,4859,5556,6510,5591,4675,5556,4104,3564,5591,5125,5591,4356,5591,4966,5591,4966,5278,5111,4097,5111,5591,6248,5556,4081,6779,6524,5556,5556,4097
13864,4579,4962,4192,6597,4945,6017,4282,6154,6616,5364,3907,4920,4777,4777,5920,4777,5632,6185,4724,6235,5093,6542,4777,4724,5785,5785,6185,6112,4737,5182,5785,5785,5821,5785,6185,4777,4777,6185,4777,4724,4724,5632,5093,5785,4724,6185,6185
13865,4579,4426,4192,6242,5247,6017,4694,5913,5265,6805,5887,6911,5653,6611,5591,5901,5247,6611,5247,5913,6611,5559,4658,5653,5206,6893,5913,6611,4792,4658,5913,5676,5745,5913,6611,5200,5200,7000,6611,5437,6611,5437,5913,3712,6611,5913,5745
13866,3782,4426,4192,4134,4945,4524,5107,6982,4949,5613,5454,4920,6926,6677,4949,5060,3907,3617,3617,6496,6362,3617,6926,4035,4035,6362,4035,6789,3617,6789,6362,3617,4340,6470,6362,6470,4340,6991,6991,4035,3617,6470,4340,4340,4035,3617,4340
13867,5350,4802,6204,3588,4581,6504,6237,4337,4402,6764,5155,4214,6057,6764,5539,3625,3625,6430,4589,3625,3634,4368,4589,4179,6872,3730,5344,6764,5942,4214,6692,4214,5344,6872,4214,4368,6035,6692,5001,4835,4488,6692,5748,4368,6057,4214,4179
13868,4579,4426,4192,3783,5247,6017,5591,5913,3851,3981,4579,4478,6112,4478,5959,5182,5247,5858,5247,5403,5887,4579,6072,5180,5262,3695,4706,6893,6930,5403,3540,5785,4645,5694,3637,5783,3695,3695,5858,5437,5403,4478,6473,4483,6930,4579,5437
13869,875,7057,4748,4134,5247,5863,6457,6416,5323,4175,4019,4305,3700,5390,5103,6547,4718,5683,5103,4718,5205,4720,5683,5160,4175,5390,6416,4175,5205,4175,4175,4175,6416,6416,5390,3876,3700,4861,6431,4861,4175,4961,5694,3864,5683,4175,4175
13870,5350,6818,6204,6725,4449,6504,4981,4489,3607,5995,5539,5995,4179,4484,4484,6451,3999,6065,6451,4484,6451,5001,4181,4179,6666,4484,6065,6065,4484,4609,6451,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,4484,6538,4484,4484
13871,3782,4426,4192,6242,5690,5888,4639,4962,4953,3767,5725,5725,6246,4376,6811,5835,5589,6246,5946,6811,6018,6278,3606,6246,6246,6096,6278,6246,6811,6246,6735,6811,6278,6811,6246,6278,6246,5815,6278,6246,6246,4690,6811,4690,6811,6202,6811
13872,5350,4012,6204,5671,6760,6257,3552,5075,6808,6854,6657,6466,7010,6140,6842,5714,5714,3985,6557,6518,6518,5161,4515,4850,6777,6854,4352,6678,6678,6854,6557,6678,4352,6678,6373,3823,6518,5917,5161,6373,6989,6373,6518,6373,4473,5917,4648
13873,5350,3386,6204,4134,6872,5863,4491,5127,3983,6872,5155,5359,4054,6796,5286,4893,4163,5304,5359,5056,4385,6248,6677,4878,6988,6952,6952,6566,6406,5537,6988,4279,3983,6406,5359,4863,6952,4519,6952,6406,6952,6406,6543,6952,6542,5359,6952
13874,4582,5420,6204,4752,3580,5738,6237,4337,4622,4571,5767,5504,4128,4904,7013,4357,4615,4622,5376,3828,4614,5591,5277,5125,3538,5323,4357,6009,6009,4795,4622,5591,4622,4357,6009,3695,3695,6009,4357,6093,5125,4104,4742,4883,5530,4357,5593
13875,5913,4962,4748,6597,4086,3618,5991,3691,6799,3870,3678,5062,3965,4853,5228,5095,7039,6385,5228,6496,5459,6396,5095,3670,5459,6017,5228,4436,5228,4869,5341,5341,5833,5095,3790,5045,4890,4869,4869,4890,4869,5637,5252,5341,4869,4168,6491
13876,5350,5420,6204,6599,4449,3558,5078,4066,4380,5688,4038,5665,4001,5665,4380,5855,3846,5855,3846,4805,4644,4671,7035,4038,5855,3837,4001,3846,6195,6513,5855,4671,3785,5674,5855,5672,4346,4671,4805,4066,3716,4038,6334,4346,6972,3785,6195
13877,5350,155,6204,5781,6040,180,5450,4954,5066,528,3832,4725,6298,3656,5701,3957,5070,6813,5376,4177,5450,5701,5376,5927,6424,5780,6813,6844,5738,5751,6298,5738,5015,6813,5185,3832,5138,6813,5738,6548,5701,4909,4909,6813,6548,6220,5185
13878,4579,4426,4192,3783,7021,3606,6645,5094,5103,5126,4169,3606,6388,3783,3783,5732,6645,6262,5103,6594,6724,6262,6757,6594,6262,3863,4169,6262,6724,6262,4440,4169,6262,6262,3863,5094,3700,4169,4169,4440,6645,6547,3700,4440,3611,6262,6262
13879,3608,4426,4192,3783,7021,3782,6955,5094,6388,5528,4830,3783,6388,3783,3783,5732,7021,4923,4051,6849,7021,6329,6540,6329,4051,7021,7021,7021,7021,6329,6540,7021,6540,6540,6329,5094,6329,6540,5094,6329,6329,7021,6540,6540,6388,4051,6329
13880,875,305,1017,6908,6906,6206,4759,5713,4755,4454,6144,6144,6627,6144,4465,6144,6741,4524,6144,4755,6144,6044,6144,4025,6539,5713,5755,5755,6144,6178,6539,6178,4292,6350,6350,6539,5713,6366,3621,6044,4465,6350,4524,6539,3621,3621,4037
13881,4579,4962,4192,6597,6328,5324,6904,6968,4050,5212,7006,4588,6564,3803,6564,4466,4255,5324,6564,4409,6564,4409,5088,3859,6564,3813,6142,4409,5509,4604,3859,5088,5324,4675,5088,6564,5088,4409,5726,3859,5088,5088,6473,4206,3859,5262,3859
13882,3782,4426,4192,6242,5247,3676,5821,4962,3793,5975,4579,5485,4627,6857,6454,5105,4627,6501,5105,5975,6365,6454,5105,3676,5105,6454,5975,3682,6857,6191,4694,5105,5105,6536,6454,3676,5105,4694,5105,6454,3818,6728,6454,5022,6603,6501,5176
13883,5350,4012,6204,5933,6760,6000,5078,6999,4630,4727,5988,5988,6999,4216,5988,4530,6833,5851,5851,5988,5851,5988,6999,6833,4308,4530,5078,5988,3663,4308,4308,5988,4630,6833,5003,5988,5851,6999,6335,3663,5988,4308,3663,6145,3663,5988,6999
13884,4579,4962,4192,6597,4945,4244,4282,4244,6002,6787,5968,4920,6404,4972,4919,5060,4972,6683,4919,5045,4143,6465,6119,5637,3779,6787,5106,4919,5637,6008,7017,4090,5707,6723,5045,5045,6787,4856,5060,5060,5060,6154,4340,6154,6404,5707,6154
13885,5350,4297,6204,6916,6644,180,4898,3876,4572,6733,4898,6830,4898,5390,4305,5999,6644,3555,4898,4305,3768,5261,6515,5261,6644,3768,5261,4303,4898,4176,4303,6644,3768,4961,6644,4586,5643,6644,4898,6644,4175,6753,5261,5643,3768,6644,3555
13886,3782,4426,4192,3783,5247,5737,6955,5913,5737,5728,4169,5901,4091,3712,5783,4792,4792,4792,5676,3851,4792,4792,4445,4792,3712,4792,5913,3851,5118,5913,4792,5783,5783,5487,6455,5783,4792,7000,4792,6455,6455,4792,7000,4792,7000,4792,4424
13887,4579,4426,4748,6597,4449,5562,6099,6154,6154,5364,3556,4478,5246,4478,5250,5835,5632,4859,5035,4097,5976,4478,5125,5125,5125,3556,5976,5976,6730,4104,5976,5125,5125,5674,5976,3695,5250,5976,4104,5976,3556,4104,3695,4104,4104,5976,5976
13888,5350,4802,6204,6163,6872,6359,4597,5822,6163,6809,5550,5107,5763,6172,5555,3930,5122,4496,4439,6163,4439,5122,4439,4439,5290,4439,5122,4496,4421,4077,4421,5697,6634,4421,4496,5122,6163,5171,5171,3982,5171,4077,4077,3734,5483,6964,5171
13889,5350,7057,4748,6597,6779,6017,4694,4143,5723,6805,5940,6824,5265,5627,6616,6839,4190,6385,5265,4190,5559,4792,4190,4792,3764,3603,4029,5646,4881,4445,4874,4445,5265,4159,5265,3726,4881,3755,6734,3951,4445,6602,4649,4792,4294,3883,4286
13890,5913,4962,4192,6836,3967,5363,6658,6881,6306,4566,5968,6586,4910,4426,4856,4206,5439,4278,7025,3967,5968,6586,5439,7025,5439,5534,6586,6628,6586,5439,6586,6586,6558,5968,5024,5045,4784,6586,4187,4784,5111,6586,4258,4206,5111,5900,6586
13891,5350,212,5065,4194,4882,5595,5764,5127,4622,6427,4107,4588,6556,6556,6796,3695,5595,4194,4742,3695,6188,4742,4669,3695,4163,3695,6720,6796,5764,5467,3695,4240,3695,3695,4742,3695,3695,3695,6654,3695,4163,5388,4742,7037,3695,4742,4742
13892,888,4353,6204,5075,5912,4598,5467,4887,4017,6006,5441,5495,1069,6981,6006,6981,5495,5495,6103,5049,5617,5701,5701,1069,6759,5495,5495,6759,6759,5495,5701,5603,6759,5495,5495,5291,5495,5495,5495,6103,5617,5495,6759,5495,5495,5495,3636
13893,875,7057,4748,6597,6872,6359,4639,6416,4953,3798,7006,4953,5769,4639,4953,6824,4120,4953,4428,6235,4953,3900,4953,4452,4639,3603,3900,5725,4639,5504,4953,4953,4209,4953,4209,4874,4999,4770,4953,4953,6238,4953,6130,4953,4953,4953,4953
13894,4579,4426,4192,6597,4447,6017,6904,6522,5642,6460,5968,4003,4890,5637,4997,5060,6036,5239,4248,5751,5642,6317,5571,4656,5751,5751,5106,6802,6802,5751,6317,3776,5751,3776,5968,6632,6802,6802,3776,3731,6802,6160,5443,4028,6802,5968,4560
13895,4579,4426,6288,6242,5491,5572,6658,6825,5336,5491,6292,6825,4091,4426,5491,6392,3759,5239,5491,6825,5043,6419,5491,5762,4041,5534,5899,6825,6825,5491,6825,6825,5491,6419,6385,3691,6825,5491,3897,6825,3897,5888,6034,5491,6392,5491,5491
13896,706,2120,6204,4194,4945,4524,3709,6539,6366,3704,4776,4218,6627,6655,4465,6144,6655,4524,6627,5211,6144,6366,6539,6627,6539,4287,4037,6655,4492,5211,4218,6655,6655,6144,6721,6539,5496,4218,5211,4287,4218,4492,5496,6539,4492,6539,5211
13897,5350,2364,6204,4268,6760,6145,6686,6572,4301,1202,5722,7056,3826,3688,6041,4048,3688,3688,4012,6041,6041,6361,5722,6041,4308,6184,5722,4012,6976,3534,4048,3680,4048,3680,5003,6976,4048,5722,4012,5213,4048,4048,3680,4048,4048,5003,4048
13898,5350,305,4192,4134,5247,6017,6457,3936,4953,3649,3864,5662,5706,4985,6571,4424,4120,6130,4838,6096,6724,4999,6018,3851,6130,5323,4120,5725,6130,6512,4679,5725,7004,4706,3821,4120,4159,6512,6512,5253,5725,6018,6018,6512,5725,4839,6018
13899,875,2120,4192,6597,4945,3618,3735,5947,5947,6836,4812,5062,6027,6231,4566,4371,6129,4524,5947,5211,4025,4812,3784,5121,6333,6263,6231,4812,6231,3590,4979,3648,4140,6231,3784,6822,6231,6396,4979,6231,6396,6396,6396,6263,7045,6263,6231
13900,5350,3386,6204,5781,6644,3551,5205,3876,4491,3573,4725,4725,4010,6556,6293,6293,4725,6424,3604,3604,4725,4125,3588,5624,4422,3604,4422,4719,5624,5405,5624,6153,5405,4125,6556,5273,5624,5624,5063,5624,5405,5452,5405,5063,4422,5381,5273
13901,3782,4426,4192,3639,4945,5791,6099,5035,4464,5688,5035,5035,5192,5035,5250,5035,5502,5035,5035,6016,5688,5035,5035,5688,5035,6016,5971,5125,6016,6016,5930,5035,5035,5688,5754,6046,5363,5035,3769,4533,3556,5035,3769,4533,5035,4533,4130
13902,5350,212,6204,5781,6830,180,5205,3555,4176,6964,4725,4725,6964,4741,5194,4725,4725,4194,4657,4725,4725,5054,5270,4741,4725,4657,5063,4725,4194,4741,4741,4741,4725,4725,5450,4897,4741,4741,4741,4741,5194,4985,5063,4741,4897,4965,4638
13903,5350,2364,6204,5611,5803,5248,6447,6935,4229,5945,4129,6561,6116,4229,4129,3792,6561,6807,5432,4046,6561,6807,5784,4957,4236,4092,6545,4092,4072,4842,3997,3960,4957,5840,3585,5432,3585,4236,5432,4236,6048,5475,6561,4642,4642,4730,6048
13904,5350,4802,6204,3901,5738,4132,6237,3876,4622,5863,5767,4615,4128,6611,4775,4658,4961,6611,5863,6748,6611,4961,4658,5745,6167,6237,4132,4337,5863,4859,4658,4859,4775,4658,4658,6611,6611,4132,4658,4658,4019,4132,4658,6925,6611,4132,4859
13905,5350,155,6204,848,5956,5248,3713,3750,4633,3688,6304,7007,4584,4873,6041,3602,3666,4626,5272,3666,5671,5701,6765,4555,6304,5671,6862,4663,4540,4338,4701,6043,6043,4289,3688,6441,6765,4462,6765,6795,6559,4462,6765,6838,6765,4555,5671
