ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
12592,4337,4119,4926,3688,4941,6818,4401,5525,4826,4597,4253,6521,3813,4826,4320,3813,5989,3813,6738,4320,5989,4826,4826,6122,4826,4826,3813,6122,4826,4826,5798,5525,4826,6738,4826,4826,4826,4826,4826,4826,4826,4826,4826
12593,5744,3967,6275,6096,6181,4144,5782,3689,6096,6096,5437,5744,4639,3603,6890,6960,6960,6096,4312,3689,6960,4144,3624,5437,6246,5297,5437,5437,4962,5437,5437,5589,5913,6960,5437,6811,5437,4792,4792,6811,4792,5437,6811
12594,4337,5084,6885,3804,5099,5404,4493,4048,4727,5168,6076,5404,4308,3826,4308,6489,6145,4411,4275,6701,4048,4630,5335,6551,5335,6551,4048,5404,4048,5933,4308,4308,5851,6145,6145,5335,6145,6647,6976,4048,5335,6145,4048
12595,5744,3967,5800,5414,4661,4086,6953,4102,4566,6406,6079,5827,5564,4944,5561,6407,5800,5030,3723,3723,5713,5800,6953,3881,7045,4025,4102,6533,6953,3795,3723,5850,3723,6868,6868,3723,3723,6533,6339,5850,6339,6868,3723
12596,4488,6194,3534,6190,6694,4883,4883,4933,5613,5878,4699,4234,3615,6537,4699,6251,4699,5613,5747,5613,5747,5261,5613,5747,5747,5747,4725,5650,5747,5613,5611,5650,5747,4847,5613,5747,6567,5747,5659,6567,6567,6922,5747
12597,5744,3654,5800,6923,5105,4636,4666,5975,5004,3689,5437,6957,4395,5736,4466,3861,6399,6742,5736,5736,5736,6662,6662,4032,6662,6399,4032,5388,6654,6662,3676,5712,4032,6654,6662,4032,5367,6118,5712,5712,5388,6118,4032
12598,5744,7021,6148,3783,6756,4424,4444,5199,3783,5618,4444,4051,4051,4051,6540,5952,6345,6345,4970,4051,5512,4051,6955,6955,4444,4051,6955,5609,3626,6955,3783,4051,5952,5737,6955,6955,3783,5952,6388,6955,5737,4051,5952
12599,4337,3478,4323,4571,4941,5381,3987,4323,4150,5102,5225,6622,4150,4150,5986,5215,5986,6250,6880,4200,3786,3899,5102,6026,6250,6880,6711,5102,4418,6711,4389,6598,6867,6026,6026,6250,5539,3607,4418,4757,6250,6026,4757
12600,5744,5111,6608,4706,2461,4636,5105,4528,5471,6454,3682,5730,5562,6005,5203,5790,5754,5562,6601,3682,3682,5562,5203,5258,5203,6790,5754,5258,5258,6954,5754,5942,6954,4533,6954,5105,5562,5562,6954,6954,5480,6954,6954
12601,4337,4119,3534,6384,5099,6743,4493,4504,6068,6776,6031,6578,6349,6776,6834,4099,5384,4099,4687,6776,6486,6743,6776,6031,6031,6031,5896,6776,4099,4099,6031,6031,6578,5896,4687,6578,6486,6928,3819,6031,6578,6486,5896
12602,4337,4119,4842,5414,6972,6095,4459,6315,3930,5548,5013,5548,4152,6151,3557,3986,3557,5548,5548,5548,5548,5548,5087,5548,5548,3557,5548,5548,5548,5548,5548,5548,5548,5548,5548,4152,5548,5548,5548,5548,5548,5548,5548
12603,4337,4119,6305,4976,4941,6818,6147,5525,5414,6147,4100,6723,6862,5832,6380,6862,5832,6862,6862,6862,6862,6851,5637,6862,6862,6723,5832,6195,6862,5049,7050,6614,4929,7050,6614,6862,6614,6001,6195,6614,6614,6614,6855
12604,4337,4175,6497,4976,5929,5807,4381,4805,6869,6869,6481,6727,3744,4381,3638,4768,4578,6481,6693,3961,4768,4768,4768,3638,4805,4860,3744,5343,6281,3961,3635,3750,4860,4768,6281,3750,4768,3638,4768,3635,4837,3750,4768
12605,5744,3654,6127,6096,5534,4376,6781,4376,4512,5762,4376,4158,4097,4097,4158,4376,5762,5635,4158,5762,4097,5962,4306,4158,5762,4097,5762,5762,4158,4097,4097,4910,4910,4910,5762,4097,4097,4306,4097,4097,6524,4910,4158
12606,5744,7021,5453,6969,6756,3629,5123,4029,5507,3764,5507,3665,3951,3726,3951,5507,3764,5507,4024,4205,4358,3764,5104,6455,5487,3764,5653,3951,4024,3764,3764,5618,4024,4024,3764,4205,3764,4024,3764,3764,4205,5104,5487
12607,3131,3478,590,330,6842,3573,5376,6107,4441,6644,3828,4118,3828,6107,4761,5215,4477,3828,6418,3828,4761,3828,4761,6247,3727,6247,4761,4761,3695,4761,4761,4354,4761,4761,4269,3828,4761,4761,4761,4761,4761,4761,4761
12608,5744,7021,6086,5873,5105,6274,4054,6131,4882,4589,4694,6131,4510,6420,7040,6131,6324,4510,4510,4510,4510,6131,4510,4510,4510,3795,6131,5856,5715,3795,5559,5715,6131,5991,3795,5736,5715,5715,5715,6131,4510,5715,4510
12609,5744,4175,5045,6308,4464,5111,5111,4066,6698,5942,4253,6285,6285,6845,4254,6522,6285,6845,6761,5736,5968,6558,5457,5968,5919,6761,5605,4620,4978,5605,4620,5751,5968,6845,5751,6542,5968,5751,5751,5968,4026,4546,4589
12610,4337,5597,3985,6810,5161,988,4262,4114,4515,5161,5386,5386,5397,4832,5397,5397,3231,5161,4310,6657,5397,6573,6272,5397,6657,6573,5397,5397,5397,6810,6272,5397,5397,6373,6555,5397,3567,5397,5397,4310,6272,6657,5397
12611,579,941,6610,6329,6756,5547,3782,6135,6135,4635,6329,6329,5072,4706,6540,7021,7021,5547,5818,5818,7021,5818,5835,7021,5072,4706,6072,7021,7021,7021,5818,6329,7021,7021,6400,7021,7021,7021,7021,5818,7021,7021,5732
12612,2792,3478,590,4638,6548,3957,5382,3957,3604,3806,4125,6240,4993,4741,4553,6114,3957,4214,3737,3737,3957,4980,4553,4125,4741,4741,4741,3957,4125,3549,3957,3549,3549,4125,3737,4741,4589,3957,4980,6303,6303,3957,4589
12613,5744,3967,6127,4452,5105,3855,6712,5968,3577,4848,6712,6285,6110,6285,4184,4426,6558,6876,5968,4665,6285,6558,4426,6681,5316,6049,6681,4665,6681,6841,5256,6876,4665,4651,6681,6681,4426,4665,5709,4665,4651,6681,6386
12614,2792,3478,4323,5452,3628,6179,5194,6418,5859,6680,7024,6322,5859,6107,5859,6851,7024,4490,6693,3872,4696,6851,7024,6851,6851,5685,6851,5859,3872,3872,3872,5859,5859,6851,3872,6851,3872,3872,6195,4708,3872,5859,6851
12615,3169,4341,5800,4951,4661,7006,4093,4322,6703,4815,4061,4566,3665,4869,5307,3850,5014,4235,3850,4039,3664,4039,5455,5567,3664,4039,5499,6079,3799,3590,4039,4039,6800,4039,4304,3629,4039,4039,4039,4039,4039,4304,5717
12616,4337,4119,6127,4183,6928,7006,4493,5610,4727,6776,6076,6578,3898,6776,4275,6667,6689,6578,4275,5623,6578,5623,6578,5623,4042,6578,5623,5623,5623,5623,5623,6578,3924,5623,6578,3857,6578,5623,5623,6578,6578,6578,5623
12617,5744,3478,6093,5256,6602,6597,5562,6131,4835,4499,6850,6867,4560,5688,5823,4215,4215,3788,4834,4499,4215,3716,5229,4499,6250,6037,4560,4215,4560,3871,5229,3539,4009,4009,6055,3974,5665,3974,5229,5229,6762,3716,3716
12618,4337,3999,5114,4128,4128,6456,5009,4805,5930,3866,6139,3786,5930,4389,5855,5930,5009,5930,4389,5008,4001,5930,5009,6668,6250,5930,5035,5125,5539,5930,5008,5036,5131,5008,3786,5930,5665,5930,3786,5036,5930,5930,5930
12619,4337,4119,3534,6950,4975,5544,4262,3810,4431,3773,3597,4367,5161,7015,4431,5964,6887,6121,6777,5708,4366,3773,4367,4366,7015,7015,6382,6472,5161,3548,5964,5964,5964,4262,3548,3548,4366,5964,5964,4114,4262,5964,4825
12620,5744,3967,6651,4453,5105,4613,4026,5409,5004,5045,4579,5778,7055,6005,6260,3967,5304,5778,6406,6406,6406,6992,5672,6543,6406,4279,6406,6406,6406,6543,6543,6543,6543,6543,6406,4279,6406,6543,6406,6406,6406,6406,6543
12621,4488,3478,4323,4453,5960,6179,5382,6418,3830,4852,6880,4172,4717,5159,4553,4553,6010,4553,4553,5417,5452,4553,4553,5452,4980,6663,5452,4553,6303,6993,5452,6303,4553,6303,6442,6303,6993,6303,4980,6303,6993,4553,6303
12622,4337,6122,3664,3740,6602,7006,6953,3881,6539,3881,5123,6780,4812,4557,3881,4709,3704,4812,5420,5713,5713,5420,4763,3881,7045,4025,5947,4812,5420,3795,6333,5496,4812,7045,6741,4759,5713,3881,4812,3881,6389,7045,7045
12623,4337,5319,3744,6210,4066,5229,3950,4066,6101,4502,5490,6054,6046,3774,3774,4001,3716,4066,4001,3716,4001,4001,4001,3716,4001,4001,4001,4001,4001,4001,4001,4296,4001,4001,4001,4001,3584,4001,3786,3950,4001,4001,4001
12624,5744,4746,6991,4755,5689,6651,3733,5053,6230,4852,3607,4261,3719,5580,6448,4435,5580,6137,5580,4899,6525,6500,5682,5580,4899,5580,4726,3558,4899,4726,4726,4726,6137,6582,6137,4726,5580,6011,6137,6137,4726,6137,4726
12625,5744,4460,3534,6792,5099,4901,6233,6999,5003,5168,5068,5404,4992,5933,5933,4156,6701,3596,4174,6701,5933,3596,3886,4784,6974,6974,3886,3886,6701,3596,4174,3886,3596,6974,6145,6974,6701,3886,6974,3596,3886,6974,3886
12626,579,3999,3842,5008,6059,4511,6694,3950,5766,5102,6139,4234,4747,6026,6139,3786,4389,6139,5766,6250,5135,5930,4389,5036,6250,5930,6026,6622,5806,5102,5008,5036,3786,5102,6026,4609,7013,5930,3786,5008,5102,6026,7013
12627,5744,7021,6086,6639,5609,4636,6086,6445,5920,6406,4636,6709,4863,5632,5203,5607,4003,4613,5821,5203,4003,6082,4637,5203,5203,5920,5607,6603,5030,4863,6603,6603,6683,5920,5203,5920,5920,6603,3735,5203,4613,4637,5632
12628,2792,3478,590,696,696,1226,3987,6107,5048,1965,4053,4323,4150,6107,4553,5005,2742,6040,2742,6103,2747,2724,2747,2742,5291,2742,2747,6103,5291,2747,2724,2724,2724,2564,2742,2564,2724,2724,2724,5291,2742,6040,2742
12629,5744,5111,5728,4792,4694,6215,4706,6365,6155,6569,6779,4690,6155,4690,6155,6278,6354,4690,6155,6155,5815,5363,6805,5815,4690,6805,5363,6805,6155,6805,6805,5815,6805,6155,6354,6805,6805,5363,4533,6805,6517,6805,4966
12630,3169,7021,5800,5409,4661,6564,3881,5409,4661,3881,3726,3665,5715,6333,3881,3627,3620,4510,4510,4039,3881,6333,6333,3881,6351,3627,4794,4794,6333,6333,5715,5715,3627,3881,5715,5715,3627,5715,3627,3627,3627,5715,3627
12631,5744,4746,3894,4792,2461,5618,6300,4120,5507,5507,6645,4341,3951,6645,4792,5653,5653,6320,4120,4205,7021,6969,3712,3611,4861,6969,6320,6375,4341,6969,6969,4192,5507,6320,4192,6320,6969,6969,4169,3611,4192,3611,6320
12632,4337,5319,4842,4046,6368,4225,4431,6502,3571,6368,5546,6745,4046,5181,4685,4046,6116,6561,6502,5181,4894,5807,5086,6502,6561,4860,4894,6116,5086,4806,4806,4225,6502,4894,4860,5803,5086,5086,5086,5086,5807,5086,6502
12633,5744,4175,4187,4163,4128,5111,5111,4859,6122,5667,4675,5667,4677,4675,5667,4675,4859,4675,4163,5667,5667,5111,3811,5111,5324,4081,4675,4081,5111,5262,4163,5324,3856,3856,3856,4409,4081,5262,5324,5324,5427,5324,4675
12634,4488,3999,3842,6887,6368,4352,4431,4114,4431,3773,6302,3701,6887,7015,4431,4431,6887,6887,6887,6887,3773,4431,4431,4366,7015,7015,6472,4217,6887,6887,3773,6887,3701,6887,3548,6887,6887,4431,6887,4431,4431,3701,4431
12635,4337,2206,3534,5440,2089,5996,6719,6143,4344,6776,5440,4660,2637,1202,6143,5440,2580,6143,2154,2154,3728,4731,3728,6280,6449,4731,5440,6449,4660,5440,6995,6143,6449,5440,5440,4731,3656,6143,6449,6449,4769,6449,6449
12636,4337,5084,6013,5414,5885,4086,6953,5578,5210,6964,6036,6599,6964,4741,4717,6159,5304,4853,6708,5433,4980,6261,6848,5433,4741,5304,6261,6261,5433,6848,5433,3549,4717,6303,4980,5433,5433,5751,5433,3993,4741,5433,6848
12637,4337,3967,4842,6550,6059,6851,4381,3950,4172,3866,3950,5886,6665,6565,6663,4875,5571,4971,6094,4273,5672,5936,6723,6348,6094,6094,3744,6094,5255,4971,5235,6693,6094,6094,5255,6693,5936,6094,5255,6147,5255,6693,6094
12638,4337,6678,4842,4129,6059,5546,4431,3810,4431,5347,5546,6128,4152,4841,4152,4152,5481,4129,4841,4841,4841,4152,4841,4841,4152,5481,4841,4841,6630,4152,4152,5178,4841,4152,4152,4152,4152,6826,4152,4152,4841,5257,4152
12639,6339,4746,4187,5626,5534,3565,6049,4279,5491,5762,4857,5491,4187,4278,3897,4722,4158,5423,6866,5534,4278,5635,6825,4158,5707,6825,4722,6825,4722,4278,5707,4722,5909,5707,4278,6825,4158,5707,4722,4158,4722,5707,4158
12640,4337,6678,3842,4488,6059,5976,3987,4488,6763,6905,4394,5368,4940,4394,6905,5368,4006,6905,5997,6880,4316,4006,6880,5997,5687,5368,5421,5067,6316,5198,6880,4318,4940,5687,5368,4202,4202,6905,5687,4202,6763,4202,4393
12641,4337,6678,6950,5839,6966,3565,3535,5036,5613,3535,6139,5036,5322,5036,6139,4834,4699,5830,4177,5036,5830,5357,6805,5036,5830,3565,5357,5357,5830,5830,5357,5830,5830,5357,5357,5830,5357,5352,5830,5830,5830,3877,5830
12642,6339,3478,5253,4120,4128,4175,4706,6107,5821,4961,4706,4859,5591,6107,6461,5591,4551,6461,5821,3556,6609,4859,4988,5858,4478,4104,5250,3556,5976,5250,6461,3556,5250,5250,3556,5250,3556,5250,6461,5250,5250,5250,6461
12643,2792,3478,590,155,4882,1003,5083,3957,4150,6189,3582,4118,3582,3573,3906,4118,6731,5156,4118,4118,4118,5261,3573,6731,5694,4118,4118,4118,4118,5694,3573,5771,5694,4118,6731,5694,5694,4118,5676,4118,4118,4118,4118
12644,692,4119,3842,5414,4318,6481,4178,6007,4882,6035,5563,4134,3885,6007,5398,4786,5500,6007,6793,3885,3885,3885,4073,4763,6266,3885,5398,3885,3885,3885,5398,6108,6539,3885,3885,3885,3885,3885,3885,4786,3885,3885,3885
12645,3131,3478,590,2858,4961,3573,5194,3957,3957,6644,4519,6571,6293,6293,3900,6293,5697,5543,6030,5697,6030,6261,4741,5543,6030,4741,4741,3957,5697,3749,6293,4741,4897,4401,6838,4741,4741,4741,4897,6028,5697,6030,6293
12646,692,4119,4842,5394,3641,3834,6208,5272,3532,4462,6032,6563,3752,4374,6032,4338,4338,5186,3890,4642,6032,6032,4110,5108,3907,6789,5108,4552,5108,5034,5108,5560,5108,5108,6281,3641,4396,3537,4396,6789,6718,5108,5684
12647,5744,7021,5728,4792,4694,6215,4706,5975,5574,4192,4694,5975,5723,3767,4694,4579,4966,4694,6454,4694,5200,4579,4475,4068,6924,6501,3676,4579,6536,4694,4475,4966,4579,4694,3676,4579,4475,4662,4662,6924,4662,4579,6461
12648,692,3967,5802,5414,5108,6437,4540,4768,6568,4672,4519,5578,4560,6568,5578,5356,5578,6568,6568,6568,6568,6568,6568,6568,7046,6568,6568,6568,7046,6568,6568,6568,6568,6568,5578,6568,6568,6568,6568,6568,6568,5578,6568
12649,5744,3705,5800,5589,4881,5109,5782,5568,5574,4304,5574,5574,5511,6749,6123,4304,6123,6123,4304,6123,6123,5574,6123,4304,4304,5574,5574,4375,4304,6123,4304,4304,4304,4304,4304,6123,4304,4093,4304,3767,4304,4304,5511
12650,4337,3967,5114,6531,4464,4043,3716,6101,5283,4672,5520,3788,5625,5036,4199,3786,3788,3788,6341,5008,4672,5625,5357,5064,6250,3788,5064,5357,3788,4080,5008,4672,3788,5036,5357,5357,3788,6411,5036,4080,3788,3788,3788
12651,4337,5319,7037,6550,4128,6168,5764,6418,3813,4959,6379,4633,6379,5016,5667,4675,6379,5016,4163,5795,6379,5798,5798,5798,5016,4232,6379,5016,5016,5016,5583,5016,6379,5016,6379,6379,5798,6379,4408,4408,6379,6379,5798
12652,4337,5546,4933,5908,3616,5365,3695,6102,6102,6454,4394,6102,4478,4731,6456,6456,6456,5077,6449,6449,6774,4731,6449,5077,5616,3616,4731,6449,5767,5739,6995,5077,6449,6774,3616,6449,6456,3616,6449,4715,5077,5077,3616
12653,4337,6678,4842,4825,6063,5976,4262,4114,4431,3773,6302,6472,7015,7015,4113,6302,6887,6887,6472,6887,4366,7015,6302,4366,7015,7015,7015,6472,6887,6887,6302,6887,6459,6459,4825,6459,7015,3773,6459,6302,6302,7015,7015
12654,4337,4119,5114,4557,5159,6851,4100,6418,6797,4981,4084,6041,6379,6041,4353,6795,6379,4353,6795,6041,5054,6795,6795,4357,3811,6795,6795,6795,6795,6795,4981,6795,4981,6795,6379,5275,5665,6379,4353,6379,6379,6379,4357
12655,4337,6757,3534,1202,5099,5996,4493,3683,6776,6776,5384,6776,6256,6776,6834,4099,5384,6701,4687,6776,4493,5099,6776,4831,6776,6701,4048,6776,4048,5933,4916,4916,6776,6776,4687,6776,4916,4687,4687,4687,6198,6776,5404
12656,4337,4175,4842,6261,6379,5000,5194,3769,4904,4439,6076,6076,5504,6537,5667,6575,6127,6575,5054,6575,5054,6575,7020,3834,6575,5054,6575,7020,6575,7020,7020,5667,3543,4269,7020,6575,6575,6575,6575,7020,6575,6575,6575
12657,5744,4746,6991,6639,6602,4424,6086,6445,5471,6445,6445,6445,3569,5857,5430,6445,6445,6445,6728,6445,6445,5471,5430,6445,5282,5471,5471,5997,5430,5430,6445,5471,5430,5430,5466,5430,6692,6692,6035,5430,6339,5997,5430
12658,3169,5111,5800,6467,5534,6248,6781,6306,5051,6306,3974,6558,4592,5051,6558,5899,6558,4592,4592,6306,4592,6558,6319,6136,6306,5051,5051,6558,4592,5024,5051,5572,6710,5899,5051,5051,5051,5051,6558,6558,6558,6306,5051
12659,579,3478,3534,3779,4318,5544,6563,6999,4110,5168,4308,4234,4308,6233,4308,4994,6145,6145,5895,5817,4672,6145,3886,4994,4683,3886,3886,3886,4308,4308,5884,4683,5851,5068,6145,4683,6701,4683,4683,4683,3886,4683,5068
12660,6339,3654,6046,7055,6500,6248,6712,6085,4566,5825,4130,6285,3818,5823,5823,6667,6667,6285,4582,4464,6039,5283,5283,6712,6039,4620,4972,5283,6681,3818,6460,4972,6039,4464,6039,4972,4972,4972,5283,4972,5283,5283,6112
12661,579,4175,6608,5679,4464,3565,6212,4009,6832,4009,3556,5920,6110,6839,6832,6832,5599,4130,6832,5920,6832,6850,4009,6832,3778,6832,3778,5920,6136,6832,5363,6832,6832,6832,6832,6832,6832,5363,6832,6588,5363,5920,6832
12662,692,6122,5973,5414,5416,7006,5758,5525,5092,4589,6538,5416,4589,4523,4320,4644,4181,5092,4546,5775,4644,4644,3734,5891,4455,5891,4644,4455,4455,5891,6237,6725,5775,4422,5486,4455,5891,5486,5775,5486,4644,6773,6773
12663,1385,3705,5800,5094,6891,3794,4454,5755,4454,5383,4454,4454,5383,5383,5383,4454,4454,4454,3794,4454,4454,3794,3794,4454,4454,4454,3794,5383,3794,5383,4454,3794,4454,4454,3794,3794,5383,4454,3794,3794,3794,3794,4454
12664,6339,6798,4062,1951,6756,5547,6268,6135,4640,5063,5280,5148,5863,4103,3632,6268,4669,4640,4742,5994,3677,3677,4640,5975,6246,4640,6072,7030,6536,3633,5863,4161,5063,3677,5121,4640,5121,3677,4640,3677,3677,4161,4640
12665,4337,3967,5114,4232,4464,5229,3535,4066,5283,4672,5520,4234,5135,5135,5665,5135,6558,6845,5698,6306,5698,3769,3769,6136,3769,3769,5698,3769,3769,5698,6460,3769,5131,6845,4703,4258,5665,5698,5698,3769,3769,4379,6460
12666,4337,3967,3744,5414,6308,6248,5324,4066,3679,4597,6003,4597,4455,4523,5665,4455,4644,4455,4455,4523,4455,4455,3811,4784,4455,4455,4644,4455,4455,6973,6237,4455,4455,4422,6163,4455,4455,4455,4455,4455,4455,4455,4455
12667,6339,3478,7037,346,2089,1415,3941,5784,3571,6186,3656,6128,5172,3721,3721,3869,4612,3869,6186,5569,3817,5784,5236,610,3869,4715,3721,3869,4715,6963,3721,3595,3869,3721,6186,3869,4715,3721,3869,5569,3721,3721,6186
12668,6339,3967,6127,4604,6602,7006,6291,5756,5555,4900,4428,6571,6291,4428,4183,5463,5555,5463,5555,5555,7006,5555,3710,5555,5555,5555,4953,5555,6130,4953,5555,5555,5555,5555,5555,6255,5555,5555,5555,5555,5555,5555,5555
12669,4337,4119,3985,5917,4975,4352,4262,4114,4515,4431,5386,4352,6214,4352,5075,4515,4648,6214,4352,4515,6518,4262,3701,6214,4352,6518,6382,4473,3701,4334,4352,6518,3701,3701,4334,4334,4431,6557,4334,4515,3701,4515,5096
12670,5744,4746,5800,6467,5885,6297,6781,6306,5051,6306,3894,5899,4592,5051,4184,3894,6558,4592,4592,6306,4592,5899,6297,5051,6710,5051,5051,4182,5051,6781,5051,3894,5051,5572,5051,5051,5051,3894,5599,5899,5599,5051,5051
12671,5744,3478,3894,3654,3801,4144,6781,5568,5051,6306,6136,6781,6110,6110,6781,4426,6987,6710,6110,6136,6306,6110,6710,6136,6710,6136,6781,6136,6136,4938,5256,5051,6136,4938,6710,6710,4938,4410,4938,6136,6136,4379,4938
12672,4337,3999,4842,4046,6935,5807,5076,5640,4092,4730,5777,6623,3817,5776,5640,6935,5115,6623,6502,6935,3817,4816,6623,6935,5158,4347,6804,6623,4092,6878,4116,6623,3817,5158,5158,3827,4092,4092,3817,3817,6804,3817,5158
12673,4337,3967,6348,5414,4882,5636,6606,6007,6539,4519,4519,5886,5155,4980,5500,4980,6169,5155,5500,5500,4980,4980,5802,4519,4980,6391,4519,4980,6566,6391,3749,6391,4322,4980,4980,6616,6822,3755,4980,4980,4980,4109,4109
12674,2792,941,590,4266,6708,642,4350,3957,2375,4350,415,4350,4350,4350,4350,5729,4350,4350,5729,4350,4350,4350,4350,6402,3929,4350,4103,4350,4350,4350,4350,4317,4317,4027,6595,4350,4350,6270,6270,6270,6595,6270,6270
12675,1385,7021,6275,4792,4120,4175,6751,4120,5507,5507,6215,7000,4029,6274,4792,5653,5653,5265,5187,4205,5187,5653,3712,4120,4792,4792,5653,5653,5626,5653,5653,4861,4861,5425,7052,3712,4120,4120,4792,6416,4792,4120,4120
12676,4337,2206,6451,4128,4128,5611,6853,4933,6853,5912,5611,5694,5694,3999,5694,4477,4477,5575,5694,4477,4477,5261,5694,5694,5694,5694,6021,4477,5694,5575,5694,5575,6517,5694,5694,5694,4477,5575,4477,5694,4477,5694,5575
12677,5744,4516,6832,7039,6500,6597,6055,4516,5836,4516,5229,6046,6185,4516,4519,4768,4561,5843,6601,5754,4199,5502,5229,5502,4516,4516,7055,4516,4516,4516,4516,6658,4516,4516,4199,5786,5843,4662,6285,5843,5843,6658,5843
12678,1385,1555,6610,6508,2461,6215,5618,5901,5507,5618,6215,6215,3951,6645,5718,5718,5718,5901,5718,5200,5200,5901,5718,5718,5718,5718,5718,5718,5618,6969,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718
12679,5744,3967,6542,4163,4128,5976,5764,6418,6542,4081,3556,4859,4478,4081,4081,5874,6456,4081,5754,4081,4859,4859,4859,4081,4081,4104,4859,4081,4859,4859,4859,4859,4859,6851,5874,4859,5556,4859,4081,4081,4859,4859,4859
12680,3169,3967,6651,4453,6368,6095,5059,6502,3930,4686,6636,6760,4686,4374,6503,6750,3986,6750,6750,6750,3661,5059,6750,5059,6750,5059,5107,4552,3986,6750,6750,6967,6750,4453,4552,4453,6874,6437,6750,6437,6760,6750,5059
12681,5744,3967,6127,5006,6646,4613,4760,4566,4566,6476,6553,6747,5564,4949,3965,3965,6709,6709,6646,6476,4611,5091,5538,5538,4327,4327,5091,5091,4949,3545,5091,5091,6709,5091,4327,5091,5043,5091,5091,5091,6339,5091,5538
12682,4337,6205,4842,4046,6114,5523,4370,4805,5953,6080,6880,6745,6716,6880,3646,6716,6716,6137,5243,3717,6716,4008,3615,6716,6716,6716,6716,6905,6905,4038,6880,6716,6716,6716,6716,6880,6716,6716,3786,4038,4038,6880,6449
12683,4337,4119,4077,6122,6379,5951,4826,6418,3813,6042,4669,4826,4253,3859,3813,5495,4669,5951,3813,4826,3859,5798,5798,5798,4826,4826,3813,4826,5798,5798,5798,5798,4826,3813,5798,4826,4826,4826,4826,3813,4826,5798,4826
12684,2152,5583,590,2122,4128,5595,4354,5583,5401,5912,3768,6057,5401,4297,5912,5583,4297,5156,3580,4950,5845,5539,4297,4297,6432,5401,4950,5912,4950,5912,4297,5912,5912,5912,3562,4950,4297,6521,6521,4950,4950,4297,5319
12685,3169,5428,7044,5901,5960,6455,7057,6455,7057,6455,4694,5485,6455,3999,6455,6455,7057,6455,6728,6455,6455,6455,6455,6455,6666,6728,5485,6455,6728,6728,6455,7057,6728,6455,6728,6728,6455,6728,6455,6728,6728,6728,6455
12686,4337,6757,3534,6922,6602,5000,3706,5467,3901,6189,4144,5671,3706,5121,3900,6476,6524,4037,3710,6189,5701,6405,5004,6024,6038,6291,5121,6038,4900,5891,7006,5389,5747,4330,6024,5265,4746,5400,4796,5400,5252,6024,6405
12687,4337,5319,6962,4792,4881,3629,5123,5211,3763,3764,5864,4840,5234,3764,4465,5587,4828,4037,4492,4828,5587,6327,4037,4037,4618,4618,5712,4037,5325,3780,4828,5095,5957,5587,5957,4618,5587,5587,5587,4037,5095,5587,5587
12688,692,4119,4858,5414,4464,3769,3950,6101,6706,6665,6706,6706,6665,4381,4199,4199,6019,4971,6019,3950,6019,6665,4332,6706,7001,3950,6711,6711,6665,6355,4245,6665,6665,5641,6711,6355,6019,5663,6771,5801,5806,4033,6616
12689,4337,3967,3744,5414,6725,3914,5059,6418,5594,3914,5225,6054,6801,6304,5859,6304,6304,5478,6304,5225,6304,6304,5456,6801,5456,5456,5859,4952,5108,6304,6304,5859,5859,6304,5859,5859,6304,6304,6304,6304,5859,5859,5859
12690,4488,6205,3534,3688,5099,6743,4493,4504,4673,5816,3659,6349,6349,5133,6585,5606,5816,4780,6115,6701,6349,3669,5816,5047,4687,3645,3645,4687,5816,5047,3669,3574,5047,5816,4687,5816,5047,6115,4687,5047,6198,6701,5047
12691,4337,4119,5800,6923,6420,6297,4540,4270,6742,4910,6850,6118,6742,4540,4270,4540,4669,4270,5307,4270,5359,3687,5353,6354,6818,5837,4270,5359,4270,3687,5989,4090,5353,6046,6895,4270,5353,4270,6354,4232,4270,6354,4770
12692,3169,2206,5421,3030,6756,2553,5593,5205,5863,4770,5205,5863,5863,4669,4669,4669,4669,4130,5611,4669,5611,5611,4703,6427,3707,6427,5863,6427,3820,4669,3963,4669,5913,4669,4703,3820,3820,4775,5611,3820,5863,5863,5863
12693,4488,6205,3534,6922,6842,5544,6128,5347,3985,5347,5347,6128,7026,4769,5477,5907,4249,4769,5518,5347,5477,4006,7026,5347,7026,7026,4769,7026,3985,6630,7026,3751,3751,7026,3751,7026,3751,3751,4101,3751,7026,3763,3763
12694,4337,4119,4842,6261,5194,5275,5193,6418,3813,5530,5530,6700,4115,6470,5381,4910,6470,6881,4355,6881,4355,5530,5193,4910,5193,6881,5193,5193,5193,5193,5209,4355,5193,6881,4355,5193,5193,7035,5193,5193,5193,5081,5193
12695,692,5597,4470,6190,7044,4352,4431,3810,4431,4431,3597,6128,5397,7015,6557,5964,3552,4114,4352,4387,5964,4233,4387,5708,3552,7015,5964,5964,4387,6887,4114,5964,5964,5964,5964,4648,4431,6557,6557,4114,4515,4515,4114
