ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46
11868,389,792,792,427,663,427,427,427,427,427,427,427,427,578,557,455,557,557,557,557,557,557,557,557,455,557,557,557,557,557,557,560,557,557,557,557,557,557,557,557,557,557,557,557,558,557,560
11869,245,583,741,741,496,811,587,587,587,587,803,803,803,587,587,803,811,587,587,811,587,803,811,811,803,803,803,811,811,811,803,803,811,587,667,803,811,587,667,803,803,811,811,803,667,667,803
11870,656,463,770,700,486,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770
11871,732,519,600,639,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,608,433,433,433,433,433,433,433,608,433,608,608,646,608,608,608,433,646,433,646,646,433,718,718,718,718,608,608
11872,453,708,420,797,806,540,485,508,508,776,728,485,508,728,485,665,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,540,508
11873,722,702,698,492,705,522,705,661,517,797,721,722,517,523,523,705,705,523,705,523,523,705,705,705,705,705,523,705,705,705,705,705,705,705,705,705,705,705,705,705,789,705,705,693,789,705,693
11874,713,520,636,479,680,480,480,488,784,683,683,683,683,540,784,683,784,683,764,683,784,438,683,515,683,438,480,417,417,683,751,683,784,413,488,453,683,784,579,784,565,417,784,683,683,784,540
11875,399,479,724,674,410,614,797,797,660,797,496,794,581,736,794,508,496,581,736,496,437,728,728,411,496,496,508,577,728,736,651,753,651,496,496,728,736,621,683,683,728,410,411,683,651,794,496
11876,697,684,537,652,537,529,593,593,537,537,537,537,537,537,537,537,732,732,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,732,537,537,537,537,732
11877,636,780,751,627,780,575,780,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575
11878,710,469,424,450,424,424,424,424,424,546,424,424,424,424,424,424,424,424,424,424,424,459,424,424,459,537,424,519,424,424,424,424,422,571,424,424,571,424,422,424,424,766,661,529,766,422,459
11879,695,689,360,735,586,659,752,752,695,695,695,695,695,695,695,695,695,630,695,810,630,630,630,695,630,695,630,695,695,695,695,695,695,695,695,695,695,695,695,810,695,695,695,695,695,695,695
11880,66,636,776,613,613,613,634,677,677,677,613,634,634,634,636,634,751,634,515,751,634,613,751,751,751,751,613,636,751,613,515,751,636,523,751,691,751,751,751,634,573,751,751,751,634,613,691
11881,364,753,728,463,528,764,601,776,776,528,528,776,776,776,776,776,776,776,728,673,776,728,776,728,728,728,728,673,673,673,728,728,728,728,673,673,673,728,673,673,728,728,673,673,728,728,673
11882,465,586,427,466,465,771,692,249,777,557,557,713,474,490,672,750,759,672,754,557,513,759,670,750,504,513,750,593,504,618,504,504,750,504,777,754,513,662,560,759,593,504,574,560,574,504,513
11883,584,157,714,565,809,667,770,547,463,770,770,770,550,584,550,550,550,550,584,550,550,550,584,550,410,410,410,550,550,550,550,550,550,550,550,550,607,607,550,550,550,550,550,658,550,550,410
11884,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411
11885,771,22,427,485,568,558,752,674,788,592,592,592,695,695,695,592,592,592,592,592,592,695,592,695,592,695,592,788,592,507,592,592,788,695,592,695,435,556,592,592,592,720,592,695,687,592,695
11886,7,740,557,638,749,560,510,558,560,618,452,578,808,452,452,593,452,578,535,618,510,535,618,444,672,444,672,672,510,474,493,493,672,444,493,474,535,672,510,474,444,510,672,474,565,474,474
11887,810,493,194,674,517,541,479,647,592,545,747,565,581,525,545,715,538,581,794,720,479,549,479,538,720,479,489,489,479,479,762,720,594,674,592,720,794,592,720,695,720,747,720,720,720,538,695
11888,747,801,758,602,762,762,674,578,674,747,801,743,568,457,568,568,457,568,743,743,518,457,568,518,568,633,417,633,743,450,568,568,417,633,743,633,417,633,417,743,518,743,568,743,427,743,568
11889,74,676,142,575,564,575,805,407,742,790,787,742,790,790,476,682,790,742,790,742,742,790,476,476,476,476,790,742,790,476,790,476,476,742,742,476,476,476,742,742,790,790,790,476,703,790,742
11890,652,630,643,623,408,593,593,553,450,775,590,737,533,590,775,775,521,661,661,590,775,590,775,590,704,590,590,590,590,775,775,590,590,590,590,590,590,590,583,704,704,506,704,440,590,590,590
11891,711,598,799,791,808,552,697,574,697,791,791,574,697,791,711,791,791,791,791,697,688,791,688,574,688,574,504,504,688,688,688,672,688,557,639,526,432,688,697,504,574,557,448,688,574,574,688
11892,527,718,419,783,650,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,537,732,732,732,537,537,732,732,732,732,732,732,732,732
11893,372,493,619,610,459,653,464,688,521,437,464,656,556,521,521,521,521,521,521,521,521,521,600,521,600,708,688,600,600,533,521,521,521,521,521,600,600,521,600,521,521,654,600,688,600,521,600
11894,170,717,420,470,792,798,667,654,692,809,406,406,702,809,809,809,809,809,809,809,809,809,809,809,809,809,809,809,536,536,536,809,536,809,809,809,668,536,809,809,809,809,444,536,809,536,809
11895,24,410,710,657,594,809,798,547,702,547,567,798,567,567,567,809,547,510,547,567,547,547,809,547,809,809,547,629,510,547,629,547,567,547,547,547,547,809,809,809,510,547,547,547,547,510,510
11896,456,665,455,700,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455
11897,409,285,407,407,742,790,551,742,742,551,742,790,742,790,742,742,790,790,742,742,742,742,742,742,742,742,742,476,742,790,742,790,790,476,476,421,742,476,742,703,703,476,476,476,703,476,476
11898,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638,638
11899,682,709,517,552,545,493,759,553,513,808,808,593,754,560,593,452,808,593,593,593,593,593,110,452,759,593,754,507,759,750,754,593,593,593,711,504,711,593,593,560,754,526,560,560,593,754,593
11900,604,650,573,683,480,480,810,480,480,480,480,480,480,751,480,480,480,480,480,480,480,480,480,727,480,480,480,480,480,480,480,480,480,480,751,480,751,480,480,480,480,480,480,480,480,751,480
11901,437,575,627,709,709,625,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
11902,600,408,686,586,650,650,527,519,586,586,650,650,527,519,519,519,537,650,650,650,650,537,650,650,537,537,537,650,650,650,650,650,537,650,650,650,650,571,650,650,650,650,650,650,650,650,650
11903,523,469,584,714,594,517,667,550,667,667,667,550,584,667,702,584,712,584,702,607,667,667,594,607,594,667,667,594,667,594,802,458,594,594,764,594,667,594,594,594,525,594,594,656,667,651,656
11904,780,607,607,525,619,768,800,619,768,434,656,656,768,619,692,667,550,550,607,692,550,550,702,584,807,550,470,702,550,770,702,470,702,550,594,658,499,484,449,594,702,475,654,654,594,702,594
11905,157,697,545,750,351,513,750,122,750,750,122,771,771,122,122,122,750,771,750,771,750,750,750,750,122,666,750,553,553,666,666,666,666,666,666,666,593,666,666,750,666,750,666,666,593,593,593
11906,775,167,21,433,783,754,754,754,754,754,808,754,549,754,754,754,759,754,754,759,759,759,759,545,759,759,759,759,545,759,759,711,545,549,759,759,759,759,759,759,759,759,759,759,513,759,545
11907,762,551,409,479,540,488,764,583,550,463,708,658,550,802,463,667,770,550,802,667,617,464,617,731,556,550,731,614,667,768,768,614,739,731,448,638,680,556,437,431,533,807,552,788,533,437,788
11908,531,84,110,735,590,805,408,481,481,592,408,780,788,780,480,801,683,780,417,453,674,693,693,705,705,693,453,693,453,693,725,693,693,705,480,725,693,725,725,693,725,705,585,480,705,480,693
11909,633,427,457,643,661,661,661,661,661,602,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
11910,762,536,775,523,623,801,643,623,743,623,623,643,473,752,743,623,623,623,743,695,643,752,440,623,766,752,695,623,752,752,752,752,695,623,752,496,752,440,752,752,597,440,440,752,752,440,440
11911,589,761,750,761,494,672,777,465,465,465,689,672,672,497,672,672,672,796,614,672,465,672,474,490,535,672,672,672,672,672,535,535,474,474,672,672,535,672,474,474,474,465,672,490,557,672,490
11912,514,802,751,496,773,411,677,613,634,508,456,634,634,634,691,634,634,634,485,508,728,746,673,746,673,746,728,728,728,746,673,728,746,728,746,728,621,621,728,621,728,728,673,728,728,728,673
11913,603,417,518,686,536,533,804,451,451,775,451,451,775,775,775,451,775,775,775,775,775,775,775,775,533,775,658,699,648,775,775,658,775,775,451,775,775,648,775,648,775,775,775,721,775,775,648
11914,390,788,455,798,798,798,802,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,482,798,798,798
11915,584,650,537,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,600,650
11916,418,491,490,458,504,638,549,560,808,754,808,808,513,754,808,507,427,808,427,808,426,545,545,545,510,545,545,199,545,771,808,808,808,808,808,504,808,549,808,808,808,504,545,808,808,504,578
11917,69,731,768,664,664,664,664,689,664,616,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,755,664,664,664,664,664,664,664,664,755,664,755,664,664,664,755,664,664,664,664,755
11918,799,655,630,440,432,435,610,598,502,504,504,598,504,504,807,504,802,426,426,427,506,802,506,440,440,802,802,610,802,807,470,802,470,802,807,807,689,740,449,458,506,440,781,802,802,802,802
11919,759,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
11920,89,650,445,594,811,539,756,757,809,757,757,757,567,757,692,567,567,757,692,692,692,644,757,692,692,757,692,768,619,763,757,757,572,629,567,768,501,567,567,567,757,567,757,756,766,567,660
11921,658,711,558,750,752,608,608,608,450,783,661,459,586,630,775,653,705,447,586,484,596,561,721,721,653,721,803,561,752,775,654,561,450,775,803,775,766,775,738,484,775,805,450,484,803,533,804
11922,799,608,507,507,427,427,507,504,688,526,504,504,672,506,559,494,467,697,672,504,504,697,504,504,504,697,697,504,504,697,504,504,419,419,504,697,448,504,559,697,518,559,506,559,506,419,504
11923,698,411,801,721,522,677,677,515,515,515,515,677,515,515,515,515,515,515,515,515,515,515,515,515,677,515,683,752,515,515,515,677,515,683,515,515,677,677,515,677,677,677,515,677,515,677,515
11924,780,523,553,490,507,754,507,697,557,474,426,474,510,199,504,504,802,731,474,562,582,614,731,474,474,474,474,474,474,474,614,474,510,565,474,493,474,474,493,802,672,802,474,656,493,493,802
11925,415,536,764,725,803,627,481,481,636,481,481,515,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,780,481,780,780,780,481,481,780,805,780,780,481
11926,432,527,521,527,586,521,654,600,500,552,552,521,521,521,521,552,552,600,437,521,561,521,600,600,521,600,600,600,600,600,688,521,521,600,600,553,521,600,521,688,600,561,521,454,600,600,521
11927,372,596,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603,603
11928,253,664,511,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664,664
11929,763,758,417,578,540,514,514,522,722,584,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
11930,409,804,776,782,468,665,580,665,665,514,514,708,665,708,665,708,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
11931,425,637,616,807,100,40,800,800,800,100,800,800,800,800,800,503,594,177,532,594,594,384,701,594,701,619,701,701,594,701,809,723,774,449,701,577,36,768,491,540,474,656,701,594,567,713,443
11932,401,608,721,653,695,653,653,653,653,600,583,600,655,619,653,793,653,653,653,653,655,619,619,654,793,619,499,793,793,653,619,653,721,653,499,653,499,499,499,653,653,653,666,499,442,499,499
11933,610,656,43,464,425,723,723,619,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,768,779,779,779,768,779,779,779,768,779,768,768,768,779
11934,759,586,586,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,553,439,439,439,439
11935,602,717,517,410,496,434,765,518,584,584,584,667,724,410,667,584,584,584,667,584,584,584,584,584,584,584,584,584,584,584,667,584,601,584,584,584,584,584,584,584,581,584,584,584,440,584,584
11936,551,733,804,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
11937,756,566,748,748,748,810,510,422,706,787,509,766,737,737,509,424,424,686,424,668,766,766,766,424,661,661,766,422,661,661,661,661,519,424,542,661,661,661,450,424,558,766,519,668,519,519,450
11938,0,583,673,463,437,656,656,413,431,504,566,689,566,566,431,566,431,566,566,566,431,689,566,431,566,431,431,431,431,431,689,431,431,566,566,566,566,566,566,431,431,566,431,431,431,566,566
11939,571,599,422,537,650,422,422,422,422,422,422,422,537,422,461,422,422,422,422,422,422,422,422,422,422,767,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,686,422,422,422,422,422
11940,447,620,783,434,475,629,510,796,618,614,593,618,510,449,660,629,474,474,660,565,588,565,474,511,510,510,588,510,660,565,510,510,565,588,565,565,802,588,588,588,614,565,565,510,565,588,510
11941,770,691,691,578,680,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,517,650,650,517,650,650,650,650,650,650,650,650,650,650,699,650,803,533,650
11942,194,789,420,660,806,660,607,607,660,794,594,594,594,647,594,671,420,607,594,629,686,647,671,543,607,612,607,655,406,607,607,802,607,556,716,768,583,417,410,420,463,671,417,607,417,647,607
11943,400,523,597,508,730,613,621,621,728,753,621,753,621,753,753,621,753,753,753,753,621,753,753,753,753,515,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753,753
11944,709,601,698,760,671,698,698,806,698,620,698,698,698,698,620,698,698,698,548,698,698,698,620,806,620,698,698,698,698,698,773,698,773,698,698,698,698,698,769,698,769,698,620,698,698,698,698
11945,268,728,727,414,481,786,696,415,415,415,415,415,415,415,415,784,776,415,415,473,473,415,473,473,473,473,473,473,473,473,473,473,473,473,473,766,473,473,473,473,473,473,473,473,473,473,473
11946,722,638,472,423,768,463,594,594,607,423,423,594,607,770,607,594,463,584,667,423,594,594,667,594,607,584,667,607,463,594,463,550,687,594,594,594,594,667,594,594,667,594,594,789,594,594,687
11947,417,473,512,668,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799,799
11948,787,582,455,770,800,601,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,722
11949,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
11950,411,451,663,536,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
11951,549,705,633,446,806,429,569,477,569,657,569,657,569,657,657,569,569,569,569,569,657,569,446,569,569,569,569,569,477,569,569,569,416,569,569,773,569,569,416,569,773,717,569,429,429,416,416
11952,735,662,519,735,688,735,688,553,600,454,521,454,521,454,454,600,454,454,454,561,454,454,454,454,454,749,688,454,749,454,454,454,749,454,454,454,454,454,454,454,454,454,688,454,454,454,688
11953,400,685,127,321,253,510,532,768,567,532,532,532,532,532,532,532,664,510,640,511,640,532,567,532,532,532,532,640,510,640,640,532,640,532,532,532,510,567,532,510,510,491,532,532,532,491,532
11954,705,568,643,523,568,447,447,686,592,568,788,788,705,592,674,674,557,557,749,705,788,557,705,705,725,705,531,557,531,752,789,725,705,505,531,705,531,705,643,531,454,557,705,531,705,505,600
11955,260,505,515,575,636,748,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
11956,422,749,653,418,571,571,571,571,571,571,571,571,424,424,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,529,571,571,424,571,748,571,571,424,571,571,571,422,422,571,571,571,748
11957,619,482,638,638,661,586,586,586,586,653,623,653,623,586,653,653,653,586,653,630,653,586,653,586,653,650,661,661,775,661,586,415,415,661,661,661,415,661,661,661,661,661,661,415,775,661,775
11958,485,715,416,623,523,715,715,715,715,643,409,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715
11959,801,773,451,615,615,806,569,416,806,806,492,806,806,806,806,492,806,806,416,416,615,806,806,615,615,806,806,806,806,806,806,806,569,471,539,446,717,806,806,492,416,539,416,806,717,806,416
11960,550,597,597,621,748,621,810,786,613,810,691,691,753,621,753,621,613,621,691,683,621,621,753,621,621,753,621,753,621,621,508,621,508,621,621,508,508,621,508,621,508,621,508,621,621,621,621
11961,527,432,519,686,498,519,519,519,519,688,652,432,498,432,432,498,432,498,432,498,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
11962,572,609,804,784,632,780,780,780,780,780,780,780,575,780,780,780,780,780,780,780,780,780,780,575,780,780,786,780,780,780,780,780,780,780,780,481,780,780,780,780,780,780,780,780,780,780,780
11963,440,482,638,552,559,559,600,653,531,804,484,523,600,699,600,600,600,600,484,484,600,561,484,484,600,600,600,600,600,705,600,600,705,484,484,600,705,705,705,600,705,600,600,600,600,484,600
11964,119,560,406,707,481,802,797,470,792,423,436,792,792,417,792,470,792,457,457,470,457,610,457,578,457,457,578,457,558,457,610,457,700,558,578,423,610,457,470,470,436,489,610,436,457,489,423
11965,761,697,652,459,561,408,498,408,652,688,711,553,711,711,498,791,526,754,711,711,553,711,754,711,711,711,553,553,711,711,711,711,448,697,563,711,448,749,697,563,749,448,697,697,711,509,711
11966,550,656,754,470,799,754,435,435,754,652,754,754,754,754,791,754,754,791,791,754,754,560,792,578,558,754,538,754,455,672,684,558,684,809,754,427,427,455,455,754,754,452,684,427,557,455,754
11967,564,711,759,450,777,777,672,672,777,608,608,574,424,424,608,424,574,424,574,718,424,424,424,424,424,424,718,424,718,424,808,672,574,718,574,574,457,718,777,457,777,718,457,777,457,808,457
11968,274,789,572,806,524,657,657,657,572,657,416,572,657,657,572,429,429,657,657,429,477,429,569,717,416,773,416,429,773,429,429,717,429,576,773,773,717,429,429,773,429,717,717,416,806,717,429
11969,191,358,593,759,557,557,506,553,692,692,692,692,692,692,692,692,692,542,542,692,542,692,692,542,542,542,542,692,542,542,467,542,692,542,542,692,542,542,542,692,692,778,692,692,692,692,778
11970,259,74,89,68,42,800,800,644,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,699,490,800,800,459,800,800,800,800,800,800,800
11971,483,756,756,792,803,548,548,548,548,548,548,548,548,548,548,548,548,548,548,412,548,548,548,548,539,548,548,548,539,548,548,548,548,412,539,412,548,548,548,548,548,548,773,471,539,471,539
11972,256,591,741,520,569,741,736,741,741,741,741,736,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,573,741,741,741,741,741,741,741,741,741,741
11973,780,809,699,438,722,728,420,496,705,722,683,797,459,797,481,797,478,478,459,459,459,565,721,459,721,721,721,721,721,721,715,715,721,797,721,554,459,715,650,721,721,789,522,481,481,721,789
11974,619,619,437,633,417,724,693,578,788,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
11975,600,531,507,749,507,719,418,808,507,418,507,418,552,552,418,426,507,571,426,437,507,507,507,507,507,426,507,426,507,507,440,507,507,507,507,426,507,507,507,507,507,507,507,697,507,507,507
11976,197,724,623,761,749,563,592,780,592,600,711,645,645,589,711,711,711,711,711,711,711,711,711,711,791,791,711,791,791,791,711,711,507,711,592,711,711,592,711,711,711,735,711,711,711,711,711
11977,502,249,249,771,249,466,466,672,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,755,465,777,783,465,465,535,465,777,465,558,465,465
11978,537,695,653,533,557,463,437,431,431,463,467,783,710,710,483,783,710,783,783,464,499,464,464,464,552,552,552,552,464,552,464,552,464,552,464,658,464,464,464,552,464,464,552,807,807,566,464
11979,720,537,732,732,484,484,537,537,422,537,537,537,537,537,537,537,537,537,537,537,537,732,537,537,537,537,537,732,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,732,537
11980,502,778,418,586,506,467,418,589,467,589,589,467,467,586,467,586,467,467,467,467,589,589,467,467,467,467,467,467,467,467,467,467,589,783,467,467,467,467,467,467,467,467,467,467,467,519,467
11981,758,667,489,540,747,721,764,410,764,764,764,525,764,764,764,764,764,764,764,764,525,764,764,764,540,764,764,764,764,764,764,764,764,764,764,764,764,764,764,764,667,764,651,764,764,764,764
11982,749,750,461,750,750,422,750,583,750,750,608,750,750,750,750,750,750,743,743,593,761,771,697,199,697,750,743,750,750,711,750,199,750,750,750,750,750,808,697,553,761,771,199,750,553,422,422
11983,222,263,573,243,243,243,579,703,243,551,570,624,551,748,624,624,624,624,570,624,624,624,624,579,624,624,579,624,551,624,624,551,551,631,624,682,551,551,624,551,624,703,682,551,612,551,551
11984,570,632,123,742,476,742,742,742,742,476,476,742,742,476,476,476,742,742,676,476,742,742,790,742,476,476,742,476,790,742,476,790,476,790,790,790,790,790,476,790,703,476,790,790,790,790,790
11985,553,578,686,414,515,683,683,613,683,634,634,634,634,677,634,634,634,634,634,634,634,634,634,634,634,634,634,456,634,634,683,736,634,634,634,634,634,634,634,634,634,634,591,634,634,736,634
11986,782,770,453,651,665,665,479,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665
11987,571,519,612,787,624,612,787,748,624,624,624,624,624,742,742,748,748,742,624,742,742,742,742,742,742,742,742,742,742,742,742,742,742,742,787,476,742,742,742,742,742,742,790,742,551,551,790
11988,580,514,580,416,420,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,409,580,580,580,580,580,580,580,580,580,580,580,409,580,580
11989,476,195,345,476,676,703,676,676,676,476,676,676,787,676,421,676,421,676,676,690,676,676,476,476,676,690,676,476,676,676,476,676,421,476,476,421,476,676,476,676,476,676,676,476,676,676,676
11990,665,790,612,551,579,421,421,421,421,742,682,476,551,476,742,551,682,682,421,682,421,421,476,476,694,742,421,421,476,790,196,694,421,421,742,421,694,421,421,196,742,476,421,742,421,742,421
11991,275,436,728,713,545,713,713,768,768,713,672,802,768,672,449,802,731,656,731,474,582,493,802,618,802,614,493,614,413,474,614,614,474,768,614,474,474,510,484,802,408,797,771,565,493,807,448
11992,620,691,480,478,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,513,513,618,618,513,618,618,513,618,618,545,618,618,618,618,513,545,618,618,513,545,618,618
11993,613,515,804,764,675,451,540,540,540,540,540,540,540,540,540,540,540,540,540,420,540,540,540,540,722,540,540,540,760,540,760,540,760,540,540,540,540,540,760,420,540,540,760,760,760,540,760
11994,801,451,520,677,677,604,523,803,623,730,730,803,730,730,803,730,730,730,730,730,523,803,730,803,803,730,650,481,730,803,650,650,803,650,415,803,775,751,805,650,650,459,775,775,803,805,805
11995,210,557,467,467,754,545,808,808,558,427,427,427,545,711,545,427,545,545,545,545,545,545,545,545,545,545,545,545,545,549,792,545,545,545,545,545,549,545,545,545,545,545,545,594,594,594,594
11996,717,114,740,622,469,469,734,735,735,735,469,734,469,734,734,734,622,734,734,469,734,734,678,734,735,734,678,735,469,678,735,735,735,734,495,735,541,735,734,735,735,735,734,735,541,735,735
11997,662,537,662,720,574,574,668,668,574,668,735,668,560,526,526,546,526,484,459,662,546,546,519,546,459,498,546,574,435,563,662,422,422,454,807,662,435,662,662,454,504,801,435,435,686,808,684
11998,568,650,724,504,504,535,504,507,560,560,509,754,808,549,504,557,754,549,452,504,560,557,549,423,470,507,507,662,749,423,507,560,560,560,500,754,754,449,749,578,413,713,459,504,549,642,749
11999,389,692,522,457,737,547,663,663,663,663,798,798,663,663,427,798,798,798,798,798,798,798,798,798,798,798,663,663,663,798,798,798,798,798,798,798,798,798,663,663,798,663,663,663,663,798,798
12000,121,590,511,783,448,791,754,759,560,759,759,759,759,759,754,759,754,759,754,754,754,754,452,754,754,754,754,754,759,754,759,754,754,754,754,754,754,754,754,110,754,754,754,754,808,754,110
12001,243,412,407,243,573,613,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,573,634,573,573,573,573,573,573
12002,810,522,451,801,721,661,710,556,459,556,484,517,484,804,561,583,484,583,705,705,484,517,484,650,705,650,650,484,484,484,533,484,484,484,517,484,484,484,523,484,661,484,661,484,415,484,484
12003,603,792,792,518,667,792,792,667,675,792,724,667,770,667,724,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667
12004,550,552,517,503,409,657,446,429,569,416,773,416,773,698,657,657,657,657,657,416,717,657,717,717,416,657,416,416,416,657,657,416,657,657,657,569,569,717,569,416,416,569,416,717,657,717,416
12005,329,3,89,273,356,196,196,293,196,243,243,729,421,729,729,729,293,729,729,729,729,729,729,729,729,729,729,729,635,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729
12006,799,482,602,724,686,661,509,802,509,737,737,457,602,552,509,418,418,457,737,418,737,509,737,737,737,737,578,509,737,784,737,418,784,784,737,737,737,737,737,737,737,737,418,418,737,737,509
12007,770,615,613,655,770,770,455,455,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,540,770,770,770,770,770,770,770,770,811,770,770,770,770,770,811,770,540,811
12008,14,791,630,571,418,735,735,469,735,734,735,469,735,469,735,735,735,469,469,735,735,735,469,735,735,734,469,734,735,735,735,735,469,735,735,469,735,734,735,735,735,735,735,734,735,735,735
