ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42
11393,68,68,222,466,156,367,210,199,447,470,77,726,619,121,463,504,463,711,484,663,663,484,663,663,663,663,663,663,766,469,469,619,619,440,469,470,771,507,440,440,771,507,507
11394,436,436,436,395,24,556,408,524,478,572,730,747,792,792,730,730,437,478,730,730,730,730,730,792,730,730,730,730,730,730,539,730,539,730,730,730,730,730,629,629,629,576,438
11395,492,492,222,380,44,697,652,606,459,632,632,632,691,632,423,478,632,784,784,423,667,613,667,784,613,613,613,613,580,613,613,634,673,613,613,746,548,634,803,613,803,613,803
11396,151,395,700,723,225,143,728,700,594,607,760,806,569,607,805,702,218,594,569,36,793,390,667,667,667,667,687,667,794,671,629,671,773,773,667,657,589,177,794,100,100,177,100
11397,480,109,627,82,655,196,434,645,624,763,407,810,794,810,420,489,810,693,810,673,671,736,658,669,751,787,624,804,751,485,624,624,804,804,624,485,624,683,472,624,468,468,468
11398,126,126,470,651,540,730,489,730,758,576,420,514,480,480,480,517,480,708,693,528,508,508,508,508,451,508,747,508,508,601,728,580,601,518,784,717,540,428,540,540,784,784,648
11399,572,465,807,280,128,493,690,317,61,73,620,717,728,779,43,43,229,717,416,449,717,717,767,449,474,769,134,449,687,626,449,449,447,447,411,447,717,713,717,713,717,713,713
11400,801,456,420,420,456,560,741,554,496,523,661,797,35,728,797,416,790,35,456,505,776,416,416,456,456,742,456,523,416,416,416,416,416,416,416,683,481,775,523,416,481,752,416
11401,749,607,751,6,455,437,698,709,709,709,671,407,575,505,575,680,730,730,691,782,407,680,407,801,604,801,407,407,407,407,790,407,407,407,407,477,407,790,407,551,551,551,481
11402,801,801,801,253,107,660,730,414,409,804,631,453,801,801,801,505,801,801,505,801,801,801,801,801,801,801,569,569,801,801,806,806,801,801,569,801,569,801,801,801,801,801,801
11403,135,314,797,604,263,488,638,507,550,491,550,626,664,626,422,422,664,511,499,449,511,511,499,511,499,626,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511
11404,272,449,553,724,787,559,439,545,549,549,571,498,432,639,571,519,761,521,718,432,639,732,639,799,639,432,459,432,432,459,585,432,571,639,571,432,574,574,599,542,672,639,639
11405,479,730,613,86,32,576,747,390,665,139,741,667,446,667,446,446,576,423,803,528,665,604,665,665,580,604,776,648,665,580,648,648,648,784,648,784,648,648,648,803,648,784,784
11406,638,638,479,650,755,711,519,519,537,526,519,732,365,432,504,450,546,504,705,749,504,450,450,450,450,450,450,450,450,450,450,777,535,450,450,450,450,450,450,450,450,450,450
11407,558,689,547,252,450,756,721,656,696,447,713,454,538,696,696,724,696,792,656,792,656,536,536,782,619,536,536,638,536,775,661,488,536,536,536,522,578,488,536,536,780,638,536
11408,189,612,404,544,507,608,7,684,639,684,662,465,465,684,608,684,654,594,639,431,639,639,639,431,639,465,431,506,431,465,467,506,608,718,431,777,558,558,558,558,558,558,558
11409,659,632,40,353,110,716,536,775,696,538,634,638,668,661,696,792,417,512,696,507,748,727,696,638,643,638,661,643,661,661,661,661,661,661,661,668,661,668,661,661,775,802,802
11410,234,447,609,496,94,51,274,87,333,157,701,785,747,680,495,747,515,747,669,740,557,740,600,778,508,463,658,468,463,416,717,773,508,636,809,487,636,508,474,508,510,636,493
11411,699,505,53,20,463,474,693,321,570,693,407,682,682,632,631,632,632,682,682,682,682,551,551,551,551,551,551,551,631,551,551,551,682,551,551,551,551,551,682,551,551,551,551
11412,719,418,750,244,418,711,713,759,720,712,759,799,600,482,600,519,639,519,519,519,639,639,519,639,639,552,519,732,519,519,639,519,732,459,427,418,749,427,749,749,749,749,749
11413,696,610,135,507,586,427,464,696,236,696,598,470,583,583,583,755,777,583,598,598,608,608,498,608,608,608,7,711,558,697,697,697,408,697,210,484,440,464,210,490,0,368,755
11414,477,732,732,697,521,252,527,500,761,697,732,659,600,119,666,749,612,600,759,654,435,732,639,454,537,559,559,432,537,419,527,537,537,537,689,646,646,424,537,622,424,537,537
11415,215,332,536,626,688,717,651,618,492,492,577,707,645,517,790,645,756,692,692,809,653,128,692,693,515,515,178,691,693,472,693,650,588,479,420,517,791,524,804,420,568,730,207
11416,189,597,741,360,549,297,638,595,53,360,32,7,712,309,712,648,651,309,309,748,7,748,633,7,748,748,7,748,648,648,7,648,648,556,712,651,413,651,633,413,556,556,556
11417,768,699,586,382,108,586,89,520,467,518,411,638,638,638,455,788,457,454,749,749,638,638,638,638,638,638,638,487,638,427,487,487,427,518,518,427,536,518,427,536,411,411,427
11418,454,454,454,656,127,648,110,668,488,488,578,457,679,578,411,798,578,440,440,440,679,786,663,708,786,440,440,440,440,437,440,437,437,437,437,788,440,798,440,601,798,798,798
11419,811,658,786,434,665,805,683,810,111,406,406,691,691,524,691,693,691,797,683,691,730,691,691,683,730,683,722,683,722,585,728,585,722,722,804,804,722,420,420,585,804,804,585
11420,432,652,652,131,337,372,505,712,679,651,286,765,765,621,621,621,459,621,569,805,623,375,712,688,621,621,752,621,503,621,621,621,621,621,581,621,515,515,621,712,515,712,712
11421,664,70,593,338,292,314,115,303,231,275,339,131,125,105,49,334,30,30,60,541,404,503,765,404,789,123,80,808,123,123,808,808,123,123,487,123,123,123,123,123,596,123,123
11422,632,725,364,674,712,725,708,683,721,721,683,683,577,793,811,686,804,492,492,505,636,804,573,760,523,736,451,604,708,604,709,523,709,715,741,604,699,523,699,741,701,523,573
11423,515,696,514,319,576,787,182,720,427,427,515,762,643,643,473,762,473,568,473,762,762,643,799,762,762,762,762,762,762,799,762,762,762,762,762,762,762,686,762,762,762,762,788
11424,320,662,439,639,484,662,537,652,431,521,526,684,236,236,771,771,777,777,771,771,654,537,549,549,654,549,654,654,781,654,549,549,549,672,740,672,672,672,672,672,672,549,672
11425,732,482,482,634,598,749,788,435,788,737,467,755,662,662,610,435,610,610,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
11426,554,554,798,610,558,418,17,807,807,477,433,491,491,778,778,778,619,619,491,574,619,574,574,574,574,477,574,477,574,574,619,619,511,574,619,619,477,619,619,619,619,608,608
11427,68,153,188,326,24,137,292,138,244,117,74,74,253,244,243,394,16,16,16,16,16,84,16,16,16,16,16,16,16,16,16,16,16,16,16,394,394,16,16,394,16,394,394
11428,761,761,568,616,322,586,586,619,619,368,502,619,418,368,418,688,527,418,527,527,418,418,520,527,589,686,653,589,799,773,589,799,802,538,536,688,799,427,418,720,720,799,688
11429,784,627,570,613,451,556,505,523,523,523,604,523,523,523,523,604,604,604,523,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604
11430,412,412,700,344,107,397,315,137,37,5,299,690,1,403,315,89,3,513,560,560,513,560,3,476,513,3,8,123,3,513,664,3,382,190,513,438,85,438,513,782,540,795,8
11431,249,173,535,638,427,506,249,557,229,759,545,447,447,662,732,602,610,643,643,643,526,740,408,447,526,447,749,482,482,482,408,482,482,749,749,749,749,749,749,749,749,749,749
11432,509,540,741,468,361,626,594,492,806,686,809,752,769,752,769,660,411,752,691,769,492,569,492,492,492,492,459,584,584,459,576,576,722,459,811,459,806,730,492,492,492,806,423
11433,648,237,715,178,216,507,259,509,114,549,381,306,773,773,477,273,273,429,496,100,620,569,40,100,548,429,429,429,19,429,429,429,429,429,685,429,429,273,429,429,429,773,620
11434,545,737,141,141,436,724,662,404,684,750,193,684,519,684,772,703,562,642,642,599,193,193,646,646,549,193,193,558,599,558,193,558,750,639,791,791,599,750,440,441,672,791,639
11435,537,537,537,249,452,537,537,537,537,537,537,537,537,537,537,537,537,662,537,537,537,686,686,422,537,537,537,537,537,686,521,537,498,521,686,686,686,498,686,686,498,653,589
11436,111,633,705,431,389,329,49,400,705,290,137,159,161,257,196,346,161,446,446,446,78,195,161,666,257,241,195,195,195,801,195,666,195,195,462,666,186,666,587,462,666,525,666
11437,540,540,310,538,520,687,687,809,758,758,758,758,665,758,520,520,520,675,669,520,803,753,712,509,509,712,509,748,753,520,520,509,509,509,578,509,522,509,509,536,509,583,509
11438,684,684,732,684,521,112,666,666,697,666,666,666,666,666,666,666,666,666,666,666,666,461,754,754,666,167,666,167,666,666,666,666,167,167,666,666,666,167,666,666,666,666,666
11439,366,366,366,548,754,417,737,451,663,725,451,661,661,661,805,661,451,435,482,482,521,521,521,521,482,482,482,482,654,521,482,792,440,413,482,643,538,536,440,668,799,661,661
11440,105,656,769,152,155,493,324,491,491,765,583,583,654,654,521,689,778,583,521,756,583,122,583,583,583,778,583,553,553,778,553,553,553,553,553,553,553,723,553,553,553,553,553
11441,127,714,766,216,129,736,625,385,308,224,367,145,281,319,319,353,145,77,281,77,77,77,77,77,218,218,429,77,342,258,386,362,471,702,53,218,386,330,330,30,30,30,330
11442,785,427,648,728,307,752,259,752,552,552,552,798,503,503,503,503,503,503,503,503,576,700,472,472,503,648,503,715,203,203,321,503,410,489,321,410,409,409,409,489,409,409,409
11443,719,513,441,602,448,435,553,599,559,437,418,435,435,545,545,435,435,408,537,432,537,688,408,718,435,642,639,563,459,459,459,521,521,521,459,697,504,459,718,718,718,718,718
11444,662,789,574,439,808,662,780,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662,662
11445,474,203,203,536,691,500,699,620,667,584,620,19,143,143,414,667,618,667,177,607,667,698,626,607,474,607,626,607,607,607,594,496,626,667,667,667,607,667,667,667,667,667,667
11446,178,10,43,43,235,189,339,800,618,173,436,391,532,405,689,588,532,778,778,778,778,806,597,778,723,685,714,685,553,437,564,437,437,494,723,494,437,644,185,431,723,723,778
11447,702,398,671,547,476,109,508,446,525,660,508,508,540,446,789,508,540,429,609,609,517,776,609,508,515,609,515,714,802,751,434,751,769,698,698,698,782,698,698,698,782,698,679
11448,409,504,726,633,73,665,677,449,648,698,648,648,487,699,303,804,648,479,550,725,479,756,695,463,551,695,742,243,243,463,243,463,463,727,758,780,695,491,536,780,790,414,415
11449,459,459,502,541,642,639,639,666,432,553,521,732,519,519,668,630,519,519,519,519,630,474,439,474,586,519,474,686,556,439,556,556,556,556,556,439,439,556,556,556,433,442,439
11450,537,60,381,470,54,385,670,156,493,498,498,740,761,761,79,498,498,537,467,704,467,549,199,498,498,498,586,498,498,498,498,498,498,498,498,467,498,498,498,498,498,498,498
11451,464,427,319,705,787,614,730,810,810,633,810,633,801,614,801,801,801,809,788,788,634,556,520,556,508,508,523,708,508,427,634,712,523,427,788,556,788,788,788,788,623,720,720
11452,654,654,654,654,117,68,693,693,513,496,496,693,633,406,496,22,496,335,708,708,496,129,496,134,496,496,496,102,583,592,447,447,447,496,680,121,680,496,121,680,121,680,680
11453,663,663,663,486,167,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
11454,440,490,663,42,783,622,738,504,495,31,555,583,498,413,413,413,413,498,413,447,568,685,557,447,558,685,754,773,754,652,737,432,656,493,427,440,546,546,566,546,546,546,546
11455,699,457,611,187,794,624,410,803,169,627,682,421,682,682,682,682,625,682,551,682,551,682,703,407,703,682,703,573,742,742,742,742,742,742,742,742,631,682,551,407,682,551,551
11456,715,514,685,480,400,687,451,657,715,654,773,700,428,747,797,797,797,665,776,665,582,517,655,611,611,786,728,728,728,515,556,420,455,700,457,457,420,457,457,457,457,457,457
11457,103,705,400,716,720,661,451,561,523,422,422,630,616,424,424,424,630,616,616,616,616,557,616,616,616,616,630,424,616,616,630,630,630,630,630,630,616,616,630,616,616,616,616
11458,646,245,494,783,266,750,78,711,507,507,507,719,454,802,592,592,686,435,598,484,454,721,479,711,364,589,479,638,479,721,364,479,802,802,54,577,484,552,638,503,479,54,479
11459,801,801,730,18,493,515,781,775,782,798,583,611,775,809,742,627,742,742,790,742,742,798,742,742,742,515,515,742,602,603,515,603,603,753,752,602,602,602,602,602,602,602,473
11460,372,488,98,559,719,558,373,387,332,387,367,718,527,608,491,452,368,504,799,799,608,504,504,504,504,504,504,504,504,808,433,558,433,433,433,433,433,433,433,433,433,433,433
11461,379,643,174,342,5,535,620,619,545,657,597,740,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597,597
11462,803,552,322,247,34,687,704,688,551,391,577,130,260,577,30,19,577,19,30,309,479,148,479,479,479,479,613,573,573,573,551,520,520,528,528,585,683,585,748,573,585,693,573
11463,166,30,661,736,663,671,568,663,656,656,710,483,808,520,797,797,520,695,520,695,695,695,695,695,695,695,695,695,707,756,536,536,536,710,440,611,798,798,798,440,483,536,548
11464,101,125,125,329,85,245,450,338,595,167,581,771,439,167,89,630,583,583,583,630,419,750,583,593,720,519,519,753,810,593,424,750,552,672,552,552,552,450,732,732,732,422,732
11465,522,736,736,568,780,602,283,616,766,602,753,725,477,604,604,604,780,456,725,53,800,665,591,456,409,700,53,303,303,613,362,687,362,362,675,362,53,53,477,53,477,477,770
11466,809,809,411,103,722,520,804,561,575,602,756,715,804,658,481,481,801,804,801,603,648,648,648,514,651,505,810,505,505,505,776,505,691,505,776,776,650,776,691,776,776,776,776
11467,477,407,225,358,478,627,523,480,675,480,728,508,477,525,480,728,575,686,477,811,811,686,683,686,683,686,686,480,686,677,575,477,575,677,677,677,451,477,451,677,451,573,677
11468,509,477,744,613,79,149,115,728,19,584,390,362,747,390,741,243,741,741,243,601,741,741,53,741,741,741,741,741,741,741,741,760,601,601,477,760,760,760,760,446,760,760,760
11469,806,580,372,150,106,533,492,264,701,499,451,247,451,701,492,627,627,747,569,524,446,747,747,499,747,776,747,747,747,747,747,747,747,747,747,747,747,747,747,747,696,536,747
11470,756,756,756,705,485,756,485,496,510,194,489,489,455,489,568,194,568,568,489,194,736,455,455,455,727,727,727,727,485,727,787,474,485,420,788,788,788,788,455,420,455,788,788
11471,570,25,145,580,152,515,49,259,389,416,389,508,507,806,806,806,89,594,594,594,594,429,433,806,786,594,806,806,806,806,806,433,433,806,806,806,806,730,806,429,709,698,429
11472,708,708,708,360,667,717,110,752,682,603,742,682,679,520,792,792,792,792,792,792,792,437,792,603,792,437,798,792,798,603,603,603,603,792,437,792,792,792,792,603,792,792,792
11473,784,485,407,747,169,409,742,727,632,632,625,776,636,515,708,522,708,776,776,742,645,481,523,522,481,481,481,573,481,573,742,682,682,481,481,682,481,682,682,682,682,551,551
11474,454,683,645,762,669,515,650,515,410,445,445,674,762,721,801,515,762,427,721,721,762,721,726,721,762,417,626,490,490,490,811,700,811,762,762,417,762,762,762,762,762,762,762
11475,791,314,214,252,656,323,621,602,480,480,480,787,461,688,742,515,688,688,688,688,688,631,712,712,712,515,407,631,631,677,677,677,677,677,677,459,712,712,788,788,712,788,459
11476,384,384,384,384,230,230,230,66,676,676,66,66,66,66,676,248,66,66,676,676,676,676,676,676,66,66,676,72,676,676,676,676,384,676,676,66,676,676,676,676,676,676,676
11477,485,214,214,387,623,623,779,661,755,755,562,586,586,661,695,695,695,662,695,653,653,653,653,653,653,653,653,653,586,653,586,586,611,586,653,432,653,643,653,643,643,586,586
11478,374,359,314,771,359,237,614,368,93,805,32,467,732,174,417,309,214,374,417,368,500,621,520,581,623,732,581,309,458,603,417,732,603,435,389,510,417,510,458,458,417,679,303
11479,428,428,181,181,259,596,258,596,476,794,481,481,481,698,438,589,811,698,657,438,589,607,438,463,463,463,722,463,722,569,496,794,629,794,794,804,794,687,687,794,687,687,687
11480,111,521,801,7,384,180,806,806,464,468,368,368,623,498,719,662,498,498,495,724,724,570,802,624,724,624,624,724,623,720,724,720,696,720,623,696,696,623,696,801,801,488,801
11481,19,577,4,682,173,792,130,775,645,645,536,687,687,449,211,536,714,536,645,526,714,449,687,687,449,449,499,449,499,499,806,449,806,499,806,619,511,768,511,511,511,423,511
11482,762,696,696,7,380,487,578,578,413,550,287,550,801,483,483,761,339,801,483,539,761,483,761,539,801,801,801,801,801,761,801,801,801,801,801,437,801,801,801,801,801,801,696
11483,797,82,508,185,26,134,168,317,690,345,288,181,288,288,345,396,358,13,246,5,685,123,89,89,89,288,447,288,288,160,288,288,447,288,123,288,541,288,288,288,288,288,541
11484,626,717,224,636,92,416,758,556,416,620,769,416,769,610,769,594,708,806,769,416,556,805,769,805,805,636,769,769,633,110,556,556,556,805,805,633,556,769,633,769,505,769,769
11485,514,604,789,225,323,680,399,618,797,797,714,797,797,797,797,539,797,797,797,797,797,797,539,797,797,797,589,797,797,518,797,797,797,797,797,797,797,797,584,797,797,797,793
11486,358,603,648,421,597,748,794,569,540,741,540,540,540,436,618,618,493,618,618,618,540,436,509,618,467,792,792,798,798,798,298,792,298,669,686,798,792,669,611,686,411,686,686
11487,707,195,782,485,770,390,693,437,728,671,736,671,671,728,775,683,612,459,797,417,797,700,417,797,675,428,713,675,675,528,528,489,489,576,797,797,797,797,758,758,758,758,528
11488,195,195,195,494,777,749,521,76,466,777,466,145,672,672,465,497,654,418,195,145,498,654,684,732,586,498,688,654,521,586,586,761,654,750,672,672,672,672,672,672,672,672,654
11489,769,769,752,125,459,417,509,788,769,582,692,769,692,592,769,769,448,769,692,692,692,692,769,692,696,769,696,692,696,769,769,769,769,769,769,769,769,769,769,769,769,769,769
11490,545,473,759,424,775,521,659,659,721,719,688,662,783,633,684,562,557,602,684,557,639,643,599,783,558,562,732,562,807,424,504,424,504,771,440,504,771,732,504,432,432,560,432
11491,60,363,269,604,480,12,591,621,714,674,783,629,514,656,691,528,420,765,477,725,460,728,528,407,725,810,810,728,728,728,528,728,648,528,575,460,528,669,669,528,691,456,508
11492,257,257,594,345,206,247,280,132,53,200,188,200,285,187,22,221,285,208,293,285,380,66,285,280,37,293,345,71,71,159,159,71,159,355,66,596,159,596,355,596,596,159,355
11493,521,469,396,736,577,541,602,608,600,539,600,450,600,600,600,705,653,653,653,766,762,491,744,567,567,590,443,633,539,714,590,771,723,771,592,787,0,523,608,787,787,491,787
11494,711,431,205,80,363,773,410,593,386,314,593,419,0,711,479,802,537,802,479,581,650,545,479,479,479,673,479,479,479,602,479,537,408,537,537,537,537,537,537,199,493,199,408
11495,799,545,536,246,720,568,787,191,103,605,787,411,594,533,802,630,594,711,533,500,727,598,414,653,653,500,468,799,799,716,533,561,533,586,623,724,440,568,643,440,509,688,688
11496,127,423,511,253,480,753,454,427,491,495,413,413,511,705,492,492,511,499,499,499,499,499,439,439,499,499,608,499,499,437,499,439,439,437,437,439,437,437,437,437,437,439,499
11497,664,600,558,732,552,433,433,664,33,354,664,466,466,599,553,466,692,466,608,608,466,373,466,466,466,110,373,771,783,771,771,771,608,519,608,519,771,771,771,771,474,432,432
11498,449,449,464,696,8,510,769,475,503,533,475,686,600,502,468,791,429,564,802,98,7,68,673,195,533,711,166,697,711,697,711,762,426,588,195,659,711,705,564,474,606,435,539
11499,128,74,548,508,629,485,677,806,128,722,525,607,525,660,660,660,629,629,660,629,660,660,477,607,660,660,607,607,607,607,607,607,607,607,607,686,607,607,607,607,525,686,686
11500,661,661,784,479,517,801,658,526,457,524,36,784,526,526,698,717,698,518,518,780,788,592,715,518,788,518,788,427,427,788,592,721,752,645,752,645,645,724,801,645,801,801,801
11501,778,439,600,244,527,439,432,639,530,761,401,424,452,777,484,7,654,783,670,777,688,777,484,684,199,777,452,452,777,424,424,537,743,424,424,529,529,527,452,529,433,467,688
11502,361,212,782,636,20,159,581,674,409,523,14,479,479,626,409,409,409,409,763,592,626,523,523,809,801,626,631,631,613,613,636,487,487,729,613,613,644,729,477,729,729,729,729
11503,755,755,758,515,95,480,613,508,493,463,556,736,517,517,766,584,770,770,770,770,770,658,485,665,485,485,485,485,485,636,748,708,485,508,508,636,636,636,487,636,746,636,636
11504,35,645,809,686,645,776,457,434,693,638,722,794,86,100,773,36,100,569,478,589,572,569,275,569,569,36,806,685,434,572,670,572,434,572,572,685,572,685,572,572,685,685,685
11505,775,384,0,40,515,768,775,775,726,600,600,486,578,643,752,752,686,643,764,686,643,636,724,764,724,792,764,792,792,724,636,764,764,724,792,764,435,437,435,435,764,636,435
11506,157,567,584,407,44,570,635,753,487,675,321,434,434,390,390,794,321,434,477,567,689,689,794,480,709,230,794,709,709,709,709,677,677,709,677,677,677,677,477,677,677,677,683
11507,620,620,543,303,104,339,637,41,808,196,631,610,570,570,663,766,592,570,759,810,570,216,458,759,216,514,570,514,458,374,374,374,108,695,695,580,171,167,791,216,216,808,695
11508,134,134,243,134,420,231,264,409,476,96,59,312,446,41,400,194,94,251,446,301,37,168,317,255,37,317,380,301,168,256,256,317,317,317,37,37,34,37,37,37,274,380,380
11509,658,88,675,714,715,526,686,139,468,643,657,657,412,437,437,437,720,720,749,720,536,437,437,437,500,717,457,762,762,762,720,695,695,413,413,413,413,413,413,413,417,413,413
11510,417,633,248,136,625,677,451,585,810,751,585,686,585,751,686,446,572,751,572,572,572,508,572,572,572,86,508,576,508,86,699,86,86,572,508,572,86,572,572,572,572,572,572
11511,186,636,561,551,511,289,317,166,410,449,166,602,659,132,132,602,132,799,755,132,249,527,249,646,132,195,646,439,195,195,646,433,494,545,433,433,494,755,469,433,469,433,494
11512,539,700,539,553,715,492,762,601,630,630,677,752,677,677,677,699,522,540,522,522,522,592,536,656,522,522,536,536,536,536,522,536,536,455,522,522,522,536,601,522,455,536,548
11513,175,175,496,75,683,515,591,635,551,551,635,520,410,568,635,410,413,398,413,413,485,520,485,520,485,485,520,520,520,520,520,520,520,520,520,538,520,520,520,520,520,520,520
11514,573,82,168,596,178,763,476,22,680,489,632,632,423,514,597,458,423,423,423,632,538,763,733,423,446,509,416,655,416,416,416,578,669,578,578,489,540,458,733,416,489,675,680
11515,545,545,545,147,181,157,517,360,596,43,806,669,754,216,660,669,669,411,583,700,645,753,665,782,748,660,748,495,748,798,669,663,669,669,669,798,669,468,632,668,597,798,612
11516,370,16,571,332,664,778,491,600,499,494,482,600,719,719,452,602,668,735,719,735,719,735,602,602,735,719,719,749,719,791,719,791,791,719,452,791,437,490,490,490,490,490,791
11517,367,500,28,408,70,337,466,62,807,799,633,432,502,706,418,512,470,418,513,483,415,483,470,470,418,413,668,755,755,726,437,437,659,533,490,807,490,413,536,661,661,413,661
11518,803,803,712,733,379,804,725,648,648,581,636,661,766,736,656,581,726,766,636,597,787,597,763,763,667,763,520,728,584,745,763,763,520,763,763,763,763,763,763,763,763,728,763
11519,568,264,131,164,810,557,570,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
11520,732,732,646,732,526,537,432,681,681,681,537,537,650,498,749,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,684,537,537,537,537,681,537,537
11521,458,758,31,269,728,463,595,580,770,770,758,758,538,764,669,669,758,753,753,578,753,669,669,758,753,520,764,764,758,669,669,758,669,758,578,578,758,578,656,758,536,536,509
11522,210,677,673,536,522,457,110,499,487,487,603,720,603,682,603,551,518,619,802,802,518,602,602,602,602,602,711,602,602,602,638,638,602,637,637,495,780,602,522,522,458,758,758
11523,630,321,521,197,527,442,442,442,726,726,726,599,482,490,735,735,500,490,490,490,490,490,639,720,500,720,559,490,490,500,500,720,500,464,689,605,605,605,605,605,605,689,605
11524,741,756,490,687,629,115,551,709,747,790,505,682,505,505,505,790,722,775,481,699,377,505,580,682,682,110,414,596,766,727,414,575,766,651,803,631,682,803,631,803,766,790,790
11525,414,414,49,20,43,565,803,448,781,728,636,798,696,753,509,43,798,633,791,411,411,775,43,775,775,775,578,740,458,775,643,11,737,509,710,737,792,792,413,610,762,430,458
11526,347,245,245,269,107,545,695,695,695,695,695,240,210,326,325,695,695,695,695,695,695,695,737,695,695,695,695,695,695,695,695,695,695,737,737,695,695,695,695,695,695,695,737
11527,483,483,568,23,213,801,437,797,602,686,548,686,633,782,423,423,423,423,423,423,801,423,423,801,801,801,455,801,801,801,801,801,588,515,700,455,700,427,700,423,423,423,455
11528,760,524,524,43,619,551,551,411,390,321,321,492,698,492,665,789,685,390,459,685,685,182,685,459,794,321,794,794,794,794,411,368,794,794,800,794,800,127,800,407,390,407,407
11529,691,752,656,674,724,177,580,789,782,709,782,747,321,709,321,493,601,691,687,409,691,769,508,631,782,414,635,631,407,631,573,477,573,575,575,575,477,480,481,575,480,480,801
11530,687,789,601,399,499,632,500,578,427,455,717,749,710,413,416,717,584,584,584,536,536,536,769,423,769,492,769,423,536,492,710,536,423,492,492,492,769,492,492,492,492,492,492
11531,601,673,429,100,333,669,700,770,447,722,576,540,671,480,552,203,420,420,792,481,728,480,528,481,528,728,481,811,480,518,518,428,518,518,428,428,792,540,792,613,428,613,613
11532,491,448,592,536,682,758,687,758,631,631,631,634,631,528,722,758,708,708,751,523,523,505,776,776,751,747,722,782,709,645,551,645,645,407,407,645,407,407,645,722,669,645,722
11533,347,491,681,281,278,791,423,213,458,491,707,707,491,491,440,440,211,464,464,512,512,507,503,710,710,538,538,538,538,538,689,538,538,689,538,538,538,748,792,792,792,792,618
11534,773,598,166,371,545,166,395,754,96,309,806,773,802,229,426,426,545,572,572,572,380,546,808,592,250,440,440,370,717,545,545,535,470,775,535,513,535,535,535,503,599,513,513
11535,424,424,722,161,409,804,486,258,578,730,798,679,683,683,780,780,683,780,780,505,505,722,696,762,691,762,762,615,730,556,508,496,496,505,496,496,780,780,801,463,780,619,667
11536,667,528,434,793,476,479,156,467,390,127,800,800,800,800,800,800,800,800,467,533,591,533,533,93,800,800,413,93,111,93,800,111,800,800,96,364,800,800,800,503,800,800,800
11537,285,532,517,402,351,319,125,809,560,673,789,177,269,177,283,177,4,177,45,177,177,177,177,177,177,177,177,177,572,177,177,177,83,510,177,211,211,572,629,177,569,273,177
11538,759,652,608,469,422,747,498,110,89,244,168,376,343,750,3,630,583,311,490,630,507,630,180,650,630,537,89,529,750,519,593,519,519,519,519,490,750,72,566,750,519,72,376
11539,166,525,258,187,102,747,575,575,203,736,691,714,691,691,691,693,580,585,524,764,428,428,661,747,776,722,747,728,428,446,784,784,446,784,784,784,775,784,784,416,416,416,784
11540,593,593,65,109,120,380,669,119,350,350,701,501,714,714,714,714,714,547,714,811,664,736,644,664,644,644,431,547,644,644,644,768,644,499,644,644,644,499,511,437,431,511,511
11541,441,441,432,504,626,468,698,427,592,602,724,509,592,643,623,662,440,531,799,662,662,502,773,799,662,521,440,662,662,662,440,662,440,440,662,440,737,662,737,737,737,737,737
11542,72,167,370,237,800,276,339,538,325,325,507,685,121,653,564,121,656,685,689,448,689,689,806,545,685,807,689,689,749,685,499,494,499,569,569,714,467,531,764,511,467,761,467
11543,340,340,340,691,159,591,505,651,753,691,508,508,572,572,773,773,554,715,712,420,615,110,736,736,525,554,525,736,736,581,109,736,736,736,624,508,736,508,86,381,123,508,277
11544,602,708,424,499,692,447,643,692,790,454,424,519,438,686,424,545,545,526,526,526,545,557,643,737,737,643,643,545,643,643,447,502,749,749,593,719,432,424,418,418,749,668,719
11545,713,17,530,686,419,457,610,610,610,610,610,526,610,549,791,482,482,432,545,7,549,610,427,549,686,549,563,549,713,432,754,754,549,791,549,791,713,713,545,545,713,545,713
11546,124,124,124,688,124,370,789,590,233,418,215,306,703,703,502,479,686,695,458,695,457,457,695,245,695,695,245,695,695,695,695,245,245,245,245,695,245,706,245,519,245,549,695
