ids,epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9
11332,754,711,617,617,66,641,53,53,53,53
11333,563,761,720,542,340,554,53,53,53,53
11334,590,418,418,418,802,433,53,53,53,53
11335,433,433,433,309,0,599,53,53,53,53
11336,668,571,802,695,427,801,53,53,53,53
11337,553,454,507,7,243,547,53,53,53,53
11338,750,771,474,519,553,17,53,53,53,53
11339,167,653,440,732,204,209,53,53,53,53
11340,40,540,797,705,480,636,53,53,53,53
11341,106,413,674,520,283,203,53,53,53,53
11342,247,713,713,581,455,706,53,53,53,53
11343,231,547,177,604,170,686,53,53,53,53
11344,612,662,766,313,333,103,53,53,53,53
11345,247,600,339,339,491,661,53,53,53,53
11346,419,419,435,1,158,530,53,53,53,53
11347,252,281,339,60,499,534,53,53,53,53
11348,485,187,638,174,433,389,53,53,53,53
11349,757,243,243,776,350,702,53,53,53,53
11350,84,326,491,490,232,65,53,53,53,53
11351,625,246,3,246,580,519,53,53,53,53
11352,202,96,594,594,3,788,53,53,53,53
11353,563,563,563,563,776,519,53,53,53,53
11354,702,489,702,141,19,626,53,53,53,53
11355,462,445,514,539,518,798,53,53,53,53
11356,463,433,601,601,251,801,53,53,53,53
11357,488,488,536,779,409,231,53,53,53,53
11358,58,187,586,638,435,505,53,53,53,53
11359,686,686,422,422,459,199,53,53,53,53
11360,778,429,292,290,536,621,53,53,53,53
11361,597,685,502,13,715,75,53,53,53,53
11362,803,752,791,752,437,659,53,53,53,53
11363,603,603,111,610,758,580,53,53,53,53
11364,253,159,159,570,189,411,53,53,53,53
11365,549,807,419,419,408,158,53,53,53,53
11366,381,356,505,626,347,276,53,53,53,53
11367,433,203,433,433,687,683,53,53,53,53
11368,340,641,344,98,311,719,53,53,53,53
11369,724,114,606,782,398,86,53,53,53,53
11370,296,403,394,394,53,257,53,53,53,53
11371,585,477,601,601,462,323,53,53,53,53
11372,642,653,653,653,479,685,53,53,53,53
11373,35,342,342,693,700,137,53,53,53,53
11374,759,484,229,754,96,697,53,53,53,53
11375,662,249,249,229,33,166,53,53,53,53
11376,718,233,419,718,419,692,53,53,53,53
11377,804,802,398,780,392,806,53,53,53,53
11378,696,400,708,487,613,329,53,53,53,53
11379,166,166,777,507,33,371,53,53,53,53
11380,340,595,595,282,317,53,53,53,53,53
11381,413,518,447,211,717,35,53,53,53,53
11382,548,548,618,264,548,182,53,53,53,53
11383,540,245,245,368,411,418,53,53,53,53
11384,507,737,562,494,512,491,53,53,53,53
11385,189,32,800,363,506,136,53,53,53,53
11386,439,740,740,761,440,732,53,53,53,53
11387,630,689,145,586,435,354,53,53,53,53
11388,28,28,563,130,387,174,53,53,53,53
11389,173,528,65,65,416,581,53,53,53,53
11390,797,576,434,722,763,86,53,53,53,53
11391,459,505,510,736,218,709,53,53,53,53
11392,753,753,753,753,801,485,53,53,53,53
11393,771,780,484,663,133,440,53,53,53,53
11394,673,325,510,648,384,581,53,53,53,53
11395,627,274,555,664,32,345,53,53,53,53
11396,85,447,177,463,434,434,53,53,53,53
11397,480,760,170,508,192,280,53,53,53,53
11398,804,250,577,463,416,346,53,53,53,53
11399,779,398,731,310,594,325,53,53,53,53
11400,183,632,579,456,125,133,53,53,53,53
11401,501,682,682,776,775,648,53,53,53,53
11402,550,86,801,409,584,251,53,53,53,53
11403,382,494,779,583,256,482,53,53,53,53
11404,234,418,282,282,526,70,53,53,53,53
11405,515,238,213,333,511,600,53,53,53,53
11406,766,192,519,192,87,385,53,53,53,53
11407,668,43,724,724,748,89,53,53,53,53
11408,55,55,684,55,234,204,53,53,53,53
11409,776,70,187,636,417,473,53,53,53,53
11410,702,86,193,793,148,377,53,53,53,53
11411,243,13,13,380,682,703,53,53,53,53
11412,553,802,720,64,120,558,53,53,53,53
11413,609,808,252,166,684,225,53,53,53,53
11414,748,465,748,432,418,467,53,53,53,53
11415,101,732,148,416,408,267,53,53,53,53
11416,484,96,385,569,597,720,53,53,53,53
11417,7,511,511,518,535,337,53,53,53,53
11418,435,520,520,435,68,411,53,53,53,53
11419,810,128,128,508,508,89,53,53,53,53
11420,787,635,407,753,89,752,53,53,53,53
11421,243,665,144,364,773,696,53,53,53,53
11422,699,499,499,522,770,456,53,53,53,53
11423,806,413,427,25,572,3,53,53,53,53
11424,566,9,330,77,623,422,53,53,53,53
11425,724,610,764,570,192,340,53,53,53,53
11426,217,217,439,697,592,30,53,53,53,53
11427,403,632,632,338,505,407,53,53,53,53
11428,598,512,512,132,761,195,53,53,53,53
11429,793,793,715,377,409,435,53,53,53,53
11430,38,234,640,530,274,3,53,53,53,53
11431,422,332,302,507,605,298,53,53,53,53
11432,764,724,656,762,218,663,53,53,53,53
11433,306,571,203,34,537,333,53,53,53,53
11434,33,33,586,586,401,401,53,53,53,53
11435,153,777,153,662,418,643,53,53,53,53
11436,54,454,727,380,394,504,53,53,53,53
11437,409,667,728,804,804,541,53,53,53,53
11438,754,754,754,754,498,123,53,53,53,53
11439,590,581,500,451,156,333,53,53,53,53
11440,807,558,558,215,719,206,53,53,53,53
11441,714,264,23,119,727,714,53,53,53,53
11442,218,218,763,758,536,479,53,53,53,53
11443,271,440,71,599,9,138,53,53,53,53
11444,10,124,124,467,119,776,53,53,53,53
11445,241,481,667,481,677,729,53,53,53,53
11446,464,19,484,289,784,255,53,53,53,53
11447,576,702,143,399,729,683,53,53,53,53
11448,386,514,514,514,192,355,53,53,53,53
11449,659,681,684,17,605,168,53,53,53,53
11450,322,646,593,593,0,0,53,53,53,53
11451,26,619,491,668,162,720,53,53,53,53
11452,637,289,766,711,749,121,53,53,53,53
11453,237,663,663,663,745,493,53,53,53,53
11454,533,498,220,210,533,387,53,53,53,53
11455,730,682,682,208,682,768,53,53,53,53
11456,727,121,601,655,523,798,53,53,53,53
11457,561,219,317,317,380,636,53,53,53,53
11458,96,662,773,440,298,379,53,53,53,53
11459,582,792,0,481,293,335,53,53,53,53
11460,204,204,433,433,270,634,53,53,53,53
11461,240,560,597,549,284,593,53,53,53,53
11462,748,561,295,306,281,480,53,53,53,53
11463,770,234,485,518,687,597,53,53,53,53
11464,800,289,45,363,83,498,53,53,53,53
11465,295,547,491,366,416,381,53,53,53,53
11466,416,730,500,776,451,123,53,53,53,53
11467,705,157,592,264,794,518,53,53,53,53
11468,782,463,463,150,170,97,53,53,53,53
11469,392,724,197,747,788,748,53,53,53,53
11470,474,474,388,321,492,709,53,53,53,53
11471,372,634,669,672,227,608,53,53,53,53
11472,742,190,153,153,360,766,53,53,53,53
11473,251,143,480,776,107,476,53,53,53,53
11474,171,423,568,518,65,340,53,53,53,53
11475,297,348,156,553,157,30,53,53,53,53
11476,230,230,230,66,230,251,53,53,53,53
11477,348,348,536,512,504,104,53,53,53,53
11478,229,229,156,578,131,438,53,53,53,53
11479,355,794,500,160,194,651,53,53,53,53
11480,668,98,98,592,625,662,53,53,53,53
11481,188,40,511,645,803,785,53,53,53,53
11482,175,156,54,679,347,53,53,53,53,53
11483,318,20,592,734,551,93,53,53,53,53
11484,115,722,429,40,569,34,53,53,53,53
11485,770,245,364,667,708,665,53,53,53,53
11486,717,712,62,611,457,397,53,53,53,53
11487,782,728,775,775,480,569,53,53,53,53
11488,326,654,209,535,761,684,53,53,53,53
11489,5,65,65,787,631,653,53,53,53,53
11490,89,479,479,109,742,788,53,53,53,53
11491,539,804,709,686,173,78,53,53,53,53
11492,511,685,685,97,726,95,53,53,53,53
11493,184,729,159,358,521,263,53,53,53,53
11494,623,750,343,653,14,791,53,53,53,53
11495,387,189,210,135,593,496,53,53,53,53
11496,648,752,36,665,697,580,53,53,53,53
11497,313,527,332,448,24,661,53,53,53,53
11498,30,106,720,250,562,578,53,53,53,53
11499,629,800,800,687,211,522,53,53,53,53
11500,756,726,536,95,295,447,53,53,53,53
11501,439,652,808,452,60,454,53,53,53,53
11502,630,625,625,477,168,407,53,53,53,53
11503,459,257,257,728,409,460,53,53,53,53
11504,685,653,572,177,86,629,53,53,53,53
11505,602,437,157,661,682,198,53,53,53,53
11506,390,218,218,776,679,412,53,53,53,53
11507,560,693,246,385,506,494,53,53,53,53
11508,505,699,286,286,515,480,53,53,53,53
11509,500,667,806,769,306,804,53,53,53,53
11510,86,460,446,451,460,358,53,53,53,53
11511,287,682,805,783,179,275,53,53,53,53
11512,25,171,601,798,182,472,53,53,53,53
11513,40,788,810,456,445,736,53,53,53,53
11514,708,423,580,671,409,517,53,53,53,53
11515,423,168,740,806,604,346,53,53,53,53
11516,718,695,93,598,697,150,53,53,53,53
11517,536,556,527,527,26,553,53,53,53,53
11518,613,492,525,600,613,797,53,53,53,53
11519,111,309,547,547,224,263,53,53,53,53
11520,274,537,681,221,599,470,53,53,53,53
11521,725,725,78,776,540,770,53,53,53,53
11522,110,724,413,210,686,618,53,53,53,53
11523,500,527,527,527,469,128,53,53,53,53
11524,736,421,449,775,65,400,53,53,53,53
11525,769,561,502,457,19,454,53,53,53,53
11526,482,244,244,695,225,592,53,53,53,53
11527,560,372,802,782,634,432,53,53,53,53
11528,195,484,421,211,414,400,53,53,53,53
11529,414,274,451,753,688,801,53,53,53,53
11530,506,791,451,586,196,478,53,53,53,53
11531,327,770,327,540,433,455,53,53,53,53
11532,615,747,523,613,499,420,53,53,53,53
11533,488,458,458,779,165,312,53,53,53,53
11534,416,416,95,736,562,324,53,53,53,53
11535,280,243,709,430,613,657,53,53,53,53
11536,698,3,708,645,19,548,53,53,53,53
11537,569,275,275,629,800,173,53,53,53,53
11538,806,697,180,180,53,771,53,53,53,53
11539,347,580,581,581,399,487,53,53,53,53
11540,710,698,686,668,264,721,53,53,53,53
11541,54,411,435,799,688,49,53,53,53,53
11542,435,714,197,695,758,89,53,53,53,53
11543,770,517,607,136,561,810,53,53,53,53
11544,793,440,559,679,679,673,53,53,53,53
11545,483,483,594,482,553,33,53,53,53,53
11546,169,169,169,169,215,289,53,53,53,53
11547,465,358,773,62,247,378,53,53,53,53
11548,788,456,499,797,707,527,53,53,53,53
11549,390,448,448,687,224,477,53,53,53,53
11550,580,216,216,792,509,450,53,53,53,53
11551,190,292,238,136,19,23,53,53,53,53
11552,255,243,683,555,665,810,53,53,53,53
11553,753,753,661,547,568,487,53,53,53,53
11554,639,419,807,711,599,120,53,53,53,53
11555,599,511,600,600,158,158,53,53,53,53
11556,263,263,263,263,152,328,53,53,53,53
11557,230,760,760,760,321,765,53,53,53,53
11558,663,616,663,371,605,549,53,53,53,53
11559,609,733,683,481,515,388,53,53,53,53
11560,472,472,472,472,472,472,53,53,53,53
11561,401,253,348,348,31,299,53,53,53,53
11562,498,477,479,80,569,91,53,53,53,53
11563,761,747,656,663,736,552,53,53,53,53
11564,233,802,749,576,244,325,53,53,53,53
11565,633,250,78,206,452,754,53,53,53,53
11566,470,567,392,539,102,23,53,53,53,53
11567,498,262,490,247,343,404,53,53,53,53
11568,71,779,79,435,799,9,53,53,53,53
11569,485,58,360,360,766,583,53,53,53,53
11570,617,485,615,572,192,29,53,53,53,53
11571,24,294,294,652,21,772,53,53,53,53
11572,711,623,661,661,188,557,53,53,53,53
11573,793,211,644,327,390,100,53,53,53,53
11574,0,474,550,459,481,622,53,53,53,53
11575,393,177,321,51,548,285,53,53,53,53
11576,277,519,777,452,695,448,53,53,53,53
11577,775,775,775,698,87,653,53,53,53,53
11578,636,801,136,809,551,656,53,53,53,53
11579,369,274,679,721,603,347,53,53,53,53
11580,308,562,247,519,295,720,53,53,53,53
11581,170,177,134,647,123,723,53,53,53,53
11582,600,320,320,173,173,791,53,53,53,53
11583,792,147,591,591,313,663,53,53,53,53
11584,25,1,127,491,777,574,53,53,53,53
11585,581,791,791,464,623,54,53,53,53,53
11586,517,648,429,423,680,779,53,53,53,53
11587,797,548,548,805,687,580,53,53,53,53
11588,773,773,700,578,773,245,53,53,53,53
11589,174,467,467,674,621,653,53,53,53,53
11590,189,189,523,14,381,4,53,53,53,53
11591,748,263,673,804,726,686,53,53,53,53
11592,244,783,493,498,654,586,53,53,53,53
11593,447,170,701,366,758,517,53,53,53,53
11594,639,639,494,494,639,465,53,53,53,53
11595,154,599,608,608,154,608,53,53,53,53
11596,662,662,662,422,359,639,53,53,53,53
11597,216,600,807,513,165,602,53,53,53,53
11598,333,787,575,157,708,785,53,53,53,53
11599,70,96,249,596,328,695,53,53,53,53
11600,284,523,401,498,197,372,53,53,53,53
11601,501,769,769,439,560,409,53,53,53,53
11602,287,7,223,223,640,413,53,53,53,53
11603,781,761,761,761,298,571,53,53,53,53
11604,328,477,390,264,626,434,53,53,53,53
11605,689,770,496,364,779,66,53,53,53,53
11606,719,289,464,464,156,223,53,53,53,53
11607,71,524,496,417,486,155,53,53,53,53
11608,639,666,666,519,454,92,53,53,53,53
11609,620,134,646,646,562,229,53,53,53,53
11610,371,56,224,20,486,53,53,53,53,53
11611,205,494,200,411,624,798,53,53,53,53
11612,509,140,708,578,457,612,53,53,53,53
11613,714,43,568,756,581,111,53,53,53,53
11614,547,613,577,747,577,701,53,53,53,53
11615,107,519,186,506,799,740,53,53,53,53
11616,96,379,96,541,246,808,53,53,53,53
11617,705,101,417,792,220,498,53,53,53,53
11618,51,51,58,499,82,256,53,53,53,53
11619,369,482,427,296,384,185,53,53,53,53
11620,278,563,799,485,686,167,53,53,53,53
11621,625,787,708,381,313,635,53,53,53,53
11622,747,459,736,23,37,490,53,53,53,53
11623,190,686,686,289,17,133,53,53,53,53
11624,536,165,755,601,685,455,53,53,53,53
11625,372,668,744,512,669,411,53,53,53,53
11626,115,211,709,41,177,179,53,53,53,53
11627,666,75,88,256,256,691,53,53,53,53
11628,620,423,752,511,768,568,53,53,53,53
11629,496,496,287,481,568,583,53,53,53,53
11630,621,111,691,794,350,347,53,53,53,53
11631,434,629,647,647,508,19,53,53,53,53
11632,43,43,43,710,810,312,53,53,53,53
11633,632,233,561,468,368,293,53,53,53,53
11634,695,675,721,675,782,404,53,53,53,53
11635,17,40,159,66,689,241,53,53,53,53
11636,297,695,719,433,75,487,53,53,53,53
11637,33,493,10,54,166,366,53,53,53,53
11638,698,698,547,536,768,528,53,53,53,53
11639,447,261,261,370,20,775,53,53,53,53
11640,411,411,110,752,434,401,53,53,53,53
11641,408,374,244,28,237,650,53,53,53,53
11642,312,648,194,372,603,326,53,53,53,53
11643,36,420,420,790,214,613,53,53,53,53
11644,372,127,463,728,656,758,53,53,53,53
11645,682,682,682,703,149,157,53,53,53,53
11646,346,708,804,736,434,451,53,53,53,53
11647,727,804,409,409,284,803,53,53,53,53
11648,245,368,368,435,791,387,53,53,53,53
11649,365,792,720,632,364,312,53,53,53,53
11650,711,711,711,711,654,711,53,53,53,53
11651,468,380,528,575,811,685,53,53,53,53
11652,53,358,725,725,580,500,53,53,53,53
11653,599,519,666,684,599,80,53,53,53,53
11654,555,127,790,489,380,58,53,53,53,53
11655,182,86,182,657,109,500,53,53,53,53
11656,578,488,488,578,735,248,53,53,53,53
11657,396,442,442,442,439,224,53,53,53,53
11658,154,610,589,740,234,74,53,53,53,53
11659,283,433,479,479,653,696,53,53,53,53
11660,0,140,522,601,522,21,53,53,53,53
11661,749,549,777,549,548,433,53,53,53,53
11662,531,530,439,563,749,302,53,53,53,53
11663,604,604,607,329,115,572,53,53,53,53
11664,326,761,401,424,718,118,53,53,53,53
11665,292,292,469,402,769,67,53,53,53,53
11666,380,683,742,596,143,351,53,53,53,53
11667,182,806,177,192,801,626,53,53,53,53
11668,424,403,402,125,654,156,53,53,53,53
11669,7,747,426,513,468,125,53,53,53,53
11670,166,781,599,639,497,193,53,53,53,53
11671,621,665,326,665,541,580,53,53,53,53
11672,254,206,31,568,766,531,53,53,53,53
11673,769,789,653,749,269,682,53,53,53,53
11674,684,184,759,574,435,379,53,53,53,53
11675,172,74,646,210,717,396,53,53,53,53
11676,504,466,338,511,85,373,53,53,53,53
11677,472,162,661,722,203,543,53,53,53,53
11678,194,722,713,560,149,740,53,53,53,53
11679,373,287,165,404,427,105,53,53,53,53
11680,113,105,308,801,756,514,53,53,53,53
11681,522,522,522,522,522,679,53,53,53,53
11682,147,100,100,100,96,583,53,53,53,53
11683,754,93,446,252,365,101,53,53,53,53
11684,629,480,364,811,550,768,53,53,53,53
11685,49,788,543,543,251,292,53,53,53,53
11686,370,657,494,427,744,153,53,53,53,53
11687,667,123,315,315,366,43,53,53,53,53
11688,762,251,782,484,733,763,53,53,53,53
11689,618,187,499,329,561,354,53,53,53,53
11690,666,639,639,639,498,142,53,53,53,53
11691,409,635,635,635,192,420,53,53,53,53
11692,373,463,445,445,721,675,53,53,53,53
11693,608,684,521,772,167,358,53,53,53,53
11694,333,143,222,615,613,222,53,53,53,53
11695,420,780,780,569,412,473,53,53,53,53
11696,192,696,536,559,626,49,53,53,53,53
11697,274,257,191,491,255,356,53,53,53,53
11698,724,493,495,723,573,176,53,53,53,53
11699,458,211,602,770,658,411,53,53,53,53
11700,467,221,16,348,555,467,53,53,53,53
11701,121,261,746,229,574,170,53,53,53,53
11702,538,782,782,782,764,798,53,53,53,53
11703,688,372,171,171,23,171,53,53,53,53
11704,640,137,677,79,677,100,53,53,53,53
11705,523,330,35,409,699,282,53,53,53,53
11706,688,596,688,563,46,284,53,53,53,53
11707,735,42,42,150,425,429,53,53,53,53
11708,540,540,540,528,764,506,53,53,53,53
11709,741,42,547,79,391,213,53,53,53,53
11710,794,36,361,295,17,36,53,53,53,53
11711,320,639,450,639,530,388,53,53,53,53
11712,338,308,134,775,661,624,53,53,53,53
11713,669,524,29,760,459,768,53,53,53,53
11714,652,766,147,121,654,77,53,53,53,53
11715,789,452,584,166,93,108,53,53,53,53
11716,674,195,195,22,704,768,53,53,53,53
11717,483,483,447,779,394,231,53,53,53,53
11718,607,724,680,526,798,578,53,53,53,53
11719,50,688,688,628,771,7,53,53,53,53
11720,299,439,262,262,439,537,53,53,53,53
11721,375,776,776,90,519,761,53,53,53,53
11722,805,594,540,508,492,784,53,53,53,53
11723,698,725,782,689,805,463,53,53,53,53
11724,498,736,647,158,604,454,53,53,53,53
11725,613,182,573,362,400,104,53,53,53,53
11726,718,406,387,558,608,697,53,53,53,53
11727,729,0,793,518,596,636,53,53,53,53
11728,284,64,741,313,40,92,53,53,53,53
11729,492,536,471,231,423,687,53,53,53,53
11730,527,527,287,433,391,179,53,53,53,53
11731,673,80,472,730,487,256,53,53,53,53
11732,799,799,799,234,498,185,53,53,53,53
11733,186,251,141,319,480,400,53,53,53,53
11734,412,794,447,685,810,735,53,53,53,53
11735,372,127,390,463,588,106,53,53,53,53
11736,94,508,486,448,725,768,53,53,53,53
11737,293,505,625,480,581,707,53,53,53,53
11738,811,94,760,510,594,766,53,53,53,53
11739,490,557,504,748,661,277,53,53,53,53
11740,348,391,666,299,784,358,53,53,53,53
11741,71,646,602,799,457,563,53,53,53,53
11742,540,691,386,295,693,764,53,53,53,53
11743,451,573,631,480,139,509,53,53,53,53
11744,416,712,121,547,730,69,53,53,53,53
11745,481,115,807,698,181,763,53,53,53,53
11746,717,717,420,717,140,677,53,53,53,53
11747,523,225,225,677,381,490,53,53,53,53
11748,406,326,526,526,359,66,53,53,53,53
11749,760,449,787,788,710,681,53,53,53,53
11750,389,198,142,142,7,141,53,53,53,53
11751,794,625,682,709,474,321,53,53,53,53
11752,625,491,696,433,6,65,53,53,53,53
11753,751,810,236,236,71,262,53,53,53,53
11754,443,213,295,713,712,62,53,53,53,53
11755,688,688,688,688,448,772,53,53,53,53
11756,722,362,647,275,794,196,53,53,53,53
11757,687,805,508,446,686,80,53,53,53,53
11758,729,729,181,181,13,722,53,53,53,53
11759,441,710,110,506,536,798,53,53,53,53
11760,410,567,366,504,213,53,53,53,53,53
11761,474,676,793,126,752,615,53,53,53,53
11762,7,470,295,504,321,127,53,53,53,53
11763,455,613,770,455,797,703,53,53,53,53
11764,760,776,157,626,390,518,53,53,53,53
11765,158,282,166,586,526,656,53,53,53,53
11766,220,755,677,536,668,352,53,53,53,53
11767,648,633,701,715,257,668,53,53,53,53
11768,78,23,80,161,23,573,53,53,53,53
11769,665,0,769,447,561,619,53,53,53,53
11770,417,32,32,518,614,413,53,53,53,53
11771,523,508,23,515,208,389,53,53,53,53
11772,570,200,625,625,323,509,53,53,53,53
11773,652,142,602,602,559,622,53,53,53,53
11774,404,301,404,602,274,274,53,53,53,53
11775,407,399,407,49,742,58,53,53,53,53
11776,713,419,419,385,515,548,53,53,53,53
11777,770,768,667,758,44,3,53,53,53,53
11778,799,77,526,684,549,604,53,53,53,53
11779,102,537,650,650,771,287,53,53,53,53
11780,752,221,190,587,223,434,53,53,53,53
11781,582,702,478,478,665,504,53,53,53,53
11782,599,433,553,610,536,467,53,53,53,53
11783,141,124,734,433,786,127,53,53,53,53
11784,596,519,469,781,630,448,53,53,53,53
11785,418,783,783,650,558,68,53,53,53,53
11786,245,553,419,592,771,152,53,53,53,53
11787,761,158,185,754,746,53,53,53,53,53
11788,3,466,652,249,360,744,53,53,53,53
11789,293,627,253,521,551,555,53,53,53,53
11790,794,484,484,454,77,14,53,53,53,53
11791,708,415,457,674,301,733,53,53,53,53
11792,245,730,504,526,347,413,53,53,53,53
11793,134,647,647,806,94,445,53,53,53,53
11794,443,334,613,41,487,308,53,53,53,53
11795,562,804,65,409,187,730,53,53,53,53
11796,537,537,479,623,418,129,53,53,53,53
11797,385,688,7,110,600,43,53,53,53,53
11798,524,425,231,762,496,402,53,53,53,53
11799,130,83,83,258,103,518,53,53,53,53
11800,691,86,194,667,709,88,53,53,53,53
11801,679,682,411,575,709,365,53,53,53,53
11802,539,515,515,809,499,518,53,53,53,53
11803,496,522,522,747,390,148,53,53,53,53
11804,19,805,601,700,110,462,53,53,53,53
11805,725,626,192,712,699,487,53,53,53,53
11806,756,437,756,250,208,625,53,53,53,53
11807,801,414,780,780,683,733,53,53,53,53
11808,751,765,78,388,796,173,53,53,53,53
11809,715,454,509,769,706,455,53,53,53,53
11810,553,563,563,57,467,199,53,53,53,53
11811,477,241,742,722,721,456,53,53,53,53
11812,394,134,176,661,322,136,53,53,53,53
11813,9,348,320,153,599,325,53,53,53,53
11814,321,784,312,615,633,623,53,53,53,53
11815,303,189,489,249,55,466,53,53,53,53
11816,627,627,627,627,627,303,53,53,53,53
11817,521,332,653,135,590,655,53,53,53,53
11818,792,792,792,792,575,725,53,53,53,53
11819,437,788,801,264,624,277,53,53,53,53
11820,541,630,749,749,348,292,53,53,53,53
11821,797,32,50,280,40,808,53,53,53,53
11822,663,698,423,410,486,432,53,53,53,53
11823,536,433,559,511,593,11,53,53,53,53
11824,364,523,581,581,601,562,53,53,53,53
11825,189,798,243,632,511,293,53,53,53,53
11826,810,65,215,174,704,332,53,53,53,53
11827,769,688,806,616,620,337,53,53,53,53
11828,319,574,351,351,89,308,53,53,53,53
11829,384,356,671,177,376,18,53,53,53,53
11830,635,246,246,246,800,377,53,53,53,53
11831,616,371,547,371,223,807,53,53,53,53
11832,645,790,58,780,91,721,53,53,53,53
11833,722,671,390,251,5,794,53,53,53,53
11834,571,705,440,571,418,536,53,53,53,53
11835,519,424,506,439,76,153,53,53,53,53
11836,419,153,191,639,662,370,53,53,53,53
11837,592,224,568,568,807,728,53,53,53,53
11838,702,596,731,273,451,51,53,53,53,53
11839,243,187,157,192,451,534,53,53,53,53
11840,367,216,456,404,769,89,53,53,53,53
11841,673,499,389,10,223,539,53,53,53,53
11842,213,448,512,150,573,334,53,53,53,53
11843,49,488,782,215,610,601,53,53,53,53
11844,472,647,647,736,665,610,53,53,53,53
11845,2,2,234,2,374,513,53,53,53,53
11846,607,763,518,685,355,751,53,53,53,53
11847,683,572,728,572,384,484,53,53,53,53
11848,517,280,610,610,210,656,53,53,53,53
11849,297,236,119,119,449,221,53,53,53,53
11850,174,445,499,487,487,373,53,53,53,53
11851,327,478,797,691,581,572,53,53,53,53
11852,696,192,712,712,514,510,53,53,53,53
11853,185,185,431,185,17,732,53,53,53,53
11854,10,662,697,697,197,566,53,53,53,53
11855,619,423,794,372,77,788,53,53,53,53
11856,769,686,559,559,86,416,53,53,53,53
11857,195,55,239,234,264,313,53,53,53,53
11858,610,639,418,418,482,419,53,53,53,53
11859,598,77,85,412,215,3,53,53,53,53
11860,245,418,418,598,759,799,53,53,53,53
11861,673,797,384,595,539,116,53,53,53,53
11862,400,603,24,243,763,723,53,53,53,53
11863,553,535,300,662,749,4,53,53,53,53
11864,558,596,596,596,278,484,53,53,53,53
11865,165,711,206,206,285,64,53,53,53,53
11866,517,236,485,131,363,251,53,53,53,53
11867,573,581,463,562,700,536,53,53,53,53
11868,721,747,797,747,721,88,53,53,53,53
11869,728,556,708,733,685,22,53,53,53,53
11870,459,675,803,725,502,758,53,53,53,53
11871,197,419,778,688,219,527,53,53,53,53
11872,545,680,411,675,408,736,53,53,53,53
11873,280,556,556,556,65,768,53,53,53,53
11874,409,86,770,503,263,446,53,53,53,53
11875,635,400,683,556,183,653,53,53,53,53
11876,749,269,374,568,575,782,53,53,53,53
11877,751,4,4,4,459,696,53,53,53,53
11878,624,382,422,422,379,662,53,53,53,53
11879,533,519,584,695,307,766,53,53,53,53
11880,333,51,321,683,753,390,53,53,53,53
11881,523,804,333,333,788,728,53,53,53,53
11882,634,777,548,511,7,380,53,53,53,53
11883,525,7,30,30,693,462,53,53,53,53
11884,411,411,411,411,397,106,53,53,53,53
11885,529,513,245,610,598,98,53,53,53,53
11886,651,663,129,679,514,364,53,53,53,53
11887,471,509,316,618,773,600,53,53,53,53
11888,187,568,535,535,6,720,53,53,53,53
11889,635,729,596,561,476,476,53,53,53,53
11890,592,784,643,696,580,584,53,53,53,53
11891,359,359,119,340,11,41,53,53,53,53
11892,332,571,175,630,326,600,53,53,53,53
11893,792,480,480,763,768,420,53,53,53,53
11894,213,580,451,455,464,360,53,53,53,53
11895,231,715,689,536,335,377,53,53,53,53
11896,597,472,36,627,810,492,53,53,53,53
11897,780,802,807,456,658,779,53,53,53,53
11898,638,638,638,638,721,354,53,53,53,53
11899,395,395,395,275,626,321,53,53,53,53
11900,776,182,182,182,764,635,53,53,53,53
11901,575,125,125,243,688,95,53,53,53,53
11902,56,513,467,408,467,280,53,53,53,53
11903,511,665,45,390,203,139,53,53,53,53
11904,510,811,811,390,776,760,53,53,53,53
11905,325,412,174,748,539,603,53,53,53,53
11906,134,748,5,32,541,433,53,53,53,53
11907,142,106,49,261,224,224,53,53,53,53
11908,623,571,166,166,492,371,53,53,53,53
11909,261,730,756,578,323,541,53,53,53,53
11910,225,776,760,780,752,485,53,53,53,53
11911,586,0,0,0,149,416,53,53,53,53
11912,736,420,576,434,518,580,53,53,53,53
11913,334,792,713,792,715,604,53,53,53,53
11914,550,501,463,518,350,654,53,53,53,53
11915,309,244,389,771,664,255,53,53,53,53
11916,686,656,656,22,231,592,53,53,53,53
11917,428,308,100,95,583,208,53,53,53,53
11918,187,318,318,784,726,553,53,53,53,53
11919,360,718,141,406,134,10,53,53,53,53
11920,407,636,19,434,407,708,53,53,53,53
11921,513,314,180,622,702,676,53,53,53,53
11922,726,705,705,467,136,599,53,53,53,53
11923,770,634,417,508,656,533,53,53,53,53
11924,388,166,721,60,347,695,53,53,53,53
11925,708,423,550,658,457,184,53,53,53,53
11926,755,249,559,474,641,743,53,53,53,53
11927,440,121,509,229,276,381,53,53,53,53
11928,484,567,775,802,340,559,53,53,53,53
11929,480,727,578,811,522,577,53,53,53,53
11930,500,572,671,518,660,805,53,53,53,53
11931,108,265,770,322,164,527,53,53,53,53
11932,519,661,661,527,77,714,53,53,53,53
11933,287,287,287,705,619,540,53,53,53,53
11934,775,457,559,549,673,243,53,53,53,53
11935,696,304,451,696,612,788,53,53,53,53
11936,23,543,669,669,192,648,53,53,53,53
